time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,377.7080383300781,372.7599792480469,377.5999755859375,379.3799743652344,257.0799865722656,66.13523864746094,-1.56805419921875,108798
2.0,378.1144104003906,373.03997802734375,377.94000244140625,379.6999816894531,258.17999267578125,65.24264526367188,-1.614410400390625,108798
3.0,378.2391052246094,373.0999755859375,378.0999755859375,379.8599853515625,259.68499755859375,64.38999938964844,-1.619110107421875,108798
4.0,378.3475341796875,373.239990234375,378.1999816894531,380.0,260.9599914550781,63.74178695678711,-1.6075439453125,108798
5.0,378.6033935546875,373.3999938964844,378.3199768066406,380.2200012207031,262.2200012207031,63.09990310668945,-1.703399658203125,108798
6.0,378.82696533203125,373.44000244140625,378.44000244140625,380.44000244140625,263.06500244140625,62.56191635131836,-1.84698486328125,108798
7.0,379.05377197265625,373.67999267578125,378.6999816894531,380.55999755859375,264.1199951171875,62.06364059448242,-1.833770751953125,108798
8.0,379.1150207519531,373.79998779296875,378.8599853515625,380.6600036621094,264.5799865722656,61.74785614013672,-1.7950439453125,108798
9.0,379.2848205566406,373.8999938964844,378.97998046875,380.8399963378906,264.8599853515625,61.64834213256836,-1.864837646484375,108798
10.0,379.33563232421875,373.97998046875,379.03997802734375,380.91998291015625,265.1600036621094,61.547401428222656,-1.815643310546875,108798
11.0,379.38507080078125,374.0799865722656,379.0199890136719,381.0,265.5,61.36616134643555,-1.76507568359375,108798
12.0,379.58758544921875,374.1399841308594,379.1600036621094,381.1600036621094,266.91998291015625,60.92744445800781,-1.9075927734375,108798
13.0,379.5082702636719,374.1999816894531,379.1600036621094,381.0799865722656,267.3599853515625,60.653324127197266,-1.828277587890625,108798
14.0,379.5776672363281,374.2799987792969,379.29998779296875,381.1600036621094,268.04498291015625,60.471473693847656,-1.81768798828125,108798
15.0,379.6940612792969,374.2599792480469,379.3199768066406,381.1999816894531,268.0050048828125,60.48038101196289,-1.85406494140625,108798
16.0,379.5323181152344,374.2599792480469,379.239990234375,381.05999755859375,267.8199768066406,60.21207809448242,-1.732330322265625,108798
17.0,379.5776062011719,374.44000244140625,379.3399963378906,381.1600036621094,268.3800048828125,59.99302291870117,-1.657623291015625,108798
18.0,379.79217529296875,374.53997802734375,379.53997802734375,381.3399963378906,268.6600036621094,59.833003997802734,-1.712188720703125,108798
19.0,379.82818603515625,374.6600036621094,379.5999755859375,381.3599853515625,269.29998779296875,59.64542007446289,-1.648193359375,108798
20.0,380.07427978515625,374.739990234375,379.6999816894531,381.5799865722656,269.91998291015625,59.573631286621094,-1.7742919921875,108798
21.0,380.10076904296875,374.7599792480469,379.7599792480469,381.6199951171875,270.55999755859375,59.25309371948242,-1.780792236328125,108798
22.0,380.2140197753906,374.8599853515625,379.8799743652344,381.739990234375,271.1999816894531,59.087745666503906,-1.794036865234375,108798
23.0,380.3240661621094,374.94000244140625,379.97998046875,381.8805847167969,271.55999755859375,58.98937225341797,-1.8040771484375,108798
24.0,380.6142883300781,375.0799865722656,380.17999267578125,382.17999267578125,272.03997802734375,58.97511672973633,-1.894287109375,108798
25.0,380.6788024902344,375.0999755859375,380.239990234375,382.239990234375,272.29998779296875,58.78104782104492,-1.938812255859375,108798
26.0,380.7710266113281,375.2200012207031,380.3999938964844,382.3799743652344,272.239990234375,58.6141357421875,-1.851043701171875,108798
27.0,380.8312072753906,375.3999938964844,380.4599914550781,382.3999938964844,272.7649841308594,58.46683883666992,-1.831207275390625,108798
