time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,378.34429931640625,374.0,378.2599792480469,379.94000244140625,240.739990234375,72.20806884765625,-1.384307861328125,108994
2.0,378.2093811035156,374.0199890136719,378.2200012207031,379.91998291015625,244.26998901367188,70.61773681640625,-1.269378662109375,108994
3.0,378.44091796875,374.0799865722656,378.3599853515625,380.0799865722656,245.32501220703125,69.82289123535156,-1.420928955078125,108994
4.0,378.4712829589844,374.05999755859375,378.3399963378906,380.17999267578125,246.16500854492188,69.31416320800781,-1.4512939453125,108994
5.0,378.33038330078125,374.0799865722656,378.3599853515625,380.1600036621094,248.01998901367188,68.43224334716797,-1.310394287109375,108994
6.0,378.3114318847656,373.97998046875,378.0799865722656,379.97998046875,248.95999145507812,67.87910461425781,-1.43145751953125,108994
7.0,378.1238708496094,374.0199890136719,378.17999267578125,379.91998291015625,249.57998657226562,67.5548324584961,-1.223876953125,108994
8.0,378.2535400390625,374.0799865722656,378.2599792480469,380.0,249.69998168945312,67.45852661132812,-1.293548583984375,108994
9.0,378.37933349609375,374.0799865722656,378.29998779296875,380.0213928222656,251.0,67.01109313964844,-1.39935302734375,108994
10.0,378.5428771972656,373.969970703125,378.3399963378906,380.1999816894531,251.67999267578125,66.47041320800781,-1.562896728515625,108994
11.0,378.3088684082031,373.94000244140625,378.22698974609375,380.0,251.8800048828125,66.38893127441406,-1.388885498046875,108994
12.0,378.4901123046875,374.0,378.3199768066406,380.1399841308594,252.2449951171875,66.2210693359375,-1.4901123046875,108994
13.0,378.58551025390625,374.0199890136719,378.3999938964844,380.3199768066406,252.55999755859375,65.95368194580078,-1.5255126953125,108994
14.0,378.4971923828125,373.9599914550781,378.3399963378906,380.2200012207031,253.25997924804688,65.65995788574219,-1.5172119140625,108994
15.0,378.5181579589844,374.0199890136719,378.3799743652344,380.1199951171875,253.44000244140625,65.56520080566406,-1.478179931640625,108994
16.0,378.49554443359375,374.0,378.41998291015625,380.1399841308594,253.33999633789062,65.4722900390625,-1.45556640625,108994
17.0,378.35858154296875,374.03997802734375,378.3199768066406,379.97998046875,253.83999633789062,65.2441635131836,-1.35858154296875,108994
18.0,378.4346008300781,373.97998046875,378.29998779296875,380.0,254.82000732421875,64.8568344116211,-1.454620361328125,108994
19.0,378.5063781738281,373.9599914550781,378.2799987792969,380.0,255.13998413085938,64.6478500366211,-1.566375732421875,108994
20.0,378.3370666503906,373.8799743652344,378.17999267578125,379.91998291015625,255.364990234375,64.46782684326172,-1.43707275390625,108994
21.0,378.35418701171875,373.8599853515625,378.239990234375,380.0199890136719,255.95999145507812,64.30859375,-1.474212646484375,108994
22.0,378.3440856933594,373.8399963378906,378.2200012207031,380.0,256.55999755859375,64.00029754638672,-1.484100341796875,108994
23.0,378.2537841796875,373.8199768066406,378.1199951171875,379.8799743652344,256.53997802734375,64.10606384277344,-1.45379638671875,108994
24.0,378.36962890625,373.91998291015625,378.2799987792969,380.03997802734375,256.8399963378906,63.95833969116211,-1.44964599609375,108994
25.0,378.4871826171875,374.0,378.44000244140625,380.2013854980469,257.1399841308594,63.75816345214844,-1.44720458984375,108994
26.0,378.43475341796875,373.94000244140625,378.29998779296875,380.0199890136719,257.53997802734375,63.652217864990234,-1.45477294921875,108994
27.0,378.2753601074219,373.8399963378906,378.17999267578125,379.8799743652344,257.2599792480469,63.56733703613281,-1.45538330078125,108994
28.0,378.28668212890625,373.8199768066406,378.2200012207031,379.9599914550781,257.9599914550781,63.48912811279297,-1.446685791015625,108994
29.0,378.2862243652344,373.79998779296875,378.2200012207031,379.91998291015625,257.8399963378906,63.44287872314453,-1.46624755859375,108994
30.0,378.3299865722656,373.79998779296875,378.239990234375,379.91998291015625,257.3199768066406,63.350341796875,-1.489990234375,108994
31.0,378.4711608886719,373.8599853515625,378.2599792480469,380.05999755859375,257.0799865722656,63.399715423583984,-1.5911865234375,108994
32.0,378.512451171875,373.97998046875,378.3399963378906,380.05999755859375,256.30499267578125,63.50132369995117,-1.492462158203125,108994
33.0,378.476318359375,374.0,378.3199768066406,380.05999755859375,256.94000244140625,63.258453369140625,-1.476318359375,108994
34.0,378.5334777832031,374.0799865722656,378.3199768066406,380.0199890136719,257.17999267578125,63.290855407714844,-1.51348876953125,108994
35.0,378.56158447265625,374.1199951171875,378.44000244140625,380.1399841308594,257.79998779296875,63.187808990478516,-1.5015869140625,108994
36.0,378.5612487792969,374.1999816894531,378.53997802734375,380.1999816894531,258.05999755859375,62.9813346862793,-1.4012451171875,108994
37.0,378.5606689453125,374.17999267578125,378.47998046875,380.181396484375,258.7799987792969,62.65349578857422,-1.400665283203125,108994
38.0,378.483154296875,374.05999755859375,378.3799743652344,380.0799865722656,259.0799865722656,62.47136688232422,-1.42315673828125,108994
39.0,378.4313659667969,373.9599914550781,378.2599792480469,380.0199890136719,260.0249938964844,62.188743591308594,-1.47137451171875,108994
40.0,378.4668273925781,373.9599914550781,378.3199768066406,380.03997802734375,260.29998779296875,62.06123733520508,-1.526824951171875,108994
41.0,378.4693908691406,373.8999938964844,378.2200012207031,379.97998046875,260.885009765625,61.942237854003906,-1.58941650390625,108994
42.0,378.4521484375,373.79998779296875,378.0799865722656,379.97998046875,260.6199951171875,61.905208587646484,-1.692169189453125,108994
43.0,378.2464904785156,373.7200012207031,377.9599914550781,379.7200012207031,260.6000061035156,61.85495376586914,-1.58648681640625,108994
44.0,378.38665771484375,373.67999267578125,378.05999755859375,379.8399963378906,260.05999755859375,61.85879135131836,-1.686676025390625,108994
45.0,378.4640808105469,373.8199768066406,378.2599792480469,380.0,259.6399841308594,62.020896911621094,-1.62408447265625,108994
46.0,378.2504577636719,373.8399963378906,378.1399841308594,379.8599853515625,259.91998291015625,61.95735549926758,-1.450469970703125,108994
47.0,378.235595703125,373.7799987792969,378.05999755859375,379.79998779296875,260.41998291015625,61.823978424072266,-1.49560546875,108994
48.0,378.44720458984375,373.7799987792969,378.05999755859375,379.9599914550781,261.17999267578125,61.5357780456543,-1.667205810546875,108994
49.0,378.4872131347656,373.79998779296875,378.05999755859375,379.98138427734375,260.9599914550781,61.534881591796875,-1.687225341796875,108994
50.0,378.66656494140625,373.7200012207031,378.1199951171875,380.17999267578125,261.29998779296875,61.5252799987793,-1.886566162109375,108994
51.0,378.4014587402344,373.7200012207031,378.0999755859375,379.97998046875,261.94000244140625,61.16903305053711,-1.68145751953125,108994
52.0,378.5108337402344,373.739990234375,378.1999816894531,380.05999755859375,261.8999938964844,61.16889953613281,-1.7308349609375,108994
53.0,378.4123840332031,373.8999938964844,378.29998779296875,380.0,261.42498779296875,61.25765609741211,-1.51239013671875,108994
54.0,378.35693359375,373.8399963378906,378.1999816894531,379.91998291015625,261.55999755859375,61.17945861816406,-1.4969482421875,108994
55.0,378.2228088378906,373.6999816894531,377.97998046875,379.739990234375,261.44000244140625,61.22324752807617,-1.602813720703125,108994
56.0,378.2476501464844,373.7200012207031,378.0,379.79998779296875,261.42498779296875,61.33627700805664,-1.607666015625,108994
57.0,378.3918151855469,373.7599792480469,378.1199951171875,380.00140380859375,261.2250061035156,61.466556549072266,-1.61181640625,108994
58.0,378.4023132324219,373.7200012207031,378.1399841308594,380.03997802734375,260.6050109863281,61.516258239746094,-1.662322998046875,108994
59.0,378.233642578125,373.6399841308594,377.96697998046875,379.92138671875,260.3599853515625,61.4019660949707,-1.593658447265625,108994
60.0,378.0601501464844,373.6600036621094,377.91998291015625,379.67999267578125,260.6000061035156,61.31356430053711,-1.500152587890625,108994
61.0,377.931396484375,373.739990234375,377.91998291015625,379.5999755859375,260.5799865722656,61.33845901489258,-1.3114013671875,108994
62.0,377.9372863769531,373.67999267578125,377.8199768066406,379.5799865722656,260.47998046875,61.318145751953125,-1.377288818359375,108994
63.0,377.94354248046875,373.67999267578125,377.8599853515625,379.53997802734375,259.7799987792969,61.5477180480957,-1.383544921875,108994
64.0,377.9903869628906,373.6399841308594,377.8399963378906,379.55999755859375,260.7049865722656,61.253929138183594,-1.430389404296875,108994
65.0,378.3576354980469,373.6600036621094,378.0,379.94000244140625,261.1199951171875,61.09711456298828,-1.65765380859375,108994
66.0,378.3993225097656,373.7799987792969,378.0,379.8999938964844,261.5799865722656,60.89670944213867,-1.6793212890625,108994
67.0,378.2027282714844,373.7799987792969,377.9599914550781,379.7200012207031,261.5050048828125,60.91453552246094,-1.522735595703125,108994
68.0,378.03765869140625,373.79998779296875,377.9469909667969,379.6199951171875,262.5799865722656,60.41171646118164,-1.34368896484375,108994
69.0,377.94586181640625,373.7200012207031,377.8799743652344,379.53997802734375,262.44000244140625,60.48490524291992,-1.34588623046875,108994
70.0,378.2369079589844,373.8599853515625,378.05999755859375,379.6999816894531,262.6999816894531,60.552433013916016,-1.482940673828125,108994
71.0,378.23602294921875,373.79998779296875,378.05999755859375,379.8199768066406,262.1399841308594,60.67566680908203,-1.516021728515625,108994
72.0,378.07965087890625,373.8399963378906,377.97998046875,379.6600036621094,262.2049865722656,60.72456741333008,-1.359649658203125,108994
73.0,378.0157165527344,373.8399963378906,377.94000244140625,379.6399841308594,262.1399841308594,60.67061233520508,-1.335723876953125,108994
74.0,378.0381774902344,373.8999938964844,378.0199890136719,379.6399841308594,262.3199768066406,60.56208801269531,-1.298187255859375,108994
75.0,378.2943420410156,373.8399963378906,378.0799865722656,379.8199768066406,262.1999816894531,60.60442352294922,-1.51434326171875,108994
76.0,378.3135681152344,373.8199768066406,378.1199951171875,379.91998291015625,262.364990234375,60.43522644042969,-1.5335693359375,108994
77.0,378.2119140625,373.8999938964844,378.1399841308594,379.8799743652344,262.2599792480469,60.5361213684082,-1.41192626953125,108994
78.0,378.2045593261719,373.91998291015625,378.0799865722656,379.79998779296875,262.6600036621094,60.33820724487305,-1.424560546875,108994
79.0,378.0472106933594,373.7200012207031,377.8599853515625,379.55999755859375,262.6999816894531,60.466163635253906,-1.447235107421875,108994
80.0,378.1744384765625,373.5999755859375,377.7599792480469,379.6399841308594,262.8599853515625,60.41831970214844,-1.6744384765625,108994
81.0,378.2296447753906,373.67999267578125,377.94000244140625,379.8599853515625,262.2599792480469,60.49675369262695,-1.58966064453125,108994
82.0,378.4302062988281,373.5799865722656,377.94000244140625,379.8999938964844,262.5,60.28949737548828,-1.830230712890625,108994
83.0,378.4655456542969,373.55999755859375,377.8999938964844,379.91998291015625,261.79998779296875,60.290443420410156,-1.845550537109375,108994
84.0,378.084716796875,373.67999267578125,377.8599853515625,379.6399841308594,261.7799987792969,60.49007034301758,-1.52471923828125,108994
85.0,378.11895751953125,373.6999816894531,377.8199768066406,379.6399841308594,261.6399841308594,60.47175598144531,-1.5589599609375,108994
86.0,378.141845703125,373.6600036621094,377.8599853515625,379.6600036621094,261.41998291015625,60.46079635620117,-1.58184814453125,108994
87.0,378.2162170410156,373.55999755859375,377.8799743652344,379.8199768066406,262.3199768066406,60.34456253051758,-1.656219482421875,108994
88.0,378.08184814453125,373.53997802734375,377.8199768066406,379.62139892578125,262.97998046875,60.12549591064453,-1.561859130859375,108994
89.0,378.18060302734375,373.53997802734375,377.8799743652344,379.8199768066406,262.2649841308594,60.250606536865234,-1.62060546875,108994
90.0,378.0804443359375,373.55999755859375,377.79998779296875,379.55999755859375,263.04498291015625,59.87916564941406,-1.5804443359375,108994
91.0,378.06866455078125,373.67999267578125,377.91998291015625,379.5799865722656,263.1600036621094,59.75438690185547,-1.46868896484375,108994
92.0,377.9770812988281,373.5999755859375,377.8399963378906,379.53997802734375,262.1600036621094,59.821441650390625,-1.477081298828125,108994
93.0,377.9711608886719,373.5799865722656,377.79998779296875,379.55999755859375,262.67999267578125,59.71098709106445,-1.491180419921875,108994
94.0,377.9802551269531,373.53997802734375,377.7799987792969,379.4599914550781,261.8199768066406,60.10653305053711,-1.520263671875,108994
95.0,378.0946960449219,373.53997802734375,377.7799987792969,379.5199890136719,262.29998779296875,59.93955612182617,-1.614715576171875,108994
96.0,378.61376953125,373.55999755859375,377.91998291015625,380.05999755859375,262.67999267578125,59.84901809692383,-2.0137939453125,108994
97.0,378.4937744140625,373.5199890136719,377.8799743652344,379.91998291015625,262.9049987792969,59.80878448486328,-1.973785400390625,108994
98.0,378.2334289550781,373.41998291015625,377.8199768066406,379.7200012207031,263.2449951171875,59.63890838623047,-1.813446044921875,108994
99.0,378.1477966308594,373.3799743652344,377.8399963378906,379.5999755859375,262.1650085449219,59.92222595214844,-1.727813720703125,108994
100.0,377.95098876953125,373.44000244140625,377.8999938964844,379.7200012207031,261.5199890136719,60.08634948730469,-1.47100830078125,108994
101.0,377.87054443359375,373.55999755859375,377.8199768066406,379.44000244140625,262.05999755859375,59.881065368652344,-1.410552978515625,108994
102.0,378.41326904296875,373.5799865722656,378.0199890136719,379.8399963378906,262.67999267578125,59.75639724731445,-1.853271484375,108994
103.0,378.42071533203125,373.5199890136719,378.03997802734375,379.8799743652344,263.03997802734375,59.611507415771484,-1.840728759765625,108994
104.0,378.22393798828125,373.7200012207031,378.05999755859375,379.6999816894531,263.1600036621094,59.67827224731445,-1.5439453125,108994
105.0,378.30963134765625,373.79998779296875,378.05999755859375,379.7200012207031,262.7599792480469,59.85527420043945,-1.56964111328125,108994
106.0,378.4651794433594,373.739990234375,377.97998046875,379.8799743652344,262.29998779296875,60.0911979675293,-1.76519775390625,108994
107.0,378.46807861328125,373.6600036621094,377.94000244140625,379.79998779296875,263.29998779296875,59.74717330932617,-1.86810302734375,108994
108.0,378.1047668457031,373.5199890136719,377.739990234375,379.53997802734375,263.1600036621094,59.65340042114258,-1.644775390625,108994
109.0,377.93701171875,373.53997802734375,377.6199951171875,379.3799743652344,263.0,59.53425979614258,-1.557037353515625,108994
110.0,378.029296875,373.5999755859375,377.6399841308594,379.47998046875,263.29998779296875,59.387149810791016,-1.629302978515625,108994
111.0,377.93035888671875,373.5799865722656,377.6600036621094,379.47998046875,263.1999816894531,59.44038391113281,-1.5103759765625,108994
112.0,378.04803466796875,373.5999755859375,377.67999267578125,379.53997802734375,263.739990234375,59.44904327392578,-1.648040771484375,108994
113.0,377.9518127441406,373.55999755859375,377.6399841308594,379.44000244140625,263.7200012207031,59.49941635131836,-1.591827392578125,108994
114.0,378.0092468261719,373.5799865722656,377.7799987792969,379.6399841308594,263.17999267578125,59.777198791503906,-1.54925537109375,108994
115.0,377.9081115722656,373.6399841308594,377.6399841308594,379.3999938964844,263.8800048828125,59.661991119384766,-1.488128662109375,108994
116.0,378.0266418457031,373.5,377.6399841308594,379.4613952636719,264.1000061035156,59.54425811767578,-1.666656494140625,108994
117.0,377.9776611328125,373.3999938964844,377.5999755859375,379.41998291015625,263.97998046875,59.47213363647461,-1.717681884765625,108994
118.0,378.1030578613281,373.41998291015625,377.6199951171875,379.5,263.6999816894531,59.5040397644043,-1.7630615234375,108994
119.0,377.9135437011719,373.4599914550781,377.53997802734375,379.3799743652344,262.44000244140625,59.93819046020508,-1.613555908203125,108994
120.0,378.02288818359375,373.5999755859375,377.67999267578125,379.44000244140625,263.6199951171875,59.68558120727539,-1.5828857421875,108994
121.0,377.8599853515625,373.6999816894531,377.6869812011719,379.29998779296875,263.2649841308594,59.609222412109375,-1.399993896484375,108994
122.0,377.8985900878906,373.67999267578125,377.6999816894531,379.3799743652344,263.5249938964844,59.4127197265625,-1.4385986328125,108994
123.0,377.8910217285156,373.67999267578125,377.739990234375,379.3999938964844,263.47998046875,59.27268600463867,-1.411041259765625,108994
124.0,377.98992919921875,373.5799865722656,377.7599792480469,379.5199890136719,264.03997802734375,59.24152755737305,-1.529937744140625,108994
125.0,378.0079650878906,373.6399841308594,377.79998779296875,379.5,264.3800048828125,59.10358428955078,-1.507965087890625,108994
126.0,377.89801025390625,373.7799987792969,377.8399963378906,379.3799743652344,264.47998046875,59.18204116821289,-1.318023681640625,108994
127.0,378.0497131347656,373.8399963378906,377.8799743652344,379.53997802734375,264.3599853515625,59.36851119995117,-1.429718017578125,108994
128.0,378.05157470703125,373.8599853515625,377.94000244140625,379.55999755859375,263.9849853515625,59.589595794677734,-1.391571044921875,108994
129.0,377.9809265136719,373.8199768066406,377.8599853515625,379.47998046875,264.3599853515625,59.5256233215332,-1.40093994140625,108994
130.0,377.9051818847656,373.6600036621094,377.6999816894531,379.3799743652344,264.0799865722656,59.391597747802734,-1.425201416015625,108994
131.0,378.09210205078125,373.6399841308594,377.7799987792969,379.53997802734375,264.55999755859375,59.137794494628906,-1.59210205078125,108994
132.0,378.30291748046875,373.5999755859375,377.8199768066406,379.7799987792969,264.05999755859375,59.04140853881836,-1.80291748046875,108994
133.0,378.03839111328125,373.53997802734375,377.739990234375,379.6399841308594,264.2200012207031,58.98692321777344,-1.618408203125,108994
134.0,377.86962890625,373.47998046875,377.67999267578125,379.4599914550781,264.5,59.05873489379883,-1.5096435546875,108994
135.0,377.966796875,373.4599914550781,377.6600036621094,379.5799865722656,264.4599914550781,59.096099853515625,-1.6068115234375,108994
136.0,378.0384826660156,373.5199890136719,377.6199951171875,379.5999755859375,264.3599853515625,59.27088165283203,-1.698486328125,108994
137.0,378.0390319824219,373.5199890136719,377.6199951171875,379.55999755859375,264.91998291015625,59.14207458496094,-1.6390380859375,108994
138.0,378.0404968261719,373.47998046875,377.6199951171875,379.55999755859375,264.2250061035156,59.362449645996094,-1.70050048828125,108994
139.0,377.9504699707031,373.5,377.7200012207031,379.53997802734375,264.44000244140625,59.13694763183594,-1.57049560546875,108994
140.0,377.9373474121094,373.5,377.739990234375,379.5799865722656,263.3999938964844,59.613346099853516,-1.537353515625,108994
141.0,377.83941650390625,373.47998046875,377.6600036621094,379.4599914550781,263.6600036621094,59.40883255004883,-1.519439697265625,108994
142.0,377.8604736328125,373.47998046875,377.6399841308594,379.41998291015625,263.7449951171875,59.41415023803711,-1.56048583984375,108994
143.0,377.90924072265625,373.5999755859375,377.67999267578125,379.3999938964844,263.94000244140625,59.37406921386719,-1.509246826171875,108994
144.0,377.87188720703125,373.5199890136719,377.6199951171875,379.3599853515625,263.9599914550781,59.36991882324219,-1.531890869140625,108994
145.0,378.03387451171875,373.5199890136719,377.67999267578125,379.5199890136719,264.91998291015625,59.065773010253906,-1.653900146484375,108994
146.0,378.12384033203125,373.53997802734375,377.67999267578125,379.55999755859375,263.9649963378906,59.069374084472656,-1.723846435546875,108994
147.0,377.9723815917969,373.6600036621094,377.6999816894531,379.5199890136719,264.5199890136719,58.8966064453125,-1.552398681640625,108994
148.0,378.0841064453125,373.6600036621094,377.739990234375,379.5799865722656,264.1999816894531,58.90352249145508,-1.6041259765625,108994
149.0,377.9790954589844,373.5799865722656,377.6600036621094,379.55999755859375,264.67999267578125,58.89956283569336,-1.59912109375,108994
150.0,377.94830322265625,373.5999755859375,377.7200012207031,379.5213928222656,264.8800048828125,58.90896987915039,-1.50830078125,108994
151.0,378.0361022949219,373.6199951171875,377.6999816894531,379.41998291015625,265.29998779296875,58.752967834472656,-1.616119384765625,108994
152.0,377.9166259765625,373.6399841308594,377.6600036621094,379.3599853515625,265.5050048828125,58.58549118041992,-1.516632080078125,108994
153.0,377.79534912109375,373.6399841308594,377.6199951171875,379.2200012207031,265.97998046875,58.4903564453125,-1.415374755859375,108994
154.0,377.8843078613281,373.6600036621094,377.6669921875,379.3399963378906,265.8399963378906,58.41904830932617,-1.464324951171875,108994
155.0,377.90020751953125,373.7200012207031,377.79998779296875,379.3799743652344,266.2200012207031,58.52583694458008,-1.440216064453125,108994
156.0,377.9926452636719,373.8999938964844,377.8599853515625,379.47998046875,266.3599853515625,58.49430847167969,-1.372650146484375,108994
157.0,378.024169921875,373.97998046875,377.94000244140625,379.47998046875,265.8399963378906,58.588539123535156,-1.2841796875,108994
158.0,378.0072021484375,373.8399963378906,377.8999938964844,379.5199890136719,265.6050109863281,58.522769927978516,-1.38720703125,108994
159.0,378.0445556640625,373.91998291015625,377.91998291015625,379.53997802734375,265.7200012207031,58.557044982910156,-1.384552001953125,108994
160.0,378.2515869140625,373.8799743652344,378.0199890136719,379.7200012207031,265.7799987792969,58.6457633972168,-1.5115966796875,108994
161.0,378.0523986816406,373.8999938964844,377.94000244140625,379.6399841308594,265.3199768066406,58.62307357788086,-1.3524169921875,108994
162.0,377.99609375,373.91998291015625,377.8599853515625,379.5,266.0799865722656,58.531436920166016,-1.336090087890625,108994
163.0,378.0076599121094,373.91998291015625,377.8799743652344,379.4599914550781,265.8800048828125,58.5931510925293,-1.327667236328125,108994
