time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,378.3321228027344,374.5199890136719,377.9599914550781,379.6399841308594,236.05999755859375,75.0271224975586,-1.4521484375,109766
2.0,378.34259033203125,374.55999755859375,378.0,379.7469787597656,240.3800048828125,72.8827133178711,-1.462615966796875,109766
3.0,378.3003845214844,374.55999755859375,378.03997802734375,379.739990234375,242.77999877929688,71.48375701904297,-1.34039306640625,109766
4.0,378.3742980957031,374.6600036621094,378.1199951171875,379.7799987792969,245.25997924804688,70.33999633789062,-1.334320068359375,109766
5.0,378.4125061035156,374.7200012207031,378.1999816894531,379.94000244140625,246.67999267578125,69.56092071533203,-1.33251953125,109766
6.0,378.2409973144531,374.6600036621094,378.0999755859375,379.7799987792969,248.18499755859375,68.70745086669922,-1.22100830078125,109766
7.0,378.18115234375,374.6199951171875,378.0,379.67999267578125,249.45999145507812,68.15876770019531,-1.221160888671875,109766
8.0,378.2504577636719,374.6600036621094,378.0799865722656,379.7599792480469,250.51998901367188,67.49612426757812,-1.29046630859375,109766
9.0,378.1564636230469,374.53997802734375,377.94000244140625,379.6999816894531,250.94000244140625,67.09645080566406,-1.33648681640625,109766
10.0,378.1733093261719,374.47998046875,377.8999938964844,379.6399841308594,251.60000610351562,66.53999328613281,-1.393310546875,109766
11.0,378.2489929199219,374.5,377.9599914550781,379.67999267578125,252.69998168945312,65.9455795288086,-1.40899658203125,109766
12.0,378.0300598144531,374.47998046875,377.8799743652344,379.53997802734375,253.3599853515625,65.67823028564453,-1.230072021484375,109766
13.0,378.05609130859375,374.53997802734375,377.91998291015625,379.55999755859375,253.53997802734375,65.546142578125,-1.19610595703125,109766
14.0,378.1448669433594,374.5999755859375,377.94000244140625,379.60699462890625,253.41998291015625,65.44620513916016,-1.284881591796875,109766
15.0,378.17938232421875,374.55999755859375,377.94000244140625,379.6399841308594,253.55999755859375,65.31861114501953,-1.339385986328125,109766
16.0,378.1134338378906,374.55999755859375,377.91998291015625,379.53997802734375,254.19998168945312,65.06597137451172,-1.23345947265625,109766
