time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,375.8219909667969,371.8199768066406,375.8399963378906,377.7200012207031,259.7599792480469,63.50259017944336,-1.201995849609375,108630
2.0,376.0412292480469,371.8599853515625,376.0199890136719,377.91998291015625,260.9599914550781,62.7904052734375,-1.301239013671875,108630
3.0,376.2396240234375,372.03997802734375,376.2599792480469,378.0999755859375,262.18499755859375,62.32688903808594,-1.279632568359375,108630
4.0,376.273681640625,372.0799865722656,376.2799987792969,378.0799865722656,262.4599914550781,61.96195602416992,-1.293701171875,108630
5.0,376.4883728027344,372.1199951171875,376.3399963378906,378.239990234375,263.0799865722656,61.61942672729492,-1.428375244140625,108630
6.0,376.50372314453125,372.1600036621094,376.44000244140625,378.2599792480469,263.6600036621094,61.26934814453125,-1.38372802734375,108630
7.0,376.4234924316406,372.17999267578125,376.44000244140625,378.29998779296875,264.79998779296875,60.84160614013672,-1.303497314453125,108630
8.0,376.4237060546875,372.2599792480469,376.3999938964844,378.1999816894531,265.5,60.68598175048828,-1.283721923828125,108630
9.0,376.4435729980469,372.2599792480469,376.3799743652344,378.1600036621094,265.53997802734375,60.431190490722656,-1.3035888671875,108630
10.0,376.6075134277344,372.3999938964844,376.55999755859375,378.3799743652344,266.0199890136719,60.206085205078125,-1.3275146484375,108630
11.0,376.5746154785156,372.41998291015625,376.5199890136719,378.2599792480469,266.03997802734375,60.02381896972656,-1.29461669921875,108630
12.0,376.63067626953125,372.44000244140625,376.55999755859375,378.3199768066406,266.3199768066406,59.820655822753906,-1.3306884765625,108630
13.0,376.6869812011719,372.5,376.67999267578125,378.41998291015625,266.8199768066406,59.52635192871094,-1.3070068359375,108630
14.0,376.74102783203125,372.5999755859375,376.79998779296875,378.5,267.0,59.45707321166992,-1.26104736328125,108630
15.0,376.9471740722656,372.7200012207031,376.97998046875,378.7599792480469,267.5799865722656,59.416709899902344,-1.28717041015625,108630
16.0,376.9110412597656,372.739990234375,376.97998046875,378.7599792480469,267.5,59.30451583862305,-1.2110595703125,108630
17.0,377.0644226074219,372.7799987792969,377.1199951171875,379.0,268.6449890136719,59.030181884765625,-1.284423828125,108630
18.0,377.0354309082031,372.8799743652344,377.17999267578125,378.8999938964844,268.7799987792969,58.918174743652344,-1.2154541015625,108630
19.0,377.1755065917969,372.8999938964844,377.2200012207031,379.0199890136719,269.30499267578125,58.63678741455078,-1.2955322265625,108630
20.0,377.19061279296875,372.91998291015625,377.2200012207031,379.03997802734375,270.1600036621094,58.350101470947266,-1.290618896484375,108630
21.0,377.2940368652344,373.0,377.239990234375,379.0999755859375,270.2599792480469,58.216773986816406,-1.354034423828125,108630
22.0,377.3331604003906,373.0799865722656,377.3199768066406,379.1341857910156,269.8599853515625,58.1614875793457,-1.333160400390625,108630
23.0,377.42816162109375,373.239990234375,377.44000244140625,379.17999267578125,270.5199890136719,58.10856628417969,-1.288177490234375,108630
24.0,377.43115234375,373.2599792480469,377.44000244140625,379.1399841308594,270.7799987792969,58.03684997558594,-1.271148681640625,108630
25.0,377.6356201171875,373.2799987792969,377.53997802734375,379.3399963378906,271.0199890136719,57.9185905456543,-1.435638427734375,108630
26.0,377.6792907714844,373.2200012207031,377.5999755859375,379.5,271.1999816894531,57.78828430175781,-1.45928955078125,108630
27.0,377.7089538574219,373.29998779296875,377.7200012207031,379.53997802734375,271.5799865722656,57.60099792480469,-1.36895751953125,108630
28.0,377.8787536621094,373.2200012207031,377.6600036621094,379.6199951171875,272.2049865722656,57.56996154785156,-1.578765869140625,108630
29.0,377.9599304199219,373.3199768066406,377.739990234375,379.5999755859375,272.5,57.53648376464844,-1.5799560546875,108630
30.0,378.0142517089844,373.3999938964844,377.7799987792969,379.5999755859375,272.5199890136719,57.420005798339844,-1.6142578125,108630
31.0,377.996826171875,373.47998046875,377.7799987792969,379.6399841308594,272.8800048828125,57.242008209228516,-1.55682373046875,108630
32.0,377.8344421386719,373.5199890136719,377.739990234375,379.55999755859375,273.7200012207031,56.96261978149414,-1.394439697265625,108630
33.0,378.1239013671875,373.55999755859375,377.8399963378906,379.7200012207031,273.79998779296875,56.724281311035156,-1.58392333984375,108630
34.0,378.09063720703125,373.6399841308594,377.8599853515625,379.7200012207031,274.3999938964844,56.55122375488281,-1.5306396484375,108630
35.0,378.0632629394531,373.6600036621094,377.8599853515625,379.6999816894531,274.7200012207031,56.4558219909668,-1.523284912109375,108630
36.0,378.0928649902344,373.67999267578125,377.8599853515625,379.6600036621094,274.8199768066406,56.40883255004883,-1.552886962890625,108630
37.0,378.1466064453125,373.7599792480469,377.95098876953125,379.739990234375,274.17999267578125,56.47017288208008,-1.546630859375,108630
38.0,378.2022399902344,373.7599792480469,378.0199890136719,379.8199768066406,274.4599914550781,56.44187927246094,-1.522247314453125,108630
39.0,378.2388916015625,373.8999938964844,378.1399841308594,379.8799743652344,274.6399841308594,56.51137924194336,-1.43890380859375,108630
40.0,378.3205261230469,373.8799743652344,378.0999755859375,379.8999938964844,274.55999755859375,56.384185791015625,-1.54052734375,108630
41.0,378.3465576171875,373.8999938964844,378.17999267578125,379.97998046875,275.0,56.19907760620117,-1.506561279296875,108630
42.0,378.3134765625,373.9599914550781,378.17999267578125,379.91998291015625,275.29998779296875,56.21511459350586,-1.4534912109375,108630
43.0,378.3250732421875,373.9599914550781,378.1600036621094,379.8799743652344,274.2799987792969,56.23201370239258,-1.465087890625,108630
44.0,378.42279052734375,374.0199890136719,378.1999816894531,379.9599914550781,274.8599853515625,56.166439056396484,-1.5028076171875,108630
45.0,378.5450134277344,373.97998046875,378.2200012207031,380.0799865722656,275.0799865722656,56.04552459716797,-1.64501953125,108630
46.0,378.63092041015625,374.0199890136719,378.2799987792969,380.0999755859375,274.739990234375,56.107234954833984,-1.670928955078125,108630
47.0,378.5208740234375,374.03997802734375,378.239990234375,380.03997802734375,274.864990234375,56.01811981201172,-1.58087158203125,108630
48.0,378.5193176269531,374.1199951171875,378.3399963378906,380.05999755859375,275.7649841308594,55.832454681396484,-1.519317626953125,108630
49.0,378.6846923828125,374.1600036621094,378.41998291015625,380.1999816894531,276.5199890136719,55.637481689453125,-1.584716796875,108630
50.0,378.7073059082031,374.2200012207031,378.4599914550781,380.29998779296875,276.2250061035156,55.5560188293457,-1.54730224609375,108630
51.0,378.7674255371094,374.2200012207031,378.55999755859375,380.4141845703125,276.47998046875,55.5833740234375,-1.54742431640625,108630
