time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,221.56198120117188,209.3599853515625,261.1999816894531,301.63818359375,166.13998413085938,37.691612243652344,11.818023681640625,109010
2.0,221.75424194335938,210.5,263.8710021972656,303.158203125,168.33999633789062,37.77339172363281,14.927749633789062,109010
3.0,221.87867736816406,211.25997924804688,264.94000244140625,303.398193359375,169.63998413085938,37.68836975097656,16.501327514648438,109010
4.0,221.8325653076172,212.41998291015625,265.94000244140625,304.09820556640625,170.739990234375,37.71504592895508,17.927413940429688,109010
5.0,221.92135620117188,213.22000122070312,266.239990234375,304.1999816894531,171.26498413085938,37.62168884277344,18.91864013671875,109010
6.0,221.97312927246094,214.19998168945312,267.1199951171875,304.7581787109375,172.19998168945312,37.58316421508789,19.746871948242188,109010
7.0,222.08078002929688,215.13998413085938,267.9599914550781,305.29998779296875,173.04501342773438,37.55656814575195,20.539215087890625,109010
8.0,222.25582885742188,215.5,268.5799865722656,305.739990234375,173.3800048828125,37.471473693847656,20.804168701171875,109010
9.0,222.26260375976562,216.25997924804688,269.3599853515625,306.1181945800781,174.04000854492188,37.41001892089844,21.677398681640625,109010
10.0,222.39723205566406,217.3599853515625,270.2599792480469,306.9781799316406,174.89999389648438,37.52387619018555,23.142745971679688,109010
11.0,222.60923767089844,217.72000122070312,270.1199951171875,306.2981872558594,175.3800048828125,37.2924919128418,23.370742797851562,109010
12.0,222.78182983398438,218.03997802734375,270.1999816894531,306.1399841308594,175.8800048828125,37.07942581176758,23.140151977539062,109010
13.0,222.818359375,218.77999877929688,270.55999755859375,306.67999267578125,176.39999389648438,37.05550003051758,23.941619873046875,109010
14.0,222.9676055908203,219.27999877929688,271.59100341796875,307.4163818359375,177.01998901367188,37.12905502319336,24.912399291992188,109010
15.0,223.02000427246094,219.57998657226562,271.55999755859375,307.398193359375,177.5,36.916778564453125,24.72198486328125,109010
16.0,223.12777709960938,220.05999755859375,271.739990234375,307.1399841308594,178.0,36.77143478393555,25.33221435546875,109010
17.0,223.18692016601562,220.32000732421875,272.010986328125,308.0,178.39999389648438,36.65406799316406,25.2730712890625,109010
18.0,223.30198669433594,220.63998413085938,273.010986328125,308.45819091796875,178.89999389648438,36.67222213745117,26.218002319335938,109010
19.0,223.50497436523438,221.75997924804688,273.12200927734375,308.3782043457031,179.17999267578125,36.6979866027832,27.355010986328125,109010
20.0,223.5245361328125,222.27999877929688,273.2909851074219,308.4745788574219,179.63998413085938,36.534515380859375,27.235443115234375,109010
21.0,223.51536560058594,222.60000610351562,273.8509826660156,308.8999938964844,180.13998413085938,36.565982818603516,28.284622192382812,109010
22.0,223.78746032714844,222.95999145507812,274.41998291015625,309.4781799316406,180.55999755859375,36.5817985534668,28.872543334960938,109010
23.0,223.8573760986328,223.47998046875,275.1600036621094,310.03997802734375,180.97998046875,36.614444732666016,29.662612915039062,109010
24.0,224.02877807617188,223.95999145507812,275.2799987792969,309.95819091796875,181.3800048828125,36.45048141479492,29.55120849609375,109010
25.0,224.13587951660156,224.19998168945312,275.2909851074219,309.57818603515625,181.75997924804688,36.21249771118164,29.164108276367188,109010
26.0,224.25949096679688,224.27999877929688,275.2200012207031,309.7381896972656,182.1199951171875,36.000362396240234,28.860504150390625,109010
27.0,224.3114013671875,224.5,275.3399963378906,310.1363830566406,182.55999755859375,35.83883285522461,28.528594970703125,109010
28.0,224.3500518798828,225.32000732421875,276.0,310.658203125,183.0,35.82453918457031,28.909927368164062,109010
29.0,224.32943725585938,225.17999267578125,276.3999938964844,311.239990234375,183.22000122070312,35.78139114379883,29.112564086914062,109010
30.0,224.50631713867188,225.239990234375,276.55999755859375,311.2799987792969,183.6199951171875,35.67045211791992,29.513671875,109010
31.0,224.6756134033203,225.3599853515625,276.67999267578125,311.29998779296875,184.05999755859375,35.50838851928711,29.304367065429688,109010
32.0,224.71243286132812,225.97998046875,276.5199890136719,310.7599792480469,184.39999389648438,35.33147048950195,29.3675537109375,109010
33.0,224.8822479248047,226.33999633789062,276.97998046875,311.3800048828125,184.75997924804688,35.363033294677734,29.957748413085938,109010
34.0,225.0126495361328,226.95999145507812,277.739990234375,311.7981872558594,185.10000610351562,35.50260543823242,31.367355346679688,109010
35.0,225.0824737548828,227.0,278.0,311.7381896972656,185.44000244140625,35.42776870727539,31.797531127929688,109010
