time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,212.57273864746094,210.01998901367188,274.6999816894531,306.8201904296875,166.97998046875,40.615604400634766,32.46723937988281,113800
2.0,212.73338317871094,214.01998901367188,276.281982421875,307.8599853515625,169.10000610351562,40.84005355834961,34.98661804199219,113800
3.0,212.96934509277344,217.03997802734375,277.70098876953125,308.91998291015625,170.1199951171875,41.13035202026367,36.8526611328125,113800
4.0,213.07106018066406,218.8800048828125,279.0610046386719,310.17999267578125,170.95999145507812,41.31529998779297,38.56892395019531,113800
5.0,213.22535705566406,220.53997802734375,280.22100830078125,311.0002136230469,171.77999877929688,41.42914581298828,39.87464904785156,113800
6.0,213.42327880859375,222.05999755859375,280.6399841308594,311.1202087402344,172.47998046875,41.379310607910156,40.896728515625,113800
7.0,213.64663696289062,223.39999389648438,281.2200012207031,311.47998046875,173.22000122070312,41.39265441894531,41.653350830078125,113800
8.0,213.85385131835938,224.3599853515625,281.5010070800781,311.7200012207031,173.82000732421875,41.33302307128906,42.266143798828125,113800
9.0,214.13844299316406,225.45999145507812,282.1809997558594,312.2200012207031,174.41998291015625,41.29418182373047,42.74156188964844,113800
10.0,214.32827758789062,226.10000610351562,282.97998046875,312.91998291015625,175.05999755859375,41.28895950317383,43.471710205078125,113800
11.0,214.5540008544922,226.97998046875,283.6600036621094,313.5,175.7349853515625,41.25596618652344,44.08598327636719,113800
12.0,214.79086303710938,227.69998168945312,284.05999755859375,313.6202087402344,176.32000732421875,41.156219482421875,44.449127197265625,113800
13.0,215.04881286621094,228.63998413085938,284.8399963378906,314.44000244140625,177.03500366210938,41.226112365722656,45.63117980957031,113800
14.0,215.4568634033203,229.27999877929688,285.0,314.28021240234375,177.67999267578125,41.089385986328125,45.58311462402344,113800
15.0,215.5102081298828,229.75997924804688,285.260986328125,314.6199951171875,178.16000366210938,40.95140838623047,45.68977355957031,113800
16.0,215.5914764404297,230.14999389648438,285.7200012207031,314.90020751953125,178.75997924804688,40.86442184448242,46.28852844238281,113800
17.0,215.760986328125,230.29998779296875,285.8599853515625,314.9402160644531,179.47998046875,40.654544830322266,46.319000244140625,113800
18.0,216.1914825439453,231.10000610351562,286.05999755859375,315.05999755859375,179.91998291015625,40.61601257324219,46.46852111816406,113800
19.0,216.39755249023438,231.39999389648438,286.2799987792969,315.1399841308594,180.45999145507812,40.49214172363281,46.722442626953125,113800
20.0,216.70545959472656,231.72999572753906,286.4599914550781,315.47998046875,181.04000854492188,40.36301803588867,46.69453430175781,113800
21.0,216.99595642089844,232.07998657226562,286.760986328125,315.5799865722656,181.55999755859375,40.24329376220703,46.64402770996094,113800
22.0,217.25765991210938,232.91998291015625,287.1600036621094,315.94000244140625,182.05999755859375,40.203914642333984,46.982330322265625,113800
23.0,217.60472106933594,233.39999389648438,287.55999755859375,316.1802062988281,182.60000610351562,40.11910629272461,47.19526672363281,113800
24.0,217.87985229492188,234.01998901367188,288.2200012207031,316.8599853515625,183.25497436523438,40.139434814453125,47.740142822265625,113800
25.0,218.1004638671875,234.51998901367188,288.53997802734375,317.0003967285156,183.81500244140625,40.00262451171875,47.659515380859375,113800
26.0,218.2343292236328,234.83999633789062,288.6000061035156,317.1199951171875,184.19998168945312,39.83045196533203,47.58564758300781,113800
27.0,218.68463134765625,235.13998413085938,288.8399963378906,317.0802001953125,184.739990234375,39.70464324951172,47.475372314453125,113800
28.0,218.9219512939453,235.07998657226562,288.79998779296875,316.9801940917969,185.17999267578125,39.49518585205078,47.15803527832031,113800
29.0,219.1642608642578,235.17999267578125,289.1999816894531,317.4801940917969,185.66000366210938,39.39567565917969,47.23771667480469,113800
30.0,219.46649169921875,236.39999389648438,290.1600036621094,317.960205078125,186.19998168945312,39.46141815185547,47.89349365234375,113800
31.0,219.69532775878906,236.32000732421875,290.1000061035156,317.8800048828125,186.54000854492188,39.22274398803711,47.52467346191406,113800
32.0,219.9241180419922,236.53997802734375,290.17999267578125,317.8201904296875,187.04000854492188,39.10712814331055,47.77586364746094,113800
33.0,220.22650146484375,236.91998291015625,290.29998779296875,318.03997802734375,187.5,38.96365737915039,47.533477783203125,113800
34.0,220.4668731689453,237.16000366210938,290.7599792480469,318.67999267578125,188.01998901367188,38.93020248413086,47.69313049316406,113800
35.0,220.79409790039062,237.25997924804688,290.91998291015625,318.64019775390625,188.45999145507812,38.80851745605469,47.685882568359375,113800
36.0,221.01498413085938,237.47998046875,290.9599914550781,318.6399841308594,188.89999389648438,38.68421936035156,47.82501220703125,113800
37.0,221.32962036132812,237.69998168945312,291.1199951171875,318.79998779296875,189.27999877929688,38.5912971496582,47.57037353515625,113800
38.0,221.59527587890625,238.45999145507812,291.6399841308594,319.0802001953125,189.72000122070312,38.60176086425781,47.984710693359375,113800
39.0,221.86399841308594,239.239990234375,292.17999267578125,319.3402099609375,190.15499877929688,38.571651458740234,48.17597961425781,113800
40.0,222.0667266845703,239.30999755859375,292.5,319.6600036621094,190.55999755859375,38.44610595703125,48.09327697753906,113800
41.0,222.28323364257812,239.66000366210938,292.7409973144531,319.90020751953125,190.89999389648438,38.335750579833984,48.098785400390625,113800
42.0,222.64805603027344,239.97998046875,293.10101318359375,320.1606140136719,191.44000244140625,38.2196159362793,48.05192565917969,113800
43.0,222.8019256591797,240.41998291015625,293.0799865722656,320.0602111816406,191.69998168945312,38.16148376464844,48.05805969238281,113800
44.0,223.053466796875,240.79998779296875,293.3800048828125,320.2200012207031,192.01998901367188,38.10200119018555,48.00653076171875,113800
45.0,223.26817321777344,241.01998901367188,293.9410095214844,320.6999816894531,192.3800048828125,38.10483932495117,48.21180725097656,113800
46.0,223.57069396972656,240.8800048828125,293.5199890136719,320.2799987792969,192.72000122070312,37.853965759277344,47.83128356933594,113800
47.0,223.78981018066406,240.8599853515625,293.20098876953125,320.2599792480469,193.03500366210938,37.70307159423828,47.45018005371094,113800
48.0,224.1793975830078,241.27999877929688,293.781005859375,320.739990234375,193.47998046875,37.69384765625,47.74058532714844,113800
49.0,224.5262451171875,241.5,294.1399841308594,320.8599853515625,193.8800048828125,37.594478607177734,47.53375244140625,113800
50.0,224.73760986328125,241.69998168945312,294.17999267578125,320.79998779296875,194.29998779296875,37.40620803833008,47.362396240234375,113800
51.0,224.88731384277344,241.66000366210938,293.8999938964844,320.8002014160156,194.6199951171875,37.254512786865234,47.27268981933594,113800
52.0,225.29283142089844,241.95999145507812,294.29998779296875,321.1199951171875,194.95999145507812,37.18134307861328,47.18714904785156,113800
53.0,225.52102661132812,242.12998962402344,294.29998779296875,320.97998046875,195.22000122070312,37.07151412963867,47.25897216796875,113800
54.0,225.94467163085938,242.69998168945312,294.41998291015625,321.0999755859375,195.55999755859375,36.97568130493164,46.63531494140625,113800
55.0,225.8547821044922,242.82000732421875,294.55999755859375,321.26019287109375,195.739990234375,36.921295166015625,46.96720886230469,113800
56.0,226.05430603027344,243.03997802734375,294.72100830078125,321.3601989746094,195.95999145507812,36.850677490234375,46.94770812988281,113800
57.0,226.1642608642578,243.3599853515625,295.2409973144531,321.7799987792969,196.22000122070312,36.87084197998047,47.29573059082031,113800
58.0,226.42971801757812,243.51998901367188,295.55999755859375,321.8999938964844,196.54000854492188,36.81448745727539,47.490264892578125,113800
59.0,226.8069305419922,243.1199951171875,295.2599792480469,321.6999816894531,196.8800048828125,36.59162902832031,46.73304748535156,113800
60.0,227.17727661132812,243.67999267578125,295.8399963378906,322.1202087402344,197.19998168945312,36.59697723388672,46.844696044921875,113800
61.0,227.30348205566406,244.33999633789062,296.1409912109375,322.3402099609375,197.41998291015625,36.60976028442383,47.11650085449219,113800
62.0,227.40582275390625,244.67999267578125,296.0799865722656,322.14019775390625,197.63998413085938,36.558265686035156,47.114166259765625,113800
63.0,227.58914184570312,244.67999267578125,296.1600036621094,322.5999755859375,197.89999389648438,36.49191665649414,47.17083740234375,113800
64.0,228.25714111328125,244.89999389648438,296.239990234375,322.7599792480469,198.55999755859375,36.24650192260742,46.60284423828125,113800
65.0,228.2191619873047,244.75997924804688,296.5,323.05999755859375,198.72000122070312,36.25100326538086,46.98081970214844,113800
66.0,228.3473358154297,245.0,296.3599853515625,322.6399841308594,198.83999633789062,36.09723663330078,46.71467590332031,113800
67.0,228.40081787109375,245.16000366210938,296.4599914550781,322.8002014160156,199.05999755859375,36.0540885925293,46.95916748046875,113800
68.0,228.53431701660156,245.25997924804688,296.8199768066406,322.6600036621094,199.239990234375,35.98394775390625,46.80567932128906,113800
69.0,228.75132751464844,245.60000610351562,296.7200012207031,322.6199951171875,199.51998901367188,35.90864944458008,46.70866394042969,113800
70.0,228.84429931640625,245.77999877929688,296.6999816894531,322.78021240234375,199.69998168945312,35.835205078125,46.59771728515625,113800
71.0,229.34910583496094,245.53997802734375,296.5409851074219,322.55999755859375,200.16000366210938,35.66291427612305,46.43089294433594,113800
72.0,229.4719696044922,245.82000732421875,296.79998779296875,322.8601989746094,200.45999145507812,35.537086486816406,46.10801696777344,113800
73.0,229.59783935546875,245.89999389648438,297.3810119628906,323.3802185058594,200.69998168945312,35.52231979370117,46.08416748046875,113800
74.0,229.86326599121094,246.07998657226562,297.5199890136719,323.5802001953125,201.22000122070312,35.40697479248047,46.21672058105469,113800
