experiment,seq_len,horizon,status,best_epoch,mae_K,rmse_K,r2,physics_loss,power_balance_loss,mean_actual_power_W,mean_predicted_power_W,mean_incoming_power_W,conservation_violations_pct
tc10_all_H600_s7,20,600,success,1,7.778810501098633,10.254510879516602,0.7767477482557297,0.0,0.0,-77.5533537864685,-54.66151994839311,163.2196044921875,0.0
