experiment,seq_len,horizon,status,best_epoch,mae_K,rmse_K,r2,physics_loss,power_balance_loss,mean_actual_power_W,mean_predicted_power_W,mean_incoming_power_W,conservation_violations_pct
tc10_all_H900_s123,20,900,success,1,15.744345664978027,24.185131072998047,-0.16055989265441895,0.0,0.0,-59.85769423097372,-76.53323864936829,163.2196044921875,0.0
