Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,288.735607374131,300.047443688934,300.015617429689,300.00514115724,300.001692508157,300.000557172632,300.000183416335,300.000060377563,300.000019874793,300.027274444603
2,288.80600341538,300.094891103832,300.031236078101,300.010282729939,300.003385151907,300.001114389638,300.000366847231,300.000120759918,300.000039751176,300.027292549083
3,288.87638382585,300.142342244186,300.046855945143,300.015424718083,300.005077931251,300.001671651017,300.000550292689,300.000181147064,300.000059629187,300.027310696843
4,288.946748607135,300.189797109487,300.062477030719,300.02056712166,300.00677084619,300.002228956774,300.000733752708,300.000241539001,300.000079508897,300.027328884611
5,289.017097760833,300.237255699229,300.078099334737,300.025709940657,300.008463896726,300.002786306909,300.000917227292,300.00030193573,300.000099390415,300.027347109671
6,289.087431288541,300.284718012904,300.093722857101,300.030853175059,300.01015708286,300.003343701425,300.001100716439,300.000362337251,300.000119273881,300.027365369736
7,289.157749191861,300.332184050005,300.109347597719,300.035996824855,300.011850404594,300.003901140323,300.001284220151,300.000422743565,300.000139159463,300.027383662857
8,289.228051472392,300.379653810026,300.124973556494,300.041140890032,300.013543861928,300.004458623605,300.00146773843,300.000483154672,300.000159047348,300.027401987356
9,289.298338131738,300.42712729246,300.140600733335,300.046285370576,300.015237454865,300.005016151273,300.001651271276,300.000543570573,300.000178937738,300.027420341774
10,289.368609171504,300.474604496801,300.156229128147,300.051430266474,300.016931183405,300.005573723329,300.001834818691,300.000603991267,300.000198830845,300.027438724832
11,289.438864593295,300.522085422542,300.171858740835,300.056575577714,300.01862504755,300.006131339775,300.002018380674,300.000664416755,300.000218726888,300.027457135395
12,289.50910439872,300.569570069178,300.187489571307,300.061721304283,300.020319047301,300.006689000613,300.002201957227,300.000724847038,300.000238626085,300.027475572455
13,289.579328589387,300.617058436202,300.203121619469,300.066867446167,300.02201318266,300.007246705844,300.002385548351,300.000785282116,300.000258528657,300.027494035103
14,289.649537166908,300.664550523109,300.218754885226,300.072014003353,300.023707453628,300.007804455471,300.002569154047,300.000845721989,300.000278434821,300.027512522521
15,289.719730132893,300.712046329394,300.234389368485,300.077160975829,300.025401860206,300.008362249495,300.002752774316,300.000906166658,300.000298344789,300.027531033966
16,289.789907488958,300.759545854552,300.250025069153,300.082308363582,300.027096402396,300.008920087918,300.002936409159,300.000966616123,300.000318258767,300.02754956876
17,289.860069236717,300.807049098076,300.265661987135,300.087456166599,300.0287910802,300.009477970743,300.003120058577,300.001027070385,300.000338176956,300.027568126279
18,289.930215377788,300.854556059463,300.28130012234,300.092604384866,300.030485893617,300.01003589797,300.00330372257,300.001087529443,300.000358099548,300.02758670595
19,290.000345913788,300.902066738208,300.296939474671,300.097753018372,300.032180842651,300.010593869602,300.003487401141,300.001147993299,300.00037802673,300.027605307244
20,290.070460846338,300.949581133805,300.312580044038,300.102902067103,300.033875927301,300.011151885641,300.003671094288,300.001208461952,300.000397958677,300.027623929667
21,290.140560177059,300.997099245749,300.328221830345,300.108051531046,300.03557114757,300.011709946089,300.003854802015,300.001268935403,300.00041789556,300.027642572765
22,290.210643907575,301.044621073535,300.343864833501,300.113201410188,300.03726650346,300.012268050947,300.004038524321,300.001329413653,300.000437837539,300.027661236106
23,290.280712039509,301.092146616656,300.35950905341,300.118351704517,300.03896199497,300.012826200217,300.004222261207,300.001389896701,300.00045778477,300.027679919292
24,290.350620325093,301.13971547198,300.375181911003,300.123501303348,300.040655827973,300.013384250694,300.004406047824,300.001450402157,300.000477739758,300.027698624606
25,290.420650679048,301.187250948124,300.390829912346,300.128652232359,300.042351526328,300.013942484759,300.004589815629,300.001510895564,300.000497698086,300.027717346436
26,290.490665393241,301.2347902063,300.406479146597,300.133803564583,300.044047361135,300.014500763397,300.00477359804,300.001571393773,300.000517662085,300.027736087046
27,290.560664469298,301.282333245988,300.422129613662,300.138955300009,300.045743332398,300.015059086609,300.004957395059,300.001631896784,300.000537631878,300.027754846119
28,290.630647908849,301.329880066664,300.437781313443,300.144107438626,300.047439440116,300.015617454398,300.005141206687,300.001692404598,300.000557607583,300.027773623358
29,290.700615713522,301.377430667801,300.453434245846,300.149259980423,300.049135684291,300.016175866765,300.005325032924,300.001752917216,300.000577589311,300.027792418479
