Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,283.029151839316,300.11097630964,300.056976453421,300.029252627789,300.015019007113,300.007710969187,300.003958880479,300.002032597266,300.001469168273,300.921895738807
2,283.137724787436,300.221957415237,300.113955509944,300.058506539722,300.0300386845,300.015422285778,300.007917936702,300.004065285393,300.002942065759,300.923368636294
3,283.246262744399,300.332942630601,300.17093716808,300.087761735326,300.045059032026,300.023133949744,300.01187716867,300.006098064384,300.004418159731,300.924844730265
4,283.354765715605,300.443930655003,300.227921426344,300.117018214124,300.060080049552,300.030845961056,300.015836576383,300.008130934242,300.005897075501,300.926323646035
5,283.463233706457,300.554919673312,300.284908283248,300.14627597564,300.075101736942,300.038558319686,300.019796159842,300.010163894973,300.007378536648,300.927805107182
6,283.571666722368,300.66590750925,300.341897737309,300.175535019398,300.090124094059,300.046271025606,300.023755919047,300.012196946579,300.008862331053,300.929288901587
7,283.680064768759,300.776891769417,300.398889787041,300.204795344925,300.105147120765,300.053984078786,300.027715853999,300.014230089065,300.010348290592,300.930774861127
8,283.788427851058,300.887869959027,300.455884430958,300.234056951744,300.120170816924,300.0616974792,300.031675964698,300.016263322434,300.011836278419,300.932262848953
9,283.8967559747,300.9988395676,300.512881667578,300.26331983938,300.135195182399,300.069411226817,300.035636251145,300.01829664669,300.013326180668,300.933752751202
10,284.005049145128,301.109798128901,300.569881495417,300.292584007359,300.150220217053,300.07712532161,300.03959671334,300.020330061838,300.014817900853,300.935244471388
11,284.113307367794,301.220743260686,300.626883912993,300.321849455205,300.165245920749,300.084839763551,300.043557351282,300.022363567881,300.016311355952,300.936737926487
12,284.221530648156,301.331672689425,300.683888918822,300.351116182446,300.18027229335,300.09255455261,300.047518164974,300.024397164823,300.017806473599,300.938233044133
13,284.329718991679,301.442584264207,300.740896511424,300.380384188607,300.19529933472,300.10026968876,300.051479154416,300.026430852667,300.019303190016,300.93972976055
14,284.437872403838,301.553475963043,300.797906689318,300.409653473212,300.210327044722,300.107985171971,300.055440319607,300.028464631418,300.02080144846,300.941228018994
15,284.545990890114,301.664345893985,300.854919451022,300.438924035789,300.22535542322,300.115701002217,300.059401660549,300.03049850108,300.022301198031,300.942727768566
16,284.654074455995,301.775192292787,300.911934795057,300.468195875864,300.240384470077,300.123417179467,300.063363177241,300.032532461656,300.023802392744,300.944228963279
17,284.762123106978,301.88601351836,300.968952719944,300.497468992963,300.255414185156,300.131133703695,300.067324869685,300.034566513151,300.025304990786,300.945731561321
18,284.870136848566,301.996808046882,301.025973224204,300.526743386613,300.27044456832,300.138850574871,300.07128673788,300.036600655567,300.02680895393,300.947235524465
19,284.978115686271,302.107574465191,301.082996306358,300.55601905634,300.285475619435,300.146567792968,300.075248781827,300.03863488891,300.028314247049,300.948740817584
20,285.086059625612,302.218311463866,301.140021964928,300.585296001672,300.300507338362,300.154285357956,300.079211001528,300.040669213183,300.029820837723,300.950247408258
21,285.193968672114,302.329017830277,301.197050198439,300.614574222136,300.315539724966,300.162003269808,300.083173396981,300.042703628389,300.031328695908,300.951755266443
22,285.301615961555,302.440982115267,301.254078954924,300.643869518851,300.330572017226,300.169718628884,300.087137185241,300.044738214436,300.032837940679,300.953264511214
23,285.409443802685,302.551793740844,301.311111434061,300.67315136459,300.345605816479,300.17743713233,300.091099992852,300.04677281546,300.034348255426,300.954774825961
24,285.517236669696,302.662582521103,301.368146413835,300.70243451513,300.360640292753,300.185155985139,300.09506297668,300.048807507457,300.035859759188,300.956286329723
25,285.624994568129,302.773347478122,301.425183892803,300.73171896999,300.37567544591,300.192875187282,300.099026136726,300.050842290429,300.037372429062,300.957798999596
26,285.732717503525,302.884087687606,301.482223869524,300.761004728692,300.390711275814,300.200594738731,300.102989472991,300.052877164382,300.038886243498,300.959312814033
27,285.84040548144,302.994802276261,301.539266342559,300.790291790756,300.405747782325,300.208314639457,300.106952985475,300.054912129318,300.04040118217,300.960827752705
28,285.948058507432,303.10548194716,301.596311310466,300.819580155702,300.420784965306,300.216034889432,300.110916674178,300.056947185243,300.041917225864,300.962343796398
29,286.055676587069,303.216131748183,301.653358771807,300.848869823052,300.43582282462,300.223755488627,300.114880539101,300.05898233216,300.043434356381,300.963860926915
30,286.162368394609,303.32842084276,301.710410613526,300.878145464342,300.450852570881,300.231478052377,300.118845696147,300.061017647838,300.044952730021,300.965379300555
31,286.269885609296,303.439176992679,301.767464530576,300.907437711939,300.465891221387,300.239199288976,300.122809957906,300.063052979756,300.046471986253,300.966898556788
32,286.377367811573,303.549910594605,301.824521027443,300.936731291894,300.480930530573,300.246920867322,300.126774396351,300.065088402705,300.047992279943,300.968418850477
33,286.484815007005,303.66062095441,301.881580102663,300.966026203723,300.495970498307,300.254642787388,300.13073901148,300.06712391669,300.049513596183,300.969940166718
34,286.592227201166,303.771307408653,301.938641754774,300.99532244694,300.511011124458,300.262365049148,300.134703803297,300.069159521715,300.05103592074,300.971462491274
35,286.699604399638,303.881969323302,301.995705982312,301.024620021058,300.526052408892,300.270087652575,300.138668771799,300.071195217785,300.052559239997,300.972985810532
36,286.806946608009,303.992606092491,302.052772783815,301.053918925594,300.541094351477,300.277810597642,300.142633916989,300.073231004904,300.05408354092,300.974510111455
37,286.914253831878,304.103217137286,302.109842157823,301.083219160061,300.556136952083,300.285533884322,300.146599238866,300.075266883078,300.05560881101,300.976035381545
38,287.021526076849,304.213801904496,302.166914102873,301.112520723975,300.571180210576,300.293257512588,300.150564737431,300.077302852311,300.05713503827,300.977561608805
39,287.128763348533,304.324359865512,302.223988617507,301.14182361685,300.586224126825,300.300981482415,300.154530412684,300.07933891261,300.058662211174,300.979088781708
40,287.235965652552,304.434890515197,302.281065700264,301.171127838204,300.601269038879,300.308705793775,300.158496264626,300.08137506398,300.060190318634,300.980616889169
41,287.343132994532,304.545393370804,302.338145349685,301.20043338755,300.616314834065,300.316430446641,300.162462293257,300.083411306427,300.061719349977,300.982145920511
42,287.450265380109,304.65586797095,302.395227564311,301.229740264404,300.631361313602,300.324155440987,300.166428498577,300.085447639958,300.063249294914,300.983675865448
43,287.557362814926,304.766313874624,302.452312342686,301.259048468283,300.646408477349,300.331880776787,300.170394880588,300.087484064579,300.064780143524,300.985206714058
44,287.662209536014,304.880314554112,302.509391544748,301.288367606382,300.66147123133,300.33961113533,300.174362336315,300.08952065204,300.066312099075,300.986738669609
45,287.76918524707,304.990926484064,302.566479668684,301.317677853856,300.676519707695,300.347337316818,300.178329102561,300.091557261095,300.067844729153,300.988271299688
46,287.876125957788,305.101515425716,302.623570281727,301.34698939035,300.691568850419,300.355063842184,300.182296045964,300.093593961291,300.069378235098,300.989804805633
47,287.983031673797,305.212080966444,302.680663382454,301.376302215393,300.706618659369,300.362790711401,300.186263166522,300.095630752637,300.070912608253,300.991339178788
48,288.089902400732,305.322622708047,302.737758969445,301.405616328517,300.721669134411,300.370517924442,300.190230464238,300.097667635144,300.072447840236,300.992874410771
49,288.196738144237,305.433140266231,302.794857041277,301.434931729252,300.736720275413,300.37824548128,300.194197939111,300.099704608821,300.073983922925,300.99441049346
50,288.303538909964,305.543633270102,302.85195759653,301.464248417131,300.75177208224,300.385973381888,300.198165591141,300.101741673679,300.075520848447,300.995947418981
51,288.410304703569,305.654101361677,302.909060633784,301.493566391685,300.766824554761,300.393701626238,300.20213342033,300.103778829731,300.077058609162,300.997485179696
52,288.517035530722,305.764544195413,302.96616615162,301.522885652445,300.781877692841,300.401430214305,300.206101426677,300.105816076989,300.078597197655,300.999023768189
53,288.623731397096,305.874961437743,303.023274148618,301.552206198943,300.796931496347,300.409159146062,300.210069610183,300.107853415468,300.080136606723,301.000563177258
54,288.730392308374,305.985352766644,303.080384623362,301.581528030711,300.811985965146,300.41688842148,300.214037970848,300.109890845182,300.081676829369,301.002103399903
55,288.837018270244,306.095717871201,303.137497574432,301.610851147281,300.827041099106,300.424618040535,300.218006508674,300.111928366147,300.083217858785,301.003644429319
56,288.943609288405,306.206056451203,303.194613000412,301.640175548186,300.842096898094,300.432348003198,300.221975223659,300.11396597838,300.084759688351,301.005186258885
57,289.050165368562,306.316368216745,303.251730899886,301.669501232959,300.857153361976,300.440078309443,300.225944115805,300.1160036819,300.086302311623,301.006728882157
58,289.156686516429,306.426652887849,303.308851271436,301.698828201131,300.87221049062,300.447808959243,300.229913185112,300.118041476724,300.087845722325,301.00827229286
59,289.263172737724,306.536910194094,303.365974113649,301.728156452236,300.887268283893,300.455539952571,300.233882431581,300.120079362875,300.089389914346,301.00981648488
60,289.369624038177,306.647139874271,303.42309942511,301.757485985807,300.902326741662,300.4632712894,300.237851855211,300.122117340374,300.090934881726,301.01136145226
61,289.476040423524,306.757341676039,303.480227204403,301.786816801377,300.917385863794,300.471002969704,300.241821456004,300.124155409244,300.092480618656,301.01290718919
62,289.582421899507,306.867515355603,303.537357450116,301.81614889848,300.932445650157,300.478734993456,300.24579123396,300.126193569511,300.094027119468,301.014453690003
63,289.688768471879,306.977660677398,303.594490160836,301.845482276649,300.947506100618,300.486467360628,300.249761189079,300.1282318212,300.095574378633,301.016000949167
64,289.795080146397,307.087777413797,303.65162533515,301.874816935418,300.962567215045,300.494200071195,300.253731321362,300.130270164338,300.097122390751,301.017548961285
65,289.901356928828,307.197865344815,303.708762971647,301.904152874321,300.977628993305,300.50193312513,300.257701630809,300.132308598957,300.09867115055,301.019097721084
66,290.004273104803,307.313024048346,303.765968730311,301.933512822837,300.99269858589,300.509668449052,300.261672507087,300.134347169765,300.100220845114,301.020647415648
67,290.110299754233,307.423414575971,303.823114379663,301.962852391902,301.007762028756,300.517402280693,300.265643189368,300.136385789612,300.101771093082,301.022197663617
68,290.216287744187,307.533789408727,303.880262539758,301.992193258009,301.022826140823,300.525136457175,300.269614049127,300.138424501072,300.103322073663,301.023748644198
69,290.322237084977,307.644148479761,303.937413210838,302.021535421262,301.037890922137,300.532870978516,300.273585086373,300.140463304181,300.104873782042,301.025300352576
70,290.428147786933,307.754491723611,303.994566393177,302.050878881775,301.052956372743,300.540605844738,300.277556301115,300.142502198977,300.106426213509,301.026852784043
71,290.534019860421,307.864819076127,304.051722087078,302.080223639672,301.068022492695,300.548341055862,300.281527693362,300.144541185502,300.107979363456,301.02840593399
72,290.639853315831,307.97513047442,304.108880292869,302.109569695087,301.083089282044,300.556076611908,300.285499263124,300.146580263796,300.10953322737,301.029959797905
73,290.745648163582,308.085425856792,304.166041010907,302.138917048163,301.098156740849,300.563812512901,300.28947101041,300.148619433905,300.111087800836,301.03151437137
74,290.851404414112,308.195705162693,304.223204241574,302.16826569905,301.113224869167,300.571548758864,300.293442935228,300.150658695873,300.112643079525,301.033069650059
75,290.957122077887,308.305968332663,304.280369985271,302.197615647908,301.128293667062,300.579285349819,300.29741503759,300.152698049751,300.114199059198,301.034625629733
