Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,282.920751847206,300.000227119241,300.000227119241,300.000227119241,300.000227119241,300.000227119241,300.000227119241,300.000227119241,300.000227119241,308.224681641337
2,282.920959787724,300.000454225347,300.000454225347,300.000454225347,300.000454225347,300.000454225347,300.000454225347,300.000454225347,300.000454225347,308.224908747444
3,282.921167716202,300.00068131832,300.00068131832,300.00068131832,300.00068131832,300.00068131832,300.00068131832,300.00068131832,300.00068131832,308.225135840416
4,282.921375632642,300.000908398159,300.000908398159,300.000908398159,300.000908398159,300.000908398159,300.000908398159,300.000908398159,300.000908398159,308.225362920255
5,282.921583537045,300.001135464865,300.001135464865,300.001135464865,300.001135464865,300.001135464865,300.001135464865,300.001135464865,300.001135464865,308.225589986961
6,282.921791429411,300.00136251844,300.00136251844,300.00136251844,300.00136251844,300.00136251844,300.00136251844,300.00136251844,300.00136251844,308.225817040536
7,282.921999309742,300.001589558884,300.001589558884,300.001589558884,300.001589558884,300.001589558884,300.001589558884,300.001589558884,300.001589558884,308.22604408098
8,282.922207178037,300.001816586197,300.001816586197,300.001816586197,300.001816586197,300.001816586197,300.001816586197,300.001816586197,300.001816586197,308.226271108293
9,282.922415034297,300.002043600381,300.002043600381,300.002043600381,300.002043600381,300.002043600381,300.002043600381,300.002043600381,300.002043600381,308.226498122477
10,282.922622878523,300.002270601436,300.002270601436,300.002270601436,300.002270601436,300.002270601436,300.002270601436,300.002270601436,300.002270601436,308.226725123532
11,282.922830710716,300.002497589363,300.002497589363,300.002497589363,300.002497589363,300.002497589363,300.002497589363,300.002497589363,300.002497589363,308.22695211146
12,282.923038530877,300.002724564163,300.002724564163,300.002724564163,300.002724564163,300.002724564163,300.002724564163,300.002724564163,300.002724564163,308.22717908626
13,282.923246339006,300.002951525836,300.002951525836,300.002951525836,300.002951525836,300.002951525836,300.002951525836,300.002951525836,300.002951525836,308.227406047933
14,282.923454135103,300.003178474384,300.003178474384,300.003178474384,300.003178474384,300.003178474384,300.003178474384,300.003178474384,300.003178474384,308.22763299648
15,282.92366191917,300.003405409807,300.003405409807,300.003405409807,300.003405409807,300.003405409807,300.003405409807,300.003405409807,300.003405409807,308.227859931903
16,282.923869691207,300.003632332105,300.003632332105,300.003632332105,300.003632332105,300.003632332105,300.003632332105,300.003632332105,300.003632332105,308.228086854201
17,282.924077451215,300.003859241279,300.003859241279,300.003859241279,300.003859241279,300.003859241279,300.003859241279,300.003859241279,300.003859241279,308.228313763376
18,282.924285199194,300.004086137331,300.004086137331,300.004086137331,300.004086137331,300.004086137331,300.004086137331,300.004086137331,300.004086137331,308.228540659427
19,282.924492935146,300.004313020261,300.004313020261,300.004313020261,300.004313020261,300.004313020261,300.004313020261,300.004313020261,300.004313020261,308.228767542357
20,282.924700659071,300.00453989007,300.00453989007,300.00453989007,300.00453989007,300.00453989007,300.00453989007,300.00453989007,300.00453989007,308.228994412166
21,282.924908370969,300.004766746757,300.004766746757,300.004766746757,300.004766746757,300.004766746757,300.004766746757,300.004766746757,300.004766746757,308.229221268853
22,282.925116070841,300.004993590325,300.004993590325,300.004993590325,300.004993590325,300.004993590325,300.004993590325,300.004993590325,300.004993590325,308.229448112422
23,282.925323758689,300.005220420774,300.005220420774,300.005220420774,300.005220420774,300.005220420774,300.005220420774,300.005220420774,300.005220420774,308.229674942871
24,282.925531434512,300.005447238105,300.005447238105,300.005447238105,300.005447238105,300.005447238105,300.005447238105,300.005447238105,300.005447238105,308.229901760201
25,282.925739098311,300.005674042318,300.005674042318,300.005674042318,300.005674042318,300.005674042318,300.005674042318,300.005674042318,300.005674042318,308.230128564414
26,282.925946750088,300.005900833414,300.005900833414,300.005900833414,300.005900833414,300.005900833414,300.005900833414,300.005900833414,300.005900833414,308.23035535551
27,282.926154389842,300.006127611394,300.006127611394,300.006127611394,300.006127611394,300.006127611394,300.006127611394,300.006127611394,300.006127611394,308.23058213349
28,282.926362017575,300.006354376259,300.006354376259,300.006354376259,300.006354376259,300.006354376259,300.006354376259,300.006354376259,300.006354376259,308.230808898355
29,282.926569633286,300.006581128009,300.006581128009,300.006581128009,300.006581128009,300.006581128009,300.006581128009,300.006581128009,300.006581128009,308.231035650105
30,282.926777236977,300.006807866645,300.006807866645,300.006807866645,300.006807866645,300.006807866645,300.006807866645,300.006807866645,300.006807866645,308.231262388741
31,282.926984828649,300.007034592168,300.007034592168,300.007034592168,300.007034592168,300.007034592168,300.007034592168,300.007034592168,300.007034592168,308.231489114264
32,282.927192408302,300.007261304579,300.007261304579,300.007261304579,300.007261304579,300.007261304579,300.007261304579,300.007261304579,300.007261304579,308.231715826675
33,282.927399975936,300.007488003877,300.007488003877,300.007488003877,300.007488003877,300.007488003877,300.007488003877,300.007488003877,300.007488003877,308.231942525974
34,282.927607531554,300.007714690066,300.007714690066,300.007714690066,300.007714690066,300.007714690066,300.007714690066,300.007714690066,300.007714690066,308.232169212162
35,282.927815075154,300.007941363144,300.007941363144,300.007941363144,300.007941363144,300.007941363144,300.007941363144,300.007941363144,300.007941363144,308.23239588524
36,282.928022606738,300.008168023112,300.008168023112,300.008168023112,300.008168023112,300.008168023112,300.008168023112,300.008168023112,300.008168023112,308.232622545208
37,282.928230126307,300.008394669972,300.008394669972,300.008394669972,300.008394669972,300.008394669972,300.008394669972,300.008394669972,300.008394669972,308.232849192068
38,282.928437633861,300.008621303724,300.008621303724,300.008621303724,300.008621303724,300.008621303724,300.008621303724,300.008621303724,300.008621303724,308.23307582582
39,282.9286451294,300.008847924369,300.008847924369,300.008847924369,300.008847924369,300.008847924369,300.008847924369,300.008847924369,300.008847924369,308.233302446465
40,282.928852612927,300.009074531907,300.009074531907,300.009074531907,300.009074531907,300.009074531907,300.009074531907,300.009074531907,300.009074531907,308.233529054004
41,282.92906008444,300.00930112634,300.00930112634,300.00930112634,300.00930112634,300.00930112634,300.00930112634,300.00930112634,300.00930112634,308.233755648436
42,282.929267543941,300.009527707668,300.009527707668,300.009527707668,300.009527707668,300.009527707668,300.009527707668,300.009527707668,300.009527707668,308.233982229764
43,282.929474991432,300.009754275891,300.009754275891,300.009754275891,300.009754275891,300.009754275891,300.009754275891,300.009754275891,300.009754275891,308.234208797987
44,282.929682426911,300.009980831011,300.009980831011,300.009980831011,300.009980831011,300.009980831011,300.009980831011,300.009980831011,300.009980831011,308.234435353108
45,282.929889850381,300.010207373029,300.010207373029,300.010207373029,300.010207373029,300.010207373029,300.010207373029,300.010207373029,300.010207373029,308.234661895125
46,282.930097261841,300.010433901944,300.010433901944,300.010433901944,300.010433901944,300.010433901944,300.010433901944,300.010433901944,300.010433901944,308.23488842404
47,282.930304661293,300.010660417758,300.010660417758,300.010660417758,300.010660417758,300.010660417758,300.010660417758,300.010660417758,300.010660417758,308.235114939855
48,282.930512048736,300.010886920472,300.010886920472,300.010886920472,300.010886920472,300.010886920472,300.010886920472,300.010886920472,300.010886920472,308.235341442568
49,282.930719424173,300.011113410086,300.011113410086,300.011113410086,300.011113410086,300.011113410086,300.011113410086,300.011113410086,300.011113410086,308.235567932182
50,282.930926787602,300.011339886601,300.011339886601,300.011339886601,300.011339886601,300.011339886601,300.011339886601,300.011339886601,300.011339886601,308.235794408697
51,282.931134139027,300.011566350018,300.011566350018,300.011566350018,300.011566350018,300.011566350018,300.011566350018,300.011566350018,300.011566350018,308.236020872114
52,282.931341478445,300.011792800337,300.011792800337,300.011792800337,300.011792800337,300.011792800337,300.011792800337,300.011792800337,300.011792800337,308.236247322433
53,282.931548805859,300.012019237559,300.012019237559,300.012019237559,300.012019237559,300.012019237559,300.012019237559,300.012019237559,300.012019237559,308.236473759656
54,282.93175612127,300.012245661686,300.012245661686,300.012245661686,300.012245661686,300.012245661686,300.012245661686,300.012245661686,300.012245661686,308.236700183782
55,282.931963424677,300.012472072717,300.012472072717,300.012472072717,300.012472072717,300.012472072717,300.012472072717,300.012472072717,300.012472072717,308.236926594813
56,282.932170716081,300.012698470654,300.012698470654,300.012698470654,300.012698470654,300.012698470654,300.012698470654,300.012698470654,300.012698470654,308.23715299275
57,282.932377995484,300.012924855497,300.012924855497,300.012924855497,300.012924855497,300.012924855497,300.012924855497,300.012924855497,300.012924855497,308.237379377593
58,282.932585262886,300.013151227246,300.013151227246,300.013151227246,300.013151227246,300.013151227246,300.013151227246,300.013151227246,300.013151227246,308.237605749343
59,282.932792518287,300.013377585904,300.013377585904,300.013377585904,300.013377585904,300.013377585904,300.013377585904,300.013377585904,300.013377585904,308.237832108
60,282.932999761689,300.01360393147,300.01360393147,300.01360393147,300.01360393147,300.01360393147,300.01360393147,300.01360393147,300.01360393147,308.238058453566
61,282.933206993091,300.013830263945,300.013830263945,300.013830263945,300.013830263945,300.013830263945,300.013830263945,300.013830263945,300.013830263945,308.238284786041
62,282.933414212495,300.01405658333,300.01405658333,300.01405658333,300.01405658333,300.01405658333,300.01405658333,300.01405658333,300.01405658333,308.238511105426
63,282.933621419902,300.014282889626,300.014282889626,300.014282889626,300.014282889626,300.014282889626,300.014282889626,300.014282889626,300.014282889626,308.238737411722
64,282.933828615311,300.014509182833,300.014509182833,300.014509182833,300.014509182833,300.014509182833,300.014509182833,300.014509182833,300.014509182833,308.238963704929
65,282.934035798724,300.014735462952,300.014735462952,300.014735462952,300.014735462952,300.014735462952,300.014735462952,300.014735462952,300.014735462952,308.239189985049
66,282.934242970142,300.014961729985,300.014961729985,300.014961729985,300.014961729985,300.014961729985,300.014961729985,300.014961729985,300.014961729985,308.239416252081
67,282.934450129564,300.01518798393,300.01518798393,300.01518798393,300.01518798393,300.01518798393,300.01518798393,300.01518798393,300.01518798393,308.239642506027
68,282.934657276992,300.015414224791,300.015414224791,300.015414224791,300.015414224791,300.015414224791,300.015414224791,300.015414224791,300.015414224791,308.239868746887
69,282.934864412426,300.015640452566,300.015640452566,300.015640452566,300.015640452566,300.015640452566,300.015640452566,300.015640452566,300.015640452566,308.240094974662
70,282.935071535868,300.015866667258,300.015866667258,300.015866667258,300.015866667258,300.015866667258,300.015866667258,300.015866667258,300.015866667258,308.240321189354
71,282.935278647318,300.016092868865,300.016092868865,300.016092868865,300.016092868865,300.016092868865,300.016092868865,300.016092868865,300.016092868865,308.240547390962
72,282.935485746775,300.016319057391,300.016319057391,300.016319057391,300.016319057391,300.016319057391,300.016319057391,300.016319057391,300.016319057391,308.240773579487
73,282.935692834242,300.016545232834,300.016545232834,300.016545232834,300.016545232834,300.016545232834,300.016545232834,300.016545232834,300.016545232834,308.24099975493
74,282.935899909719,300.016771395196,300.016771395196,300.016771395196,300.016771395196,300.016771395196,300.016771395196,300.016771395196,300.016771395196,308.241225917292
75,282.936106973206,300.016997544478,300.016997544478,300.016997544478,300.016997544478,300.016997544478,300.016997544478,300.016997544478,300.016997544478,308.241452066574
76,282.936314024704,300.01722368068,300.01722368068,300.01722368068,300.01722368068,300.01722368068,300.01722368068,300.01722368068,300.01722368068,308.241678202776
77,282.936521064214,300.017449803803,300.017449803803,300.017449803803,300.017449803803,300.017449803803,300.017449803803,300.017449803803,300.017449803803,308.2419043259
78,282.936728091737,300.017675913848,300.017675913848,300.017675913848,300.017675913848,300.017675913848,300.017675913848,300.017675913848,300.017675913848,308.242130435945
79,282.936935107274,300.017902010816,300.017902010816,300.017902010816,300.017902010816,300.017902010816,300.017902010816,300.017902010816,300.017902010816,308.242356532912
80,282.937142110823,300.018128094707,300.018128094707,300.018128094707,300.018128094707,300.018128094707,300.018128094707,300.018128094707,300.018128094707,308.242582616803
81,282.937349102388,300.018354165522,300.018354165522,300.018354165522,300.018354165522,300.018354165522,300.018354165522,300.018354165522,300.018354165522,308.242808687618
82,282.937556081968,300.018580223261,300.018580223261,300.018580223261,300.018580223261,300.018580223261,300.018580223261,300.018580223261,300.018580223261,308.243034745358
83,282.937763049563,300.018806267927,300.018806267927,300.018806267927,300.018806267927,300.018806267927,300.018806267927,300.018806267927,300.018806267927,308.243260790023
84,282.937970005176,300.019032299518,300.019032299518,300.019032299518,300.019032299518,300.019032299518,300.019032299518,300.019032299518,300.019032299518,308.243486821615
85,282.938176948805,300.019258318037,300.019258318037,300.019258318037,300.019258318037,300.019258318037,300.019258318037,300.019258318037,300.019258318037,308.243712840133
86,282.938383880453,300.019484323483,300.019484323483,300.019484323483,300.019484323483,300.019484323483,300.019484323483,300.019484323483,300.019484323483,308.24393884558
87,282.938590800119,300.019710315858,300.019710315858,300.019710315858,300.019710315858,300.019710315858,300.019710315858,300.019710315858,300.019710315858,308.244164837954
88,282.938797707805,300.019936295162,300.019936295162,300.019936295162,300.019936295162,300.019936295162,300.019936295162,300.019936295162,300.019936295162,308.244390817258
89,282.939004603511,300.020162261396,300.020162261396,300.020162261396,300.020162261396,300.020162261396,300.020162261396,300.020162261396,300.020162261396,308.244616783492
90,282.939211487237,300.020388214561,300.020388214561,300.020388214561,300.020388214561,300.020388214561,300.020388214561,300.020388214561,300.020388214561,308.244842736657
91,282.939418358984,300.020614154657,300.020614154657,300.020614154657,300.020614154657,300.020614154657,300.020614154657,300.020614154657,300.020614154657,308.245068676753
92,282.939625218754,300.020840081685,300.020840081685,300.020840081685,300.020840081685,300.020840081685,300.020840081685,300.020840081685,300.020840081685,308.245294603782
93,282.939832066547,300.021065995647,300.021065995647,300.021065995647,300.021065995647,300.021065995647,300.021065995647,300.021065995647,300.021065995647,308.245520517743
94,282.940038902363,300.021291896542,300.021291896542,300.021291896542,300.021291896542,300.021291896542,300.021291896542,300.021291896542,300.021291896542,308.245746418638
95,282.940245726203,300.021517784371,300.021517784371,300.021517784371,300.021517784371,300.021517784371,300.021517784371,300.021517784371,300.021517784371,308.245972306468
96,282.940452538068,300.021743659136,300.021743659136,300.021743659136,300.021743659136,300.021743659136,300.021743659136,300.021743659136,300.021743659136,308.246198181232
97,282.940659337959,300.021969520837,300.021969520837,300.021969520837,300.021969520837,300.021969520837,300.021969520837,300.021969520837,300.021969520837,308.246424042933
98,282.940866125876,300.022195369474,300.022195369474,300.022195369474,300.022195369474,300.022195369474,300.022195369474,300.022195369474,300.022195369474,308.246649891571
99,282.941072901819,300.022421205049,300.022421205049,300.022421205049,300.022421205049,300.022421205049,300.022421205049,300.022421205049,300.022421205049,308.246875727145
100,282.94127966579,300.022647027562,300.022647027562,300.022647027562,300.022647027562,300.022647027562,300.022647027562,300.022647027562,300.022647027562,308.247101549658
101,282.941486417789,300.022872837013,300.022872837013,300.022872837013,300.022872837013,300.022872837013,300.022872837013,300.022872837013,300.022872837013,308.24732735911
102,282.941693157818,300.023098633405,300.023098633405,300.023098633405,300.023098633405,300.023098633405,300.023098633405,300.023098633405,300.023098633405,308.247553155501
103,282.941899885876,300.023324416737,300.023324416737,300.023324416737,300.023324416737,300.023324416737,300.023324416737,300.023324416737,300.023324416737,308.247778938833
104,282.942106601963,300.023550187009,300.023550187009,300.023550187009,300.023550187009,300.023550187009,300.023550187009,300.023550187009,300.023550187009,308.248004709106
105,282.942313306082,300.023775944224,300.023775944224,300.023775944224,300.023775944224,300.023775944224,300.023775944224,300.023775944224,300.023775944224,308.24823046632
