Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,282.88410749476,300.015246291472,300.012905710792,300.010943558893,300.010943558893,300.010943558893,300.010943558893,300.010943558893,300.010943558893,309.517780730047
2,282.893372001861,300.002325455102,300.025811479338,300.021900873321,300.021900873321,300.021900873321,300.021900873321,300.021900873321,300.021900873321,309.528738044475
3,282.902324622399,300.001974750598,300.025110313654,300.032868083615,300.032868083615,300.032868083615,300.032868083615,300.032868083615,300.032868083615,309.539705254769
4,282.943085085722,300.024618863313,300.024618863313,300.024618863313,300.024618863313,300.024618863313,300.024618863313,300.024618863313,300.024618863313,309.531456034467
5,282.948719816181,300.030772985865,300.030772985865,300.030772985865,300.030772985865,300.030772985865,300.030772985865,300.030772985865,300.030772985865,309.53761015702
6,282.954354319722,300.036926871111,300.036926871111,300.036926871111,300.036926871111,300.036926871111,300.036926871111,300.036926871111,300.036926871111,309.543764042266
7,282.95998859635,300.043080519054,300.043080519054,300.043080519054,300.043080519054,300.043080519054,300.043080519054,300.043080519054,300.043080519054,309.549917690208
8,282.965622646067,300.049233929695,300.049233929695,300.049233929695,300.049233929695,300.049233929695,300.049233929695,300.049233929695,300.049233929695,309.55607110085
9,282.971256468876,300.055387103038,300.055387103038,300.055387103038,300.055387103038,300.055387103038,300.055387103038,300.055387103038,300.055387103038,309.562224274192
10,282.976890064781,300.061540039084,300.061540039084,300.061540039084,300.061540039084,300.061540039084,300.061540039084,300.061540039084,300.061540039084,309.568377210239
11,282.982523433785,300.067692737836,300.067692737836,300.067692737836,300.067692737836,300.067692737836,300.067692737836,300.067692737836,300.067692737836,309.574529908991
12,282.988156575891,300.073845199296,300.073845199296,300.073845199296,300.073845199296,300.073845199296,300.073845199296,300.073845199296,300.073845199296,309.580682370451
13,282.993789491101,300.079997423467,300.079997423467,300.079997423467,300.079997423467,300.079997423467,300.079997423467,300.079997423467,300.079997423467,309.586834594621
14,282.999422179421,300.086149410351,300.086149410351,300.086149410351,300.086149410351,300.086149410351,300.086149410351,300.086149410351,300.086149410351,309.592986581505
15,283.005054640853,300.09230115995,300.09230115995,300.09230115995,300.09230115995,300.09230115995,300.09230115995,300.09230115995,300.09230115995,309.599138331104
16,283.010686875399,300.098452672267,300.098452672267,300.098452672266,300.098452672266,300.098452672266,300.098452672266,300.098452672266,300.098452672266,309.605289843421
17,283.016318883063,300.104603947303,300.104603947303,300.104603947303,300.104603947303,300.104603947303,300.104603947303,300.104603947303,300.104603947303,309.611441118457
18,283.021950663848,300.110754985061,300.110754985061,300.110754985061,300.110754985061,300.110754985061,300.110754985061,300.110754985061,300.110754985061,309.617592156216
19,283.027582217759,300.116905785545,300.116905785545,300.116905785545,300.116905785545,300.116905785545,300.116905785545,300.116905785545,300.116905785545,309.623742956699
20,283.033213544797,300.123056348755,300.123056348755,300.123056348755,300.123056348755,300.123056348755,300.123056348755,300.123056348755,300.123056348755,309.62989351991
21,283.038844644965,300.129206674695,300.129206674695,300.129206674695,300.129206674695,300.129206674695,300.129206674695,300.129206674695,300.129206674695,309.636043845849
22,283.044475518269,300.135356763366,300.135356763366,300.135356763366,300.135356763366,300.135356763366,300.135356763366,300.135356763366,300.135356763366,309.642193934521
23,283.050106164709,300.141506614772,300.141506614772,300.141506614772,300.141506614772,300.141506614772,300.141506614772,300.141506614772,300.141506614772,309.648343785926
24,283.05573658429,300.147656228914,300.147656228914,300.147656228914,300.147656228914,300.147656228914,300.147656228914,300.147656228914,300.147656228914,309.654493400068
25,283.061366777016,300.153805605794,300.153805605794,300.153805605794,300.153805605794,300.153805605794,300.153805605794,300.153805605794,300.153805605794,309.660642776949
26,283.066996742888,300.159954745416,300.159954745416,300.159954745416,300.159954745416,300.159954745416,300.159954745416,300.159954745416,300.159954745416,309.666791916571
27,283.07262648191,300.166103647781,300.166103647781,300.166103647781,300.166103647781,300.166103647781,300.166103647781,300.166103647781,300.166103647781,309.672940818935
28,283.078255994086,300.172252312892,300.172252312892,300.172252312892,300.172252312892,300.172252312892,300.172252312892,300.172252312892,300.172252312892,309.679089484047
29,283.083885279419,300.178400740751,300.178400740751,300.178400740751,300.178400740751,300.178400740751,300.178400740751,300.178400740751,300.178400740751,309.685237911906
30,283.089514337912,300.184548931361,300.184548931361,300.184548931361,300.184548931361,300.184548931361,300.184548931361,300.184548931361,300.184548931361,309.691386102515
31,283.095143169568,300.190696884724,300.190696884724,300.190696884724,300.190696884724,300.190696884724,300.190696884724,300.190696884724,300.190696884724,309.697534055878
32,283.10077177439,300.196844600841,300.196844600841,300.196844600841,300.196844600841,300.196844600841,300.196844600841,300.196844600841,300.196844600841,309.703681771995
33,283.106400152382,300.202992079717,300.202992079717,300.202992079717,300.202992079717,300.202992079717,300.202992079717,300.202992079717,300.202992079717,309.709829250871
34,283.112028303547,300.209139321352,300.209139321352,300.209139321352,300.209139321352,300.209139321352,300.209139321352,300.209139321352,300.209139321352,309.715976492506
35,283.117656227888,300.215286325749,300.215286325749,300.215286325749,300.215286325749,300.215286325749,300.215286325749,300.215286325749,300.215286325749,309.722123496904
36,283.123283925408,300.221433092911,300.221433092911,300.221433092911,300.221433092911,300.221433092911,300.221433092911,300.221433092911,300.221433092911,309.728270264066
37,283.128911396112,300.227579622841,300.227579622841,300.227579622841,300.227579622841,300.227579622841,300.227579622841,300.227579622841,300.227579622841,309.734416793995
38,283.13453864,300.233725915539,300.233725915539,300.233725915539,300.233725915539,300.233725915539,300.233725915539,300.233725915539,300.233725915539,309.740563086694
39,283.140165657078,300.23987197101,300.23987197101,300.23987197101,300.23987197101,300.23987197101,300.23987197101,300.23987197101,300.23987197101,309.746709142164
40,283.145792447348,300.246017789254,300.246017789254,300.246017789254,300.246017789254,300.246017789254,300.246017789254,300.246017789254,300.246017789254,309.752854960408
41,283.151419010813,300.252163370275,300.252163370275,300.252163370275,300.252163370275,300.252163370275,300.252163370275,300.252163370275,300.252163370275,309.759000541429
42,283.157045347477,300.258308714075,300.258308714075,300.258308714075,300.258308714075,300.258308714075,300.258308714075,300.258308714075,300.258308714075,309.765145885229
43,283.162671457343,300.264453820655,300.264453820655,300.264453820655,300.264453820655,300.264453820655,300.264453820655,300.264453820655,300.264453820655,309.77129099181
44,283.168297340414,300.27059869002,300.27059869002,300.27059869002,300.27059869002,300.27059869002,300.27059869002,300.27059869002,300.27059869002,309.777435861175
45,283.173922996693,300.27674332217,300.27674332217,300.27674332217,300.27674332217,300.27674332217,300.27674332217,300.27674332217,300.27674332217,309.783580493325
46,283.179548426184,300.282887717109,300.282887717109,300.282887717109,300.282887717109,300.282887717109,300.282887717109,300.282887717109,300.282887717109,309.789724888264
47,283.18517362889,300.289031874838,300.289031874838,300.289031874838,300.289031874838,300.289031874838,300.289031874838,300.289031874838,300.289031874838,309.795869045993
48,283.190798604814,300.295175795361,300.295175795361,300.295175795361,300.295175795361,300.295175795361,300.295175795361,300.295175795361,300.295175795361,309.802012966515
49,283.196423353959,300.301319478678,300.301319478678,300.301319478678,300.301319478678,300.301319478678,300.301319478678,300.301319478678,300.301319478678,309.808156649833
50,283.202047876329,300.307462924794,300.307462924794,300.307462924794,300.307462924794,300.307462924794,300.307462924794,300.307462924794,300.307462924794,309.814300095948
51,283.207672171927,300.313606133709,300.313606133709,300.313606133709,300.313606133709,300.313606133709,300.313606133709,300.313606133709,300.313606133709,309.820443304864
52,283.213296240755,300.319749105428,300.319749105428,300.319749105427,300.319749105427,300.319749105427,300.319749105427,300.319749105427,300.319749105427,309.826586276582
53,283.218920082818,300.32589183995,300.32589183995,300.32589183995,300.32589183995,300.32589183995,300.32589183995,300.32589183995,300.32589183995,309.832729011105
54,283.224543698119,300.332034337281,300.332034337281,300.332034337281,300.332034337281,300.332034337281,300.332034337281,300.332034337281,300.332034337281,309.838871508435
55,283.230167086659,300.33817659742,300.33817659742,300.33817659742,300.33817659742,300.33817659742,300.33817659742,300.33817659742,300.33817659742,309.845013768574
56,283.235790248444,300.344318620372,300.344318620372,300.344318620372,300.344318620372,300.344318620372,300.344318620372,300.344318620372,300.344318620372,309.851155791526
57,283.241413183476,300.350460406138,300.350460406138,300.350460406138,300.350460406138,300.350460406138,300.350460406138,300.350460406138,300.350460406138,309.857297577292
58,283.247035891759,300.356601954721,300.356601954721,300.356601954721,300.356601954721,300.356601954721,300.356601954721,300.356601954721,300.356601954721,309.863439125875
59,283.252658373294,300.362743266122,300.362743266122,300.362743266122,300.362743266122,300.362743266122,300.362743266122,300.362743266122,300.362743266122,309.869580437277
60,283.258280628088,300.368884340346,300.368884340345,300.368884340345,300.368884340345,300.368884340345,300.368884340345,300.368884340345,300.368884340345,309.8757215115
61,283.26390265614,300.375025177392,300.375025177393,300.375025177393,300.375025177393,300.375025177393,300.375025177393,300.375025177393,300.375025177393,309.881862348547
62,283.269524457457,300.381165777266,300.381165777266,300.381165777266,300.381165777266,300.381165777266,300.381165777266,300.381165777266,300.381165777266,309.88800294842
63,283.27514603204,300.387306139968,300.387306139967,300.387306139967,300.387306139967,300.387306139967,300.387306139967,300.387306139967,300.387306139967,309.894143311122
64,283.280767379892,300.3934462655,300.3934462655,300.3934462655,300.3934462655,300.3934462655,300.3934462655,300.3934462655,300.3934462655,309.900283436654
65,283.286388501018,300.399586153866,300.399586153866,300.399586153866,300.399586153866,300.399586153866,300.399586153866,300.399586153866,300.399586153866,309.90642332502
66,283.292009395421,300.405725805068,300.405725805068,300.405725805068,300.405725805068,300.405725805068,300.405725805068,300.405725805068,300.405725805068,309.912562976222
67,283.297630063102,300.411865219108,300.411865219108,300.411865219108,300.411865219108,300.411865219108,300.411865219108,300.411865219108,300.411865219108,309.918702390262
68,283.303250504067,300.418004395988,300.418004395988,300.418004395988,300.418004395988,300.418004395988,300.418004395988,300.418004395988,300.418004395988,309.924841567142
