Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,285.67187288941,300.028351688954,300.028351688954,300.024114599858,300.014626247013,300.008871258564,300.00538067871,300.003289128458,300.003289128458,301.005536180887
3,285.685032031526,300.042525326719,300.042525326719,300.036172708344,300.021939861516,300.013307185812,300.008071198772,300.004940893157,300.004940893157,301.007187945586
4,285.698189763586,300.056697493505,300.056697493505,300.048231355869,300.029253803359,300.017743311714,300.010761839312,300.006596188277,300.006596188277,301.008843240705
5,285.711346085719,300.070868189435,300.070868189435,300.060290542431,300.03656807255,300.022179636276,300.013452600337,300.008254564015,300.008254564015,301.010501616443
6,285.72450099805,300.08503741463,300.08503741463,300.072350268031,300.043882669095,300.026616159506,300.01614348185,300.009915710681,300.009915710681,301.012162763109
7,285.737654500705,300.099205169214,300.099205169214,300.084410532665,300.051197593001,300.031052881411,300.018834483858,300.011579398303,300.011579398303,301.013826450732
8,285.750806593812,300.113371453308,300.113371453308,300.096471336314,300.058512844275,300.035489801998,300.021525606366,300.013245447366,300.013245447366,301.015492499794
9,285.763957277498,300.127536267034,300.127536267034,300.108532678931,300.065828422923,300.039926921274,300.024216849379,300.014913712682,300.014913712682,301.01716076511
10,285.777106551888,300.141699610515,300.141699610515,300.120594560401,300.073144328953,300.044364239246,300.026908212903,300.016584073677,300.016584073677,301.018831126105
11,285.79025441711,300.155861483873,300.155861483873,300.132656980496,300.080460562371,300.048801755921,300.029599696944,300.018256428131,300.018256428131,301.02050348056
12,285.80340087329,300.170021887231,300.170021887231,300.144719938806,300.087777123184,300.053239471306,300.032291301505,300.01993068795,300.01993068795,301.022177740379
13,285.816545920556,300.18418082071,300.18418082071,300.156783434664,300.0950940114,300.057677385409,300.034983026593,300.021606776184,300.021606776184,301.023853828613
14,285.829689559033,300.198338284432,300.198338284432,300.168847467059,300.102411227024,300.062115498236,300.037674872214,300.023284624859,300.023284624859,301.025531677288
