Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,282.959033078993,300.042036920739,300.039757579009,300.02411399224,300.014625996581,300.008871038257,300.005380603503,300.003284574759,300.003284574759,301.68885648193
2,282.997514740722,300.084066116578,300.079516884344,300.048229053752,300.029252647727,300.017742471623,300.010761447761,300.006580233198,300.006580233198,301.692152140369
3,283.035988880913,300.126087588441,300.119277579975,300.072345184416,300.043879953409,300.026614300102,300.016142532782,300.009884260192,300.009884260192,301.695456167364
4,283.074455500643,300.168101337249,300.159038875578,300.096462384109,300.058507913597,300.035486523696,300.021523858576,300.013195263911,300.013195263911,301.698767171083
5,283.112914600989,300.210107363923,300.198799605648,300.12058065271,300.073136528264,300.044359142409,300.026905425151,300.016512377558,300.016512377558,301.702084284729
6,283.151366183028,300.252105669388,300.238558398735,300.144700041404,300.08776579738,300.053232165681,300.032287232518,300.019834997482,300.019834997482,301.705406904653
7,283.189810247837,300.294096254564,300.278313820852,300.168820527071,300.102395720917,300.062105589285,300.037669280684,300.023162672732,300.023162672732,301.708734579903
8,283.228246796493,300.336079120376,300.31806446879,300.19294210157,300.117026298846,300.07097941175,300.043051569659,300.026495050005,300.026495050005,301.712066957176
9,283.266675830073,300.378054267745,300.357809022161,300.217064764776,300.131657531139,300.079853633078,300.048434099451,300.029831842847,300.029831842847,301.715403750018
10,283.305097349655,300.420021697597,300.39754626788,300.241188516563,300.146289417766,300.088728253273,300.053816870071,300.033172812931,300.033172812931,301.718744720102
11,283.343511356318,300.461981410854,300.437275107991,300.265313356803,300.1609219587,300.097603272335,300.059199881526,300.036517757934,300.036517757934,301.722089665105
12,283.381917851138,300.503933408439,300.476994558091,300.28943928537,300.175555153911,300.106478690268,300.064583133826,300.039866503301,300.039866503301,301.725438410473
13,283.420316835193,300.545877691279,300.516703740871,300.313566302139,300.19018900337,300.115354507075,300.06996662698,300.043218896425,300.043218896425,301.728790803596
14,283.458708309562,300.587814260295,300.556401877422,300.337694406982,300.204823507051,300.124230722757,300.075350360996,300.046574802401,300.046574802401,301.732146709572
15,283.497092275323,300.629743116414,300.596088277827,300.361823599773,300.219458664923,300.133107337317,300.080734335885,300.049934100853,300.049934100853,301.735506008025
16,283.535468733555,300.671664260561,300.63576233188,300.385953880387,300.234094476958,300.141984350757,300.086118551655,300.0532966835,300.0532966835,301.738868590672
17,283.573837685335,300.713577693659,300.675423500352,300.410085248697,300.248730943128,300.150861763081,300.091503008314,300.056662452258,300.056662452258,301.74223435943
18,283.612199131744,300.755483416634,300.715071306998,300.434217704577,300.263368063404,300.15973957429,300.096887705873,300.060031317735,300.060031317735,301.745603224906
19,283.650553073859,300.797381430412,300.754705331362,300.458351247901,300.278005837758,300.168617784388,300.102272644339,300.063403198018,300.063403198018,301.748975105189
20,283.68889951276,300.839271735919,300.794325202374,300.482485878544,300.292644266161,300.177496393376,300.107657823723,300.066778017689,300.066778017689,301.75234992486
21,283.727238449526,300.881154334081,300.833930592677,300.506621596379,300.307283348584,300.186375401256,300.113043244033,300.070155707007,300.070155707007,301.755727614179
22,283.765569885237,300.923029225823,300.873521213642,300.53075840128,300.321923085,300.195254808032,300.118428905278,300.073536201234,300.073536201234,301.759108108405
23,283.803893820971,300.964896412073,300.913096810965,300.554896293121,300.33656347538,300.204134613707,300.123814807467,300.076919440058,300.076919440058,301.76249134723
24,283.842210257809,301.006755893757,300.952657160818,300.579035271778,300.351204519696,300.213014818281,300.12920095061,300.08030536712,300.08030536712,301.765877274292
25,283.88051919683,301.048607671802,300.992202066454,300.603175337124,300.365846217919,300.221895421759,300.134587334714,300.083693929594,300.083693929594,301.769265836765
26,283.918820639115,301.090451747135,301.031731355228,300.627316489033,300.38048857002,300.230776424142,300.13997395979,300.087085077834,300.087085077834,301.772656985005
27,283.957114585742,301.132288120683,301.071244875978,300.651458727381,300.395131575972,300.239657825434,300.145360825846,300.09047876507,300.09047876507,301.776050672241
28,283.995401037794,301.174116793375,301.110742496716,300.675602052041,300.409775235746,300.248539625636,300.150747932892,300.09387494714,300.09387494714,301.779446854311
29,284.03367999635,301.215937766137,301.150224102592,300.699746462889,300.424419549313,300.257421824751,300.156135280936,300.097273582255,300.097273582255,301.782845489426
