Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,285.764712722386,300.110975970356,300.056976759517,300.029252933098,300.01501892035,300.00771098528,300.003958946857,300.002032592504,300.001469329757,300.921895900291
2,285.883839671313,300.221956981021,300.113956024925,300.058507189465,300.030038505695,300.015422317787,300.00791807009,300.004065276072,300.002942344975,300.923368915509
3,286.002931224694,300.332943028421,300.170937794967,300.087762768683,300.045058755919,300.023133997498,300.011877369698,300.006098050709,300.004418531297,300.924845101831
4,286.121987385942,300.44393410893,300.227922068389,300.117019670334,300.060079670907,300.03084602439,300.015836845683,300.008130916417,300.005897523636,300.926324094171
5,286.241008158482,300.554930218668,300.284908843938,300.146277893998,300.075101250545,300.03855839844,300.019796498047,300.010163873202,300.007379050895,300.92780562143
6,286.359993545746,300.665931353011,300.341898120359,300.175537439258,300.090123494718,300.046271119626,300.023756326791,300.012196921067,300.008862904081,300.929289474616
7,286.478943551179,300.776937505719,300.398889896399,300.204798305695,300.10514640331,300.053984187925,300.027716331916,300.014230060016,300.010348917004,300.930775487538
8,286.597858178232,300.887948667661,300.455884170804,300.234060492891,300.120169976208,300.061697603314,300.031676513423,300.016263290052,300.011836954072,300.932263524606
9,286.716737430364,300.998964825231,300.512880942322,300.263324000428,300.135194213296,300.069411365771,300.035636871314,300.01829661118,300.013326902274,300.933753472808
10,286.835581311048,301.109985958559,300.5698802097,300.292588827888,300.150219114459,300.077125475273,300.039597405591,300.020330023404,300.014818665727,300.935245236262
11,286.954389823763,301.221012039672,300.626881971685,300.321854974853,300.165244679583,300.084839931797,300.043558116254,300.022363526728,300.01631216185,300.936738732384
12,287.073162971997,301.332043030707,300.683886227024,300.351122440904,300.180270908553,300.09255473532,300.047519003305,300.024397121155,300.017807318609,300.938233889143
13,287.191900759248,301.443078882299,300.740892974468,300.380391225625,300.195297801255,300.10026988582,300.051480066745,300.026430806689,300.019304072484,300.939730643018
14,287.310603189024,301.554119532189,300.797902212763,300.409661328597,300.210325357574,300.107985383274,300.055441306576,300.028464583335,300.020802366937,300.941228937472
15,287.429270264841,301.665164904111,300.854913940658,300.438932749402,300.225353577394,300.115701227659,300.059402722798,300.030498451095,300.022302151235,300.942728721769
16,287.547901990225,301.776214906956,300.911928156903,300.468205487624,300.240382460602,300.123417418953,300.063364315414,300.032532409975,300.023803379525,300.94422995006
17,287.66649836871,301.887269434228,300.968944860247,300.497479542844,300.255412007083,300.131133957132,300.067326084425,300.034566459978,300.02530601011,300.945732580645
18,287.785059403841,301.998328363757,301.02596404944,300.526754914645,300.270442216721,300.138850842175,300.071288029831,300.036600601109,300.026810004858,300.947236575392
19,287.90358509917,302.109391557654,301.082985723231,300.55603160261,300.285473089403,300.146568074059,300.075250151635,300.03863483337,300.028315328723,300.948741899257
20,288.021822109977,302.220449657653,301.140026998868,300.585299224028,300.300508631688,300.154283022934,300.079213037481,300.040669046965,300.029822091546,300.950248662081
21,288.140263450172,302.331521157413,301.197055372316,300.614577650235,300.31554112401,300.162000841905,300.083175545979,300.042703456275,300.031329982697,300.951756553231
22,288.258669363943,302.44259683193,301.254086310124,300.643857355842,300.330574287935,300.169719010024,300.087138231307,300.044737956753,300.032839112657,300.953265683191
23,288.37703985484,302.55367655596,301.311119811022,300.673138340444,300.345608123346,300.17743752727,300.091101093468,300.046772548403,300.034349455405,300.954776025939
24,288.495374926422,302.664760193355,301.368155873745,300.702420603633,300.36064263013,300.185156393619,300.095064132462,300.048807231229,300.035860986583,300.956287557117
25,288.613674582253,302.775847597349,301.425194497025,300.731704145005,300.375677808168,300.192875609048,300.099027348292,300.050842005235,300.037373683327,300.957800253861
26,288.731938825913,302.886938610921,301.482235679595,300.760988964153,300.390713657347,300.200595173535,300.102990740958,300.052876870424,300.03888752412,300.959314094654
27,288.850167660987,302.998033067209,301.539279420189,300.790275060673,300.405750177551,300.208315087056,300.106954310461,300.054911826801,300.040402488666,300.9608290592
28,288.967317638913,303.10915868168,301.596305661817,300.819582123273,300.42078260391,300.216036647148,300.110918381622,300.056946691001,300.041918728068,300.962345298602
29,289.085437282646,303.220267562357,301.653352784304,300.848871889917,300.435820425851,300.223757201512,300.114882322652,300.058981823583,300.043435886758,300.963862457293
30,289.203521450849,303.331380199398,301.710402391351,300.878162961178,300.450858927438,300.231478097716,300.118846440954,300.061017047391,300.044954114543,300.965380685077
31,289.321570147085,303.442496439903,301.767454481719,300.907455336643,300.465898108555,300.239199335739,300.12281073653,300.063052362428,300.046473395026,300.96689996556
32,289.439583374929,303.553616123564,301.82450905417,300.936749015904,300.480937969085,300.24692091556,300.126775209382,300.0650877687,300.047993712598,300.968420283133
33,289.557561137966,303.664739083014,301.881566107467,300.966043998549,300.495978508911,300.254642837157,300.130739859509,300.067123266209,300.049515052371,300.969941622905
