Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,283.016942118052,300.105284644791,300.088860757314,300.056975882836,300.036531739525,300.023423340037,300.015018662447,300.010842778769,300.010842778769,303.334829447853
2,283.113306508594,300.210535418097,300.177728542952,300.113956298115,300.073066394861,300.046848536431,300.03003851876,300.021740189824,300.021740189824,303.345726858909
3,283.209637073326,300.315752324907,300.266603354117,300.170941244857,300.109603965782,300.070275589221,300.045059569026,300.03267607427,300.03267607427,303.356662743355
4,283.3059338193,300.420935370216,300.355485188003,300.227930722081,300.146144452059,300.093704498444,300.060081813332,300.043643551855,300.043643551855,303.367630220939
5,283.402196753579,300.526084559029,300.444374041652,300.284924728806,300.182687853464,300.117135264137,300.075105251765,300.054638544034,300.054638544034,303.378625213119
6,283.498425883227,300.631199896355,300.533269911311,300.341923264054,300.219234169771,300.140567886339,300.090129884411,300.065658267394,300.065658267394,303.389644936479
7,283.594621215318,300.736281387213,300.622172790714,300.398926326845,300.25578340075,300.164002365086,300.105155711359,300.076700665018,300.076700665018,303.400687334103
8,283.690782756928,300.841329036627,300.711082667963,300.455933916203,300.292335546176,300.187438706821,300.120182732694,300.087764136298,300.087764136298,303.411750805383
9,283.786910515141,300.946342849628,300.799999521185,300.512946031148,300.328890605821,300.210876966607,300.135210948504,300.098847389572,300.098847389572,303.422834058657
10,283.883004497045,301.051322831257,300.888923313531,300.569962670704,300.365448579458,300.234317097933,300.150240358875,300.109949353901,300.109949353901,303.433936022985
11,283.979064709735,301.156268986559,300.977853988157,300.626983833895,300.402009466861,300.257759100834,300.165270963896,300.121069122558,300.121069122558,303.445055791643
12,284.075091160312,301.261181320588,301.066791463766,300.684009519745,300.438573267803,300.281202975344,300.180302763652,300.132205914925,300.132205914925,303.45619258401
13,284.171083855881,301.366059838405,301.155735631038,300.741039727279,300.475139982057,300.304648721495,300.195335758231,300.143359049721,300.143359049721,303.467345718806
14,284.267042803555,301.470904545076,301.244686350139,300.798074455522,300.511709609399,300.328096339323,300.210369947721,300.154527925581,300.154527925581,303.478514594666
15,284.362968010449,301.575715445677,301.33364344929,300.8551137035,300.548282149601,300.351545828859,300.225405332208,300.165712006564,300.165712006564,303.489698675648
