Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,285.685832749595,300.043387777178,300.043387777178,300.043387777178,300.043387777178,300.043387777178,300.043387777178,300.043387777178,300.043387777178,326.932783902616
2,285.726113465688,300.086774215282,300.086774215282,300.086774215282,300.086774215282,300.086774215282,300.086774215282,300.086774215282,300.086774215282,326.97617034072
3,285.766392522588,300.130159314078,300.130159314078,300.130159314078,300.130159314078,300.130159314078,300.130159314078,300.130159314078,300.130159314078,327.019555439516
4,285.806669920099,300.173543073332,300.173543073332,300.173543073332,300.173543073332,300.173543073332,300.173543073332,300.173543073332,300.173543073332,327.06293919877
5,285.846945658025,300.216925492808,300.216925492808,300.216925492808,300.216925492808,300.216925492808,300.216925492808,300.216925492808,300.216925492808,327.106321618246
6,285.887219736169,300.260306572272,300.260306572272,300.260306572272,300.260306572272,300.260306572272,300.260306572272,300.260306572272,300.260306572272,327.14970269771
7,285.927492154335,300.303686311491,300.303686311491,300.303686311491,300.303686311491,300.303686311491,300.303686311491,300.303686311491,300.303686311491,327.193082436929
8,285.967762912328,300.347064710229,300.347064710229,300.347064710229,300.347064710229,300.347064710229,300.347064710229,300.347064710229,300.347064710229,327.236460835667
9,286.008032009951,300.390441768252,300.390441768252,300.390441768252,300.390441768252,300.390441768252,300.390441768252,300.390441768252,300.390441768252,327.279837893689
10,286.048299447007,300.433817485325,300.433817485325,300.433817485325,300.433817485325,300.433817485325,300.433817485325,300.433817485325,300.433817485325,327.323213610763
11,286.0885652233,300.477191861214,300.477191861214,300.477191861214,300.477191861214,300.477191861214,300.477191861214,300.477191861214,300.477191861214,327.366587986652
12,286.128829338634,300.520564895685,300.520564895685,300.520564895685,300.520564895685,300.520564895685,300.520564895685,300.520564895685,300.520564895685,327.409961021123
13,286.169091792813,300.563936588502,300.563936588502,300.563936588502,300.563936588502,300.563936588502,300.563936588502,300.563936588502,300.563936588502,327.45333271394
14,286.209352585642,300.607306939432,300.607306939432,300.607306939432,300.607306939432,300.607306939432,300.607306939432,300.607306939432,300.607306939432,327.49670306487
15,286.249611716922,300.65067594824,300.65067594824,300.65067594824,300.65067594824,300.65067594824,300.65067594824,300.65067594824,300.65067594824,327.540072073678
16,286.28986918646,300.694043614691,300.694043614691,300.694043614691,300.694043614691,300.694043614691,300.694043614691,300.694043614691,300.694043614691,327.583439740129
17,286.330124994058,300.737409938551,300.737409938551,300.737409938551,300.737409938551,300.737409938551,300.737409938551,300.737409938551,300.737409938551,327.626806063989
