Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,288.671146544759,300.006311124913,300.006311124913,300.006311124913,300.005929218149,300.004491176024,300.00402615162,300.00402615162,300.00402615162,304.495087279349
2,288.677097188168,300.01262204446,300.01262204446,300.01262204446,300.011858465753,300.008982374371,300.008057529655,300.008057529655,300.008057529655,304.499118657384
3,288.683047630743,300.018932758646,300.018932758646,300.018932758646,300.017787742809,300.013473595043,300.012092476045,300.012092476045,300.012092476045,304.503153603774
4,288.688997872487,300.025243267475,300.025243267475,300.025243267475,300.023717049316,300.017964838039,300.01613032946,300.01613032946,300.01613032946,304.507191457189
5,288.694947913405,300.031553570952,300.031553570952,300.031553570952,300.029646385274,300.022456103359,300.020170702027,300.020170702027,300.020170702027,304.511231829757
6,288.700897753503,300.037863669081,300.037863669081,300.037863669081,300.035575750681,300.026947391004,300.024213330235,300.024213330235,300.024213330235,304.515274457964
7,288.706847392786,300.044173561867,300.044173561867,300.044173561867,300.041505145535,300.031438700973,300.028258019838,300.028258019838,300.028258019838,304.519319147567
8,288.712796831257,300.050483249315,300.050483249315,300.050483249315,300.047434569835,300.035930033266,300.032304619924,300.032304619924,300.032304619924,304.523365747653
9,288.718746068924,300.05679273143,300.05679273143,300.05679273143,300.053364023581,300.040421387884,300.036353008839,300.036353008839,300.036353008839,304.527414136568
10,288.724695105789,300.063102008215,300.063102008215,300.063102008215,300.059293506768,300.044912764826,300.040403085797,300.040403085797,300.040403085797,304.531464213527
11,288.73064394186,300.069411079676,300.069411079676,300.069411079676,300.065223019395,300.049404164092,300.044454765513,300.044454765513,300.044454765513,304.535515893243
12,288.736592577139,300.075719945817,300.075719945817,300.075719945817,300.071152561456,300.053895585683,300.048507974592,300.048507974592,300.048507974592,304.539569102322
13,288.742541011634,300.082028606642,300.082028606642,300.082028606642,300.077082132942,300.058387029598,300.052562649,300.052562649,300.052562649,304.54362377673
14,288.748489245348,300.088337062157,300.088337062157,300.088337062157,300.083011733837,300.062878495838,300.056618732227,300.056618732227,300.056618732227,304.547679859956
15,288.754437278286,300.094645312366,300.094645312366,300.094645312366,300.088941364115,300.067369984402,300.060676173917,300.060676173917,300.060676173917,304.551737301646
16,288.760385110453,300.100953357273,300.100953357273,300.100953357273,300.094871023739,300.071861495291,300.064734928829,300.064734928829,300.064734928829,304.555796056558
17,288.766332741855,300.107261196883,300.107261196883,300.107261196883,300.100800712651,300.076353028505,300.068794956024,300.068794956024,300.068794956024,304.559856083753
18,288.772280172496,300.113568831201,300.113568831201,300.113568831201,300.106730430774,300.080844584043,300.072856218224,300.072856218224,300.072856218224,304.563917345953
19,288.778227402382,300.119876260231,300.119876260231,300.119876260231,300.112660178001,300.085336161905,300.076918681296,300.076918681296,300.076918681296,304.567979809025
20,288.784174431517,300.126183483978,300.126183483978,300.126183483978,300.118589954195,300.089827762093,300.080982313832,300.080982313832,300.080982313832,304.572043441562
21,288.790121259907,300.132490502446,300.132490502446,300.132490502446,300.12451975918,300.094319384605,300.085047086808,300.085047086808,300.085047086808,304.576108214537
22,288.796067887555,300.138797315641,300.138797315641,300.138797315641,300.130449592739,300.098811029442,300.089112973294,300.089112973294,300.089112973294,304.580174101023
23,288.802014314468,300.145103923566,300.145103923566,300.145103923566,300.136379454608,300.103302696603,300.093179948214,300.093179948214,300.093179948214,304.584241075943
24,288.80796054065,300.151410326227,300.151410326227,300.151410326227,300.142309344473,300.107794386089,300.097247988144,300.097247988144,300.097247988144,304.588309115873
25,288.813906566107,300.157716523628,300.157716523628,300.157716523628,300.148239261964,300.112286097901,300.101317071136,300.101317071136,300.101317071136,304.592378198865
26,288.819852390844,300.164022515773,300.164022515773,300.164022515773,300.154169206654,300.116777832037,300.105387176572,300.105387176572,300.105387176572,304.596448304301
27,288.825798014863,300.170328302667,300.170328302667,300.170328302667,300.160099178056,300.121269588498,300.109458285032,300.109458285032,300.109458285032,304.600519412762
28,288.831743438174,300.176633884315,300.176633884315,300.176633884315,300.16602917562,300.125761367284,300.113530378185,300.113530378185,300.113530378185,304.604591505914
29,288.837688660778,300.182939260721,300.182939260721,300.182939260721,300.171959198732,300.130253168395,300.117603438688,300.117603438688,300.117603438688,304.608664566417
30,288.843633682681,300.18924443189,300.18924443189,300.18924443189,300.177889246712,300.134744991831,300.121677450102,300.121677450102,300.121677450102,304.612738577831
31,288.849578503888,300.195549397826,300.195549397826,300.195549397826,300.183819318814,300.139236837593,300.125752396817,300.125752396817,300.125752396817,304.616813524546
32,288.855523124406,300.201854158535,300.201854158535,300.201854158535,300.189749414225,300.14372870568,300.129828263983,300.129828263983,300.129828263983,304.620889391712
33,288.861467544236,300.20815871402,300.20815871402,300.20815871402,300.195679532065,300.148220596093,300.133905037451,300.133905037451,300.133905037451,304.62496616518
34,288.867411763387,300.214463064287,300.214463064287,300.214463064287,300.201609671388,300.152712508832,300.137982703718,300.137982703718,300.137982703718,304.629043831447
35,288.873355781861,300.220767209339,300.220767209339,300.220767209339,300.207539831184,300.157204443898,300.142061249882,300.142061249882,300.142061249882,304.633122377611
36,288.879299599665,300.227071149183,300.227071149183,300.227071149183,300.213470010377,300.161696401291,300.146140663597,300.146140663597,300.146140663597,304.637201791327
37,288.885243216804,300.233374883821,300.233374883821,300.233374883821,300.219400207829,300.166188381011,300.150220933035,300.150220933035,300.150220933035,304.641282060764
38,288.891186633281,300.239678413259,300.239678413259,300.239678413259,300.22533042234,300.17068038306,300.154302046848,300.154302046848,300.154302046848,304.645363174577
39,288.897129849102,300.245981737501,300.245981737501,300.245981737501,300.231260652649,300.175172407439,300.158383994142,300.158383994142,300.158383994142,304.649445121871
40,288.903072864273,300.252284856553,300.252284856553,300.252284856553,300.237190897441,300.179664454148,300.16246676444,300.16246676444,300.16246676444,304.65352789217
41,288.909015678798,300.258587770418,300.258587770418,300.258587770418,300.243121155341,300.184156523189,300.166550347665,300.166550347665,300.166550347665,304.657611475394
42,288.914958292682,300.264890479101,300.264890479101,300.264890479101,300.249051424922,300.188648614564,300.170634734107,300.170634734107,300.170634734107,304.661695861836
43,288.920900705931,300.271192982606,300.271192982606,300.271192982606,300.254981704707,300.193140728274,300.174719914406,300.174719914406,300.174719914406,304.665781042135
44,288.926842918549,300.27749528094,300.27749528094,300.27749528094,300.260911993168,300.197632864323,300.178805879529,300.178805879529,300.178805879529,304.669867007258
45,288.93278493054,300.283797374105,300.283797374105,300.283797374105,300.266842288731,300.202125022711,300.182892620753,300.182892620753,300.182892620753,304.673953748483
46,288.938726741911,300.290099262106,300.290099262106,300.290099262106,300.272772589776,300.206617203443,300.18698012965,300.18698012965,300.18698012965,304.678041257379
47,288.944668352666,300.296400944949,300.296400944949,300.296400944949,300.278702894644,300.211109406523,300.191068398062,300.191068398062,300.191068398062,304.682129525792
48,288.95060976281,300.302702422638,300.302702422638,300.302702422638,300.284633201634,300.215601631953,300.195157418099,300.195157418099,300.195157418099,304.686218545828
49,288.956550972349,300.309003695177,300.309003695177,300.309003695177,300.290563509007,300.220093879739,300.199247182114,300.199247182114,300.199247182114,304.690308309843
50,288.962491981286,300.315304762571,300.315304762571,300.315304762571,300.296493814991,300.224586149886,300.203337682698,300.203337682698,300.203337682698,304.694398810427
51,288.968432789628,300.321605624825,300.321605624825,300.321605624825,300.30242411778,300.229078442399,300.207428912664,300.207428912664,300.207428912664,304.698490040393
52,288.974373397379,300.327906281942,300.327906281942,300.327906281942,300.308354415538,300.233570757285,300.211520865037,300.211520865037,300.211520865037,304.702581992766
53,288.980313804543,300.334206733929,300.334206733929,300.334206733929,300.3142847064,300.238063094551,300.215613533044,300.215613533044,300.215613533044,304.706674660774
54,288.986254011128,300.340506980789,300.340506980789,300.340506980789,300.320214988475,300.242555454205,300.219706910107,300.219706910107,300.219706910107,304.710768037836
55,288.992194017136,300.346807022527,300.346807022527,300.346807022527,300.326145259848,300.247047836257,300.223800989828,300.223800989828,300.223800989828,304.714862117557
56,288.998133822573,300.353106859148,300.353106859148,300.353106859148,300.332075518582,300.251540240715,300.227895765986,300.227895765986,300.227895765986,304.718956893715
