Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,285.605875995247,300.010321258676,300.011548637366,300.00924742654,300.007404760572,300.006649502169,300.006649502169,300.006649502169,300.006649502169,303.891908851413
2,285.613874782032,299.993460570723,300.023053499344,300.018495017185,300.014809656738,300.013315700991,300.013315700991,300.013315700991,300.013315700991,303.898575050235
3,285.619695764216,299.991665231133,300.013031003983,300.027742796381,300.022214696545,300.019993811205,300.019993811205,300.019993811205,300.019993811205,303.905253160449
4,285.623910893568,299.992445729747,300.009694942126,300.026944154505,300.029619881891,300.026681773811,300.026681773811,300.026681773811,300.026681773811,303.911941123054
5,285.627403832063,299.993926092918,300.008676797722,300.023427502526,300.036990868708,300.033378299802,300.033378299802,300.033378299802,300.033378299802,303.918637649046
6,285.630169458975,299.995508702709,300.008730621436,300.021952540164,300.035174458891,300.040061648698,300.040061648698,300.040061648698,300.040061648698,303.925320997941
7,285.658826031533,300.014299039091,300.014299039091,300.014299039091,300.014299039091,300.014299039091,300.014299039091,300.014299039091,300.014299039091,303.899558388334
8,285.660722199161,300.016341380775,300.016341380775,300.016341380775,300.016341380775,300.016341380775,300.016341380775,300.016341380775,300.016341380775,303.901600730019
9,285.662618278098,300.018383627923,300.018383627923,300.018383627923,300.018383627923,300.018383627923,300.018383627923,300.018383627923,300.018383627923,303.903642977167
10,285.664514268346,300.020425780539,300.020425780539,300.020425780539,300.020425780539,300.020425780539,300.020425780539,300.020425780539,300.020425780539,303.905685129782
11,285.666410169911,300.022467838625,300.022467838625,300.022467838625,300.022467838625,300.022467838625,300.022467838625,300.022467838625,300.022467838625,303.907727187869
12,285.668305982794,300.024509802186,300.024509802186,300.024509802186,300.024509802186,300.024509802186,300.024509802186,300.024509802186,300.024509802186,303.909769151429
13,285.670201706999,300.026551671224,300.026551671224,300.026551671224,300.026551671224,300.026551671224,300.026551671224,300.026551671224,300.026551671224,303.911811020468
14,285.67209734253,300.028593445744,300.028593445744,300.028593445744,300.028593445744,300.028593445744,300.028593445744,300.028593445744,300.028593445744,303.913852794987
15,285.67399288939,300.030635125748,300.030635125748,300.030635125748,300.030635125748,300.030635125748,300.030635125748,300.030635125748,300.030635125748,303.915894474992
16,285.675888347582,300.03267671124,300.03267671124,300.03267671124,300.03267671124,300.03267671124,300.03267671124,300.03267671124,300.03267671124,303.917936060484
17,285.67778371711,300.034718202224,300.034718202224,300.034718202224,300.034718202224,300.034718202224,300.034718202224,300.034718202224,300.034718202224,303.919977551468
18,285.679678997976,300.036759598704,300.036759598704,300.036759598704,300.036759598704,300.036759598704,300.036759598704,300.036759598704,300.036759598704,303.922018947947
19,285.681574190185,300.038800900681,300.038800900681,300.038800900681,300.038800900681,300.038800900681,300.038800900681,300.038800900681,300.038800900681,303.924060249925
20,285.683469293739,300.040842108161,300.040842108161,300.040842108161,300.040842108161,300.040842108161,300.040842108161,300.040842108161,300.040842108161,303.926101457404
21,285.685364308643,300.042883221146,300.042883221146,300.042883221146,300.042883221146,300.042883221146,300.042883221146,300.042883221146,300.042883221146,303.928142570389
22,285.687259234898,300.044924239639,300.044924239639,300.04492423964,300.04492423964,300.04492423964,300.04492423964,300.04492423964,300.04492423964,303.930183588883
23,285.689154072509,300.046965163646,300.046965163646,300.046965163646,300.046965163646,300.046965163646,300.046965163646,300.046965163646,300.046965163646,303.932224512889
24,285.691048821478,300.049005993168,300.049005993168,300.049005993168,300.049005993168,300.049005993168,300.049005993168,300.049005993168,300.049005993168,303.934265342411
25,285.692943481811,300.051046728209,300.051046728209,300.051046728209,300.051046728209,300.051046728209,300.051046728209,300.051046728209,300.051046728209,303.936306077452
26,285.694838053508,300.053087368773,300.053087368773,300.053087368773,300.053087368773,300.053087368773,300.053087368773,300.053087368773,300.053087368773,303.938346718016
27,285.696732536574,300.055127914863,300.055127914863,300.055127914863,300.055127914863,300.055127914863,300.055127914863,300.055127914863,300.055127914863,303.940387264106
28,285.698626931014,300.057168366483,300.057168366483,300.057168366483,300.057168366483,300.057168366483,300.057168366483,300.057168366483,300.057168366483,303.942427715726
29,285.700521236828,300.059208723636,300.059208723636,300.059208723636,300.059208723636,300.059208723636,300.059208723636,300.059208723636,300.059208723636,303.944468072879
30,285.702415454021,300.061248986325,300.061248986325,300.061248986325,300.061248986325,300.061248986325,300.061248986325,300.061248986325,300.061248986325,303.946508335569
31,285.704309582597,300.063289154555,300.063289154555,300.063289154555,300.063289154555,300.063289154554,300.063289154554,300.063289154554,300.063289154554,303.948548503798
32,285.706203622558,300.065329228327,300.065329228327,300.065329228327,300.065329228327,300.065329228327,300.065329228327,300.065329228327,300.065329228327,303.950588577571
33,285.708097573908,300.067369207647,300.067369207647,300.067369207647,300.067369207647,300.067369207647,300.067369207647,300.067369207647,300.067369207647,303.952628556891
34,285.709991436651,300.069409092518,300.069409092518,300.069409092517,300.069409092517,300.069409092517,300.069409092517,300.069409092517,300.069409092517,303.954668441761
35,285.711885210789,300.071448882942,300.071448882942,300.071448882942,300.071448882942,300.071448882942,300.071448882942,300.071448882942,300.071448882942,303.956708232185
36,285.713778896326,300.073488578923,300.073488578923,300.073488578923,300.073488578923,300.073488578923,300.073488578923,300.073488578923,300.073488578923,303.958747928167
37,285.715672493265,300.075528180465,300.075528180465,300.075528180465,300.075528180465,300.075528180465,300.075528180465,300.075528180465,300.075528180465,303.960787529709
38,285.71756600161,300.077567687572,300.077567687572,300.077567687572,300.077567687572,300.077567687572,300.077567687572,300.077567687572,300.077567687572,303.962827036815
39,285.719459421364,300.079607100246,300.079607100246,300.079607100246,300.079607100246,300.079607100246,300.079607100246,300.079607100246,300.079607100246,303.964866449489
40,285.72135275253,300.081646418491,300.081646418491,300.081646418491,300.081646418491,300.081646418491,300.081646418491,300.081646418491,300.081646418491,303.966905767734
41,285.723245995112,300.083685642311,300.083685642311,300.083685642311,300.083685642311,300.083685642311,300.083685642311,300.083685642311,300.083685642311,303.968944991554
42,285.725139149113,300.085724771708,300.085724771708,300.085724771708,300.085724771708,300.085724771708,300.085724771708,300.085724771708,300.085724771708,303.970984120952
43,285.727032214536,300.087763806687,300.087763806687,300.087763806687,300.087763806687,300.087763806687,300.087763806687,300.087763806687,300.087763806687,303.973023155931
44,285.728925191384,300.089802747252,300.089802747252,300.089802747252,300.089802747252,300.089802747252,300.089802747252,300.089802747252,300.089802747252,303.975062096495
45,285.730818079663,300.091841593405,300.091841593405,300.091841593405,300.091841593405,300.091841593405,300.091841593405,300.091841593405,300.091841593405,303.977100942648
46,285.732710879372,300.093880345149,300.093880345149,300.093880345149,300.093880345149,300.093880345149,300.093880345149,300.093880345149,300.093880345149,303.979139694393
47,285.734603590518,300.095919002489,300.095919002489,300.095919002489,300.095919002489,300.095919002489,300.095919002489,300.095919002489,300.095919002489,303.981178351733
48,285.736496213103,300.097957565428,300.097957565428,300.097957565428,300.097957565428,300.097957565428,300.097957565428,300.097957565428,300.097957565428,303.983216914671
49,285.73838874713,300.099996033969,300.099996033969,300.099996033969,300.099996033969,300.099996033969,300.099996033969,300.099996033969,300.099996033969,303.985255383212
50,285.740281192602,300.102034408116,300.102034408116,300.102034408116,300.102034408116,300.102034408116,300.102034408116,300.102034408116,300.102034408116,303.987293757359
51,285.742173549524,300.104072687872,300.104072687872,300.104072687872,300.104072687872,300.104072687872,300.104072687872,300.104072687872,300.104072687872,303.989332037115
52,285.744065817898,300.10611087324,300.10611087324,300.10611087324,300.10611087324,300.10611087324,300.10611087324,300.10611087324,300.10611087324,303.991370222483
53,285.745957997728,300.108148964225,300.108148964225,300.108148964225,300.108148964225,300.108148964225,300.108148964225,300.108148964225,300.108148964225,303.993408313468
54,285.747850089017,300.110186960829,300.110186960829,300.110186960829,300.110186960829,300.110186960829,300.110186960829,300.110186960829,300.110186960829,303.995446310072
55,285.749742091767,300.112224863056,300.112224863056,300.112224863056,300.112224863056,300.112224863056,300.112224863056,300.112224863056,300.112224863056,303.997484212299
56,285.751634005984,300.11426267091,300.11426267091,300.11426267091,300.114262670909,300.114262670909,300.114262670909,300.114262670909,300.114262670909,303.999522020153
57,285.75352583167,300.116300384393,300.116300384393,300.116300384393,300.116300384393,300.116300384393,300.116300384393,300.116300384393,300.116300384393,304.001559733637
58,285.755417568827,300.11833800351,300.11833800351,300.11833800351,300.11833800351,300.11833800351,300.11833800351,300.11833800351,300.11833800351,304.003597352754
59,285.757309217461,300.120375528264,300.120375528264,300.120375528264,300.120375528264,300.120375528264,300.120375528264,300.120375528264,300.120375528264,304.005634877508
60,285.759200777574,300.122412958658,300.122412958658,300.122412958658,300.122412958658,300.122412958658,300.122412958658,300.122412958658,300.122412958658,304.007672307902
61,285.761092249169,300.124450294696,300.124450294696,300.124450294696,300.124450294696,300.124450294696,300.124450294696,300.124450294696,300.124450294696,304.009709643939
