Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
1,282.90104448597,300.03277483121,300.019878816238,300.012057093529,300.007313048694,300.004435595377,300.002690314111,300.001643300394,300.001643300394,301.003890352823
2,282.919365445241,300.041805621509,300.039758635606,300.024114624574,300.014626386949,300.008871263856,300.005380747487,300.003290936489,300.003290936489,301.005537988917
3,282.93335066597,300.048150993156,300.059639152048,300.036172837301,300.021939880027,300.013307288629,300.008071268269,300.004942573702,300.004942573702,301.007189626131
4,282.945585031447,300.057303264691,300.079520282127,300.048231622084,300.029253958082,300.017743395896,300.01076188112,300.00659769388,300.00659769388,301.008844746309
5,282.957415695957,300.066912589346,300.095092149688,300.060290583612,300.036568046342,300.022179744119,300.013452678322,300.00825585502,300.00825585502,301.010502907449
6,282.968153976423,300.077344595362,300.104153173408,300.072350408369,300.043882812102,300.02661625647,300.016143531917,300.00991684322,300.00991684322,301.012163895648
7,282.978744525557,300.08777974047,300.113391280354,300.084410746518,300.051197725785,300.03105295621,300.018834521115,300.011580370415,300.011580370415,301.013827422843
8,282.989098951791,300.098307893997,300.123093507271,300.0964710687,300.05851279248,300.035489906289,300.021525683485,300.013246273475,300.013246273475,301.015493325903
9,282.999615025674,300.108543061584,300.132006082373,300.108532750093,300.065828434656,300.039926871911,300.024216957478,300.014914365365,300.014914365365,301.017161417793
10,283.00980736351,300.118995306557,300.141739288411,300.120594639537,300.073143915617,300.044364297114,300.026908304041,300.016584585676,300.016584585676,301.018831638105
11,283.019668807508,300.12974156757,300.152459712339,300.132656772253,300.080460331103,300.048801610859,300.029599641599,300.018256841258,300.018256841258,301.020503893686
12,283.029608492663,300.140330251938,300.162765470849,300.144720036313,300.087776990596,300.053239406476,300.032291411495,300.019930990893,300.019930990893,301.022178043321
13,283.039600335761,300.150781951994,300.17272906876,300.156782761723,300.095093938583,300.057677453284,300.034983078854,300.021606960054,300.021606960054,301.023854012482
14,283.049625957285,300.16111073087,300.182400676385,300.168847581999,300.102411188845,300.062115447767,300.037674846901,300.023284682362,300.023284682362,301.025531734791
15,283.059281922011,300.171915075662,300.193477859118,300.180911556444,300.109728714767,300.066553852594,300.040366871037,300.024964162794,300.024964162794,301.027211215223
16,283.069380454202,300.182000041836,300.20256347845,300.192976987591,300.117046565032,300.070992245443,300.043058887085,300.026645215262,300.026645215262,301.02889226769
17,283.079102877926,300.192619178571,300.213182717278,300.205041292455,300.124364717878,300.075431050106,300.045751156917,300.028327926528,300.028327926528,301.030574978956
18,283.088849885699,300.203163787153,300.223620166528,300.217105824554,300.131683176632,300.079869677301,300.048443572516,300.030012184941,300.030012184941,301.032259237369
19,283.098618170175,300.213635507974,300.23388302248,300.229167135688,300.139001931007,300.084308829846,300.051135808431,300.031697949519,300.031697949519,301.033945001947
20,283.108404565286,300.224035882215,300.243978114073,300.24121952012,300.146320967176,300.088748343761,300.053828520391,300.033385182536,300.033385182536,301.035632234965
21,283.117803185893,300.235144552359,300.255978599824,300.253280820298,300.153640345784,300.093187839339,300.056521220213,300.035073926448,300.035073926448,301.037320978876
22,283.127623172475,300.245432083962,300.265802624201,300.265309079812,300.160959936521,300.097627415789,300.059214067375,300.036763995707,300.036763995707,301.039011048135
23,283.137454098372,300.255651767994,300.27547436902,300.277294069108,300.168279760043,300.10206682557,300.061906653975,300.038455435942,300.038455435942,301.040702488371
24,283.147293208784,300.265804887188,300.284999656376,300.289194945238,300.175600454553,300.106507385377,300.064600039426,300.040148218988,300.040148218988,301.042395271416
25,283.156743692963,300.276780228097,300.296665745929,300.301210855138,300.182921387422,300.110947638512,300.067293219539,300.041842401807,300.041842401807,301.044089454236
26,283.166603132582,300.286827281783,300.305949233216,300.312942924462,300.190242778792,300.115388283311,300.069986435195,300.043537794154,300.043537794154,301.045784846583
27,283.176068345476,300.297755577288,300.317501437461,300.324916591692,300.197564333477,300.119828975364,300.072679834632,300.045234540992,300.045234540992,301.047481593421
28,283.18594325107,300.307699080374,300.32655391822,300.336330913727,300.204886281225,300.124269676909,300.075373230584,300.046932448861,300.046932448861,301.049179501289
29,283.195421887818,300.318581343047,300.337995828317,300.348239857699,300.212208438526,300.128710800388,300.078066898072,300.048631671034,300.048631671034,301.050878723462
30,283.204900391215,300.329457543993,300.349425386755,300.360139680582,300.219530906162,300.133152119763,300.080760686501,300.050332101324,300.050332101324,301.052579153752
31,283.214798429732,300.339260807415,300.358162477265,300.371016602692,300.226853612079,300.13759308798,300.083454794889,300.052033628656,300.052033628656,301.054280681084
32,283.224289020615,300.350092120948,300.36948564255,300.382819565013,300.234176655226,300.142034834512,300.086148810279,300.053736417922,300.053736417922,301.055983470351
33,283.234185246536,300.359816923137,300.378063314715,300.392985527864,300.241499804994,300.146476873554,300.088842588549,300.055440268313,300.055440268313,301.057687320741
34,283.243676732654,300.370632240354,300.389352465632,300.404724067136,300.248823496096,300.150918916036,300.091536826181,300.057145350428,300.057145350428,301.059392402857
35,283.25316742405,300.381443378633,300.400633903236,300.416453504121,300.256147508452,300.155361154826,300.094231183673,300.058851554835,300.058851554835,301.061098607263
36,283.262657319869,300.392250378579,300.411907712085,300.428173910101,300.263471841829,300.159803589867,300.096925661021,300.06055886659,300.06055886659,301.062805919018
37,283.272574078034,300.401814712249,300.420131343273,300.413143883824,300.270796002153,300.164246699318,300.099620607556,300.062267171362,300.062267171362,301.064514223791
38,283.282073501732,300.412581303233,300.431310931682,300.421713589511,300.278120940988,300.168689563224,300.102315351162,300.063976654059,300.063976654059,301.066223706487
39,283.291572104264,300.423343926267,300.442483271563,300.430178949578,300.285446199079,300.173132624341,300.105010215433,300.065687202885,300.065687202885,301.067934255313
