Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
38,357.93,362.54,365.83,368.08,368.15,370.43,368.65,369.88,368.99,355.52,0,,,,,,,,,,,0,,,,,,,,,,
39,357.91,362.52,365.83,368.07,368.15,370.43,368.66,369.89,369.05,355.58,0,,,,,,,,,,,0,,,,,,,,,,
40,357.88,362.49,365.82,368.07,368.14,370.44,368.66,369.9,369.07,355.6,0,,,,,,,,,,,0,,,,,,,,,,
41,357.87,362.49,365.81,368.06,368.14,370.44,368.67,369.9,369.08,355.61,0,,,,,,,,,,,0,,,,,,,,,,
42,357.85,362.45,365.79,368.05,368.13,370.44,368.66,369.89,369.08,355.6,0,,,,,,,,,,,0,,,,,,,,,,
43,357.83,362.44,365.78,368.05,368.14,370.44,368.67,369.87,369.07,355.6,0,,,,,,,,,,,0,,,,,,,,,,
44,357.82,362.43,365.78,368.04,368.13,370.45,368.68,369.86,369.06,355.57,0,,,,,,,,,,,0,,,,,,,,,,
45,357.79,362.41,365.77,368.03,368.13,370.44,368.69,369.85,369.06,355.56,0,,,,,,,,,,,0,,,,,,,,,,
46,357.78,362.4,365.76,368.03,368.13,370.44,368.7,369.86,369.04,355.55,0,,,,,,,,,,,0,,,,,,,,,,
47,357.76,362.39,365.75,368.02,368.12,370.44,368.71,369.87,369.03,355.56,0,,,,,,,,,,,0,,,,,,,,,,
48,357.75,362.38,365.74,368.02,368.12,370.45,368.73,369.88,369.01,355.62,0,,,,,,,,,,,0,,,,,,,,,,
49,357.74,362.36,365.74,368.01,368.12,370.45,368.73,369.89,368.96,355.66,0,,,,,,,,,,,0,,,,,,,,,,
50,357.72,362.35,365.73,368,368.12,370.45,368.74,369.92,368.95,355.71,0,,,,,,,,,,,0,,,,,,,,,,
51,357.7,362.33,365.72,368.01,368.11,370.45,368.74,369.95,368.97,355.75,0,,,,,,,,,,,0,,,,,,,,,,
52,357.69,362.32,365.72,367.99,368.11,370.45,368.75,369.96,369.02,355.76,0,,,,,,,,,,,0,,,,,,,,,,
53,357.66,362.31,365.71,367.99,368.11,370.45,368.75,369.97,369.08,355.79,0,,,,,,,,,,,0,,,,,,,,,,
54,357.65,362.28,365.71,367.98,368.1,370.45,368.75,369.96,369.15,355.81,0,,,,,,,,,,,0,,,,,,,,,,
55,357.64,362.27,365.7,367.97,368.1,370.45,368.76,369.95,369.2,355.81,0,,,,,,,,,,,0,,,,,,,,,,
56,357.61,362.24,365.68,367.96,368.09,370.45,368.75,369.95,369.25,355.81,0,,,,,,,,,,,0,,,,,,,,,,
57,357.58,362.22,365.67,367.96,368.09,370.45,368.76,369.95,369.24,355.79,0,,,,,,,,,,,0,,,,,,,,,,
58,357.58,362.2,365.67,367.95,368.08,370.45,368.76,369.96,369.26,355.78,0,,,,,,,,,,,0,,,,,,,,,,
59,357.56,362.19,365.66,367.95,368.09,370.45,368.76,370.01,369.3,355.78,0,,,,,,,,,,,0,,,,,,,,,,
60,357.55,362.18,365.65,367.95,368.09,370.45,368.76,370.06,369.33,355.79,0,,,,,,,,,,,0,,,,,,,,,,
61,357.53,362.17,365.64,367.94,368.08,370.45,368.75,370.08,369.35,355.81,0,,,,,,,,,,,0,,,,,,,,,,
62,357.5,362.14,365.63,367.94,368.07,370.46,368.76,370.09,369.38,355.82,0,,,,,,,,,,,0,,,,,,,,,,
63,357.49,362.12,365.63,367.93,368.07,370.46,368.75,370.1,369.38,355.85,0,,,,,,,,,,,0,,,,,,,,,,
64,357.47,362.11,365.61,367.93,368.05,370.45,368.74,370.09,369.38,355.88,0,,,,,,,,,,,0,,,,,,,,,,
65,357.45,362.09,365.61,367.92,368.06,370.45,368.75,370.08,369.42,355.93,0,,,,,,,,,,,0,,,,,,,,,,
66,357.42,362.08,365.6,367.92,368.06,370.45,368.77,370.07,369.44,355.95,0,,,,,,,,,,,0,,,,,,,,,,
67,357.41,362.06,365.59,367.92,368.04,370.45,368.77,370.06,369.46,355.95,0,,,,,,,,,,,0,,,,,,,,,,
68,357.39,362.04,365.58,367.91,368.04,370.45,368.77,370.05,369.47,355.93,0,,,,,,,,,,,0,,,,,,,,,,
69,357.38,362.03,365.57,367.91,368.05,370.45,368.78,370.06,369.47,355.92,0,,,,,,,,,,,0,,,,,,,,,,
70,357.36,362.01,365.56,367.89,368.04,370.44,368.78,370.05,369.5,355.93,0,,,,,,,,,,,0,,,,,,,,,,
71,357.34,362,365.54,367.89,368.03,370.44,368.8,370.05,369.54,355.94,0,,,,,,,,,,,0,,,,,,,,,,
72,357.32,361.98,365.53,367.89,368.03,370.45,368.8,370.06,369.58,355.97,0,,,,,,,,,,,0,,,,,,,,,,
73,357.31,361.96,365.53,367.88,368.02,370.44,368.81,370.07,369.61,356.02,0,,,,,,,,,,,0,,,,,,,,,,
74,357.28,361.94,365.52,367.88,368.02,370.44,368.83,370.07,369.6,356.06,0,,,,,,,,,,,0,,,,,,,,,,
75,357.24,361.91,365.5,367.87,368,370.45,368.83,370.07,369.53,356.1,0,,,,,,,,,,,0,,,,,,,,,,
76,357.24,361.91,365.51,367.86,368.02,370.45,368.84,370.06,369.54,356.11,0,,,,,,,,,,,0,,,,,,,,,,
77,357.23,361.89,365.49,367.86,368.01,370.45,368.83,370.05,369.56,356.08,0,,,,,,,,,,,0,,,,,,,,,,
78,357.2,361.86,365.48,367.86,368,370.45,368.83,370.05,369.59,356.05,0,,,,,,,,,,,0,,,,,,,,,,
79,357.2,361.85,365.47,367.85,367.99,370.45,368.83,370.06,369.62,356,0,,,,,,,,,,,0,,,,,,,,,,
80,357.18,361.84,365.47,367.84,367.99,370.45,368.84,370.08,369.64,355.95,0,,,,,,,,,,,0,,,,,,,,,,
81,357.16,361.82,365.47,367.84,367.99,370.45,368.84,370.11,369.65,355.91,0,,,,,,,,,,,0,,,,,,,,,,
82,357.15,361.81,365.46,367.83,367.99,370.45,368.85,370.14,369.64,355.85,0,,,,,,,,,,,0,,,,,,,,,,
83,357.13,361.79,365.45,367.82,367.99,370.45,368.85,370.17,369.66,355.79,0,,,,,,,,,,,0,,,,,,,,,,
84,357.11,361.78,365.44,367.82,367.98,370.46,368.85,370.19,369.62,355.75,0,,,,,,,,,,,0,,,,,,,,,,
85,357.09,361.75,365.43,367.82,367.98,370.46,368.86,370.21,369.6,355.75,0,,,,,,,,,,,0,,,,,,,,,,
86,357.08,361.74,365.42,367.82,367.97,370.46,368.86,370.21,369.6,355.73,0,,,,,,,,,,,0,,,,,,,,,,
87,357.06,361.73,365.43,367.81,367.98,370.46,368.87,370.2,369.63,355.74,0,,,,,,,,,,,0,,,,,,,,,,
88,357.05,361.72,365.42,367.81,367.97,370.46,368.87,370.19,369.67,355.75,0,,,,,,,,,,,0,,,,,,,,,,
89,357.04,361.7,365.41,367.81,367.97,370.46,368.86,370.17,369.69,355.74,0,,,,,,,,,,,0,,,,,,,,,,
90,357.02,361.69,365.4,367.8,367.97,370.46,368.86,370.16,369.7,355.73,0,,,,,,,,,,,0,,,,,,,,,,
91,357.01,361.67,365.39,367.79,367.96,370.46,368.86,370.15,369.68,355.73,0,,,,,,,,,,,0,,,,,,,,,,
92,356.99,361.67,365.39,367.79,367.96,370.47,368.87,370.16,369.65,355.69,0,,,,,,,,,,,0,,,,,,,,,,
