Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
23,365.13,368.21,370.24,371.29,371.03,373.2,371.36,372.66,372.58,358.78,0,,,,,,,,,,,0,,,,,,,,,,
24,365.1,368.19,370.23,371.28,371.02,373.19,371.37,372.68,372.59,358.79,0,,,,,,,,,,,0,,,,,,,,,,
25,365.08,368.18,370.21,371.27,371.02,373.19,371.37,372.69,372.59,358.8,0,,,,,,,,,,,0,,,,,,,,,,
26,365.07,368.15,370.2,371.26,371.01,373.19,371.38,372.69,372.61,358.81,0,,,,,,,,,,,0,,,,,,,,,,
27,365.02,368.12,370.18,371.26,371.01,373.2,371.39,372.7,372.62,358.8,0,,,,,,,,,,,0,,,,,,,,,,
28,365,368.1,370.16,371.26,370.99,373.2,371.37,372.71,372.63,358.79,0,,,,,,,,,,,0,,,,,,,,,,
29,364.96,368.07,370.14,371.25,371,373.19,371.39,372.72,372.61,358.78,0,,,,,,,,,,,0,,,,,,,,,,
30,364.93,368.03,370.12,371.25,370.99,373.2,371.39,372.73,372.6,358.77,0,,,,,,,,,,,0,,,,,,,,,,
31,364.9,368.01,370.1,371.25,370.99,373.2,371.4,372.74,372.59,358.77,0,,,,,,,,,,,0,,,,,,,,,,
32,364.87,367.99,370.1,371.24,370.99,373.21,371.41,372.76,372.53,358.77,0,,,,,,,,,,,0,,,,,,,,,,
33,364.85,367.97,370.09,371.23,370.98,373.2,371.42,372.77,372.49,358.8,0,,,,,,,,,,,0,,,,,,,,,,
34,364.83,367.94,370.08,371.22,370.98,373.21,371.43,372.78,372.47,358.79,0,,,,,,,,,,,0,,,,,,,,,,
35,364.8,367.92,370.05,371.22,370.97,373.2,371.42,372.8,372.42,358.77,0,,,,,,,,,,,0,,,,,,,,,,
36,364.78,367.9,370.05,371.22,370.97,373.21,371.44,372.81,372.38,358.75,0,,,,,,,,,,,0,,,,,,,,,,
37,364.75,367.87,370.04,371.21,370.96,373.21,371.44,372.82,372.4,358.75,0,,,,,,,,,,,0,,,,,,,,,,
38,364.71,367.85,370.02,371.2,370.96,373.21,371.45,372.82,372.48,358.79,0,,,,,,,,,,,0,,,,,,,,,,
39,364.68,367.81,369.99,371.2,370.95,373.2,371.46,372.83,372.57,358.8,0,,,,,,,,,,,0,,,,,,,,,,
40,364.66,367.79,369.99,371.2,370.95,373.21,371.46,372.83,372.58,358.8,0,,,,,,,,,,,0,,,,,,,,,,
41,364.63,367.77,369.98,371.19,370.96,373.2,371.47,372.82,372.59,358.78,0,,,,,,,,,,,0,,,,,,,,,,
42,364.6,367.76,369.97,371.18,370.95,373.2,371.47,372.82,372.62,358.76,0,,,,,,,,,,,0,,,,,,,,,,
43,364.58,367.73,369.94,371.17,370.95,373.2,371.48,372.83,372.62,358.77,0,,,,,,,,,,,0,,,,,,,,,,
44,364.56,367.72,369.93,371.17,370.94,373.21,371.5,372.84,372.59,358.77,0,,,,,,,,,,,0,,,,,,,,,,
45,364.54,367.69,369.92,371.17,370.94,373.21,371.5,372.86,372.58,358.76,0,,,,,,,,,,,0,,,,,,,,,,
46,364.51,367.67,369.92,371.15,370.95,373.21,371.52,372.88,372.59,358.77,0,,,,,,,,,,,0,,,,,,,,,,
47,364.48,367.64,369.89,371.15,370.93,373.21,371.53,372.89,372.6,358.8,0,,,,,,,,,,,0,,,,,,,,,,
48,364.44,367.6,369.87,371.14,370.93,373.2,371.55,372.9,372.65,358.78,0,,,,,,,,,,,0,,,,,,,,,,
49,364.42,367.59,369.86,371.13,370.93,373.21,371.53,372.91,372.67,358.79,0,,,,,,,,,,,0,,,,,,,,,,
50,364.39,367.57,369.86,371.13,370.92,373.21,371.56,372.92,372.7,358.8,0,,,,,,,,,,,0,,,,,,,,,,
51,364.38,367.56,369.85,371.13,370.93,373.21,371.56,372.93,372.69,358.8,0,,,,,,,,,,,0,,,,,,,,,,
52,364.35,367.53,369.82,371.12,370.92,373.22,371.57,372.94,372.62,358.79,0,,,,,,,,,,,0,,,,,,,,,,
53,364.32,367.51,369.81,371.12,370.91,373.23,371.57,372.95,372.53,358.77,0,,,,,,,,,,,0,,,,,,,,,,
54,364.3,367.48,369.8,371.12,370.91,373.22,371.57,372.96,372.5,358.76,0,,,,,,,,,,,0,,,,,,,,,,
55,364.27,367.46,369.77,371.11,370.9,373.22,371.59,372.97,372.5,358.73,0,,,,,,,,,,,0,,,,,,,,,,
56,364.25,367.43,369.77,371.1,370.9,373.23,371.59,372.99,372.53,358.74,0,,,,,,,,,,,0,,,,,,,,,,
57,364.21,367.41,369.75,371.09,370.89,373.23,371.62,373.02,372.52,358.72,0,,,,,,,,,,,0,,,,,,,,,,
58,364.18,367.37,369.73,371.08,370.9,373.22,371.61,373.04,372.5,358.73,0,,,,,,,,,,,0,,,,,,,,,,
59,364.17,367.36,369.72,371.08,370.9,373.23,371.62,373.07,372.49,358.71,0,,,,,,,,,,,0,,,,,,,,,,
60,364.14,367.34,369.72,371.07,370.89,373.23,371.63,373.08,372.52,358.66,0,,,,,,,,,,,0,,,,,,,,,,
61,364.12,367.32,369.71,371.07,370.9,373.25,371.63,373.1,372.55,358.65,0,,,,,,,,,,,0,,,,,,,,,,
62,364.09,367.3,369.7,371.06,370.88,373.24,371.64,373.11,372.61,358.64,0,,,,,,,,,,,0,,,,,,,,,,
63,364.08,367.29,369.69,371.05,370.9,373.24,371.64,373.11,372.66,358.6,0,,,,,,,,,,,0,,,,,,,,,,
64,364.05,367.27,369.69,371.05,370.9,373.24,371.65,373.13,372.68,358.59,0,,,,,,,,,,,0,,,,,,,,,,
65,364.02,367.24,369.66,371.04,370.89,373.24,371.65,373.14,372.65,358.6,0,,,,,,,,,,,0,,,,,,,,,,
66,363.98,367.2,369.64,371.04,370.88,373.25,371.65,373.15,372.64,358.59,0,,,,,,,,,,,0,,,,,,,,,,
67,363.96,367.18,369.63,371.04,370.89,373.25,371.65,373.17,372.68,358.61,0,,,,,,,,,,,0,,,,,,,,,,
68,363.92,367.17,369.62,371.03,370.89,373.26,371.66,373.17,372.73,358.62,0,,,,,,,,,,,0,,,,,,,,,,
69,363.9,367.15,369.61,371.02,370.88,373.25,371.66,373.16,372.77,358.64,0,,,,,,,,,,,0,,,,,,,,,,
70,363.87,367.13,369.61,371.02,370.88,373.26,371.67,373.18,372.81,358.64,0,,,,,,,,,,,0,,,,,,,,,,
71,363.86,367.12,369.6,371.03,370.88,373.26,371.68,373.19,372.85,358.65,0,,,,,,,,,,,0,,,,,,,,,,
72,363.84,367.1,369.59,371.02,370.89,373.26,371.69,373.2,372.87,358.65,0,,,,,,,,,,,0,,,,,,,,,,
73,363.82,367.09,369.58,371.02,370.88,373.26,371.71,373.22,372.89,358.62,0,,,,,,,,,,,0,,,,,,,,,,
74,363.78,367.05,369.56,371.01,370.88,373.27,371.71,373.22,372.87,358.58,0,,,,,,,,,,,0,,,,,,,,,,
75,363.75,367.02,369.54,371.01,370.88,373.28,371.72,373.23,372.84,358.57,0,,,,,,,,,,,0,,,,,,,,,,
76,363.72,367,369.53,371.01,370.87,373.28,371.72,373.23,372.81,358.59,0,,,,,,,,,,,0,,,,,,,,,,
77,363.7,366.98,369.52,371,370.88,373.28,371.75,373.23,372.78,358.6,0,,,,,,,,,,,0,,,,,,,,,,
78,363.68,366.96,369.51,371.01,370.87,373.28,371.74,373.24,372.76,358.61,0,,,,,,,,,,,0,,,,,,,,,,
79,363.65,366.94,369.5,371,370.87,373.29,371.74,373.24,372.75,358.6,0,,,,,,,,,,,0,,,,,,,,,,
80,363.64,366.92,369.49,370.99,370.87,373.29,371.75,373.25,372.72,358.6,0,,,,,,,,,,,0,,,,,,,,,,
81,363.61,366.9,369.48,370.98,370.87,373.29,371.76,373.27,372.72,358.62,0,,,,,,,,,,,0,,,,,,,,,,
82,363.6,366.89,369.46,370.98,370.86,373.31,371.77,373.28,372.7,358.6,0,,,,,,,,,,,0,,,,,,,,,,
83,363.56,366.86,369.45,370.98,370.87,373.31,371.77,373.3,372.61,358.62,0,,,,,,,,,,,0,,,,,,,,,,
84,363.54,366.83,369.44,370.97,370.86,373.31,371.79,373.31,372.55,358.65,0,,,,,,,,,,,0,,,,,,,,,,
85,363.52,366.82,369.43,370.96,370.87,373.32,371.79,373.32,372.57,358.68,0,,,,,,,,,,,0,,,,,,,,,,
86,363.51,366.81,369.41,370.96,370.87,373.33,371.8,373.34,372.64,358.7,0,,,,,,,,,,,0,,,,,,,,,,
87,363.49,366.79,369.4,370.95,370.87,373.33,371.82,373.35,372.71,358.7,0,,,,,,,,,,,0,,,,,,,,,,
88,363.47,366.77,369.4,370.94,370.87,373.34,371.83,373.34,372.76,358.66,0,,,,,,,,,,,0,,,,,,,,,,
89,363.45,366.76,369.38,370.94,370.87,373.34,371.84,373.34,372.77,358.64,0,,,,,,,,,,,0,,,,,,,,,,
90,363.43,366.74,369.38,370.93,370.87,373.34,371.85,373.34,372.72,358.63,0,,,,,,,,,,,0,,,,,,,,,,
91,363.4,366.72,369.36,370.93,370.86,373.36,371.87,373.35,372.72,358.62,0,,,,,,,,,,,0,,,,,,,,,,
92,363.37,366.7,369.34,370.94,370.86,373.36,371.88,373.36,372.72,358.69,0,,,,,,,,,,,0,,,,,,,,,,
93,363.34,366.68,369.32,370.93,370.86,373.37,371.9,373.37,372.72,358.71,0,,,,,,,,,,,0,,,,,,,,,,
94,363.32,366.65,369.31,370.92,370.86,373.37,371.92,373.37,372.69,358.71,0,,,,,,,,,,,0,,,,,,,,,,
95,363.3,366.65,369.3,370.92,370.86,373.39,371.92,373.39,372.67,358.69,0,,,,,,,,,,,0,,,,,,,,,,
96,363.28,366.62,369.28,370.92,370.86,373.39,371.93,373.4,372.64,358.69,0,,,,,,,,,,,0,,,,,,,,,,
97,363.25,366.61,369.28,370.92,370.85,373.4,371.94,373.39,372.57,358.68,0,,,,,,,,,,,0,,,,,,,,,,
98,363.23,366.58,369.27,370.91,370.85,373.41,371.94,373.41,372.55,358.68,0,,,,,,,,,,,0,,,,,,,,,,
99,363.21,366.57,369.26,370.91,370.85,373.4,371.95,373.43,372.57,358.67,0,,,,,,,,,,,0,,,,,,,,,,
100,363.19,366.55,369.24,370.9,370.84,373.41,371.96,373.43,372.64,358.66,0,,,,,,,,,,,0,,,,,,,,,,
101,363.18,366.53,369.24,370.89,370.85,373.42,371.97,373.44,372.72,358.6,0,,,,,,,,,,,0,,,,,,,,,,
102,363.15,366.51,369.23,370.89,370.87,373.42,372,373.44,372.79,358.59,0,,,,,,,,,,,0,,,,,,,,,,
103,363.14,366.5,369.21,370.88,370.86,373.43,372,373.45,372.85,358.58,0,,,,,,,,,,,0,,,,,,,,,,
104,363.12,366.47,369.2,370.88,370.86,373.43,371.99,373.45,372.92,358.61,0,,,,,,,,,,,0,,,,,,,,,,
105,363.1,366.46,369.19,370.88,370.86,373.43,372.02,373.45,373,358.63,0,,,,,,,,,,,0,,,,,,,,,,
106,363.08,366.44,369.18,370.88,370.85,373.44,372,373.46,373.04,358.65,0,,,,,,,,,,,0,,,,,,,,,,
107,363.06,366.42,369.17,370.87,370.85,373.45,372.02,373.46,373.04,358.69,0,,,,,,,,,,,0,,,,,,,,,,
108,363.04,366.4,369.16,370.88,370.85,373.45,372.03,373.47,373.02,358.68,0,,,,,,,,,,,0,,,,,,,,,,
109,363.01,366.39,369.15,370.88,370.85,373.48,372.03,373.49,372.92,358.66,0,,,,,,,,,,,0,,,,,,,,,,
110,362.98,366.37,369.14,370.88,370.85,373.48,372.04,373.48,372.76,358.64,0,,,,,,,,,,,0,,,,,,,,,,
111,362.97,366.35,369.13,370.88,370.86,373.49,372.05,373.49,372.59,358.62,0,,,,,,,,,,,0,,,,,,,,,,
112,362.95,366.33,369.12,370.87,370.86,373.49,372.07,373.51,372.52,358.63,0,,,,,,,,,,,0,,,,,,,,,,
113,362.91,366.32,369.11,370.87,370.86,373.5,372.07,373.52,372.48,358.63,0,,,,,,,,,,,0,,,,,,,,,,
114,362.9,366.31,369.1,370.87,370.85,373.51,372.07,373.52,372.49,358.66,0,,,,,,,,,,,0,,,,,,,,,,
115,362.88,366.29,369.1,370.86,370.85,373.51,372.09,373.53,372.53,358.65,0,,,,,,,,,,,0,,,,,,,,,,
116,362.85,366.28,369.08,370.87,370.85,373.52,372.09,373.55,372.55,358.63,0,,,,,,,,,,,0,,,,,,,,,,
117,362.84,366.26,369.07,370.85,370.86,373.52,372.1,373.55,372.51,358.61,0,,,,,,,,,,,0,,,,,,,,,,
118,362.81,366.24,369.06,370.86,370.85,373.52,372.11,373.56,372.44,358.56,0,,,,,,,,,,,0,,,,,,,,,,
119,362.79,366.22,369.06,370.85,370.86,373.53,372.12,373.56,372.41,358.53,0,,,,,,,,,,,0,,,,,,,,,,
120,362.76,366.21,369.04,370.85,370.86,373.52,372.12,373.57,372.47,358.49,0,,,,,,,,,,,0,,,,,,,,,,
121,362.75,366.18,369.04,370.85,370.86,373.53,372.13,373.58,372.55,358.49,0,,,,,,,,,,,0,,,,,,,,,,
122,362.72,366.17,369.02,370.84,370.85,373.54,372.13,373.59,372.61,358.47,0,,,,,,,,,,,0,,,,,,,,,,
123,362.7,366.15,369.01,370.84,370.86,373.55,372.13,373.6,372.68,358.47,0,,,,,,,,,,,0,,,,,,,,,,
124,362.69,366.14,369.01,370.83,370.86,373.56,372.15,373.6,372.7,358.48,0,,,,,,,,,,,0,,,,,,,,,,
125,362.67,366.13,368.98,370.84,370.86,373.56,372.14,373.6,372.63,358.49,0,,,,,,,,,,,0,,,,,,,,,,
126,362.65,366.11,368.98,370.83,370.86,373.57,372.15,373.61,372.59,358.52,0,,,,,,,,,,,0,,,,,,,,,,
127,362.64,366.1,368.98,370.82,370.86,373.58,372.18,373.63,372.57,358.53,0,,,,,,,,,,,0,,,,,,,,,,
128,362.61,366.08,368.96,370.82,370.86,373.58,372.2,373.63,372.58,358.6,0,,,,,,,,,,,0,,,,,,,,,,
129,362.58,366.05,368.94,370.82,370.86,373.6,372.21,373.65,372.59,358.66,0,,,,,,,,,,,0,,,,,,,,,,
130,362.57,366.04,368.94,370.81,370.86,373.6,372.23,373.65,372.53,358.73,0,,,,,,,,,,,0,,,,,,,,,,
131,362.55,366.03,368.94,370.82,370.87,373.62,372.25,373.68,372.5,358.73,0,,,,,,,,,,,0,,,,,,,,,,
132,362.54,366.02,368.93,370.81,370.87,373.62,372.24,373.67,372.55,358.71,0,,,,,,,,,,,0,,,,,,,,,,
133,362.52,366,368.91,370.81,370.87,373.63,372.25,373.68,372.64,358.67,0,,,,,,,,,,,0,,,,,,,,,,
134,362.51,366,368.91,370.81,370.88,373.64,372.27,373.7,372.72,358.63,0,,,,,,,,,,,0,,,,,,,,,,
135,362.5,365.99,368.9,370.81,370.88,373.64,372.26,373.69,372.77,358.59,0,,,,,,,,,,,0,,,,,,,,,,
136,362.47,365.97,368.9,370.8,370.87,373.66,372.28,373.69,372.8,358.58,0,,,,,,,,,,,0,,,,,,,,,,
137,362.45,365.96,368.89,370.8,370.88,373.65,372.28,373.69,372.81,358.56,0,,,,,,,,,,,0,,,,,,,,,,
138,362.42,365.94,368.88,370.79,370.88,373.66,372.28,373.69,372.85,358.57,0,,,,,,,,,,,0,,,,,,,,,,
139,362.39,365.92,368.87,370.78,370.88,373.66,372.29,373.7,372.94,358.59,0,,,,,,,,,,,0,,,,,,,,,,
140,362.37,365.91,368.85,370.79,370.88,373.67,372.29,373.71,372.98,358.63,0,,,,,,,,,,,0,,,,,,,,,,
141,362.36,365.89,368.85,370.78,370.88,373.68,372.3,373.71,372.98,358.68,0,,,,,,,,,,,0,,,,,,,,,,
142,362.33,365.88,368.84,370.77,370.88,373.68,372.28,373.72,372.96,358.72,0,,,,,,,,,,,0,,,,,,,,,,
143,362.32,365.86,368.85,370.77,370.89,373.69,372.3,373.72,372.94,358.76,0,,,,,,,,,,,0,,,,,,,,,,
144,362.28,365.85,368.82,370.77,370.89,373.69,372.31,373.74,373,358.76,0,,,,,,,,,,,0,,,,,,,,,,
145,362.27,365.69,368.82,370.77,370.89,373.7,372.31,373.78,373.13,358.78,0,,,,,,,,,,,0,,,,,,,,,,
146,362.21,365.4,368.89,370.79,370.91,373.71,372.39,373.83,373.41,358.88,0,,,,,,,,,,,0,,,,,,,,,,
147,362.52,365.56,368.99,370.85,370.95,373.75,372.59,373.96,373.67,358.96,0,,,,,,,,,,,0,,,,,,,,,,
148,363.1,365.95,369.08,370.89,370.95,373.8,372.69,374.01,373.78,358.99,0,,,,,,,,,,,0,,,,,,,,,,
149,363.63,366.33,369.15,370.91,370.94,373.86,372.73,373.93,373.83,358.98,0,,,,,,,,,,,0,,,,,,,,,,
150,364.1,366.55,369.18,370.91,370.92,373.89,372.7,373.86,373.78,358.95,0,,,,,,,,,,,0,,,,,,,,,,
151,364.45,366.74,369.2,370.88,370.91,373.9,372.69,373.83,373.69,358.88,0,,,,,,,,,,,0,,,,,,,,,,
152,364.83,366.89,369.21,370.88,370.91,373.9,372.72,373.79,373.59,358.82,0,,,,,,,,,,,0,,,,,,,,,,
153,365.26,367.13,369.24,370.91,370.94,373.91,372.62,373.77,373.48,358.74,0,,,,,,,,,,,0,,,,,,,,,,
154,365.66,367.4,369.28,370.93,370.97,373.91,372.57,373.69,373.32,358.64,0,,,,,,,,,,,0,,,,,,,,,,
155,366.22,367.63,369.37,370.93,370.97,373.91,372.46,373.55,373.08,358.47,0,,,,,,,,,,,0,,,,,,,,,,
156,366.72,368,369.51,370.98,371.01,373.89,372.3,373.44,372.85,358.28,0,,,,,,,,,,,0,,,,,,,,,,
157,367.12,368.35,369.66,371.06,371.04,373.86,372.14,373.3,372.71,358.18,0,,,,,,,,,,,0,,,,,,,,,,
158,367.48,368.61,369.81,371.14,371.07,373.82,372.04,373.05,372.55,358.08,0,,,,,,,,,,,0,,,,,,,,,,
159,367.87,368.9,369.97,371.22,371.12,373.79,371.97,372.93,372.42,358,0,,,,,,,,,,,0,,,,,,,,,,
160,368.2,369.15,370.09,371.3,371.16,373.79,371.94,372.88,372.28,357.92,0,,,,,,,,,,,0,,,,,,,,,,
161,368.47,369.34,370.21,371.38,371.22,373.79,371.99,372.84,372.14,357.8,0,,,,,,,,,,,0,,,,,,,,,,
162,368.69,369.52,370.3,371.44,371.28,373.8,371.98,372.8,372,357.66,0,,,,,,,,,,,0,,,,,,,,,,
163,368.9,369.66,370.41,371.53,371.35,373.83,371.98,372.76,371.89,357.49,0,,,,,,,,,,,0,,,,,,,,,,
164,369.1,369.86,370.54,371.62,371.42,373.86,371.96,372.76,371.73,357.13,0,,,,,,,,,,,0,,,,,,,,,,
165,369.28,370.02,370.67,371.68,371.49,373.88,371.95,372.76,371.6,356.63,0,,,,,,,,,,,0,,,,,,,,,,
166,369.34,370.11,370.75,371.74,371.53,373.89,371.94,372.73,371.51,356.23,0,,,,,,,,,,,0,,,,,,,,,,
167,369.36,370.18,370.83,371.79,371.56,373.89,371.92,372.72,371.42,355.82,0,,,,,,,,,,,0,,,,,,,,,,
168,369.34,370.24,370.9,371.83,371.59,373.9,371.92,372.7,371.27,355.41,0,,,,,,,,,,,0,,,,,,,,,,
169,369.32,370.28,370.93,371.88,371.61,373.9,371.89,372.67,371.03,355.11,0,,,,,,,,,,,0,,,,,,,,,,
170,369.25,370.3,370.97,371.93,371.63,373.91,371.89,372.63,370.81,354.91,0,,,,,,,,,,,0,,,,,,,,,,
171,369.21,370.33,370.99,371.98,371.64,373.91,371.87,372.51,370.64,354.85,0,,,,,,,,,,,0,,,,,,,,,,
172,369.15,370.33,371.01,372,371.66,373.9,371.81,372.39,370.59,354.91,0,,,,,,,,,,,0,,,,,,,,,,
173,369.07,370.35,371.04,372.02,371.69,373.89,371.73,372.32,370.64,355.05,0,,,,,,,,,,,0,,,,,,,,,,
174,368.99,370.34,371.08,372.03,371.72,373.89,371.7,372.32,370.76,355.2,0,,,,,,,,,,,0,,,,,,,,,,
175,368.91,370.31,371.08,372.05,371.72,373.88,371.67,372.34,370.85,355.22,0,,,,,,,,,,,0,,,,,,,,,,
176,368.83,370.3,371.1,372.05,371.73,373.87,371.63,372.35,370.93,355.19,0,,,,,,,,,,,0,,,,,,,,,,
177,368.74,370.28,371.11,372.05,371.73,373.87,371.75,372.34,370.94,355.1,0,,,,,,,,,,,0,,,,,,,,,,
178,368.64,370.27,371.12,372.05,371.74,373.86,371.91,372.31,370.87,355,0,,,,,,,,,,,0,,,,,,,,,,
179,368.55,370.27,371.14,372.03,371.75,373.84,371.89,372.32,370.72,354.93,0,,,,,,,,,,,0,,,,,,,,,,
180,368.45,370.28,371.14,372.02,371.74,373.84,371.85,372.34,370.53,354.89,0,,,,,,,,,,,0,,,,,,,,,,
181,368.36,370.28,371.14,372.01,371.73,373.84,371.81,372.36,370.42,354.93,0,,,,,,,,,,,0,,,,,,,,,,
182,368.22,370.28,371.14,372.01,371.72,373.83,371.81,372.37,370.38,354.99,0,,,,,,,,,,,0,,,,,,,,,,
183,368.09,370.25,371.12,372,371.69,373.83,371.8,372.4,370.43,355.12,0,,,,,,,,,,,0,,,,,,,,,,
184,368,370.23,371.13,371.98,371.68,373.81,371.77,372.42,370.47,355.19,0,,,,,,,,,,,0,,,,,,,,,,
185,367.91,370.21,371.13,371.97,371.67,373.81,371.73,372.45,370.5,355.26,0,,,,,,,,,,,0,,,,,,,,,,
186,367.83,370.19,371.12,371.96,371.66,373.8,371.74,372.46,370.52,355.3,0,,,,,,,,,,,0,,,,,,,,,,
187,367.75,370.16,371.1,371.96,371.67,373.79,371.73,372.45,370.54,355.34,0,,,,,,,,,,,0,,,,,,,,,,
188,367.68,370.13,371.09,371.97,371.66,373.78,371.71,372.45,370.59,355.4,0,,,,,,,,,,,0,,,,,,,,,,
189,367.62,370.12,371.09,371.98,371.67,373.78,371.72,372.44,370.65,355.46,0,,,,,,,,,,,0,,,,,,,,,,
190,367.54,370.09,371.08,371.98,371.66,373.78,371.69,372.42,370.72,355.5,0,,,,,,,,,,,0,,,,,,,,,,
191,367.46,370.07,371.06,371.98,371.67,373.77,371.66,372.4,370.78,355.63,0,,,,,,,,,,,0,,,,,,,,,,
192,367.37,370.05,371.05,371.97,371.67,373.76,371.64,372.38,370.87,355.72,0,,,,,,,,,,,0,,,,,,,,,,
193,367.31,370.04,371.07,371.96,371.66,373.76,371.64,372.36,370.97,355.79,0,,,,,,,,,,,0,,,,,,,,,,
194,367.24,370.01,371.06,371.94,371.65,373.75,371.63,372.33,371.09,355.83,0,,,,,,,,,,,0,,,,,,,,,,
195,367.19,370,371.06,371.93,371.63,373.74,371.61,372.31,371.19,355.88,0,,,,,,,,,,,0,,,,,,,,,,
196,367.13,369.98,371.06,371.92,371.62,373.73,371.62,372.29,371.29,355.89,0,,,,,,,,,,,0,,,,,,,,,,
197,367.08,369.96,371.06,371.91,371.61,373.73,371.61,372.28,371.37,355.85,0,,,,,,,,,,,0,,,,,,,,,,
198,367.03,369.94,371.05,371.9,371.6,373.72,371.6,372.26,371.43,355.81,0,,,,,,,,,,,0,,,,,,,,,,
199,366.98,369.92,371.04,371.88,371.59,373.71,371.6,372.25,371.47,355.79,0,,,,,,,,,,,0,,,,,,,,,,
200,366.93,369.89,371.03,371.86,371.58,373.7,371.59,372.27,371.51,355.77,0,,,,,,,,,,,0,,,,,,,,,,
201,366.88,369.87,371.02,371.85,371.58,373.7,371.6,372.29,371.52,355.79,0,,,,,,,,,,,0,,,,,,,,,,
202,366.85,369.85,371.02,371.84,371.57,373.7,371.6,372.3,371.52,355.8,0,,,,,,,,,,,0,,,,,,,,,,
203,366.8,369.84,371,371.83,371.56,373.7,371.6,372.32,371.52,355.83,0,,,,,,,,,,,0,,,,,,,,,,
204,366.78,369.81,370.99,371.82,371.55,373.7,371.59,372.34,371.51,355.84,0,,,,,,,,,,,0,,,,,,,,,,
