Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
489,361.38,361.02,361.01,362.02,361.53,363.49,361.61,362.39,359,331.67,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.13924902954,318.79956355034,318.79956355034,318.79956355034,318.79956355034,318.79956355034,318.79956355034,318.79956355034,318.79956355034,318.79956355034,354.957092335228
490,361.42,361.05,361.03,362.06,361.57,363.52,361.62,362.39,358.98,331.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.174041845188,318.837380125814,318.837380125814,318.837380125814,318.837380125814,318.837380125814,318.837380125814,318.837380125814,318.837380125814,318.837380125814,354.994908910702
491,361.49,361.08,361.05,362.09,361.6,363.55,361.62,362.37,358.96,331.87,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.208831923079,318.875194091399,318.875194091399,318.875194091399,318.875194091399,318.875194091399,318.875194091399,318.875194091399,318.875194091399,318.875194091399,355.032722876288
492,361.55,361.11,361.08,362.11,361.62,363.59,361.64,362.34,358.96,332,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.243619263028,318.913005446829,318.913005446829,318.913005446829,318.913005446829,318.913005446829,318.913005446829,318.913005446829,318.913005446829,318.913005446829,355.070534231717
493,361.6,361.16,361.11,362.14,361.66,363.63,361.64,362.33,358.97,332.12,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.278403864845,318.950814191833,318.950814191833,318.950814191833,318.950814191833,318.950814191833,318.950814191833,318.950814191833,318.950814191833,318.950814191833,355.108342976722
494,361.65,361.22,361.15,362.15,361.69,363.66,361.72,362.33,358.96,332.33,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.313185728344,318.988620326145,318.988620326145,318.988620326145,318.988620326145,318.988620326145,318.988620326145,318.988620326145,318.988620326145,318.988620326145,355.146149111033
495,361.71,361.28,361.18,362.18,361.7,363.7,361.83,362.36,359,332.53,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.347964853336,319.026423849496,319.026423849496,319.026423849496,319.026423849496,319.026423849496,319.026423849496,319.026423849496,319.026423849496,319.026423849496,355.183952634384
496,361.76,361.31,361.18,362.21,361.71,363.72,361.86,362.43,359.05,332.69,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.382741239636,319.064224761618,319.064224761618,319.064224761618,319.064224761618,319.064224761618,319.064224761618,319.064224761618,319.064224761618,319.064224761618,355.221753546506
497,361.79,361.34,361.19,362.21,361.72,363.72,361.88,362.51,359.11,332.82,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.417514887055,319.102023062244,319.102023062244,319.102023062244,319.102023062244,319.102023062244,319.102023062244,319.102023062244,319.102023062244,319.102023062244,355.259551847132
498,361.82,361.37,361.19,362.21,361.72,363.73,361.87,362.57,359.14,332.94,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.452285795407,319.139818751105,319.139818751105,319.139818751105,319.139818751105,319.139818751105,319.139818751105,319.139818751105,319.139818751105,319.139818751105,355.297347535993
499,361.86,361.4,361.19,362.22,361.72,363.73,361.83,362.58,359.16,333.08,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.487053964503,319.177611827934,319.177611827934,319.177611827934,319.177611827934,319.177611827934,319.177611827934,319.177611827934,319.177611827934,319.177611827934,355.335140612823
500,361.89,361.41,361.19,362.24,361.73,363.73,361.78,362.55,359.16,333.25,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.521819394158,319.215402292464,319.215402292464,319.215402292464,319.215402292464,319.215402292464,319.215402292464,319.215402292464,319.215402292464,319.215402292464,355.372931077352
501,361.94,361.43,361.2,362.26,361.73,363.72,361.74,362.48,359.15,333.44,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.556582084183,319.253190144426,319.253190144426,319.253190144426,319.253190144426,319.253190144426,319.253190144426,319.253190144426,319.253190144426,319.253190144426,355.410718929314
502,361.98,361.44,361.21,362.27,361.72,363.72,361.66,362.43,359.2,333.7,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.591342034393,319.290975383553,319.290975383553,319.290975383553,319.290975383553,319.290975383553,319.290975383553,319.290975383553,319.290975383553,319.290975383553,355.448504168442
503,362.03,361.46,361.21,362.29,361.73,363.71,361.62,362.41,359.29,333.94,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.6260992446,319.328758009579,319.328758009579,319.328758009579,319.328758009579,319.328758009579,319.328758009579,319.328758009579,319.328758009579,319.328758009579,355.486286794467
504,362.07,361.46,361.24,362.3,361.73,363.7,361.6,362.38,359.37,334.11,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.660853714618,319.366538022234,319.366538022234,319.366538022234,319.366538022234,319.366538022234,319.366538022234,319.366538022234,319.366538022234,319.366538022234,355.524066807122
505,362.1,361.48,361.27,362.31,361.72,363.7,361.61,362.37,359.46,334.27,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.69560544426,319.404315421253,319.404315421253,319.404315421253,319.404315421253,319.404315421253,319.404315421253,319.404315421253,319.404315421253,319.404315421253,355.561844206141
506,362.15,361.47,361.28,362.31,361.72,363.7,361.67,362.35,359.57,334.44,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.730354433339,319.442090206367,319.442090206367,319.442090206367,319.442090206367,319.442090206367,319.442090206367,319.442090206367,319.442090206367,319.442090206367,355.599618991256
507,362.18,361.45,361.29,362.31,361.73,363.71,361.75,362.35,359.68,334.62,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.765100681669,319.47986237731,319.47986237731,319.47986237731,319.47986237731,319.47986237731,319.47986237731,319.47986237731,319.47986237731,319.47986237731,355.637391162199
508,362.2,361.43,361.3,362.28,361.75,363.7,361.83,362.41,359.79,334.78,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.799844189063,319.517631933815,319.517631933815,319.517631933815,319.517631933815,319.517631933815,319.517631933815,319.517631933815,319.517631933815,319.517631933815,355.675160718704
509,362.23,361.4,361.31,362.26,361.78,363.71,361.89,362.5,359.9,334.96,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.834584955334,319.555398875615,319.555398875615,319.555398875615,319.555398875615,319.555398875615,319.555398875615,319.555398875615,319.555398875615,319.555398875615,355.712927660503
510,362.26,361.4,361.32,362.24,361.8,363.71,361.91,362.52,359.97,335.11,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.869322980298,319.593163202441,319.593163202441,319.593163202441,319.593163202441,319.593163202441,319.593163202441,319.593163202441,319.593163202441,319.593163202441,355.75069198733
511,362.27,361.39,361.31,362.23,361.79,363.7,361.9,362.52,360.04,335.25,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.904058263766,319.630924914029,319.630924914029,319.630924914029,319.630924914029,319.630924914029,319.630924914029,319.630924914029,319.630924914029,319.630924914029,355.788453698918
512,362.28,361.4,361.32,362.22,361.76,363.7,361.83,362.5,360.19,335.45,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.938790805554,319.668684010111,319.668684010111,319.668684010111,319.668684010111,319.668684010111,319.668684010111,319.668684010111,319.668684010111,319.668684010111,355.826212794999
513,362.3,361.41,361.34,362.23,361.73,363.7,361.78,362.45,360.35,335.68,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,302.973520605475,319.70644049042,319.70644049042,319.70644049042,319.70644049042,319.70644049042,319.70644049042,319.70644049042,319.70644049042,319.70644049042,355.863969275308
514,362.32,361.42,361.36,362.24,361.72,363.71,361.8,362.37,360.41,335.84,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.008247663342,319.744194354688,319.744194354688,319.744194354688,319.744194354688,319.744194354688,319.744194354688,319.744194354688,319.744194354688,319.744194354688,355.901723139577
515,362.33,361.42,361.39,362.24,361.69,363.71,361.81,362.3,360.44,335.99,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.04297197897,319.781945602651,319.781945602651,319.781945602651,319.781945602651,319.781945602651,319.781945602651,319.781945602651,319.781945602651,319.781945602651,355.93947438754
516,362.34,361.43,361.4,362.24,361.68,363.68,361.84,362.27,360.46,336.15,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.077693552174,319.819694234042,319.819694234042,319.819694234042,319.819694234042,319.819694234042,319.819694234042,319.819694234042,319.819694234042,319.819694234042,355.97722301893
517,362.34,361.47,361.43,362.25,361.67,363.68,361.88,362.25,360.46,336.29,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.112412382767,319.857440248593,319.857440248593,319.857440248593,319.857440248593,319.857440248593,319.857440248593,319.857440248593,319.857440248593,319.857440248593,356.014969033481
518,362.34,361.49,361.41,362.25,361.67,363.69,361.89,362.24,360.49,336.42,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.147128470564,319.895183646038,319.895183646038,319.895183646038,319.895183646038,319.895183646038,319.895183646038,319.895183646038,319.895183646038,319.895183646038,356.052712430927
519,362.34,361.49,361.42,362.24,361.65,363.68,361.93,362.26,360.55,336.62,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.181841815378,319.932924426112,319.932924426112,319.932924426112,319.932924426112,319.932924426112,319.932924426112,319.932924426112,319.932924426112,319.932924426112,356.090453211
520,362.34,361.51,361.42,362.25,361.65,363.68,361.96,362.32,360.62,336.84,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.216552417025,319.970662588547,319.970662588547,319.970662588547,319.970662588547,319.970662588547,319.970662588547,319.970662588547,319.970662588547,319.970662588547,356.128191373435
521,362.36,361.51,361.45,362.27,361.62,363.66,361.99,362.4,360.71,337.19,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.251260275319,320.008398133078,320.008398133078,320.008398133078,320.008398133078,320.008398133078,320.008398133078,320.008398133078,320.008398133078,320.008398133078,356.165926917966
522,362.34,361.5,361.46,362.28,361.62,363.63,362,362.47,360.81,337.54,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.285965390075,320.046131059438,320.046131059438,320.046131059438,320.046131059438,320.046131059438,320.046131059438,320.046131059438,320.046131059438,320.046131059438,356.203659844327
523,362.3,361.48,361.46,362.3,361.64,363.62,362.01,362.51,360.9,337.77,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.320667761106,320.083861367362,320.083861367362,320.083861367362,320.083861367362,320.083861367362,320.083861367362,320.083861367362,320.083861367362,320.083861367362,356.24139015225
524,362.27,361.46,361.47,362.31,361.65,363.63,362,362.52,361,337.99,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.355367388228,320.121589056583,320.121589056583,320.121589056583,320.121589056583,320.121589056583,320.121589056583,320.121589056583,320.121589056583,320.121589056583,356.279117841472
525,362.25,361.44,361.48,362.31,361.65,363.64,361.99,362.51,361.08,338.2,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.390064271256,320.159314126836,320.159314126836,320.159314126836,320.159314126836,320.159314126836,320.159314126836,320.159314126836,320.159314126836,320.159314126836,356.316842911724
526,362.26,361.41,361.5,362.3,361.67,363.66,362.01,362.52,361.14,338.4,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.424758410004,320.197036577854,320.197036577854,320.197036577854,320.197036577854,320.197036577854,320.197036577854,320.197036577854,320.197036577854,320.197036577854,356.354565362742
527,362.26,361.37,361.51,362.29,361.69,363.68,362,362.61,361.17,338.57,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.459449804287,320.234756409372,320.234756409372,320.234756409372,320.234756409372,320.234756409372,320.234756409372,320.234756409372,320.234756409372,320.234756409372,356.392285194261
528,362.26,361.35,361.53,362.25,361.71,363.71,362,362.69,361.2,338.75,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.494138453921,320.272473621124,320.272473621124,320.272473621124,320.272473621124,320.272473621124,320.272473621124,320.272473621124,320.272473621124,320.272473621124,356.430002406013
529,362.25,361.32,361.55,362.2,361.7,363.71,361.99,362.73,361.3,338.96,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.52882435872,320.310188212845,320.310188212845,320.310188212845,320.310188212845,320.310188212845,320.310188212845,320.310188212845,320.310188212845,320.310188212845,356.467716997734
530,362.25,361.29,361.54,362.14,361.68,363.71,361.99,362.73,361.36,339.11,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.563507518501,320.347900184269,320.347900184269,320.347900184269,320.347900184269,320.347900184269,320.347900184269,320.347900184269,320.347900184269,320.347900184269,356.505428969157
531,362.28,361.26,361.51,362.07,361.64,363.7,361.98,362.72,361.42,339.2,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.598187933076,320.38560953513,320.38560953513,320.38560953513,320.38560953513,320.38560953513,320.38560953513,320.38560953513,320.38560953513,320.38560953513,356.543138320019
532,362.32,361.24,361.51,362.03,361.62,363.69,361.97,362.74,361.46,339.31,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.632865602263,320.423316265163,320.423316265163,320.423316265163,320.423316265163,320.423316265163,320.423316265163,320.423316265163,320.423316265163,320.423316265163,356.580845050051
533,362.36,361.22,361.5,362,361.57,363.68,361.93,362.71,361.48,339.41,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.667540525876,320.461020374102,320.461020374102,320.461020374102,320.461020374102,320.461020374102,320.461020374102,320.461020374102,320.461020374102,320.461020374102,356.618549158991
534,362.42,361.23,361.51,361.99,361.55,363.65,361.92,362.65,361.52,339.51,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.702212703732,320.498721861683,320.498721861683,320.498721861683,320.498721861683,320.498721861683,320.498721861683,320.498721861683,320.498721861683,320.498721861683,356.656250646572
535,362.47,361.21,361.52,361.96,361.52,363.61,361.87,362.59,361.58,339.64,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.736882135645,320.53642072764,320.53642072764,320.53642072764,320.53642072764,320.53642072764,320.53642072764,320.53642072764,320.53642072764,320.53642072764,356.693949512529
536,362.53,361.18,361.52,361.92,361.51,363.59,361.85,362.53,361.63,339.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.771548821431,320.574116971708,320.574116971708,320.574116971708,320.574116971708,320.574116971708,320.574116971708,320.574116971708,320.574116971708,320.574116971708,356.731645756597
537,362.55,361.15,361.54,361.84,361.51,363.55,361.79,362.47,361.67,339.9,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.806212760906,320.611810593622,320.611810593622,320.611810593622,320.611810593622,320.611810593622,320.611810593622,320.611810593622,320.611810593622,320.611810593622,356.76933937851
538,362.54,361.09,361.54,361.77,361.51,363.54,361.75,362.41,361.7,340.04,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.840873953886,320.649501593117,320.649501593117,320.649501593117,320.649501593117,320.649501593117,320.649501593117,320.649501593117,320.649501593117,320.649501593117,356.807030378005
539,362.51,360.99,361.53,361.73,361.49,363.53,361.67,362.37,361.71,340.19,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.875532400185,320.687189969927,320.687189969927,320.687189969927,320.687189969927,320.687189969927,320.687189969927,320.687189969927,320.687189969927,320.687189969927,356.844718754816
540,362.47,360.93,361.51,361.7,361.46,363.53,361.63,362.37,361.69,340.28,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.910188099621,320.724875723788,320.724875723788,320.724875723788,320.724875723788,320.724875723788,320.724875723788,320.724875723788,320.724875723788,320.724875723788,356.882404508677
541,362.44,360.93,361.48,361.69,361.45,363.49,361.62,362.35,361.64,340.31,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.94484105201,320.762558854436,320.762558854436,320.762558854436,320.762558854436,320.762558854436,320.762558854436,320.762558854436,320.762558854436,320.762558854436,356.920087639324
542,362.41,360.91,361.47,361.71,361.41,363.46,361.61,362.31,361.58,340.34,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,303.979491257166,320.800239361605,320.800239361605,320.800239361605,320.800239361605,320.800239361605,320.800239361605,320.800239361605,320.800239361605,320.800239361605,356.957768146493
543,362.39,360.91,361.45,361.71,361.38,363.39,361.56,362.31,361.54,340.36,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.014138714908,320.83791724503,320.83791724503,320.83791724503,320.83791724503,320.83791724503,320.83791724503,320.83791724503,320.83791724503,320.83791724503,356.995446029919
544,362.39,360.91,361.43,361.71,361.34,363.33,361.51,362.32,361.52,340.41,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.048783425049,320.875592504448,320.875592504448,320.875592504448,320.875592504448,320.875592504448,320.875592504448,320.875592504448,320.875592504448,320.875592504448,357.033121289337
545,362.39,360.91,361.4,361.68,361.32,363.26,361.43,362.28,361.49,340.45,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.083425387408,320.913265139593,320.913265139593,320.913265139593,320.913265139593,320.913265139593,320.913265139593,320.913265139593,320.913265139593,320.913265139593,357.070793924482
546,362.43,360.9,361.39,361.64,361.3,363.19,361.4,362.25,361.43,340.53,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.1180646018,320.950935150202,320.950935150202,320.950935150202,320.950935150202,320.950935150202,320.950935150202,320.950935150202,320.950935150202,320.950935150202,357.10846393509
547,362.45,360.92,361.36,361.61,361.28,363.15,361.38,362.23,361.35,340.63,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.152701068042,320.988602536009,320.988602536009,320.988602536009,320.988602536009,320.988602536009,320.988602536009,320.988602536009,320.988602536009,320.988602536009,357.146131320897
548,362.49,360.94,361.34,361.57,361.26,363.1,361.32,362.22,361.17,340.78,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.18733478595,321.026267296751,321.026267296751,321.026267296751,321.026267296751,321.026267296751,321.026267296751,321.026267296751,321.026267296751,321.026267296751,357.183796081639
549,362.5,360.98,361.35,361.53,361.24,363.05,361.28,362.21,361.03,340.92,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.22196575534,321.063929432162,321.063929432162,321.063929432162,321.063929432162,321.063929432162,321.063929432162,321.063929432162,321.063929432162,321.063929432162,357.221458217051
550,362.5,361.01,361.36,361.5,361.24,363.02,361.27,362.2,361.03,341.03,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.25659397603,321.10158894198,321.10158894198,321.10158894198,321.10158894198,321.10158894198,321.10158894198,321.10158894198,321.10158894198,321.10158894198,357.259117726869
551,362.5,361.04,361.37,361.47,361.22,362.98,361.26,362.2,361.04,341.1,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.291219447836,321.139245825939,321.139245825939,321.139245825939,321.139245825939,321.139245825939,321.139245825939,321.139245825939,321.139245825939,321.139245825939,357.296774610828
552,362.48,361.08,361.35,361.46,361.23,362.97,361.25,362.21,361.05,341.18,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.325842170575,321.176900083777,321.176900083777,321.176900083777,321.176900083777,321.176900083777,321.176900083777,321.176900083777,321.176900083777,321.176900083777,357.334428868666
553,362.48,361.1,361.33,361.46,361.22,362.95,361.23,362.22,361.05,341.25,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.360462144064,321.214551715228,321.214551715228,321.214551715228,321.214551715228,321.214551715228,321.214551715228,321.214551715228,321.214551715228,321.214551715228,357.372080500117
554,362.43,361.08,361.31,361.45,361.22,362.94,361.2,362.23,361.05,341.33,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.395079368119,321.252200720029,321.252200720029,321.252200720029,321.252200720029,321.252200720029,321.252200720029,321.252200720029,321.252200720029,321.252200720029,357.409729504918
555,362.36,361.08,361.3,361.47,361.23,362.96,361.19,362.24,361.06,341.41,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.429693842558,321.289847097917,321.289847097917,321.289847097917,321.289847097917,321.289847097917,321.289847097917,321.289847097917,321.289847097917,321.289847097917,357.447375882805
556,362.26,361.11,361.29,361.48,361.23,362.98,361.19,362.23,361.08,341.47,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.464305567198,321.327490848626,321.327490848626,321.327490848626,321.327490848626,321.327490848626,321.327490848626,321.327490848626,321.327490848626,321.327490848626,357.485019633514
557,362.14,361.14,361.28,361.48,361.23,362.99,361.17,362.24,361.13,341.58,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.498914541856,321.365131971894,321.365131971894,321.365131971894,321.365131971894,321.365131971894,321.365131971894,321.365131971894,321.365131971894,321.365131971894,357.522660756783
558,362.04,361.13,361.28,361.5,361.23,363.01,361.16,362.25,361.19,341.69,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.533520766349,321.402770467457,321.402770467457,321.402770467457,321.402770467457,321.402770467457,321.402770467457,321.402770467457,321.402770467457,321.402770467457,357.560299252346
559,362.04,361.1,361.28,361.5,361.22,363.04,361.13,362.27,361.23,341.75,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.568124240495,321.440406335052,321.440406335052,321.440406335052,321.440406335052,321.440406335052,321.440406335052,321.440406335052,321.440406335052,321.440406335052,357.59793511994
560,362.04,361.06,361.3,361.51,361.21,363.05,361.15,362.27,361.24,341.81,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.602724964111,321.478039574414,321.478039574414,321.478039574414,321.478039574414,321.478039574414,321.478039574414,321.478039574414,321.478039574414,321.478039574414,357.635568359303
561,362.08,361.01,361.31,361.51,361.19,363.06,361.18,362.26,361.28,341.85,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.637322937014,321.515670185281,321.515670185281,321.515670185281,321.515670185281,321.515670185281,321.515670185281,321.515670185281,321.515670185281,321.515670185281,357.67319897017
562,362.13,360.98,361.31,361.51,361.17,363.05,361.2,362.25,361.35,341.88,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.671918159022,321.553298167389,321.553298167389,321.553298167389,321.553298167389,321.553298167389,321.553298167389,321.553298167389,321.553298167389,321.553298167389,357.710826952278
563,362.22,360.94,361.33,361.51,361.15,363.05,361.22,362.25,361.4,341.93,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.706510629953,321.590923520475,321.590923520475,321.590923520475,321.590923520475,321.590923520475,321.590923520475,321.590923520475,321.590923520475,321.590923520475,357.748452305364
564,362.3,360.92,361.34,361.51,361.14,363.03,361.25,362.26,361.45,342.01,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,304.741100349623,321.628546244276,321.628546244276,321.628546244276,321.628546244276,321.628546244276,321.628546244276,321.628546244276,321.628546244276,321.628546244276,357.786075029165
