Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
46,353.41,361.32,365.88,369.14,370.03,372.95,371.28,372.74,373.21,355.66,0,,,,,,,,,,,0,,,,,,,,,,
47,353.38,361.29,365.88,369.14,370.03,372.95,371.29,372.75,373.22,355.72,0,,,,,,,,,,,0,,,,,,,,,,
48,353.34,361.24,365.86,369.16,370.03,372.96,371.32,372.77,373.22,355.81,0,,,,,,,,,,,0,,,,,,,,,,
49,353.31,361.21,365.84,369.16,370.04,372.96,371.33,372.79,373.21,355.87,0,,,,,,,,,,,0,,,,,,,,,,
50,353.3,361.18,365.83,369.18,370.04,372.97,371.35,372.8,373.2,355.91,0,,,,,,,,,,,0,,,,,,,,,,
51,353.29,361.17,365.82,369.19,370.04,372.98,371.37,372.82,373.19,355.94,0,,,,,,,,,,,0,,,,,,,,,,
52,353.28,361.16,365.81,369.21,370.05,372.99,371.38,372.85,373.17,355.98,0,,,,,,,,,,,0,,,,,,,,,,
53,353.26,361.14,365.81,369.21,370.05,373,371.41,372.86,373.15,356.02,0,,,,,,,,,,,0,,,,,,,,,,
54,353.24,361.14,365.8,369.21,370.05,373,371.43,372.89,373.17,356.09,0,,,,,,,,,,,0,,,,,,,,,,
55,353.22,361.12,365.8,369.22,370.06,373.01,371.47,372.92,373.18,356.17,0,,,,,,,,,,,0,,,,,,,,,,
56,353.19,361.08,365.79,369.23,370.06,373.01,371.48,372.95,373.21,356.26,0,,,,,,,,,,,0,,,,,,,,,,
57,353.15,361.03,365.78,369.24,370.06,373.03,371.51,372.98,373.26,356.37,0,,,,,,,,,,,0,,,,,,,,,,
58,353.12,360.99,365.78,369.25,370.07,373.03,371.54,373.01,373.32,356.44,0,,,,,,,,,,,0,,,,,,,,,,
59,353.09,360.95,365.77,369.25,370.07,373.04,371.55,373.03,373.38,356.47,0,,,,,,,,,,,0,,,,,,,,,,
60,353.06,360.93,365.75,369.26,370.08,373.04,371.57,373.05,373.45,356.49,0,,,,,,,,,,,0,,,,,,,,,,
61,353.05,360.9,365.74,369.27,370.07,373.06,371.58,373.08,373.48,356.48,0,,,,,,,,,,,0,,,,,,,,,,
62,353.04,360.89,365.74,369.28,370.08,373.05,371.6,373.11,373.53,356.47,0,,,,,,,,,,,0,,,,,,,,,,
63,353.02,360.87,365.74,369.28,370.09,373.07,371.62,373.11,373.53,356.44,0,,,,,,,,,,,0,,,,,,,,,,
64,353,360.81,365.73,369.28,370.08,373.06,371.62,373.11,373.44,356.39,0,,,,,,,,,,,0,,,,,,,,,,
65,352.86,360.63,365.7,369.28,370.08,373.08,371.62,373.1,373.31,356.36,0,,,,,,,,,,,0,,,,,,,,,,
66,352.74,360.46,365.65,369.26,370.09,373.07,371.6,373.06,373.14,356.26,0,,,,,,,,,,,0,,,,,,,,,,
67,353.21,360.66,365.7,369.25,370.09,373.09,371.63,373.03,373,356.03,0,,,,,,,,,,,0,,,,,,,,,,
68,354.08,361.16,365.75,369.29,370.08,373.15,371.72,373.08,372.9,355.87,0,,,,,,,,,,,0,,,,,,,,,,
69,354.95,361.63,365.79,369.26,370.1,373.19,371.8,373.15,372.8,355.74,0,,,,,,,,,,,0,,,,,,,,,,
70,355.95,362.02,365.92,369.24,370.14,373.23,371.84,373.14,372.72,355.66,0,,,,,,,,,,,0,,,,,,,,,,
71,357.09,362.57,366.15,369.24,370.17,373.25,371.79,373.1,372.59,355.55,0,,,,,,,,,,,0,,,,,,,,,,
72,358.13,363.22,366.37,369.17,370.13,373.23,371.78,373.01,372.43,355.4,0,,,,,,,,,,,0,,,,,,,,,,
73,358.99,363.75,366.5,369.13,370.06,373.21,371.75,372.88,372.28,355.22,0,,,,,,,,,,,0,,,,,,,,,,
74,359.73,364.12,366.56,369.09,369.97,373.21,371.66,372.79,372.08,355.04,0,,,,,,,,,,,0,,,,,,,,,,
75,360.69,364.54,366.65,369.11,369.96,373.19,371.61,372.66,371.8,354.78,0,,,,,,,,,,,0,,,,,,,,,,
76,361.38,364.91,366.83,369.22,369.97,373.2,371.52,372.6,371.58,354.48,0,,,,,,,,,,,0,,,,,,,,,,
77,361.84,365.19,366.99,369.36,369.99,373.2,371.44,372.55,371.51,354.25,0,,,,,,,,,,,0,,,,,,,,,,
78,362.39,365.41,367.11,369.47,370.03,373.17,371.42,372.48,371.45,354.03,0,,,,,,,,,,,0,,,,,,,,,,
79,362.82,365.63,367.23,369.56,370.06,373.14,371.37,372.37,371.33,353.82,0,,,,,,,,,,,0,,,,,,,,,,
80,363.25,365.86,367.36,369.64,370.08,373.12,371.28,372.23,371.15,353.66,0,,,,,,,,,,,0,,,,,,,,,,
81,363.56,365.98,367.51,369.7,370.1,373.12,371.24,372.14,370.95,353.55,0,,,,,,,,,,,0,,,,,,,,,,
82,363.7,366.16,367.66,369.79,370.12,373.08,371.24,372.08,370.76,353.49,0,,,,,,,,,,,0,,,,,,,,,,
83,363.84,366.25,367.78,369.87,370.14,373.07,371.21,372.03,370.6,353.41,0,,,,,,,,,,,0,,,,,,,,,,
84,364.13,366.46,367.92,369.93,370.14,373.04,371.18,371.96,370.4,353.23,0,,,,,,,,,,,0,,,,,,,,,,
85,364.45,366.7,368.09,369.97,370.13,373.02,371.08,371.84,370.19,353.05,0,,,,,,,,,,,0,,,,,,,,,,
86,364.7,366.87,368.22,370.01,370.14,373.01,371,371.74,370.05,352.93,0,,,,,,,,,,,0,,,,,,,,,,
87,364.9,366.91,368.32,370.06,370.17,373.01,370.9,371.59,369.95,352.79,0,,,,,,,,,,,0,,,,,,,,,,
88,365.05,366.97,368.42,370.11,370.2,373.02,370.82,371.5,369.9,352.66,0,,,,,,,,,,,0,,,,,,,,,,
89,365.21,367.07,368.53,370.17,370.24,373.01,370.76,371.43,369.85,352.56,0,,,,,,,,,,,0,,,,,,,,,,
90,365.4,367.21,368.64,370.24,370.28,373,370.72,371.37,369.81,352.49,0,,,,,,,,,,,0,,,,,,,,,,
91,365.54,367.35,368.78,370.31,370.32,372.99,370.68,371.33,369.74,352.42,0,,,,,,,,,,,0,,,,,,,,,,
92,365.63,367.51,368.96,370.37,370.36,372.96,370.64,371.28,369.64,352.24,0,,,,,,,,,,,0,,,,,,,,,,
93,365.65,367.54,369.05,370.41,370.38,372.93,370.6,371.29,369.46,352.06,0,,,,,,,,,,,0,,,,,,,,,,
94,365.6,367.49,369.06,370.44,370.39,372.91,370.6,371.28,369.29,351.9,0,,,,,,,,,,,0,,,,,,,,,,
95,365.51,367.46,369.05,370.44,370.39,372.88,370.58,371.3,368.99,351.74,0,,,,,,,,,,,0,,,,,,,,,,
96,365.38,367.47,369.04,370.45,370.39,372.85,370.55,371.38,368.72,351.56,0,,,,,,,,,,,0,,,,,,,,,,
97,365.26,367.51,369.02,370.49,370.39,372.82,370.53,371.41,368.58,351.38,0,,,,,,,,,,,0,,,,,,,,,,
98,365.16,367.54,369.03,370.54,370.38,372.78,370.5,371.42,368.47,351.19,0,,,,,,,,,,,0,,,,,,,,,,
99,365.07,367.62,369.07,370.58,370.4,372.76,370.48,371.41,368.59,351.1,0,,,,,,,,,,,0,,,,,,,,,,
100,364.96,367.75,369.11,370.62,370.39,372.73,370.47,371.37,368.79,351.07,0,,,,,,,,,,,0,,,,,,,,,,
101,364.82,367.91,369.2,370.62,370.39,372.69,370.46,371.34,369.1,351.16,0,,,,,,,,,,,0,,,,,,,,,,
102,364.7,367.97,369.29,370.64,370.39,372.68,370.44,371.31,369.38,351.34,0,,,,,,,,,,,0,,,,,,,,,,
103,364.63,368.02,369.35,370.63,370.4,372.66,370.44,371.23,369.51,351.49,0,,,,,,,,,,,0,,,,,,,,,,
104,364.53,368.04,369.41,370.63,370.4,372.63,370.43,371.17,369.62,351.66,0,,,,,,,,,,,0,,,,,,,,,,
105,364.41,368.07,369.46,370.62,370.41,372.6,370.42,371.13,369.73,351.8,0,,,,,,,,,,,0,,,,,,,,,,
106,364.27,368.08,369.49,370.63,370.4,372.58,370.41,371.15,369.83,351.92,0,,,,,,,,,,,0,,,,,,,,,,
107,364.14,368.09,369.52,370.63,370.39,372.57,370.41,371.16,369.92,352.03,0,,,,,,,,,,,0,,,,,,,,,,
108,364.04,368.14,369.54,370.62,370.38,372.55,370.39,371.18,370.02,352.11,0,,,,,,,,,,,0,,,,,,,,,,
109,363.94,368.15,369.56,370.63,370.37,372.54,370.39,371.19,370.16,352.2,0,,,,,,,,,,,0,,,,,,,,,,
110,363.78,368.07,369.59,370.62,370.36,372.53,370.37,371.17,370.28,352.32,0,,,,,,,,,,,0,,,,,,,,,,
111,363.62,367.98,369.59,370.6,370.34,372.5,370.33,371.15,370.27,352.44,0,,,,,,,,,,,0,,,,,,,,,,
112,363.52,367.93,369.58,370.6,370.33,372.49,370.31,371.14,370.26,352.51,0,,,,,,,,,,,0,,,,,,,,,,
113,363.43,367.9,369.57,370.59,370.32,372.47,370.29,371.1,370.31,352.6,0,,,,,,,,,,,0,,,,,,,,,,
114,363.38,367.88,369.56,370.57,370.31,372.45,370.27,371.02,370.38,352.69,0,,,,,,,,,,,0,,,,,,,,,,
115,363.33,367.86,369.56,370.57,370.31,372.44,370.25,370.92,370.44,352.78,0,,,,,,,,,,,0,,,,,,,,,,
116,363.25,367.82,369.54,370.56,370.28,372.42,370.23,370.87,370.51,352.86,0,,,,,,,,,,,0,,,,,,,,,,
117,363.19,367.81,369.54,370.55,370.27,372.4,370.2,370.82,370.61,352.95,0,,,,,,,,,,,0,,,,,,,,,,
118,363.09,367.78,369.54,370.55,370.26,372.37,370.18,370.78,370.67,353.02,0,,,,,,,,,,,0,,,,,,,,,,
119,362.99,367.75,369.52,370.54,370.24,372.36,370.15,370.75,370.7,353.09,0,,,,,,,,,,,0,,,,,,,,,,
120,362.83,367.73,369.51,370.53,370.23,372.33,370.12,370.74,370.74,353.16,0,,,,,,,,,,,0,,,,,,,,,,
121,362.67,367.68,369.48,370.53,370.21,372.32,370.09,370.74,370.75,353.2,0,,,,,,,,,,,0,,,,,,,,,,
122,362.57,367.66,369.46,370.51,370.2,372.3,370.07,370.75,370.76,353.2,0,,,,,,,,,,,0,,,,,,,,,,
123,362.47,367.62,369.45,370.5,370.18,372.3,370.04,370.76,370.77,353.17,0,,,,,,,,,,,0,,,,,,,,,,
124,362.37,367.58,369.42,370.49,370.16,372.28,370.01,370.77,370.79,353.16,0,,,,,,,,,,,0,,,,,,,,,,
125,362.29,367.54,369.4,370.48,370.14,372.26,369.98,370.77,370.83,353.18,0,,,,,,,,,,,0,,,,,,,,,,
126,362.22,367.51,369.4,370.47,370.15,372.25,369.97,370.77,370.89,353.23,0,,,,,,,,,,,0,,,,,,,,,,
127,362.13,367.47,369.39,370.46,370.13,372.24,369.96,370.77,370.99,353.32,0,,,,,,,,,,,0,,,,,,,,,,
128,362.03,367.43,369.38,370.44,370.12,372.22,369.96,370.79,371.14,353.46,0,,,,,,,,,,,0,,,,,,,,,,
129,361.94,367.37,369.37,370.44,370.11,372.21,369.96,370.82,371.25,353.56,0,,,,,,,,,,,0,,,,,,,,,,
130,361.87,367.33,369.35,370.42,370.1,372.2,369.98,370.85,371.27,353.63,0,,,,,,,,,,,0,,,,,,,,,,
131,361.81,367.29,369.35,370.43,370.1,372.2,369.99,370.9,371.28,353.72,0,,,,,,,,,,,0,,,,,,,,,,
132,361.74,367.25,369.34,370.41,370.1,372.2,370.01,370.96,371.26,353.83,0,,,,,,,,,,,0,,,,,,,,,,
133,361.68,367.21,369.34,370.41,370.09,372.2,370.02,371,371.25,353.89,0,,,,,,,,,,,0,,,,,,,,,,
134,361.62,367.17,369.33,370.41,370.09,372.2,370.03,371.04,371.24,353.94,0,,,,,,,,,,,0,,,,,,,,,,
135,361.56,367.15,369.32,370.41,370.09,372.2,370.04,371.08,371.22,353.99,0,,,,,,,,,,,0,,,,,,,,,,
136,361.51,367.11,369.31,370.41,370.08,372.2,370.05,371.11,371.19,354.07,0,,,,,,,,,,,0,,,,,,,,,,
137,361.46,367.09,369.3,370.42,370.09,372.21,370.06,371.13,371.17,354.16,0,,,,,,,,,,,0,,,,,,,,,,
138,361.4,367.03,369.28,370.41,370.09,372.22,370.09,371.15,371.15,354.26,0,,,,,,,,,,,0,,,,,,,,,,
139,361.33,366.97,369.27,370.41,370.1,372.22,370.11,371.19,371.16,354.33,0,,,,,,,,,,,0,,,,,,,,,,
140,361.29,366.92,369.26,370.41,370.11,372.23,370.13,371.22,371.18,354.37,0,,,,,,,,,,,0,,,,,,,,,,
141,361.24,366.87,369.24,370.41,370.1,372.23,370.14,371.25,371.21,354.45,0,,,,,,,,,,,0,,,,,,,,,,
142,361.18,366.83,369.23,370.4,370.11,372.23,370.16,371.29,371.25,354.57,0,,,,,,,,,,,0,,,,,,,,,,
143,361.14,366.78,369.22,370.4,370.11,372.24,370.17,371.33,371.31,354.65,0,,,,,,,,,,,0,,,,,,,,,,
144,361.09,366.74,369.22,370.4,370.12,372.24,370.19,371.35,371.37,354.73,0,,,,,,,,,,,0,,,,,,,,,,
145,361.06,366.7,369.19,370.4,370.12,372.25,370.22,371.38,371.44,354.79,0,,,,,,,,,,,0,,,,,,,,,,
146,361.02,366.66,369.19,370.39,370.13,372.26,370.23,371.41,371.51,354.86,0,,,,,,,,,,,0,,,,,,,,,,
147,360.96,366.62,369.17,370.39,370.13,372.27,370.26,371.44,371.59,354.93,0,,,,,,,,,,,0,,,,,,,,,,
148,360.89,366.58,369.14,370.38,370.13,372.27,370.29,371.47,371.65,354.95,0,,,,,,,,,,,0,,,,,,,,,,
149,360.85,366.55,369.12,370.38,370.12,372.28,370.29,371.49,371.68,354.93,0,,,,,,,,,,,0,,,,,,,,,,
150,360.8,366.52,369.11,370.37,370.12,372.28,370.31,371.52,371.7,354.92,0,,,,,,,,,,,0,,,,,,,,,,
151,360.76,366.49,369.09,370.38,370.12,372.29,370.31,371.53,371.72,354.93,0,,,,,,,,,,,0,,,,,,,,,,
152,360.72,366.47,369.09,370.37,370.13,372.3,370.33,371.55,371.73,354.95,0,,,,,,,,,,,0,,,,,,,,,,
153,360.68,366.45,369.08,370.36,370.13,372.3,370.34,371.56,371.75,354.97,0,,,,,,,,,,,0,,,,,,,,,,
154,360.63,366.42,369.06,370.35,370.13,372.29,370.35,371.57,371.76,354.98,0,,,,,,,,,,,0,,,,,,,,,,
155,360.57,366.37,369.05,370.35,370.12,372.29,370.35,371.58,371.79,354.99,0,,,,,,,,,,,0,,,,,,,,,,
156,360.5,366.32,369.03,370.35,370.11,372.3,370.37,371.6,371.83,355.01,0,,,,,,,,,,,0,,,,,,,,,,
157,360.46,366.28,369.01,370.35,370.1,372.3,370.38,371.6,371.86,355.01,0,,,,,,,,,,,0,,,,,,,,,,
158,360.43,366.26,369.01,370.33,370.11,372.3,370.39,371.61,371.88,355.01,0,,,,,,,,,,,0,,,,,,,,,,
159,360.39,366.22,369,370.33,370.11,372.3,370.4,371.63,371.89,355.02,0,,,,,,,,,,,0,,,,,,,,,,
160,360.35,366.19,368.99,370.33,370.11,372.3,370.42,371.65,371.91,355.06,0,,,,,,,,,,,0,,,,,,,,,,
161,360.31,366.15,368.98,370.33,370.1,372.3,370.43,371.67,371.92,355.11,0,,,,,,,,,,,0,,,,,,,,,,
162,360.27,366.12,368.97,370.33,370.1,372.31,370.44,371.71,371.94,355.17,0,,,,,,,,,,,0,,,,,,,,,,
163,360.25,366.09,368.96,370.32,370.11,372.3,370.45,371.73,371.96,355.23,0,,,,,,,,,,,0,,,,,,,,,,
164,360.19,366.04,368.94,370.32,370.1,372.3,370.47,371.76,371.99,355.36,0,,,,,,,,,,,0,,,,,,,,,,
165,360.15,365.98,368.92,370.3,370.1,372.3,370.48,371.78,372.06,355.49,0,,,,,,,,,,,0,,,,,,,,,,
166,360.11,365.94,368.92,370.31,370.09,372.31,370.49,371.8,372.1,355.57,0,,,,,,,,,,,0,,,,,,,,,,
167,360.09,365.91,368.9,370.31,370.1,372.31,370.49,371.84,372.15,355.63,0,,,,,,,,,,,0,,,,,,,,,,
168,360.07,365.87,368.89,370.31,370.09,372.32,370.5,371.86,372.2,355.67,0,,,,,,,,,,,0,,,,,,,,,,
169,360.06,365.85,368.88,370.3,370.09,372.33,370.52,371.89,372.25,355.71,0,,,,,,,,,,,0,,,,,,,,,,
170,360.05,365.81,368.87,370.3,370.09,372.32,370.53,371.91,372.28,355.74,0,,,,,,,,,,,0,,,,,,,,,,
171,360.01,365.79,368.85,370.29,370.08,372.33,370.53,371.94,372.3,355.74,0,,,,,,,,,,,0,,,,,,,,,,
172,360,365.77,368.83,370.28,370.08,372.32,370.54,371.95,372.32,355.75,0,,,,,,,,,,,0,,,,,,,,,,
173,359.96,365.74,368.82,370.28,370.08,372.32,370.56,371.98,372.36,355.78,0,,,,,,,,,,,0,,,,,,,,,,
174,359.93,365.71,368.8,370.28,370.08,372.33,370.58,372.01,372.37,355.82,0,,,,,,,,,,,0,,,,,,,,,,
175,359.9,365.68,368.79,370.28,370.08,372.34,370.59,372.04,372.38,355.85,0,,,,,,,,,,,0,,,,,,,,,,
176,359.86,365.65,368.77,370.28,370.07,372.35,370.6,372.09,372.4,355.9,0,,,,,,,,,,,0,,,,,,,,,,
177,359.82,365.61,368.76,370.27,370.07,372.35,370.61,372.12,372.41,355.95,0,,,,,,,,,,,0,,,,,,,,,,
178,359.78,365.58,368.74,370.26,370.06,372.36,370.63,372.15,372.44,356.01,0,,,,,,,,,,,0,,,,,,,,,,
179,359.73,365.55,368.74,370.27,370.06,372.36,370.64,372.17,372.47,356.06,0,,,,,,,,,,,0,,,,,,,,,,
180,359.7,365.52,368.72,370.26,370.06,372.36,370.67,372.19,372.52,356.1,0,,,,,,,,,,,0,,,,,,,,,,
181,359.66,365.49,368.7,370.24,370.05,372.36,370.68,372.22,372.57,356.12,0,,,,,,,,,,,0,,,,,,,,,,
182,359.61,365.44,368.69,370.24,370.05,372.37,370.71,372.27,372.63,356.14,0,,,,,,,,,,,0,,,,,,,,,,
183,359.57,365.4,368.67,370.23,370.05,372.39,370.74,372.31,372.69,356.14,0,,,,,,,,,,,0,,,,,,,,,,
184,359.54,365.37,368.66,370.23,370.05,372.39,370.76,372.34,372.7,356.15,0,,,,,,,,,,,0,,,,,,,,,,
185,359.52,365.34,368.64,370.23,370.04,372.41,370.78,372.36,372.72,356.17,0,,,,,,,,,,,0,,,,,,,,,,
186,359.51,365.31,368.63,370.23,370.05,372.41,370.8,372.37,372.73,356.21,0,,,,,,,,,,,0,,,,,,,,,,
187,359.49,365.29,368.61,370.22,370.05,372.42,370.82,372.38,372.73,356.24,0,,,,,,,,,,,0,,,,,,,,,,
188,359.47,365.26,368.6,370.22,370.05,372.43,370.83,372.41,372.75,356.27,0,,,,,,,,,,,0,,,,,,,,,,
189,359.46,365.23,368.59,370.21,370.05,372.43,370.85,372.43,372.77,356.32,0,,,,,,,,,,,0,,,,,,,,,,
190,359.44,365.2,368.57,370.21,370.04,372.45,370.86,372.47,372.79,356.33,0,,,,,,,,,,,0,,,,,,,,,,
191,359.43,365.19,368.56,370.2,370.05,372.46,370.88,372.49,372.82,356.35,0,,,,,,,,,,,0,,,,,,,,,,
192,359.39,365.14,368.52,370.19,370.05,372.46,370.89,372.51,372.88,356.35,0,,,,,,,,,,,0,,,,,,,,,,
193,359.37,365.1,368.5,370.19,370.04,372.47,370.92,372.5,372.92,356.35,0,,,,,,,,,,,0,,,,,,,,,,
194,359.33,365.08,368.48,370.18,370.04,372.48,370.94,372.52,372.95,356.36,0,,,,,,,,,,,0,,,,,,,,,,
195,359.33,365.06,368.47,370.19,370.05,372.49,370.95,372.55,372.97,356.38,0,,,,,,,,,,,0,,,,,,,,,,
196,359.31,365.04,368.46,370.17,370.05,372.5,370.97,372.58,372.96,356.39,0,,,,,,,,,,,0,,,,,,,,,,
197,359.28,365.02,368.45,370.17,370.05,372.51,370.99,372.62,372.96,356.43,0,,,,,,,,,,,0,,,,,,,,,,
198,359.26,365,368.45,370.16,370.04,372.52,371.01,372.63,372.95,356.46,0,,,,,,,,,,,0,,,,,,,,,,
199,359.24,364.98,368.42,370.15,370.05,372.53,371.04,372.65,372.95,356.5,0,,,,,,,,,,,0,,,,,,,,,,
200,359.19,364.93,368.4,370.15,370.05,372.53,371.06,372.67,372.97,356.57,0,,,,,,,,,,,0,,,,,,,,,,
201,359.16,364.9,368.39,370.14,370.05,372.54,371.11,372.69,372.99,356.62,0,,,,,,,,,,,0,,,,,,,,,,
202,359.13,364.87,368.36,370.13,370.05,372.54,371.13,372.7,373.02,356.64,0,,,,,,,,,,,0,,,,,,,,,,
203,359.1,364.84,368.36,370.13,370.05,372.57,371.15,372.72,373.04,356.66,0,,,,,,,,,,,0,,,,,,,,,,
204,359.09,364.83,368.35,370.13,370.05,372.56,371.17,372.73,373.08,356.66,0,,,,,,,,,,,0,,,,,,,,,,
