Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
520,368.12,367.43,368,368.47,367.79,369.6,366.58,366.97,364.38,345.92,0,,,,,,,,,,,0,,,,,,,,,,
521,368.09,367.42,367.99,368.46,367.79,369.58,366.5,366.88,364.2,345.79,0,,,,,,,,,,,0,,,,,,,,,,
522,368.08,367.41,367.96,368.44,367.76,369.54,366.43,366.8,364.03,345.65,0,,,,,,,,,,,0,,,,,,,,,,
523,368.07,367.41,367.96,368.43,367.76,369.52,366.34,366.7,363.9,345.51,0,,,,,,,,,,,0,,,,,,,,,,
524,368.05,367.39,367.95,368.42,367.73,369.49,366.15,366.66,363.78,345.29,0,,,,,,,,,,,0,,,,,,,,,,
525,368.04,367.37,367.93,368.4,367.7,369.47,365.9,366.6,363.71,345.09,0,,,,,,,,,,,0,,,,,,,,,,
526,368.03,367.36,367.91,368.39,367.7,369.46,365.83,366.53,363.69,345.05,0,,,,,,,,,,,0,,,,,,,,,,
527,368.01,367.35,367.91,368.37,367.68,369.43,365.88,366.47,363.73,345.02,0,,,,,,,,,,,0,,,,,,,,,,
528,367.99,367.34,367.89,368.33,367.65,369.4,365.94,366.44,363.79,344.98,0,,,,,,,,,,,0,,,,,,,,,,
529,367.95,367.3,367.86,368.3,367.62,369.36,366,366.45,363.92,344.99,0,,,,,,,,,,,0,,,,,,,,,,
530,367.92,367.26,367.83,368.28,367.58,369.34,366.07,366.54,364.07,345.05,0,,,,,,,,,,,0,,,,,,,,,,
531,367.9,367.23,367.81,368.24,367.56,369.31,366.15,366.67,364.22,345.14,0,,,,,,,,,,,0,,,,,,,,,,
532,367.87,367.2,367.77,368.21,367.53,369.29,366.23,366.7,364.29,345.22,0,,,,,,,,,,,0,,,,,,,,,,
533,367.84,367.17,367.73,368.16,367.48,369.24,366.23,366.59,364.28,345.25,0,,,,,,,,,,,0,,,,,,,,,,
534,367.8,367.12,367.69,368.1,367.4,369.18,366.11,366.44,364.09,345.28,0,,,,,,,,,,,0,,,,,,,,,,
535,367.76,367.07,367.62,368.04,367.33,369.11,365.97,366.35,363.92,345.39,0,,,,,,,,,,,0,,,,,,,,,,
536,367.72,367.02,367.59,367.98,367.28,369.06,365.91,366.28,363.91,345.51,0,,,,,,,,,,,0,,,,,,,,,,
537,367.7,367,367.55,367.93,367.25,369.01,365.86,366.25,363.97,345.65,0,,,,,,,,,,,0,,,,,,,,,,
538,367.68,366.97,367.51,367.88,367.21,368.97,365.83,366.25,364.03,345.81,0,,,,,,,,,,,0,,,,,,,,,,
539,367.63,366.92,367.46,367.83,367.15,368.93,365.81,366.26,364.06,345.97,0,,,,,,,,,,,0,,,,,,,,,,
540,367.61,366.89,367.41,367.78,367.1,368.87,365.81,366.23,364.09,346.15,0,,,,,,,,,,,0,,,,,,,,,,
541,367.56,366.85,367.38,367.73,367.06,368.83,365.78,366.19,364.1,346.35,0,,,,,,,,,,,0,,,,,,,,,,
542,367.53,366.8,367.32,367.67,367.01,368.77,365.75,366.18,364.12,346.52,0,,,,,,,,,,,0,,,,,,,,,,
543,367.48,366.74,367.27,367.61,366.95,368.72,365.7,366.15,364.14,346.79,0,,,,,,,,,,,0,,,,,,,,,,
544,367.42,366.68,367.21,367.57,366.9,368.7,365.67,366.16,364.13,347.01,0,,,,,,,,,,,0,,,,,,,,,,
545,367.39,366.64,367.18,367.53,366.86,368.68,365.67,366.17,364.1,347.12,0,,,,,,,,,,,0,,,,,,,,,,
546,367.35,366.62,367.13,367.5,366.84,368.65,365.68,366.17,364.07,347.2,0,,,,,,,,,,,0,,,,,,,,,,
547,367.32,366.59,367.1,367.45,366.8,368.62,365.67,366.1,364,347.26,0,,,,,,,,,,,0,,,,,,,,,,
548,367.3,366.56,367.07,367.41,366.77,368.58,365.64,365.99,363.91,347.3,0,,,,,,,,,,,0,,,,,,,,,,
549,367.25,366.52,367.04,367.39,366.72,368.54,365.6,365.9,363.82,347.28,0,,,,,,,,,,,0,,,,,,,,,,
550,367.22,366.49,367.01,367.36,366.69,368.49,365.58,365.79,363.79,347.22,0,,,,,,,,,,,0,,,,,,,,,,
551,367.17,366.45,366.98,367.34,366.66,368.46,365.56,365.72,363.59,347.03,0,,,,,,,,,,,0,,,,,,,,,,
552,367.13,366.42,366.95,367.31,366.64,368.43,365.52,365.7,363.38,346.78,0,,,,,,,,,,,0,,,,,,,,,,
553,367.11,366.4,366.93,367.29,366.61,368.4,365.47,365.66,363.29,346.65,0,,,,,,,,,,,0,,,,,,,,,,
554,367.06,366.37,366.9,367.26,366.59,368.37,365.41,365.65,363.23,346.51,0,,,,,,,,,,,0,,,,,,,,,,
555,367.04,366.34,366.87,367.23,366.57,368.35,365.37,365.69,363.24,346.42,0,,,,,,,,,,,0,,,,,,,,,,
556,367,366.3,366.83,367.19,366.54,368.31,365.29,365.67,363.31,346.38,0,,,,,,,,,,,0,,,,,,,,,,
557,366.98,366.26,366.8,367.15,366.51,368.27,365.22,365.63,363.37,346.43,0,,,,,,,,,,,0,,,,,,,,,,
558,366.95,366.23,366.77,367.11,366.45,368.22,365.15,365.55,363.4,346.52,0,,,,,,,,,,,0,,,,,,,,,,
559,366.91,366.19,366.72,367.05,366.42,368.16,365.11,365.49,363.39,346.63,0,,,,,,,,,,,0,,,,,,,,,,
560,366.88,366.15,366.68,367.02,366.38,368.13,365.08,365.48,363.41,346.75,0,,,,,,,,,,,0,,,,,,,,,,
561,366.81,366.09,366.62,366.97,366.31,368.09,365.06,365.45,363.5,346.89,0,,,,,,,,,,,0,,,,,,,,,,
562,366.76,366.03,366.55,366.92,366.26,368.04,365.02,365.41,363.55,347.02,0,,,,,,,,,,,0,,,,,,,,,,
563,366.72,365.98,366.51,366.86,366.22,368,364.97,365.37,363.53,347.09,0,,,,,,,,,,,0,,,,,,,,,,
564,366.68,365.93,366.48,366.83,366.19,367.94,364.94,365.31,363.52,347.17,0,,,,,,,,,,,0,,,,,,,,,,
565,366.62,365.89,366.44,366.79,366.16,367.91,364.9,365.28,363.47,347.23,0,,,,,,,,,,,0,,,,,,,,,,
566,366.57,365.86,366.4,366.76,366.11,367.86,364.87,365.26,363.46,347.29,0,,,,,,,,,,,0,,,,,,,,,,
567,366.53,365.82,366.35,366.72,366.08,367.83,364.81,365.25,363.45,347.36,0,,,,,,,,,,,0,,,,,,,,,,
568,366.47,365.77,366.32,366.69,366.03,367.8,364.75,365.21,363.39,347.41,0,,,,,,,,,,,0,,,,,,,,,,
569,366.41,365.72,366.28,366.66,366,367.76,364.71,365.17,363.37,347.46,0,,,,,,,,,,,0,,,,,,,,,,
570,366.37,365.67,366.23,366.63,365.95,367.73,364.64,365.14,363.36,347.47,0,,,,,,,,,,,0,,,,,,,,,,
571,366.32,365.65,366.2,366.6,365.92,367.69,364.61,365.07,363.28,347.46,0,,,,,,,,,,,0,,,,,,,,,,
572,366.3,365.61,366.17,366.56,365.88,367.64,364.57,364.95,363.17,347.45,0,,,,,,,,,,,0,,,,,,,,,,
573,366.27,365.58,366.14,366.52,365.84,367.57,364.54,364.88,363.07,347.4,0,,,,,,,,,,,0,,,,,,,,,,
574,366.25,365.56,366.12,366.5,365.82,367.55,364.52,364.87,362.99,347.3,0,,,,,,,,,,,0,,,,,,,,,,
575,366.23,365.53,366.09,366.47,365.78,367.51,364.52,364.89,362.89,347.13,0,,,,,,,,,,,0,,,,,,,,,,
576,366.2,365.51,366.05,366.41,365.73,367.46,364.48,364.89,362.76,346.92,0,,,,,,,,,,,0,,,,,,,,,,
577,366.17,365.49,366.01,366.38,365.69,367.42,364.47,364.86,362.61,346.7,0,,,,,,,,,,,0,,,,,,,,,,
578,366.13,365.46,365.98,366.35,365.65,367.37,364.43,364.8,362.46,346.38,0,,,,,,,,,,,0,,,,,,,,,,
579,366.11,365.43,365.94,366.33,365.62,367.34,364.36,364.75,362.35,346.08,0,,,,,,,,,,,0,,,,,,,,,,
580,366.09,365.42,365.91,366.3,365.6,367.29,364.33,364.69,362.29,345.81,0,,,,,,,,,,,0,,,,,,,,,,
581,366.07,365.39,365.89,366.28,365.56,367.27,364.3,364.62,362.22,345.55,0,,,,,,,,,,,0,,,,,,,,,,
582,366.06,365.38,365.88,366.26,365.54,367.22,364.26,364.56,362.17,345.29,0,,,,,,,,,,,0,,,,,,,,,,
583,366.05,365.38,365.86,366.23,365.53,367.19,364.23,364.6,362.1,345.03,0,,,,,,,,,,,0,,,,,,,,,,
584,366.03,365.37,365.85,366.22,365.52,367.18,364.21,364.54,362.08,344.8,0,,,,,,,,,,,0,,,,,,,,,,
585,366.01,365.36,365.84,366.21,365.51,367.17,364.17,364.46,362.08,344.61,0,,,,,,,,,,,0,,,,,,,,,,
586,365.99,365.35,365.84,366.19,365.49,367.14,364.08,364.32,362.08,344.43,0,,,,,,,,,,,0,,,,,,,,,,
587,365.97,365.34,365.81,366.16,365.45,367.1,363.98,364.21,362.05,344.29,0,,,,,,,,,,,0,,,,,,,,,,
588,365.95,365.32,365.78,366.15,365.41,367.09,363.83,364.17,361.91,344.06,0,,,,,,,,,,,0,,,,,,,,,,
589,365.89,365.29,365.75,366.13,365.38,367.06,363.75,364.15,361.78,343.83,0,,,,,,,,,,,0,,,,,,,,,,
590,365.85,365.26,365.73,366.11,365.36,367.05,363.79,364.15,361.82,343.76,0,,,,,,,,,,,0,,,,,,,,,,
591,365.81,365.21,365.72,366.08,365.34,367.01,363.85,364.21,361.91,343.72,0,,,,,,,,,,,0,,,,,,,,,,
592,365.77,365.16,365.69,366.02,365.3,366.98,363.87,364.29,361.99,343.76,0,,,,,,,,,,,0,,,,,,,,,,
593,365.73,365.1,365.65,365.95,365.26,366.94,363.88,364.31,362.04,343.84,0,,,,,,,,,,,0,,,,,,,,,,
594,365.69,365.06,365.61,365.9,365.21,366.9,363.89,364.3,362.08,343.92,0,,,,,,,,,,,0,,,,,,,,,,
595,365.63,364.99,365.56,365.87,365.18,366.87,363.89,364.26,362.08,344,0,,,,,,,,,,,0,,,,,,,,,,
596,365.56,364.91,365.46,365.82,365.12,366.83,363.8,364.22,362.04,344.1,0,,,,,,,,,,,0,,,,,,,,,,
597,365.48,364.82,365.39,365.77,365.06,366.78,363.69,364.14,361.96,344.21,0,,,,,,,,,,,0,,,,,,,,,,
598,365.43,364.76,365.34,365.7,365.01,366.73,363.65,364.07,361.9,344.26,0,,,,,,,,,,,0,,,,,,,,,,
599,365.39,364.73,365.3,365.65,364.98,366.68,363.61,364.03,361.84,344.23,0,,,,,,,,,,,0,,,,,,,,,,
600,365.36,364.69,365.27,365.6,364.93,366.63,363.57,364.04,361.79,344.13,0,,,,,,,,,,,0,,,,,,,,,,
601,365.34,364.66,365.24,365.57,364.9,366.6,363.52,364.05,361.69,343.99,0,,,,,,,,,,,0,,,,,,,,,,
602,365.32,364.65,365.22,365.55,364.89,366.58,363.47,364.06,361.59,343.83,0,,,,,,,,,,,0,,,,,,,,,,
603,365.28,364.62,365.17,365.5,364.84,366.53,363.44,363.99,361.56,343.63,0,,,,,,,,,,,0,,,,,,,,,,
604,365.24,364.59,365.15,365.48,364.81,366.5,363.39,363.94,361.57,343.49,0,,,,,,,,,,,0,,,,,,,,,,
605,365.18,364.51,365.09,365.44,364.75,366.46,363.36,363.93,361.52,343.37,0,,,,,,,,,,,0,,,,,,,,,,
606,365.12,364.44,365.02,365.39,364.69,366.42,363.31,363.88,361.46,343.39,0,,,,,,,,,,,0,,,,,,,,,,
607,365.09,364.39,364.97,365.34,364.64,366.38,363.25,363.82,361.44,343.52,0,,,,,,,,,,,0,,,,,,,,,,
608,365.04,364.33,364.93,365.3,364.6,366.33,363.21,363.76,361.48,343.72,0,,,,,,,,,,,0,,,,,,,,,,
609,365,364.29,364.89,365.26,364.56,366.31,363.19,363.73,361.59,343.95,0,,,,,,,,,,,0,,,,,,,,,,
610,364.96,364.25,364.85,365.2,364.52,366.26,363.16,363.69,361.69,344.17,0,,,,,,,,,,,0,,,,,,,,,,
611,364.92,364.2,364.81,365.16,364.47,366.21,363.13,363.67,361.74,344.37,0,,,,,,,,,,,0,,,,,,,,,,
612,364.87,364.15,364.75,365.1,364.44,366.17,363.11,363.64,361.77,344.55,0,,,,,,,,,,,0,,,,,,,,,,
613,364.82,364.1,364.71,365.05,364.4,366.13,363.06,363.63,361.77,344.67,0,,,,,,,,,,,0,,,,,,,,,,
614,364.78,364.06,364.68,365,364.37,366.09,363.05,363.59,361.82,344.82,0,,,,,,,,,,,0,,,,,,,,,,
615,364.72,364.01,364.61,364.97,364.31,366.05,363.04,363.57,361.85,344.95,0,,,,,,,,,,,0,,,,,,,,,,
616,364.65,363.95,364.55,364.94,364.26,366.02,362.98,363.53,361.86,345,0,,,,,,,,,,,0,,,,,,,,,,
617,364.63,363.92,364.53,364.91,364.23,365.98,362.95,363.47,361.82,345,0,,,,,,,,,,,0,,,,,,,,,,
618,364.61,363.9,364.52,364.88,364.21,365.93,362.9,363.38,361.74,344.92,0,,,,,,,,,,,0,,,,,,,,,,
619,364.58,363.88,364.49,364.86,364.2,365.89,362.84,363.29,361.61,344.82,0,,,,,,,,,,,0,,,,,,,,,,
620,364.55,363.86,364.46,364.84,364.16,365.87,362.79,363.23,361.5,344.73,0,,,,,,,,,,,0,,,,,,,,,,
621,364.53,363.84,364.43,364.82,364.13,365.84,362.76,363.17,361.34,344.61,0,,,,,,,,,,,0,,,,,,,,,,
622,364.5,363.82,364.42,364.8,364.12,365.81,362.74,363.13,361.19,344.5,0,,,,,,,,,,,0,,,,,,,,,,
623,364.49,363.81,364.41,364.79,364.1,365.8,362.74,363.1,361.06,344.39,0,,,,,,,,,,,0,,,,,,,,,,
624,364.46,363.78,364.39,364.77,364.07,365.78,362.77,363.03,360.88,344.22,0,,,,,,,,,,,0,,,,,,,,,,
625,364.44,363.75,364.37,364.75,364.04,365.73,362.77,363,360.72,344.05,0,,,,,,,,,,,0,,,,,,,,,,
626,364.41,363.74,364.35,364.74,364.01,365.67,362.75,362.93,360.6,343.91,0,,,,,,,,,,,0,,,,,,,,,,
627,364.4,363.73,364.33,364.74,363.98,365.64,362.71,362.93,360.46,343.75,0,,,,,,,,,,,0,,,,,,,,,,
628,364.38,363.72,364.3,364.71,363.96,365.6,362.66,362.93,360.26,343.55,0,,,,,,,,,,,0,,,,,,,,,,
629,364.36,363.7,364.28,364.67,363.94,365.56,362.62,362.9,360.07,343.37,0,,,,,,,,,,,0,,,,,,,,,,
630,364.35,363.69,364.26,364.64,363.91,365.53,362.57,362.86,359.91,343.16,0,,,,,,,,,,,0,,,,,,,,,,
631,364.33,363.67,364.24,364.62,363.89,365.49,362.48,362.82,359.77,342.97,0,,,,,,,,,,,0,,,,,,,,,,
632,364.32,363.65,364.23,364.6,363.87,365.47,362.37,362.8,359.64,342.78,0,,,,,,,,,,,0,,,,,,,,,,
633,364.27,363.63,364.2,364.6,363.84,365.44,362.08,362.71,359.56,342.54,0,,,,,,,,,,,0,,,,,,,,,,
634,364.24,363.61,364.2,364.56,363.81,365.4,361.96,362.53,359.63,342.36,0,,,,,,,,,,,0,,,,,,,,,,
635,364.22,363.58,364.17,364.51,363.76,365.38,361.92,362.45,359.73,342.29,0,,,,,,,,,,,0,,,,,,,,,,
636,364.18,363.56,364.15,364.48,363.74,365.34,361.91,362.48,359.81,342.31,0,,,,,,,,,,,0,,,,,,,,,,
637,364.14,363.51,364.12,364.45,363.71,365.32,361.98,362.51,359.85,342.38,0,,,,,,,,,,,0,,,,,,,,,,
638,364.12,363.46,364.07,364.41,363.69,365.3,362.05,362.54,359.89,342.51,0,,,,,,,,,,,0,,,,,,,,,,
639,364.08,363.41,364.02,364.35,363.65,365.27,362.1,362.54,359.93,342.66,0,,,,,,,,,,,0,,,,,,,,,,
640,364.06,363.38,364,364.31,363.63,365.24,362.12,362.52,359.98,342.8,0,,,,,,,,,,,0,,,,,,,,,,
641,364.02,363.34,363.94,364.26,363.58,365.2,362.09,362.5,360.01,342.95,0,,,,,,,,,,,0,,,,,,,,,,
642,363.94,363.27,363.86,364.19,363.5,365.13,362.03,362.45,360.06,343.15,0,,,,,,,,,,,0,,,,,,,,,,
643,363.88,363.21,363.77,364.14,363.42,365.07,361.98,362.46,360.12,343.29,0,,,,,,,,,,,0,,,,,,,,,,
644,363.84,363.16,363.73,364.1,363.36,365.04,361.97,362.45,360.14,343.35,0,,,,,,,,,,,0,,,,,,,,,,
645,363.8,363.12,363.7,364.06,363.31,365.01,361.98,362.42,360.14,343.42,0,,,,,,,,,,,0,,,,,,,,,,
646,363.78,363.09,363.68,364.04,363.28,364.99,361.99,362.45,360.17,343.42,0,,,,,,,,,,,0,,,,,,,,,,
647,363.76,363.06,363.65,364.01,363.23,364.98,361.98,362.48,360.17,343.37,0,,,,,,,,,,,0,,,,,,,,,,
648,363.73,363.03,363.62,363.96,363.19,364.94,361.99,362.46,360.15,343.33,0,,,,,,,,,,,0,,,,,,,,,,
649,363.7,363,363.58,363.9,363.16,364.89,361.99,362.34,360.1,343.29,0,,,,,,,,,,,0,,,,,,,,,,
650,363.65,362.97,363.55,363.85,363.11,364.84,361.97,362.18,360.01,343.26,0,,,,,,,,,,,0,,,,,,,,,,
651,363.54,362.91,363.5,363.83,363.04,364.81,361.92,362.08,359.85,343.13,0,,,,,,,,,,,0,,,,,,,,,,
652,363.47,362.85,363.47,363.8,363,364.77,361.77,361.98,359.66,342.97,0,,,,,,,,,,,0,,,,,,,,,,
653,363.45,362.83,363.44,363.77,362.97,364.74,361.7,361.98,359.59,342.92,0,,,,,,,,,,,0,,,,,,,,,,
654,363.42,362.8,363.41,363.74,362.95,364.72,361.69,362.01,359.59,342.93,0,,,,,,,,,,,0,,,,,,,,,,
655,363.39,362.76,363.37,363.68,362.91,364.67,361.64,361.98,359.63,343.01,0,,,,,,,,,,,0,,,,,,,,,,
656,363.37,362.71,363.33,363.63,362.88,364.63,361.58,361.91,359.66,343.1,0,,,,,,,,,,,0,,,,,,,,,,
657,363.33,362.66,363.28,363.59,362.84,364.59,361.5,361.88,359.69,343.2,0,,,,,,,,,,,0,,,,,,,,,,
658,363.29,362.61,363.23,363.55,362.81,364.57,361.43,361.86,359.75,343.32,0,,,,,,,,,,,0,,,,,,,,,,
659,363.25,362.55,363.17,363.5,362.76,364.52,361.37,361.84,359.83,343.5,0,,,,,,,,,,,0,,,,,,,,,,
660,363.19,362.49,363.11,363.44,362.7,364.47,361.3,361.8,359.87,343.68,0,,,,,,,,,,,0,,,,,,,,,,
661,363.16,362.45,363.07,363.39,362.67,364.41,361.28,361.78,359.87,343.77,0,,,,,,,,,,,0,,,,,,,,,,
662,363.12,362.41,363.02,363.34,362.63,364.36,361.25,361.77,359.85,343.84,0,,,,,,,,,,,0,,,,,,,,,,
663,363.09,362.37,362.97,363.31,362.59,364.32,361.22,361.75,359.83,343.91,0,,,,,,,,,,,0,,,,,,,,,,
664,363.06,362.32,362.93,363.26,362.57,364.29,361.22,361.72,359.84,343.99,0,,,,,,,,,,,0,,,,,,,,,,
665,363.01,362.27,362.89,363.22,362.53,364.26,361.21,361.71,359.87,344.04,0,,,,,,,,,,,0,,,,,,,,,,
666,362.97,362.22,362.84,363.19,362.5,364.23,361.22,361.71,359.85,344.08,0,,,,,,,,,,,0,,,,,,,,,,
667,362.92,362.18,362.8,363.16,362.45,364.2,361.2,361.66,359.83,344.1,0,,,,,,,,,,,0,,,,,,,,,,
668,362.85,362.12,362.74,363.11,362.39,364.15,361.17,361.59,359.74,344.15,0,,,,,,,,,,,0,,,,,,,,,,
669,362.79,362.06,362.69,363.07,362.34,364.12,361.1,361.51,359.63,344.15,0,,,,,,,,,,,0,,,,,,,,,,
670,362.76,362.04,362.67,363.04,362.31,364.08,361.1,361.53,359.57,344.1,0,,,,,,,,,,,0,,,,,,,,,,
671,362.73,362.01,362.64,363,362.3,364.05,361.12,361.53,359.5,344.03,0,,,,,,,,,,,0,,,,,,,,,,
672,362.7,361.99,362.6,362.97,362.26,364.03,361.14,361.5,359.47,343.97,0,,,,,,,,,,,0,,,,,,,,,,
673,362.67,361.96,362.57,362.94,362.23,364,361.1,361.45,359.45,343.86,0,,,,,,,,,,,0,,,,,,,,,,
674,362.64,361.94,362.55,362.91,362.2,363.96,361.04,361.37,359.42,343.71,0,,,,,,,,,,,0,,,,,,,,,,
675,362.61,361.9,362.52,362.88,362.17,363.94,361,361.32,359.39,343.56,0,,,,,,,,,,,0,,,,,,,,,,
676,362.6,361.89,362.49,362.85,362.14,363.91,360.95,361.31,359.35,343.34,0,,,,,,,,,,,0,,,,,,,,,,
677,362.57,361.86,362.47,362.84,362.11,363.89,360.88,361.28,359.31,342.96,0,,,,,,,,,,,0,,,,,,,,,,
678,362.54,361.84,362.44,362.82,362.08,363.88,360.84,361.22,359.18,342.58,0,,,,,,,,,,,0,,,,,,,,,,
679,362.52,361.82,362.42,362.81,362.07,363.86,360.83,361.15,359.12,342.38,0,,,,,,,,,,,0,,,,,,,,,,
680,362.48,361.78,362.4,362.79,362.04,363.82,360.78,361.09,359.05,342.22,0,,,,,,,,,,,0,,,,,,,,,,
681,362.46,361.76,362.37,362.76,362.03,363.78,360.75,361.1,359,342.09,0,,,,,,,,,,,0,,,,,,,,,,
682,362.43,361.72,362.33,362.73,361.98,363.76,360.68,361.05,358.95,342.03,0,,,,,,,,,,,0,,,,,,,,,,
683,362.4,361.69,362.31,362.68,361.96,363.72,360.62,360.98,358.89,342.03,0,,,,,,,,,,,0,,,,,,,,,,
684,362.37,361.67,362.28,362.62,361.92,363.68,360.56,360.98,358.88,342.07,0,,,,,,,,,,,0,,,,,,,,,,
685,362.35,361.63,362.24,362.57,361.88,363.64,360.53,360.93,358.88,342.14,0,,,,,,,,,,,0,,,,,,,,,,
686,362.29,361.58,362.18,362.55,361.83,363.61,360.53,360.89,358.88,342.23,0,,,,,,,,,,,0,,,,,,,,,,
687,362.24,361.53,362.13,362.49,361.77,363.56,360.54,360.84,358.86,342.32,0,,,,,,,,,,,0,,,,,,,,,,
688,362.22,361.49,362.1,362.44,361.74,363.52,360.53,360.83,358.79,342.35,0,,,,,,,,,,,0,,,,,,,,,,
689,362.19,361.46,362.08,362.4,361.7,363.46,360.51,360.79,358.72,342.36,0,,,,,,,,,,,0,,,,,,,,,,
690,362.16,361.44,362.04,362.37,361.66,363.41,360.49,360.75,358.66,342.35,0,,,,,,,,,,,0,,,,,,,,,,
691,362.13,361.42,362.02,362.31,361.63,363.35,360.48,360.69,358.57,342.31,0,,,,,,,,,,,0,,,,,,,,,,
692,362.1,361.4,361.99,362.28,361.61,363.32,360.44,360.61,358.49,342.23,0,,,,,,,,,,,0,,,,,,,,,,
693,362.08,361.37,361.97,362.26,361.59,363.3,360.37,360.55,358.39,342.08,0,,,,,,,,,,,0,,,,,,,,,,
694,362.06,361.35,361.96,362.23,361.57,363.25,360.3,360.49,358.28,341.91,0,,,,,,,,,,,0,,,,,,,,,,
695,362.04,361.32,361.92,362.22,361.55,363.22,360.24,360.44,358.14,341.62,0,,,,,,,,,,,0,,,,,,,,,,
696,362.02,361.31,361.91,362.21,361.53,363.2,360.21,360.37,357.98,341.35,0,,,,,,,,,,,0,,,,,,,,,,
697,362,361.3,361.9,362.19,361.53,363.19,360.21,360.27,357.89,341.2,0,,,,,,,,,,,0,,,,,,,,,,
698,361.99,361.29,361.9,362.18,361.51,363.17,360.19,360.19,357.83,341.04,0,,,,,,,,,,,0,,,,,,,,,,
699,361.97,361.29,361.87,362.16,361.51,363.12,360.11,360.11,357.78,340.84,0,,,,,,,,,,,0,,,,,,,,,,
700,361.96,361.27,361.87,362.15,361.48,363.07,360.01,360.09,357.79,340.65,0,,,,,,,,,,,0,,,,,,,,,,
701,361.93,361.24,361.84,362.12,361.46,362.99,359.9,360.11,357.78,340.52,0,,,,,,,,,,,0,,,,,,,,,,
702,361.9,361.21,361.81,362.09,361.46,362.95,359.87,360.17,357.85,340.5,0,,,,,,,,,,,0,,,,,,,,,,
703,361.87,361.17,361.78,362.04,361.41,362.92,359.88,360.15,357.91,340.53,0,,,,,,,,,,,0,,,,,,,,,,
704,361.82,361.12,361.73,362,361.35,362.88,359.81,360.1,357.95,340.55,0,,,,,,,,,,,0,,,,,,,,,,
705,361.75,361.05,361.66,361.94,361.28,362.84,359.73,360.09,357.98,340.63,0,,,,,,,,,,,0,,,,,,,,,,
706,361.68,360.98,361.6,361.88,361.21,362.79,359.65,360.07,358,340.78,0,,,,,,,,,,,0,,,,,,,,,,
707,361.64,360.95,361.56,361.85,361.17,362.75,359.62,360.05,358,340.9,0,,,,,,,,,,,0,,,,,,,,,,
708,361.59,360.9,361.51,361.78,361.11,362.71,359.6,360.04,358.01,341.05,0,,,,,,,,,,,0,,,,,,,,,,
709,361.54,360.85,361.46,361.74,361.07,362.67,359.58,360.03,358.04,341.19,0,,,,,,,,,,,0,,,,,,,,,,
710,361.51,360.81,361.42,361.69,361.02,362.61,359.56,360.03,358.08,341.36,0,,,,,,,,,,,0,,,,,,,,,,
711,361.47,360.76,361.37,361.64,360.98,362.57,359.52,360.02,358.13,341.51,0,,,,,,,,,,,0,,,,,,,,,,
712,361.43,360.71,361.32,361.59,360.93,362.52,359.47,360,358.16,341.65,0,,,,,,,,,,,0,,,,,,,,,,
713,361.35,360.62,361.23,361.54,360.85,362.48,359.43,359.97,358.2,341.84,0,,,,,,,,,,,0,,,,,,,,,,
714,361.29,360.54,361.16,361.5,360.79,362.45,359.42,359.96,358.23,342.02,0,,,,,,,,,,,0,,,,,,,,,,
715,361.24,360.49,361.12,361.45,360.75,362.42,359.41,359.96,358.19,342.11,0,,,,,,,,,,,0,,,,,,,,,,
716,361.19,360.47,361.08,361.4,360.71,362.39,359.41,359.93,358.1,342.14,0,,,,,,,,,,,0,,,,,,,,,,
717,361.16,360.44,361.05,361.36,360.67,362.35,359.39,359.87,358.02,342.15,0,,,,,,,,,,,0,,,,,,,,,,
718,361.13,360.41,361.03,361.31,360.65,362.32,359.38,359.83,357.88,342.12,0,,,,,,,,,,,0,,,,,,,,,,
719,361.1,360.38,360.99,361.28,360.62,362.3,359.36,359.82,357.77,342.06,0,,,,,,,,,,,0,,,,,,,,,,
720,361.06,360.35,360.96,361.25,360.59,362.27,359.34,359.79,357.66,341.94,0,,,,,,,,,,,0,,,,,,,,,,
721,361.03,360.33,360.94,361.24,360.58,362.23,359.32,359.76,357.55,341.78,0,,,,,,,,,,,0,,,,,,,,,,
722,361.01,360.3,360.91,361.2,360.56,362.19,359.29,359.7,357.45,341.61,0,,,,,,,,,,,0,,,,,,,,,,
723,360.98,360.28,360.88,361.17,360.52,362.16,359.25,359.65,357.25,341.28,0,,,,,,,,,,,0,,,,,,,,,,
724,360.94,360.24,360.84,361.16,360.5,362.15,359.16,359.59,357.13,340.83,0,,,,,,,,,,,0,,,,,,,,,,
725,360.92,360.23,360.82,361.13,360.48,362.11,359.11,359.5,357.13,340.43,0,,,,,,,,,,,0,,,,,,,,,,
726,360.9,360.22,360.8,361.11,360.46,362.09,359.07,359.49,357.15,340.01,0,,,,,,,,,,,0,,,,,,,,,,
727,360.87,360.19,360.77,361.1,360.44,362.08,359.04,359.5,357.15,339.55,0,,,,,,,,,,,0,,,,,,,,,,
728,360.85,360.18,360.75,361.09,360.42,362.08,359,359.51,357.12,339.09,0,,,,,,,,,,,0,,,,,,,,,,
