Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
109,364.56,366.76,369.49,372.03,372.39,375.98,374.46,375.79,371.92,338.28,0,,,,,,,,,,,0,,,,,,,,,,
110,364.51,366.74,369.49,372.02,372.39,375.98,374.45,375.75,371.96,338.47,0,,,,,,,,,,,0,,,,,,,,,,
111,364.47,366.71,369.47,372.03,372.4,375.98,374.45,375.71,372,338.64,0,,,,,,,,,,,0,,,,,,,,,,
112,364.44,366.7,369.47,372.02,372.4,375.98,374.43,375.68,372.04,338.76,0,,,,,,,,,,,0,,,,,,,,,,
113,364.41,366.69,369.46,372.03,372.41,375.97,374.42,375.66,372.13,338.9,0,,,,,,,,,,,0,,,,,,,,,,
114,364.36,366.68,369.45,372.02,372.41,375.97,374.4,375.64,372.31,339.07,0,,,,,,,,,,,0,,,,,,,,,,
115,364.34,366.68,369.43,372.03,372.43,375.96,374.39,375.62,372.49,339.15,0,,,,,,,,,,,0,,,,,,,,,,
116,364.33,366.68,369.43,372.04,372.43,375.95,374.38,375.6,372.56,339.15,0,,,,,,,,,,,0,,,,,,,,,,
117,364.31,366.7,369.42,372.03,372.44,375.95,374.36,375.59,372.52,339.15,0,,,,,,,,,,,0,,,,,,,,,,
118,364.33,366.73,369.41,372.03,372.44,375.94,374.35,375.58,372.42,339.18,0,,,,,,,,,,,0,,,,,,,,,,
119,364.35,366.8,369.4,371.99,372.42,375.92,374.31,375.58,372.3,339.18,0,,,,,,,,,,,0,,,,,,,,,,
120,364.43,366.93,369.39,371.92,372.39,375.9,374.26,375.53,372.26,339.2,0,,,,,,,,,,,0,,,,,,,,,,
121,364.6,367.16,369.43,371.91,372.36,375.91,374.27,375.58,372.34,339.29,0,,,,,,,,,,,0,,,,,,,,,,
122,364.87,367.28,369.48,371.88,372.36,375.94,374.36,375.71,372.42,339.42,0,,,,,,,,,,,0,,,,,,,,,,
123,365.27,367.32,369.5,371.75,372.31,375.95,374.47,375.8,372.64,339.73,0,,,,,,,,,,,0,,,,,,,,,,
124,365.58,367.5,369.47,371.67,372.27,375.94,374.54,375.83,372.8,340.08,0,,,,,,,,,,,0,,,,,,,,,,
125,365.83,367.63,369.47,371.63,372.3,375.93,374.56,375.82,372.88,340.25,0,,,,,,,,,,,0,,,,,,,,,,
126,366.07,367.76,369.45,371.67,372.34,375.97,374.61,375.83,372.89,340.43,0,,,,,,,,,,,0,,,,,,,,,,
127,366.32,367.83,369.45,371.73,372.41,376.01,374.65,375.77,372.8,340.57,0,,,,,,,,,,,0,,,,,,,,,,
128,366.55,367.83,369.46,371.73,372.46,376.06,374.64,375.73,372.64,340.64,0,,,,,,,,,,,0,,,,,,,,,,
129,366.76,367.91,369.47,371.73,372.51,376.12,374.59,375.73,372.39,340.63,0,,,,,,,,,,,0,,,,,,,,,,
130,366.91,367.95,369.47,371.7,372.56,376.16,374.57,375.72,372.13,340.57,0,,,,,,,,,,,0,,,,,,,,,,
131,367.06,367.95,369.47,371.69,372.58,376.19,374.57,375.7,371.84,340.5,0,,,,,,,,,,,0,,,,,,,,,,
132,367.26,368.01,369.46,371.72,372.63,376.23,374.59,375.67,371.62,340.55,0,,,,,,,,,,,0,,,,,,,,,,
133,367.39,368.12,369.46,371.76,372.69,376.29,374.62,375.64,371.75,340.67,0,,,,,,,,,,,0,,,,,,,,,,
134,367.48,368.13,369.47,371.84,372.73,376.34,374.63,375.62,371.81,340.72,0,,,,,,,,,,,0,,,,,,,,,,
135,367.57,368.14,369.48,371.93,372.77,376.4,374.64,375.61,371.84,340.8,0,,,,,,,,,,,0,,,,,,,,,,
136,367.62,368.15,369.49,372.02,372.8,376.43,374.66,375.64,371.96,340.86,0,,,,,,,,,,,0,,,,,,,,,,
137,367.67,368.18,369.5,372.11,372.83,376.47,374.71,375.71,372.2,340.92,0,,,,,,,,,,,0,,,,,,,,,,
138,367.71,368.21,369.52,372.18,372.86,376.5,374.76,375.76,372.56,340.96,0,,,,,,,,,,,0,,,,,,,,,,
139,367.73,368.22,369.53,372.23,372.89,376.54,374.8,375.79,372.93,341,0,,,,,,,,,,,0,,,,,,,,,,
140,367.76,368.22,369.54,372.26,372.9,376.56,374.81,375.82,373.19,341.09,0,,,,,,,,,,,0,,,,,,,,,,
141,367.77,368.23,369.53,372.29,372.9,376.58,374.82,375.82,373.22,341.32,0,,,,,,,,,,,0,,,,,,,,,,
142,367.76,368.24,369.53,372.32,372.91,376.61,374.82,375.87,373.19,341.66,0,,,,,,,,,,,0,,,,,,,,,,
143,367.73,368.24,369.52,372.34,372.91,376.61,374.85,375.91,373.28,341.93,0,,,,,,,,,,,0,,,,,,,,,,
144,367.7,368.24,369.51,372.36,372.93,376.63,374.89,375.98,373.38,342.16,0,,,,,,,,,,,0,,,,,,,,,,
145,367.67,368.24,369.51,372.38,372.94,376.64,374.93,376.05,373.45,342.34,0,,,,,,,,,,,0,,,,,,,,,,
146,367.64,368.24,369.52,372.4,372.97,376.66,374.98,376.16,373.55,342.48,0,,,,,,,,,,,0,,,,,,,,,,
147,367.61,368.25,369.53,372.42,373.01,376.69,375.02,376.29,373.63,342.59,0,,,,,,,,,,,0,,,,,,,,,,
148,367.56,368.24,369.53,372.43,373.05,376.73,375.05,376.35,373.64,342.69,0,,,,,,,,,,,0,,,,,,,,,,
149,367.51,368.24,369.55,372.44,373.08,376.75,375.06,376.33,373.62,342.79,0,,,,,,,,,,,0,,,,,,,,,,
150,367.43,368.24,369.56,372.45,373.13,376.76,375.04,376.31,373.54,342.87,0,,,,,,,,,,,0,,,,,,,,,,
151,367.32,368.24,369.58,372.46,373.2,376.76,375,376.32,373.36,342.82,0,,,,,,,,,,,0,,,,,,,,,,
152,367.26,368.24,369.58,372.47,373.23,376.77,374.97,376.34,373.21,342.82,0,,,,,,,,,,,0,,,,,,,,,,
153,367.19,368.24,369.58,372.47,373.26,376.76,374.94,376.34,373.06,342.85,0,,,,,,,,,,,0,,,,,,,,,,
154,367.12,368.23,369.59,372.47,373.27,376.76,374.93,376.33,372.95,342.91,0,,,,,,,,,,,0,,,,,,,,,,
155,367.07,368.23,369.6,372.48,373.29,376.76,374.93,376.32,372.89,342.97,0,,,,,,,,,,,0,,,,,,,,,,
156,367.01,368.23,369.61,372.49,373.3,376.75,374.94,376.25,372.85,343.06,0,,,,,,,,,,,0,,,,,,,,,,
157,366.95,368.21,369.63,372.51,373.32,376.75,374.93,376.21,372.83,343.19,0,,,,,,,,,,,0,,,,,,,,,,
158,366.9,368.19,369.64,372.52,373.32,376.73,374.93,376.2,372.85,343.32,0,,,,,,,,,,,0,,,,,,,,,,
159,366.83,368.15,369.67,372.52,373.33,376.73,374.9,376.22,372.99,343.4,0,,,,,,,,,,,0,,,,,,,,,,
160,366.75,368.1,369.69,372.53,373.33,376.73,374.88,376.25,373.21,343.46,0,,,,,,,,,,,0,,,,,,,,,,
161,366.69,368.07,369.69,372.53,373.32,376.73,374.86,376.31,373.29,343.48,0,,,,,,,,,,,0,,,,,,,,,,
162,366.64,368.04,369.71,372.54,373.31,376.71,374.84,376.36,373.32,343.46,0,,,,,,,,,,,0,,,,,,,,,,
163,366.6,368.01,369.72,372.55,373.32,376.7,374.83,376.34,373.36,343.38,0,,,,,,,,,,,0,,,,,,,,,,
164,366.57,367.99,369.74,372.56,373.31,376.68,374.81,376.26,373.34,343.3,0,,,,,,,,,,,0,,,,,,,,,,
165,366.53,367.97,369.74,372.58,373.31,376.66,374.78,376.18,373.27,343.23,0,,,,,,,,,,,0,,,,,,,,,,
166,366.49,367.94,369.73,372.59,373.31,376.66,374.76,376.13,373.19,343.23,0,,,,,,,,,,,0,,,,,,,,,,
167,366.46,367.92,369.74,372.62,373.32,376.64,374.75,376.06,373.16,343.31,0,,,,,,,,,,,0,,,,,,,,,,
168,366.41,367.89,369.75,372.64,373.33,376.62,374.72,376,373.13,343.44,0,,,,,,,,,,,0,,,,,,,,,,
169,366.35,367.87,369.74,372.67,373.34,376.61,374.69,375.95,373.2,343.56,0,,,,,,,,,,,0,,,,,,,,,,
170,366.3,367.85,369.74,372.68,373.35,376.6,374.68,375.92,373.32,343.65,0,,,,,,,,,,,0,,,,,,,,,,
171,366.25,367.83,369.75,372.69,373.36,376.58,374.67,375.89,373.5,343.72,0,,,,,,,,,,,0,,,,,,,,,,
172,366.19,367.82,369.75,372.7,373.38,376.57,374.66,375.86,373.73,343.8,0,,,,,,,,,,,0,,,,,,,,,,
173,366.15,367.82,369.74,372.7,373.39,376.56,374.65,375.85,373.98,343.81,0,,,,,,,,,,,0,,,,,,,,,,
174,366.11,367.81,369.75,372.69,373.39,376.55,374.63,375.81,374.2,343.78,0,,,,,,,,,,,0,,,,,,,,,,
175,366.05,367.8,369.75,372.68,373.4,376.55,374.62,375.78,374.36,343.74,0,,,,,,,,,,,0,,,,,,,,,,
176,366.01,367.8,369.73,372.69,373.4,376.54,374.6,375.76,374.46,343.71,0,,,,,,,,,,,0,,,,,,,,,,
177,365.96,367.79,369.73,372.69,373.4,376.53,374.59,375.73,374.49,343.75,0,,,,,,,,,,,0,,,,,,,,,,
178,365.9,367.79,369.73,372.7,373.39,376.52,374.58,375.72,374.45,343.88,0,,,,,,,,,,,0,,,,,,,,,,
179,365.87,367.78,369.73,372.7,373.39,376.53,374.59,375.72,374.38,343.98,0,,,,,,,,,,,0,,,,,,,,,,
180,365.82,367.76,369.73,372.71,373.39,376.53,374.58,375.71,374.29,344.06,0,,,,,,,,,,,0,,,,,,,,,,
181,365.78,367.76,369.74,372.71,373.39,376.51,374.6,375.72,374.22,344.12,0,,,,,,,,,,,0,,,,,,,,,,
182,365.74,367.76,369.74,372.71,373.39,376.51,374.6,375.72,374.23,344.16,0,,,,,,,,,,,0,,,,,,,,,,
183,365.69,367.74,369.74,372.72,373.39,376.51,374.6,375.75,374.25,344.18,0,,,,,,,,,,,0,,,,,,,,,,
184,365.62,367.72,369.74,372.72,373.38,376.52,374.6,375.77,374.32,344.19,0,,,,,,,,,,,0,,,,,,,,,,
185,365.56,367.7,369.74,372.72,373.37,376.51,374.6,375.77,374.43,344.21,0,,,,,,,,,,,0,,,,,,,,,,
186,365.48,367.68,369.73,372.71,373.35,376.51,374.6,375.77,374.54,344.22,0,,,,,,,,,,,0,,,,,,,,,,
187,365.42,367.66,369.73,372.71,373.35,376.5,374.61,375.78,374.55,344.22,0,,,,,,,,,,,0,,,,,,,,,,
188,365.38,367.65,369.73,372.72,373.35,376.5,374.62,375.78,374.55,344.24,0,,,,,,,,,,,0,,,,,,,,,,
189,365.35,367.64,369.73,372.71,373.34,376.5,374.61,375.8,374.57,344.28,0,,,,,,,,,,,0,,,,,,,,,,
190,365.33,367.62,369.74,372.72,373.35,376.51,374.62,375.81,374.63,344.35,0,,,,,,,,,,,0,,,,,,,,,,
191,365.3,367.62,369.75,372.71,373.34,376.51,374.61,375.84,374.68,344.48,0,,,,,,,,,,,0,,,,,,,,,,
192,365.28,367.61,369.75,372.72,373.35,376.51,374.61,375.84,374.7,344.6,0,,,,,,,,,,,0,,,,,,,,,,
193,365.25,367.59,369.75,372.73,373.35,376.51,374.61,375.84,374.71,344.68,0,,,,,,,,,,,0,,,,,,,,,,
194,365.22,367.57,369.76,372.74,373.34,376.52,374.61,375.87,374.73,344.72,0,,,,,,,,,,,0,,,,,,,,,,
195,365.17,367.54,369.74,372.75,373.34,376.51,374.59,375.88,374.83,344.67,0,,,,,,,,,,,0,,,,,,,,,,
196,365.13,367.51,369.74,372.75,373.34,376.51,374.6,375.9,374.92,344.53,0,,,,,,,,,,,0,,,,,,,,,,
197,365.09,367.49,369.74,372.76,373.33,376.5,374.61,375.92,374.98,344.43,0,,,,,,,,,,,0,,,,,,,,,,
198,365.07,367.48,369.75,372.76,373.34,376.5,374.6,375.93,375,344.31,0,,,,,,,,,,,0,,,,,,,,,,
199,365.03,367.46,369.74,372.77,373.33,376.49,374.6,375.94,375,344.2,0,,,,,,,,,,,0,,,,,,,,,,
200,365,367.45,369.74,372.78,373.34,376.5,374.59,375.95,375,344.16,0,,,,,,,,,,,0,,,,,,,,,,
201,364.97,367.43,369.75,372.79,373.34,376.49,374.6,375.95,374.99,344.23,0,,,,,,,,,,,0,,,,,,,,,,
202,364.95,367.42,369.74,372.8,373.33,376.49,374.59,375.96,374.95,344.36,0,,,,,,,,,,,0,,,,,,,,,,
203,364.92,367.41,369.74,372.81,373.34,376.49,374.6,375.97,374.91,344.49,0,,,,,,,,,,,0,,,,,,,,,,
204,364.87,367.4,369.75,372.81,373.34,376.49,374.6,375.98,374.82,344.61,0,,,,,,,,,,,0,,,,,,,,,,
