Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
22,369.34,369.83,371.71,373.67,373.81,376.88,374.98,375.72,369.66,316.17,0,,,,,,,,,,,0,,,,,,,,,,
23,369.32,369.82,371.73,373.71,373.83,376.88,374.99,375.73,369.51,316.16,0,,,,,,,,,,,0,,,,,,,,,,
24,369.3,369.8,371.72,373.73,373.84,376.87,374.98,375.75,369.38,316.15,0,,,,,,,,,,,0,,,,,,,,,,
25,369.29,369.79,371.72,373.77,373.84,376.87,374.97,375.74,369.37,316.15,0,,,,,,,,,,,0,,,,,,,,,,
26,369.27,369.78,371.72,373.77,373.85,376.88,374.96,375.74,369.44,316.16,0,,,,,,,,,,,0,,,,,,,,,,
27,369.26,369.77,371.73,373.8,373.86,376.88,374.96,375.73,369.51,316.18,0,,,,,,,,,,,0,,,,,,,,,,
28,369.25,369.76,371.72,373.83,373.87,376.89,374.96,375.72,369.6,316.2,0,,,,,,,,,,,0,,,,,,,,,,
29,369.23,369.75,371.71,373.83,373.87,376.88,374.94,375.69,369.81,316.23,0,,,,,,,,,,,0,,,,,,,,,,
30,369.21,369.75,371.7,373.84,373.87,376.87,374.9,375.67,370.03,316.27,0,,,,,,,,,,,0,,,,,,,,,,
31,369.18,369.74,371.69,373.85,373.87,376.87,374.89,375.63,370.13,316.28,0,,,,,,,,,,,0,,,,,,,,,,
32,369.17,369.74,371.68,373.85,373.87,376.85,374.87,375.6,370.19,316.29,0,,,,,,,,,,,0,,,,,,,,,,
33,369.15,369.75,371.69,373.86,373.87,376.84,374.86,375.58,370.18,316.31,0,,,,,,,,,,,0,,,,,,,,,,
34,369.13,369.75,371.68,373.86,373.88,376.83,374.85,375.56,370.13,316.33,0,,,,,,,,,,,0,,,,,,,,,,
35,369.1,369.76,371.67,373.86,373.88,376.82,374.83,375.56,370.08,316.36,0,,,,,,,,,,,0,,,,,,,,,,
36,369.07,369.77,371.68,373.86,373.89,376.81,374.84,375.56,370.09,316.39,0,,,,,,,,,,,0,,,,,,,,,,
37,369.05,369.77,371.69,373.87,373.9,376.8,374.81,375.57,370.07,316.41,0,,,,,,,,,,,0,,,,,,,,,,
38,368.98,369.76,371.69,373.87,373.89,376.8,374.81,375.58,370.13,316.45,0,,,,,,,,,,,0,,,,,,,,,,
39,368.91,369.76,371.69,373.87,373.91,376.8,374.82,375.6,370.31,316.52,0,,,,,,,,,,,0,,,,,,,,,,
40,368.86,369.74,371.69,373.88,373.9,376.79,374.82,375.6,370.43,316.55,0,,,,,,,,,,,0,,,,,,,,,,
41,368.83,369.73,371.7,373.89,373.93,376.8,374.83,375.61,370.47,316.56,0,,,,,,,,,,,0,,,,,,,,,,
42,368.79,369.73,371.71,373.9,373.92,376.79,374.83,375.61,370.55,316.61,0,,,,,,,,,,,0,,,,,,,,,,
43,368.76,369.72,371.7,373.9,373.93,376.79,374.83,375.61,370.68,316.65,0,,,,,,,,,,,0,,,,,,,,,,
44,368.73,369.71,371.7,373.89,373.94,376.79,374.82,375.61,370.79,316.7,0,,,,,,,,,,,0,,,,,,,,,,
45,368.69,369.7,371.7,373.89,373.93,376.78,374.81,375.6,370.85,316.71,0,,,,,,,,,,,0,,,,,,,,,,
46,368.67,369.69,371.69,373.87,373.93,376.77,374.8,375.6,370.82,316.72,0,,,,,,,,,,,0,,,,,,,,,,
47,368.63,369.67,371.7,373.88,373.93,376.77,374.79,375.62,370.65,316.73,0,,,,,,,,,,,0,,,,,,,,,,
48,368.6,369.65,371.7,373.88,373.93,376.77,374.8,375.63,370.48,316.72,0,,,,,,,,,,,0,,,,,,,,,,
49,368.59,369.65,371.71,373.88,373.94,376.77,374.8,375.66,370.35,316.7,0,,,,,,,,,,,0,,,,,,,,,,
50,368.57,369.64,371.71,373.88,373.93,376.77,374.79,375.66,370.24,316.68,0,,,,,,,,,,,0,,,,,,,,,,
51,368.56,369.63,371.71,373.88,373.93,376.76,374.79,375.68,370.2,316.66,0,,,,,,,,,,,0,,,,,,,,,,
52,368.53,369.63,371.72,373.88,373.94,376.76,374.79,375.7,370.19,316.66,0,,,,,,,,,,,0,,,,,,,,,,
53,368.52,369.61,371.72,373.88,373.94,376.77,374.79,375.71,370.15,316.68,0,,,,,,,,,,,0,,,,,,,,,,
54,368.49,369.6,371.72,373.87,373.93,376.77,374.8,375.73,370.22,316.69,0,,,,,,,,,,,0,,,,,,,,,,
55,368.49,369.6,371.72,373.87,373.95,376.78,374.82,375.73,370.32,316.74,0,,,,,,,,,,,0,,,,,,,,,,
56,368.45,369.58,371.72,373.87,373.94,376.78,374.81,375.72,370.45,316.79,0,,,,,,,,,,,0,,,,,,,,,,
57,368.42,369.57,371.71,373.86,373.93,376.78,374.82,375.73,370.58,316.85,0,,,,,,,,,,,0,,,,,,,,,,
58,368.41,369.56,371.72,373.87,373.92,376.79,374.81,375.75,370.65,316.87,0,,,,,,,,,,,0,,,,,,,,,,
59,368.38,369.55,371.71,373.86,373.92,376.78,374.81,375.76,370.7,316.89,0,,,,,,,,,,,0,,,,,,,,,,
60,368.35,369.54,371.71,373.87,373.91,376.79,374.81,375.77,370.74,316.91,0,,,,,,,,,,,0,,,,,,,,,,
61,368.33,369.53,371.71,373.87,373.91,376.78,374.8,375.77,370.71,316.91,0,,,,,,,,,,,0,,,,,,,,,,
62,368.32,369.53,371.71,373.86,373.91,376.78,374.8,375.78,370.75,316.92,0,,,,,,,,,,,0,,,,,,,,,,
63,368.3,369.52,371.72,373.87,373.91,376.78,374.81,375.78,370.75,316.94,0,,,,,,,,,,,0,,,,,,,,,,
64,368.27,369.51,371.71,373.87,373.91,376.78,374.8,375.78,370.72,316.95,0,,,,,,,,,,,0,,,,,,,,,,
65,368.24,369.51,371.71,373.87,373.91,376.78,374.79,375.79,370.79,316.99,0,,,,,,,,,,,0,,,,,,,,,,
66,368.2,369.52,371.71,373.87,373.9,376.78,374.79,375.79,370.93,317.05,0,,,,,,,,,,,0,,,,,,,,,,
67,368.17,369.51,371.7,373.88,373.89,376.77,374.79,375.79,371.05,317.1,0,,,,,,,,,,,0,,,,,,,,,,
68,368.15,369.5,371.69,373.88,373.88,376.77,374.79,375.78,371.12,317.16,0,,,,,,,,,,,0,,,,,,,,,,
69,368.14,369.51,371.69,373.89,373.9,376.77,374.79,375.78,371.18,317.22,0,,,,,,,,,,,0,,,,,,,,,,
70,368.12,369.51,371.7,373.89,373.89,376.77,374.8,375.8,371.2,317.28,0,,,,,,,,,,,0,,,,,,,,,,
71,368.11,369.51,371.68,373.9,373.89,376.77,374.81,375.8,371.22,317.33,0,,,,,,,,,,,0,,,,,,,,,,
72,368.1,369.51,371.69,373.9,373.89,376.76,374.81,375.8,371.19,317.37,0,,,,,,,,,,,0,,,,,,,,,,
73,368.08,369.5,371.68,373.9,373.9,376.76,374.83,375.81,371.1,317.39,0,,,,,,,,,,,0,,,,,,,,,,
74,368.05,369.49,371.68,373.91,373.9,376.75,374.83,375.82,371.02,317.42,0,,,,,,,,,,,0,,,,,,,,,,
75,368.03,369.48,371.68,373.91,373.9,376.75,374.84,375.82,371.09,317.43,0,,,,,,,,,,,0,,,,,,,,,,
76,368,369.47,371.68,373.91,373.9,376.75,374.83,375.82,371.23,317.46,0,,,,,,,,,,,0,,,,,,,,,,
77,367.98,369.46,371.68,373.92,373.9,376.74,374.84,375.84,371.34,317.48,0,,,,,,,,,,,0,,,,,,,,,,
78,367.95,369.45,371.67,373.92,373.9,376.74,374.84,375.86,371.44,317.5,0,,,,,,,,,,,0,,,,,,,,,,
79,367.92,369.44,371.66,373.93,373.91,376.73,374.83,375.88,371.49,317.51,0,,,,,,,,,,,0,,,,,,,,,,
80,367.9,369.43,371.67,373.93,373.9,376.72,374.82,375.91,371.52,317.52,0,,,,,,,,,,,0,,,,,,,,,,
81,367.87,369.42,371.66,373.93,373.9,376.72,374.83,375.93,371.55,317.55,0,,,,,,,,,,,0,,,,,,,,,,
82,367.85,369.4,371.66,373.93,373.9,376.72,374.82,375.94,371.55,317.57,0,,,,,,,,,,,0,,,,,,,,,,
83,367.83,369.4,371.67,373.93,373.9,376.71,374.83,375.95,371.54,317.6,0,,,,,,,,,,,0,,,,,,,,,,
84,367.8,369.39,371.68,373.93,373.9,376.71,374.83,375.95,371.42,317.56,0,,,,,,,,,,,0,,,,,,,,,,
85,367.77,369.38,371.68,373.93,373.9,376.71,374.83,375.95,371.33,317.54,0,,,,,,,,,,,0,,,,,,,,,,
86,367.76,369.38,371.69,373.93,373.9,376.71,374.83,375.95,371.28,317.51,0,,,,,,,,,,,0,,,,,,,,,,
87,367.76,369.37,371.68,373.92,373.91,376.71,374.84,375.95,371.29,317.49,0,,,,,,,,,,,0,,,,,,,,,,
88,367.74,369.36,371.69,373.92,373.9,376.71,374.82,375.94,371.36,317.5,0,,,,,,,,,,,0,,,,,,,,,,
89,367.71,369.35,371.69,373.91,373.89,376.7,374.83,375.93,371.43,317.51,0,,,,,,,,,,,0,,,,,,,,,,
90,367.7,369.36,371.69,373.91,373.9,376.7,374.83,375.93,371.54,317.53,0,,,,,,,,,,,0,,,,,,,,,,
91,367.67,369.34,371.68,373.9,373.89,376.71,374.83,375.93,371.63,317.56,0,,,,,,,,,,,0,,,,,,,,,,
92,367.65,369.33,371.68,373.9,373.9,376.7,374.82,375.94,371.67,317.6,0,,,,,,,,,,,0,,,,,,,,,,
93,367.62,369.32,371.68,373.9,373.9,376.7,374.83,375.95,371.7,317.67,0,,,,,,,,,,,0,,,,,,,,,,
94,367.6,369.32,371.69,373.9,373.89,376.71,374.84,375.96,371.71,317.72,0,,,,,,,,,,,0,,,,,,,,,,
95,367.59,369.31,371.68,373.91,373.89,376.71,374.84,375.98,371.7,317.76,0,,,,,,,,,,,0,,,,,,,,,,
96,367.56,369.3,371.68,373.9,373.89,376.71,374.84,375.99,371.66,317.81,0,,,,,,,,,,,0,,,,,,,,,,
97,367.54,369.3,371.68,373.9,373.89,376.71,374.84,375.99,371.61,317.84,0,,,,,,,,,,,0,,,,,,,,,,
98,367.53,369.3,371.68,373.9,373.9,376.71,374.86,376,371.57,317.86,0,,,,,,,,,,,0,,,,,,,,,,
99,367.51,369.29,371.68,373.9,373.89,376.72,374.86,376,371.54,317.88,0,,,,,,,,,,,0,,,,,,,,,,
100,367.48,369.28,371.68,373.89,373.89,376.72,374.86,376,371.56,317.89,0,,,,,,,,,,,0,,,,,,,,,,
101,367.46,369.28,371.68,373.9,373.88,376.72,374.86,376.01,371.6,317.94,0,,,,,,,,,,,0,,,,,,,,,,
102,367.43,369.27,371.67,373.9,373.88,376.71,374.87,376.02,371.68,317.97,0,,,,,,,,,,,0,,,,,,,,,,
103,367.42,369.27,371.67,373.9,373.88,376.71,374.87,376.02,371.68,317.99,0,,,,,,,,,,,0,,,,,,,,,,
104,367.39,369.25,371.66,373.89,373.87,376.71,374.86,376.02,371.64,318.01,0,,,,,,,,,,,0,,,,,,,,,,
105,367.38,369.24,371.67,373.88,373.87,376.7,374.86,376.02,371.61,318.04,0,,,,,,,,,,,0,,,,,,,,,,
106,367.37,369.24,371.67,373.89,373.88,376.7,374.86,376.03,371.56,318.08,0,,,,,,,,,,,0,,,,,,,,,,
107,367.34,369.23,371.66,373.89,373.87,376.7,374.85,376.04,371.53,318.11,0,,,,,,,,,,,0,,,,,,,,,,
108,367.33,369.22,371.66,373.89,373.88,376.71,374.86,376.04,371.48,318.14,0,,,,,,,,,,,0,,,,,,,,,,
109,367.32,369.22,371.66,373.9,373.88,376.71,374.86,376.06,371.41,318.15,0,,,,,,,,,,,0,,,,,,,,,,
110,367.29,369.21,371.65,373.9,373.88,376.7,374.87,376.06,371.39,318.16,0,,,,,,,,,,,0,,,,,,,,,,
111,367.28,369.21,371.65,373.89,373.89,376.7,374.88,376.07,371.41,318.16,0,,,,,,,,,,,0,,,,,,,,,,
112,367.26,369.2,371.66,373.9,373.88,376.7,374.88,376.08,371.49,318.17,0,,,,,,,,,,,0,,,,,,,,,,
113,367.24,369.19,371.65,373.89,373.88,376.7,374.88,376.1,371.61,318.18,0,,,,,,,,,,,0,,,,,,,,,,
114,367.23,369.2,371.65,373.9,373.89,376.71,374.9,376.11,371.76,318.21,0,,,,,,,,,,,0,,,,,,,,,,
115,367.2,369.18,371.65,373.9,373.88,376.7,374.91,376.11,371.83,318.22,0,,,,,,,,,,,0,,,,,,,,,,
116,367.18,369.17,371.65,373.9,373.88,376.7,374.9,376.12,371.88,318.27,0,,,,,,,,,,,0,,,,,,,,,,
117,367.16,369.18,371.65,373.91,373.88,376.71,374.91,376.13,371.91,318.32,0,,,,,,,,,,,0,,,,,,,,,,
118,367.15,369.17,371.66,373.92,373.89,376.7,374.91,376.15,371.91,318.37,0,,,,,,,,,,,0,,,,,,,,,,
119,367.12,369.15,371.65,373.92,373.88,376.7,374.92,376.15,371.86,318.42,0,,,,,,,,,,,0,,,,,,,,,,
120,367.08,369.14,371.64,373.92,373.88,376.71,374.92,376.15,371.76,318.44,0,,,,,,,,,,,0,,,,,,,,,,
121,367.07,369.14,371.64,373.92,373.87,376.7,374.92,376.16,371.71,318.43,0,,,,,,,,,,,0,,,,,,,,,,
122,367.05,369.13,371.64,373.93,373.88,376.71,374.92,376.17,371.69,318.4,0,,,,,,,,,,,0,,,,,,,,,,
123,367.04,369.12,371.64,373.93,373.87,376.71,374.92,376.17,371.71,318.38,0,,,,,,,,,,,0,,,,,,,,,,
124,367.02,369.11,371.63,373.93,373.87,376.71,374.93,376.19,371.77,318.38,0,,,,,,,,,,,0,,,,,,,,,,
125,367.01,369.1,371.64,373.93,373.87,376.7,374.93,376.2,371.87,318.38,0,,,,,,,,,,,0,,,,,,,,,,
126,367,369.09,371.64,373.93,373.87,376.71,374.94,376.21,372.01,318.37,0,,,,,,,,,,,0,,,,,,,,,,
127,366.99,369.09,371.64,373.93,373.87,376.71,374.95,376.21,372.1,318.37,0,,,,,,,,,,,0,,,,,,,,,,
128,366.97,369.07,371.64,373.91,373.87,376.72,374.95,376.23,372.1,318.39,0,,,,,,,,,,,0,,,,,,,,,,
129,366.94,369.05,371.62,373.92,373.87,376.71,374.95,376.24,372.02,318.42,0,,,,,,,,,,,0,,,,,,,,,,
130,366.93,369.05,371.62,373.9,373.87,376.71,374.96,376.24,371.99,318.46,0,,,,,,,,,,,0,,,,,,,,,,
131,366.92,369.05,371.63,373.91,373.87,376.72,374.96,376.24,371.93,318.47,0,,,,,,,,,,,0,,,,,,,,,,
132,366.9,369.04,371.63,373.9,373.87,376.72,374.96,376.25,371.85,318.49,0,,,,,,,,,,,0,,,,,,,,,,
133,366.89,369.04,371.63,373.9,373.87,376.72,374.96,376.25,371.79,318.48,0,,,,,,,,,,,0,,,,,,,,,,
134,366.87,369.05,371.63,373.9,373.87,376.72,374.96,376.26,371.75,318.43,0,,,,,,,,,,,0,,,,,,,,,,
135,366.85,369.05,371.62,373.9,373.87,376.73,374.97,376.27,371.74,318.4,0,,,,,,,,,,,0,,,,,,,,,,
136,366.84,369.04,371.63,373.91,373.88,376.74,374.98,376.28,371.83,318.38,0,,,,,,,,,,,0,,,,,,,,,,
137,366.8,369.04,371.62,373.9,373.88,376.74,374.99,376.28,371.97,318.36,0,,,,,,,,,,,0,,,,,,,,,,
138,366.77,369.03,371.63,373.91,373.88,376.75,375,376.29,372,318.35,0,,,,,,,,,,,0,,,,,,,,,,
139,366.75,369.02,371.62,373.91,373.87,376.74,375,376.3,371.97,318.36,0,,,,,,,,,,,0,,,,,,,,,,
140,366.74,369.01,371.61,373.9,373.86,376.74,375.01,376.3,371.94,318.38,0,,,,,,,,,,,0,,,,,,,,,,
141,366.72,369.01,371.62,373.9,373.88,376.74,375.03,376.31,371.96,318.4,0,,,,,,,,,,,0,,,,,,,,,,
142,366.71,369,371.62,373.89,373.89,376.75,375.03,376.33,371.98,318.41,0,,,,,,,,,,,0,,,,,,,,,,
143,366.7,368.99,371.61,373.89,373.88,376.75,375.04,376.33,372.05,318.42,0,,,,,,,,,,,0,,,,,,,,,,
144,366.69,368.98,371.61,373.89,373.87,376.75,375.03,376.34,372.08,318.42,0,,,,,,,,,,,0,,,,,,,,,,
145,366.67,368.98,371.61,373.9,373.88,376.75,375.06,376.34,372.06,318.44,0,,,,,,,,,,,0,,,,,,,,,,
146,366.66,368.97,371.62,373.89,373.88,376.76,375.06,376.35,372.06,318.44,0,,,,,,,,,,,0,,,,,,,,,,
147,366.64,368.96,371.62,373.91,373.88,376.76,375.06,376.35,372.18,318.44,0,,,,,,,,,,,0,,,,,,,,,,
148,366.63,368.95,371.62,373.91,373.88,376.76,375.07,376.37,372.25,318.44,0,,,,,,,,,,,0,,,,,,,,,,
149,366.61,368.94,371.61,373.91,373.86,376.75,375.07,376.38,372.35,318.45,0,,,,,,,,,,,0,,,,,,,,,,
150,366.59,368.92,371.61,373.92,373.88,376.75,375.08,376.41,372.43,318.47,0,,,,,,,,,,,0,,,,,,,,,,
151,366.58,368.92,371.6,373.92,373.87,376.75,375.08,376.43,372.44,318.49,0,,,,,,,,,,,0,,,,,,,,,,
152,366.58,368.91,371.6,373.93,373.87,376.76,375.08,376.43,372.42,318.53,0,,,,,,,,,,,0,,,,,,,,,,
153,366.56,368.91,371.6,373.93,373.88,376.76,375.1,376.45,372.4,318.57,0,,,,,,,,,,,0,,,,,,,,,,
154,366.56,368.9,371.61,373.94,373.88,376.77,375.11,376.46,372.36,318.61,0,,,,,,,,,,,0,,,,,,,,,,
155,366.54,368.89,371.59,373.93,373.87,376.77,375.11,376.46,372.28,318.64,0,,,,,,,,,,,0,,,,,,,,,,
156,366.52,368.88,371.59,373.93,373.87,376.77,375.12,376.47,372.17,318.65,0,,,,,,,,,,,0,,,,,,,,,,
157,366.51,368.88,371.59,373.93,373.88,376.78,375.14,376.48,372.1,318.65,0,,,,,,,,,,,0,,,,,,,,,,
158,366.51,368.88,371.6,373.93,373.88,376.78,375.14,376.48,372.12,318.64,0,,,,,,,,,,,0,,,,,,,,,,
159,366.49,368.88,371.59,373.94,373.89,376.79,375.14,376.49,372.24,318.63,0,,,,,,,,,,,0,,,,,,,,,,
160,366.48,368.87,371.58,373.93,373.88,376.78,375.14,376.49,372.4,318.62,0,,,,,,,,,,,0,,,,,,,,,,
161,366.46,368.86,371.57,373.94,373.88,376.79,375.15,376.51,372.48,318.62,0,,,,,,,,,,,0,,,,,,,,,,
162,366.45,368.85,371.57,373.93,373.88,376.79,375.15,376.52,372.5,318.61,0,,,,,,,,,,,0,,,,,,,,,,
163,366.43,368.85,371.57,373.93,373.88,376.79,375.15,376.51,372.5,318.62,0,,,,,,,,,,,0,,,,,,,,,,
164,366.4,368.84,371.57,373.93,373.88,376.8,375.16,376.52,372.44,318.65,0,,,,,,,,,,,0,,,,,,,,,,
165,366.39,368.83,371.56,373.94,373.88,376.8,375.17,376.52,372.38,318.65,0,,,,,,,,,,,0,,,,,,,,,,
166,366.38,368.83,371.57,373.93,373.89,376.8,375.17,376.52,372.31,318.63,0,,,,,,,,,,,0,,,,,,,,,,
167,366.36,368.82,371.56,373.94,373.88,376.82,375.18,376.52,372.27,318.63,0,,,,,,,,,,,0,,,,,,,,,,
168,366.34,368.82,371.55,373.93,373.88,376.81,375.18,376.52,372.2,318.61,0,,,,,,,,,,,0,,,,,,,,,,
169,366.33,368.81,371.55,373.94,373.88,376.82,375.18,376.52,372.1,318.59,0,,,,,,,,,,,0,,,,,,,,,,
170,366.32,368.81,371.55,373.93,373.89,376.82,375.19,376.53,372.03,318.59,0,,,,,,,,,,,0,,,,,,,,,,
171,366.3,368.8,371.55,373.93,373.88,376.82,375.2,376.53,372.09,318.61,0,,,,,,,,,,,0,,,,,,,,,,
172,366.28,368.8,371.55,373.93,373.89,376.83,375.2,376.54,372.19,318.62,0,,,,,,,,,,,0,,,,,,,,,,
173,366.27,368.78,371.55,373.94,373.89,376.83,375.21,376.55,372.36,318.64,0,,,,,,,,,,,0,,,,,,,,,,
174,366.25,368.77,371.55,373.94,373.89,376.83,375.22,376.56,372.5,318.68,0,,,,,,,,,,,0,,,,,,,,,,
175,366.24,368.77,371.56,373.93,373.9,376.84,375.23,376.56,372.53,318.7,0,,,,,,,,,,,0,,,,,,,,,,
176,366.24,368.77,371.56,373.93,373.9,376.84,375.24,376.57,372.54,318.72,0,,,,,,,,,,,0,,,,,,,,,,
177,366.22,368.76,371.56,373.93,373.9,376.86,375.25,376.57,372.5,318.74,0,,,,,,,,,,,0,,,,,,,,,,
178,366.22,368.75,371.56,373.94,373.9,376.86,375.26,376.59,372.45,318.76,0,,,,,,,,,,,0,,,,,,,,,,
179,366.21,368.74,371.56,373.93,373.9,376.86,375.26,376.59,372.38,318.76,0,,,,,,,,,,,0,,,,,,,,,,
180,366.19,368.74,371.55,373.93,373.89,376.86,375.26,376.59,372.3,318.74,0,,,,,,,,,,,0,,,,,,,,,,
181,366.17,368.73,371.54,373.93,373.89,376.87,375.26,376.61,372.21,318.72,0,,,,,,,,,,,0,,,,,,,,,,
182,366.16,368.72,371.55,373.94,373.89,376.88,375.28,376.62,372.18,318.68,0,,,,,,,,,,,0,,,,,,,,,,
183,366.14,368.72,371.54,373.93,373.89,376.88,375.29,376.62,372.24,318.66,0,,,,,,,,,,,0,,,,,,,,,,
184,366.13,368.71,371.53,373.93,373.89,376.89,375.28,376.64,372.36,318.66,0,,,,,,,,,,,0,,,,,,,,,,
185,366.11,368.7,371.54,373.94,373.9,376.89,375.29,376.63,372.4,318.68,0,,,,,,,,,,,0,,,,,,,,,,
186,366.11,368.7,371.53,373.94,373.9,376.89,375.3,376.64,372.38,318.68,0,,,,,,,,,,,0,,,,,,,,,,
187,366.09,368.7,371.54,373.94,373.89,376.89,375.3,376.64,372.36,318.7,0,,,,,,,,,,,0,,,,,,,,,,
188,366.11,368.75,371.54,373.94,373.89,376.9,375.29,376.65,372.32,318.72,0,,,,,,,,,,,0,,,,,,,,,,
189,366.2,368.85,371.59,373.92,373.9,376.89,375.29,376.65,372.3,318.77,0,,,,,,,,,,,0,,,,,,,,,,
190,366.41,369.02,371.64,373.93,373.89,376.89,375.3,376.7,372.29,318.84,0,,,,,,,,,,,0,,,,,,,,,,
191,366.98,369.35,371.75,373.95,373.9,376.9,375.35,376.73,372.36,318.95,0,,,,,,,,,,,0,,,,,,,,,,
192,367.52,369.69,371.66,373.9,373.92,376.94,375.4,376.7,372.24,319.06,0,,,,,,,,,,,0,,,,,,,,,,
193,367.93,369.82,371.51,373.85,373.97,376.96,375.37,376.58,372.06,319.11,0,,,,,,,,,,,0,,,,,,,,,,
194,368.26,369.84,371.42,373.87,374.01,377,375.3,376.54,371.85,319.13,0,,,,,,,,,,,0,,,,,,,,,,
195,368.47,369.82,371.36,373.91,374.03,377.05,375.27,376.5,371.61,319.13,0,,,,,,,,,,,0,,,,,,,,,,
196,368.63,369.76,371.36,373.93,374.03,377.06,375.27,376.46,371.36,319.11,0,,,,,,,,,,,0,,,,,,,,,,
197,368.79,369.74,371.41,373.97,374.02,377.06,375.31,376.43,370.98,319.06,0,,,,,,,,,,,0,,,,,,,,,,
198,368.93,369.75,371.51,373.98,374.01,377.08,375.33,376.42,370.52,318.97,0,,,,,,,,,,,0,,,,,,,,,,
199,369.06,369.75,371.6,373.93,373.98,377.1,375.35,376.43,370.12,318.86,0,,,,,,,,,,,0,,,,,,,,,,
200,369.19,369.82,371.72,373.87,373.97,377.13,375.38,376.38,369.66,318.7,0,,,,,,,,,,,0,,,,,,,,,,
201,369.25,369.93,371.84,373.84,374.01,377.18,375.41,376.32,369.43,318.54,0,,,,,,,,,,,0,,,,,,,,,,
202,369.27,369.97,371.92,373.81,374.06,377.21,375.41,376.27,369.43,318.45,0,,,,,,,,,,,0,,,,,,,,,,
203,369.31,369.99,371.97,373.8,374.12,377.22,375.39,376.2,369.54,318.39,0,,,,,,,,,,,0,,,,,,,,,,
204,369.37,369.98,372.01,373.79,374.16,377.25,375.37,376.11,369.69,318.33,0,,,,,,,,,,,0,,,,,,,,,,
