Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
591,362.02,361.58,361.87,362.67,361.85,363.86,362.41,362.8,359.45,327.69,311.33124646462,328.803201724582,328.803201724582,328.803201724582,328.803201724582,328.803201724582,328.803201724582,328.803201724582,328.803201724582,328.803201724582,370.745706522872,0.1575,25900,3,0.76
592,362.1,361.63,361.91,362.73,361.92,363.93,362.48,362.95,359.54,327.84,311.375061181802,328.850947018055,328.850947018055,328.850947018055,328.850947018055,328.850947018055,328.850947018055,328.850947018055,328.850947018055,328.850947018055,370.793451816346,0.1575,25900,3,0.76
593,362.19,361.7,361.97,362.81,361.97,364.02,362.55,363.1,359.65,328.03,311.418872194994,328.898688864632,328.898688864632,328.898688864632,328.898688864632,328.898688864632,328.898688864632,328.898688864632,328.898688864632,328.898688864632,370.841193662922,0.1575,25900,3,0.76
594,362.27,361.78,362.02,362.86,362.02,364.08,362.61,363.2,359.76,328.22,311.462679503847,328.946427263827,328.946427263827,328.946427263827,328.946427263827,328.946427263827,328.946427263827,328.946427263827,328.946427263827,328.946427263827,370.888932062118,0.1575,25900,3,0.76
595,362.36,361.88,362.04,362.92,362.06,364.14,362.64,363.32,359.87,328.4,311.506483108015,328.994162215159,328.994162215159,328.994162215159,328.994162215159,328.994162215159,328.994162215159,328.994162215159,328.994162215159,328.994162215159,370.936667013449,0.1575,25900,3,0.76
596,362.44,361.99,362.08,362.98,362.12,364.2,362.7,363.4,360.02,328.62,311.55028300715,329.041893718142,329.041893718142,329.041893718142,329.041893718142,329.041893718142,329.041893718142,329.041893718142,329.041893718142,329.041893718142,370.984398516433,0.1575,25900,3,0.76
597,362.57,362.09,362.11,363.04,362.2,364.25,362.75,363.5,360.27,328.92,311.594079200905,329.089621772294,329.089621772294,329.089621772294,329.089621772294,329.089621772294,329.089621772294,329.089621772294,329.089621772294,329.089621772294,371.032126570584,0.1575,25900,3,0.76
598,362.68,362.18,362.13,363.09,362.28,364.29,362.81,363.59,360.56,329.21,311.637871688935,329.137346377131,329.137346377131,329.137346377131,329.137346377131,329.137346377131,329.137346377131,329.137346377131,329.137346377131,329.137346377131,371.079851175421,0.1575,25900,3,0.76
599,362.75,362.24,362.14,363.16,362.34,364.32,362.88,363.64,360.74,329.43,311.681660470891,329.18506753217,329.18506753217,329.18506753217,329.18506753217,329.18506753217,329.18506753217,329.18506753217,329.18506753217,329.18506753217,371.12757233046,0.1575,25900,3,0.76
600,362.79,362.29,362.15,363.21,362.4,364.36,362.96,363.68,360.9,329.66,311.725445546427,329.232785236926,329.232785236926,329.232785236926,329.232785236926,329.232785236926,329.232785236926,329.232785236926,329.232785236926,329.232785236926,371.175290035217,0.1575,25900,3,0.76
