Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
992,355.53,356.13,357.62,358.81,358.35,360.39,358.18,359.51,372.46,406.71,364.22,439.84288090003,457.053971411113,368.058495363078,319.987771824126,304.752419082268,301.025270055308,300.214184517967,300.044411048568,300.009248690001,300.002348923653,300.002412122997,0.1575,25900,100,0.98
993,355.5,356.1,357.61,358.8,358.33,360.38,358.16,359.52,372.53,406.72,364.37,439.907206381922,457.146194243415,368.131418210487,320.019559849161,304.76181386775,301.027491062029,300.214661692759,300.044510628291,300.009269524415,300.00235442587,300.002416802869,0.1575,25900,100,0.98
994,355.48,356.07,357.6,358.79,358.32,360.37,358.17,359.52,372.61,406.79,364.53,439.971446297732,457.238321917477,368.204313855212,320.051361131741,304.77121953401,301.029715718058,300.21513975389,300.044610399614,300.009290399395,300.002359939057,300.002421492126,0.1575,25900,100,0.98
995,355.44,356.06,357.59,358.78,358.33,360.37,358.16,359.53,372.68,406.74,364.7,440.035600798118,457.330354563924,368.277182269432,320.083175632507,304.780636078157,301.031944027054,300.215618702851,300.044710362914,300.009311315021,300.002365463235,300.002426190787,0.1575,25900,100,0.98
996,355.41,356.03,357.58,358.77,358.32,360.36,358.16,359.53,372.76,406.84,364.86,440.099670027557,457.422292320766,368.350023427093,320.115003312325,304.790063497278,301.034175992668,300.216098541136,300.044810518566,300.009332271378,300.002370998427,300.002430898872,0.1575,25900,100,0.98
997,355.38,356.0,357.56,358.76,358.31,360.36,358.16,359.54,372.88,407.03,365.09,440.163654154522,457.514135296896,368.4228372963,320.146844131349,304.799501788378,301.036411618543,300.216579270241,300.044910866947,300.009353268547,300.002376544656,300.0024356164,0.1575,25900,100,0.98
998,355.33,355.97,357.52,358.75,358.29,360.36,358.14,359.55,373.01,407.17,365.29,440.227553317398,457.605883635899,368.495623852608,320.1786980507,304.808950948499,301.038650908319,300.21706089166,300.045011408433,300.009374306614,300.002382101943,300.002440343389,0.1575,25900,100,0.98
999,355.31,355.94,357.52,358.75,358.29,360.35,358.15,359.55,373.09,407.28,365.39,440.291367684112,457.69753744568,368.568383064377,320.210565030619,304.818410974589,301.040893865629,300.217543406892,300.045112143402,300.00939538566,300.002387670313,300.00244507986,0.1575,25900,100,0.98
1000,355.28,355.92,357.49,358.73,358.28,360.35,358.14,359.55,373.15,407.38,365.49,440.355097399714,457.789096861888,368.641114905898,320.242445032087,304.827881863608,301.043140494098,300.218026817435,300.045213072233,300.009416505769,300.002393249788,300.002449825832,0.1575,25900,100,0.98
1001,355.26,355.91,357.49,358.73,358.28,360.34,358.14,359.56,373.22,407.59,365.57,440.418742619684,457.88056200601,368.7138193488,320.274338015795,304.837363612472,301.045390797348,300.218511124789,300.045314195305,300.009437667025,300.002398840389,300.002454581323,0.1575,25900,100,0.98
