Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
1227,351.88,352.91,357.6,361.24,362.75,368.18,369.51,373.04,377.92,366.66,368.853131916226,392.01390221725,392.018773912607,384.78531303508,366.654173973501,349.818686433791,338.095404767317,334.325863404924,334.325863404924,334.325863404924,339.957403509993,0.1575,25900,20,0.76
1228,351.87,352.9,357.59,361.24,362.77,368.2,369.55,373.08,377.98,366.7,368.90806265674,392.074802880484,392.079701473646,384.847484874689,366.708050614001,349.861167627351,338.129575481164,334.357694108979,334.357694108979,334.357694108979,339.989234214048,0.1575,25900,20,0.76
1229,351.83,352.88,357.58,361.25,362.78,368.23,369.58,373.12,378.03,366.74,368.962974585181,392.135683750744,392.140609283819,384.909643411314,366.761923548482,349.90365097836,338.163750900248,334.389530143354,334.389530143354,334.389530143354,340.021070248422,0.1575,25900,20,0.76
1230,351.84,352.87,357.58,361.25,362.79,368.24,369.6,373.15,378.08,366.77,369.017867708983,392.196544834737,392.201497349188,384.971788643867,366.815792771353,349.946136483285,338.197931022864,334.421371506517,334.421371506517,334.421371506517,340.052911611585,0.1575,25900,20,0.76
1231,351.83,352.87,357.58,361.25,362.8,368.26,369.63,373.16,378.09,366.8,369.072742036668,392.257386138081,392.262365672165,385.033920569658,366.869658276689,349.988624138542,338.232115847309,334.453218196949,334.453218196949,334.453218196949,340.084758302018,0.1575,25900,20,0.76
1232,351.82,352.85,357.57,361.26,362.8,368.27,369.64,373.2,378.13,366.83,369.127597572427,392.318207670575,392.323214269377,385.096039192121,366.923520059827,350.031113940725,338.266305371888,334.48507021312,334.48507021312,334.48507021312,340.116610318189,0.1575,25900,20,0.76
1233,351.8,352.84,357.57,361.26,362.81,368.29,369.67,373.24,378.15,366.86,369.182434327247,392.379009435473,392.384043135176,385.158144505134,366.977378114149,350.073605886147,338.300499594888,334.516927553513,334.516927553513,334.516927553513,340.148467658581,0.1575,25900,20,0.76
1234,351.79,352.84,357.58,361.26,362.82,368.31,369.7,373.27,378.2,366.91,369.237252303495,392.439791444478,392.444852292473,385.220236515025,367.031232435687,350.116099971531,338.334698514643,334.548790216616,334.548790216616,334.548790216616,340.180330321684,0.1575,25900,20,0.76
1235,351.78,352.83,357.57,361.26,362.83,368.32,369.73,373.3,378.23,366.94,369.292051515851,392.500553696925,392.505641722759,385.282315209758,367.085083016428,350.158596192922,338.368902129381,334.580658200881,334.580658200881,334.580658200881,340.212198305949,0.1575,25900,20,0.76
1236,351.77,352.82,357.57,361.26,362.84,368.34,369.75,373.33,378.26,366.98,369.346831965032,392.561296206226,392.566411454597,385.344380598254,367.138929853016,350.20109454715,338.403110437449,334.612531504803,334.612531504803,334.612531504803,340.244071609872,0.1575,25900,20,0.76
