time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,377.6935119628906,374.1999816894531,378.5799865722656,380.5199890136719,248.93499755859375,70.58501434326172,-0.391510009765625,107560
2.0,378.8147888183594,374.8799743652344,379.6999816894531,381.6600036621094,251.239990234375,69.22238159179688,-0.634796142578125,107560
3.0,379.4754943847656,375.29998779296875,380.53997802734375,382.3999938964844,252.739990234375,68.52379608154297,-0.655517578125,107560
4.0,379.8458251953125,375.6999816894531,381.1399841308594,383.0799865722656,254.25997924804688,67.75365447998047,-0.445831298828125,107560
5.0,380.64605712890625,376.1399841308594,381.91998291015625,384.0,255.79998779296875,67.2348403930664,-0.54608154296875,107560
6.0,381.6304626464844,376.6600036621094,382.6999816894531,384.6600036621094,257.1199951171875,66.8532485961914,-0.81048583984375,107560
7.0,382.7866516113281,377.1199951171875,383.5,385.5999755859375,258.2799987792969,66.51984405517578,-1.14666748046875,107560
8.0,383.80096435546875,377.8599853515625,384.3599853515625,386.5799865722656,259.1000061035156,66.20789337158203,-1.20098876953125,107560
9.0,384.59185791015625,378.79998779296875,384.96099853515625,387.3799743652344,260.2200012207031,65.99874877929688,-1.211883544921875,107560
10.0,385.16961669921875,379.2599792480469,385.3799743652344,388.0,260.93499755859375,65.81672668457031,-1.4896240234375,107560
11.0,385.6500244140625,379.6600036621094,385.5999755859375,388.2200012207031,261.6399841308594,65.62507629394531,-1.73004150390625,107560
12.0,386.0782165527344,379.94000244140625,385.7200012207031,388.53997802734375,262.55999755859375,65.32688903808594,-2.098236083984375,107560
13.0,386.5801086425781,380.3399963378906,386.29998779296875,389.239990234375,263.3399963378906,65.1943130493164,-2.20013427734375,107560
14.0,386.8960266113281,380.8799743652344,386.7599792480469,389.47998046875,264.1199951171875,65.18181610107422,-1.99603271484375,107560
15.0,386.7648620605469,381.3999938964844,386.8199768066406,389.3799743652344,264.94000244140625,64.97366333007812,-1.524871826171875,107560
16.0,387.0733642578125,381.79998779296875,387.1600036621094,389.6199951171875,265.67999267578125,64.78373718261719,-1.53338623046875,107560
17.0,387.2624816894531,382.3999938964844,387.5199890136719,389.8199768066406,266.03997802734375,64.78182983398438,-1.282501220703125,107560
18.0,387.3864440917969,382.8799743652344,387.7799987792969,390.0,266.8599853515625,64.6287612915039,-1.1064453125,107560
19.0,387.5603332519531,383.1399841308594,387.94000244140625,390.1399841308594,267.6999816894531,64.39442443847656,-1.04034423828125,107560
20.0,387.90948486328125,383.3399963378906,388.0999755859375,390.3799743652344,268.1549987792969,64.35586547851562,-1.2294921875,107560
