time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,225.67181396484375,218.97998046875,282.1600036621094,308.5964050292969,181.0,38.548580169677734,33.348175048828125,110019
2.0,225.8595733642578,220.66000366210938,282.8999938964844,309.1963806152344,182.83999633789062,38.37324523925781,34.18440246582031,110019
3.0,225.93788146972656,221.82000732421875,283.6600036621094,309.7799987792969,184.05999755859375,38.277488708496094,35.02210998535156,110019
4.0,226.08975219726562,223.03997802734375,284.2619934082031,310.1399841308594,185.17999267578125,38.1544303894043,35.334228515625,110019
5.0,226.17991638183594,223.69998168945312,284.5799865722656,310.49639892578125,186.04000854492188,38.035400390625,35.80006408691406,110019
6.0,226.32431030273438,224.45999145507812,285.239990234375,311.0799865722656,186.97998046875,37.94729232788086,36.39569091796875,110019
7.0,226.52737426757812,225.47998046875,286.2200012207031,312.0799865722656,187.75997924804688,37.972652435302734,37.032623291015625,110019
8.0,226.59397888183594,225.94000244140625,286.239990234375,312.1763916015625,188.239990234375,37.75925827026367,37.07002258300781,110019
9.0,226.8254852294922,226.44000244140625,286.239990234375,312.0727844238281,188.739990234375,37.57952880859375,36.99449157714844,110019
10.0,227.00196838378906,227.1199951171875,286.6399841308594,312.2799987792969,189.39999389648438,37.45791244506836,37.21803283691406,110019
11.0,227.31134033203125,227.47998046875,286.8999938964844,312.5,189.91998291015625,37.309043884277344,37.2486572265625,110019
12.0,227.43943786621094,228.29998779296875,287.29998779296875,312.7799987792969,190.63998413085938,37.23149871826172,37.80055236816406,110019
13.0,227.3683319091797,228.63998413085938,287.739990234375,313.0,191.239990234375,37.154109954833984,38.27565002441406,110019
14.0,227.42532348632812,228.95999145507812,288.1399841308594,313.47998046875,191.82000732421875,37.03131103515625,38.59466552734375,110019
15.0,227.60594177246094,229.6199951171875,288.2200012207031,313.5163879394531,192.10000610351562,36.90399169921875,38.57405090332031,110019
16.0,227.92047119140625,230.16000366210938,288.53997802734375,313.67999267578125,192.19998168945312,36.850738525390625,38.6195068359375,110019
17.0,228.01393127441406,230.41998291015625,288.8800048828125,314.05999755859375,192.75997924804688,36.7376594543457,38.82606506347656,110019
18.0,228.15524291992188,230.739990234375,289.2200012207031,314.2599792480469,193.05999755859375,36.65494918823242,39.04473876953125,110019
19.0,228.42721557617188,231.32000732421875,289.2599792480469,314.29998779296875,193.4099884033203,36.50872802734375,38.952789306640625,110019
20.0,228.41357421875,231.82000732421875,289.6399841308594,314.7599792480469,194.0,36.439266204833984,39.37042236328125,110019
21.0,228.479736328125,232.47998046875,290.2599792480469,315.17999267578125,194.5,36.47345733642578,39.920257568359375,110019
22.0,228.60935974121094,232.739990234375,290.5419921875,315.3800048828125,195.00999450683594,36.36398696899414,40.03062438964844,110019
23.0,228.68470764160156,233.0,290.60198974609375,315.3999938964844,195.3800048828125,36.19700622558594,40.13526916503906,110019
24.0,228.85604858398438,233.03997802734375,290.6999816894531,315.44000244140625,195.63998413085938,36.061912536621094,40.08795166015625,110019
25.0,229.07566833496094,233.41998291015625,290.8999938964844,315.55999755859375,196.01998901367188,35.977638244628906,40.16432189941406,110019
26.0,229.14486694335938,233.47998046875,291.29998779296875,316.0199890136719,196.44000244140625,35.95149612426758,40.4951171875,110019
27.0,229.30239868164062,233.95999145507812,291.67999267578125,316.4599914550781,196.5699920654297,35.960777282714844,40.757598876953125,110019
28.0,229.53819274902344,234.239990234375,291.55999755859375,316.3363952636719,197.01998901367188,35.75518035888672,40.44578552246094,110019
29.0,229.81967163085938,234.6199951171875,291.79998779296875,316.3199768066406,197.32000732421875,35.64812088012695,40.360321044921875,110019
30.0,229.95388793945312,234.94000244140625,291.7200012207031,316.2799987792969,197.57998657226562,35.5013313293457,40.26611328125,110019
31.0,230.36383056640625,235.1199951171875,291.9599914550781,316.536376953125,197.97998046875,35.384029388427734,40.140167236328125,110019
32.0,230.57760620117188,235.41998291015625,292.12200927734375,316.67999267578125,198.04000854492188,35.31048583984375,40.126373291015625,110019
33.0,231.10496520996094,235.89999389648438,292.3599853515625,316.8599853515625,198.60000610351562,35.21638870239258,39.97502136230469,110019
34.0,231.30642700195312,235.97998046875,292.6619873046875,316.97998046875,198.89999389648438,35.12745666503906,40.173553466796875,110019
35.0,231.34388732910156,236.239990234375,292.781982421875,316.97998046875,199.19998168945312,35.007347106933594,40.13609313964844,110019
36.0,231.33396911621094,236.47998046875,293.05999755859375,317.17999267578125,199.55999755859375,34.95045471191406,40.44602966308594,110019
37.0,231.24493408203125,236.57998657226562,293.2200012207031,317.3999938964844,199.70999145507812,34.92594909667969,40.675048828125,110019
38.0,231.389404296875,237.1199951171875,293.53997802734375,317.5,199.83999633789062,34.959293365478516,41.05059814453125,110019
39.0,231.3859100341797,237.41998291015625,293.79998779296875,317.6999816894531,200.22000122070312,34.866085052490234,41.27409362792969,110019
40.0,231.57518005371094,237.66000366210938,294.29998779296875,318.2200012207031,200.8599853515625,34.89104461669922,41.64482116699219,110019
41.0,231.7152557373047,237.51998901367188,294.1999816894531,318.2599792480469,200.8599853515625,34.776615142822266,41.54472351074219,110019
42.0,231.36215209960938,237.47998046875,294.44000244140625,318.7164001464844,200.70999145507812,34.7935676574707,41.83782958984375,110019
43.0,231.38998413085938,237.69998168945312,294.8800048828125,319.03277587890625,200.8800048828125,34.84324645996094,42.214019775390625,110019
44.0,231.29290771484375,238.27999877929688,295.03997802734375,319.0,201.16000366210938,34.769012451171875,42.4710693359375,110019
45.0,231.55995178222656,238.22000122070312,294.8199768066406,318.7563781738281,201.33999633789062,34.58226013183594,42.06004333496094,110019
46.0,231.84011840820312,238.239990234375,294.8199768066406,318.739990234375,201.39999389648438,34.48253631591797,41.7398681640625,110019
47.0,231.93182373046875,238.19998168945312,294.802001953125,318.59637451171875,201.51998901367188,34.37852096557617,41.628173828125,110019
48.0,232.1155242919922,238.60000610351562,294.91998291015625,318.6199951171875,201.72000122070312,34.325035095214844,41.66447448730469,110019
49.0,232.21902465820312,238.39999389648438,294.8800048828125,318.6600036621094,201.69998168945312,34.19649124145508,41.504974365234375,110019
50.0,232.34088134765625,238.8599853515625,295.6399841308594,319.3599853515625,202.33999633789062,34.243534088134766,41.999114990234375,110019
51.0,232.37095642089844,239.19998168945312,295.8800048828125,319.67999267578125,202.69998168945312,34.222084045410156,42.20903015136719,110019
52.0,232.4834442138672,239.55999755859375,295.8999938964844,319.8999938964844,202.77999877929688,34.17780303955078,42.23655700683594,110019
53.0,232.3829803466797,239.77999877929688,296.17999267578125,320.2799987792969,202.77999877929688,34.173980712890625,42.51701354980469,110019
54.0,232.46498107910156,239.75997924804688,296.1000061035156,320.0799865722656,203.22000122070312,33.99430465698242,42.41502380371094,110019
