time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,195.9029998779297,212.739990234375,265.1470031738281,293.8734130859375,162.89999389648438,40.33021545410156,50.31700134277344,110334
2.0,196.2637176513672,215.07998657226562,266.53997802734375,294.6000061035156,163.8599853515625,40.51465606689453,51.39628601074219,110334
3.0,196.73422241210938,216.95999145507812,267.6999816894531,295.2799987792969,164.51998901367188,40.6564826965332,52.259765625,110334
4.0,197.18319702148438,218.8599853515625,268.739990234375,296.1534118652344,165.10000610351562,40.86533737182617,53.356781005859375,110334
5.0,197.6388397216797,220.3599853515625,269.91998291015625,296.739990234375,165.739990234375,41.00227737426758,54.14115905761719,110334
6.0,198.11061096191406,221.41998291015625,270.6470031738281,297.29998779296875,166.3800048828125,41.08625411987305,54.94938659667969,110334
7.0,198.55581665039062,222.3599853515625,271.5469970703125,298.0199890136719,166.82000732421875,41.20708084106445,55.84417724609375,110334
8.0,198.86668395996094,223.75997924804688,272.5,298.7134094238281,167.29998779296875,41.382774353027344,56.55329895019531,110334
9.0,199.1695098876953,225.1199951171875,273.05999755859375,299.03997802734375,167.79998779296875,41.42771530151367,57.05049133300781,110334
10.0,199.57351684570312,225.94000244140625,273.67999267578125,299.1534118652344,168.3800048828125,41.40127944946289,57.44647216796875,110334
11.0,199.92965698242188,226.239990234375,274.1199951171875,299.41998291015625,168.8800048828125,41.272708892822266,57.450347900390625,110334
12.0,200.41014099121094,226.55999755859375,274.9599914550781,300.2599792480469,169.44000244140625,41.295101165771484,58.18986511230469,110334
13.0,200.8911590576172,226.32000732421875,275.3399963378906,300.53997802734375,169.97998046875,41.09037780761719,58.02882385253906,110334
14.0,201.1975860595703,227.32000732421875,275.94000244140625,300.8133850097656,170.3800048828125,41.02134704589844,57.88240051269531,110334
15.0,201.55838012695312,228.32000732421875,276.55999755859375,301.3734130859375,170.82000732421875,40.99991226196289,57.84161376953125,110334
16.0,201.90054321289062,228.63998413085938,277.0,301.6999816894531,171.32000732421875,40.93629837036133,58.219451904296875,110334
17.0,202.1956024169922,229.51998901367188,277.6399841308594,302.17340087890625,171.72000122070312,41.03992462158203,59.20439147949219,110334
18.0,202.57589721679688,229.91998291015625,277.9599914550781,302.3999938964844,172.1199951171875,40.831016540527344,58.50408935546875,110334
19.0,202.91969299316406,230.25997924804688,278.3999938964844,302.6933898925781,172.5050048828125,40.761985778808594,58.68031311035156,110334
20.0,203.3728485107422,231.32000732421875,278.91998291015625,303.1134033203125,173.0,40.878963470458984,59.44712829589844,110334
21.0,203.7197723388672,231.8599853515625,279.47998046875,303.3800048828125,173.39999389648438,40.874969482421875,59.82020568847656,110334
22.0,204.06549072265625,232.33999633789062,279.94000244140625,303.67999267578125,173.77999877929688,40.79527282714844,59.774505615234375,110334
23.0,204.36964416503906,233.16000366210938,280.47998046875,304.03338623046875,174.16000366210938,40.86188507080078,60.39033508300781,110334
24.0,204.71908569335938,233.67999267578125,280.8599853515625,304.2734069824219,174.6199951171875,40.769508361816406,60.280914306640625,110334
25.0,205.125,234.63998413085938,281.5799865722656,304.8399963378906,175.04000854492188,40.8503532409668,60.614990234375,110334
26.0,205.3298797607422,234.29998779296875,281.8999938964844,304.94000244140625,175.39999389648438,40.65141296386719,60.45011901855469,110334
27.0,205.74526977539062,234.6199951171875,282.1999816894531,305.2200012207031,175.75997924804688,40.55794143676758,60.374725341796875,110334
