time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,378.3201904296875,373.47998046875,378.2599792480469,380.34197998046875,260.94000244140625,65.88072967529297,-1.52020263671875,108091
2.0,379.69732666015625,374.47998046875,379.55999755859375,381.8599853515625,263.7599792480469,65.0465087890625,-1.6573486328125,108091
3.0,380.3540954589844,375.2200012207031,380.4599914550781,382.79998779296875,266.3599853515625,64.07239532470703,-1.434112548828125,108091
4.0,380.9397888183594,376.03997802734375,381.05999755859375,383.1600036621094,268.1600036621094,63.525691986083984,-1.399810791015625,108091
5.0,381.3632507324219,376.5199890136719,381.5799865722656,383.53997802734375,269.55999755859375,62.99898910522461,-1.34326171875,108091
6.0,381.65142822265625,376.7599792480469,381.91998291015625,384.0199890136719,271.0199890136719,62.41971969604492,-1.3514404296875,108091
7.0,382.0364685058594,377.2599792480469,382.5,384.6399841308594,272.510009765625,62.051727294921875,-1.176483154296875,108091
8.0,382.8201599121094,377.94000244140625,383.29998779296875,385.3399963378906,273.5199890136719,61.859779357910156,-1.140167236328125,108091
9.0,383.7534484863281,378.47998046875,383.6999816894531,385.91998291015625,274.05999755859375,61.8686408996582,-1.61346435546875,108091
10.0,384.00982666015625,378.8399963378906,383.7799987792969,386.2599792480469,275.3599853515625,61.548187255859375,-1.669830322265625,108091
11.0,384.2544250488281,378.9599914550781,384.2799987792969,386.97998046875,276.0799865722656,61.37678527832031,-1.59442138671875,108091
12.0,385.1263122558594,379.0999755859375,385.05999755859375,388.0999755859375,276.7200012207031,61.238990783691406,-1.8663330078125,108091
13.0,386.7410888671875,379.6999816894531,386.2599792480469,389.3199768066406,277.5199890136719,61.17708206176758,-2.481109619140625,108091
14.0,387.6451110839844,380.7200012207031,387.03997802734375,390.12200927734375,278.5799865722656,61.2208366394043,-2.585113525390625,108091
15.0,387.953125,381.5799865722656,387.55999755859375,390.5199890136719,279.3800048828125,61.35995101928711,-2.233123779296875,108091
16.0,388.2206726074219,382.0999755859375,387.8599853515625,390.6399841308594,280.2799987792969,61.30091094970703,-2.160675048828125,108091
17.0,388.4255676269531,382.5999755859375,387.94000244140625,390.4219970703125,281.25,61.283084869384766,-2.185577392578125,108091
18.0,388.6874084472656,382.91998291015625,388.0999755859375,390.6199951171875,281.8599853515625,61.236331939697266,-2.207427978515625,108091
19.0,389.08953857421875,383.2799987792969,388.3799743652344,390.9599914550781,282.28997802734375,61.23794174194336,-2.309539794921875,108091
20.0,389.8335266113281,383.3399963378906,388.79998779296875,391.53997802734375,282.8699951171875,61.17730712890625,-2.81353759765625,108091
21.0,390.3813781738281,383.8399963378906,389.2599792480469,392.05999755859375,283.5199890136719,61.2225227355957,-2.941375732421875,108091
22.0,390.6262512207031,384.1999816894531,389.67999267578125,392.44000244140625,284.5,61.02651596069336,-2.74627685546875,108091
23.0,390.6264953613281,384.91998291015625,390.05999755859375,392.6199951171875,284.989990234375,61.10200119018555,-2.16650390625,108091
24.0,390.6431579589844,385.29998779296875,390.55999755859375,392.7599792480469,285.4599914550781,61.058712005615234,-1.723175048828125,108091
25.0,390.63055419921875,385.5,390.8399963378906,392.8599853515625,286.0,60.929237365722656,-1.410552978515625,108091
26.0,390.6068420410156,385.9599914550781,391.17999267578125,393.1600036621094,286.79998779296875,60.82332229614258,-1.066864013671875,108091
27.0,390.9488220214844,386.3599853515625,391.3999938964844,393.44000244140625,287.41998291015625,60.58438491821289,-1.12884521484375,108091
28.0,391.55633544921875,386.739990234375,391.7599792480469,394.05999755859375,288.0,60.40589141845703,-1.356353759765625,108091
29.0,392.64471435546875,386.97998046875,392.41998291015625,395.0419921875,288.6000061035156,60.48881530761719,-1.884735107421875,108091
30.0,393.28033447265625,387.5799865722656,393.0199890136719,395.55999755859375,289.44000244140625,60.498291015625,-1.92034912109375,108091
31.0,393.7928771972656,388.2599792480469,393.7200012207031,396.1399841308594,289.5,60.689579010009766,-1.712890625,108091
32.0,394.43841552734375,388.8199768066406,394.2799987792969,396.7200012207031,289.91998291015625,60.838531494140625,-1.738433837890625,108091
33.0,394.8583679199219,389.1600036621094,394.55999755859375,397.05999755859375,290.3800048828125,60.878684997558594,-1.878387451171875,108091
34.0,395.2133483886719,389.5,394.8399963378906,397.44000244140625,291.239990234375,60.72734069824219,-2.093353271484375,108091
35.0,395.5767822265625,390.0,395.2799987792969,397.79998779296875,291.7200012207031,60.711647033691406,-1.916778564453125,108091
36.0,395.7376708984375,390.2599792480469,395.5799865722656,398.05999755859375,292.05999755859375,60.74801254272461,-1.7576904296875,108091
37.0,395.6974182128906,390.7200012207031,395.8599853515625,398.1199951171875,292.53997802734375,60.84459686279297,-1.4774169921875,108091
38.0,395.7639465332031,391.0799865722656,396.05999755859375,398.1600036621094,293.0199890136719,60.7712287902832,-1.303955078125,108091
39.0,396.31195068359375,391.3999938964844,396.47998046875,398.7200012207031,292.8999938964844,60.99246597290039,-1.411956787109375,108091
40.0,396.70111083984375,391.8399963378906,396.8799743652344,399.1999816894531,293.3499755859375,61.07234573364258,-1.361114501953125,108091
41.0,397.3948059082031,392.1999816894531,397.2799987792969,399.6999816894531,293.90997314453125,61.08037567138672,-1.6748046875,108091
42.0,397.77398681640625,392.6199951171875,397.7599792480469,400.1199951171875,294.1499938964844,61.232181549072266,-1.67401123046875,108091
43.0,398.10028076171875,393.03997802734375,398.2200012207031,400.53997802734375,294.05999755859375,61.44757080078125,-1.560302734375,108091
44.0,398.1737365722656,393.3599853515625,398.5199890136719,400.6419982910156,294.79998779296875,61.20713806152344,-1.27374267578125,108091
45.0,398.4287109375,393.7200012207031,398.6399841308594,400.8799743652344,295.8399963378906,61.012420654296875,-1.38873291015625,108091
46.0,398.875732421875,394.239990234375,399.1399841308594,401.3199768066406,295.8399963378906,61.21566390991211,-1.2557373046875,108091
47.0,399.19940185546875,394.6999816894531,399.67999267578125,401.8199768066406,295.7799987792969,61.42715835571289,-1.039398193359375,108091
48.0,399.5832824707031,394.8799743652344,399.94000244140625,402.0,296.0,61.45946502685547,-1.223297119140625,108091
49.0,399.9236145019531,395.3599853515625,400.29998779296875,402.5,296.4599914550781,61.38290786743164,-1.20361328125,108091
50.0,400.20306396484375,395.7599792480469,400.6199951171875,402.739990234375,296.6499938964844,61.49738693237305,-1.14306640625,108091
51.0,400.6846923828125,396.05999755859375,400.9599914550781,403.2200012207031,297.04998779296875,61.49953079223633,-1.284698486328125,108091
52.0,401.1139221191406,396.41998291015625,401.5799865722656,403.7599792480469,297.1000061035156,61.644989013671875,-1.133941650390625,108091
53.0,401.4872741699219,396.67999267578125,401.7799987792969,404.03997802734375,297.5,61.663658142089844,-1.307281494140625,108091
54.0,402.0535583496094,397.0999755859375,402.2599792480469,404.6199951171875,297.7599792480469,61.905094146728516,-1.453582763671875,108091
55.0,402.4017028808594,397.44000244140625,402.79998779296875,404.97998046875,297.75,61.946895599365234,-1.26171875,108091
