time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,376.50469970703125,372.53997802734375,376.3599853515625,377.97998046875,238.46499633789062,72.82437896728516,-1.284698486328125,109454
2.0,376.68243408203125,372.55999755859375,376.47998046875,378.1399841308594,240.25997924804688,71.97206115722656,-1.422454833984375,109454
3.0,376.5447082519531,372.5199890136719,376.44000244140625,378.0799865722656,241.41998291015625,71.16033935546875,-1.32470703125,109454
4.0,376.5390930175781,372.5799865722656,376.47998046875,378.0799865722656,241.75997924804688,70.56879425048828,-1.27911376953125,109454
5.0,376.55950927734375,372.53997802734375,376.41998291015625,377.97998046875,242.1199951171875,70.15799713134766,-1.299530029296875,109454
6.0,376.5810852050781,372.5799865722656,376.47998046875,378.05999755859375,242.8599853515625,69.81542205810547,-1.2611083984375,109454
7.0,376.30474853515625,372.44000244140625,376.29998779296875,377.8599853515625,243.13998413085938,69.42282104492188,-1.164764404296875,109454
8.0,376.44036865234375,372.4599914550781,376.3399963378906,377.91998291015625,244.13998413085938,68.99856567382812,-1.280364990234375,109454
9.0,376.3749694824219,372.5199890136719,376.3399963378906,377.94000244140625,244.67999267578125,68.63032531738281,-1.194976806640625,109454
10.0,376.51239013671875,372.4599914550781,376.3399963378906,378.0199890136719,244.94000244140625,68.4111328125,-1.39239501953125,109454
11.0,376.4720153808594,372.3999938964844,376.3199768066406,377.97998046875,245.55999755859375,67.94297790527344,-1.372039794921875,109454
12.0,376.49700927734375,372.44000244140625,376.3799743652344,378.0,245.69998168945312,67.82359313964844,-1.337005615234375,109454
13.0,376.4966735839844,372.4599914550781,376.3399963378906,377.8999938964844,245.96499633789062,67.77651977539062,-1.336669921875,109454
14.0,376.34747314453125,372.5199890136719,376.29998779296875,377.8399963378906,246.75997924804688,67.4651870727539,-1.16748046875,109454
15.0,376.31549072265625,372.44000244140625,376.239990234375,377.8199768066406,247.60501098632812,67.17362976074219,-1.21551513671875,109454
16.0,376.2889404296875,372.44000244140625,376.239990234375,377.8399963378906,247.51998901367188,67.0372543334961,-1.1689453125,109454
17.0,376.02154541015625,372.3399963378906,376.0999755859375,377.6199951171875,247.57998657226562,66.76660919189453,-1.001556396484375,109454
18.0,375.9992980957031,372.29998779296875,376.0,377.5,247.77999877929688,66.70914459228516,-1.059295654296875,109454
19.0,376.1129150390625,372.2200012207031,375.97998046875,377.6399841308594,248.13998413085938,66.69088745117188,-1.212921142578125,109454
20.0,376.0003967285156,372.1600036621094,375.97998046875,377.5799865722656,248.27999877929688,66.4971923828125,-1.160400390625,109454
21.0,376.0470886230469,372.1199951171875,375.94000244140625,377.6199951171875,248.27999877929688,66.26264953613281,-1.26708984375,109454
22.0,376.15216064453125,372.1999816894531,376.0199890136719,377.739990234375,248.66000366210938,66.19644165039062,-1.272186279296875,109454
23.0,376.15362548828125,372.17999267578125,376.0199890136719,377.79998779296875,249.05999755859375,66.12617492675781,-1.253631591796875,109454
24.0,375.76397705078125,372.1399841308594,375.94000244140625,377.5199890136719,249.41998291015625,66.0504150390625,-0.9639892578125,109454
25.0,375.87548828125,372.05999755859375,375.8799743652344,377.5,250.07998657226562,65.93909454345703,-1.115509033203125,109454
26.0,376.0368957519531,372.0999755859375,376.0,377.67999267578125,250.01998901367188,65.77063751220703,-1.18292236328125,109454
27.0,375.9804382324219,372.1600036621094,375.9599914550781,377.55999755859375,249.63998413085938,65.8857650756836,-1.120452880859375,109454
28.0,376.0477600097656,372.1999816894531,375.9599914550781,377.55999755859375,249.8599853515625,65.59854888916016,-1.19378662109375,109454
29.0,376.08758544921875,372.05999755859375,375.8399963378906,377.6600036621094,249.83999633789062,65.59466552734375,-1.327606201171875,109454
30.0,375.95806884765625,372.0999755859375,375.8399963378906,377.53997802734375,250.39999389648438,65.31556701660156,-1.178070068359375,109454
31.0,376.12371826171875,372.1999816894531,376.0199890136719,377.6199951171875,250.55999755859375,65.26883697509766,-1.223724365234375,109454
32.0,376.1504211425781,372.2200012207031,376.0199890136719,377.5999755859375,250.97998046875,65.21826171875,-1.27044677734375,109454
33.0,376.26220703125,372.2200012207031,376.05999755859375,377.739990234375,251.19998168945312,65.19708251953125,-1.362213134765625,109454
34.0,376.1622009277344,372.2599792480469,376.0199890136719,377.6399841308594,251.3599853515625,65.07588958740234,-1.26220703125,109454
35.0,376.2185363769531,372.1600036621094,375.97998046875,377.7200012207031,250.91998291015625,65.01753997802734,-1.3785400390625,109454
36.0,376.019287109375,372.0199890136719,375.8199768066406,377.5999755859375,250.91998291015625,64.9588394165039,-1.299285888671875,109454
37.0,375.91961669921875,371.94000244140625,375.67999267578125,377.4093933105469,250.77999877929688,64.89059448242188,-1.31964111328125,109454
38.0,375.9050598144531,371.9599914550781,375.7200012207031,377.3799743652344,250.94000244140625,64.85199737548828,-1.3250732421875,109454
39.0,376.11083984375,372.0,375.79998779296875,377.5199890136719,251.07998657226562,64.89484405517578,-1.450836181640625,109454
40.0,376.1836242675781,372.03997802734375,375.8399963378906,377.53997802734375,251.33999633789062,64.71612548828125,-1.463623046875,109454
41.0,376.1088562011719,372.03997802734375,375.8599853515625,377.5799865722656,251.57998657226562,64.76956939697266,-1.368865966796875,109454
42.0,376.24542236328125,372.1399841308594,375.97998046875,377.6999816894531,252.01998901367188,64.61798095703125,-1.465423583984375,109454
43.0,376.1990966796875,372.0999755859375,375.94000244140625,377.67999267578125,252.47998046875,64.47089385986328,-1.439117431640625,109454
44.0,376.1282043457031,372.1199951171875,375.94000244140625,377.6399841308594,252.47998046875,64.4397201538086,-1.328216552734375,109454
45.0,376.0984191894531,372.1199951171875,375.91998291015625,377.6199951171875,252.57998657226562,64.32772827148438,-1.33843994140625,109454
46.0,376.12445068359375,372.05999755859375,375.8799743652344,377.67999267578125,252.8800048828125,64.23258972167969,-1.404449462890625,109454
47.0,376.0567321777344,371.97998046875,375.8199768066406,377.5,252.40499877929688,64.37420654296875,-1.416748046875,109454
