time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,378.4049987792969,374.0199890136719,378.0,379.97998046875,127.5949935913086,117.36322784423828,-1.625,108416
2.0,378.1704406738281,373.9599914550781,377.91998291015625,379.739990234375,128.75498962402344,116.98112487792969,-1.430450439453125,108416
3.0,378.5844421386719,374.1199951171875,378.0999755859375,380.1199951171875,129.71499633789062,116.7366714477539,-1.6844482421875,108416
4.0,378.6846008300781,374.0799865722656,378.1399841308594,380.239990234375,130.47999572753906,116.41972351074219,-1.80462646484375,108416
5.0,378.5476379394531,373.9599914550781,378.0,380.0799865722656,131.25999450683594,116.07625579833984,-1.78765869140625,108416
6.0,378.385498046875,374.0199890136719,377.97998046875,379.9599914550781,131.5800018310547,115.87027740478516,-1.625518798828125,108416
7.0,378.2171325683594,374.0,377.8799743652344,379.7799987792969,131.86000061035156,115.73112487792969,-1.51715087890625,108416
8.0,378.1394958496094,374.0,377.8799743652344,379.91998291015625,132.4149932861328,115.50411987304688,-1.4794921875,108416
9.0,377.9527587890625,374.0,377.8399963378906,379.7599792480469,132.87998962402344,115.31405639648438,-1.27276611328125,108416
10.0,377.9561462402344,374.0,377.8999938964844,379.7799987792969,133.29998779296875,115.17818450927734,-1.25616455078125,108416
11.0,377.97125244140625,373.91998291015625,377.79998779296875,379.7599792480469,133.6999969482422,115.02355194091797,-1.35125732421875,108416
12.0,377.82537841796875,373.94000244140625,377.8399963378906,379.6600036621094,134.4199981689453,114.7652359008789,-1.125396728515625,108416
13.0,377.8665771484375,374.0,377.8799743652344,379.739990234375,134.83999633789062,114.64131164550781,-1.166595458984375,108416
14.0,377.9092712402344,374.0199890136719,377.8799743652344,379.67999267578125,135.1999969482422,114.53164672851562,-1.20928955078125,108416
15.0,378.0368347167969,374.0,377.8599853515625,379.7599792480469,135.6999969482422,114.41914367675781,-1.33685302734375,108416
16.0,377.8106689453125,373.8999938964844,377.7200012207031,379.53997802734375,135.9199981689453,114.29817199707031,-1.210693359375,108416
17.0,377.71990966796875,373.8199768066406,377.7200012207031,379.53997802734375,136.2349853515625,114.12971496582031,-1.199920654296875,108416
18.0,377.6983337402344,373.8199768066406,377.739990234375,379.6399841308594,136.45999145507812,114.00410461425781,-1.1783447265625,108416
19.0,377.7371826171875,373.91998291015625,377.8399963378906,379.6999816894531,136.87998962402344,113.83169555664062,-1.077178955078125,108416
20.0,377.8730163574219,373.94000244140625,377.8999938964844,379.7170104980469,137.0800018310547,113.73418426513672,-1.2130126953125,108416
21.0,377.8915710449219,373.8599853515625,377.8199768066406,379.6600036621094,137.45999145507812,113.5628433227539,-1.31158447265625,108416
22.0,377.66485595703125,373.8399963378906,377.739990234375,379.47998046875,137.79498291015625,113.47235870361328,-1.16485595703125,108416
23.0,377.7008972167969,373.8999938964844,377.7599792480469,379.5999755859375,138.05999755859375,113.40310668945312,-1.12091064453125,108416
24.0,377.8877868652344,373.8999938964844,377.7799987792969,379.6600036621094,138.3199920654297,113.25867462158203,-1.30780029296875,108416
25.0,378.02337646484375,374.0199890136719,377.8599853515625,379.6600036621094,138.6599884033203,113.15035247802734,-1.303375244140625,108416
26.0,378.1680908203125,374.1399841308594,378.0,379.91998291015625,139.0800018310547,112.9954833984375,-1.348114013671875,108416
27.0,377.98138427734375,374.05999755859375,377.91998291015625,379.7200012207031,139.25999450683594,112.85626983642578,-1.24139404296875,108416
28.0,377.818603515625,373.94000244140625,377.739990234375,379.5,139.0800018310547,112.92913055419922,-1.2186279296875,108416
29.0,377.9604797363281,373.8599853515625,377.739990234375,379.55999755859375,139.5399932861328,112.69862365722656,-1.460479736328125,108416
30.0,378.0346374511719,373.989990234375,377.7799987792969,379.6199951171875,140.13999938964844,112.52973937988281,-1.414642333984375,108416
31.0,377.9959411621094,373.8799743652344,377.67999267578125,379.5799865722656,140.51998901367188,112.44649505615234,-1.455963134765625,108416
32.0,378.0711669921875,373.8599853515625,377.7200012207031,379.5999755859375,140.87998962402344,112.3596420288086,-1.551177978515625,108416
33.0,378.1111145019531,374.0799865722656,377.9599914550781,379.8199768066406,140.97999572753906,112.38761138916016,-1.33111572265625,108416
34.0,378.0070495605469,374.1399841308594,378.0199890136719,379.8999938964844,141.1599884033203,112.37995910644531,-1.207061767578125,108416
35.0,377.8996276855469,374.05999755859375,377.8799743652344,379.6999816894531,141.1999969482422,112.2977066040039,-1.17962646484375,108416
36.0,377.7341003417969,373.91998291015625,377.7799987792969,379.5799865722656,141.5,112.16718292236328,-1.114105224609375,108416
37.0,377.80914306640625,373.8799743652344,377.6999816894531,379.53997802734375,141.79998779296875,112.05305480957031,-1.2691650390625,108416
38.0,378.4512939453125,374.05999755859375,377.97998046875,380.0199890136719,142.27999877929688,111.88512420654297,-1.691314697265625,108416
39.0,378.3974914550781,374.1199951171875,378.0199890136719,380.0,142.83999633789062,111.70320892333984,-1.597503662109375,108416
40.0,378.1634521484375,374.05999755859375,377.8799743652344,379.7799987792969,143.1999969482422,111.53282165527344,-1.48345947265625,108416
41.0,378.10845947265625,374.03997802734375,377.8999938964844,379.7200012207031,143.4199981689453,111.49723815917969,-1.408477783203125,108416
42.0,378.3584289550781,374.1399841308594,378.0799865722656,380.0169982910156,143.72000122070312,111.48018646240234,-1.5384521484375,108416
43.0,378.4408874511719,374.2200012207031,378.0999755859375,380.05999755859375,144.01998901367188,111.38704681396484,-1.60089111328125,108416
44.0,378.3343200683594,374.1600036621094,378.0799865722656,380.0199890136719,144.1199951171875,111.29387664794922,-1.534332275390625,108416
45.0,378.34698486328125,374.0799865722656,377.9599914550781,379.94000244140625,144.39999389648438,111.21952056884766,-1.566986083984375,108416
46.0,378.345947265625,374.1199951171875,378.0,379.94000244140625,144.77999877929688,111.0933837890625,-1.525970458984375,108416
47.0,378.50299072265625,374.1999816894531,378.0799865722656,380.0199890136719,144.87998962402344,111.08931732177734,-1.64300537109375,108416
48.0,378.60418701171875,374.29998779296875,378.17999267578125,380.1199951171875,145.05999755859375,111.0429458618164,-1.644195556640625,108416
49.0,378.3551330566406,374.1999816894531,378.05999755859375,379.8999938964844,145.1949920654297,110.97567749023438,-1.51513671875,108416
50.0,378.3108825683594,374.239990234375,378.0799865722656,379.91998291015625,145.1199951171875,110.9716567993164,-1.430908203125,108416
51.0,378.2749938964844,374.1600036621094,377.97998046875,379.8399963378906,145.13999938964844,111.01756286621094,-1.475006103515625,108416
52.0,378.129150390625,374.03997802734375,377.8599853515625,379.79998779296875,145.29498291015625,110.96110534667969,-1.409149169921875,108416
53.0,378.32708740234375,374.1399841308594,378.05999755859375,379.97998046875,145.75999450683594,110.80667114257812,-1.507110595703125,108416
54.0,378.4921569824219,374.0799865722656,378.0799865722656,380.0999755859375,146.0,110.7036361694336,-1.712158203125,108416
55.0,378.28668212890625,374.0999755859375,377.97998046875,379.91998291015625,146.29998779296875,110.5987777709961,-1.526702880859375,108416
56.0,378.38525390625,374.239990234375,378.05999755859375,379.9570007324219,146.5800018310547,110.53588104248047,-1.485260009765625,108416
57.0,378.2071228027344,374.2200012207031,377.97998046875,379.7799987792969,146.51998901367188,110.63996887207031,-1.3271484375,108416
58.0,378.3153991699219,374.2200012207031,378.05999755859375,380.0199890136719,146.6999969482422,110.55962371826172,-1.4354248046875,108416
59.0,378.2774658203125,374.1999816894531,378.0799865722656,380.0799865722656,146.97999572753906,110.43931579589844,-1.377471923828125,108416
60.0,378.4727478027344,374.2799987792969,378.1600036621094,380.1399841308594,147.239990234375,110.37444305419922,-1.492767333984375,108416
61.0,378.236572265625,374.3199768066406,378.1399841308594,379.97998046875,147.37998962402344,110.33724212646484,-1.216583251953125,108416
62.0,378.1937255859375,374.3199768066406,378.17999267578125,379.9599914550781,147.5349884033203,110.32260131835938,-1.1937255859375,108416
63.0,378.1741638183594,374.3399963378906,378.1399841308594,380.0799865722656,147.77999877929688,110.31370544433594,-1.174163818359375,108416
