time,ir_center,ir_bulk,ir_p95,ir_p99,ir_p25,ir_std,ir_grad,ir_area
1.0,227.71670532226562,218.29998779296875,276.0,310.03997802734375,175.22000122070312,40.144107818603516,22.18328857421875,115588
2.0,227.69921875,218.739990234375,276.6000061035156,310.53997802734375,175.75997924804688,40.01091384887695,23.080780029296875,115588
3.0,227.88784790039062,220.89999389648438,278.05999755859375,311.82257080078125,179.739990234375,39.54458236694336,24.818145751953125,115588
4.0,228.0930633544922,222.75997924804688,279.239990234375,312.6999816894531,182.239990234375,39.339454650878906,25.826919555664062,115588
5.0,228.4257354736328,224.39999389648438,279.9599914550781,313.2425842285156,183.54000854492188,39.21623992919922,26.534255981445312,115588
6.0,228.67579650878906,225.8800048828125,280.9129943847656,313.91998291015625,185.04000854492188,39.12908935546875,27.384201049804688,115588
7.0,228.68850708007812,226.95999145507812,281.7330017089844,314.7200012207031,186.13998413085938,39.04484939575195,28.2974853515625,115588
8.0,228.7729034423828,228.27999877929688,282.1999816894531,314.9251708984375,187.01998901367188,38.957157135009766,29.187088012695312,115588
9.0,228.90647888183594,228.97998046875,282.7200012207031,315.2625732421875,187.8599853515625,38.864376068115234,29.793502807617188,115588
10.0,229.04783630371094,229.69998168945312,283.29998779296875,315.7825927734375,188.69497680664062,38.744808197021484,30.292160034179688,115588
11.0,229.0472869873047,230.63998413085938,284.3999938964844,316.5199890136719,189.45999145507812,38.746978759765625,31.272689819335938,115588
12.0,229.16477966308594,231.3800048828125,285.29998779296875,317.2425842285156,189.89999389648438,38.72805404663086,31.835220336914062,115588
13.0,229.316162109375,232.22000122070312,286.3199768066406,318.17999267578125,190.66000366210938,38.753074645996094,32.963836669921875,115588
14.0,229.51449584960938,232.69998168945312,286.1199951171875,318.03997802734375,191.239990234375,38.56488800048828,33.08551025390625,115588
15.0,229.6144256591797,232.989990234375,286.1399841308594,317.739990234375,191.77999877929688,38.370826721191406,33.34556579589844,115588
16.0,229.7763671875,233.3599853515625,286.2799987792969,317.8599853515625,192.01998901367188,38.23442459106445,33.3436279296875,115588
17.0,229.99456787109375,234.05999755859375,286.739990234375,318.44000244140625,192.44000244140625,38.19432830810547,33.665435791015625,115588
18.0,230.1417999267578,234.82000732421875,286.9729919433594,318.3800048828125,192.79998779296875,38.0720100402832,34.00419616699219,115588
19.0,230.27249145507812,235.16000366210938,287.2200012207031,318.5225830078125,193.27499389648438,37.92289352416992,34.347503662109375,115588
20.0,230.452880859375,235.44000244140625,287.49298095703125,318.70257568359375,193.75997924804688,37.772186279296875,34.46710205078125,115588
21.0,230.6361846923828,235.8300018310547,287.9329833984375,319.0078125,194.07998657226562,37.717891693115234,34.96983337402344,115588
22.0,230.85052490234375,236.82000732421875,288.2200012207031,318.9599914550781,194.69998168945312,37.668479919433594,35.455474853515625,115588
23.0,230.84841918945312,237.29998779296875,288.7200012207031,319.3199768066406,194.89999389648438,37.591087341308594,35.7515869140625,115588
24.0,230.9831085205078,237.82000732421875,288.6730041503906,319.1825866699219,195.32000732421875,37.45976257324219,35.81687927246094,115588
25.0,231.14700317382812,238.72000122070312,289.1199951171875,319.44000244140625,195.739990234375,37.41055679321289,36.233001708984375,115588
26.0,231.31646728515625,239.13998413085938,288.91998291015625,319.2200012207031,196.32000732421875,37.21048355102539,36.30352783203125,115588
27.0,231.45925903320312,238.94000244140625,289.03997802734375,319.20257568359375,196.8599853515625,36.98760986328125,36.1207275390625,115588
28.0,231.6232147216797,239.239990234375,289.3599853515625,319.5,197.13998413085938,36.91818618774414,36.20277404785156,115588
29.0,231.87203979492188,239.83999633789062,289.6600036621094,319.6999816894531,197.3800048828125,36.88253402709961,36.507965087890625,115588
30.0,231.82821655273438,240.53997802734375,290.4599914550781,320.3025817871094,197.5,36.97160720825195,37.37176513671875,115588
31.0,232.1602020263672,240.66000366210938,290.44000244140625,320.2200012207031,197.69998168945312,36.83065414428711,37.25978088378906,115588
32.0,232.3189239501953,240.53997802734375,290.3399963378906,320.142578125,198.25997924804688,36.58672332763672,37.02107238769531,115588
33.0,232.3477020263672,240.32000732421875,290.94000244140625,320.6600036621094,198.75997924804688,36.50102615356445,37.11228942871094,115588
34.0,232.47328186035156,240.79998779296875,291.6199951171875,321.2825927734375,199.25997924804688,36.48705291748047,37.58671569824219,115588
35.0,232.4041290283203,241.22000122070312,291.39300537109375,320.9599914550781,199.41998291015625,36.35673141479492,37.75587463378906,115588
36.0,232.61793518066406,240.94000244140625,291.1399841308594,320.5025939941406,199.75997924804688,36.089561462402344,37.22206115722656,115588
37.0,232.69772338867188,241.39999389648438,292.0,321.4599914550781,200.29998779296875,36.143489837646484,37.662261962890625,115588
38.0,232.85435485839844,241.91998291015625,292.2929992675781,321.7651672363281,200.53997802734375,36.09752655029297,38.04563903808594,115588
39.0,232.84376525878906,242.239990234375,292.44000244140625,321.7599792480469,200.6199951171875,36.04975128173828,38.39622497558594,115588
40.0,233.1861572265625,242.33999633789062,292.6000061035156,321.97998046875,200.45999145507812,35.986900329589844,38.19384765625,115588
41.0,233.437255859375,242.75997924804688,292.67999267578125,321.8599853515625,201.3599853515625,35.84477233886719,38.38873291015625,115588
42.0,233.488037109375,243.07998657226562,293.0329895019531,322.3025817871094,201.91998291015625,35.73233413696289,38.31195068359375,115588
43.0,233.7122802734375,243.32000732421875,293.6730041503906,322.7200012207031,202.0,35.744205474853516,38.5277099609375,115588
44.0,233.8681640625,243.25997924804688,293.53997802734375,322.8199768066406,202.39999389648438,35.56220626831055,38.317840576171875,115588
45.0,234.03353881835938,243.53997802734375,293.1600036621094,322.5,202.55999755859375,35.43780517578125,38.2264404296875,115588
46.0,233.9513397216797,244.01998901367188,293.572998046875,322.7599792480469,202.95999145507812,35.461246490478516,38.88865661621094,115588
47.0,234.1710662841797,244.25997924804688,293.8599853515625,323.0225830078125,203.17999267578125,35.43537139892578,39.28892517089844,115588
48.0,234.49325561523438,244.0,293.99298095703125,323.1399841308594,203.72000122070312,35.18800735473633,38.82672119140625,115588
49.0,234.6039581298828,244.41998291015625,294.0329895019531,323.3199768066406,203.8599853515625,35.11213302612305,38.63603210449219,115588
50.0,234.7494659423828,245.0,294.2200012207031,323.41998291015625,204.3800048828125,34.99782180786133,38.77052307128906,115588
51.0,234.97264099121094,245.25997924804688,294.55999755859375,323.6399841308594,204.60000610351562,34.93278884887695,38.84733581542969,115588
52.0,235.55918884277344,244.94000244140625,294.31298828125,323.239990234375,204.94000244140625,34.690303802490234,38.04081726074219,115588
53.0,235.58987426757812,245.05999755859375,294.6999816894531,323.642578125,205.16000366210938,34.722652435302734,38.33612060546875,115588
54.0,235.27146911621094,245.01998901367188,294.7799987792969,323.7200012207031,204.91998291015625,34.722415924072266,38.48851013183594,115588
55.0,235.66650390625,245.74998474121094,295.29998779296875,324.1600036621094,205.03997802734375,34.72926330566406,38.8134765625,115588
56.0,235.39451599121094,245.83999633789062,294.7799987792969,323.72259521484375,205.19998168945312,34.587459564208984,38.98548889160156,115588
57.0,235.44862365722656,245.91998291015625,295.072998046875,323.98516845703125,205.47998046875,34.523468017578125,39.03135681152344,115588
58.0,235.40750122070312,245.96998596191406,295.44000244140625,324.41998291015625,205.67999267578125,34.5153923034668,39.37249755859375,115588
59.0,235.4766845703125,246.27999877929688,295.3399963378906,324.2799987792969,205.8599853515625,34.39887619018555,39.343292236328125,115588
60.0,235.66505432128906,246.75997924804688,295.51300048828125,323.98516845703125,205.89999389648438,34.3366584777832,39.65492248535156,115588
61.0,235.9833984375,247.239990234375,296.01300048828125,324.44000244140625,206.05499267578125,34.31350326538086,39.5426025390625,115588
62.0,236.32125854492188,247.19998168945312,295.7330017089844,324.1825866699219,206.19998168945312,34.13168716430664,38.958740234375,115588
63.0,236.3753662109375,247.19998168945312,295.53997802734375,324.2799987792969,206.55499267578125,34.01762771606445,38.92462158203125,115588
64.0,236.4048309326172,247.75997924804688,295.67999267578125,324.402587890625,206.95999145507812,34.056419372558594,39.59516906738281,115588
65.0,236.43899536132812,248.07998657226562,296.17999267578125,324.8399963378906,207.239990234375,34.140785217285156,40.281005859375,115588
66.0,236.6760711669922,247.69998168945312,296.44000244140625,325.1825866699219,207.55999755859375,33.98500061035156,39.96391296386719,115588
67.0,236.72552490234375,247.72000122070312,296.25299072265625,324.8999938964844,208.22000122070312,33.7762451171875,39.7144775390625,115588
68.0,236.8365936279297,247.89999389648438,296.1000061035156,324.82257080078125,208.3800048828125,33.672576904296875,39.62339782714844,115588
69.0,236.8831787109375,247.83999633789062,296.3800048828125,325.03997802734375,208.57998657226562,33.57685089111328,39.436798095703125,115588
70.0,237.06224060058594,247.77999877929688,296.6600036621094,325.3625793457031,208.5,33.56026840209961,39.49775695800781,115588
71.0,237.0616912841797,247.82000732421875,296.4729919433594,325.1199951171875,208.57998657226562,33.54195022583008,39.61830139160156,115588
72.0,237.0369110107422,247.75997924804688,296.2799987792969,324.9599914550781,208.57998657226562,33.38446044921875,39.42308044433594,115588
73.0,237.1218719482422,247.53997802734375,296.47998046875,325.142578125,208.57998657226562,33.35987091064453,39.51811218261719,115588
74.0,237.34609985351562,247.79998779296875,296.7330017089844,325.2625732421875,208.8599853515625,33.34188461303711,39.573883056640625,115588
75.0,237.36798095703125,247.97998046875,296.94000244140625,325.5025939941406,209.03497314453125,33.29982376098633,39.472015380859375,115588
76.0,237.5853729248047,248.10000610351562,296.5799865722656,325.3199768066406,209.1199951171875,33.174171447753906,39.33460998535156,115588
77.0,237.82102966308594,248.25997924804688,296.53997802734375,325.1825866699219,209.25997924804688,33.08594512939453,39.15895080566406,115588
78.0,237.87234497070312,248.60000610351562,296.8800048828125,325.5251770019531,209.44000244140625,33.13606643676758,39.3736572265625,115588
79.0,238.1603546142578,248.739990234375,297.1600036621094,325.4451904296875,209.82000732421875,33.027130126953125,39.23963928222656,115588
