Time,TC1_tip,TC2,TC3,TC4,TC_9_5,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
288,373.94,372.17,348.94,217.02,-3.42,409.389616863916,443.061760909914,443.061760909914,443.061760909914,443.061760909914,443.061760909914,443.061760909914,443.061760909914,443.061760909914,443.061760909914,498.003413070863,0.0375,25900,3,0.98
289,374.06,372.17,348.94,217.05,-3.84,409.505479571697,443.194778076682,443.194778076682,443.194778076682,443.194778076682,443.194778076682,443.194778076682,443.194778076682,443.194778076682,443.194778076682,498.136430237631,0.0375,25900,3,0.98
290,374.15,372.2,348.87,217.02,-2.28,409.621268728718,443.327716622626,443.327716622626,443.327716622626,443.327716622626,443.327716622626,443.327716622626,443.327716622626,443.327716622626,443.327716622626,498.269368783575,0.0375,25900,3,0.98
291,374.2,372.24,348.79,217.2,-2.44,409.736984352415,443.46057655767,443.46057655767,443.46057655767,443.46057655767,443.46057655767,443.46057655767,443.46057655767,443.46057655767,443.46057655767,498.402228718619,0.0375,25900,3,0.98
292,374.21,372.29,348.7,217.25,-2.66,409.852626460268,443.593357891787,443.593357891787,443.593357891787,443.593357891787,443.593357891787,443.593357891787,443.593357891787,443.593357891787,443.593357891787,498.535010052735,0.0375,25900,3,0.98
293,374.19,372.42,348.63,217.31,-2.96,409.968195069793,443.726060635,443.726060635,443.726060635,443.726060635,443.726060635,443.726060635,443.726060635,443.726060635,443.726060635,498.667712795949,0.0375,25900,3,0.98
294,374.1,372.55,348.62,217.44,-3.1,410.083690198542,443.858684797388,443.858684797388,443.858684797388,443.858684797388,443.858684797388,443.858684797388,443.858684797388,443.858684797388,443.858684797388,498.800336958336,0.0375,25900,3,0.98
295,374.05,372.66,348.58,217.54,-5.59,410.19911186411,443.991230389073,443.991230389073,443.991230389073,443.991230389073,443.991230389073,443.991230389073,443.991230389073,443.991230389073,443.991230389073,498.932882550022,0.0375,25900,3,0.98
296,374.1,372.73,348.58,217.6,-3.02,410.314460084127,444.123697420234,444.123697420234,444.123697420234,444.123697420234,444.123697420234,444.123697420234,444.123697420234,444.123697420234,444.123697420234,499.065349581182,0.0375,25900,3,0.98
297,374.15,372.72,348.62,217.52,-2.1,410.429734876261,444.256085901096,444.256085901096,444.256085901096,444.256085901096,444.256085901096,444.256085901096,444.256085901096,444.256085901096,444.256085901096,499.197738062045,0.0375,25900,3,0.98
298,374.28,372.88,348.69,217.51,-3.89,410.54493625822,444.388395841939,444.388395841939,444.388395841939,444.388395841939,444.388395841939,444.388395841939,444.388395841939,444.388395841939,444.388395841939,499.330048002888,0.0375,25900,3,0.98
299,374.52,372.94,348.79,217.55,-3.62,410.660064247748,444.520627253089,444.520627253089,444.520627253089,444.520627253089,444.520627253089,444.520627253089,444.520627253089,444.520627253089,444.520627253089,499.462279414038,0.0375,25900,3,0.98
300,374.87,372.95,348.79,217.59,-4.0,410.775118862626,444.652780144925,444.652780144925,444.652780144925,444.652780144925,444.652780144925,444.652780144925,444.652780144925,444.652780144925,444.652780144925,499.594432305874,0.0375,25900,3,0.98
301,375.06,373.14,348.8,217.69,-4.09,410.890100120677,444.784854527877,444.784854527877,444.784854527877,444.784854527877,444.784854527877,444.784854527877,444.784854527877,444.784854527877,444.784854527877,499.726506688825,0.0375,25900,3,0.98
302,375.15,373.44,348.86,217.71,-5.11,411.005008039757,444.916850412422,444.916850412422,444.916850412422,444.916850412422,444.916850412422,444.916850412422,444.916850412422,444.916850412422,444.916850412422,499.85850257337,0.0375,25900,3,0.98
303,375.17,373.65,348.92,217.89,-4.97,411.119842637762,445.04876780909,445.04876780909,445.04876780909,445.04876780909,445.04876780909,445.04876780909,445.04876780909,445.04876780909,445.04876780909,499.990419970038,0.0375,25900,3,0.98
304,375.16,373.8,349.0,218.12,-3.43,411.234603932628,445.18060672846,445.18060672846,445.18060672846,445.18060672846,445.18060672846,445.18060672846,445.18060672846,445.18060672846,445.18060672846,500.122258889409,0.0375,25900,3,0.98
305,375.17,373.87,349.07,218.44,-3.68,411.349291942324,445.312367181163,445.312367181163,445.312367181163,445.312367181163,445.312367181163,445.312367181163,445.312367181163,445.312367181163,445.312367181163,500.254019342112,0.0375,25900,3,0.98
306,375.17,373.88,349.16,218.69,-4.37,411.463906684859,445.444049177878,445.444049177878,445.444049177878,445.444049177878,445.444049177878,445.444049177878,445.444049177878,445.444049177878,445.444049177878,500.385701338826,0.0375,25900,3,0.98
307,375.1,373.83,349.29,218.87,-3.95,411.57844817828,445.575652729334,445.575652729334,445.575652729334,445.575652729334,445.575652729334,445.575652729334,445.575652729334,445.575652729334,445.575652729334,500.517304890283,0.0375,25900,3,0.98
308,375.12,373.74,349.43,219.0,-3.59,411.692916440671,445.707177846312,445.707177846312,445.707177846312,445.707177846312,445.707177846312,445.707177846312,445.707177846312,445.707177846312,445.707177846312,500.648830007261,0.0375,25900,3,0.98
309,375.15,373.67,349.56,219.04,-5.44,411.807311490152,445.838624539641,445.838624539641,445.838624539641,445.838624539641,445.838624539641,445.838624539641,445.838624539641,445.838624539641,445.838624539641,500.78027670059,0.0375,25900,3,0.98
310,375.16,373.65,349.67,219.04,-3.42,411.921633344882,445.969992820201,445.969992820201,445.969992820201,445.969992820201,445.969992820201,445.969992820201,445.969992820201,445.969992820201,445.969992820201,500.911644981149,0.0375,25900,3,0.98
311,375.14,373.61,349.72,219.04,-2.83,412.035882023059,446.101282698921,446.101282698921,446.101282698921,446.101282698921,446.101282698921,446.101282698921,446.101282698921,446.101282698921,446.101282698921,501.04293485987,0.0375,25900,3,0.98
312,375.14,373.55,349.76,219.1,-4.23,412.150057542914,446.232494186781,446.232494186781,446.232494186781,446.232494186781,446.232494186781,446.232494186781,446.232494186781,446.232494186781,446.232494186781,501.174146347729,0.0375,25900,3,0.98
313,375.15,373.43,349.79,219.07,-6.0,412.264159922718,446.363627294809,446.363627294809,446.363627294809,446.363627294809,446.363627294809,446.363627294809,446.363627294809,446.363627294809,446.363627294809,501.305279455757,0.0375,25900,3,0.98
314,375.17,373.32,349.86,219.1,-3.9,412.378189180778,446.494682034083,446.494682034083,446.494682034083,446.494682034083,446.494682034083,446.494682034083,446.494682034083,446.494682034083,446.494682034083,501.436334195032,0.0375,25900,3,0.98
315,375.2,373.36,349.94,219.03,-3.85,412.49214533544,446.625658415734,446.625658415734,446.625658415734,446.625658415734,446.625658415734,446.625658415734,446.625658415734,446.625658415734,446.625658415734,501.567310576682,0.0375,25900,3,0.98
316,375.45,373.52,350.03,218.98,-3.38,412.606028405085,446.756556450938,446.756556450938,446.756556450938,446.756556450938,446.756556450938,446.756556450938,446.756556450938,446.756556450938,446.756556450938,501.698208611886,0.0375,25900,3,0.98
317,375.64,373.69,350.01,218.93,-3.81,412.719838408131,446.887376150922,446.887376150922,446.887376150922,446.887376150922,446.887376150922,446.887376150922,446.887376150922,446.887376150922,446.887376150922,501.829028311871,0.0375,25900,3,0.98
318,375.68,373.8,349.94,219.0,-3.85,412.833575363035,447.018117526965,447.018117526965,447.018117526965,447.018117526965,447.018117526965,447.018117526965,447.018117526965,447.018117526965,447.018117526965,501.959769687913,0.0375,25900,3,0.98
319,375.74,373.89,349.86,219.03,-4.92,412.947239288289,447.148780590392,447.148780590392,447.148780590392,447.148780590392,447.148780590392,447.148780590392,447.148780590392,447.148780590392,447.148780590392,502.090432751341,0.0375,25900,3,0.98
320,375.79,373.95,349.9,218.94,-5.8,413.060830202421,447.279365352578,447.279365352578,447.279365352578,447.279365352578,447.279365352578,447.279365352578,447.279365352578,447.279365352578,447.279365352578,502.221017513527,0.0375,25900,3,0.98
321,375.87,373.99,349.96,219.0,-4.28,413.174348123999,447.40987182495,447.40987182495,447.40987182495,447.40987182495,447.40987182495,447.40987182495,447.40987182495,447.40987182495,447.40987182495,502.351523985898,0.0375,25900,3,0.98
322,376.01,374.08,350.05,219.0,-5.14,413.287793071626,447.540300018981,447.540300018981,447.540300018981,447.540300018981,447.540300018981,447.540300018981,447.540300018981,447.540300018981,447.540300018981,502.481952179929,0.0375,25900,3,0.98
323,376.05,374.15,350.16,219.04,-4.0,413.40116506394,447.670649946195,447.670649946195,447.670649946195,447.670649946195,447.670649946195,447.670649946195,447.670649946195,447.670649946195,447.670649946195,502.612302107144,0.0375,25900,3,0.98
