Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
25,364.0,362.84,362.66,362.53,354.79,258.49,180.05,331.92961369556,355.387456779157,355.387456779157,355.387456779157,355.387456779157,355.387456779157,355.387456779157,355.387456779157,355.387456779157,355.387456779157,404.871863305601,0.084,25900,3,0.98
26,364.05,362.95,362.69,362.6,354.88,258.53,180.22,332.000516801875,355.466609252958,355.466609252958,355.466609252958,355.466609252958,355.466609252958,355.466609252958,355.466609252958,355.466609252958,355.466609252958,404.951015779402,0.084,25900,3,0.98
27,364.07,363.05,362.73,362.68,354.99,258.58,180.48,332.071404771938,355.545746762628,355.545746762628,355.545746762628,355.545746762628,355.545746762628,355.545746762628,355.545746762628,355.545746762628,355.545746762628,405.030153289072,0.084,25900,3,0.98
28,364.07,363.11,362.78,362.73,355.07,258.53,180.68,332.142277604807,355.624869306102,355.624869306102,355.624869306102,355.624869306102,355.624869306102,355.624869306102,355.624869306102,355.624869306102,355.624869306102,405.109275832546,0.084,25900,3,0.98
29,364.05,363.12,362.84,362.77,355.15,258.47,180.96,332.213135299541,355.703976881317,355.703976881317,355.703976881317,355.703976881317,355.703976881317,355.703976881317,355.703976881317,355.703976881317,355.703976881317,405.188383407762,0.084,25900,3,0.98
30,364.03,363.13,362.9,362.77,355.23,258.5,181.1,332.283977855201,355.783069486215,355.783069486215,355.783069486215,355.783069486215,355.783069486215,355.783069486215,355.783069486215,355.783069486215,355.783069486215,405.267476012659,0.084,25900,3,0.98
31,364.02,363.17,362.9,362.77,355.3,258.6,181.2,332.35480527085,355.862147118737,355.862147118737,355.862147118737,355.862147118737,355.862147118737,355.862147118737,355.862147118737,355.862147118737,355.862147118737,405.346553645181,0.084,25900,3,0.98
32,364.0,363.16,362.89,362.78,355.34,258.69,181.36,332.425617545555,355.941209776829,355.941209776829,355.941209776829,355.941209776829,355.941209776829,355.941209776829,355.941209776829,355.941209776829,355.941209776829,405.425616303273,0.084,25900,3,0.98
33,363.89,363.1,362.88,362.8,355.39,258.83,181.21,332.496414678383,356.020257458436,356.020257458436,356.020257458436,356.020257458436,356.020257458436,356.020257458436,356.020257458436,356.020257458436,356.020257458436,405.504663984881,0.084,25900,3,0.98
34,363.88,363.0,362.82,362.85,355.4,258.96,181.1,332.567196668406,356.09929016151,356.09929016151,356.09929016151,356.09929016151,356.09929016151,356.09929016151,356.09929016151,356.09929016151,356.09929016151,405.583696687954,0.084,25900,3,0.98
35,363.95,362.89,362.78,362.9,355.46,259.13,181.22,332.637963514694,356.178307884001,356.178307884001,356.178307884001,356.178307884001,356.178307884001,356.178307884001,356.178307884001,356.178307884001,356.178307884001,405.662714410445,0.084,25900,3,0.98
36,364.05,362.77,362.71,362.95,355.53,259.31,181.4,332.708715216323,356.257310623864,356.257310623864,356.257310623864,356.257310623864,356.257310623864,356.257310623864,356.257310623864,356.257310623864,356.257310623864,405.741717150308,0.084,25900,3,0.98
37,364.15,362.63,362.63,362.98,355.6,259.51,181.65,332.779451772369,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,356.336298379055,405.820704905499,0.084,25900,3,0.98
38,364.25,362.45,362.52,363.0,355.66,259.71,181.9,332.850173181913,356.415271147533,356.415271147533,356.415271147533,356.415271147533,356.415271147533,356.415271147533,356.415271147533,356.415271147533,356.415271147533,405.899677673977,0.084,25900,3,0.98
39,364.42,362.39,362.42,362.97,355.71,259.93,182.06,332.920879444034,356.494228927258,356.494228927258,356.494228927258,356.494228927258,356.494228927258,356.494228927258,356.494228927258,356.494228927258,356.494228927258,405.978635453702,0.084,25900,3,0.98
40,364.49,362.4,362.32,362.95,355.75,260.08,182.41,332.991570557817,356.573171716196,356.573171716196,356.573171716196,356.573171716196,356.573171716196,356.573171716196,356.573171716196,356.573171716196,356.573171716196,406.05757824264,0.084,25900,3,0.98
41,364.47,362.28,362.25,362.93,355.78,260.11,182.87,333.062246522347,356.65209951231,356.65209951231,356.65209951231,356.65209951231,356.65209951231,356.65209951231,356.65209951231,356.65209951231,356.65209951231,406.136506038755,0.084,25900,3,0.98
42,364.33,362.14,362.16,362.92,355.77,260.12,183.69,333.132907336713,356.731012313571,356.731012313571,356.731012313571,356.731012313571,356.731012313571,356.731012313571,356.731012313571,356.731012313571,356.731012313571,406.215418840015,0.084,25900,3,0.98
43,364.26,362.05,362.1,362.92,355.72,260.05,184.42,333.203553000003,356.809910117947,356.809910117947,356.809910117947,356.809910117947,356.809910117947,356.809910117947,356.809910117947,356.809910117947,356.809910117947,406.294316644391,0.084,25900,3,0.98
44,364.19,361.95,362.08,362.92,355.66,259.98,184.71,333.274183511311,356.888792923412,356.888792923412,356.888792923412,356.888792923412,356.888792923412,356.888792923412,356.888792923412,356.888792923412,356.888792923412,406.373199449856,0.084,25900,3,0.98
45,364.09,361.84,362.05,362.89,355.63,260.0,184.74,333.344798869731,356.967660727942,356.967660727942,356.967660727942,356.967660727942,356.967660727942,356.967660727942,356.967660727942,356.967660727942,356.967660727942,406.452067254386,0.084,25900,3,0.98
46,364.01,361.78,362.05,362.84,355.62,260.08,184.84,333.41539907436,357.046513529513,357.046513529513,357.046513529513,357.046513529513,357.046513529513,357.046513529513,357.046513529513,357.046513529513,357.046513529513,406.530920055957,0.084,25900,3,0.98
47,363.92,361.78,362.05,362.79,355.64,260.23,184.71,333.485984124296,357.125351326105,357.125351326105,357.125351326105,357.125351326105,357.125351326105,357.125351326105,357.125351326105,357.125351326105,357.125351326105,406.609757852549,0.084,25900,3,0.98
48,363.85,361.83,362.06,362.76,355.67,260.34,184.75,333.556554018641,357.204174115701,357.204174115701,357.204174115701,357.204174115701,357.204174115701,357.204174115701,357.204174115701,357.204174115701,357.204174115701,406.688580642146,0.084,25900,3,0.98
49,363.79,361.9,362.06,362.76,355.71,260.5,184.93,333.627108756499,357.282981896286,357.282981896286,357.282981896286,357.282981896286,357.282981896286,357.282981896286,357.282981896286,357.282981896286,357.282981896286,406.767388422731,0.084,25900,3,0.98
50,363.73,361.94,362.07,362.81,355.74,260.69,185.09,333.697648336974,357.361774665846,357.361774665846,357.361774665846,357.361774665846,357.361774665846,357.361774665846,357.361774665846,357.361774665846,357.361774665846,406.846181192291,0.084,25900,3,0.98
51,363.66,361.97,362.1,362.85,355.76,260.9,185.09,333.768172759175,357.440552422371,357.440552422371,357.440552422371,357.440552422371,357.440552422371,357.440552422371,357.440552422371,357.440552422371,357.440552422371,406.924958948815,0.084,25900,3,0.98
52,363.65,361.98,362.18,362.88,355.78,261.1,184.86,333.838682022212,357.519315163852,357.519315163852,357.519315163852,357.519315163852,357.519315163852,357.519315163852,357.519315163852,357.519315163852,357.519315163852,407.003721690296,0.084,25900,3,0.98
53,363.66,361.96,362.26,362.89,355.79,261.25,184.67,333.909176125195,357.598062888283,357.598062888283,357.598062888283,357.598062888283,357.598062888283,357.598062888283,357.598062888283,357.598062888283,357.598062888283,407.082469414727,0.084,25900,3,0.98
54,363.64,361.94,362.32,362.9,355.79,261.39,184.63,333.979655067242,357.676795593661,357.676795593661,357.676795593661,357.676795593661,357.676795593661,357.676795593661,357.676795593661,357.676795593661,357.676795593661,407.161202120105,0.084,25900,3,0.98
55,363.62,361.92,362.36,362.88,355.75,261.49,184.89,334.050118847467,357.755513277984,357.755513277984,357.755513277984,357.755513277984,357.755513277984,357.755513277984,357.755513277984,357.755513277984,357.755513277984,407.239919804428,0.084,25900,3,0.98
56,363.59,361.85,362.39,362.88,355.73,261.61,185.29,334.120567464989,357.834215939252,357.834215939252,357.834215939252,357.834215939252,357.834215939252,357.834215939252,357.834215939252,357.834215939252,357.834215939252,407.318622465697,0.084,25900,3,0.98
57,363.51,361.8,362.44,362.88,355.71,261.67,185.66,334.19100091893,357.912903575471,357.912903575471,357.912903575471,357.912903575471,357.912903575471,357.912903575471,357.912903575471,357.912903575471,357.912903575471,407.397310101915,0.084,25900,3,0.98
58,363.44,361.75,362.5,362.85,355.7,261.8,185.96,334.261419208413,357.991576184645,357.991576184645,357.991576184645,357.991576184645,357.991576184645,357.991576184645,357.991576184645,357.991576184645,357.991576184645,407.475982711089,0.084,25900,3,0.98
59,363.37,361.67,362.52,362.77,355.66,261.97,186.26,334.331822332563,358.070233764783,358.070233764783,358.070233764783,358.070233764783,358.070233764783,358.070233764783,358.070233764783,358.070233764783,358.070233764783,407.554640291227,0.084,25900,3,0.98
60,363.36,361.56,362.51,362.69,355.54,262.16,186.51,334.402210290508,358.148876313894,358.148876313894,358.148876313894,358.148876313894,358.148876313894,358.148876313894,358.148876313894,358.148876313894,358.148876313894,407.633282840338,0.084,25900,3,0.98
61,363.31,361.52,362.5,362.62,355.42,262.33,186.81,334.472583081378,358.227503829992,358.227503829992,358.227503829992,358.227503829992,358.227503829992,358.227503829992,358.227503829992,358.227503829992,358.227503829992,407.711910356436,0.084,25900,3,0.98
62,363.22,361.51,362.51,362.57,355.33,262.43,187.02,334.542940704304,358.306116311091,358.306116311091,358.306116311091,358.306116311091,358.306116311091,358.306116311091,358.306116311091,358.306116311091,358.306116311091,407.790522837535,0.084,25900,3,0.98
63,363.1,361.52,362.54,362.52,355.27,262.62,187.19,334.613283158422,358.38471375521,358.38471375521,358.38471375521,358.38471375521,358.38471375521,358.38471375521,358.38471375521,358.38471375521,358.38471375521,407.869120281654,0.084,25900,3,0.98
64,363.01,361.53,362.56,362.47,355.24,262.8,187.26,334.683610442867,358.463296160368,358.463296160368,358.463296160368,358.463296160368,358.463296160368,358.463296160368,358.463296160368,358.463296160368,358.463296160368,407.947702686812,0.084,25900,3,0.98
65,362.98,361.54,362.57,362.44,355.22,262.92,187.3,334.753922556779,358.541863524587,358.541863524587,358.541863524587,358.541863524587,358.541863524587,358.541863524587,358.541863524587,358.541863524587,358.541863524587,408.026270051031,0.084,25900,3,0.98
66,363.01,361.56,362.58,362.44,355.25,263.0,187.38,334.824219499297,358.620415845893,358.620415845893,358.620415845893,358.620415845893,358.620415845893,358.620415845893,358.620415845893,358.620415845893,358.620415845893,408.104822372337,0.084,25900,3,0.98
67,363.05,361.61,362.59,362.43,355.31,263.05,187.62,334.894501269566,358.698953122311,358.698953122311,358.698953122311,358.698953122311,358.698953122311,358.698953122311,358.698953122311,358.698953122311,358.698953122311,408.183359648755,0.084,25900,3,0.98
68,363.1,361.71,362.58,362.43,355.36,263.09,187.81,334.96476786673,358.77747535187,358.77747535187,358.77747535187,358.77747535187,358.77747535187,358.77747535187,358.77747535187,358.77747535187,358.77747535187,408.261881878314,0.084,25900,3,0.98
69,363.22,361.86,362.59,362.44,355.42,263.1,188.31,335.035019289938,358.855982532604,358.855982532604,358.855982532604,358.855982532604,358.855982532604,358.855982532604,358.855982532604,358.855982532604,358.855982532604,408.340389059048,0.084,25900,3,0.98
70,363.32,361.99,362.62,362.45,355.47,263.09,188.93,335.105255538338,358.934474662545,358.934474662545,358.934474662545,358.934474662545,358.934474662545,358.934474662545,358.934474662545,358.934474662545,358.934474662545,408.418881188989,0.084,25900,3,0.98
71,363.43,362.01,362.63,362.49,355.51,263.05,189.32,335.175476611084,359.01295173973,359.01295173973,359.01295173973,359.01295173973,359.01295173973,359.01295173973,359.01295173973,359.01295173973,359.01295173973,408.497358266175,0.084,25900,3,0.98
72,363.53,361.98,362.66,362.55,355.57,263.02,189.52,335.245682507328,359.091413762198,359.091413762198,359.091413762198,359.091413762198,359.091413762198,359.091413762198,359.091413762198,359.091413762198,359.091413762198,408.575820288642,0.084,25900,3,0.98
73,363.57,361.91,362.66,362.63,355.62,263.04,189.5,335.315873226228,359.16986072799,359.16986072799,359.16986072799,359.16986072799,359.16986072799,359.16986072799,359.16986072799,359.16986072799,359.16986072799,408.654267254434,0.084,25900,3,0.98
74,363.64,361.79,362.69,362.72,355.69,263.09,189.48,335.386048766941,359.248292635148,359.248292635148,359.248292635148,359.248292635148,359.248292635148,359.248292635148,359.248292635148,359.248292635148,359.248292635148,408.732699161592,0.084,25900,3,0.98
75,363.75,361.68,362.73,362.83,355.79,263.19,189.38,335.456209128629,359.32670948172,359.32670948172,359.32670948172,359.32670948172,359.32670948172,359.32670948172,359.32670948172,359.32670948172,359.32670948172,408.811116008164,0.084,25900,3,0.98
76,363.78,361.6,362.76,362.89,355.87,263.29,189.24,335.526354310455,359.405111265753,359.405111265753,359.405111265753,359.405111265753,359.405111265753,359.405111265753,359.405111265753,359.405111265753,359.405111265753,408.889517792197,0.084,25900,3,0.98
77,363.78,361.57,362.77,362.97,356.02,263.46,189.12,335.596484311584,359.483497985297,359.483497985297,359.483497985297,359.483497985297,359.483497985297,359.483497985297,359.483497985297,359.483497985297,359.483497985297,408.967904511741,0.084,25900,3,0.98
78,363.74,361.68,362.68,363.03,356.18,263.63,189.04,335.666599131183,359.561869638405,359.561869638405,359.561869638405,359.561869638405,359.561869638405,359.561869638405,359.561869638405,359.561869638405,359.561869638405,409.046276164849,0.084,25900,3,0.98
79,363.7,361.8,362.56,363.09,356.26,263.78,189.1,335.736698768422,359.640226223133,359.640226223133,359.640226223133,359.640226223133,359.640226223133,359.640226223133,359.640226223133,359.640226223133,359.640226223133,409.124632749577,0.084,25900,3,0.98
80,363.61,361.91,362.42,363.12,356.32,263.86,189.25,335.806783222473,359.718567737538,359.718567737538,359.718567737538,359.718567737538,359.718567737538,359.718567737538,359.718567737538,359.718567737538,359.718567737538,409.202974263983,0.084,25900,3,0.98
81,363.5,361.98,362.3,363.11,356.36,263.87,189.58,335.876852492509,359.796894179681,359.796894179681,359.796894179681,359.796894179681,359.796894179681,359.796894179681,359.796894179681,359.796894179681,359.796894179681,409.281300706125,0.084,25900,3,0.98
82,363.41,362.03,362.21,363.11,356.38,263.88,189.98,335.946906577707,359.875205547622,359.875205547622,359.875205547622,359.875205547622,359.875205547622,359.875205547622,359.875205547622,359.875205547622,359.875205547622,409.359612074066,0.084,25900,3,0.98
83,363.34,362.02,362.17,363.12,356.4,263.9,190.2,336.016945477246,359.953501839428,359.953501839428,359.953501839428,359.953501839428,359.953501839428,359.953501839428,359.953501839428,359.953501839428,359.953501839428,409.437908365872,0.084,25900,3,0.98
84,363.31,361.96,362.14,363.12,356.42,263.97,190.24,336.086969190305,360.031783053165,360.031783053165,360.031783053165,360.031783053165,360.031783053165,360.031783053165,360.031783053165,360.031783053165,360.031783053165,409.516189579609,0.084,25900,3,0.98
85,363.35,361.85,362.14,363.07,356.43,264.08,190.3,336.156977716069,360.110049186902,360.110049186902,360.110049186902,360.110049186902,360.110049186902,360.110049186902,360.110049186902,360.110049186902,360.110049186902,409.594455713346,0.084,25900,3,0.98
86,363.36,361.78,362.14,363.02,356.41,264.21,190.36,336.226971053722,360.188300238711,360.188300238711,360.188300238711,360.188300238711,360.188300238711,360.188300238711,360.188300238711,360.188300238711,360.188300238711,409.672706765155,0.084,25900,3,0.98
87,363.36,361.74,362.17,362.97,356.36,264.23,190.9,336.296949202451,360.266536206667,360.266536206667,360.266536206667,360.266536206667,360.266536206667,360.266536206667,360.266536206667,360.266536206667,360.266536206667,409.750942733111,0.084,25900,3,0.98
88,363.33,361.65,362.21,362.9,356.3,264.1,191.19,336.366912161445,360.344757088845,360.344757088845,360.344757088845,360.344757088845,360.344757088845,360.344757088845,360.344757088845,360.344757088845,360.344757088845,409.829163615289,0.084,25900,3,0.98
89,363.3,361.59,362.24,362.82,356.24,263.97,191.31,336.436859929898,360.422962883325,360.422962883325,360.422962883325,360.422962883325,360.422962883325,360.422962883325,360.422962883325,360.422962883325,360.422962883325,409.907369409769,0.084,25900,3,0.98
90,363.29,361.56,362.28,362.76,356.18,263.92,191.55,336.506792507001,360.501153588188,360.501153588188,360.501153588188,360.501153588188,360.501153588188,360.501153588188,360.501153588188,360.501153588188,360.501153588188,409.985560114632,0.084,25900,3,0.98
91,363.31,361.54,362.29,362.71,356.12,263.92,191.69,336.576709891952,360.579329201518,360.579329201518,360.579329201518,360.579329201518,360.579329201518,360.579329201518,360.579329201518,360.579329201518,360.579329201518,410.063735727962,0.084,25900,3,0.98
92,363.34,361.55,362.31,362.71,356.08,263.99,191.81,336.646612083949,360.657489721399,360.657489721399,360.657489721399,360.657489721399,360.657489721399,360.657489721399,360.657489721399,360.657489721399,360.657489721399,410.141896247844,0.084,25900,3,0.98
93,363.42,361.59,362.31,362.74,356.05,264.07,191.91,336.716499082193,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,410.220041672367,0.084,25900,3,0.98
94,363.68,361.67,362.31,362.8,356.03,264.14,192.19,336.786370885885,360.813765473176,360.813765473176,360.813765473176,360.813765473176,360.813765473176,360.813765473176,360.813765473176,360.813765473176,360.813765473176,410.29817199962,0.084,25900,3,0.98
95,363.77,361.67,362.33,362.85,356.04,264.12,192.51,336.856227494231,360.891880701254,360.891880701254,360.891880701254,360.891880701254,360.891880701254,360.891880701254,360.891880701254,360.891880701254,360.891880701254,410.376287227698,0.084,25900,3,0.98
96,363.68,361.52,362.38,362.9,356.08,264.05,192.84,336.926068906438,360.969980828252,360.969980828252,360.969980828252,360.969980828252,360.969980828252,360.969980828252,360.969980828252,360.969980828252,360.969980828252,410.454387354697,0.084,25900,3,0.98
97,363.56,361.42,362.36,362.93,356.1,264.03,193.04,336.995895121716,361.048065852268,361.048065852268,361.048065852268,361.048065852268,361.048065852268,361.048065852268,361.048065852268,361.048065852268,361.048065852268,410.532472378713,0.084,25900,3,0.98
98,363.43,361.43,362.29,362.98,356.12,263.95,193.0,337.065706139277,361.126135771402,361.126135771402,361.126135771402,361.126135771402,361.126135771402,361.126135771402,361.126135771402,361.126135771402,361.126135771402,410.610542297846,0.084,25900,3,0.98
99,363.23,361.43,362.23,363.03,356.16,263.93,192.61,337.135501958333,361.204190583756,361.204190583756,361.204190583756,361.204190583756,361.204190583756,361.204190583756,361.204190583756,361.204190583756,361.204190583756,410.6885971102,0.084,25900,3,0.98
100,363.08,361.4,362.17,363.03,356.22,264.01,192.11,337.205282578101,361.282230287435,361.282230287435,361.282230287435,361.282230287435,361.282230287435,361.282230287435,361.282230287435,361.282230287435,361.282230287435,410.766636813879,0.084,25900,3,0.98
101,363.01,361.35,362.13,362.99,356.23,264.13,191.73,337.275047997799,361.360254880547,361.360254880547,361.360254880547,361.360254880547,361.360254880547,361.360254880547,361.360254880547,361.360254880547,361.360254880547,410.844661406991,0.084,25900,3,0.98
102,363.01,361.29,362.11,362.95,356.25,264.31,191.42,337.344798216648,361.438264361201,361.438264361201,361.438264361201,361.438264361201,361.438264361201,361.438264361201,361.438264361201,361.438264361201,361.438264361201,410.922670887645,0.084,25900,3,0.98
103,363.04,361.28,362.11,362.95,356.23,264.46,191.36,337.414533233869,361.516258727508,361.516258727508,361.516258727508,361.516258727508,361.516258727508,361.516258727508,361.516258727508,361.516258727508,361.516258727508,411.000665253953,0.084,25900,3,0.98
104,363.07,361.36,362.09,362.96,356.18,264.55,191.75,337.484253048689,361.594237977585,361.594237977585,361.594237977585,361.594237977585,361.594237977585,361.594237977585,361.594237977585,361.594237977585,361.594237977585,411.078644504029,0.084,25900,3,0.98
105,363.04,361.51,362.1,362.95,356.12,264.58,192.22,337.553957660333,361.672202109547,361.672202109547,361.672202109547,361.672202109547,361.672202109547,361.672202109547,361.672202109547,361.672202109547,361.672202109547,411.156608635991,0.084,25900,3,0.98
106,362.97,361.56,362.13,362.96,356.07,264.56,192.29,337.623647068031,361.750151121513,361.750151121513,361.750151121513,361.750151121513,361.750151121513,361.750151121513,361.750151121513,361.750151121513,361.750151121513,411.234557647957,0.084,25900,3,0.98
107,362.88,361.56,362.16,362.95,356.02,264.54,192.39,337.693321271015,361.828085011605,361.828085011605,361.828085011605,361.828085011605,361.828085011605,361.828085011605,361.828085011605,361.828085011605,361.828085011605,411.312491538049,0.084,25900,3,0.98
108,362.77,361.56,362.2,362.91,355.95,264.54,192.42,337.762980268519,361.906003777947,361.906003777947,361.906003777947,361.906003777947,361.906003777947,361.906003777947,361.906003777947,361.906003777947,361.906003777947,411.390410304391,0.084,25900,3,0.98
109,362.69,361.58,362.25,362.87,355.87,264.54,192.42,337.832624059777,361.983907418665,361.983907418665,361.983907418665,361.983907418665,361.983907418665,361.983907418665,361.983907418665,361.983907418665,361.983907418665,411.468313945109,0.084,25900,3,0.98
110,362.68,361.57,362.29,362.87,355.82,264.56,192.52,337.902252644029,362.061795931887,362.061795931887,362.061795931887,362.061795931887,362.061795931887,362.061795931887,362.061795931887,362.061795931887,362.061795931887,411.546202458332,0.084,25900,3,0.98
111,362.72,361.61,362.34,362.87,355.79,264.6,192.7,337.971866020514,362.139669315746,362.139669315746,362.139669315746,362.139669315746,362.139669315746,362.139669315746,362.139669315746,362.139669315746,362.139669315746,411.62407584219,0.084,25900,3,0.98
112,362.75,361.68,362.39,362.84,355.78,264.61,192.74,338.041464188475,362.217527568373,362.217527568373,362.217527568373,362.217527568373,362.217527568373,362.217527568373,362.217527568373,362.217527568373,362.217527568373,411.701934094817,0.084,25900,3,0.98
