Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf
467,344.72,346.39,351.67,354.26,354.76,358.13,358.33,364.18,390.32,394.29,410.0,0.1575,25900,100,0.98
468,344.69,346.37,351.64,354.25,354.75,358.13,358.35,364.2,390.37,394.4,410.0,0.1575,25900,100,0.98
469,344.67,346.35,351.63,354.23,354.74,358.12,358.35,364.23,390.42,394.47,410.0,0.1575,25900,100,0.98
470,344.66,346.33,351.63,354.23,354.74,358.12,358.37,364.26,390.48,394.55,411.0,0.1575,25900,100,0.98
471,344.65,346.31,351.62,354.22,354.74,358.13,358.38,364.28,390.52,394.64,411.0,0.1575,25900,100,0.98
472,344.62,346.3,351.6,354.2,354.73,358.12,358.38,364.31,390.54,394.7,411.0,0.1575,25900,100,0.98
473,344.6,346.28,351.58,354.18,354.73,358.11,358.4,364.33,390.59,394.78,410.0,0.1575,25900,100,0.98
474,344.57,346.26,351.57,354.19,354.71,358.12,358.4,364.36,390.63,394.81,411.0,0.1575,25900,100,0.98
475,344.55,346.24,351.55,354.17,354.7,358.13,358.41,364.37,390.69,394.87,411.0,0.1575,25900,100,0.98
476,344.52,346.22,351.54,354.16,354.7,358.12,358.45,364.4,390.76,394.92,411.0,0.1575,25900,100,0.98
477,344.51,346.2,351.53,354.14,354.7,358.13,358.44,364.44,390.8,394.97,411.0,0.1575,25900,100,0.98
478,344.49,346.19,351.52,354.14,354.69,358.13,358.46,364.46,390.84,395.0,411.0,0.1575,25900,100,0.98
479,344.47,346.17,351.51,354.13,354.68,358.13,358.47,364.48,390.87,395.03,411.0,0.1575,25900,100,0.98
480,344.46,346.15,351.49,354.12,354.67,358.12,358.47,364.51,390.9,395.06,410.0,0.1575,25900,100,0.98
481,344.44,346.13,351.47,354.11,354.67,358.13,358.48,364.54,390.94,395.11,411.0,0.1575,25900,100,0.98
482,344.42,346.11,351.45,354.09,354.65,358.13,358.48,364.55,390.98,395.15,411.0,0.1575,25900,100,0.98
483,344.4,346.09,351.44,354.09,354.66,358.13,358.5,364.57,391.03,395.2,411.0,0.1575,25900,100,0.98
484,344.38,346.08,351.43,354.08,354.64,358.13,358.49,364.61,391.06,395.22,411.0,0.1575,25900,100,0.98
485,344.34,346.05,351.41,354.07,354.64,358.14,358.52,364.64,391.12,395.23,411.0,0.1575,25900,100,0.98
486,344.32,346.03,351.4,354.07,354.64,358.13,358.54,364.66,391.18,395.21,411.0,0.1575,25900,100,0.98
487,344.3,346.01,351.38,354.06,354.63,358.14,358.54,364.68,391.22,395.18,411.0,0.1575,25900,100,0.98
488,344.28,345.99,351.37,354.04,354.62,358.13,358.55,364.72,391.26,395.19,411.0,0.1575,25900,100,0.98
489,344.26,345.98,351.36,354.04,354.62,358.13,358.56,364.74,391.29,395.21,411.0,0.1575,25900,100,0.98
490,344.25,345.96,351.34,354.02,354.6,358.13,358.57,364.76,391.33,395.24,411.0,0.1575,25900,100,0.98
491,344.22,345.94,351.33,354.01,354.6,358.13,358.58,364.79,391.36,395.29,411.0,0.1575,25900,100,0.98
492,344.2,345.92,351.32,354.0,354.59,358.13,358.59,364.81,391.4,395.31,411.0,0.1575,25900,100,0.98
493,344.18,345.9,351.3,353.99,354.58,358.14,358.6,364.85,391.44,395.29,411.0,0.1575,25900,100,0.98
494,344.15,345.88,351.28,353.98,354.57,358.14,358.62,364.87,391.49,395.22,411.0,0.1575,25900,100,0.98
495,344.13,345.85,351.25,353.97,354.56,358.15,358.63,364.89,391.52,395.17,411.0,0.1575,25900,100,0.98
496,344.1,345.82,351.25,353.96,354.56,358.15,358.63,364.92,391.55,395.12,411.0,0.1575,25900,100,0.98
497,344.09,345.81,351.24,353.96,354.55,358.15,358.64,364.96,391.58,395.1,411.0,0.1575,25900,100,0.98
498,344.07,345.8,351.23,353.94,354.54,358.15,358.65,364.98,391.61,395.07,411.0,0.1575,25900,100,0.98
499,344.05,345.79,351.22,353.94,354.54,358.16,358.67,364.99,391.64,395.04,411.0,0.1575,25900,100,0.98
500,344.03,345.77,351.2,353.92,354.52,358.15,358.67,365.02,391.67,394.97,411.0,0.1575,25900,100,0.98
501,344.01,345.76,351.19,353.9,354.53,358.14,358.69,365.04,391.71,394.93,411.0,0.1575,25900,100,0.98
502,343.99,345.74,351.18,353.9,354.52,358.16,358.71,365.07,391.76,394.85,402.0,0.1575,25900,100,0.98
503,343.98,345.73,351.18,353.89,354.52,358.15,358.74,365.09,391.81,394.77,398.0,0.1575,25900,100,0.98
504,343.96,345.71,351.15,353.88,354.5,358.15,358.74,365.11,391.82,394.7,395.0,0.1575,25900,100,0.98
505,343.93,345.7,351.14,353.87,354.5,358.17,358.75,365.15,391.85,394.63,393.0,0.1575,25900,100,0.98
506,343.91,345.67,351.13,353.87,354.49,358.16,358.75,365.17,391.88,394.6,391.0,0.1575,25900,100,0.98
507,343.89,345.65,351.11,353.85,354.49,358.16,358.76,365.18,391.91,394.6,389.0,0.1575,25900,100,0.98
508,343.88,345.64,351.1,353.85,354.48,358.17,358.77,365.22,391.9,394.6,388.0,0.1575,25900,100,0.98
509,343.84,345.62,351.08,353.84,354.48,358.17,358.77,365.25,391.88,394.54,387.0,0.1575,25900,100,0.98
510,343.83,345.61,351.08,353.83,354.47,358.18,358.79,365.28,391.84,394.41,386.0,0.1575,25900,100,0.98
511,343.8,345.57,351.06,353.82,354.47,358.18,358.8,365.29,391.76,394.07,385.0,0.1575,25900,100,0.98
512,343.78,345.56,351.06,353.81,354.47,358.17,358.81,365.32,391.66,393.62,384.0,0.1575,25900,100,0.98
513,343.76,345.54,351.04,353.8,354.47,358.18,358.83,365.35,391.57,393.25,383.0,0.1575,25900,100,0.98
514,343.75,345.52,351.04,353.79,354.46,358.18,358.84,365.37,391.47,392.82,382.0,0.1575,25900,100,0.98
515,343.72,345.5,351.02,353.79,354.46,358.19,358.86,365.4,391.34,392.34,381.0,0.1575,25900,100,0.98
516,343.71,345.49,351.02,353.79,354.47,358.2,358.88,365.44,391.22,391.8,381.0,0.1575,25900,100,0.98
517,343.7,345.47,351.02,353.78,354.46,358.2,358.87,365.47,391.1,391.23,380.0,0.1575,25900,100,0.98
518,343.69,345.45,351.01,353.79,354.46,358.22,358.89,365.49,390.98,390.64,379.0,0.1575,25900,100,0.98
519,343.67,345.43,351.01,353.79,354.45,358.23,358.89,365.5,390.86,390.01,378.0,0.1575,25900,100,0.98
520,343.65,345.42,351.0,353.78,354.45,358.23,358.93,365.54,390.66,389.07,377.0,0.1575,25900,100,0.98
521,343.64,345.39,351.0,353.78,354.45,358.24,358.94,365.58,390.43,388.15,377.0,0.1575,25900,100,0.98
522,343.62,345.38,351.0,353.79,354.45,358.25,358.96,365.61,390.27,387.57,363.0,0.1575,25900,100,0.98
523,343.62,345.38,351.0,353.78,354.46,358.26,358.98,365.63,390.12,387.0,354.0,0.1575,25900,100,0.98
524,343.62,345.37,350.99,353.78,354.45,358.27,359.0,365.68,389.96,386.43,350.0,0.1575,25900,100,0.98
525,343.6,345.35,350.98,353.78,354.45,358.28,359.01,365.71,389.78,385.84,355.0,0.1575,25900,100,0.98
526,343.58,345.34,350.98,353.78,354.44,358.29,359.02,365.73,389.61,385.24,352.0,0.1575,25900,100,0.98
527,343.58,345.32,350.97,353.79,354.45,358.3,359.04,365.76,389.43,384.63,345.0,0.1575,25900,100,0.98
528,343.57,345.31,350.97,353.78,354.44,358.31,359.05,365.79,389.25,384.01,346.0,0.1575,25900,100,0.98
529,343.56,345.31,350.97,353.78,354.45,358.33,359.08,365.83,388.98,383.09,345.0,0.1575,25900,100,0.98
530,343.55,345.3,350.97,353.79,354.45,358.34,359.11,365.85,388.71,382.16,343.0,0.1575,25900,100,0.98
531,343.52,345.28,350.96,353.79,354.45,358.35,359.12,365.89,388.51,381.52,371.0,0.1575,25900,100,0.98
532,343.54,345.28,350.96,353.79,354.45,358.36,359.14,365.91,388.33,380.9,371.0,0.1575,25900,100,0.98
533,343.53,345.28,350.97,353.8,354.46,358.37,359.15,365.95,388.13,380.26,370.0,0.1575,25900,100,0.98
534,343.52,345.28,350.97,353.79,354.46,358.39,359.17,365.97,387.91,379.64,370.0,0.1575,25900,100,0.98
535,343.52,345.28,350.97,353.79,354.46,358.39,359.19,366.0,387.68,379.02,370.0,0.1575,25900,100,0.98
536,343.51,345.27,350.97,353.79,354.47,358.4,359.21,366.03,387.46,378.42,369.0,0.1575,25900,100,0.98
537,343.51,345.26,350.96,353.79,354.47,358.42,359.22,366.07,387.23,377.81,369.0,0.1575,25900,100,0.98
538,343.49,345.25,350.95,353.79,354.45,358.42,359.24,366.09,386.89,376.88,368.0,0.1575,25900,100,0.98
539,343.49,345.24,350.95,353.8,354.45,358.44,359.26,366.11,386.54,375.96,368.0,0.1575,25900,100,0.98
540,343.49,345.24,350.95,353.8,354.46,358.46,359.29,366.14,386.3,375.34,367.0,0.1575,25900,100,0.98
541,343.49,345.25,350.96,353.8,354.47,358.47,359.31,366.17,386.06,374.75,367.0,0.1575,25900,100,0.98
542,343.49,345.24,350.95,353.8,354.47,358.48,359.32,366.2,385.8,374.17,367.0,0.1575,25900,100,0.98
543,343.49,345.24,350.95,353.81,354.47,358.48,359.34,366.22,385.55,373.62,367.0,0.1575,25900,100,0.98
544,343.47,345.23,350.95,353.8,354.46,358.5,359.35,366.25,385.31,373.08,366.0,0.1575,25900,100,0.98
545,343.47,345.22,350.93,353.8,354.46,358.52,359.37,366.27,385.07,372.57,366.0,0.1575,25900,100,0.98
546,343.46,345.22,350.93,353.81,354.47,358.52,359.38,366.3,384.83,372.06,365.0,0.1575,25900,100,0.98
547,343.45,345.22,350.92,353.82,354.46,358.53,359.39,366.32,384.59,371.55,365.0,0.1575,25900,100,0.98
548,343.45,345.2,350.92,353.81,354.46,358.55,359.42,366.35,384.23,370.77,365.0,0.1575,25900,100,0.98
549,343.45,345.21,350.91,353.82,354.46,358.57,359.45,366.39,383.82,370.01,364.0,0.1575,25900,100,0.98
550,343.45,345.21,350.91,353.82,354.46,358.57,359.46,366.41,383.54,369.53,364.0,0.1575,25900,100,0.98
551,343.44,345.2,350.91,353.81,354.46,358.58,359.48,366.43,383.3,369.06,364.0,0.1575,25900,100,0.98
552,343.44,345.2,350.9,353.82,354.46,358.6,359.5,366.45,383.07,368.6,363.0,0.1575,25900,100,0.98
553,343.45,345.21,350.91,353.82,354.47,358.61,359.52,366.48,382.83,368.14,363.0,0.1575,25900,100,0.98
554,343.44,345.21,350.9,353.82,354.47,358.63,359.53,366.51,382.57,367.65,363.0,0.1575,25900,100,0.98
555,343.45,345.21,350.9,353.82,354.47,358.64,359.55,366.53,382.3,367.15,362.0,0.1575,25900,100,0.98
556,343.43,345.2,350.9,353.82,354.47,358.65,359.57,366.56,382.04,366.66,362.0,0.1575,25900,100,0.98
557,343.42,345.2,350.89,353.82,354.47,358.66,359.59,366.59,381.65,365.94,362.0,0.1575,25900,100,0.98
558,343.42,345.2,350.88,353.82,354.48,358.66,359.62,366.58,381.22,365.23,361.0,0.1575,25900,100,0.98
559,343.41,345.2,350.87,353.82,354.48,358.68,359.64,366.61,380.92,364.76,361.0,0.1575,25900,100,0.98
560,343.42,345.2,350.88,353.83,354.48,358.7,359.66,366.64,380.67,364.31,361.0,0.1575,25900,100,0.98
561,343.43,345.2,350.88,353.84,354.49,358.71,359.67,366.67,380.44,363.86,360.0,0.1575,25900,100,0.98
562,343.43,345.2,350.88,353.83,354.49,358.72,359.69,366.68,380.21,363.41,360.0,0.1575,25900,100,0.98
563,343.42,345.19,350.87,353.83,354.47,358.73,359.7,366.69,379.98,362.97,360.0,0.1575,25900,100,0.98
564,343.41,345.2,350.86,353.83,354.48,358.74,359.71,366.72,379.74,362.52,360.0,0.1575,25900,100,0.98
565,343.41,345.2,350.86,353.84,354.48,358.75,359.74,366.75,379.38,361.92,359.0,0.1575,25900,100,0.98
566,343.4,345.2,350.86,353.83,354.48,358.77,359.76,366.77,379.03,361.34,359.0,0.1575,25900,100,0.98
567,343.41,345.21,350.84,353.85,354.49,358.78,359.78,366.78,378.83,360.95,359.0,0.1575,25900,100,0.98
568,343.42,345.21,350.86,353.84,354.5,358.78,359.81,366.8,378.66,360.57,358.0,0.1575,25900,100,0.98
569,343.42,345.21,350.85,353.84,354.5,358.81,359.82,366.81,378.44,360.18,358.0,0.1575,25900,100,0.98
570,343.4,345.21,350.85,353.84,354.5,358.82,359.84,366.83,378.15,359.81,358.0,0.1575,25900,100,0.98
571,343.4,345.22,350.84,353.84,354.5,358.83,359.85,366.85,377.89,359.43,358.0,0.1575,25900,100,0.98
572,343.4,345.21,350.83,353.84,354.49,358.84,359.87,366.86,377.61,359.03,357.0,0.1575,25900,100,0.98
573,343.39,345.21,350.83,353.84,354.5,358.85,359.89,366.88,377.29,358.64,357.0,0.1575,25900,100,0.98
574,343.39,345.22,350.82,353.84,354.5,358.87,359.9,366.89,376.87,358.04,357.0,0.1575,25900,100,0.98
575,343.38,345.22,350.81,353.84,354.49,358.87,359.92,366.9,376.47,357.43,357.0,0.1575,25900,100,0.98
576,343.39,345.22,350.81,353.83,354.5,358.88,359.94,366.92,376.21,357.05,357.0,0.1575,25900,100,0.98
577,343.39,345.22,350.8,353.84,354.5,358.9,359.95,366.94,375.97,356.68,356.0,0.1575,25900,100,0.98
578,343.37,345.22,350.8,353.84,354.51,358.91,359.96,366.95,375.78,356.33,356.0,0.1575,25900,100,0.98
579,343.38,345.24,350.81,353.84,354.51,358.92,359.99,366.97,375.62,355.97,355.0,0.1575,25900,100,0.98
580,343.38,345.23,350.8,353.84,354.52,358.93,360.01,366.98,375.43,355.59,,0.1575,25900,100,0.98
581,343.38,345.24,350.81,353.84,354.53,358.95,360.02,366.99,375.19,355.21,,0.1575,25900,100,0.98
582,343.38,345.24,350.8,353.83,354.52,358.95,360.02,366.99,374.9,354.84,,0.1575,25900,100,0.98
583,343.38,345.24,350.79,353.84,354.52,358.95,360.04,367.01,374.65,354.48,,0.1575,25900,100,0.98
584,343.38,345.25,350.78,353.83,354.52,358.97,360.07,367.03,374.33,354.01,,0.1575,25900,100,0.98
585,343.37,345.24,350.77,353.83,354.53,358.98,360.08,367.05,373.97,353.55,,0.1575,25900,100,0.98
586,343.37,345.25,350.77,353.83,354.53,358.99,360.1,367.05,373.68,353.24,,0.1575,25900,100,0.98
587,343.38,345.25,350.77,353.83,354.52,359.0,360.11,367.05,373.44,352.88,,0.1575,25900,100,0.98
588,343.39,345.26,350.76,353.83,354.52,359.01,360.13,367.04,373.24,352.51,,0.1575,25900,100,0.98
