Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
13,361.08,361.01,360.97,361.57,360.7,362.68,361.23,361.98,360.25,338.74,313.98057137948,335.411684094889,335.411684094889,335.411684094889,335.411684094889,335.411684094889,335.411684094889,335.411684094889,335.411684094889,335.411684094889,377.354188893179
14,361.08,361.04,361.03,361.68,360.79,362.74,361.34,362.09,360.38,338.77,314.020361138295,335.455832413358,335.455832413358,335.455832413358,335.455832413358,335.455832413358,335.455832413358,335.455832413358,335.455832413358,335.455832413358,377.398337211649
15,361.09,361.07,361.08,361.74,360.88,362.78,361.44,362.16,360.5,338.84,314.060146677149,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,377.442481438719
16,361.13,361.09,361.12,361.85,360.97,362.84,361.54,362.21,360.61,338.94,314.099927995817,335.544116775702,335.544116775702,335.544116775702,335.544116775702,335.544116775702,335.544116775702,335.544116775702,335.544116775702,335.544116775702,377.486621573992
17,361.21,361.1,361.15,361.96,361.1,362.91,361.68,362.19,360.79,339.08,314.139705094074,335.58825281878,335.58825281878,335.58825281878,335.58825281878,335.58825281878,335.58825281878,335.58825281878,335.58825281878,335.58825281878,377.530757617071
18,361.32,361.07,361.22,362.06,361.23,362.97,361.81,362.11,360.96,339.2,314.179477971694,335.632384769265,335.632384769265,335.632384769265,335.632384769265,335.632384769265,335.632384769265,335.632384769265,335.632384769265,335.632384769265,377.574889567556
19,361.41,361.02,361.27,362.17,361.29,363.03,361.87,362.04,361.02,339.26,314.219246628454,335.676512626761,335.676512626761,335.676512626761,335.676512626761,335.676512626761,335.676512626761,335.676512626761,335.676512626761,335.676512626761,377.619017425052
20,361.53,361.0,361.31,362.23,361.36,363.06,361.89,362.01,361.06,339.33,314.259011064129,335.72063639087,335.72063639087,335.72063639087,335.72063639087,335.72063639087,335.72063639087,335.72063639087,335.72063639087,335.72063639087,377.66314118916
21,361.63,361.0,361.34,362.31,361.43,363.11,361.91,361.98,361.08,339.39,314.298771278493,335.764756061194,335.764756061194,335.764756061194,335.764756061194,335.764756061194,335.764756061194,335.764756061194,335.764756061194,335.764756061194,377.707260859485
22,361.75,361.02,361.38,362.39,361.49,363.16,361.97,361.97,361.1,339.46,314.338527271323,335.808871637337,335.808871637337,335.808871637337,335.808871637337,335.808871637337,335.808871637337,335.808871637337,335.808871637337,335.808871637337,377.751376435628
23,361.85,361.05,361.4,362.45,361.55,363.23,362.0,361.97,361.14,339.53,314.378279042395,335.852983118903,335.852983118903,335.852983118903,335.852983118903,335.852983118903,335.852983118903,335.852983118903,335.852983118903,335.852983118903,377.795487917194
24,361.9,361.07,361.41,362.5,361.59,363.3,362.04,362.01,361.18,339.62,314.418026591485,335.897090505495,335.897090505495,335.897090505495,335.897090505495,335.897090505495,335.897090505495,335.897090505495,335.897090505495,335.897090505495,377.839595303786
25,361.95,361.1,361.44,362.54,361.64,363.36,362.07,362.06,361.19,339.75,314.45776991837,335.941193796716,335.941193796716,335.941193796716,335.941193796716,335.941193796716,335.941193796716,335.941193796716,335.941193796716,335.941193796716,377.883698595007
26,362.04,361.1,361.44,362.34,361.69,363.44,362.1,362.17,361.18,340.07,314.497509022826,335.985292992171,335.985292992171,335.985292992171,335.985292992171,335.985292992171,335.985292992171,335.985292992171,335.985292992171,335.985292992171,377.927797790461
27,362.11,361.03,361.46,362.61,361.75,363.48,362.17,362.23,361.23,340.43,314.537243904628,336.029388091463,336.029388091463,336.029388091463,336.029388091463,336.029388091463,336.029388091463,336.029388091463,336.029388091463,336.029388091463,377.971892889753
28,362.11,360.96,361.48,362.63,361.73,363.53,362.21,362.39,361.28,340.61,314.576974563556,336.073479094197,336.073479094197,336.073479094197,336.073479094197,336.073479094197,336.073479094197,336.073479094197,336.073479094197,336.073479094197,378.015983892487
29,362.08,360.89,361.5,362.65,361.7,363.58,362.23,362.53,361.37,340.76,314.616700999384,336.117565999975,336.117565999975,336.117565999975,336.117565999975,336.117565999975,336.117565999975,336.117565999975,336.117565999975,336.117565999975,378.060070798266
30,362.09,360.87,361.53,362.65,361.69,363.65,362.3,362.52,361.48,340.89,314.656423211891,336.161648808406,336.161648808406,336.161648808406,336.161648808406,336.161648808406,336.161648808406,336.161648808406,336.161648808406,336.161648808406,378.104153606696
31,362.15,360.84,361.56,362.63,361.67,363.72,362.33,362.55,361.57,340.99,314.696141200855,336.205727519091,336.205727519091,336.205727519091,336.205727519091,336.205727519091,336.205727519091,336.205727519091,336.205727519091,336.205727519091,378.148232317381
32,362.26,360.8,361.61,362.59,361.67,363.79,362.32,362.66,361.66,341.08,314.735854966051,336.249802131637,336.249802131637,336.249802131637,336.249802131637,336.249802131637,336.249802131637,336.249802131637,336.249802131637,336.249802131637,378.192306929927
33,362.38,360.76,361.65,362.55,361.67,363.84,362.3,362.66,361.75,341.15,314.775564507258,336.293872645647,336.293872645647,336.293872645647,336.293872645647,336.293872645647,336.293872645647,336.293872645647,336.293872645647,336.293872645647,378.236377443938
34,362.45,360.75,361.68,362.55,361.67,363.89,362.25,362.55,361.81,341.23,314.815269824255,336.337939060728,336.337939060728,336.337939060728,336.337939060728,336.337939060728,336.337939060728,336.337939060728,336.337939060728,336.337939060728,378.280443859019
35,362.52,360.75,361.71,362.54,361.71,363.92,362.2,362.49,361.88,341.35,314.854970916818,336.382001376486,336.382001376486,336.382001376486,336.382001376486,336.382001376486,336.382001376486,336.382001376486,336.382001376486,336.382001376486,378.324506174776
36,362.6,360.78,361.71,362.54,361.75,363.94,362.15,362.48,361.91,341.53,314.894667784727,336.426059592524,336.426059592524,336.426059592524,336.426059592524,336.426059592524,336.426059592524,336.426059592524,336.426059592524,336.426059592524,378.368564390815
37,362.64,360.81,361.7,362.55,361.78,363.97,362.13,362.48,361.91,341.67,314.93436042776,336.47011370845,336.47011370845,336.47011370845,336.47011370845,336.47011370845,336.47011370845,336.47011370845,336.47011370845,336.47011370845,378.412618506741
38,362.67,360.88,361.69,362.55,361.81,364.0,362.1,362.52,361.89,341.82,314.974048845695,336.514163723869,336.514163723869,336.514163723869,336.514163723869,336.514163723869,336.514163723869,336.514163723869,336.514163723869,336.514163723869,378.456668522159
39,362.7,360.96,361.67,362.54,361.84,364.03,362.02,362.48,361.9,342.0,315.013733038311,336.558209638388,336.558209638388,336.558209638388,336.558209638388,336.558209638388,336.558209638388,336.558209638388,336.558209638388,336.558209638388,378.500714436678
40,362.71,361.05,361.66,362.52,361.86,364.05,361.93,362.52,361.93,342.19,315.053413005387,336.602251451612,336.602251451612,336.602251451612,336.602251451612,336.602251451612,336.602251451612,336.602251451612,336.602251451612,336.602251451612,378.544756249903
41,362.73,361.16,361.65,362.52,361.88,364.07,361.87,362.51,361.95,342.39,315.093088746702,336.646289163149,336.646289163149,336.646289163149,336.646289163149,336.646289163149,336.646289163149,336.646289163149,336.646289163149,336.646289163149,378.588793961439
42,362.7,361.23,361.63,362.5,361.91,364.08,361.83,362.47,361.96,342.57,315.132760262036,336.690322772604,336.690322772604,336.690322772604,336.690322772604,336.690322772604,336.690322772604,336.690322772604,336.690322772604,336.690322772604,378.632827570895
43,362.68,361.3,361.64,362.47,361.91,363.6,361.79,362.42,361.94,342.72,315.172427551167,336.734352279585,336.734352279585,336.734352279585,336.734352279585,336.734352279585,336.734352279585,336.734352279585,336.734352279585,336.734352279585,378.676857077876
44,362.65,361.38,361.67,362.44,361.93,364.12,361.78,362.32,361.93,343.03,315.212090613876,336.778377683699,336.778377683699,336.778377683699,336.778377683699,336.778377683699,336.778377683699,336.778377683699,336.778377683699,336.778377683699,378.72088248199
45,362.67,361.41,361.71,362.26,361.96,364.14,361.81,362.23,361.96,343.33,315.251749449942,336.822398984553,336.822398984553,336.822398984553,336.822398984553,336.822398984553,336.822398984553,336.822398984553,336.822398984553,336.822398984553,378.764903782843
46,362.71,361.37,361.73,362.36,361.97,363.78,361.86,362.15,361.99,343.52,315.291404059146,336.866416181754,336.866416181754,336.866416181754,336.866416181754,336.866416181754,336.866416181754,336.866416181754,336.866416181754,336.866416181754,378.808920980044
47,362.76,361.35,361.74,362.32,361.98,364.12,361.92,362.21,362.04,343.72,315.331054441266,336.910429274909,336.910429274909,336.910429274909,336.910429274909,336.910429274909,336.910429274909,336.910429274909,336.910429274909,336.910429274909,378.8529340732
48,362.81,361.38,361.76,362.29,361.96,364.12,361.97,362.24,362.09,343.9,315.370700596085,336.954438263628,336.954438263628,336.954438263628,336.954438263628,336.954438263628,336.954438263628,336.954438263628,336.954438263628,336.954438263628,378.896943061918
49,362.83,361.48,361.78,361.73,361.94,363.96,362.02,362.34,362.14,344.1,315.410342523383,336.998443147517,336.998443147517,336.998443147517,336.998443147517,336.998443147517,336.998443147517,336.998443147517,336.998443147517,336.998443147517,378.940947945807
50,362.85,361.57,361.82,362.18,361.93,364.14,362.05,362.41,362.2,344.28,315.449980222939,337.042443926184,337.042443926184,337.042443926184,337.042443926184,337.042443926184,337.042443926184,337.042443926184,337.042443926184,337.042443926184,378.984948724475
51,362.86,361.6,361.84,362.15,361.9,364.15,362.08,362.14,362.25,344.46,315.489613694535,337.086440599238,337.086440599238,337.086440599238,337.086440599238,337.086440599238,337.086440599238,337.086440599238,337.086440599238,337.086440599238,379.028945397529
52,362.87,361.6,361.86,361.88,361.9,364.14,362.07,362.3,362.29,344.6,315.529242937952,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,379.072937964578
53,362.88,361.58,361.84,362.07,361.87,364.11,362.06,362.2,362.32,344.76,315.568867952971,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,379.116926425231
54,362.93,361.48,361.81,362.02,361.84,364.03,362.08,362.1,362.36,344.89,315.608488739374,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,379.160910779097
55,362.95,361.38,361.76,361.93,361.78,364.03,362.08,362.07,362.36,344.97,315.648105296942,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,379.204891025784
56,362.95,361.32,361.71,361.98,361.72,363.76,362.08,362.14,362.35,345.09,315.687717625456,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,379.248867164902
57,362.93,361.34,361.67,361.97,361.67,363.91,362.07,362.23,362.29,345.21,315.7273257247,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,379.292839196059
58,362.88,361.38,361.64,361.96,361.6,363.83,362.07,362.16,362.19,345.35,315.766929594454,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,379.336807118867
59,362.81,361.39,361.61,361.96,361.53,363.76,362.08,362.14,362.08,345.49,315.806529234501,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,379.380770932933
60,362.79,361.41,361.58,361.93,361.46,363.7,362.05,362.04,361.95,345.61,315.846124644624,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,379.424730637868
61,362.79,361.41,361.53,361.94,361.41,363.65,361.95,362.13,361.86,345.73,315.885715824605,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,379.468686233282
62,362.84,361.45,361.48,361.94,361.36,363.61,361.69,362.09,361.81,345.91,315.925302774227,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,379.512637718785
63,362.88,361.51,361.45,361.95,361.33,363.6,361.35,362.0,361.76,346.05,315.964885493274,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,379.556585093989
64,362.84,361.52,361.41,361.95,361.32,363.58,361.11,361.9,361.73,346.16,316.004463981527,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,379.600528358502
65,362.78,361.51,361.36,361.97,361.31,363.55,360.89,361.82,361.71,346.29,316.04403823877,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,379.644467511935
66,362.75,361.53,361.32,362.0,361.32,363.5,360.77,361.75,361.71,346.41,316.083608264788,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,379.6884025539
67,362.72,361.51,361.28,362.01,361.34,363.47,360.7,361.64,361.71,346.52,316.123174059363,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,379.732333484009
68,362.71,361.46,361.26,362.01,361.37,363.47,360.68,361.57,361.74,346.62,316.16273562228,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,379.776260301871
69,362.7,361.41,361.22,362.0,361.41,363.48,360.71,361.55,361.79,346.74,316.202292953321,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,379.820183007099
70,362.71,361.4,361.16,362.01,361.43,363.49,360.76,361.54,361.83,346.88,316.241846052273,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,379.864101599303
71,362.72,361.43,361.07,362.01,361.48,363.48,360.88,361.49,361.84,347.09,316.281394918919,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,379.908016078097
72,362.63,361.47,361.01,362.03,361.52,363.51,361.04,361.45,361.81,347.31,316.320939553043,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,379.951926443091
73,362.54,361.46,360.97,362.03,361.54,363.51,361.14,361.42,361.68,347.42,316.360479954431,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,379.995832693899
74,362.45,361.43,360.93,362.05,361.58,363.52,361.24,361.42,361.46,347.5,316.400016122866,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,380.039734830131
75,362.39,361.41,360.9,362.06,361.61,363.52,361.33,361.46,361.3,347.56,316.439548058136,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,380.083632851401
76,362.37,361.37,360.88,362.06,361.64,363.51,361.4,361.51,361.2,347.61,316.479075760023,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,380.127526757322
77,362.39,361.34,360.89,362.08,361.67,363.53,361.49,361.64,361.15,347.65,316.518599228315,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,380.171416547506
78,362.4,361.37,360.91,362.07,361.71,363.54,361.59,361.8,361.14,347.65,316.558118462797,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,380.215302221566
79,362.4,361.38,360.94,362.05,361.73,363.57,361.67,361.99,361.13,347.66,316.597633463253,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,380.259183779116
80,362.43,361.36,360.99,362.03,361.73,363.61,361.71,362.18,361.08,347.7,316.637144229471,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,380.303061219768
81,362.45,361.3,361.05,361.99,361.72,363.55,361.69,362.29,361.05,347.74,316.676650761237,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,380.346934543137
82,362.45,361.28,361.08,361.94,361.71,363.69,361.69,362.33,361.08,347.75,316.716153058335,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,380.390803748836
83,362.44,361.26,361.1,361.9,361.7,363.71,361.67,362.31,361.17,347.76,316.755651120555,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,380.434668836479
84,362.43,361.21,361.11,361.86,361.67,363.72,361.63,362.29,361.28,347.77,316.795144947682,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,380.478529805681
85,362.42,361.18,361.11,361.86,361.63,363.7,361.64,362.31,361.44,347.81,316.834634539502,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,380.522386656054
86,362.42,361.15,361.12,361.88,361.61,363.66,361.63,362.41,361.59,347.88,316.874119895803,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,380.566239387215
87,362.39,361.11,361.12,361.89,361.58,363.61,361.59,362.51,361.7,347.97,316.913601016371,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,380.610087998777
88,362.34,361.05,361.12,361.89,361.57,363.56,361.49,362.57,361.78,348.06,316.953077900996,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,380.653932490356
89,362.33,361.02,361.14,361.9,361.56,363.57,361.32,362.58,361.85,348.14,316.992550549463,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,380.697772861565
90,362.41,361.03,361.14,361.86,361.57,363.58,361.19,362.54,361.88,348.22,317.03201896156,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,380.741609112021
91,362.45,361.06,361.14,361.87,361.57,363.59,361.14,362.44,361.83,348.25,317.071483137076,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,380.785441241339
92,362.45,361.06,361.12,361.85,361.58,363.59,361.13,362.36,361.79,348.29,317.110943075799,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,380.829269249134
93,362.39,361.03,361.12,361.83,361.58,363.61,361.15,362.3,361.74,348.34,317.150398777516,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,380.873093135023
94,362.33,360.96,361.12,361.83,361.59,363.61,361.21,362.27,361.63,348.39,317.189850242016,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,380.916912898619
95,362.29,360.88,361.14,361.81,361.59,363.62,361.25,362.28,361.5,348.47,317.229297469088,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,380.960728539541
96,362.24,360.83,361.15,361.81,361.57,363.62,361.27,362.31,361.41,348.56,317.268740458521,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,381.004540057404
97,362.18,360.8,361.17,361.83,361.57,363.63,361.3,362.34,361.35,348.67,317.308179210104,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,381.048347451824
98,362.11,360.79,361.12,361.86,361.54,363.64,361.32,362.36,361.25,348.82,317.347613723625,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,381.092150722419
99,362.05,360.81,361.03,361.88,361.54,363.62,361.39,362.34,361.19,348.95,317.387043998873,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,381.135949868804
100,361.99,360.8,360.96,361.9,361.52,363.61,361.41,362.27,361.16,349.02,317.42647003564,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,381.179744890597
101,361.93,360.76,360.93,361.91,361.53,363.58,361.43,362.18,361.14,349.09,317.465891833713,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,381.223535787415
102,361.85,360.69,360.9,361.9,361.54,363.55,361.43,362.09,361.15,349.17,317.505309392883,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,381.267322558875
103,361.78,360.63,360.89,361.89,361.53,363.53,361.45,362.0,361.27,349.23,317.54472271294,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,381.311105204595
104,361.74,360.59,360.88,361.85,361.51,363.51,361.49,361.9,361.4,349.3,317.584131793674,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,381.354883724192
105,361.68,360.55,360.87,361.82,361.51,363.49,361.58,361.85,361.54,349.38,317.623536634876,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,381.398658117284
106,361.63,360.52,360.87,361.79,361.5,363.49,361.68,361.84,361.61,349.46,317.662937236335,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,381.442428383489
107,361.61,360.45,360.91,361.76,361.49,363.47,361.79,361.9,361.59,349.62,317.702333597843,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,381.486194522426
108,361.59,360.38,360.96,361.7,361.47,363.46,361.83,362.02,361.5,349.77,317.741725719191,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,381.529956533712
109,361.59,360.35,360.99,361.63,361.45,363.44,361.81,362.11,361.48,349.86,317.781113600169,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,381.573714416966
110,361.56,360.33,361.03,361.55,361.46,363.42,361.76,362.07,361.52,349.86,317.820497240568,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,381.617468171808
111,361.56,360.33,361.02,361.49,361.45,363.41,361.69,361.93,361.57,349.85,317.859876640182,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,381.661217797855
112,361.55,360.34,361.0,361.44,361.45,363.43,361.66,361.81,361.61,349.85,317.899251798799,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,381.704963294727
113,361.53,360.37,360.98,361.42,361.45,363.44,361.63,361.8,361.66,349.87,317.938622716214,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,381.748704662043
