Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
432,351.19,352.52,357.9,361.36,363.49,367.84,368.45,370.03,371.76,360.28,334.221588459777,357.947192182477,357.947321437827,355.697439762013,344.153019935995,332.753546736616,324.626175071754,321.859878411656,321.859878411656,321.859878411656,327.491418516725,0.1575,25900,20,0.98
433,351.18,352.52,357.91,361.38,363.5,367.86,368.47,370.04,371.79,360.26,334.27628064226,358.008300078766,358.008434132984,355.759065216628,344.206375193691,332.794679714332,324.658298154061,321.889414025058,321.889414025058,321.889414025058,327.520954130126,0.1575,25900,20,0.98
434,351.17,352.52,357.91,361.38,363.52,367.88,368.49,370.04,371.8,360.24,334.330953123837,358.069387193265,358.0695261291,355.82067483764,344.25972649437,332.835815163501,324.690426348114,321.918955594848,321.918955594848,321.918955594848,327.550495699916,0.1575,25900,20,0.98
435,351.16,352.51,357.91,361.39,363.52,367.89,368.5,370.04,371.81,360.2,334.385605912354,358.130453533373,358.130597433322,355.882268625548,344.313073829939,332.876953080433,324.722559652483,321.948503118901,321.948503118901,321.948503118901,327.580043223969,0.1575,25900,20,0.98
436,351.16,352.51,357.91,361.4,363.54,367.91,368.52,370.03,371.83,360.17,334.440239015659,358.19149910648,358.191648052778,355.943846580847,344.366417192314,332.91809346143,324.754698065738,321.978056595095,321.978056595095,321.978056595095,327.609596700163,0.1575,25900,20,0.98
437,351.14,352.5,357.91,361.41,363.55,367.92,368.53,370.02,371.83,360.13,334.494852441591,358.252523919981,358.252677994609,356.00540870405,344.419756573426,332.959236302791,324.786841586442,322.00761602131,322.00761602131,322.00761602131,327.639156126378,0.1575,25900,20,0.98
438,351.14,352.5,357.9,361.42,363.56,367.94,368.55,370.01,371.83,360.11,334.549446197984,358.313527981273,358.31368726597,356.066954995687,344.473091965219,333.000381600811,324.818990213157,322.037181395428,322.037181395428,322.037181395428,327.668721500497,0.1575,25900,20,0.98
439,351.13,352.48,357.91,361.42,363.57,367.94,368.56,370.01,371.83,360.1,334.604020292678,358.374511297739,358.374675873984,356.128485456277,344.526423359647,333.041529351778,324.851143944443,322.066752715334,322.066752715334,322.066752715334,327.698292820402,0.1575,25900,20,0.98
440,351.14,352.48,357.92,361.43,363.59,367.96,368.6,370.0,371.83,360.12,334.658574733508,358.435473876763,358.435643825771,356.190000086341,344.579750748676,333.082679551976,324.883302778855,322.096329978914,322.096329978914,322.096329978914,327.727870083982,0.1575,25900,20,0.98
441,351.12,352.47,357.91,361.43,363.6,367.97,368.63,369.99,371.82,360.12,334.713109528296,358.49641572574,358.496591128494,356.251498886441,344.63307412429,333.123832197684,324.915466714945,322.125913184057,322.125913184057,322.125913184057,327.757453289126,0.1575,25900,20,0.98
442,351.1,352.45,357.9,361.43,363.61,367.98,368.65,369.99,371.82,360.13,334.767624684873,358.557336852047,358.557517789267,356.312981857112,344.686393478478,333.164987285177,324.947635751262,322.155502328656,322.155502328656,322.155502328656,327.787042433724,0.1575,25900,20,0.98
443,351.1,352.45,357.89,361.43,363.62,368.0,368.68,369.98,371.83,360.13,334.822120211059,358.618237263068,358.618423815227,356.374448998916,344.739708803247,333.206144810725,324.979809886353,322.185097410602,322.185097410602,322.185097410602,327.81663751567,0.1575,25900,20,0.98
444,351.08,352.45,357.9,361.44,363.62,368.0,368.69,369.98,371.85,360.12,334.876596114687,358.67911696617,358.679309213468,356.435900312388,344.79302009061,333.247304770592,325.011989118761,322.214698427792,322.214698427792,322.214698427792,327.846238532861,0.1575,25900,20,0.98
445,351.07,352.44,357.9,361.44,363.63,368.03,368.71,370.02,371.87,360.13,334.931052403567,358.739975968739,358.740173991137,356.497335798115,344.846327332599,333.288467161038,325.044173447025,322.244305378125,322.244305378125,322.244305378125,327.875845483193,0.1575,25900,20,0.98
446,351.07,352.44,357.9,361.45,363.65,368.04,368.72,370.06,371.9,360.1,334.985489085513,358.800814278153,358.801018155371,356.558755456678,344.899630521256,333.32963197832,325.076362869684,322.273918259499,322.273918259499,322.273918259499,327.905458364568,0.1575,25900,20,0.98
447,351.06,352.43,357.9,361.46,363.66,368.06,368.75,370.12,371.92,360.07,335.039906168345,358.861631901773,358.861841713256,356.620159288636,344.952929648631,333.370799218687,325.10855738527,322.303537069818,322.303537069818,322.303537069818,327.935077174886,0.1575,25900,20,0.98
448,351.05,352.43,357.89,361.47,363.66,368.07,368.75,370.18,371.92,360.05,335.094303659811,358.922428847045,358.92264467215,356.681547294742,345.006224706816,333.411968878389,325.140756992315,322.333161806985,322.333161806985,322.333161806985,327.964701912054,0.1575,25900,20,0.98
449,351.05,352.43,357.91,361.47,363.68,368.09,368.78,370.23,371.93,360.03,335.148681567898,358.983205121122,358.983427038486,356.742919475122,345.059515687814,333.453140953659,325.172961689345,322.362792468908,322.362792468908,322.362792468908,327.994332573977,0.1575,25900,20,0.98
450,351.03,352.42,357.89,361.48,363.68,368.11,368.79,370.27,371.92,360.0,335.203039900232,359.043960731585,359.044188820062,356.804275830847,345.112802583792,333.494315440742,325.205171474886,322.392429053495,322.392429053495,322.392429053495,328.023969158564,0.1575,25900,20,0.98
451,351.01,352.41,357.89,361.49,363.69,368.12,368.82,370.3,371.91,359.98,335.257378664678,359.104695685717,359.104930023739,356.865616362348,345.16608538682,333.535492335866,325.237386347458,322.422071558657,322.422071558657,322.422071558657,328.053611663725,0.1575,25900,20,0.98
452,351.01,352.41,357.89,361.5,363.71,368.14,368.84,370.34,371.9,359.97,335.31169786903,359.165409990897,359.165650656666,356.926941070276,345.219364089024,333.576671635262,325.269606305581,322.451719982306,322.451719982306,322.451719982306,328.083260087375,0.1575,25900,20,0.98
453,351.01,352.4,357.89,361.51,363.72,368.16,368.87,370.38,371.9,359.97,335.365997521095,359.226103654462,359.226350725894,356.988249955206,345.272638682519,333.617853335149,325.30183134777,322.481374322358,322.481374322358,322.481374322358,328.112914427427,0.1575,25900,20,0.98
454,351.0,352.4,357.9,361.51,363.74,368.17,368.89,370.43,371.91,359.95,335.420277628659,359.286776683781,359.287030238564,357.049543017792,345.325909159448,333.659037431748,325.334061472535,322.51103457673,322.51103457673,322.51103457673,328.142574681798,0.1575,25900,20,0.98
455,351.0,352.41,357.89,361.52,363.74,368.19,368.9,370.46,371.91,359.92,335.474538199515,359.347429086207,359.347689201769,357.110820258663,345.379175511962,333.700223921273,325.366296678388,322.540700743341,322.540700743341,322.540700743341,328.172240848409,0.1575,25900,20,0.98
456,350.99,352.38,357.89,361.52,363.74,368.2,368.91,370.48,371.93,359.91,335.528779241451,359.408060869095,359.408327622618,357.172081678463,345.432437732224,333.741412799932,325.398536963833,322.57037282011,322.57037282011,322.57037282011,328.201912925179,0.1575,25900,20,0.98
457,350.98,352.39,357.9,361.52,363.75,368.22,368.92,370.5,371.96,359.91,335.583000762261,359.468672039785,359.468945508178,357.233327277818,345.485695812404,333.782604063931,325.430782327373,322.600050804964,322.600050804964,322.600050804964,328.231590910032,0.1575,25900,20,0.98
458,350.96,352.37,357.88,361.55,363.76,368.24,368.94,370.52,371.99,359.9,335.637202769719,359.529262605641,359.529542865586,357.294557057413,345.538949744697,333.823797709471,325.463032767508,322.629734695823,322.629734695823,322.629734695823,328.261274800891,0.1575,25900,20,0.98
459,350.95,352.36,357.88,361.55,363.78,368.25,368.95,370.53,372.04,359.9,335.691385271607,359.589832573994,359.590119701906,357.355771017878,345.592199521291,333.864993732747,325.495288282738,322.659424490621,322.659424490621,322.659424490621,328.290964595689,0.1575,25900,20,0.98
460,350.95,352.35,357.88,361.55,363.8,368.26,368.97,370.53,372.09,359.92,335.745548275681,359.650381952228,359.650676024337,357.416969159964,345.645445134416,333.906192129953,325.527548871553,322.689120187281,322.689120187281,322.689120187281,328.32066029235,0.1575,25900,20,0.98
461,350.94,352.35,357.88,361.55,363.81,368.27,368.99,370.54,372.11,359.92,335.799691789801,359.710910747578,359.711211839642,357.478151484113,345.698686576255,333.947392897272,325.559814532445,322.718821783736,322.718821783736,322.718821783736,328.350361888805,0.1575,25900,20,0.98
462,350.93,352.34,357.87,361.56,363.83,368.29,368.99,370.55,372.13,359.93,335.853815821733,359.771418967391,359.771727154929,357.53931799102,345.751923839045,333.988596030887,325.5920852639,322.748529277919,322.748529277919,322.748529277919,328.380069382987,0.1575,25900,20,0.98
463,350.92,352.34,357.88,361.57,363.84,368.31,369.0,370.57,372.14,359.95,335.907920379027,359.831906619267,359.832221978111,357.600468681941,345.805156915125,334.029801526985,325.624361064405,322.778242667765,322.778242667765,322.778242667765,328.409782772833,0.1575,25900,20,0.98
464,350.92,352.34,357.88,361.58,363.85,368.33,369.03,370.58,372.15,359.97,335.962005469702,359.892373710242,359.892696315327,357.661603556917,345.858385796649,334.071009381732,325.65664193244,322.80796195121,322.80796195121,322.80796195121,328.439502056278,0.1575,25900,20,0.98
465,350.92,352.35,357.89,361.58,363.87,368.34,369.04,370.59,372.18,360.0,336.016071101435,359.952820247754,359.953150173985,357.722722616873,345.911610475922,334.112219591299,325.688927866484,322.837687126192,322.837687126192,322.837687126192,328.469227231261,0.1575,25900,20,0.98
466,350.91,352.35,357.88,361.59,363.87,368.34,369.05,370.6,372.19,360.0,336.070117281996,360.013246239122,360.013583561129,357.783825862488,345.964830945223,334.153432151853,325.721218865013,322.867418190654,322.867418190654,322.867418190654,328.498958295722,0.1575,25900,20,0.98
