Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9.5,TC10
439,357.5,368.62,374.61,226.25,161.79,116.64,98.01,85.47,76.72,405.67,79.0
440,357.5,368.69,374.74,226.41,161.88,116.72,98.04,85.49,76.81,405.7,79.14
441,357.5,368.73,374.83,226.53,161.94,116.83,98.13,85.59,76.9,405.76,79.22
442,357.5,368.77,374.9,226.68,162.02,116.93,98.18,85.69,76.96,405.78,79.33
443,357.51,368.82,374.97,226.8,162.14,117.03,98.23,85.71,77.01,405.94,79.42
444,357.51,368.86,375.04,226.87,162.27,117.09,98.21,85.64,77.01,406.02,79.5
445,357.52,368.92,375.13,226.95,162.4,117.15,98.22,85.63,77.02,406.05,79.59
446,357.53,368.97,375.21,227.01,162.5,117.22,98.17,85.58,77.03,406.06,79.65
447,357.55,369.01,375.3,227.03,162.59,117.28,98.14,85.57,77.04,406.11,79.73
448,357.56,369.08,375.42,227.02,162.67,117.33,98.14,85.66,77.08,406.16,79.8
449,357.57,369.15,375.53,226.95,162.74,117.39,98.18,85.71,77.14,406.22,79.88
450,357.57,369.19,375.59,226.94,162.77,117.47,98.25,85.78,77.21,406.31,79.94
451,357.58,369.24,375.64,226.98,162.84,117.53,98.38,85.87,77.28,406.36,80.0
452,357.6,369.29,375.7,227.14,162.91,117.63,98.55,86.13,77.4,406.52,80.06
453,357.59,369.33,375.76,227.28,162.99,117.74,98.63,86.29,77.49,406.56,80.13
454,357.6,369.38,375.83,227.41,163.08,117.86,98.68,86.39,77.56,406.57,80.2
455,357.61,369.43,375.91,227.54,163.18,117.98,98.85,86.62,77.66,406.67,80.27
456,357.62,369.5,376.02,227.68,163.35,118.11,99.06,86.72,77.83,406.71,80.38
457,357.64,369.57,376.14,227.79,163.54,118.23,99.18,86.76,77.91,406.73,80.49
458,357.64,369.61,376.22,227.88,163.67,118.3,99.27,86.79,77.95,406.6,80.57
459,357.65,369.66,376.3,228.06,163.81,118.42,99.34,86.89,78.0,406.68,80.64
460,357.66,369.69,376.36,228.17,163.92,118.52,99.4,86.95,78.05,406.74,80.7
461,357.66,369.74,376.45,228.16,164.05,118.59,99.39,86.86,78.05,406.53,80.77
462,357.67,369.79,376.53,228.11,164.15,118.65,99.41,86.8,78.06,406.48,80.84
463,357.69,369.83,376.6,228.12,164.21,118.69,99.42,86.77,78.08,406.72,80.9
464,357.7,369.87,376.66,228.15,164.29,118.72,99.39,86.69,78.09,407.05,80.98
465,357.72,369.95,376.74,228.17,164.38,118.74,99.38,86.67,78.11,407.21,81.06
466,357.73,370.02,376.8,228.08,164.38,118.78,99.36,86.63,78.16,407.38,81.15
467,357.73,370.05,376.84,228.0,164.33,118.79,99.31,86.57,78.16,407.57,81.2
468,357.73,370.1,376.87,227.92,164.32,118.8,99.28,86.54,78.17,407.32,81.25
469,357.75,370.14,376.9,227.89,164.3,118.81,99.31,86.57,78.2,407.01,81.29
470,357.76,370.18,376.93,227.93,164.28,118.82,99.26,86.59,78.22,406.78,81.36
471,357.76,370.23,376.98,227.97,164.27,118.83,99.19,86.63,78.23,406.88,81.39
472,357.78,370.28,377.04,227.94,164.26,118.84,99.17,86.64,78.22,406.84,81.44
473,357.78,370.32,377.09,227.98,164.28,118.87,99.18,86.64,78.21,406.92,81.47
474,357.8,370.36,377.14,228.09,164.31,118.88,99.18,86.72,78.19,407.11,81.51
475,357.82,370.43,377.21,228.12,164.32,118.91,99.2,86.79,78.19,407.31,81.54
476,357.84,370.49,377.29,228.11,164.34,118.93,99.16,86.76,78.19,407.41,81.58
477,357.85,370.54,377.34,228.09,164.36,118.95,99.15,86.67,78.15,407.25,81.6
478,357.86,370.59,377.41,228.07,164.4,118.97,99.1,86.55,78.11,407.14,81.62
479,357.87,370.63,377.46,228.04,164.43,118.97,99.03,86.52,78.08,407.13,81.63
480,357.88,370.67,377.51,228.11,164.48,118.98,99.04,86.58,78.09,407.41,81.65
481,357.9,370.72,377.57,228.14,164.51,119.0,99.02,86.57,78.1,407.91,81.67
482,357.91,370.76,377.62,228.15,164.55,119.02,98.97,86.56,78.07,408.25,81.68
483,357.92,370.8,377.68,228.14,164.62,119.04,98.92,86.51,78.04,408.28,81.69
484,357.94,370.88,377.75,228.09,164.66,119.03,98.89,86.58,78.08,408.2,81.7
485,357.97,370.95,377.82,228.09,164.64,119.01,98.93,86.69,78.16,408.33,81.72
486,357.98,370.98,377.86,228.13,164.63,118.99,98.96,86.73,78.23,408.48,81.73
487,357.99,371.04,377.91,228.28,164.65,119.01,99.01,86.83,78.28,408.59,81.76
488,358.0,371.07,377.94,228.33,164.64,119.03,99.06,86.93,78.34,408.6,81.78
489,358.01,371.12,377.98,228.32,164.6,119.04,99.14,87.05,78.42,408.74,81.8
490,358.02,371.16,378.02,228.3,164.58,119.07,99.13,87.24,78.55,409.06,81.81
491,358.04,371.2,378.06,228.44,164.59,119.14,99.1,87.46,78.67,409.35,81.84
492,358.05,371.28,378.11,228.62,164.65,119.22,99.14,87.65,78.84,409.43,81.88
493,358.08,371.34,378.15,228.59,164.7,119.25,99.18,87.62,78.97,409.47,81.94
494,358.09,371.38,378.19,228.55,164.74,119.28,99.22,87.52,79.01,409.56,81.98
495,358.1,371.42,378.23,228.57,164.77,119.3,99.22,87.39,79.03,409.59,82.03
496,358.12,371.45,378.27,228.52,164.79,119.28,99.22,87.31,79.01,409.32,82.08
497,358.12,371.5,378.31,228.46,164.81,119.27,99.21,87.27,78.98,409.14,82.13
498,358.13,371.54,378.36,228.36,164.8,119.24,99.16,87.17,78.94,409.15,82.15
499,358.14,371.59,378.4,228.27,164.77,119.22,99.13,87.12,78.9,409.19,82.19
500,358.16,371.63,378.44,228.24,164.72,119.19,99.14,87.11,78.85,409.15,82.22
501,358.17,371.67,378.47,228.22,164.68,119.19,99.12,87.03,78.82,409.09,82.25
502,358.19,371.73,378.51,228.23,164.63,119.18,99.17,87.03,78.78,409.09,82.28
503,358.21,371.8,378.55,228.26,164.63,119.19,99.2,87.09,78.79,409.18,82.32
504,358.23,371.85,378.59,228.18,164.63,119.19,99.23,87.16,78.81,409.3,82.35
505,358.25,371.89,378.64,228.14,164.6,119.2,99.34,87.33,78.88,409.46,82.37
506,358.26,371.95,378.68,228.15,164.59,119.22,99.4,87.44,78.94,409.65,82.39
507,358.28,371.98,378.73,228.09,164.56,119.22,99.38,87.4,78.94,409.59,82.41
508,358.29,372.03,378.78,228.08,164.56,119.23,99.39,87.36,78.94,409.48,82.44
509,358.31,372.07,378.83,228.03,164.54,119.24,99.38,87.33,78.91,409.49,82.44
510,358.32,372.13,378.92,227.98,164.51,119.23,99.35,87.31,78.89,409.56,82.48
511,358.34,372.19,379.0,227.83,164.46,119.21,99.26,87.23,78.83,409.52,82.5
512,358.36,372.24,379.07,227.71,164.44,119.19,99.2,87.15,78.81,409.21,82.51
513,358.38,372.28,379.11,227.66,164.41,119.17,99.2,87.16,78.82,408.95,82.52
514,358.39,372.33,379.14,227.61,164.35,119.17,99.31,87.34,78.91,409.05,82.53
515,358.4,372.37,379.17,227.73,164.31,119.19,99.41,87.65,79.04,409.43,82.55
516,358.41,372.39,379.17,228.0,164.28,119.23,99.5,87.9,79.2,409.57,82.57
517,358.43,372.45,379.19,228.3,164.31,119.27,99.59,88.0,79.36,409.69,82.61
518,358.45,372.49,379.21,228.5,164.33,119.31,99.65,88.01,79.48,410.05,82.65
519,358.47,372.53,379.25,228.74,164.38,119.36,99.68,88.04,79.56,410.51,82.7
520,358.49,372.6,379.33,228.95,164.49,119.41,99.71,88.2,79.69,410.73,82.77
521,358.52,372.66,379.43,228.97,164.6,119.46,99.72,88.22,79.79,410.62,82.84
522,358.53,372.71,379.49,228.95,164.66,119.5,99.7,88.19,79.82,410.48,82.88
523,358.55,372.74,379.55,229.01,164.74,119.56,99.77,88.29,79.87,410.38,82.93
524,358.56,372.78,379.61,229.12,164.77,119.62,99.94,88.41,79.97,410.48,82.98
525,358.57,372.82,379.67,229.14,164.77,119.65,100.02,88.45,80.05,410.51,83.03
526,358.59,372.87,379.71,229.24,164.83,119.71,100.09,88.54,80.13,410.23,83.1
527,358.62,372.92,379.77,229.39,164.93,119.79,100.21,88.64,80.2,409.89,83.16
528,358.64,372.98,379.85,229.55,165.12,119.85,100.43,88.77,80.34,409.74,83.24
529,358.65,373.03,379.92,229.71,165.31,119.93,100.65,88.85,80.46,409.74,83.34
530,358.68,373.08,379.99,229.9,165.42,120.02,100.74,88.89,80.51,410.08,83.42
531,358.69,373.12,380.04,229.92,165.47,120.09,100.79,88.89,80.52,410.48,83.47
532,358.7,373.16,380.1,229.87,165.52,120.15,100.82,88.88,80.53,410.63,83.52
533,358.71,373.2,380.15,229.93,165.58,120.24,100.95,89.0,80.56,410.76,83.57
534,358.73,373.24,380.2,230.05,165.61,120.32,101.09,89.15,80.63,410.87,83.62
535,358.75,373.28,380.27,230.11,165.67,120.39,101.27,89.23,80.66,410.9,83.68
536,358.76,373.32,380.31,230.18,165.72,120.45,101.39,89.23,80.66,411.06,83.73
537,358.77,373.35,380.37,230.2,165.75,120.53,101.45,89.34,80.7,411.24,83.77
538,358.79,373.42,380.45,230.17,165.79,120.59,101.5,89.29,80.68,411.36,83.82
539,358.82,373.49,380.53,230.19,165.83,120.63,101.51,89.26,80.63,411.34,83.86
540,358.84,373.53,380.57,230.19,165.85,120.69,101.52,89.26,80.58,411.31,83.88
541,358.86,373.57,380.62,230.27,165.86,120.75,101.62,89.36,80.62,411.42,83.91
542,358.88,373.61,380.65,230.33,165.89,120.8,101.74,89.5,80.7,411.57,83.92
543,358.9,373.65,380.69,230.42,165.93,120.9,101.81,89.55,80.72,411.6,83.94
544,358.9,373.69,380.74,230.53,165.97,120.98,101.9,89.68,80.81,411.63,83.98
545,358.93,373.74,380.81,230.57,165.97,121.03,101.99,89.72,80.9,411.84,84.0
546,358.95,373.8,380.9,230.47,165.89,121.05,102.06,89.64,80.98,412.12,84.06
547,358.97,373.86,380.97,230.3,165.8,121.05,102.03,89.53,81.01,412.21,84.11
548,358.99,373.9,381.02,230.2,165.77,121.06,101.98,89.44,81.01,411.93,84.15
549,359.01,373.95,381.05,230.18,165.8,121.08,101.9,89.5,81.05,411.68,84.18
550,359.01,373.97,381.07,230.25,165.82,121.14,101.8,89.63,81.1,411.62,84.2
551,359.02,374.02,381.09,230.38,165.88,121.22,101.73,89.75,81.16,411.58,84.21
552,359.04,374.05,381.12,230.66,166.0,121.33,101.72,89.96,81.25,411.58,84.25
553,359.07,374.1,381.17,230.93,166.12,121.44,101.73,90.14,81.33,411.63,84.28
554,359.09,374.15,381.22,231.23,166.21,121.53,101.81,90.3,81.41,411.97,84.3
555,359.11,374.2,381.25,231.46,166.31,121.61,101.92,90.44,81.56,412.13,84.36
556,359.14,374.27,381.27,231.63,166.43,121.65,101.96,90.45,81.66,412.07,84.43
557,359.15,374.3,381.28,231.79,166.49,121.69,101.89,90.27,81.66,412.01,84.48
558,359.18,374.34,381.31,231.7,166.54,121.69,101.86,90.05,81.61,411.84,84.53
559,359.2,374.39,381.37,231.54,166.58,121.66,101.85,89.94,81.57,411.78,84.57
560,359.21,374.43,381.4,231.47,166.6,121.68,101.86,89.96,81.53,411.84,84.6
561,359.22,374.46,381.45,231.46,166.62,121.7,101.88,90.1,81.54,411.96,84.63
562,359.24,374.5,381.5,231.45,166.61,121.7,101.96,90.15,81.56,412.26,84.67
563,359.26,374.55,381.57,231.42,166.56,121.68,102.03,90.09,81.59,412.51,84.72
564,359.28,374.6,381.63,231.34,166.39,121.62,102.09,89.96,81.6,412.85,84.79
565,359.31,374.66,381.67,231.26,166.23,121.54,102.06,89.87,81.63,412.96,84.86
566,359.32,374.7,381.7,231.22,166.11,121.47,102.06,89.87,81.68,413.0,84.89
567,359.34,374.73,381.72,231.26,166.03,121.41,102.06,89.9,81.75,413.05,84.95
568,359.35,374.77,381.73,231.38,165.93,121.36,102.1,89.99,81.86,413.09,85.0
569,359.37,374.8,381.75,231.46,165.85,121.32,102.14,90.13,81.98,413.06,85.05
570,359.39,374.85,381.78,231.48,165.77,121.3,102.19,90.2,82.08,413.01,85.1
571,359.41,374.88,381.8,231.48,165.68,121.25,102.24,90.22,82.17,412.96,85.17
572,359.43,374.93,381.82,231.43,165.57,121.22,102.27,90.19,82.22,412.99,85.21
573,359.44,374.97,381.82,231.34,165.48,121.17,102.28,90.25,82.24,412.98,85.27
574,359.48,375.03,381.8,231.26,165.39,121.16,102.3,90.28,82.27,412.83,85.34
575,359.49,375.08,381.81,231.29,165.32,121.19,102.37,90.49,82.33,412.61,85.43
576,359.52,375.13,381.85,231.4,165.35,121.23,102.33,90.55,82.36,412.39,85.46
577,359.53,375.16,381.91,231.48,165.37,121.24,102.34,90.63,82.37,412.26,85.51
578,359.56,375.19,381.96,231.63,165.36,121.26,102.4,90.84,82.43,412.16,85.53
579,359.57,375.23,381.98,231.75,165.33,121.29,102.47,90.98,82.55,412.22,85.58
580,359.59,375.28,382.0,231.79,165.29,121.29,102.46,91.14,82.68,412.42,85.64
581,359.61,375.32,382.01,231.73,165.28,121.27,102.51,91.14,82.82,412.54,85.71
582,359.64,375.37,382.03,231.6,165.31,121.27,102.4,90.99,82.91,412.48,85.8
583,359.67,375.43,382.06,231.52,165.38,121.26,102.27,90.86,82.92,412.38,85.89
584,359.68,375.47,382.09,231.39,165.39,121.25,102.17,90.78,82.88,412.42,85.93
585,359.7,375.49,382.13,231.09,165.41,121.25,102.13,90.78,82.86,412.43,85.98
586,359.72,375.53,382.18,230.85,165.4,121.24,102.15,90.8,82.85,412.51,86.03
587,359.74,375.57,382.22,230.65,165.34,121.21,102.17,90.72,82.84,412.72,86.07
588,359.77,375.61,382.25,230.4,165.32,121.18,102.08,90.57,82.81,412.85,86.11
589,359.78,375.66,382.27,230.21,165.31,121.15,101.93,90.36,82.75,412.96,86.15
590,359.81,375.7,382.31,230.12,165.34,121.11,101.83,90.21,82.67,413.02,86.19
591,359.84,375.75,382.37,230.04,165.37,121.11,101.73,90.12,82.51,413.06,86.21
592,359.87,375.8,382.44,229.99,165.4,121.09,101.65,90.08,82.37,413.19,86.21
593,359.88,375.83,382.49,229.92,165.41,121.09,101.69,90.08,82.31,413.42,86.22
594,359.9,375.87,382.52,229.94,165.45,121.11,101.7,90.08,82.26,413.47,86.23
595,359.92,375.92,382.57,229.99,165.51,121.12,101.67,90.0,82.2,413.51,86.23
596,359.94,375.96,382.61,229.97,165.55,121.12,101.59,89.89,82.13,413.71,86.22
597,359.96,375.98,382.64,229.85,165.56,121.12,101.52,89.8,82.05,413.77,86.21
598,359.98,376.02,382.68,229.82,165.59,121.11,101.48,89.8,81.99,413.7,86.19
599,360.0,376.06,382.72,229.82,165.63,121.11,101.44,89.74,81.93,413.7,86.18
600,360.01,376.1,382.74,229.8,165.65,121.1,101.44,89.75,81.9,413.44,86.17
601,360.04,376.15,382.77,229.82,165.62,121.12,101.44,89.91,81.89,413.04,86.13
602,360.06,376.21,382.8,229.88,165.62,121.14,101.5,90.08,81.99,412.58,86.12
603,360.08,376.23,382.82,229.89,165.6,121.17,101.61,90.23,82.09,412.29,86.12
604,360.1,376.27,382.85,230.04,165.62,121.24,101.7,90.44,82.23,412.36,86.14
605,360.11,376.31,382.89,230.13,165.68,121.27,101.73,90.52,82.36,412.46,86.16
606,360.14,376.35,382.91,230.16,165.72,121.32,101.8,90.58,82.43,412.54,86.18
607,360.15,376.39,382.94,230.24,165.76,121.36,101.96,90.73,82.51,412.58,86.21
608,360.18,376.42,382.98,230.37,165.8,121.42,102.13,90.82,82.61,412.75,86.25
609,360.21,376.48,383.08,230.53,165.89,121.5,102.26,90.96,82.71,412.81,86.29
610,360.24,376.53,383.18,230.63,165.99,121.57,102.35,90.95,82.74,412.65,86.33
611,360.26,376.57,383.27,230.56,166.02,121.61,102.41,90.92,82.74,412.34,86.35
612,360.28,376.61,383.35,230.45,166.05,121.62,102.44,90.88,82.73,412.14,86.37
613,360.31,376.65,383.43,230.41,166.1,121.66,102.48,90.85,82.7,412.1,86.37
614,360.32,376.68,383.49,230.51,166.16,121.73,102.56,90.93,82.7,412.15,86.37
615,360.34,376.71,383.55,230.66,166.26,121.78,102.63,91.05,82.72,412.15,86.38
616,360.36,376.75,383.59,230.88,166.37,121.86,102.7,91.24,82.81,412.21,86.39
617,360.39,376.79,383.61,231.09,166.45,121.94,102.78,91.32,82.91,412.41,86.4
618,360.41,376.84,383.66,231.3,166.56,122.04,102.89,91.41,83.03,412.63,86.45
619,360.44,376.9,383.73,231.39,166.62,122.09,103.08,91.49,83.2,412.75,86.5
620,360.47,376.93,383.76,231.61,166.69,122.17,103.24,91.65,83.34,412.93,86.55
621,360.48,376.96,383.81,231.87,166.8,122.27,103.34,91.82,83.45,413.05,86.6
622,360.51,377.0,383.84,231.95,166.89,122.34,103.38,91.83,83.52,413.03,86.64
623,360.53,377.04,383.89,231.9,166.96,122.4,103.36,91.72,83.53,412.88,86.68
624,360.55,377.07,383.94,231.77,167.02,122.44,103.28,91.58,83.52,412.81,86.71
625,360.56,377.11,383.99,231.67,167.08,122.48,103.23,91.52,83.51,412.88,86.75
626,360.58,377.14,384.03,231.66,167.14,122.5,103.26,91.54,83.54,412.95,86.78
627,360.6,377.18,384.09,231.65,167.2,122.56,103.32,91.63,83.59,413.2,86.82
628,360.64,377.23,384.15,231.62,167.26,122.61,103.39,91.66,83.63,413.34,86.89
629,360.68,377.3,384.2,231.6,167.31,122.65,103.47,91.7,83.64,413.21,86.94
630,360.69,377.32,384.23,231.56,167.34,122.71,103.49,91.78,83.67,413.05,86.97
631,360.72,377.37,384.27,231.56,167.41,122.77,103.55,91.86,83.72,413.05,87.01
632,360.73,377.39,384.3,231.63,167.43,122.83,103.63,91.93,83.74,412.98,87.04
633,360.75,377.42,384.33,231.66,167.5,122.88,103.75,92.0,83.8,412.78,87.08
634,360.78,377.47,384.37,231.75,167.6,122.95,103.87,92.11,83.85,412.58,87.12
635,360.81,377.51,384.42,231.86,167.71,123.01,103.99,92.16,83.92,412.45,87.16
636,360.83,377.54,384.44,231.84,167.78,123.07,104.11,92.21,83.98,412.68,87.2
637,360.85,377.59,384.47,231.77,167.86,123.13,104.09,92.11,83.99,412.9,87.24
638,360.89,377.65,384.52,231.71,167.97,123.2,104.1,92.11,84.0,413.1,87.29
639,360.9,377.68,384.54,231.74,168.0,123.26,104.14,92.17,84.05,413.3,87.32
640,360.93,377.71,384.58,231.8,168.03,123.29,104.17,92.13,84.06,413.33,87.35
641,360.96,377.74,384.62,231.84,168.04,123.3,104.09,91.94,84.02,413.15,87.39
642,360.97,377.78,384.67,231.81,168.04,123.3,103.96,91.82,83.98,412.94,87.41
643,360.99,377.82,384.71,231.72,168.02,123.29,103.81,91.67,83.9,412.6,87.42
644,361.01,377.86,384.74,231.56,167.99,123.28,103.64,91.52,83.78,412.25,87.42
645,361.04,377.91,384.78,231.5,167.92,123.25,103.47,91.4,83.65,412.38,87.42
646,361.07,377.96,384.81,231.51,167.87,123.22,103.39,91.3,83.54,412.57,87.42
647,361.1,378.0,384.83,231.5,167.8,123.21,103.4,91.38,83.51,412.66,87.41
648,361.11,378.04,384.84,231.38,167.72,123.19,103.39,91.4,83.48,412.96,87.4
649,361.14,378.07,384.84,231.28,167.6,123.14,103.32,91.34,83.45,413.27,87.38
650,361.15,378.1,384.84,231.17,167.52,123.11,103.3,91.39,83.47,413.54,87.36
651,361.17,378.13,384.85,231.14,167.46,123.07,103.33,91.51,83.51,413.75,87.34
652,361.2,378.16,384.84,231.16,167.39,123.04,103.41,91.64,83.58,413.87,87.34
653,361.21,378.19,384.86,231.19,167.32,123.0,103.46,91.67,83.62,413.95,87.33
654,361.23,378.23,384.88,231.13,167.25,122.98,103.4,91.6,83.62,413.92,87.34
655,361.27,378.29,384.9,231.11,167.19,122.95,103.37,91.61,83.6,413.79,87.34
656,361.3,378.34,384.91,231.17,167.15,122.93,103.43,91.73,83.62,413.65,87.35
657,361.32,378.37,384.92,231.29,167.17,122.96,103.52,91.84,83.63,413.51,87.35
658,361.35,378.41,384.94,231.42,167.19,122.99,103.62,91.92,83.65,413.61,87.36
659,361.37,378.45,384.96,231.6,167.25,123.04,103.75,92.09,83.69,413.81,87.36
660,361.39,378.49,384.99,231.65,167.29,123.1,103.83,92.21,83.76,413.99,87.37
661,361.41,378.52,385.03,231.73,167.34,123.16,103.94,92.35,83.8,414.16,87.36
662,361.43,378.54,385.06,231.98,167.45,123.25,104.01,92.5,83.89,414.15,87.38
663,361.44,378.57,385.1,232.19,167.59,123.34,104.02,92.51,83.96,414.08,87.4
664,361.48,378.62,385.18,232.4,167.8,123.43,104.11,92.66,84.08,414.1,87.43
665,361.51,378.66,385.27,232.53,167.97,123.52,104.18,92.74,84.19,414.19,87.45
666,361.51,378.68,385.33,232.57,168.04,123.56,104.23,92.7,84.22,414.26,87.47
667,361.54,378.72,385.39,232.63,168.12,123.61,104.26,92.61,84.22,414.31,87.5
668,361.57,378.76,385.46,232.67,168.19,123.62,104.31,92.59,84.22,414.27,87.53
669,361.59,378.79,385.51,232.82,168.25,123.67,104.39,92.73,84.27,414.24,87.56
670,361.61,378.82,385.56,232.88,168.29,123.72,104.4,92.82,84.33,414.43,87.6
671,361.63,378.85,385.6,232.8,168.3,123.73,104.33,92.68,84.35,414.59,87.62
672,361.67,378.91,385.66,232.75,168.34,123.72,104.27,92.61,84.31,414.63,87.65
673,361.69,378.95,385.7,232.87,168.38,123.73,104.36,92.64,84.31,414.78,87.69
674,361.72,378.99,385.75,233.0,168.39,123.74,104.44,92.69,84.29,414.97,87.71
675,361.74,379.02,385.78,233.09,168.35,123.74,104.48,92.67,84.29,415.13,87.72
676,361.76,379.05,385.83,233.07,168.29,123.71,104.48,92.56,84.29,415.41,87.75
677,361.79,379.08,385.86,232.97,168.22,123.68,104.43,92.41,84.23,415.5,87.76
678,361.82,379.13,385.87,232.89,168.14,123.66,104.35,92.38,84.17,415.41,87.78
679,361.84,379.15,385.9,232.77,168.05,123.64,104.3,92.42,84.17,415.39,87.78
680,361.85,379.18,385.92,232.74,167.98,123.64,104.29,92.57,84.18,415.48,87.78
681,361.87,379.22,385.95,232.74,167.89,123.63,104.34,92.74,84.26,415.47,87.8
682,361.9,379.27,385.98,232.72,167.83,123.64,104.33,92.79,84.36,415.46,87.82
683,361.92,379.31,385.99,232.75,167.82,123.67,104.37,92.81,84.41,415.48,87.85
684,361.94,379.34,386.0,232.74,167.78,123.69,104.42,92.84,84.44,415.69,87.87
685,361.96,379.38,386.02,232.55,167.71,123.69,104.43,92.78,84.45,416.01,87.9
686,361.99,379.42,386.04,232.37,167.67,123.68,104.42,92.69,84.43,416.17,87.93
687,362.0,379.44,386.04,232.17,167.59,123.68,104.42,92.68,84.42,416.26,87.94
688,362.03,379.47,386.05,232.0,167.53,123.68,104.42,92.68,84.44,416.12,87.96
689,362.04,379.51,386.06,231.88,167.5,123.68,104.34,92.59,84.45,416.05,87.96
690,362.07,379.56,386.09,231.79,167.48,123.68,104.31,92.63,84.48,415.91,88.0
691,362.11,379.61,386.12,231.75,167.45,123.69,104.39,92.75,84.55,415.98,88.03
692,362.13,379.63,386.13,231.7,167.38,123.68,104.42,92.81,84.6,416.08,88.04
693,362.14,379.67,386.13,231.68,167.32,123.66,104.43,92.83,84.64,416.17,88.08
694,362.17,379.7,386.14,231.61,167.28,123.64,104.37,92.76,84.64,416.19,88.1
695,362.2,379.74,386.15,231.57,167.27,123.66,104.35,92.79,84.66,416.13,88.13
696,362.21,379.76,386.16,231.61,167.3,123.68,104.4,92.92,84.73,416.29,88.15
697,362.23,379.8,386.2,231.61,167.33,123.7,104.42,92.91,84.75,416.57,88.19
698,362.26,379.83,386.22,231.62,167.38,123.73,104.41,92.83,84.73,416.55,88.21
699,362.27,379.86,386.25,231.69,167.45,123.76,104.46,92.82,84.72,416.52,88.24
700,362.31,379.91,386.32,231.71,167.5,123.77,104.47,92.78,84.68,416.44,88.27
701,362.35,379.97,386.41,231.68,167.51,123.77,104.43,92.75,84.64,416.31,88.28
702,362.37,379.99,386.45,231.61,167.51,123.77,104.4,92.67,84.58,416.23,88.29
703,362.39,380.02,386.5,231.56,167.5,123.77,104.34,92.59,84.52,416.14,88.29
704,362.42,380.05,386.54,231.49,167.51,123.76,104.32,92.52,84.48,415.93,88.29
705,362.44,380.09,386.58,231.42,167.52,123.73,104.23,92.4,84.42,415.84,88.27
706,362.46,380.12,386.61,231.34,167.54,123.69,104.08,92.28,84.34,415.99,88.27
707,362.48,380.15,386.64,231.33,167.55,123.65,104.0,92.17,84.32,415.95,88.27
708,362.51,380.18,386.68,231.31,167.57,123.6,103.88,92.14,84.3,416.05,88.27
709,362.55,380.24,386.71,231.2,167.56,123.54,103.78,92.1,84.25,416.08,88.26
710,362.58,380.29,386.72,231.17,167.52,123.47,103.66,92.01,84.15,416.01,88.25
711,362.59,380.3,386.74,231.21,167.45,123.39,103.66,91.97,84.1,416.09,88.23
712,362.61,380.34,386.74,231.23,167.36,123.34,103.57,91.85,84.01,415.61,88.22
713,362.63,380.37,386.73,231.16,167.24,123.23,103.4,91.54,83.85,413.46,88.19
714,362.65,380.38,386.66,230.99,167.09,123.09,103.1,91.17,83.59,410.66,88.15
715,362.67,380.41,386.53,230.77,166.93,122.97,102.79,90.84,83.29,407.91,88.07
716,362.69,380.42,386.3,230.61,166.8,122.86,102.54,90.72,82.98,405.31,87.97
717,362.71,380.43,386.0,230.6,166.69,122.79,102.36,90.67,82.74,403.61,87.87
718,362.75,380.44,385.38,230.58,166.48,122.7,102.13,90.57,82.49,401.07,87.71
719,362.78,380.44,384.63,230.44,166.21,122.59,101.9,90.5,82.32,398.58,87.53
720,362.81,380.44,384.05,230.09,165.99,122.44,101.8,90.41,82.24,396.24,87.42
721,362.82,380.42,383.43,229.7,165.78,122.3,101.66,90.36,82.15,394.15,87.29
722,362.84,380.41,382.79,229.38,165.54,122.16,101.52,90.29,82.06,392.4,87.18
723,362.86,380.4,382.12,229.06,165.36,122.01,101.39,90.09,81.94,390.79,87.06
724,362.88,380.38,381.43,228.73,165.19,121.86,101.27,89.88,81.82,389.47,86.94
725,362.91,380.35,380.74,228.32,164.97,121.69,101.08,89.56,81.67,388.25,86.84
726,362.93,380.3,379.7,228.0,164.58,121.55,100.69,89.35,81.37,387.43,86.65
727,362.95,380.25,378.66,227.42,164.13,121.33,100.29,88.96,81.05,386.25,86.45
728,362.96,380.19,377.94,226.84,163.84,121.09,100.01,88.64,80.85,384.88,86.31
729,362.97,380.15,377.22,226.21,163.57,120.86,99.73,88.45,80.67,383.46,86.15
730,362.99,380.1,376.53,225.61,163.3,120.63,99.56,88.33,80.51,382.04,86.0
731,363.0,380.04,375.82,225.29,163.0,120.48,99.45,88.25,80.39,381.16,85.85
732,363.02,379.99,375.13,224.87,162.69,120.25,99.32,88.17,80.28,380.07,85.7
733,363.04,379.91,374.44,224.49,162.39,120.02,99.17,88.1,80.2,378.98,85.56
734,363.06,379.85,373.76,223.99,162.1,119.79,99.01,87.99,80.11,377.55,85.4
735,363.08,379.74,372.78,223.44,161.67,119.54,98.68,87.87,79.94,376.36,85.15
736,363.12,379.63,371.85,222.92,161.24,119.31,98.37,87.77,79.76,375.57,84.89
737,363.13,379.56,371.25,222.38,160.96,119.09,98.19,87.71,79.62,374.71,84.72
738,363.14,379.48,370.63,221.99,160.68,118.95,97.98,87.61,79.41,374.0,84.53
739,363.15,379.41,370.03,221.42,160.42,118.74,97.77,87.33,79.19,372.97,84.34
740,363.17,379.32,369.44,220.82,160.15,118.54,97.53,86.98,78.92,371.98,84.16
741,363.19,379.24,368.86,220.21,159.87,118.31,97.28,86.64,78.66,371.0,83.95
