Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9.5,TC10
0,374.27,374.9,375.29,376.15,375.17,377.01,373.99,374.79,373.24,378.26,356.06
1,374.25,374.92,375.3,376.11,375.13,376.94,373.97,374.92,373.29,378.11,355.95
2,374.23,374.94,375.29,376.09,375.09,376.88,373.92,375.1,373.33,378.11,355.81
3,374.23,374.95,375.28,376.08,375.07,376.84,373.92,375.2,373.36,377.52,355.65
4,374.2,374.94,375.28,376.08,375.05,376.84,373.97,375.24,373.34,378.31,355.46
5,374.17,374.93,375.27,376.02,375.03,376.82,374.0,375.3,373.27,378.58,355.25
6,374.14,374.9,375.28,376.0,375.02,376.83,374.1,375.35,373.22,379.14,355.02
7,374.09,374.85,375.26,375.98,375.0,376.84,374.22,375.34,373.25,379.7,354.82
8,374.04,374.81,375.24,375.96,374.95,376.85,374.26,375.34,373.32,380.52,354.76
9,374.0,374.78,375.22,375.91,374.94,376.86,374.32,375.35,373.4,380.62,354.8
10,373.95,374.74,375.2,375.85,374.91,376.86,374.37,375.35,373.43,380.58,354.91
11,373.9,374.71,375.16,375.82,374.89,376.87,374.37,375.37,373.37,380.98,355.01
12,373.87,374.67,375.12,375.79,374.88,376.87,374.39,375.38,373.37,381.68,355.08
13,373.84,374.61,375.1,375.76,374.88,376.88,374.41,375.35,373.43,382.39,355.2
14,373.82,374.56,375.09,375.74,374.87,376.87,374.43,375.39,373.47,382.69,355.38
15,373.78,374.53,375.05,375.74,374.86,376.88,374.48,375.45,373.35,382.57,355.72
16,373.74,374.53,375.03,375.73,374.86,376.89,374.54,375.49,373.35,382.84,356.03
17,373.7,374.52,375.01,375.72,374.86,376.89,374.57,375.54,373.45,382.36,356.21
18,373.65,374.52,374.99,375.71,374.85,376.9,374.59,375.54,373.52,381.79,356.34
19,373.61,374.51,374.98,375.68,374.85,376.89,374.61,375.57,373.58,381.84,356.43
20,373.56,374.48,374.97,375.66,374.83,376.91,374.62,375.61,373.66,382.14,356.46
21,373.52,374.46,374.96,375.63,374.82,376.91,374.64,375.69,373.76,382.07,356.4
22,373.47,374.44,374.93,375.59,374.82,376.92,374.65,375.77,373.88,382.17,356.35
23,373.45,374.42,374.91,375.58,374.81,376.94,374.69,375.79,373.97,381.68,356.37
24,373.4,374.41,374.87,375.56,374.82,376.95,374.73,375.81,374.01,382.0,356.48
25,373.34,374.38,374.85,375.56,374.82,376.97,374.73,375.82,373.93,382.58,356.62
26,373.27,374.36,374.84,375.54,374.83,376.98,374.73,375.8,373.89,382.69,356.77
27,373.19,374.36,374.83,375.54,374.82,377.0,374.73,375.78,373.93,382.79,356.95
28,373.09,374.35,374.82,375.52,374.81,377.0,374.72,375.75,374.02,382.79,357.11
29,372.99,374.35,374.8,375.51,374.81,377.01,374.71,375.75,374.18,383.15,357.23
30,372.91,374.34,374.8,375.52,374.81,377.01,374.73,375.75,374.33,383.44,357.29
31,372.83,374.32,374.78,375.49,374.81,377.01,374.73,375.74,374.45,383.72,357.31
32,372.76,374.29,374.77,375.49,374.81,377.02,374.73,375.75,374.55,383.5,357.32
33,372.62,374.23,374.74,375.48,374.79,377.03,374.73,375.76,374.66,383.13,357.29
34,372.5,374.16,374.72,375.47,374.78,377.03,374.73,375.77,374.75,382.74,357.21
35,372.43,374.13,374.69,375.46,374.77,377.03,374.74,375.78,374.72,382.56,357.15
36,372.35,374.12,374.68,375.45,374.76,377.04,374.76,375.81,374.62,382.4,357.15
37,372.28,374.11,374.68,375.43,374.75,377.04,374.77,375.86,374.49,382.3,357.17
38,372.21,374.08,374.65,375.42,374.73,377.04,374.77,375.88,374.37,382.35,357.19
39,372.14,374.04,374.64,375.41,374.72,377.03,374.78,375.92,374.33,382.09,357.2
40,372.07,374.01,374.62,375.4,374.72,377.03,374.8,375.95,374.28,382.04,357.21
41,372.02,373.97,374.62,375.37,374.72,377.03,374.8,375.97,374.23,382.09,357.22
42,371.93,373.88,374.6,375.37,374.72,377.04,374.82,375.99,374.19,382.24,357.23
43,371.85,373.79,374.58,375.37,374.7,377.04,374.82,376.0,374.18,382.55,357.17
44,371.79,373.75,374.55,375.35,374.68,377.03,374.82,376.0,374.19,382.8,357.13
45,371.75,373.72,374.53,375.34,374.68,377.03,374.83,376.01,374.21,382.8,357.05
46,371.72,373.7,374.52,375.35,374.68,377.03,374.83,376.01,374.22,382.77,356.97
47,371.67,373.66,374.5,375.34,374.67,377.03,374.84,376.02,374.23,382.66,356.92
48,371.63,373.61,374.5,375.33,374.67,377.03,374.84,376.03,374.22,382.64,356.93
49,371.57,373.55,374.47,375.32,374.66,377.04,374.83,376.06,374.14,382.92,356.94
50,371.53,373.49,374.47,375.3,374.65,377.03,374.84,376.09,374.07,383.02,356.94
51,371.49,373.43,374.41,375.28,374.64,377.03,374.85,376.11,374.23,381.84,356.87
52,371.66,373.48,374.32,375.25,374.62,377.02,374.93,376.07,374.66,381.48,356.84
53,371.91,373.5,374.3,375.26,374.62,377.02,374.94,376.07,374.96,380.71,356.85
54,372.14,373.49,374.27,375.22,374.6,377.01,374.92,376.02,375.2,380.48,356.91
55,372.32,373.48,374.24,375.18,374.57,376.98,374.83,376.03,375.31,380.46,356.96
56,372.45,373.52,374.2,375.18,374.57,376.96,374.79,375.95,375.3,379.33,356.96
57,372.61,373.6,374.21,375.24,374.59,376.99,374.83,376.01,375.26,378.88,356.97
58,372.76,373.72,374.23,375.29,374.62,377.01,374.91,376.06,375.17,378.66,357.01
59,372.97,373.82,374.26,375.36,374.66,377.04,374.98,376.09,375.04,378.37,357.11
60,373.21,373.96,374.34,375.41,374.74,377.07,375.02,376.05,374.91,378.11,357.33
61,373.42,374.07,374.45,375.5,374.84,377.13,375.07,376.02,374.82,378.26,357.58
62,373.59,374.19,374.52,375.62,374.92,377.19,375.13,376.0,374.77,378.31,357.73
63,373.74,374.31,374.61,375.7,375.0,377.24,375.15,375.98,374.7,378.33,357.9
64,373.88,374.39,374.7,375.8,375.09,377.3,375.22,376.02,374.6,377.96,358.07
65,374.0,374.51,374.77,375.89,375.15,377.37,375.26,376.11,374.45,377.91,358.2
66,374.13,374.66,374.86,375.94,375.21,377.42,375.32,376.13,374.35,378.07,358.29
67,374.23,374.76,374.97,376.01,375.28,377.47,375.36,376.13,374.28,378.04,358.37
68,374.37,374.89,375.07,376.08,375.36,377.51,375.39,376.1,374.26,377.48,358.44
69,374.58,375.01,375.21,376.19,375.46,377.57,375.41,376.07,374.28,377.54,358.52
70,374.74,375.12,375.34,376.29,375.56,377.62,375.41,375.99,374.24,377.69,358.61
71,374.82,375.21,375.4,376.37,375.62,377.66,375.42,376.04,374.26,377.75,358.68
72,374.94,375.3,375.48,376.45,375.7,377.71,375.44,376.02,374.3,377.53,358.74
73,375.06,375.41,375.55,376.53,375.75,377.77,375.46,375.95,374.24,377.82,358.79
74,375.16,375.51,375.63,376.6,375.82,377.8,375.45,375.94,374.2,377.95,358.83
75,375.25,375.65,375.72,376.66,375.86,377.83,375.43,375.99,374.21,377.78,358.85
76,375.36,375.72,375.8,376.7,375.92,377.85,375.44,376.01,374.21,378.21,358.88
77,375.41,375.76,375.87,376.78,375.97,377.89,375.49,376.06,374.2,377.65,358.89
78,375.48,375.88,375.97,376.86,376.03,377.94,375.48,376.01,374.21,377.39,358.91
79,375.61,376.04,376.08,376.91,376.1,377.97,375.46,375.99,374.19,376.63,358.91
80,375.68,376.14,376.16,376.97,376.14,378.0,375.45,375.99,374.15,376.71,358.88
81,375.74,376.18,376.22,377.06,376.18,378.03,375.45,375.99,374.16,378.24,358.8
82,375.78,376.21,376.29,377.08,376.22,378.05,375.5,376.03,374.09,378.89,358.68
83,375.81,376.22,376.35,377.12,376.25,378.09,375.58,376.13,374.0,378.38,358.57
84,375.81,376.24,376.4,377.16,376.28,378.13,375.66,376.23,373.98,378.51,358.48
85,375.82,376.27,376.42,377.19,376.31,378.18,375.7,376.36,374.04,377.73,358.39
86,375.83,376.28,376.45,377.23,376.34,378.2,375.71,376.38,374.08,378.63,358.28
87,375.83,376.3,376.49,377.24,376.39,378.22,375.62,376.41,374.19,378.15,358.05
88,375.84,376.31,376.52,377.29,376.43,378.21,375.48,376.22,374.15,377.51,357.75
89,375.83,376.3,376.53,377.32,376.45,378.2,375.49,375.93,374.1,378.4,357.49
90,375.79,376.29,376.54,377.34,376.47,378.21,375.48,375.91,374.05,378.58,357.19
91,375.76,376.28,376.55,377.35,376.48,378.21,375.46,375.88,374.01,378.65,356.87
92,375.73,376.29,376.58,377.36,376.49,378.2,375.39,375.78,374.0,379.11,356.56
93,375.71,376.29,376.59,377.36,376.5,378.15,375.26,375.8,374.01,379.4,356.35
94,375.69,376.3,376.61,377.36,376.48,378.09,375.2,375.88,374.06,379.41,356.17
95,375.68,376.31,376.61,377.37,376.44,378.07,375.24,375.88,374.1,380.0,355.99
96,375.66,376.29,376.61,377.36,376.4,378.06,375.22,375.82,374.14,379.88,355.78
97,375.62,376.29,376.61,377.33,376.35,378.04,375.14,375.81,374.22,379.51,355.61
98,375.6,376.29,376.61,377.32,376.3,378.01,375.14,375.85,374.31,379.68,355.52
99,375.55,376.26,376.6,377.32,376.24,378.0,375.21,375.92,374.44,380.37,355.42
100,375.52,376.15,376.58,377.31,376.23,377.96,375.29,375.95,374.53,380.79,355.37
101,375.48,376.06,376.55,377.28,376.19,377.92,375.36,375.94,374.57,380.77,355.38
102,375.43,376.01,376.51,377.25,376.16,377.91,375.4,375.98,374.63,380.52,355.43
103,375.32,375.97,376.47,377.21,376.15,377.89,375.41,376.26,374.81,380.19,355.52
104,375.26,375.96,376.44,377.19,376.14,377.91,375.45,376.42,374.96,379.78,355.61
105,375.26,375.95,376.41,377.18,376.15,377.94,375.55,376.47,375.06,379.56,355.78
106,375.35,376.01,376.39,377.17,376.17,377.96,375.66,376.46,375.07,379.49,355.99
107,375.49,376.08,376.4,377.2,376.2,378.01,375.74,376.46,375.02,379.21,356.14
108,375.62,376.12,376.4,377.23,376.23,378.06,375.81,376.42,374.91,378.99,356.3
109,375.74,376.17,376.45,377.28,376.27,378.12,375.87,376.45,374.89,378.73,356.5
110,375.85,376.28,376.49,377.32,376.33,378.17,375.92,376.47,374.88,378.87,356.69
111,375.96,376.37,376.54,377.36,376.37,378.21,375.96,376.49,374.83,378.76,356.91
112,376.05,376.47,376.6,377.43,376.42,378.26,375.99,376.51,374.81,378.79,357.13
113,376.18,376.55,376.66,377.5,376.47,378.32,375.99,376.48,374.86,378.65,357.31
114,376.34,376.65,376.75,377.53,376.54,378.37,376.02,376.49,374.8,378.08,357.62
115,376.48,376.77,376.85,377.56,376.62,378.39,376.06,376.55,374.78,377.75,357.93
116,376.53,376.84,376.91,377.63,376.67,378.43,376.12,376.56,374.83,378.28,358.12
117,376.55,376.9,376.97,377.7,376.73,378.49,376.15,376.6,374.9,379.03,358.32
118,376.62,376.97,377.03,377.73,376.78,378.52,376.17,376.65,375.01,378.8,358.5
119,376.71,377.05,377.09,377.79,376.82,378.56,376.19,376.66,375.08,378.67,358.67
120,376.77,377.12,377.17,377.85,376.87,378.62,376.2,376.59,375.05,378.56,358.77
121,376.83,377.15,377.23,377.9,376.89,378.65,376.2,376.59,375.05,377.76,358.84
122,376.92,377.16,377.29,377.92,376.94,378.66,376.18,376.59,375.05,377.24,358.88
123,376.99,377.19,377.36,377.93,376.98,378.67,376.15,376.56,374.87,377.95,358.88
124,377.03,377.2,377.4,377.97,377.01,378.7,376.19,376.55,374.7,378.83,358.81
125,377.04,377.19,377.41,378.01,377.04,378.73,376.21,376.7,374.65,378.97,358.71
126,377.05,377.2,377.42,378.03,377.06,378.76,376.16,376.65,374.68,378.98,358.6
127,377.03,377.2,377.43,378.03,377.08,378.76,376.06,376.58,374.68,378.1,358.48
128,376.98,377.2,377.45,378.06,377.09,378.76,376.04,376.55,374.65,378.57,358.35
129,376.93,377.19,377.46,378.08,377.1,378.8,376.11,376.71,374.6,378.49,358.22
130,376.87,377.18,377.47,378.1,377.11,378.79,376.15,376.69,374.57,378.28,358.06
131,376.82,377.19,377.46,378.12,377.13,378.79,376.07,376.62,374.5,378.92,357.85
132,376.77,377.18,377.47,378.11,377.11,378.74,375.91,376.41,374.38,379.71,357.5
133,376.74,377.16,377.47,378.1,377.09,378.69,375.78,376.32,374.34,380.29,357.2
134,376.71,377.16,377.45,378.1,377.06,378.66,375.7,376.31,374.43,379.33,357.07
135,376.68,377.14,377.43,378.08,377.04,378.63,375.63,376.29,374.5,379.57,356.96
136,376.63,377.12,377.41,378.07,377.05,378.61,375.55,376.25,374.56,379.22,356.84
137,376.59,377.09,377.4,378.03,377.05,378.57,375.5,376.29,374.6,380.86,356.71
138,376.54,377.08,377.37,377.97,377.04,378.53,375.52,376.35,374.64,381.47,356.58
139,376.5,377.05,377.33,377.91,376.99,378.51,375.54,376.43,374.67,381.45,356.43
140,376.45,377.03,377.31,377.83,376.94,378.47,375.63,376.55,374.74,381.68,356.28
141,376.42,377.01,377.28,377.77,376.84,378.45,375.78,376.71,374.82,382.01,356.21
142,376.38,377.0,377.26,377.75,376.75,378.45,375.92,376.81,374.79,382.1,356.36
143,376.35,376.96,377.23,377.73,376.69,378.47,375.96,376.85,374.78,382.02,356.44
144,376.32,376.94,377.21,377.66,376.68,378.46,375.98,376.81,374.79,381.99,356.45
145,376.27,376.9,377.18,377.6,376.64,378.46,375.99,376.82,374.71,382.17,356.46
146,376.21,376.83,377.17,377.55,376.64,378.46,376.04,376.85,374.64,382.36,356.52
147,376.1,376.76,377.14,377.53,376.62,378.46,376.08,376.86,374.61,382.58,356.69
148,376.01,376.7,377.12,377.52,376.6,378.48,376.11,376.9,374.57,382.62,356.87
149,375.91,376.64,377.07,377.5,376.59,378.49,376.14,376.93,374.59,383.04,357.04
150,375.81,376.59,377.03,377.47,376.57,378.51,376.18,376.95,374.68,384.02,357.32
151,375.74,376.52,376.96,377.46,376.57,378.52,376.25,376.97,374.74,384.03,357.61
152,375.71,376.44,376.93,377.43,376.58,378.55,376.26,376.98,374.83,383.68,357.81
153,375.66,376.38,376.88,377.4,376.58,378.57,376.27,377.0,374.88,383.35,358.0
154,375.6,376.33,376.85,377.38,376.58,378.59,376.28,377.03,375.01,383.77,358.12
155,375.56,376.29,376.81,377.38,376.58,378.6,376.29,377.04,375.23,382.75,358.19
156,375.51,376.25,376.77,377.38,376.58,378.6,376.27,377.07,375.43,383.08,358.23
157,375.48,376.23,376.75,377.37,376.59,378.61,376.28,377.11,375.57,383.59,358.27
158,375.43,376.22,376.73,377.36,376.59,378.61,376.28,377.12,375.68,383.71,358.29
159,375.35,376.2,376.7,377.36,376.6,378.62,376.33,377.16,375.83,383.99,358.21
160,375.28,376.19,376.68,377.33,376.6,378.63,376.37,377.21,375.91,384.35,358.0
161,375.24,376.17,376.64,377.34,376.58,378.65,376.4,377.26,375.9,384.32,357.83
162,375.19,376.16,376.63,377.33,376.57,378.66,376.41,377.27,375.84,384.18,357.74
163,375.15,376.15,376.61,377.33,376.58,378.67,376.42,377.29,375.73,384.07,357.66
164,375.12,376.11,376.58,377.31,376.56,378.68,376.42,377.3,375.6,384.42,357.66
165,375.07,376.07,376.56,377.29,376.56,378.71,376.41,377.32,375.49,383.97,357.75
166,375.04,376.04,376.55,377.28,376.56,378.71,376.41,377.32,375.39,383.56,357.92
167,374.99,375.99,376.52,377.26,376.55,378.71,376.41,377.33,375.34,383.94,358.06
168,374.94,375.96,376.5,377.25,376.55,378.72,376.44,377.33,375.35,384.14,358.12
169,374.9,375.93,376.47,377.24,376.54,378.73,376.45,377.34,375.39,384.49,358.08
170,374.85,375.92,376.45,377.23,376.54,378.74,376.46,377.35,375.44,384.58,358.02
171,374.8,375.91,376.44,377.21,376.54,378.74,376.46,377.35,375.54,384.56,357.97
172,374.75,375.89,376.42,377.2,376.52,378.75,376.45,377.37,375.65,384.21,357.97
173,374.71,375.88,376.4,377.19,376.51,378.75,376.46,377.38,375.74,383.99,357.99
174,374.65,375.85,376.39,377.17,376.5,378.74,376.45,377.38,375.83,383.52,357.93
175,374.55,375.83,376.36,377.14,376.48,378.74,376.44,377.38,375.98,383.44,357.78
176,374.5,375.79,376.36,377.11,376.47,378.73,376.48,377.4,376.11,382.75,357.68
177,374.56,375.7,376.32,377.12,376.45,378.74,376.47,377.48,376.31,382.55,357.68
178,374.63,375.73,376.32,377.13,376.45,378.75,376.49,377.48,376.51,382.4,357.73
179,374.69,375.74,376.32,377.15,376.47,378.76,376.49,377.46,376.66,382.29,357.77
180,374.79,375.71,376.3,377.12,376.48,378.76,376.47,377.37,376.7,380.85,357.8
181,374.89,375.8,376.3,377.15,376.48,378.79,376.52,377.43,376.7,380.68,357.85
182,375.07,375.89,376.32,377.18,376.51,378.81,376.59,377.47,376.65,380.63,357.96
183,375.23,375.92,376.37,377.21,376.56,378.84,376.64,377.46,376.53,380.23,358.08
184,375.36,375.96,376.4,377.27,376.58,378.88,376.66,377.48,376.38,380.05,358.23
185,375.49,375.99,376.42,377.32,376.61,378.91,376.69,377.48,376.26,379.66,358.4
186,375.64,376.05,376.47,377.37,376.67,378.93,376.69,377.48,376.18,379.5,358.64
187,375.74,376.12,376.53,377.42,376.73,378.94,376.68,377.46,376.11,379.25,358.85
188,375.78,376.17,376.56,377.45,376.76,378.96,376.66,377.39,376.01,378.85,358.98
189,375.84,376.2,376.6,377.48,376.78,378.98,376.62,377.32,375.94,378.82,359.05
190,375.91,376.2,376.62,377.49,376.82,378.99,376.57,377.21,375.82,378.46,359.16
191,375.99,376.24,376.65,377.51,376.82,379.0,376.55,377.18,375.74,378.56,359.21
192,376.07,376.26,376.7,377.54,376.84,379.0,376.56,377.18,375.68,378.99,359.25
193,376.11,376.25,376.72,377.57,376.86,379.0,376.56,377.21,375.63,379.09,359.24
194,376.13,376.23,376.73,377.59,376.89,379.01,376.59,377.23,375.57,379.03,359.14
195,376.08,376.18,376.71,377.63,376.91,379.02,376.6,377.22,375.43,378.6,358.83
196,376.04,376.14,376.74,377.66,376.93,379.04,376.61,377.13,375.22,378.99,358.34
197,376.03,376.13,376.76,377.68,376.95,379.05,376.61,377.06,375.03,379.11,357.96
198,375.98,376.13,376.74,377.7,376.95,379.05,376.59,377.02,374.81,378.88,357.66
199,375.93,376.13,376.73,377.71,376.94,379.04,376.56,377.0,374.68,378.74,357.38
200,375.86,376.15,376.74,377.74,376.93,379.02,376.51,376.96,374.62,378.36,357.03
201,375.8,376.14,376.74,377.75,376.92,378.99,376.44,376.88,374.54,377.96,356.58
202,375.76,376.14,376.75,377.74,376.92,378.97,376.36,376.83,374.38,377.88,356.04
203,375.75,376.09,376.73,377.74,376.92,378.94,376.3,376.79,374.09,378.28,355.49
204,375.67,376.07,376.73,377.74,376.93,378.92,376.22,376.53,373.63,377.6,354.79
205,375.56,375.99,376.7,377.7,376.9,378.89,376.1,376.35,373.45,378.07,354.27
206,375.53,375.91,376.66,377.68,376.89,378.87,376.07,376.35,373.49,377.66,354.06
207,375.54,375.84,376.59,377.65,376.86,378.85,376.03,376.23,373.58,377.56,353.94
208,375.57,375.84,376.54,377.58,376.83,378.81,376.01,376.16,373.7,377.21,353.88
209,375.62,375.87,376.51,377.51,376.78,378.76,375.95,375.88,373.74,377.75,353.9
210,375.64,375.87,376.47,377.46,376.74,378.72,375.85,375.76,373.76,377.39,353.96
211,375.64,375.88,376.45,377.42,376.69,378.69,375.73,375.77,373.79,377.88,354.07
212,375.64,375.82,376.39,377.33,376.61,378.61,375.57,375.72,373.84,377.68,354.26
213,375.63,375.75,376.35,377.25,376.55,378.54,375.41,375.63,373.97,377.17,354.48
214,375.62,375.72,376.3,377.2,376.5,378.5,375.32,375.64,374.03,377.34,354.58
215,375.58,375.68,376.26,377.15,376.44,378.45,375.27,375.61,374.01,377.58,354.59
216,375.54,375.67,376.22,377.08,376.4,378.39,375.24,375.58,373.98,377.07,354.52
217,375.5,375.64,376.19,377.03,376.35,378.33,375.21,375.56,373.91,376.57,354.43
218,375.49,375.62,376.16,376.99,376.3,378.3,375.18,375.59,373.84,376.93,354.3
219,375.48,375.59,376.13,376.96,376.25,378.28,375.14,375.64,373.74,377.26,354.12
220,375.47,375.56,376.1,376.91,376.21,378.24,375.12,375.71,373.65,377.29,353.91
221,375.46,375.54,376.07,376.87,376.18,378.19,375.13,375.77,373.58,376.06,353.72
222,375.44,375.52,376.03,376.85,376.13,378.17,375.15,375.8,373.53,377.12,353.46
223,375.44,375.49,376.0,376.81,376.08,378.14,375.17,375.83,373.55,377.72,353.25
224,375.44,375.46,375.95,376.77,376.04,378.11,375.18,375.84,373.56,377.92,353.12
225,375.42,375.45,375.93,376.71,376.02,378.08,375.21,375.87,373.57,377.95,353.02
226,375.38,375.4,375.86,376.67,375.98,378.05,375.18,375.9,373.57,378.5,352.99
227,375.29,375.33,375.79,376.59,375.91,378.0,375.07,375.81,373.6,378.67,353.03
228,375.16,375.26,375.71,376.51,375.84,377.93,374.93,375.57,373.67,378.4,353.09
229,375.02,375.15,375.63,376.42,375.77,377.83,374.83,375.32,373.67,377.47,353.22
230,374.9,375.02,375.55,376.35,375.69,377.76,374.74,375.27,373.6,377.41,353.39
231,374.81,374.91,375.46,376.29,375.58,377.69,374.62,375.25,373.57,377.58,353.67
232,374.81,374.82,375.39,376.2,375.48,377.59,374.51,375.16,373.49,377.16,353.94
233,374.84,374.76,375.32,376.12,375.4,377.5,374.45,375.08,373.44,376.78,354.06
234,374.86,374.71,375.28,376.07,375.34,377.43,374.4,375.01,373.36,376.67,354.11
235,374.86,374.67,375.23,376.02,375.28,377.36,374.34,374.96,373.28,376.65,354.06
236,374.85,374.63,375.18,375.95,375.21,377.25,374.29,374.89,373.15,376.29,353.97
237,374.85,374.6,375.15,375.88,375.15,377.15,374.23,374.84,373.02,376.43,353.84
238,374.82,374.57,375.09,375.81,375.07,377.09,374.13,374.8,372.85,376.28,353.67
239,374.79,374.54,375.07,375.76,375.02,377.03,374.07,374.78,372.68,376.21,353.46
240,374.77,374.5,375.0,375.68,374.93,376.94,374.01,374.76,372.46,376.47,353.16
241,374.72,374.47,374.93,375.62,374.83,376.87,373.97,374.67,372.31,376.67,352.85
242,374.68,374.44,374.88,375.57,374.78,376.82,373.96,374.59,372.2,376.83,352.64
243,374.64,374.39,374.83,375.52,374.72,376.78,373.94,374.55,372.04,376.79,352.45
244,374.59,374.34,374.79,375.47,374.66,376.72,373.89,374.53,371.94,377.04,352.25
245,374.54,374.29,374.74,375.41,374.61,376.67,373.86,374.45,371.89,377.43,352.0
246,374.48,374.24,374.71,375.39,374.56,376.63,373.84,374.35,371.77,377.17,351.79
247,374.43,374.22,374.69,375.36,374.51,376.61,373.84,374.37,371.66,376.63,351.59
248,374.36,374.19,374.66,375.29,374.47,376.57,373.83,374.34,371.7,376.65,351.51
249,374.26,374.14,374.63,375.21,374.4,376.53,373.78,374.27,371.85,377.1,351.57
250,374.13,374.06,374.57,375.15,374.32,376.49,373.69,374.21,371.95,376.6,351.73
251,374.04,373.99,374.52,375.09,374.27,376.46,373.63,374.19,371.98,375.8,351.91
252,373.99,373.9,374.46,375.02,374.22,376.43,373.58,374.08,372.01,375.5,352.1
253,373.93,373.83,374.4,374.96,374.18,376.39,373.54,373.99,372.09,375.55,352.28
254,373.89,373.75,374.33,374.93,374.15,376.36,373.45,373.93,372.2,375.97,352.44
255,373.86,373.7,374.29,374.89,374.1,376.31,373.37,373.89,372.28,376.58,352.58
256,373.83,373.64,374.24,374.84,374.05,376.23,373.31,373.94,372.33,376.32,352.71
257,373.77,373.58,374.2,374.78,374.0,376.14,373.27,373.94,372.36,375.62,352.85
258,373.72,373.5,374.14,374.75,373.92,376.1,373.19,373.91,372.35,375.96,353.03
259,373.68,373.42,374.09,374.7,373.86,376.05,373.13,373.89,372.32,375.84,353.14
260,373.65,373.37,374.04,374.63,373.8,375.96,373.06,373.82,372.3,376.22,353.19
261,373.63,373.32,374.0,374.56,373.75,375.87,373.0,373.71,372.29,375.71,353.23
262,373.59,373.26,373.94,374.53,373.7,375.82,372.93,373.62,372.27,375.14,353.26
263,373.56,373.22,373.91,374.48,373.64,375.77,372.85,373.55,372.24,375.59,353.32
264,373.53,373.17,373.85,374.42,373.59,375.68,372.78,373.48,372.24,375.94,353.37
265,373.49,373.13,373.8,374.35,373.56,375.59,372.72,373.42,372.22,376.06,353.42
266,373.46,373.1,373.77,374.32,373.52,375.54,372.68,373.4,372.19,376.03,353.42
267,373.41,373.04,373.71,374.3,373.46,375.49,372.61,373.35,372.14,375.95,353.37
268,373.35,372.98,373.65,374.25,373.38,375.43,372.55,373.31,372.06,376.05,353.31
269,373.32,372.94,373.6,374.18,373.31,375.36,372.53,373.28,371.91,376.0,353.26
270,373.28,372.91,373.56,374.1,373.24,375.31,372.52,373.31,371.79,375.76,353.17
271,373.24,372.87,373.51,374.04,373.16,375.27,372.48,373.31,371.77,375.46,353.06
272,373.21,372.83,373.47,373.93,373.09,375.19,372.46,373.32,371.76,375.39,352.95
273,373.16,372.79,373.42,373.83,373.03,375.13,372.46,373.3,371.74,375.89,352.82
274,373.15,372.75,373.37,373.77,372.97,375.09,372.45,373.26,371.7,376.1,352.68
275,373.11,372.7,373.31,373.72,372.92,375.05,372.41,373.24,371.66,376.16,352.51
276,373.05,372.62,373.22,373.66,372.85,375.02,372.37,373.21,371.62,375.74,352.25
277,372.99,372.55,373.15,373.6,372.78,374.99,372.35,373.17,371.58,375.96,352.04
278,372.96,372.52,373.1,373.57,372.75,374.98,372.34,373.13,371.53,375.99,351.94
279,372.92,372.48,373.04,373.53,372.7,374.96,372.32,373.09,371.46,375.93,351.85
280,372.88,372.45,372.99,373.47,372.66,374.94,372.27,373.05,371.41,376.01,351.77
281,372.84,372.4,372.95,373.42,372.62,374.91,372.2,373.0,371.35,376.0,351.68
282,372.8,372.38,372.91,373.39,372.6,374.89,372.15,372.99,371.3,375.97,351.56
283,372.76,372.34,372.87,373.36,372.57,374.87,372.1,372.97,371.22,376.04,351.38
284,372.73,372.31,372.82,373.33,372.55,374.83,372.07,372.95,371.15,376.03,351.15
285,372.66,372.19,372.77,373.29,372.53,374.8,372.04,372.93,371.0,376.08,350.82
286,372.57,372.1,372.73,373.28,372.5,374.79,372.03,372.93,370.86,376.12,350.57
287,372.52,372.05,372.72,373.24,372.49,374.76,372.03,372.92,370.79,376.13,350.47
288,372.49,372.03,372.69,373.19,372.46,374.73,372.03,372.87,370.71,375.33,350.35
289,372.42,371.98,372.66,373.16,372.45,374.7,371.99,372.75,370.65,373.89,350.3
290,372.38,371.94,372.62,373.14,372.43,374.67,371.92,372.66,370.62,373.97,350.34
291,372.33,371.89,372.59,373.11,372.4,374.64,371.85,372.61,370.62,375.09,350.46
292,372.28,371.84,372.56,373.04,372.36,374.56,371.77,372.52,370.59,373.96,350.61
293,372.22,371.77,372.51,372.99,372.29,374.49,371.69,372.41,370.57,374.58,350.87
294,372.17,371.69,372.46,372.96,372.25,374.45,371.65,372.32,370.57,375.11,351.1
295,372.13,371.64,372.42,372.95,372.22,374.41,371.64,372.17,370.56,375.29,351.18
296,372.1,371.59,372.39,372.91,372.2,374.37,371.61,372.16,370.56,374.9,351.27
297,372.05,371.54,372.36,372.88,372.17,374.32,371.56,372.08,370.46,374.69,351.34
298,372.01,371.5,372.31,372.87,372.12,374.29,371.52,372.07,370.34,374.21,351.4
299,371.96,371.47,372.28,372.84,372.1,374.27,371.48,372.02,370.24,374.49,351.44
300,371.93,371.44,372.24,372.81,372.07,374.23,371.42,371.89,370.12,374.81,351.46
301,371.91,371.41,372.2,372.77,372.04,374.19,371.35,371.72,370.02,374.06,351.43
302,371.87,371.39,372.18,372.75,372.02,374.15,371.28,371.71,369.96,374.09,351.34
