Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9.5,TC10
401,376.12,375.7,376.35,377.11,376.45,378.53,375.36,375.72,374.03,378.95,357.28
402,376.1,375.67,376.3,377.07,376.4,378.47,375.34,375.69,373.93,378.7,357.18
403,376.06,375.62,376.26,377.03,376.36,378.43,375.32,375.64,373.86,379.18,357.04
404,376.01,375.54,376.21,377.0,376.31,378.4,375.3,375.59,373.75,378.95,356.78
405,375.98,375.5,376.16,376.95,376.25,378.35,375.24,375.56,373.53,378.25,356.56
406,375.93,375.46,376.12,376.88,376.21,378.29,375.2,375.53,373.4,378.22,356.48
407,375.89,375.42,376.07,376.86,376.16,378.26,375.15,375.46,373.34,378.3,356.46
408,375.87,375.37,376.02,376.82,376.12,378.22,375.13,375.35,373.27,378.48,356.5
409,375.85,375.33,375.98,376.76,376.07,378.16,375.07,375.19,373.18,378.84,356.53
410,375.84,375.29,375.94,376.7,376.02,378.12,375.0,375.05,373.14,378.58,356.54
411,375.81,375.26,375.9,376.67,375.96,378.07,374.91,374.96,373.1,378.59,356.51
412,375.79,375.23,375.86,376.64,375.92,378.05,374.83,374.89,373.07,378.4,356.45
413,375.76,375.19,375.82,376.57,375.85,377.98,374.62,374.8,373.06,378.26,356.43
414,375.73,375.15,375.77,376.52,375.79,377.9,374.33,374.77,373.0,377.96,356.55
415,375.69,375.12,375.74,376.5,375.73,377.84,374.25,374.76,372.94,377.62,356.55
416,375.67,375.1,375.7,376.46,375.68,377.77,374.2,374.74,372.9,377.09,356.5
417,375.64,375.09,375.68,376.4,375.62,377.68,374.16,374.73,372.85,375.7,356.36
418,375.61,375.08,375.66,376.34,375.56,377.6,374.12,374.69,372.8,376.56,356.13
419,375.58,375.06,375.63,376.29,375.5,377.55,374.06,374.65,372.69,377.77,355.91
420,375.53,375.04,375.59,376.24,375.44,377.5,374.01,374.6,372.56,378.34,355.67
421,375.5,375.01,375.54,376.16,375.39,377.44,373.96,374.48,372.49,378.36,355.47
422,375.44,374.94,375.48,376.09,375.32,377.36,373.78,374.26,372.36,378.28,355.39
423,375.37,374.87,375.42,376.04,375.26,377.32,373.72,374.2,372.26,377.91,355.49
424,375.32,374.81,375.37,375.99,375.21,377.28,373.68,374.16,372.23,378.12,355.52
425,375.29,374.76,375.32,375.92,375.16,377.19,373.62,374.14,372.22,378.5,355.59
426,375.26,374.72,375.28,375.87,375.11,377.11,373.59,374.13,372.24,378.12,355.63
427,375.22,374.66,375.24,375.83,375.06,377.06,373.58,374.14,372.29,377.72,355.63
428,375.18,374.61,375.19,375.8,375.01,377.03,373.51,374.1,372.38,377.65,355.66
429,375.14,374.56,375.14,375.73,374.95,376.94,373.41,374.0,372.44,377.55,355.71
430,375.1,374.51,375.08,375.66,374.9,376.86,373.36,373.97,372.47,377.37,355.8
431,375.04,374.43,375.01,375.63,374.82,376.8,373.33,373.96,372.45,377.33,355.91
432,374.96,374.33,374.93,375.58,374.75,376.75,373.34,373.93,372.43,377.22,356.0
433,374.92,374.28,374.89,375.52,374.71,376.69,373.35,373.82,372.42,377.4,356.07
434,374.88,374.23,374.83,375.47,374.68,376.64,373.34,373.76,372.35,377.58,356.06
435,374.83,374.19,374.8,375.43,374.65,376.62,373.32,373.74,372.26,377.38,356.02
436,374.8,374.16,374.77,375.41,374.61,376.57,373.3,373.73,372.14,377.54,356.0
437,374.75,374.13,374.75,375.36,374.58,376.5,373.23,373.63,372.01,377.27,355.98
438,374.72,374.1,374.71,375.31,374.53,376.44,373.16,373.49,371.88,377.05,355.92
439,374.69,374.07,374.68,375.29,374.49,376.41,373.11,373.41,371.78,376.91,355.82
440,374.65,374.02,374.63,375.28,374.43,376.38,373.01,373.38,371.71,376.98,355.65
441,374.6,373.97,374.59,375.23,374.38,376.3,373.0,373.38,371.65,377.14,355.59
442,374.57,373.94,374.55,375.19,374.36,376.24,373.05,373.39,371.58,376.58,355.56
443,374.53,373.91,374.51,375.15,374.32,376.21,373.1,373.45,371.51,376.49,355.47
444,374.5,373.87,374.48,375.12,374.29,376.18,373.13,373.51,371.48,376.36,355.37
445,374.49,373.84,374.45,375.08,374.27,376.16,373.14,373.47,371.4,376.55,355.25
446,374.44,373.81,374.41,375.03,374.23,376.12,373.09,373.4,371.33,376.7,355.12
447,374.41,373.77,374.37,375.0,374.19,376.1,373.07,373.34,371.33,376.4,355.05
448,374.35,373.7,374.31,374.96,374.14,376.06,373.04,373.25,371.36,376.15,355.02
449,374.32,373.66,374.28,374.91,374.11,376.02,373.01,373.2,371.33,376.17,354.98
450,374.3,373.63,374.25,374.88,374.09,375.98,372.97,373.23,371.33,376.08,355.0
451,374.28,373.6,374.21,374.85,374.06,375.95,372.92,373.24,371.34,375.85,355.05
452,374.24,373.55,374.18,374.82,374.03,375.94,372.93,373.25,371.4,376.22,355.15
453,374.21,373.53,374.15,374.78,374.0,375.91,372.89,373.26,371.47,375.98,355.2
454,374.17,373.51,374.11,374.74,373.97,375.88,372.82,373.21,371.48,376.41,355.23
455,374.15,373.47,374.08,374.72,373.95,375.85,372.77,373.16,371.47,376.66,355.23
456,374.1,373.43,374.06,374.69,373.91,375.82,372.7,373.13,371.41,376.4,355.19
457,374.08,373.41,374.03,374.65,373.89,375.77,372.6,372.97,371.34,376.14,355.13
458,374.04,373.36,373.97,374.6,373.82,375.7,372.32,372.8,371.27,376.43,354.99
459,373.98,373.32,373.9,374.58,373.77,375.66,372.17,372.75,371.14,376.58,354.85
460,373.96,373.28,373.86,374.54,373.73,375.61,372.14,372.7,371.07,376.88,354.8
461,373.91,373.22,373.82,374.47,373.68,375.51,372.11,372.58,370.98,376.94,354.78
462,373.88,373.17,373.78,374.43,373.64,375.43,372.08,372.43,370.91,376.84,354.77
463,373.84,373.12,373.73,374.39,373.59,375.37,371.99,372.38,370.91,376.09,354.73
464,373.8,373.08,373.7,374.35,373.55,375.31,371.91,372.37,370.9,376.04,354.7
465,373.77,373.04,373.66,374.3,373.49,375.25,371.87,372.36,370.9,375.46,354.68
466,373.71,373.02,373.63,374.26,373.44,375.2,371.88,372.35,370.9,375.46,354.65
467,373.67,372.97,373.58,374.22,373.37,375.16,371.89,372.33,370.86,375.35,354.65
468,373.63,372.92,373.53,374.18,373.31,375.12,371.85,372.3,370.79,375.38,354.63
469,373.6,372.9,373.5,374.15,373.27,375.07,371.82,372.23,370.74,376.21,354.53
470,373.58,372.88,373.48,374.09,373.22,375.02,371.77,372.19,370.7,376.05,354.37
471,373.55,372.86,373.45,374.05,373.16,374.96,371.73,372.2,370.69,376.28,354.19
472,373.52,372.82,373.43,374.0,373.09,374.91,371.68,372.2,370.65,376.33,354.0
473,373.5,372.81,373.4,373.94,373.02,374.85,371.63,372.15,370.6,375.79,353.81
474,373.47,372.79,373.34,373.87,372.96,374.79,371.52,372.03,370.47,375.91,353.66
475,373.43,372.75,373.24,373.82,372.88,374.73,371.33,371.93,370.41,376.04,353.57
476,373.38,372.67,373.17,373.78,372.81,374.66,371.24,371.85,370.43,375.89,353.63
477,373.34,372.61,373.14,373.72,372.76,374.56,371.2,371.79,370.47,375.9,353.75
478,373.31,372.58,373.1,373.67,372.71,374.48,371.19,371.78,370.49,375.79,353.86
479,373.28,372.55,373.07,373.65,372.68,374.45,371.21,371.8,370.49,375.52,353.92
480,373.25,372.52,373.04,373.62,372.65,374.42,371.23,371.83,370.48,374.63,353.89
481,373.21,372.47,372.99,373.58,372.63,374.39,371.23,371.94,370.43,375.3,353.81
482,373.17,372.42,372.94,373.54,372.61,374.38,371.29,372.03,370.31,375.72,353.69
483,373.13,372.37,372.9,373.53,372.6,374.38,371.33,372.06,370.13,375.88,353.54
484,373.1,372.31,372.87,373.52,372.6,374.39,371.38,372.1,369.98,375.7,353.41
485,373.01,372.25,372.83,373.5,372.59,374.41,371.44,372.16,369.8,375.55,353.21
486,372.95,372.19,372.78,373.49,372.58,374.42,371.5,372.22,369.72,374.9,352.95
487,372.91,372.17,372.77,373.46,372.59,374.42,371.55,372.26,369.67,374.37,352.74
488,372.87,372.15,372.75,373.46,372.59,374.43,371.59,372.29,369.59,374.53,352.56
489,372.82,372.12,372.74,373.45,372.59,374.44,371.64,372.33,369.48,374.4,352.43
490,372.79,372.11,372.72,373.43,372.6,374.45,371.7,372.35,369.4,374.2,352.32
491,372.75,372.07,372.69,373.41,372.61,374.47,371.75,372.37,369.43,374.52,352.24
492,372.7,372.03,372.65,373.37,372.58,374.46,371.77,372.38,369.51,374.9,352.18
493,372.62,371.97,372.6,373.3,372.52,374.46,371.74,372.33,369.67,374.65,352.31
494,372.55,371.92,372.53,373.22,372.46,374.44,371.59,372.17,369.79,374.29,352.57
495,372.53,371.88,372.49,373.17,372.42,374.43,371.47,372.03,369.86,374.07,352.7
496,372.49,371.83,372.44,373.12,372.37,374.4,371.36,371.9,369.89,374.18,352.85
497,372.45,371.77,372.4,373.05,372.33,374.36,371.29,371.7,369.89,374.25,353.02
498,372.42,371.73,372.36,373.0,372.29,374.31,371.25,371.57,369.85,374.5,353.13
499,372.39,371.69,372.32,372.95,372.25,374.27,371.22,371.49,369.81,374.23,353.2
500,372.35,371.64,372.26,372.92,372.2,374.24,371.18,371.41,369.75,374.42,353.27
501,372.31,371.59,372.22,372.86,372.16,374.19,371.15,371.34,369.65,375.0,353.35
502,372.26,371.54,372.17,372.8,372.11,374.14,371.11,371.36,369.53,374.87,353.37
503,372.21,371.49,372.12,372.76,372.06,374.11,371.06,371.31,369.43,374.59,353.35
504,372.18,371.46,372.09,372.73,372.03,374.09,370.91,371.2,369.4,374.44,353.32
505,372.14,371.43,372.05,372.69,371.99,374.03,370.74,371.03,369.35,373.76,353.33
506,372.11,371.4,372.01,372.65,371.95,373.97,370.63,370.93,369.27,373.81,353.26
507,372.07,371.37,371.99,372.61,371.92,373.93,370.6,370.96,369.17,373.86,353.15
508,372.05,371.34,371.95,372.58,371.88,373.88,370.56,370.98,369.12,374.04,353.04
509,372.03,371.32,371.93,372.53,371.84,373.81,370.56,370.97,369.06,374.11,352.91
510,372.0,371.29,371.9,372.49,371.79,373.75,370.55,370.96,368.93,373.92,352.79
511,371.97,371.26,371.85,372.46,371.74,373.71,370.55,370.95,368.71,373.09,352.55
512,371.93,371.23,371.79,372.43,371.67,373.66,370.5,370.94,368.55,372.8,352.22
513,371.91,371.2,371.76,372.39,371.64,373.58,370.47,370.91,368.47,372.05,352.0
514,371.87,371.16,371.72,372.34,371.6,373.48,370.4,370.86,368.39,373.25,351.79
515,371.84,371.14,371.69,372.32,371.59,373.41,370.35,370.79,368.32,374.19,351.58
516,371.81,371.11,371.66,372.3,371.54,373.32,370.27,370.68,368.25,374.36,351.4
517,371.73,371.08,371.64,372.26,371.49,373.2,370.17,370.47,368.24,374.54,351.29
518,371.64,371.05,371.62,372.21,371.4,373.08,370.05,370.33,368.24,374.36,351.21
519,371.57,371.02,371.6,372.16,371.34,373.01,369.94,370.29,368.29,374.35,351.13
520,371.51,370.98,371.59,372.13,371.28,372.93,369.85,370.38,368.36,374.31,351.05
521,371.31,370.86,371.53,372.07,371.18,372.8,369.84,370.56,368.55,374.43,350.9
522,371.14,370.66,371.41,372.01,371.05,372.7,369.91,370.66,368.67,374.82,350.84
523,371.07,370.59,371.34,371.94,370.98,372.65,369.92,370.67,368.68,374.38,350.83
524,371.0,370.51,371.26,371.89,370.91,372.63,369.87,370.65,368.71,374.03,350.87
525,370.97,370.46,371.2,371.81,370.85,372.61,369.78,370.57,368.75,373.03,350.98
526,370.94,370.41,371.15,371.74,370.8,372.59,369.73,370.49,368.79,373.43,351.11
527,370.93,370.37,371.1,371.7,370.76,372.58,369.76,370.47,368.82,373.62,351.21
528,370.92,370.33,371.05,371.66,370.74,372.57,369.77,370.46,368.84,373.16,351.27
529,370.9,370.3,371.01,371.61,370.71,372.55,369.77,370.43,368.86,373.57,351.36
530,370.88,370.26,370.95,371.57,370.68,372.54,369.75,370.36,368.84,373.8,351.5
531,370.87,370.23,370.9,371.54,370.66,372.54,369.73,370.34,368.75,374.15,351.58
532,370.86,370.21,370.88,371.53,370.66,372.53,369.72,370.31,368.67,374.18,351.62
533,370.85,370.19,370.86,371.49,370.65,372.52,369.71,370.27,368.58,373.63,351.63
534,370.84,370.18,370.84,371.47,370.64,372.5,369.68,370.24,368.52,373.36,351.59
535,370.83,370.15,370.81,371.45,370.63,372.48,369.65,370.17,368.48,372.83,351.6
536,370.82,370.13,370.77,371.43,370.6,372.47,369.6,370.08,368.41,372.42,351.59
537,370.79,370.11,370.75,371.39,370.58,372.44,369.54,369.97,368.35,372.72,351.56
538,370.77,370.08,370.72,371.36,370.55,372.41,369.48,369.92,368.29,372.76,351.6
539,370.76,370.06,370.68,371.33,370.51,372.38,369.43,369.89,368.2,372.44,351.72
540,370.73,370.04,370.66,371.31,370.49,372.37,369.4,369.84,368.04,372.82,351.81
541,370.72,370.02,370.63,371.27,370.46,372.33,369.38,369.78,367.92,372.73,351.8
542,370.69,369.99,370.6,371.24,370.44,372.3,369.34,369.71,367.84,372.85,351.76
543,370.67,369.98,370.59,371.22,370.42,372.27,369.3,369.68,367.79,372.89,351.7
544,370.66,369.96,370.56,371.2,370.4,372.25,369.27,369.65,367.75,372.76,351.61
545,370.65,369.94,370.55,371.17,370.39,372.22,369.24,369.61,367.75,372.46,351.54
546,370.63,369.92,370.53,371.15,370.37,372.19,369.22,369.57,367.75,372.26,351.43
547,370.62,369.91,370.52,371.13,370.36,372.17,369.17,369.58,367.74,372.49,351.29
548,370.58,369.9,370.49,371.12,370.33,372.15,369.09,369.58,367.67,372.86,351.06
549,370.56,369.89,370.48,371.1,370.32,372.11,368.99,369.48,367.58,373.17,350.81
550,370.54,369.87,370.45,371.07,370.29,372.08,368.95,369.39,367.52,373.15,350.65
551,370.52,369.86,370.44,371.05,370.27,372.04,368.91,369.35,367.45,373.46,350.5
552,370.49,369.85,370.44,371.03,370.27,372.03,368.87,369.31,367.4,373.4,350.35
553,370.48,369.84,370.42,371.0,370.26,371.99,368.86,369.32,367.37,373.11,350.2
554,370.45,369.81,370.41,370.98,370.23,371.95,368.86,369.35,367.34,373.18,350.08
555,370.42,369.78,370.4,370.96,370.22,371.93,368.9,369.35,367.3,372.95,349.98
556,370.4,369.77,370.38,370.95,370.2,371.91,368.92,369.37,367.23,372.7,349.82
557,370.37,369.73,370.36,370.93,370.19,371.89,368.95,369.41,367.11,373.1,349.54
558,370.34,369.71,370.33,370.87,370.15,371.88,368.98,369.46,366.94,372.08,349.21
559,370.31,369.68,370.3,370.82,370.13,371.87,369.0,369.52,366.82,372.12,349.02
560,370.28,369.67,370.26,370.77,370.08,371.87,368.99,369.58,366.76,372.61,348.98
561,370.25,369.58,370.2,370.67,370.0,371.85,368.94,369.57,366.69,372.82,349.03
562,370.2,369.46,370.11,370.57,369.94,371.81,368.9,369.53,366.66,372.67,349.1
563,370.12,369.38,370.03,370.51,369.87,371.78,368.81,369.42,366.8,372.63,349.14
564,370.05,369.3,369.96,370.45,369.8,371.74,368.75,369.36,366.94,372.29,349.22
565,370.0,369.24,369.9,370.4,369.74,371.68,368.71,369.27,367.04,372.44,349.31
566,369.93,369.17,369.82,370.34,369.66,371.63,368.59,369.12,367.13,372.09,349.57
567,369.86,369.1,369.75,370.32,369.59,371.59,368.51,369.05,367.17,372.04,349.75
568,369.82,369.04,369.71,370.27,369.55,371.55,368.47,368.98,367.18,372.22,349.78
569,369.77,369.01,369.67,370.23,369.51,371.51,368.43,368.93,367.19,371.97,349.82
570,369.71,368.97,369.62,370.2,369.48,371.47,368.4,368.91,367.17,371.35,349.83
571,369.68,368.94,369.58,370.16,369.45,371.44,368.34,368.9,367.13,371.36,349.82
572,369.63,368.9,369.55,370.13,369.43,371.4,368.27,368.85,367.05,371.74,349.82
573,369.59,368.86,369.51,370.09,369.38,371.35,368.24,368.79,366.97,371.43,349.83
574,369.55,368.82,369.46,370.06,369.35,371.32,368.21,368.78,366.93,371.7,349.89
575,369.5,368.77,369.4,370.03,369.3,371.29,368.2,368.77,366.9,372.07,349.93
576,369.48,368.74,369.38,369.99,369.27,371.25,368.22,368.72,366.84,371.66,349.91
577,369.44,368.72,369.34,369.96,369.23,371.21,368.23,368.69,366.77,371.27,349.84
578,369.43,368.7,369.31,369.91,369.2,371.17,368.25,368.72,366.68,371.36,349.73
579,369.41,368.67,369.28,369.89,369.15,371.13,368.26,368.74,366.6,371.53,349.58
580,369.38,368.65,369.25,369.86,369.1,371.1,368.24,368.75,366.56,371.65,349.38
581,369.36,368.62,369.22,369.82,369.06,371.02,368.21,368.63,366.52,371.71,349.19
582,369.35,368.61,369.21,369.78,369.02,370.96,368.14,368.49,366.41,371.7,349.01
583,369.32,368.57,369.18,369.74,368.96,370.9,368.01,368.39,366.33,371.52,348.94
584,369.28,368.53,369.13,369.71,368.91,370.86,367.84,368.32,366.28,371.55,348.95
585,369.24,368.49,369.09,369.67,368.85,370.81,367.8,368.23,366.29,371.43,349.03
586,369.2,368.46,369.05,369.61,368.84,370.76,367.77,368.21,366.3,371.04,349.13
587,369.18,368.43,369.01,369.58,368.81,370.72,367.73,368.19,366.31,370.44,349.21
588,369.14,368.38,368.97,369.54,368.79,370.7,367.69,368.19,366.27,370.62,349.27
589,369.1,368.35,368.94,369.51,368.75,370.67,367.68,368.17,366.28,370.32,349.33
590,369.06,368.32,368.91,369.47,368.73,370.64,367.68,368.09,366.26,370.25,349.35
591,369.04,368.29,368.88,369.44,368.71,370.63,367.64,368.08,366.24,370.64,349.34
592,369.01,368.26,368.85,369.4,368.68,370.6,367.63,368.08,366.23,370.45,349.3
593,368.96,368.22,368.78,369.34,368.62,370.55,367.59,368.04,366.19,370.3,349.21
594,368.92,368.16,368.74,369.3,368.56,370.51,367.51,367.98,366.05,370.42,349.15
595,368.87,368.12,368.7,369.27,368.52,370.46,367.47,367.94,365.91,370.33,349.16
596,368.84,368.09,368.66,369.24,368.48,370.43,367.39,367.85,365.8,370.24,349.16
597,368.79,368.04,368.63,369.19,368.43,370.37,367.27,367.67,365.73,370.36,349.16
598,368.75,368.0,368.6,369.16,368.4,370.31,367.19,367.55,365.69,370.86,349.16
599,368.73,367.98,368.58,369.14,368.37,370.27,367.13,367.51,365.67,370.33,349.16
600,368.69,367.95,368.55,369.12,368.32,370.25,367.1,367.51,365.65,370.67,349.16
601,368.66,367.9,368.52,369.1,368.27,370.19,367.03,367.48,365.65,370.78,349.17
602,368.62,367.86,368.48,369.07,368.24,370.13,367.02,367.4,365.62,370.65,349.13
603,368.6,367.85,368.47,369.05,368.21,370.09,366.99,367.37,365.6,370.52,349.14
604,368.57,367.82,368.44,369.03,368.19,370.06,366.97,367.34,365.59,370.36,349.15
605,368.55,367.8,368.41,368.99,368.17,370.02,366.93,367.3,365.52,370.37,349.11
606,368.52,367.78,368.38,368.96,368.14,369.99,366.94,367.28,365.44,370.21,348.94
607,368.48,367.76,368.36,368.92,368.11,369.97,366.96,367.28,365.36,369.54,348.71
608,368.46,367.75,368.34,368.9,368.08,369.96,366.97,367.33,365.26,369.38,348.41
609,368.44,367.71,368.32,368.84,368.04,369.93,366.99,367.38,365.16,368.04,348.1
610,368.42,367.7,368.31,368.81,368.03,369.9,367.01,367.42,365.03,368.08,347.79
611,368.4,367.69,368.28,368.8,367.95,369.88,367.02,367.44,364.74,368.61,347.37
612,368.37,367.67,368.26,368.78,367.81,369.84,367.02,367.42,364.44,368.72,347.0
613,368.37,367.67,368.25,368.73,367.74,369.78,366.94,367.31,364.24,369.23,346.8
614,368.35,367.66,368.23,368.69,367.69,369.7,366.78,367.13,364.08,370.04,346.63
615,368.33,367.65,368.22,368.65,367.66,369.65,366.61,367.04,364.04,369.75,346.52
616,368.32,367.65,368.21,368.59,367.63,369.61,366.49,366.99,364.05,369.94,346.42
617,368.3,367.64,368.2,368.5,367.59,369.52,366.38,366.93,364.11,370.64,346.29
618,368.28,367.64,368.18,368.45,367.55,369.44,366.25,366.85,364.1,371.13,346.12
619,368.23,367.63,368.1,368.41,367.49,369.38,366.13,366.79,363.92,371.37,345.9
620,368.15,367.56,368.03,368.39,367.44,369.33,366.0,366.74,363.88,371.24,345.79
621,368.1,367.47,367.97,368.34,367.4,369.25,365.94,366.65,364.0,370.67,345.75
622,368.04,367.36,367.87,368.26,367.37,369.18,365.9,366.5,364.17,370.25,345.71
623,367.96,367.21,367.78,368.23,367.33,369.12,365.84,366.42,364.31,370.81,345.67
624,367.85,367.06,367.67,368.17,367.3,369.07,365.85,366.38,364.4,370.92,345.69
625,367.7,366.9,367.59,368.11,367.28,368.98,365.94,366.38,364.43,370.82,345.8
626,367.6,366.77,367.52,368.05,367.24,368.92,366.0,366.46,364.49,370.66,345.96
627,367.51,366.68,367.46,367.98,367.2,368.88,366.01,366.49,364.57,370.6,346.17
628,367.39,366.61,367.37,367.94,367.15,368.87,366.03,366.54,364.65,370.36,346.39
629,367.31,366.55,367.28,367.89,367.09,368.85,365.99,366.55,364.68,370.39,346.5
630,367.27,366.5,367.23,367.83,367.03,368.81,365.94,366.58,364.68,370.19,346.53
631,367.24,366.48,367.18,367.8,367.0,368.81,365.94,366.55,364.67,370.23,346.53
632,367.2,366.45,367.14,367.75,366.95,368.79,365.94,366.54,364.66,370.01,346.58
633,367.18,366.43,367.1,367.7,366.93,368.77,365.89,366.43,364.64,369.66,346.7
634,367.16,366.4,367.07,367.65,366.9,368.75,365.83,366.33,364.64,369.54,346.85
635,367.13,366.37,367.02,367.63,366.86,368.74,365.83,366.29,364.64,369.58,346.99
636,367.1,366.35,367.0,367.6,366.84,368.72,365.84,366.27,364.62,369.71,347.16
637,367.06,366.32,366.96,367.57,366.81,368.71,365.84,366.25,364.54,369.66,347.34
638,367.03,366.3,366.92,367.54,366.77,368.7,365.85,366.27,364.42,369.61,347.45
639,367.01,366.27,366.9,367.52,366.75,368.68,365.86,366.28,364.39,369.2,347.45
640,366.98,366.25,366.86,367.49,366.71,368.65,365.85,366.23,364.41,369.18,347.46
641,366.96,366.23,366.84,367.44,366.69,368.62,365.79,366.17,364.41,369.4,347.47
642,366.93,366.21,366.79,367.41,366.65,368.57,365.72,366.11,364.37,369.64,347.42
643,366.91,366.19,366.77,367.38,366.63,368.54,365.66,366.09,364.36,369.59,347.41
644,366.88,366.17,366.76,367.36,366.6,368.52,365.61,366.07,364.35,369.51,347.44
645,366.86,366.15,366.73,367.31,366.57,368.48,365.58,366.06,364.35,369.37,347.43
646,366.84,366.13,366.7,367.27,366.54,368.44,365.52,366.01,364.34,368.89,347.36
647,366.81,366.1,366.66,367.26,366.51,368.41,365.45,365.96,364.26,368.33,347.33
648,366.78,366.07,366.64,367.24,366.47,368.39,365.38,365.94,364.18,368.6,347.3
649,366.74,366.04,366.61,367.22,366.44,368.33,365.33,365.88,364.14,368.14,347.3
650,366.73,366.02,366.59,367.17,366.4,368.27,365.27,365.8,364.08,368.21,347.3
651,366.7,366.0,366.56,367.16,366.36,368.24,365.23,365.77,364.04,368.2,347.3
652,366.68,365.98,366.53,367.14,366.33,368.21,365.19,365.73,363.99,368.54,347.23
653,366.65,365.94,366.5,367.1,366.3,368.16,365.17,365.72,363.93,368.43,347.12
654,366.63,365.92,366.48,367.06,366.26,368.1,365.13,365.69,363.84,368.58,347.02
655,366.6,365.9,366.46,367.04,366.24,368.07,365.07,365.57,363.78,368.61,346.91
656,366.57,365.86,366.42,367.03,366.21,368.05,364.95,365.41,363.65,368.55,346.69
657,366.52,365.81,366.38,366.99,366.15,368.02,364.93,365.34,363.48,368.54,346.54
658,366.49,365.76,366.34,366.94,366.12,367.98,364.96,365.39,363.41,368.6,346.48
659,366.45,365.72,366.3,366.91,366.09,367.97,364.95,365.38,363.38,368.25,346.47
660,366.42,365.66,366.26,366.88,366.07,367.95,364.92,365.37,363.35,367.87,346.48
661,366.37,365.63,366.21,366.82,366.02,367.91,364.88,365.34,363.31,368.49,346.47
662,366.35,365.59,366.17,366.77,365.99,367.86,364.83,365.22,363.29,368.61,346.51
663,366.33,365.56,366.13,366.75,365.95,367.83,364.76,365.15,363.26,368.18,346.56
664,366.27,365.51,366.09,366.71,365.91,367.8,364.67,365.11,363.22,368.38,346.62
665,366.22,365.47,366.04,366.67,365.86,367.76,364.61,365.08,363.19,367.79,346.62
666,366.19,365.45,366.02,366.64,365.83,367.71,364.57,365.06,363.14,367.55,346.58
667,366.16,365.43,366.0,366.6,365.81,367.68,364.57,365.05,363.14,367.3,346.49
668,366.13,365.42,365.96,366.58,365.78,367.64,364.55,365.06,363.17,367.13,346.37
669,366.12,365.4,365.95,366.55,365.75,367.61,364.53,365.03,363.17,366.67,346.22
670,366.1,365.38,365.93,366.51,365.7,367.58,364.51,365.0,363.11,365.88,346.08
671,366.08,365.36,365.9,366.49,365.64,367.55,364.5,364.96,363.02,366.16,345.92
672,366.05,365.35,365.88,366.46,365.6,367.52,364.46,364.88,362.94,366.48,345.75
673,366.03,365.33,365.84,366.4,365.53,367.47,364.34,364.79,362.84,366.77,345.47
674,366.02,365.3,365.8,366.32,365.47,367.39,364.22,364.76,362.73,366.08,345.14
675,366.0,365.27,365.74,366.28,365.44,367.35,364.15,364.74,362.67,366.65,344.87
676,365.98,365.25,365.69,366.26,365.42,367.31,364.1,364.73,362.59,367.2,344.61
677,365.97,365.22,365.65,366.16,365.37,367.21,364.03,364.67,362.37,367.92,344.33
678,365.95,365.2,365.62,366.06,365.31,367.11,363.97,364.63,362.06,368.57,344.08
679,365.93,365.18,365.59,365.99,365.25,367.04,363.89,364.61,361.87,368.53,343.86
680,365.91,365.16,365.51,365.95,365.19,366.98,363.81,364.59,361.71,368.67,343.65
681,365.88,365.14,365.43,365.9,365.14,366.9,363.73,364.49,361.59,368.18,343.48
682,365.86,365.1,365.32,365.87,365.06,366.81,363.58,364.34,361.47,368.88,343.44
683,365.83,365.01,365.24,365.83,365.0,366.75,363.48,364.23,361.54,368.8,343.55
684,365.81,364.94,365.22,365.81,364.96,366.69,363.43,364.13,361.68,368.45,343.72
685,365.8,364.91,365.2,365.77,364.87,366.59,363.4,364.08,361.81,367.84,343.86
686,365.75,364.89,365.16,365.7,364.8,366.52,363.42,364.15,361.92,367.59,343.93
687,365.71,364.83,365.14,365.65,364.72,366.49,363.44,364.15,361.98,367.62,343.98
688,365.67,364.8,365.13,365.6,364.67,366.46,363.49,364.15,361.96,367.61,344.04
689,365.63,364.75,365.12,365.53,364.62,366.45,363.57,364.18,361.91,367.85,344.07
690,365.57,364.71,365.11,365.5,364.61,366.45,363.63,364.19,361.92,367.77,344.13
691,365.49,364.64,365.08,365.48,364.59,366.45,363.68,364.2,362.01,367.77,344.27
692,365.41,364.58,365.06,365.47,364.6,366.46,363.76,364.25,362.1,367.57,344.5
693,365.36,364.54,365.03,365.45,364.6,366.47,363.79,364.25,362.14,367.24,344.66
694,365.32,364.51,365.0,365.43,364.6,366.48,363.83,364.21,362.19,366.94,344.82
695,365.28,364.48,364.97,365.41,364.59,366.49,363.85,364.22,362.21,366.92,344.96
696,365.22,364.44,364.94,365.4,364.57,366.49,363.83,364.25,362.26,367.01,345.05
697,365.18,364.4,364.9,365.37,364.55,366.48,363.79,364.23,362.33,366.93,345.11
698,365.13,364.35,364.86,365.35,364.53,366.47,363.73,364.18,362.37,366.96,345.18
699,365.08,364.31,364.82,365.34,364.51,366.46,363.68,364.07,362.37,366.96,345.26
700,365.05,364.28,364.79,365.32,364.49,366.45,363.67,363.98,362.35,366.82,345.27
701,365.0,364.23,364.75,365.29,364.46,366.42,363.65,363.94,362.25,366.39,345.25
702,364.95,364.19,364.72,365.26,364.41,366.4,363.62,363.95,362.1,367.23,345.16
703,364.93,364.18,364.71,365.24,364.36,366.37,363.6,363.94,361.99,367.1,345.07
