Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9.5,TC10
87,368.45,370.75,372.21,373.55,373.06,375.46,373.42,374.66,374.87,379.87,358.87
88,368.43,370.73,372.2,373.55,373.05,375.46,373.41,374.67,374.91,379.85,358.94
89,368.4,370.72,372.2,373.54,373.05,375.45,373.4,374.67,374.97,379.85,358.98
90,368.35,370.69,372.16,373.53,373.05,375.44,373.39,374.67,375.02,379.76,359.01
91,368.3,370.66,372.15,373.53,373.03,375.44,373.39,374.67,375.02,379.87,358.98
92,368.27,370.64,372.14,373.51,373.04,375.43,373.4,374.66,374.98,380.02,358.94
93,368.24,370.62,372.12,373.51,373.03,375.43,373.4,374.67,374.92,380.16,358.91
94,368.21,370.6,372.11,373.51,373.02,375.43,373.39,374.67,374.86,380.09,358.87
95,368.17,370.58,372.09,373.5,373.02,375.43,373.4,374.66,374.81,380.03,358.86
96,368.15,370.55,372.09,373.49,373.02,375.42,373.4,374.67,374.76,379.97,358.89
97,368.11,370.53,372.08,373.47,373.01,375.41,373.4,374.67,374.73,379.81,358.93
98,368.09,370.5,372.07,373.47,373.01,375.41,373.4,374.69,374.75,379.7,358.96
99,368.04,370.46,372.06,373.47,373.01,375.41,373.4,374.69,374.82,379.69,358.98
100,367.99,370.41,372.03,373.46,372.99,375.4,373.39,374.71,374.92,379.7,358.93
101,367.96,370.38,372.02,373.45,372.98,375.4,373.39,374.71,374.99,379.62,358.86
102,367.92,370.34,372.02,373.44,372.97,375.4,373.38,374.71,375.03,379.58,358.81
103,367.9,370.32,372.0,373.43,372.98,375.4,373.38,374.71,375.05,379.77,358.79
104,367.87,370.3,372.0,373.43,372.97,375.4,373.38,374.71,375.02,380.35,358.77
105,367.84,370.27,371.98,373.42,372.96,375.4,373.37,374.72,375.02,380.7,358.78
106,367.82,370.25,371.98,373.41,372.96,375.39,373.38,374.73,375.05,380.66,358.78
107,367.79,370.23,371.96,373.41,372.95,375.39,373.38,374.73,375.08,380.59,358.82
108,367.76,370.2,371.95,373.41,372.95,375.39,373.38,374.75,375.12,380.58,358.95
109,367.74,370.18,371.94,373.39,372.94,375.38,373.39,374.75,375.2,380.36,359.07
110,367.71,370.15,371.92,373.38,372.93,375.38,373.4,374.76,375.26,380.03,359.13
111,367.69,370.14,371.9,373.37,372.92,375.38,373.39,374.78,375.31,379.97,359.15
112,367.67,370.13,371.89,373.37,372.93,375.38,373.4,374.8,375.32,379.98,359.13
113,367.65,370.11,371.87,373.36,372.91,375.38,373.4,374.81,375.3,379.97,359.08
114,367.61,370.09,371.86,373.36,372.9,375.37,373.41,374.81,375.27,380.09,359.03
115,367.58,370.06,371.84,373.35,372.89,375.38,373.42,374.82,375.24,380.12,358.99
116,367.56,370.04,371.83,373.34,372.89,375.37,373.43,374.83,375.22,379.91,358.97
117,367.52,370.02,371.81,373.32,372.87,375.37,373.44,374.82,375.19,379.72,358.92
118,367.47,369.98,371.79,373.31,372.86,375.37,373.44,374.83,375.18,379.66,358.87
119,367.45,369.97,371.78,373.31,372.86,375.36,373.45,374.83,375.1,379.67,358.86
120,367.42,369.95,371.78,373.31,372.86,375.37,373.45,374.85,375.01,379.73,358.88
121,367.4,369.92,371.76,373.3,372.85,375.36,373.46,374.85,374.99,379.83,358.9
122,367.37,369.9,371.75,373.29,372.85,375.36,373.45,374.85,375.03,379.84,358.95
123,367.35,369.89,371.74,373.29,372.83,375.36,373.46,374.86,375.1,379.92,358.99
124,367.32,369.88,371.73,373.28,372.84,375.36,373.46,374.86,375.16,379.99,359.04
125,367.29,369.85,371.71,373.27,372.83,375.36,373.46,374.87,375.16,380.01,359.09
126,367.25,369.81,371.7,373.27,372.83,375.35,373.45,374.87,375.13,380.01,359.12
127,367.21,369.78,371.68,373.27,372.83,375.36,373.45,374.86,375.1,380.12,359.11
128,367.18,369.75,371.66,373.25,372.81,375.35,373.44,374.88,375.07,380.01,359.05
129,367.13,369.73,371.65,373.25,372.81,375.35,373.44,374.87,375.05,380.03,359.01
130,367.11,369.71,371.63,373.24,372.81,375.34,373.44,374.87,375.0,380.37,358.98
131,367.09,369.69,371.62,373.23,372.8,375.35,373.43,374.88,374.92,380.52,358.94
132,367.05,369.66,371.6,373.24,372.8,375.34,373.44,374.88,374.88,380.51,358.98
133,367.03,369.64,371.58,373.23,372.79,375.34,373.43,374.89,374.87,380.38,359.02
134,367.01,369.63,371.58,373.22,372.79,375.34,373.45,374.89,374.93,380.54,359.06
135,366.98,369.61,371.56,373.21,372.79,375.34,373.46,374.89,375.06,380.53,359.11
136,366.93,369.69,371.54,373.21,372.78,375.34,373.46,374.89,375.14,380.38,359.12
137,366.98,369.92,371.53,373.2,372.77,375.33,373.45,374.88,375.21,380.11,359.08
138,367.18,370.17,371.53,373.19,372.77,375.33,373.49,374.87,375.2,380.22,358.99
139,367.57,370.24,371.54,373.17,372.76,375.32,373.5,374.8,375.06,380.05,358.88
140,367.96,370.23,371.5,373.06,372.7,375.28,373.4,374.47,374.88,379.24,358.73
141,368.32,370.27,371.42,373.06,372.68,375.25,373.26,374.33,374.72,378.44,358.58
142,368.63,370.39,371.39,373.12,372.68,375.28,373.22,374.46,374.58,377.85,358.41
143,368.92,370.57,371.42,373.17,372.7,375.3,373.25,374.47,374.42,377.42,358.23
144,369.27,370.74,371.56,373.23,372.75,375.33,373.31,374.33,374.05,377.18,357.98
145,369.64,370.88,371.7,373.28,372.81,375.36,373.38,374.32,373.7,376.93,357.76
146,369.87,371.04,371.76,373.34,372.87,375.4,373.42,374.35,373.56,376.85,357.65
147,370.1,371.19,371.82,373.41,372.94,375.43,373.46,374.34,373.41,376.66,357.55
148,370.29,371.34,371.9,373.5,373.0,375.46,373.49,374.34,373.24,376.36,357.45
149,370.49,371.45,371.99,373.59,373.05,375.5,373.53,374.29,373.07,376.32,357.36
150,370.68,371.56,372.09,373.64,373.12,375.53,373.53,374.27,372.97,376.31,357.28
151,370.85,371.68,372.18,373.69,373.18,375.56,373.57,374.29,372.85,376.4,357.22
152,371.01,371.83,372.25,373.79,373.25,375.6,373.57,374.19,372.75,376.16,357.15
153,371.22,372.05,372.37,373.88,373.33,375.64,373.55,374.14,372.58,376.32,357.03
154,371.43,372.2,372.5,373.93,373.41,375.67,373.53,374.12,372.5,375.99,356.94
155,371.59,372.32,372.59,373.98,373.46,375.68,373.5,374.08,372.46,376.09,356.89
156,371.7,372.47,372.68,374.06,373.49,375.7,373.47,374.02,372.44,376.0,356.89
157,371.78,372.64,372.8,374.14,373.52,375.73,373.46,374.03,372.38,375.67,356.89
158,371.87,372.76,372.92,374.19,373.57,375.75,373.46,374.0,372.36,375.67,356.88
159,372.01,372.83,373.02,374.21,373.59,375.77,373.46,374.03,372.34,375.87,356.86
160,372.14,372.95,373.11,374.28,373.63,375.79,373.47,374.04,372.34,375.85,356.82
161,372.3,373.04,373.2,374.36,373.66,375.82,373.47,373.95,372.31,375.85,356.8
162,372.53,373.19,373.35,374.41,373.72,375.83,373.43,373.9,372.25,375.93,356.71
163,372.71,373.28,373.49,374.46,373.77,375.83,373.37,373.87,372.19,375.98,356.64
164,372.79,373.35,373.58,374.5,373.81,375.84,373.36,373.9,372.22,376.23,356.62
165,372.82,373.41,373.65,374.56,373.83,375.85,373.37,373.93,372.31,375.68,356.59
166,372.87,373.45,373.71,374.6,373.87,375.86,373.41,374.01,372.35,375.97,356.52
167,372.9,373.46,373.76,374.61,373.89,375.87,373.44,374.04,372.42,376.16,356.4
168,372.91,373.46,373.81,374.66,373.91,375.88,373.43,373.99,372.42,375.35,356.23
169,372.92,373.48,373.83,374.7,373.93,375.89,373.39,373.89,372.4,374.62,356.07
170,372.95,373.47,373.87,374.71,373.95,375.88,373.35,373.81,372.31,374.64,355.93
171,372.93,373.43,373.91,374.73,373.96,375.89,373.29,373.83,372.09,375.09,355.64
172,372.93,373.42,373.94,374.73,373.97,375.9,373.22,373.61,371.88,376.87,355.28
173,372.92,373.44,373.97,374.72,373.98,375.9,373.16,373.41,371.72,377.25,355.03
174,372.91,373.46,373.97,374.73,373.98,375.9,373.11,373.4,371.59,377.38,354.82
175,372.92,373.46,373.98,374.72,373.99,375.89,373.06,373.29,371.47,377.59,354.66
176,372.93,373.47,373.98,374.72,373.98,375.87,373.04,373.48,371.42,378.37,354.56
177,372.91,373.47,373.97,374.72,373.96,375.86,372.98,373.47,371.44,378.93,354.44
178,372.86,373.44,373.96,374.72,373.93,375.84,372.86,373.31,371.5,378.39,354.34
179,372.8,373.46,373.94,374.71,373.89,375.8,372.81,373.25,371.57,378.0,354.27
180,372.75,373.45,373.9,374.67,373.83,375.73,372.73,373.29,371.74,377.65,354.11
181,372.71,373.41,373.84,374.62,373.76,375.64,372.72,373.42,371.92,378.02,353.89
182,372.68,373.36,373.81,374.6,373.7,375.59,372.72,373.46,371.97,378.31,353.76
183,372.65,373.35,373.77,374.58,373.66,375.58,372.7,373.48,372.02,378.79,353.7
184,372.62,373.32,373.76,374.56,373.63,375.55,372.7,373.51,372.06,378.79,353.73
185,372.59,373.27,373.72,374.5,373.58,375.5,372.72,373.6,372.09,378.84,353.82
186,372.56,373.25,373.69,374.44,373.55,375.48,372.78,373.62,372.09,378.98,353.89
187,372.53,373.19,373.64,374.39,373.52,375.47,372.84,373.65,372.05,379.09,353.92
188,372.5,373.15,373.62,374.33,373.52,375.45,372.9,373.7,371.96,379.01,353.96
189,372.46,373.14,373.58,374.27,373.48,375.42,372.94,373.75,371.77,378.77,354.03
190,372.4,373.11,373.55,374.22,373.43,375.41,372.95,373.78,371.63,378.83,354.07
191,372.36,373.09,373.53,374.17,373.39,375.39,372.96,373.8,371.55,378.76,354.05
192,372.3,373.08,373.5,374.12,373.37,375.36,372.97,373.79,371.46,378.54,354.03
193,372.26,373.04,373.47,374.09,373.35,375.35,372.98,373.8,371.37,378.41,354.03
194,372.21,373.01,373.44,374.09,373.34,375.34,372.99,373.81,371.29,378.39,354.03
195,372.16,372.98,373.41,374.06,373.32,375.33,373.02,373.82,371.25,378.7,354.08
196,372.09,372.95,373.39,374.07,373.32,375.34,373.05,373.83,371.23,379.03,354.13
197,372.03,372.94,373.36,374.07,373.32,375.35,373.06,373.81,371.2,379.29,354.19
198,371.96,372.92,373.33,374.08,373.31,375.35,373.08,373.8,371.25,379.45,354.35
199,371.88,372.92,373.31,374.07,373.31,375.36,373.11,373.81,371.36,379.49,354.52
200,371.83,372.9,373.29,374.07,373.3,375.38,373.12,373.85,371.41,379.45,354.56
201,371.77,372.86,373.28,374.05,373.3,375.38,373.18,373.89,371.49,379.25,354.63
202,371.73,372.86,373.28,374.05,373.32,375.39,373.22,373.88,371.58,379.13,354.72
203,371.67,372.81,373.27,374.04,373.31,375.39,373.24,373.85,371.69,379.03,354.8
204,371.61,372.78,373.27,374.03,373.31,375.39,373.24,373.86,371.82,378.89,354.88
205,371.55,372.77,373.24,374.02,373.31,375.4,373.23,373.87,371.9,379.01,354.95
206,371.49,372.76,373.23,374.02,373.31,375.42,373.24,373.91,372.0,379.11,355.02
207,371.42,372.72,373.21,374.01,373.3,375.42,373.27,373.96,372.11,379.23,355.11
208,371.38,372.58,373.17,374.03,373.31,375.44,373.35,374.19,372.33,379.11,355.29
209,371.42,372.51,373.13,374.03,373.31,375.45,373.38,374.3,372.57,378.7,355.4
210,371.47,372.39,373.06,374.0,373.29,375.47,373.4,374.29,372.77,378.48,355.49
211,371.48,372.37,373.01,373.97,373.27,375.47,373.37,374.22,372.93,378.12,355.56
212,371.54,372.37,372.99,373.98,373.27,375.49,373.4,374.28,373.04,377.73,355.63
213,371.65,372.41,372.97,374.0,373.27,375.51,373.43,374.3,373.09,377.35,355.69
214,371.77,372.45,372.98,374.01,373.29,375.54,373.45,374.27,373.07,377.32,355.75
215,371.88,372.48,372.98,374.02,373.3,375.55,373.44,374.21,373.02,377.19,355.83
216,372.04,372.55,373.02,374.07,373.35,375.58,373.46,374.17,372.95,377.14,355.93
217,372.23,372.65,373.06,374.12,373.41,375.61,373.48,374.16,372.87,376.76,356.04
218,372.32,372.73,373.1,374.16,373.45,375.64,373.52,374.19,372.88,376.83,356.09
219,372.42,372.82,373.13,374.18,373.5,375.67,373.56,374.21,372.78,376.4,356.11
220,372.51,372.89,373.19,374.26,373.56,375.71,373.57,374.15,372.71,376.5,356.15
221,372.6,373.01,373.27,374.35,373.62,375.76,373.6,374.12,372.61,376.46,356.19
222,372.68,373.11,373.34,374.42,373.69,375.77,373.61,374.05,372.54,376.46,356.21
223,372.78,373.17,373.41,374.48,373.74,375.82,373.59,374.05,372.5,376.47,356.23
224,372.86,373.25,373.48,374.56,373.79,375.85,373.59,374.05,372.45,376.05,356.26
225,373.03,373.37,373.58,374.62,373.87,375.9,373.61,374.04,372.39,376.16,356.29
226,373.16,373.45,373.67,374.67,373.94,375.93,373.64,374.07,372.36,376.04,356.31
227,373.23,373.53,373.72,374.72,373.99,375.97,373.65,373.98,372.28,376.27,356.31
228,373.33,373.61,373.78,374.79,374.03,376.01,373.67,373.91,372.2,376.22,356.33
229,373.36,373.67,373.85,374.87,374.08,376.05,373.7,374.02,372.23,376.04,356.36
230,373.42,373.74,373.92,374.91,374.12,376.07,373.74,374.02,372.22,375.73,356.39
231,373.49,373.82,373.98,374.95,374.17,376.1,373.77,374.08,372.19,375.77,356.42
232,373.58,373.87,374.05,375.04,374.22,376.14,373.78,374.04,372.17,375.88,356.43
233,373.65,373.94,374.12,375.11,374.27,376.17,373.8,374.11,372.18,375.56,356.41
234,373.82,374.04,374.22,375.13,374.33,376.2,373.79,374.19,372.22,375.83,356.37
235,373.94,374.09,374.33,375.17,374.39,376.21,373.79,374.15,372.18,375.71,356.29
236,373.93,374.13,374.37,375.2,374.4,376.23,373.77,374.18,372.29,376.13,356.18
237,373.91,374.15,374.41,375.23,374.42,376.24,373.78,374.2,372.39,376.19,356.06
238,373.92,374.18,374.46,375.24,374.43,376.26,373.8,374.22,372.48,376.45,355.93
239,373.92,374.18,374.47,375.25,374.44,376.27,373.8,374.15,372.55,375.26,355.77
240,373.89,374.2,374.49,375.26,374.45,376.29,373.83,374.3,372.6,374.9,355.59
241,373.81,374.19,374.51,375.33,374.47,376.31,373.76,374.33,372.67,375.42,355.44
242,373.73,374.2,374.53,375.34,374.5,376.3,373.73,374.31,372.67,375.41,355.27
243,373.61,374.21,374.52,375.35,374.51,376.3,373.67,374.19,372.51,375.68,355.06
244,373.55,374.21,374.53,375.37,374.5,376.3,373.64,374.04,372.15,375.54,354.85
245,373.53,374.2,374.54,375.38,374.51,376.28,373.61,373.89,371.94,376.7,354.69
246,373.52,374.2,374.55,375.38,374.48,376.26,373.49,373.7,371.74,377.02,354.5
247,373.52,374.18,374.54,375.35,374.46,376.24,373.34,373.52,371.7,377.09,354.32
248,373.53,374.18,374.55,375.31,374.45,376.21,373.21,373.57,371.69,377.56,354.14
249,373.53,374.18,374.54,375.24,374.43,376.16,373.16,373.63,371.67,377.53,353.98
250,373.56,374.17,374.54,375.19,374.39,376.11,373.11,373.73,371.69,377.53,353.82
251,373.56,374.16,374.54,375.18,374.37,376.07,373.08,373.72,371.66,377.85,353.68
252,373.56,374.17,374.52,375.19,374.33,375.97,373.0,373.65,371.57,378.44,353.49
253,373.53,374.15,374.51,375.18,374.3,375.89,372.92,373.66,371.47,378.48,353.39
254,373.51,374.13,374.48,375.17,374.26,375.84,372.87,373.71,371.41,378.78,353.41
255,373.49,374.09,374.47,375.17,374.23,375.79,372.85,373.76,371.32,379.13,353.46
256,373.44,374.07,374.43,375.16,374.18,375.73,372.81,373.76,371.22,379.49,353.51
257,373.42,374.06,374.4,375.12,374.14,375.69,372.81,373.74,371.24,379.05,353.56
258,373.4,374.04,374.37,375.07,374.09,375.67,372.83,373.73,371.31,378.6,353.62
259,373.38,374.01,374.33,375.03,374.04,375.65,372.84,373.71,371.45,379.18,353.63
260,373.36,374.0,374.28,374.94,374.0,375.61,372.86,373.71,371.63,379.02,353.63
261,373.33,373.92,374.24,374.87,373.93,375.59,372.9,373.76,371.85,378.87,353.63
262,373.3,373.85,374.21,374.83,373.89,375.59,372.96,373.78,371.96,379.65,353.74
263,373.26,373.82,374.17,374.81,373.86,375.59,373.01,373.83,371.98,379.7,353.9
264,373.22,373.77,374.14,374.77,373.83,375.58,373.07,373.9,371.98,380.97,354.03
265,373.17,373.72,374.11,374.73,373.8,375.58,373.12,373.97,371.96,380.76,354.17
266,373.12,373.69,374.1,374.69,373.79,375.58,373.16,373.99,371.96,380.22,354.3
267,373.05,373.66,374.08,374.65,373.77,375.59,373.2,373.98,371.96,380.63,354.38
268,372.99,373.62,374.06,374.62,373.75,375.6,373.23,374.0,371.94,380.26,354.39
269,372.93,373.59,374.03,374.6,373.72,375.61,373.28,374.01,371.95,379.78,354.4
270,372.88,373.55,374.0,374.58,373.7,375.61,373.31,374.01,371.88,379.49,354.5
271,372.82,373.52,373.97,374.57,373.69,375.63,373.32,374.02,371.78,379.44,354.72
272,372.77,373.48,373.93,374.54,373.69,375.64,373.32,374.04,371.78,379.54,354.81
273,372.73,373.44,373.9,374.52,373.68,375.65,373.31,374.03,371.8,379.01,354.79
274,372.7,373.38,373.85,374.49,373.66,375.66,373.3,374.01,371.83,379.02,354.75
275,372.63,373.33,373.8,374.47,373.64,375.65,373.28,373.97,371.98,378.28,354.67
276,372.58,373.29,373.75,374.46,373.63,375.63,373.27,374.06,372.19,377.93,354.57
277,372.59,373.3,373.72,374.48,373.65,375.64,373.32,374.15,372.39,377.59,354.49
278,372.66,373.3,373.72,374.49,373.65,375.65,373.36,374.17,372.5,377.36,354.47
279,372.78,373.28,373.72,374.49,373.67,375.68,373.42,374.18,372.63,377.18,354.62
280,372.91,373.28,373.7,374.49,373.7,375.69,373.46,374.15,372.68,376.96,354.8
281,372.99,373.29,373.71,374.49,373.72,375.72,373.48,374.12,372.61,376.65,354.93
282,373.05,373.28,373.72,374.51,373.74,375.74,373.47,374.1,372.59,376.64,355.05
283,373.08,373.27,373.72,374.51,373.75,375.75,373.47,374.07,372.55,376.42,355.19
284,373.13,373.27,373.72,374.51,373.77,375.77,373.45,374.02,372.51,376.37,355.34
285,373.14,373.25,373.7,374.51,373.77,375.77,373.43,373.94,372.45,375.97,355.48
286,373.16,373.24,373.7,374.52,373.78,375.79,373.41,373.93,372.34,375.93,355.58
287,373.17,373.25,373.69,374.52,373.78,375.79,373.38,373.9,372.27,376.04,355.66
288,373.15,373.2,373.66,374.5,373.76,375.78,373.32,373.82,372.15,375.98,355.75
289,373.14,373.17,373.64,374.48,373.75,375.77,373.26,373.66,372.0,375.6,355.8
290,373.14,373.15,373.62,374.47,373.73,375.74,373.21,373.57,371.99,375.56,355.84
291,373.13,373.13,373.6,374.45,373.72,375.73,373.17,373.55,371.95,375.26,355.88
292,373.12,373.11,373.57,374.41,373.69,375.71,373.14,373.58,371.92,375.31,355.91
293,373.11,373.1,373.56,374.39,373.68,375.7,373.1,373.48,371.9,375.07,355.91
294,373.11,373.1,373.56,374.37,373.68,375.67,373.1,373.38,371.9,375.41,355.91
295,373.1,373.04,373.52,374.35,373.62,375.64,372.98,373.32,371.77,375.38,355.81
296,373.09,373.01,373.49,374.3,373.58,375.6,372.91,373.28,371.67,375.2,355.78
297,373.06,372.98,373.46,374.26,373.54,375.56,372.85,373.18,371.61,375.14,355.75
298,373.03,372.93,373.41,374.23,373.47,375.53,372.76,373.21,371.51,375.19,355.72
299,373.02,372.89,373.37,374.18,373.43,375.49,372.67,373.14,371.43,375.14,355.68
300,373.01,372.85,373.33,374.14,373.39,375.44,372.59,373.04,371.33,374.83,355.66
301,372.99,372.8,373.29,374.09,373.34,375.38,372.55,373.0,371.26,374.98,355.65
