Time,TC1_tip,TC2,TC3,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
408,377.13,375.0,346.58,399.514974983357,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,486.688045578938,0.0375,25900,3,0.98
409,377.15,374.93,346.62,399.636999302155,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,486.827617747346,0.0375,25900,3,0.98
410,377.2,374.96,346.64,399.758948761456,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,486.967110653069,0.0375,25900,3,0.98
411,377.24,375.04,346.65,399.880823375337,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,487.106524301653,0.0375,25900,3,0.98
412,377.33,374.99,346.74,400.00262315792,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,487.245858698696,0.0375,25900,3,0.98
413,377.43,374.89,346.82,400.124348123366,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,487.385113849851,0.0375,25900,3,0.98
414,377.5,374.88,346.84,400.245998285883,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,487.524289760826,0.0375,25900,3,0.98
415,377.55,374.93,346.83,400.367573659717,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,487.663386437383,0.0375,25900,3,0.98
416,377.59,375.02,346.69,400.489074259161,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,487.802403885337,0.0375,25900,3,0.98
417,377.61,375.08,346.65,400.610500098547,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,487.94134211056,0.0375,25900,3,0.98
418,377.65,375.13,346.74,400.731851192248,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,488.080201118978,0.0375,25900,3,0.98
419,377.7,375.16,346.84,400.853127554684,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,488.218980916568,0.0375,25900,3,0.98
420,377.75,375.21,346.97,400.974329200314,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,488.357681509366,0.0375,25900,3,0.98
421,377.82,375.35,347.09,401.095456143638,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,488.496302903458,0.0375,25900,3,0.98
422,377.89,375.52,347.16,401.216508399201,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,488.634845104988,0.0375,25900,3,0.98
423,377.98,375.66,347.17,401.33748598159,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,488.77330812015,0.0375,25900,3,0.98
424,378.05,375.81,347.21,401.458388905429,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,488.911691955195,0.0375,25900,3,0.98
425,378.1,375.93,347.29,401.579217185391,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,489.049996616428,0.0375,25900,3,0.98
426,378.16,376.03,347.41,401.699970836186,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,489.188222110206,0.0375,25900,3,0.98
427,378.27,376.1,347.46,401.820649872568,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,489.326368442941,0.0375,25900,3,0.98
428,378.41,376.15,347.49,401.941254309331,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,489.4644356211,0.0375,25900,3,0.98
429,378.46,376.24,347.49,402.061784161313,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,489.602423651203,0.0375,25900,3,0.98
430,378.43,376.26,347.45,402.182239443391,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,489.740332539822,0.0375,25900,3,0.98
431,378.31,376.2,347.29,402.302620170487,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,489.878162293587,0.0375,25900,3,0.98
432,378.25,376.1,347.17,402.422926357562,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,490.015912919177,0.0375,25900,3,0.98
433,378.22,376.03,347.04,402.543158019618,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,490.153584423327,0.0375,25900,3,0.98
434,378.18,376.01,346.92,402.663315171701,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,490.291176812826,0.0375,25900,3,0.98
