Time,TC1_tip,TC2,TC3,TC4,TC5,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
10,360.4,359.47,360.42,360.46,353.05,319.451179316445,341.487102277299,341.487102277299,341.487102277299,341.37052256892,339.886215244967,339.764221902208,339.764221902208,339.764221902208,339.764221902208,352.140744098825,0.084,25900,25,0.98
11,360.55,359.6,360.57,360.59,353.33,319.527058448362,341.571449351853,341.571449351853,341.571449351853,341.457662254259,339.97490696595,339.852968268498,339.852968268498,339.852968268498,339.852968268498,352.229490465115,0.084,25900,25,0.98
12,360.7,359.74,360.73,360.77,353.58,319.602904812096,341.655762169052,341.655762169052,341.655762169052,341.544789727659,340.063586906712,339.941703009535,339.941703009535,339.941703009535,339.941703009535,352.318225206152,0.084,25900,25,0.98
13,360.78,359.84,360.81,360.96,353.74,319.678718419512,341.740040739556,341.740040739556,341.740040739556,341.631905005141,340.152255058806,340.030426115134,340.030426115134,340.030426115134,340.030426115134,352.406948311751,0.084,25900,25,0.98
14,360.85,359.93,360.91,361.15,353.87,319.754499282479,341.824285074028,341.824285074028,341.824285074028,341.719008102582,340.240911413951,340.119137575292,340.119137575292,340.119137575292,340.119137575292,352.495659771909,0.084,25900,25,0.98
15,360.94,360.02,360.99,361.31,353.99,319.830247412865,341.908495183135,341.908495183135,341.908495183135,341.806094744507,340.329555964024,340.207837380187,340.207837380187,340.207837380187,340.207837380187,352.584359576804,0.084,25900,25,0.98
16,361.0,360.08,361.07,361.45,354.08,319.905962822542,341.992671077548,341.992671077548,341.992671077548,341.893163818894,340.418188701066,340.296525520178,340.296525520178,340.296525520178,340.296525520178,352.673047716795,0.084,25900,25,0.98
17,361.06,360.13,361.15,361.57,354.16,319.981645523381,342.076812767939,342.076812767939,342.076812767939,341.980220777901,340.506809617275,340.3852019858,340.3852019858,340.3852019858,340.3852019858,352.761724182417,0.084,25900,25,0.98
18,361.12,360.16,361.22,361.69,354.26,320.057295527256,342.160920264986,342.160920264986,342.160920264986,342.067265636837,340.595418705006,340.473866767761,340.473866767761,340.473866767761,340.473866767761,352.850388964378,0.084,25900,25,0.98
19,361.23,360.26,361.34,361.8,354.44,320.132912846041,342.244993579367,342.244993579367,342.244993579367,342.154298410868,340.684015956767,340.562519856944,340.562519856944,340.562519856944,340.562519856944,352.939042053561,0.084,25900,25,0.98
20,361.34,360.39,361.45,361.86,354.63,320.208497491611,342.329032721766,342.329032721766,342.329032721766,342.241319115022,340.772601365219,340.651161244402,340.651161244402,340.651161244402,340.651161244402,353.027683441019,0.084,25900,25,0.98
21,361.41,360.46,361.52,361.93,354.76,320.284049475842,342.413037702869,342.413037702869,342.413037702869,342.328327764187,340.861174923177,340.739790921356,340.739790921356,340.739790921356,340.739790921356,353.116313117973,0.084,25900,25,0.98
22,361.48,360.52,361.58,362.01,354.88,320.359568810613,342.497008533364,342.497008533364,342.497008533364,342.415324373115,340.949736623601,340.828408879194,340.828408879194,340.828408879194,340.828408879194,353.204931075811,0.084,25900,25,0.98
23,361.54,360.59,361.64,362.07,355.02,320.435055507803,342.580945223944,342.580945223944,342.580945223944,342.502308956422,341.038286459602,340.917015109471,340.917015109471,340.917015109471,340.917015109471,353.293537306088,0.084,25900,25,0.98
24,361.6,360.67,361.69,362.14,355.15,320.510509579291,342.664847785305,342.664847785305,342.664847785305,342.589275789112,341.126824424433,341.005609603901,341.005609603901,341.005609603901,341.005609603901,353.382131800518,0.084,25900,25,0.98
25,361.65,360.7,361.75,362.21,355.28,320.585931036961,342.748716228146,342.748716228146,342.748716228146,342.676226611242,341.215350511494,341.094192354363,341.094192354363,341.094192354363,341.094192354363,353.47071455098,0.084,25900,25,0.98
26,361.71,360.72,361.83,362.29,355.41,320.661319892693,342.832550563168,342.832550563168,342.832550563168,342.763165469026,341.303864714326,341.182763352893,341.182763352893,341.182763352893,341.182763352893,353.55928554951,0.084,25900,25,0.98
27,361.77,360.73,361.88,362.34,355.55,320.736676158371,342.916559556846,342.91681999807,342.917080439294,342.850092376561,341.39236702661,341.271322591683,341.271322591683,341.271322591683,341.271322591683,353.6478447883,0.084,25900,25,0.98
28,361.85,360.8,361.95,362.4,355.75,320.81199984588,343.00091062486,343.001900769891,343.002890914922,342.937007347816,341.480857442167,341.359870063083,341.359870063083,341.359870063083,341.359870063083,353.7363922597,0.084,25900,25,0.98
29,361.9,360.89,362.02,362.46,355.95,320.887290967108,343.085232515237,343.086958428657,343.088684342077,343.023910396634,341.569335954955,341.448405759595,341.448405759595,341.448405759595,341.448405759595,353.824927956212,0.084,25900,25,0.98
30,361.91,360.95,362.06,362.52,356.04,320.962832863583,343.169444048771,343.171417426763,343.173390804755,343.109506229346,341.657124478482,341.536275094861,341.536275094861,341.536275094861,341.536275094861,353.912797291478,0.084,25900,25,0.98
31,361.9,360.99,362.08,362.6,356.12,321.038504036654,343.253580743632,343.255526171555,343.257471599478,343.194350873033,341.744510339018,341.623755272056,341.623755272056,341.623755272056,341.623755272056,354.000277468672,0.084,25900,25,0.98
32,361.91,361.05,362.1,362.67,356.18,321.114146764777,343.337687963367,343.339605441691,343.341522920015,343.279152331748,341.831870224348,341.711209883909,341.711209883909,341.711209883909,341.711209883909,354.087732080526,0.084,25900,25,0.98
33,361.91,361.09,362.1,362.75,356.26,321.189761059352,343.421765722627,343.423655256974,343.425544791321,343.363921466276,341.919204080265,341.798638874007,341.798638874007,341.798638874007,341.798638874007,354.175161070624,0.084,25900,25,0.98
34,361.91,361.13,362.09,362.8,356.31,321.265346931735,343.505814035963,343.507675637045,343.509537238128,343.448660678049,342.006511852944,341.886042186331,341.886042186331,341.886042186331,341.886042186331,354.262564382948,0.084,25900,25,0.98
35,361.92,361.17,362.09,362.88,356.38,321.340904393163,343.589832917846,343.591666601529,343.593500285213,343.533369977344,342.09379348911,341.973419765419,341.973419765419,341.973419765419,341.973419765419,354.349941962036,0.084,25900,25,0.98
36,361.94,361.21,362.1,362.97,356.44,321.416433454782,343.673822382662,343.675628169979,343.677433957295,343.618049374532,342.181048935972,342.060771556307,342.060771556307,342.060771556307,342.060771556307,354.437293752924,0.084,25900,25,0.98
37,361.94,361.26,362.13,363.05,356.55,321.491934127682,343.7577824447,343.759560361807,343.761338278913,343.702692718117,342.26827814114,342.148097504443,342.148097504443,342.148097504443,342.148097504443,354.52461970106,0.084,25900,25,0.98
38,361.95,361.29,362.18,363.13,356.69,321.567406422858,343.841713118167,343.84346319637,343.845213274573,343.787296476757,342.355481827085,342.235397555786,342.235397555786,342.235397555786,342.235397555786,354.611919752403,0.084,25900,25,0.98
39,361.97,361.34,362.2,363.21,356.79,321.642850351203,343.925614417187,343.92733669298,343.929058968772,343.871870380621,342.442660904798,342.32267165681,342.32267165681,342.32267165681,342.32267165681,354.699193853427,0.084,25900,25,0.98
40,361.97,361.38,362.21,363.3,356.88,321.718265923553,344.009486355792,344.011180870813,344.012875385834,343.956414440652,342.529813584145,342.409919754407,342.409919754407,342.409919754407,342.409919754407,354.786441951024,0.084,25900,25,0.98
41,361.97,361.41,362.23,363.35,356.97,321.793653150651,344.093328947931,344.094995748993,344.096662550055,344.04092866792,342.616939814576,342.497141795973,342.497141795973,342.497141795973,342.497141795973,354.87366399259,0.084,25900,25,0.98
42,361.96,361.43,362.23,363.42,357.05,321.869012043159,344.177142207468,344.178781346556,344.180420485645,344.125412643159,342.704039545996,342.584337729367,342.584337729367,342.584337729367,342.584337729367,354.960859925983,0.084,25900,25,0.98
43,361.97,361.45,362.24,363.49,357.13,321.944342611659,344.260926148182,344.262537682457,344.264149216733,344.209851119847,342.791112728768,342.671507502919,342.671507502919,342.671507502919,342.671507502919,355.048029699536,0.084,25900,25,0.98
44,361.99,361.45,362.27,363.57,357.2,322.019644866645,344.34468078377,344.34626477559,344.34784876741,344.294259815294,342.878159313736,342.758651065451,342.758651065451,342.758651065451,342.758651065451,355.135173262068,0.084,25900,25,0.98
45,362.01,361.45,362.28,363.64,357.24,322.094918818565,344.428406127836,344.429962644696,344.431519161557,344.378638741092,342.965179252114,342.845768366166,342.845768366166,342.845768366166,342.845768366166,355.222290562783,0.084,25900,25,0.98
46,362.05,361.43,362.31,363.69,357.31,322.17016447774,344.512102193914,344.513631308537,344.51516042316,344.46298790912,343.052172495688,342.932859354847,342.932859354847,342.932859354847,342.932859354847,355.309381551463,0.084,25900,25,0.98
47,362.09,361.45,362.34,363.75,357.39,322.24538185445,344.595768995445,344.597270785719,344.598772575992,344.547307331155,343.139138996606,343.019923981652,343.019923981652,343.019923981652,343.019923981652,355.396446178269,0.084,25900,25,0.98
48,362.12,361.48,362.37,363.77,357.43,322.320570958883,344.679406545793,344.680881094794,344.682355643794,344.631584613619,343.226078707499,343.106962197233,343.106962197233,343.106962197233,343.106962197233,355.48348439385,0.084,25900,25,0.98
49,362.15,361.5,362.4,363.8,357.48,322.395731801149,344.763014858238,344.764462254242,344.765909650245,344.715828233736,343.312991581454,343.193973952705,343.193973952705,343.193973952705,343.193973952705,355.570496149322,0.084,25900,25,0.98
50,362.17,361.52,362.43,363.83,357.51,322.470864391301,344.846593945975,344.848014282422,344.849434618869,344.800042163876,343.399877571951,343.280959199592,343.280959199592,343.280959199592,343.280959199592,355.657481396209,0.084,25900,25,0.98
51,362.18,361.53,362.46,363.87,357.55,322.545968739286,344.930143822126,344.931537197672,344.932930573218,344.884226416548,343.486736632988,343.367917889941,343.367917889941,343.367917889941,343.367917889941,355.744440086558,0.084,25900,25,0.98
52,362.19,361.57,362.5,363.9,357.58,322.621044855016,345.01366449972,345.015031018177,345.016397536633,344.968381004151,343.573568718915,343.454849976165,343.454849976165,343.454849976165,343.454849976165,355.831372172782,0.084,25900,25,0.98
53,362.21,361.59,362.53,363.93,357.61,322.696092748289,345.097155991721,345.098495762115,345.09983553251,345.052496338857,343.660373784613,343.541755411215,343.541755411215,343.541755411215,343.541755411215,355.918277607832,0.084,25900,25,0.98
54,362.23,361.62,362.57,363.97,357.65,322.771112428849,345.180618311003,345.181931447553,345.183244584102,345.136575049637,343.747151785354,343.628634148447,343.628634148447,343.628634148447,343.628634148447,356.005156345064,0.084,25900,25,0.98
55,362.25,361.67,362.62,364.01,357.71,322.846103906386,345.264051470361,345.265338092438,345.266624714516,345.220624155272,343.833902676804,343.715486141619,343.715486141619,343.715486141619,343.715486141619,356.092008338236,0.084,25900,25,0.98
56,362.29,361.71,362.67,364.05,357.75,322.921067190488,345.347455482513,345.348715714694,345.349975946875,345.304643668873,343.920626415126,343.802311344998,343.802311344998,343.802311344998,343.802311344998,356.178833541615,0.084,25900,25,0.98
57,362.31,361.74,362.68,364.09,357.8,322.996002290682,345.430830360104,345.432064332154,345.433298304205,345.388633603574,344.007322956903,343.889109713277,343.889109713277,343.889109713277,343.889109713277,356.265631909894,0.084,25900,25,0.98
58,362.35,361.76,362.7,364.14,357.88,323.070909216441,345.514176115689,345.515383962529,345.51659180937,345.472585836853,344.093992259092,343.975881201538,343.975881201538,343.975881201538,343.975881201538,356.352403398155,0.084,25900,25,0.98
59,362.38,361.77,362.73,364.18,357.94,323.145787977144,345.597492761757,345.598674623509,345.59985648526,345.556499836285,344.18063427915,344.062625765369,344.062625765369,344.062625765369,344.062625765369,356.439147961986,0.084,25900,25,0.98
60,362.41,361.81,362.76,364.22,358.04,323.220638582117,345.680780310715,345.681936332661,345.683092354607,345.640384320458,344.267248974906,344.149343360743,344.149343360743,344.149343360743,344.149343360743,356.52586555736,0.084,25900,25,0.98
61,362.43,361.83,362.8,364.27,358.12,323.295461040612,345.764038774895,345.765169107497,345.766299440099,345.724239303041,344.353836304637,344.236033944089,344.236033944089,344.236033944089,344.236033944089,356.612556140706,0.084,25900,25,0.98
62,362.43,361.84,362.82,364.31,358.21,323.370255361824,345.847268166547,345.848372965417,345.849477764287,345.808064797678,344.440396227002,344.32269747223,344.32269747223,344.32269747223,344.32269747223,356.699219668847,0.084,25900,25,0.98
63,362.44,361.84,362.86,364.34,358.28,323.445021554863,345.930468497857,345.931547923788,345.932627349719,345.891852807082,344.526928701134,344.40933390247,344.40933390247,344.40933390247,344.40933390247,356.785856099087,0.084,25900,25,0.98
64,362.43,361.82,362.92,364.37,358.39,323.51975962879,346.013639780925,346.014693999859,346.015748218792,345.975602324468,344.613433686535,344.495943192494,344.495943192494,344.495943192494,344.495943192494,356.872465389111,0.084,25900,25,0.98
65,362.43,361.82,362.95,364.4,358.49,323.594469592586,346.096782027784,346.097811210827,346.09884039387,346.05932242128,344.699912386117,344.582525300441,344.582525300441,344.582525300441,344.582525300441,356.959047497058,0.084,25900,25,0.98
66,362.43,361.83,362.98,364.43,358.53,323.669151455182,346.179895250387,346.180899573781,346.181903897175,346.143013111678,344.78636482871,344.669080184835,344.669080184835,344.669080184835,344.669080184835,357.045602381452,0.084,25900,25,0.98
67,362.46,361.86,363.02,364.45,358.55,323.743805225436,346.262979460616,346.263959105757,346.264938750897,346.22667440992,344.872789659796,344.755607804651,344.755607804651,344.755607804651,344.755607804651,357.132130001268,0.084,25900,25,0.98
68,362.47,361.89,363.07,364.48,358.59,323.818430912143,346.346034670282,346.346989823697,346.347944977113,346.310297104914,344.959186840476,344.842108119264,344.842108119264,344.842108119264,344.842108119264,357.218630315881,0.084,25900,25,0.98
69,362.49,361.9,363.09,364.5,358.62,323.893028524035,346.429060891119,346.429991744479,346.430922597839,346.393882400039,345.04555633227,344.928581088473,344.928581088473,344.928581088473,344.928581088473,357.30510328509,0.084,25900,25,0.98
70,362.49,361.89,363.11,364.52,358.65,323.967598069785,346.512058134793,346.512964884892,346.51387163499,346.477438373861,345.131898097093,345.015026672486,345.015026672486,345.015026672486,345.015026672486,357.391548869103,0.084,25900,25,0.98
71,362.49,361.88,363.12,364.54,358.7,324.042139558006,346.595026412894,346.595909261637,346.596792110381,346.560965041066,345.218212097245,345.101444831904,345.101444831904,345.101444831904,345.101444831904,357.477967028521,0.084,25900,25,0.98
72,362.5,361.86,363.13,364.56,358.73,324.116652997243,346.677965736944,346.678824891363,346.679684045781,346.644462416422,345.304498295456,345.187835527764,345.187835527764,345.187835527764,345.187835527764,357.564357724381,0.084,25900,25,0.98
73,362.51,361.83,363.17,364.58,358.8,324.191138395984,346.760876118394,346.761711790625,346.762547462856,346.727918739291,345.390756654837,345.274198721496,345.274198721496,345.274198721496,345.274198721496,357.650720918113,0.084,25900,25,0.98
74,362.5,361.81,363.2,364.6,358.86,324.265595762663,346.843757568621,346.844569975896,346.845382383171,346.811340101597,345.476987138885,345.360534374923,345.360534374923,345.360534374923,345.360534374923,357.73705657154,0.084,25900,25,0.98
75,362.49,361.82,363.24,364.63,358.9,324.340025105645,346.926610098938,346.927399463587,346.928188828236,346.894732246319,345.563189711506,345.446842450288,345.446842450288,345.446842450288,345.446842450288,357.823364646905,0.084,25900,25,0.98
76,362.49,361.85,363.26,364.66,358.94,324.414426433243,347.009433720585,347.010200270026,347.010966819467,346.978095188654,345.649364336994,345.533122910228,345.533122910228,345.533122910228,345.533122910228,357.909645106845,0.084,25900,25,0.98
77,362.51,361.87,363.28,364.69,358.98,324.488799753722,347.09222844473,347.092972411438,347.093716378145,347.061428943757,345.735510979993,345.619375717741,345.619375717741,345.619375717741,345.619375717741,357.995897914358,0.084,25900,25,0.98
78,362.53,361.9,363.31,364.72,359.01,324.563145075258,347.174994282483,347.175715904036,347.176437525588,347.144717870263,345.821629605622,345.705600836307,345.705600836307,345.705600836307,345.705600836307,358.082123032924,0.084,25900,25,0.98
79,362.55,361.93,363.32,364.76,359.06,324.637462406008,347.257731244875,347.258430763887,347.2591302829,347.227975618129,345.907720179289,345.791798229703,345.791798229703,345.791798229703,345.791798229703,358.16832042632,0.084,25900,25,0.98
80,362.58,361.95,363.33,364.78,359.1,324.711751754058,347.340439342873,347.341117007008,347.341794671144,347.311204256352,345.993782666818,345.877967862134,345.877967862134,345.877967862134,345.877967862134,358.254490058751,0.084,25900,25,0.98
81,362.61,361.97,363.35,364.81,359.15,324.786013127428,347.423118587382,347.423774649364,347.424430711347,347.394403800613,346.079817034444,345.964109698223,345.964109698223,345.964109698223,345.964109698223,358.34063189484,0.084,25900,25,0.98
82,362.66,361.96,363.38,364.83,359.22,324.860246534096,347.505768989234,347.506403706816,347.507038424398,347.477571313095,346.165823248747,346.050223702943,346.050223702943,346.050223702943,346.050223702943,358.42674589956,0.084,25900,25,0.98
83,362.73,361.94,363.38,364.87,359.31,324.934451981986,347.588390559199,347.589004195153,347.589617831106,347.560694806586,346.251801276679,346.136309841653,346.136309841653,346.136309841653,346.136309841653,358.51283203827,0.084,25900,25,0.98
84,362.76,361.92,363.38,364.91,359.37,325.008629478963,347.670983307979,347.671576130095,347.672168952211,347.643789286486,346.337751085582,346.222368080106,346.222368080106,346.222368080106,346.222368080106,358.598890276723,0.084,25900,25,0.98
85,362.77,361.92,363.39,364.95,359.43,325.082779032843,347.753547246214,347.75411952729,347.754691808366,347.726854768824,346.423672643168,346.308398384434,346.308398384434,346.308398384434,346.308398384434,358.684920581051,0.084,25900,25,0.98
86,362.75,361.92,363.4,364.99,359.48,325.156900651387,347.836082384476,347.836634402307,347.837186420138,347.809891269636,346.509565917511,346.394400721143,346.394400721143,346.394400721143,346.394400721143,358.77092291776,0.084,25900,25,0.98
87,362.75,361.92,363.42,365.03,359.54,325.230994342308,347.918588733275,347.919120770635,347.919652807996,347.892889519518,346.595430877049,346.480375057107,346.480375057107,346.480375057107,346.480375057107,358.856897253724,0.084,25900,25,0.98
88,362.73,361.92,363.42,365.08,359.59,325.305060113265,348.001066303057,348.001578647699,348.002090992341,347.975850003351,346.681267490595,346.566321359583,346.566321359583,346.566321359583,346.566321359583,358.9428435562,0.084,25900,25,0.98
89,362.73,361.94,363.45,365.1,359.64,325.379097971864,348.083515104206,348.084008048854,348.084500993502,348.058781589178,346.767075727332,346.652239596209,346.652239596209,346.652239596209,346.652239596209,359.028761792826,0.084,25900,25,0.98
90,362.73,361.97,363.47,365.13,359.7,325.453107925672,348.165935147041,348.166408989359,348.166882831676,348.141684293363,346.852857493582,346.738129734959,346.738129734959,346.738129734959,346.738129734959,359.114651931576,0.084,25900,25,0.98
91,362.74,362.02,363.51,365.16,359.77,325.527089982192,348.248326441821,348.248781484426,348.249236527031,348.224558132347,346.938611457536,346.82399174421,346.82399174421,346.82399174421,346.82399174421,359.200513940827,0.084,25900,25,0.98
92,362.76,362.06,363.54,365.18,359.81,325.601044148891,348.330688998742,348.331125549176,348.33156209961,348.307386188607,347.024336949383,346.909825592676,346.909825592676,346.909825592676,346.909825592676,359.286347789293,0.084,25900,25,0.98
93,362.78,362.09,363.59,365.22,359.82,325.674970433179,348.41302282794,348.413441198669,348.413859569398,348.390184059506,347.110033939691,346.995631249454,346.995631249454,346.995631249454,346.995631249454,359.372153446071,0.084,25900,25,0.98
94,362.8,362.13,363.63,365.25,359.84,325.748868842422,348.495327939491,348.495728447893,348.496128956294,348.472953151714,347.195702399375,347.081408683996,347.081408683996,347.081408683996,347.081408683996,359.457930880613,0.084,25900,25,0.98
95,362.83,362.16,363.68,365.29,359.87,325.82273938394,348.577604343407,348.577987311751,348.578370280094,348.555693481964,347.281342299689,347.1671578661,347.1671578661,347.1671578661,347.1671578661,359.543680062717,0.084,25900,25,0.98
96,362.85,362.2,363.72,365.33,359.91,325.896582065003,348.659852049645,348.660217805088,348.660583560531,348.638397681154,347.36695361225,347.252878765936,347.252878765936,347.252878765936,347.252878765936,359.629400962553,0.084,25900,25,0.98
97,362.87,362.23,363.76,365.36,359.92,325.970396892842,348.742071068099,348.742419942667,348.742768817234,348.721062034734,347.452536309008,347.338571354012,347.338571354012,347.338571354012,347.338571354012,359.715093550629,0.084,25900,25,0.98
98,362.91,362.26,363.79,365.39,359.93,326.044183874639,348.824261408606,348.824593739184,348.824926069762,348.803697715451,347.538090362263,347.424235601197,347.424235601197,347.424235601197,347.424235601197,359.800757797814,0.084,25900,25,0.98
99,362.92,362.27,363.82,365.41,359.92,326.117943017525,348.906423080945,348.906739209274,348.907055337603,348.886304740388,347.623615744673,347.50987147872,347.50987147872,347.50987147872,347.50987147872,359.886393675337,0.084,25900,25,0.98
100,362.94,362.28,363.85,365.44,359.96,326.191674328593,348.988556094838,348.988856367492,348.989156640145,348.968883126603,347.709112429219,347.595478958144,347.595478958144,347.595478958144,347.595478958144,359.972001154761,0.084,25900,25,0.98
101,362.94,362.28,363.91,365.47,360.02,326.265377814896,349.070660459946,349.070945228317,349.071229996689,349.051415426592,347.794580389217,347.681058011374,347.681058011374,347.681058011374,347.681058011374,360.057580207991,0.084,25900,25,0.98
102,362.93,362.26,363.95,365.5,360.08,326.339053483434,349.152736185877,349.153005806173,349.153275426469,349.133917912022,347.880019598335,347.766608610671,347.766608610671,347.766608610671,347.766608610671,360.143130807288,0.084,25900,25,0.98
103,362.92,362.26,363.98,365.53,360.12,326.412701341176,349.23478328218,349.2350381154,349.235292948619,349.216391850636,347.965430030558,347.852130728624,347.852130728624,347.852130728624,347.852130728624,360.228652925241,0.084,25900,25,0.98
104,362.9,362.27,364.01,365.54,360.15,326.486321395039,349.31680175835,349.31704217028,349.31728258221,349.298837259796,348.05081166022,347.937624338174,347.937624338174,347.937624338174,347.937624338174,360.314146534791,0.084,25900,25,0.98
105,362.88,362.26,364.04,365.56,360.18,326.559913651902,349.398791623826,349.399017985023,349.39924434622,349.381244203692,348.136164461977,348.023089412594,348.023089412594,348.023089412594,348.023089412594,360.399611609211,0.084,25900,25,0.98
106,362.87,362.26,364.07,365.59,360.23,326.633478118606,349.480752887991,349.480965573763,349.481178259536,349.463613725409,348.221488410803,348.108525925481,348.108525925481,348.108525925481,348.108525925481,360.485048122098,0.084,25900,25,0.98
107,362.87,362.26,364.1,365.61,360.27,326.707014801948,349.562685560174,349.562884950579,349.563084340985,349.545954812038,348.306783482019,348.193933850785,348.193933850785,348.193933850785,348.193933850785,360.570456047402,0.084,25900,25,0.98
108,362.88,362.27,364.13,365.64,360.32,326.780523708687,349.64458964965,349.64477612947,349.64496260929,349.628267481185,348.392049651251,348.279313162767,348.279313162767,348.279313162767,348.279313162767,360.655835359384,0.084,25900,25,0.98
109,362.88,362.3,364.16,365.67,360.39,326.854004845539,349.726465165642,349.726639124378,349.726813083113,349.710548391238,348.477286894461,348.364663836036,348.364663836036,348.364663836036,348.364663836036,360.741186032653,0.084,25900,25,0.98
110,362.89,362.34,364.18,365.7,360.46,326.927458219189,349.808312117316,349.808473949164,349.808635781012,349.79278519603,348.562495187916,348.449985845504,348.449985845504,348.449985845504,348.449985845504,360.826508042121,0.084,25900,25,0.98
111,362.89,362.35,364.19,365.73,360.49,327.000883836273,349.89013051379,349.89028061764,349.890430721489,349.874993680096,348.647674508217,348.535279166431,348.535279166431,348.535279166431,348.535279166431,360.911801363048,0.084,25900,25,0.98
112,362.9,362.36,364.21,365.75,360.54,327.074281703398,349.971920364126,349.972059143539,349.972197922951,349.957173861299,348.732824832273,348.620543774388,348.620543774388,348.620543774388,348.620543774388,360.997065971005,0.084,25900,25,0.98
113,362.93,362.38,364.21,365.78,360.57,327.147651827129,350.053681677338,350.053809540531,350.053937403724,350.039325757495,348.817948031677,348.705779645266,348.705779645266,348.705779645266,348.705779645266,361.082301841883,0.084,25900,25,0.98
114,362.95,362.37,364.22,365.81,360.61,327.220994213998,350.135414462383,350.135531822218,350.135649182052,350.121432420584,348.903042867669,348.79098675527,348.79098675527,348.79098675527,348.79098675527,361.167508951887,0.084,25900,25,0.98
115,362.96,362.37,364.23,365.84,360.65,327.294308870495,350.217118728174,350.217226002143,350.217333276113,350.203508566403,348.988108634142,348.876165080936,348.876165080936,348.876165080936,348.876165080936,361.252687277553,0.084,25900,25,0.98
116,362.97,362.34,364.24,365.87,360.69,327.367595803079,350.298794483569,350.298892093776,350.298989703984,350.28555652651,349.073145309205,348.961314599097,348.961314599097,348.961314599097,348.961314599097,361.337836795714,0.084,25900,25,0.98
117,362.96,362.33,364.27,365.9,360.74,327.440855018172,350.380441737378,350.380530110529,350.380618483681,350.367576318992,349.158152871282,349.04643528691,349.04643528691,349.04643528691,349.04643528691,361.422957483527,0.084,25900,25,0.98
118,362.97,362.34,364.31,365.91,360.79,327.514086522162,350.46206049836,350.462140065744,350.462219633127,350.449555551897,349.243131299096,349.131527121834,349.131527121834,349.131527121834,349.131527121834,361.508049318451,0.084,25900,25,0.98
119,362.97,362.38,364.35,365.94,360.83,327.5872903214,350.543650775228,350.543721972705,350.543793170183,350.531499638418,349.328080571681,349.216590081648,349.216590081648,349.216590081648,349.216590081648,361.593112278264,0.084,25900,25,0.98
120,362.98,362.4,364.36,365.96,360.85,327.660466422207,350.625212576642,350.625275844625,350.625339112607,350.61341565885,349.413000668355,349.301624144418,349.301624144418,349.301624144418,349.301624144418,361.678146341035,0.084,25900,25,0.98
