Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
39,362.89,362.08,362.46,363.35,363.01,365.34,363.83,364.55,362.82,332.23,308.651558342513,325.884240021854,325.884240021854,325.884240021854,325.884240021854,325.884240021854,325.884240021854,325.884240021854,325.884240021854,325.884240021854,367.826744820145,0.1575,25900,3,0.76
40,362.91,362.11,362.47,363.36,363.01,365.37,363.84,364.55,362.88,332.51,308.695598341357,325.93219465688,325.93219465688,325.93219465688,325.93219465688,325.93219465688,325.93219465688,325.93219465688,325.93219465688,325.93219465688,367.87469945517,0.1575,25900,3,0.76
41,362.94,362.13,362.47,363.36,363.02,365.38,363.86,364.41,362.9,332.76,308.739634657633,325.980145874724,325.980145874724,325.980145874724,325.980145874724,325.980145874724,325.980145874724,325.980145874724,325.980145874724,325.980145874724,367.922650673014,0.1575,25900,3,0.76
42,362.93,362.17,362.47,363.35,363.04,365.39,363.88,364.28,362.94,333.0,308.783667290988,326.028093674895,326.028093674895,326.028093674895,326.028093674895,326.028093674895,326.028093674895,326.028093674895,326.028093674895,326.028093674895,367.970598473186,0.1575,25900,3,0.76
43,362.93,362.19,362.49,363.34,363.04,365.41,363.91,364.21,362.93,333.23,308.827696241064,326.076038056905,326.076038056905,326.076038056905,326.076038056905,326.076038056905,326.076038056905,326.076038056905,326.076038056905,326.076038056905,368.018542855195,0.1575,25900,3,0.76
44,362.92,362.18,362.49,363.34,363.02,365.42,363.93,364.24,362.88,333.45,308.871721507509,326.123979020262,326.123979020262,326.123979020262,326.123979020262,326.123979020262,326.123979020262,326.123979020262,326.123979020262,326.123979020262,368.066483818552,0.1575,25900,3,0.76
45,362.92,362.17,362.49,363.34,363.01,365.44,363.96,364.32,362.78,333.69,308.915743089968,326.171916564476,326.171916564476,326.171916564476,326.171916564476,326.171916564476,326.171916564476,326.171916564476,326.171916564476,326.171916564476,368.114421362767,0.1575,25900,3,0.76
46,362.93,362.16,362.5,363.35,362.99,365.46,363.97,364.41,362.7,333.93,308.959760988086,326.219850689059,326.219850689059,326.219850689059,326.219850689059,326.219850689059,326.219850689059,326.219850689059,326.219850689059,326.219850689059,368.162355487349,0.1575,25900,3,0.76
47,362.93,362.12,362.49,363.34,362.95,365.47,363.91,364.44,362.65,334.31,309.003775201509,326.267781393519,326.267781393519,326.267781393519,326.267781393519,326.267781393519,326.267781393519,326.267781393519,326.267781393519,326.267781393519,368.210286191809,0.1575,25900,3,0.76
48,362.94,362.1,362.47,363.32,362.91,365.5,363.87,364.4,362.73,334.67,309.047785729883,326.315708677367,326.315708677367,326.315708677367,326.315708677367,326.315708677367,326.315708677367,326.315708677367,326.315708677367,326.315708677367,368.258213475658,0.1575,25900,3,0.76
49,362.96,362.07,362.45,363.29,362.87,365.52,363.81,364.36,362.8,334.92,309.091792572853,326.363632540114,326.363632540114,326.363632540114,326.363632540114,326.363632540114,326.363632540114,326.363632540114,326.363632540114,326.363632540114,368.306137338405,0.1575,25900,3,0.76
50,362.97,362.06,362.43,363.26,362.84,365.51,363.75,364.4,362.86,335.14,309.135795730066,326.411552981271,326.411552981271,326.411552981271,326.411552981271,326.411552981271,326.411552981271,326.411552981271,326.411552981271,326.411552981271,368.354057779561,0.1575,25900,3,0.76
51,362.97,362.02,362.4,363.24,362.8,365.49,363.69,364.45,362.85,335.35,309.179795201168,326.459470000347,326.459470000347,326.459470000347,326.459470000347,326.459470000347,326.459470000347,326.459470000347,326.459470000347,326.459470000347,368.401974798637,0.1575,25900,3,0.76
52,362.97,362.01,362.38,363.22,362.78,365.45,363.61,364.52,362.88,335.55,309.223790985805,326.507383596853,326.507383596853,326.507383596853,326.507383596853,326.507383596853,326.507383596853,326.507383596853,326.507383596853,326.507383596853,368.449888395144,0.1575,25900,3,0.76
53,362.96,361.99,362.38,363.21,362.77,365.42,363.62,364.54,362.9,335.77,309.267783083625,326.555293770301,326.555293770301,326.555293770301,326.555293770301,326.555293770301,326.555293770301,326.555293770301,326.555293770301,326.555293770301,368.497798568592,0.1575,25900,3,0.76
54,362.95,362.0,362.36,363.2,362.77,365.41,363.69,364.53,362.95,335.96,309.311771494272,326.603200520202,326.603200520202,326.603200520202,326.603200520202,326.603200520202,326.603200520202,326.603200520202,326.603200520202,326.603200520202,368.545705318493,0.1575,25900,3,0.76
55,362.93,361.99,362.35,363.19,362.77,365.39,363.74,364.5,363.0,336.13,309.355756217394,326.651103846066,326.651103846066,326.651103846066,326.651103846066,326.651103846066,326.651103846066,326.651103846066,326.651103846066,326.651103846066,368.593608644356,0.1575,25900,3,0.76
56,362.9,361.96,362.33,363.19,362.79,365.39,363.74,364.43,363.1,336.39,309.399737252638,326.699003747405,326.699003747405,326.699003747405,326.699003747405,326.699003747405,326.699003747405,326.699003747405,326.699003747405,326.699003747405,368.641508545695,0.1575,25900,3,0.76
57,362.89,361.94,362.35,363.2,362.8,365.38,363.74,364.36,363.2,336.63,309.443714599651,326.746900223729,326.746900223729,326.746900223729,326.746900223729,326.746900223729,326.746900223729,326.746900223729,326.746900223729,326.746900223729,368.68940502202,0.1575,25900,3,0.76
58,362.88,361.93,362.35,363.2,362.83,365.37,363.75,364.31,363.24,336.82,309.48768825808,326.794793274551,326.794793274551,326.794793274551,326.794793274551,326.794793274551,326.794793274551,326.794793274551,326.794793274551,326.794793274551,368.737298072841,0.1575,25900,3,0.76
59,362.88,361.93,362.35,363.21,362.86,365.35,363.76,364.29,363.27,337.01,309.531658227572,326.842682899381,326.842682899381,326.842682899381,326.842682899381,326.842682899381,326.842682899381,326.842682899381,326.842682899381,326.842682899381,368.785187697672,0.1575,25900,3,0.76
60,362.89,361.92,362.38,363.22,362.89,365.34,363.73,364.33,363.31,337.22,309.575624507773,326.890569097732,326.890569097732,326.890569097732,326.890569097732,326.890569097732,326.890569097732,326.890569097732,326.890569097732,326.890569097732,368.833073896022,0.1575,25900,3,0.76
61,362.89,361.92,362.4,363.23,362.92,365.35,363.71,364.4,363.34,337.43,309.619587098333,326.938451869115,326.938451869115,326.938451869115,326.938451869115,326.938451869115,326.938451869115,326.938451869115,326.938451869115,326.938451869115,368.880956667406,0.1575,25900,3,0.76
62,362.91,361.92,362.42,363.24,362.96,365.37,363.72,364.46,363.37,337.63,309.663545998898,326.986331213042,326.986331213042,326.986331213042,326.986331213042,326.986331213042,326.986331213042,326.986331213042,326.986331213042,326.986331213042,368.928836011332,0.1575,25900,3,0.76
63,362.94,361.92,362.44,363.23,362.98,365.39,363.67,364.55,363.42,337.81,309.707501209116,327.034207129024,327.034207129024,327.034207129024,327.034207129024,327.034207129024,327.034207129024,327.034207129024,327.034207129024,327.034207129024,368.976711927315,0.1575,25900,3,0.76
64,362.96,361.93,362.46,363.24,363.01,365.42,363.63,364.61,363.46,338.01,309.751452728634,327.082079616575,327.082079616575,327.082079616575,327.082079616575,327.082079616575,327.082079616575,327.082079616575,327.082079616575,327.082079616575,369.024584414865,0.1575,25900,3,0.76
65,363.0,361.93,362.48,363.26,363.03,365.44,363.57,364.62,363.54,338.29,309.795400557101,327.129948675205,327.129948675205,327.129948675205,327.129948675205,327.129948675205,327.129948675205,327.129948675205,327.129948675205,327.129948675205,369.072453473495,0.1575,25900,3,0.76
66,363.05,361.92,362.5,363.28,363.05,365.45,363.56,364.61,363.61,338.59,309.839344694165,327.177814304427,327.177814304427,327.177814304427,327.177814304427,327.177814304427,327.177814304427,327.177814304427,327.177814304427,327.177814304427,369.120319102718,0.1575,25900,3,0.76
67,363.09,361.93,362.52,363.31,363.07,365.45,363.57,364.62,363.64,338.78,309.883285139473,327.225676503754,327.225676503754,327.225676503754,327.225676503754,327.225676503754,327.225676503754,327.225676503754,327.225676503754,327.225676503754,369.168181302044,0.1575,25900,3,0.76
68,363.13,361.94,362.52,363.33,363.09,365.43,363.59,364.64,363.67,338.94,309.927221892675,327.273535272697,327.273535272697,327.273535272697,327.273535272697,327.273535272697,327.273535272697,327.273535272697,327.273535272697,327.273535272697,369.216040070987,0.1575,25900,3,0.76
69,363.12,361.99,362.52,363.34,363.09,365.41,363.59,364.68,363.69,339.1,309.971154953419,327.32139061077,327.32139061077,327.32139061077,327.32139061077,327.32139061077,327.32139061077,327.32139061077,327.32139061077,327.32139061077,369.263895409061,0.1575,25900,3,0.76
70,363.1,362.01,362.52,363.35,363.1,365.4,363.65,364.69,363.72,339.27,310.015084321352,327.369242517486,327.369242517486,327.369242517486,327.369242517486,327.369242517486,327.369242517486,327.369242517486,327.369242517486,327.369242517486,369.311747315776,0.1575,25900,3,0.76
71,363.08,361.99,362.53,363.36,363.13,365.4,363.7,364.62,363.77,339.42,310.059009996125,327.417090992355,327.417090992355,327.417090992355,327.417090992355,327.417090992355,327.417090992355,327.417090992355,327.417090992355,327.417090992355,369.359595790645,0.1575,25900,3,0.76
72,363.08,361.93,362.52,363.36,363.14,365.41,363.7,364.46,363.83,339.55,310.102931977385,327.464936034893,327.464936034893,327.464936034893,327.464936034893,327.464936034893,327.464936034893,327.464936034893,327.464936034893,327.464936034893,369.407440833183,0.1575,25900,3,0.76
73,363.12,361.89,362.5,363.35,363.15,365.42,363.67,364.36,363.88,339.69,310.146850264781,327.512777644611,327.512777644611,327.512777644611,327.512777644611,327.512777644611,327.512777644611,327.512777644611,327.512777644611,327.512777644611,369.455282442901,0.1575,25900,3,0.76
74,363.17,361.85,362.46,363.32,363.15,365.43,363.59,364.33,363.88,339.92,310.190764857963,327.560615821022,327.560615821022,327.560615821022,327.560615821022,327.560615821022,327.560615821022,327.560615821022,327.560615821022,327.560615821022,369.503120619313,0.1575,25900,3,0.76
75,363.17,361.82,362.44,363.31,363.15,365.43,363.53,364.36,363.77,340.15,310.234675756579,327.608450563641,327.608450563641,327.608450563641,327.608450563641,327.608450563641,327.608450563641,327.608450563641,327.608450563641,327.608450563641,369.550955361932,0.1575,25900,3,0.76
76,363.14,361.87,362.44,363.3,363.15,365.43,363.54,364.43,363.69,340.31,310.27858296028,327.65628187198,327.65628187198,327.65628187198,327.65628187198,327.65628187198,327.65628187198,327.65628187198,327.65628187198,327.65628187198,369.598786670271,0.1575,25900,3,0.76
77,363.13,361.92,362.46,363.31,363.17,365.43,363.61,364.47,363.61,340.49,310.322486468714,327.704109745553,327.704109745553,327.704109745553,327.704109745553,327.704109745553,327.704109745553,327.704109745553,327.704109745553,327.704109745553,369.646614543843,0.1575,25900,3,0.76
78,363.11,361.94,362.46,363.32,363.18,365.42,363.68,364.52,363.59,340.66,310.366386281532,327.751934183872,327.751934183872,327.751934183872,327.751934183872,327.751934183872,327.751934183872,327.751934183872,327.751934183872,327.751934183872,369.694438982162,0.1575,25900,3,0.76
79,363.09,361.93,362.46,363.32,363.18,365.4,363.71,364.47,363.59,340.8,310.410282398381,327.799755186452,327.799755186452,327.799755186452,327.799755186452,327.799755186452,327.799755186452,327.799755186452,327.799755186452,327.799755186452,369.742259984743,0.1575,25900,3,0.76
80,363.06,361.96,362.45,363.32,363.18,365.4,363.71,364.42,363.58,340.92,310.454174818913,327.847572752807,327.847572752807,327.847572752807,327.847572752807,327.847572752807,327.847572752807,327.847572752807,327.847572752807,327.847572752807,369.790077551097,0.1575,25900,3,0.76
81,363.03,362.0,362.44,363.32,363.19,365.42,363.71,364.4,363.56,341.04,310.498063542777,327.89538688245,327.89538688245,327.89538688245,327.89538688245,327.89538688245,327.89538688245,327.89538688245,327.89538688245,327.89538688245,369.83789168074,0.1575,25900,3,0.76
82,363.0,362.06,362.44,363.34,363.21,365.44,363.68,364.36,363.55,341.17,310.541948569624,327.943197574894,327.943197574894,327.943197574894,327.943197574894,327.943197574894,327.943197574894,327.943197574894,327.943197574894,327.943197574894,369.885702373185,0.1575,25900,3,0.76
83,362.97,362.08,362.42,363.35,363.22,365.45,363.59,364.31,363.54,341.33,310.585829899103,327.991004829656,327.991004829656,327.991004829656,327.991004829656,327.991004829656,327.991004829656,327.991004829656,327.991004829656,327.991004829656,369.933509627946,0.1575,25900,3,0.76
84,362.94,362.08,362.39,363.35,363.22,365.45,363.5,364.33,363.54,341.51,310.629707530865,328.038808646247,328.038808646247,328.038808646247,328.038808646247,328.038808646247,328.038808646247,328.038808646247,328.038808646247,328.038808646247,369.981313444538,0.1575,25900,3,0.76
85,362.94,362.08,362.39,363.34,363.23,365.45,363.47,364.38,363.5,341.64,310.673581464559,328.086609024183,328.086609024183,328.086609024183,328.086609024183,328.086609024183,328.086609024183,328.086609024183,328.086609024183,328.086609024183,370.029113822473,0.1575,25900,3,0.76
86,362.95,362.06,362.38,363.32,363.24,365.45,363.48,364.42,363.46,341.78,310.717451699838,328.134405962978,328.134405962978,328.134405962978,328.134405962978,328.134405962978,328.134405962978,328.134405962978,328.134405962978,328.134405962978,370.076910761268,0.1575,25900,3,0.76
87,362.93,362.03,362.37,363.32,363.24,365.45,363.51,364.42,363.44,341.9,310.761318236351,328.182199462146,328.182199462146,328.182199462146,328.182199462146,328.182199462146,328.182199462146,328.182199462146,328.182199462146,328.182199462146,370.124704260437,0.1575,25900,3,0.76
88,362.9,361.98,362.36,363.34,363.24,365.46,363.5,364.43,363.44,342.0,310.805181073749,328.229989521202,328.229989521202,328.229989521202,328.229989521202,328.229989521202,328.229989521202,328.229989521202,328.229989521202,328.229989521202,370.172494319493,0.1575,25900,3,0.76
89,362.86,361.94,362.35,363.35,363.24,365.46,363.44,364.4,363.43,342.09,310.849040211683,328.277776139661,328.277776139661,328.277776139661,328.277776139661,328.277776139661,328.277776139661,328.277776139661,328.277776139661,328.277776139661,370.220280937951,0.1575,25900,3,0.76
