time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
69,361.67,360.66,360.39,361.24,360.42,362.21,360.16,361.29,359.96,340.0
70,361.72,360.65,360.37,361.2,360.43,362.19,360.16,361.3,359.93,340.13
71,361.75,360.66,360.34,361.13,360.41,362.15,360.16,361.34,359.89,340.24
72,361.79,360.72,360.34,361.06,360.41,362.11,360.19,361.35,359.86,340.38
73,361.82,360.77,360.33,360.96,360.4,362.08,360.25,361.36,359.87,340.5
74,361.86,360.81,360.32,360.87,360.38,362.04,360.35,361.33,359.9,340.61
75,361.9,360.79,360.31,360.82,360.34,362.02,360.52,361.31,360.0,340.76
76,361.96,360.64,360.27,360.76,360.3,362.02,360.67,361.31,360.09,340.86
77,361.99,360.54,360.24,360.73,360.27,362.01,360.75,361.33,360.1,340.92
78,362.02,360.43,360.21,360.72,360.24,361.99,360.81,361.34,360.1,341.0
79,362.04,360.34,360.17,360.68,360.21,361.97,360.84,361.36,360.09,341.09
80,362.06,360.25,360.14,360.68,360.17,361.95,360.87,361.38,360.1,341.18
81,362.08,360.2,360.12,360.65,360.13,361.94,360.91,361.42,360.14,341.3
82,362.11,360.19,360.1,360.65,360.13,361.93,360.91,361.49,360.2,341.45
83,362.12,360.15,360.12,360.65,360.12,361.91,360.9,361.57,360.3,341.61
84,362.14,360.1,360.14,360.61,360.13,361.89,360.83,361.59,360.39,341.8
85,362.17,360.01,360.14,360.58,360.14,361.86,360.76,361.56,360.46,341.92
86,362.17,359.92,360.15,360.55,360.14,361.83,360.72,361.46,360.49,341.98
87,362.19,359.83,360.14,360.53,360.15,361.82,360.72,361.37,360.53,342.05
88,362.2,359.74,360.14,360.51,360.16,361.81,360.74,361.3,360.54,342.13
89,362.22,359.68,360.12,360.49,360.18,361.83,360.76,361.31,360.56,342.22
90,362.23,359.62,360.11,360.47,360.19,361.86,360.78,361.36,360.54,342.27
91,362.26,359.58,360.08,360.46,360.2,361.89,360.81,361.4,360.49,342.35
92,362.27,359.55,360.05,360.44,360.21,361.92,360.86,361.44,360.43,342.42
93,362.3,359.49,360.0,360.4,360.19,361.93,360.9,361.44,360.33,342.56
94,362.34,359.45,359.96,360.37,360.16,361.94,360.85,361.47,360.29,342.71
95,362.36,359.45,359.95,360.34,360.15,361.94,360.79,361.44,360.29,342.8
96,362.39,359.4,359.94,360.32,360.13,361.94,360.7,361.35,360.31,342.91
97,362.4,359.36,359.93,360.3,360.11,361.95,360.62,361.28,360.33,343.01
98,362.43,359.34,359.92,360.3,360.1,361.94,360.57,361.25,360.34,343.1
99,362.44,359.32,359.89,360.31,360.08,361.91,360.49,361.25,360.29,343.19
100,362.47,359.31,359.84,360.33,360.06,361.87,360.39,361.24,360.25,343.26
101,362.48,359.32,359.81,360.37,360.05,361.84,360.26,361.24,360.23,343.31
102,362.5,359.3,359.77,360.4,360.03,361.85,360.12,361.23,360.2,343.36
103,362.51,359.27,359.74,360.41,360.02,361.84,360.04,361.14,360.1,343.37
104,362.51,359.23,359.74,360.39,360.01,361.84,360.05,361.04,360.03,343.37
105,362.52,359.16,359.74,360.38,359.98,361.84,360.12,360.98,359.92,343.42
106,362.52,359.11,359.75,360.38,359.96,361.83,360.24,360.96,359.77,343.47
107,362.53,359.09,359.76,360.39,359.94,361.81,360.36,360.96,359.7,343.52
108,362.53,359.08,359.76,360.42,359.93,361.77,360.49,361.02,359.59,343.53
109,362.54,359.05,359.75,360.43,359.92,361.73,360.59,361.1,359.55,343.56
110,362.54,359.02,359.74,360.43,359.91,361.71,360.67,361.14,359.56,343.57
111,362.56,359.0,359.7,360.41,359.9,361.69,360.73,361.16,359.61,343.6
112,362.59,358.99,359.66,360.39,359.88,361.68,360.76,361.12,359.71,343.64
113,362.59,358.98,359.65,360.36,359.87,361.68,360.8,361.08,359.78,343.64
114,362.61,358.98,359.62,360.34,359.83,361.68,360.83,361.04,359.86,343.66
115,362.62,358.96,359.6,360.31,359.81,361.64,360.88,361.01,359.92,343.7
116,362.62,358.95,359.59,360.29,359.78,361.62,360.9,361.04,359.98,343.74
117,362.62,358.97,359.57,360.28,359.74,361.6,360.9,361.07,360.06,343.78
118,362.63,359.0,359.54,360.27,359.7,361.58,360.86,361.05,360.15,343.82
119,362.64,359.03,359.52,360.26,359.68,361.56,360.82,361.01,360.26,343.88
120,362.64,359.06,359.51,360.26,359.67,361.56,360.75,360.95,360.37,343.97
121,362.65,359.11,359.52,360.27,359.68,361.57,360.71,360.92,360.46,344.09
122,362.66,359.15,359.53,360.28,359.71,361.57,360.69,360.92,360.49,344.17
123,362.66,359.19,359.55,360.29,359.73,361.59,360.65,360.93,360.52,344.23
124,362.67,359.23,359.58,360.3,359.76,361.64,360.63,360.92,360.55,344.28
125,362.69,359.26,359.6,360.32,359.8,361.67,360.62,360.88,360.59,344.35
126,362.7,359.25,359.62,360.31,359.81,361.69,360.62,360.85,360.62,344.39
127,362.71,359.23,359.65,360.31,359.84,361.72,360.64,360.83,360.64,344.41
128,362.74,359.21,359.69,360.3,359.86,361.73,360.69,360.84,360.66,344.47
129,362.76,359.17,359.74,360.3,359.86,361.73,360.77,360.88,360.63,344.57
130,362.78,359.1,359.76,360.31,359.86,361.72,360.77,360.94,360.61,344.68
131,362.81,359.03,359.78,360.33,359.85,361.72,360.83,361.06,360.59,344.81
132,362.82,358.96,359.82,360.34,359.84,361.73,360.87,361.18,360.58,344.99
133,362.84,358.9,359.84,360.35,359.84,361.73,360.87,361.25,360.58,345.15
134,362.86,358.84,359.85,360.37,359.85,361.73,360.87,361.37,360.59,345.31
135,362.88,358.77,359.86,360.38,359.87,361.73,360.86,361.43,360.59,345.43
136,362.89,358.73,359.84,360.39,359.89,361.74,360.8,361.42,360.57,345.53
137,362.94,358.71,359.82,360.39,359.91,361.75,360.83,361.4,360.59,345.62
138,362.97,358.7,359.8,360.39,359.93,361.78,360.93,361.39,360.6,345.68
139,362.98,358.69,359.79,360.43,359.93,361.8,360.96,361.37,360.61,345.69
140,362.99,358.66,359.75,360.44,359.93,361.81,360.98,361.35,360.63,345.68
141,363.0,358.65,359.72,360.46,359.93,361.83,360.97,361.35,360.62,345.64
142,363.0,358.64,359.69,360.47,359.94,361.83,360.96,361.43,360.58,345.57
143,363.01,358.58,359.67,360.46,359.94,361.82,360.95,361.5,360.5,345.52
144,363.01,358.52,359.65,360.43,359.95,361.81,360.96,361.57,360.39,345.46
145,363.01,358.48,359.63,360.44,359.94,361.8,360.98,361.6,360.3,345.41
146,363.0,358.45,359.61,360.46,359.94,361.81,360.94,361.59,360.1,345.36
147,362.99,358.41,359.57,360.44,359.92,361.81,360.82,361.55,359.94,345.32
148,362.99,358.39,359.54,360.44,359.92,361.81,360.77,361.46,359.89,345.31
149,362.98,358.4,359.53,360.41,359.92,361.79,360.77,361.39,359.88,345.31
150,362.99,358.43,359.53,360.38,359.91,361.78,360.83,361.37,359.85,345.28
151,362.99,358.43,359.52,360.36,359.9,361.76,360.9,361.38,359.75,345.28
152,362.99,358.43,359.52,360.33,359.88,361.74,360.94,361.41,359.64,345.27
153,362.98,358.43,359.52,360.32,359.85,361.73,360.98,361.48,359.57,345.26
154,362.99,358.44,359.51,360.31,359.83,361.73,361.01,361.51,359.55,345.25
155,362.99,358.46,359.5,360.29,359.81,361.71,361.03,361.55,359.53,345.25
156,363.0,358.5,359.46,360.29,359.76,361.7,361.06,361.56,359.52,345.24
157,363.0,358.52,359.42,360.28,359.71,361.68,361.09,361.54,359.49,345.25
158,363.01,358.51,359.4,360.26,359.68,361.67,361.11,361.45,359.48,345.26
159,363.02,358.51,359.39,360.25,359.67,361.66,361.12,361.38,359.49,345.26
160,363.02,358.51,359.4,360.22,359.67,361.65,361.14,361.36,359.53,345.29
161,363.02,358.51,359.4,360.21,359.66,361.65,361.14,361.38,359.61,345.32
162,363.03,358.52,359.42,360.18,359.68,361.64,361.13,361.41,359.71,345.34
163,363.04,358.49,359.43,360.15,359.68,361.65,361.12,361.41,359.79,345.4
164,363.05,358.46,359.46,360.13,359.7,361.66,361.11,361.38,359.87,345.46
165,363.06,358.37,359.51,360.1,359.72,361.66,361.07,361.35,360.0,345.52
166,363.08,358.35,359.57,360.08,359.75,361.68,361.03,361.34,360.2,345.59
167,363.1,358.34,359.61,360.08,359.77,361.68,361.0,361.31,360.33,345.64
168,363.11,358.32,359.64,360.09,359.79,361.68,361.01,361.3,360.42,345.7
169,363.12,358.32,359.68,360.12,359.8,361.68,360.99,361.28,360.42,345.74
170,363.15,358.31,359.71,360.16,359.81,361.67,360.95,361.27,360.37,345.77
171,363.16,358.32,359.71,360.18,359.83,361.65,360.91,361.2,360.3,345.82
172,363.18,358.36,359.72,360.19,359.85,361.62,360.89,361.1,360.17,345.84
173,363.21,358.37,359.72,360.16,359.86,361.6,360.87,361.12,360.04,345.86
174,363.22,358.35,359.73,360.12,359.87,361.57,360.82,361.14,359.89,345.89
175,363.24,358.27,359.74,360.11,359.85,361.57,360.82,361.15,359.75,345.91
176,363.25,358.18,359.76,360.1,359.84,361.59,360.82,361.16,359.7,345.92
177,363.26,358.08,359.75,360.09,359.81,361.61,360.83,361.17,359.65,345.92
178,363.27,358.0,359.74,360.06,359.79,361.62,360.79,361.17,359.61,345.94
179,363.28,357.96,359.72,360.02,359.74,361.63,360.68,361.19,359.53,345.94
180,363.29,357.95,359.72,359.98,359.69,361.63,360.61,361.25,359.44,345.96
181,363.3,357.98,359.7,359.94,359.65,361.61,360.6,361.29,359.35,345.96
182,363.32,357.98,359.69,359.94,359.62,361.6,360.62,361.31,359.31,345.97
183,363.33,357.99,359.67,359.94,359.58,361.56,360.65,361.26,359.19,345.97
184,363.35,357.99,359.64,359.97,359.59,361.52,360.65,361.17,359.23,345.96
185,363.35,357.98,359.62,360.01,359.61,361.48,360.67,361.1,359.32,345.96
186,363.35,358.0,359.58,360.05,359.62,361.46,360.7,361.04,359.38,345.95
187,363.35,358.04,359.54,360.08,359.64,361.46,360.73,361.0,359.38,345.95
188,363.34,358.04,359.49,360.11,359.65,361.48,360.77,360.97,359.34,345.94
189,363.35,358.01,359.46,360.12,359.65,361.49,360.8,360.94,359.27,345.93
190,363.36,357.98,359.42,360.14,359.64,361.5,360.84,360.84,359.25,345.93
191,363.36,357.97,359.39,360.16,359.64,361.52,360.86,360.78,359.25,345.92
192,363.38,357.91,359.35,360.15,359.64,361.51,360.93,360.85,359.31,345.94
193,363.4,357.87,359.33,360.15,359.63,361.51,360.99,360.99,359.41,345.96
194,363.4,357.82,359.33,360.15,359.62,361.49,361.02,361.13,359.49,345.97
195,363.42,357.81,359.33,360.15,359.62,361.46,361.04,361.24,359.57,345.97
196,363.42,357.81,359.34,360.16,359.62,361.44,361.06,361.31,359.61,345.98
197,363.44,357.83,359.34,360.15,359.63,361.41,361.07,361.42,359.62,345.98
198,363.45,357.85,359.35,360.16,359.66,361.39,361.1,361.47,359.59,345.98
199,363.47,357.85,359.35,360.16,359.68,361.37,361.1,361.47,359.57,345.97
200,363.48,357.85,359.36,360.17,359.69,361.37,361.11,361.46,359.53,345.97
201,363.5,357.85,359.35,360.15,359.71,361.37,361.05,361.46,359.58,345.99
202,363.52,357.88,359.33,360.12,359.74,361.37,361.0,361.45,359.71,346.05
203,363.52,357.87,359.31,360.1,359.75,361.35,360.98,361.43,359.81,346.06
204,363.53,357.86,359.3,360.07,359.75,361.33,360.95,361.4,359.92,346.07
205,363.53,357.83,359.3,360.02,359.74,361.3,360.92,361.39,360.01,346.07
206,363.54,357.8,359.29,359.99,359.74,361.29,360.91,361.4,360.08,346.08
207,363.54,357.77,359.3,359.96,359.72,361.27,360.91,361.4,360.09,346.09
208,363.56,357.76,359.3,359.96,359.7,361.25,360.9,361.35,360.11,346.14
209,363.56,357.76,359.3,359.97,359.67,361.24,360.87,361.26,360.12,346.19
210,363.57,357.8,359.31,359.98,359.63,361.22,360.82,361.16,360.19,346.3
211,363.57,357.85,359.33,360.01,359.6,361.22,360.77,361.05,360.26,346.4
212,363.57,357.9,359.34,360.03,359.59,361.21,360.74,360.94,360.29,346.42
213,363.57,357.94,359.38,360.05,359.59,361.23,360.72,360.82,360.28,346.41
214,363.57,357.97,359.39,360.08,359.6,361.25,360.73,360.76,360.22,346.41
215,363.57,357.98,359.42,360.09,359.61,361.27,360.74,360.78,360.13,346.4
216,363.56,357.96,359.44,360.12,359.6,361.28,360.74,360.83,360.06,346.39
217,363.57,357.91,359.45,360.14,359.59,361.3,360.77,360.88,360.0,346.38
218,363.57,357.82,359.51,360.17,359.56,361.29,360.79,360.98,359.85,346.37
219,363.6,357.76,359.54,360.19,359.51,361.27,360.72,361.11,359.71,346.39
220,363.6,357.75,359.57,360.21,359.5,361.25,360.64,361.22,359.63,346.42
221,363.62,357.76,359.58,360.2,359.48,361.23,360.56,361.28,359.55,346.44
222,363.63,357.79,359.6,360.2,359.46,361.23,360.5,361.33,359.48,346.45
223,363.65,357.83,359.63,360.18,359.47,361.24,360.5,361.33,359.37,346.45
224,363.66,357.86,359.64,360.18,359.47,361.26,360.5,361.29,359.27,346.45
225,363.67,357.89,359.64,360.18,359.48,361.28,360.52,361.21,359.22,346.46
226,363.68,357.91,359.65,360.19,359.49,361.31,360.52,361.17,359.21,346.45
227,363.69,357.87,359.64,360.21,359.49,361.34,360.53,361.16,359.17,346.45
228,363.7,357.76,359.6,360.22,359.52,361.37,360.57,361.18,359.1,346.44
229,363.7,357.7,359.54,360.22,359.54,361.38,360.56,361.2,359.06,346.46
230,363.7,357.71,359.5,360.22,359.54,361.39,360.55,361.19,359.06,346.48
231,363.71,357.73,359.48,360.23,359.53,361.4,360.54,361.2,359.1,346.52
232,363.72,357.76,359.49,360.22,359.52,361.42,360.55,361.2,359.17,346.58
233,363.71,357.81,359.48,360.21,359.51,361.44,360.56,361.22,359.22,346.62
234,363.71,357.81,359.46,360.19,359.5,361.45,360.59,361.25,359.27,346.65
235,363.71,357.82,359.4,360.18,359.51,361.46,360.61,361.29,359.31,346.67
236,363.72,357.81,359.36,360.18,359.52,361.44,360.64,361.33,359.31,346.68
237,363.72,357.77,359.32,360.16,359.52,361.42,360.67,361.34,359.36,346.69
238,363.71,357.73,359.29,360.15,359.51,361.41,360.67,361.34,359.43,346.7
239,363.73,357.7,359.27,360.11,359.49,361.39,360.7,361.34,359.49,346.72
240,363.73,357.68,359.28,360.07,359.49,361.38,360.72,361.36,359.54,346.72
241,363.73,357.68,359.31,360.04,359.47,361.36,360.74,361.35,359.52,346.73
242,363.73,357.68,359.33,360.01,359.44,361.34,360.75,361.28,359.45,346.72
243,363.74,357.69,359.39,359.99,359.41,361.31,360.77,361.27,359.33,346.74
244,363.73,357.68,359.43,359.98,359.38,361.28,360.77,361.25,359.21,346.77
245,363.73,357.67,359.46,359.98,359.33,361.27,360.79,361.27,359.08,346.8
246,363.74,357.7,359.49,359.96,359.28,361.24,360.8,361.26,358.91,346.86
247,363.74,357.72,359.53,359.93,359.24,361.22,360.77,361.23,358.8,346.93
248,363.74,357.72,359.54,359.9,359.22,361.2,360.73,361.19,358.79,346.97
249,363.74,357.71,359.56,359.86,359.21,361.18,360.75,361.09,358.83,347.02
250,363.76,357.68,359.6,359.83,359.23,361.15,360.76,361.02,358.91,347.05
251,363.76,357.65,359.63,359.8,359.22,361.11,360.74,361.0,359.0,347.07
252,363.77,357.61,359.67,359.78,359.24,361.09,360.65,361.0,359.07,347.08
253,363.76,357.57,359.69,359.77,359.26,361.07,360.54,360.93,359.11,347.09
254,363.78,357.54,359.72,359.76,359.28,361.05,360.49,360.79,359.13,347.12
255,363.8,357.51,359.73,359.76,359.29,361.04,360.48,360.73,359.15,347.14
256,363.8,357.5,359.71,359.76,359.32,361.03,360.45,360.72,359.15,347.12
257,363.79,357.46,359.67,359.77,359.34,361.02,360.45,360.71,359.13,347.09
258,363.81,357.42,359.65,359.79,359.35,361.02,360.47,360.72,359.07,347.04
259,363.81,357.39,359.63,359.79,359.36,361.01,360.48,360.71,359.01,346.99
260,363.82,357.36,359.62,359.81,359.37,361.03,360.52,360.7,358.98,346.94
261,363.83,357.38,359.61,359.82,359.39,361.04,360.56,360.73,358.96,346.9
262,363.84,357.4,359.61,359.82,359.4,361.06,360.6,360.82,359.0,346.86
263,363.84,357.42,359.6,359.8,359.38,361.09,360.64,360.96,359.01,346.84
264,363.85,357.44,359.59,359.78,359.37,361.14,360.67,361.09,359.06,346.81
265,363.86,357.46,359.61,359.77,359.35,361.18,360.72,361.16,359.07,346.81
266,363.88,357.45,359.61,359.79,359.34,361.21,360.73,361.17,359.04,346.8
267,363.9,357.43,359.61,359.83,359.33,361.24,360.75,361.15,359.02,346.79
268,363.91,357.42,359.62,359.83,359.35,361.27,360.79,361.14,359.07,346.78
269,363.92,357.41,359.62,359.8,359.35,361.29,360.83,361.14,359.14,346.75
270,363.94,357.41,359.61,359.79,359.37,361.31,360.88,361.18,359.19,346.74
271,363.94,357.42,359.62,359.79,359.39,361.34,360.91,361.3,359.22,346.72
272,363.96,357.45,359.6,359.79,359.39,361.36,360.94,361.42,359.19,346.71
273,363.97,357.45,359.58,359.81,359.39,361.37,360.95,361.47,359.12,346.68
274,363.96,357.46,359.55,359.82,359.4,361.39,360.96,361.48,359.09,346.66
275,363.99,357.46,359.52,359.83,359.39,361.39,360.97,361.46,359.07,346.65
276,363.98,357.47,359.52,359.83,359.39,361.39,360.97,361.37,359.06,346.63
277,363.98,357.47,359.52,359.82,359.39,361.39,361.0,361.26,359.09,346.62
278,363.99,357.47,359.53,359.8,359.38,361.39,361.04,361.24,359.11,346.6
279,364.0,357.48,359.54,359.78,359.38,361.39,361.06,361.26,359.09,346.58
280,363.99,357.52,359.54,359.77,359.37,361.39,361.07,361.32,359.03,346.56
281,364.0,357.52,359.52,359.76,359.35,361.38,361.09,361.35,358.91,346.55
282,364.02,357.49,359.52,359.76,359.35,361.39,361.12,361.35,358.83,346.58
283,364.02,357.46,359.53,359.78,359.36,361.38,361.11,361.34,358.84,346.61
284,364.02,357.44,359.53,359.81,359.37,361.4,361.1,361.36,358.88,346.66
285,364.02,357.48,359.53,359.83,359.37,361.42,361.07,361.43,358.95,346.74
286,364.0,357.54,359.52,359.83,359.36,361.43,361.0,361.52,359.02,346.81
287,364.01,357.61,359.52,359.82,359.37,361.45,360.93,361.56,359.11,346.88
288,364.01,357.67,359.54,359.81,359.35,361.45,360.83,361.55,359.23,346.95
289,364.01,357.72,359.55,359.79,359.33,361.44,360.8,361.51,359.39,347.02
290,364.01,357.78,359.59,359.78,359.32,361.44,360.82,361.51,359.64,347.13
291,364.02,357.82,359.63,359.8,359.32,361.41,360.89,361.51,359.92,347.23
292,364.03,357.82,359.66,359.81,359.31,361.39,360.94,361.49,360.09,347.29
293,364.03,357.79,359.66,359.82,359.32,361.37,360.99,361.49,360.22,347.32
294,364.05,357.79,359.65,359.84,359.32,361.36,361.01,361.47,360.33,347.37
295,364.05,357.82,359.63,359.86,359.33,361.36,361.04,361.47,360.4,347.42
296,364.08,357.82,359.62,359.86,359.34,361.36,361.05,361.5,360.48,347.48
297,364.09,357.78,359.64,359.84,359.35,361.37,361.06,361.51,360.51,347.54
298,364.1,357.77,359.64,359.81,359.37,361.39,361.07,361.51,360.53,347.59
299,364.12,357.79,359.64,359.78,359.38,361.39,361.09,361.53,360.56,347.63
300,364.15,357.72,359.63,359.77,359.41,361.4,361.12,361.56,360.65,347.71
301,364.18,357.66,359.62,359.77,359.43,361.4,361.15,361.58,360.72,347.77
302,364.2,357.65,359.62,359.77,359.45,361.39,361.17,361.6,360.76,347.83
303,364.22,357.55,359.61,359.76,359.47,361.39,361.18,361.58,360.81,347.87
304,364.24,357.44,359.6,359.77,359.49,361.39,361.2,361.59,360.88,347.91
305,364.26,357.36,359.59,359.79,359.53,361.38,361.21,361.64,360.9,347.94
306,364.29,357.37,359.6,359.81,359.56,361.38,361.25,361.71,360.9,347.98
307,364.3,357.39,359.61,359.84,359.59,361.38,361.26,361.77,360.85,348.01
308,364.34,357.44,359.6,359.85,359.64,361.38,361.31,361.8,360.8,348.05
309,364.35,357.49,359.59,359.9,359.65,361.41,361.34,361.8,360.76,348.07
310,364.36,357.5,359.59,359.95,359.68,361.44,361.36,361.78,360.68,348.06
311,364.37,357.52,359.59,359.97,359.69,361.46,361.37,361.75,360.54,348.04
312,364.37,357.53,359.6,360.0,359.7,361.48,361.34,361.71,360.4,347.99
313,364.38,357.52,359.61,360.05,359.71,361.52,361.31,361.68,360.28,347.94
314,364.39,357.51,359.62,360.08,359.71,361.51,361.27,361.67,360.21,347.88
315,364.39,357.5,359.65,360.1,359.72,361.52,361.25,361.66,360.15,347.82
316,364.4,357.47,359.69,360.13,359.71,361.51,361.21,361.63,360.04,347.75
317,364.41,357.45,359.71,360.13,359.69,361.5,361.16,361.6,359.9,347.7
318,364.43,357.42,359.72,360.13,359.68,361.47,361.15,361.56,359.86,347.69
319,364.43,357.41,359.71,360.15,359.69,361.45,361.19,361.55,359.88,347.66
320,364.45,357.38,359.66,360.14,359.68,361.43,361.17,361.56,359.93,347.63
321,364.45,357.37,359.62,360.15,359.67,361.39,361.1,361.52,359.98,347.61
322,364.46,357.38,359.58,360.16,359.65,361.39,360.93,361.46,360.02,347.59
323,364.47,357.37,359.54,360.2,359.64,361.36,360.85,361.35,360.03,347.56
324,364.48,357.39,359.51,360.23,359.65,361.35,360.82,361.29,360.03,347.55
325,364.47,357.37,359.51,360.24,359.66,361.35,360.79,361.25,360.02,347.54
326,364.48,357.34,359.52,360.23,359.67,361.36,360.79,361.25,360.01,347.55
327,364.49,357.39,359.55,360.18,359.69,361.37,360.8,361.28,359.99,347.54
328,364.5,357.45,359.56,360.13,359.7,361.36,360.82,361.27,359.95,347.56
329,364.51,357.46,359.54,360.1,359.7,361.36,360.82,361.24,359.89,347.57
330,364.51,357.48,359.53,360.06,359.71,361.35,360.85,361.22,359.81,347.62
331,364.54,357.5,359.48,360.04,359.73,361.35,360.86,361.21,359.8,347.66
