time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
49,361.58,361.1,360.12,361.98,361.39,361.62,361.04,362.39,357.21,337.35
50,361.63,361.11,360.09,361.98,361.42,361.53,360.98,362.39,357.2,337.43
51,361.68,361.09,360.08,361.98,361.45,361.46,360.93,362.4,357.2,337.55
52,361.76,361.04,360.06,361.95,361.52,361.38,360.9,362.41,357.26,337.85
53,361.83,360.93,360.07,361.91,361.6,361.3,360.91,362.45,357.35,338.18
54,361.86,360.87,360.09,361.87,361.62,361.27,360.9,362.53,357.42,338.3
55,361.91,360.81,360.11,361.83,361.62,361.27,360.87,362.6,357.46,338.27
56,361.95,360.8,360.13,361.84,361.62,361.31,360.88,362.66,357.52,338.2
57,361.99,360.78,360.15,361.85,361.59,361.36,360.91,362.69,357.58,338.25
58,362.03,360.77,360.15,361.85,361.55,361.4,360.98,362.7,357.62,338.43
59,362.08,360.75,360.14,361.89,361.52,361.43,361.07,362.7,357.68,338.67
60,362.12,360.72,360.12,361.9,361.49,361.46,361.15,362.74,357.75,338.93
61,362.17,360.7,360.09,361.9,361.52,361.48,361.29,362.8,357.86,339.37
62,362.25,360.72,360.08,361.86,361.57,361.53,361.41,362.87,357.99,339.72
63,362.28,360.75,360.06,361.81,361.59,361.61,361.47,362.92,358.05,339.83
64,362.33,360.77,360.04,361.76,361.57,361.68,361.5,362.98,358.11,339.96
65,362.38,360.76,360.05,361.72,361.48,361.7,361.53,362.99,358.18,340.07
66,362.41,360.74,360.03,361.67,361.36,361.7,361.52,363.03,358.28,340.1
67,362.46,360.7,360.01,361.62,361.36,361.68,361.54,363.05,358.39,340.12
68,362.51,360.68,360.01,361.55,361.4,361.62,361.55,363.07,358.49,340.13
69,362.56,360.69,360.0,361.46,361.39,361.57,361.55,363.06,358.56,340.18
70,362.62,360.66,360.02,361.44,361.33,361.52,361.53,363.07,358.62,340.21
71,362.7,360.61,360.03,361.47,361.27,361.47,361.47,363.08,358.64,340.3
72,362.74,360.58,360.05,361.5,361.24,361.45,361.42,363.08,358.66,340.42
73,362.78,360.55,360.06,361.55,361.24,361.45,361.38,363.04,358.7,340.47
74,362.82,360.52,360.08,361.59,361.23,361.46,361.35,362.99,358.72,340.46
75,362.86,360.49,360.09,361.63,361.23,361.49,361.34,362.92,358.75,340.58
76,362.91,360.45,360.11,361.66,361.22,361.52,361.37,362.88,358.76,340.81
77,362.95,360.44,360.13,361.69,361.24,361.53,361.39,362.87,358.73,340.98
78,362.99,360.42,360.15,361.69,361.27,361.53,361.41,362.87,358.7,341.18
79,363.06,360.39,360.14,361.71,361.36,361.53,361.47,362.87,358.67,341.59
80,363.12,360.38,360.1,361.73,361.4,361.54,361.5,362.89,358.66,341.98
81,363.16,360.38,360.08,361.75,361.38,361.58,361.51,362.87,358.64,342.23
82,363.19,360.36,360.05,361.78,361.35,361.62,361.52,362.76,358.62,342.43
83,363.23,360.34,359.99,361.81,361.37,361.56,361.52,362.66,358.54,342.52
84,363.25,360.34,359.94,361.82,361.4,361.49,361.52,362.6,358.44,342.49
85,363.28,360.33,359.87,361.82,361.42,361.4,361.49,362.52,358.38,342.27
86,363.31,360.31,359.8,361.8,361.42,361.33,361.43,362.46,358.33,342.04
87,363.34,360.32,359.75,361.77,361.41,361.29,361.39,362.41,358.25,341.96
88,363.39,360.3,359.72,361.73,361.36,361.27,361.35,362.35,358.15,342.03
89,363.42,360.3,359.72,361.69,361.3,361.29,361.36,362.31,358.1,342.34
90,363.44,360.33,359.72,361.68,361.25,361.35,361.35,362.31,358.09,342.57
91,363.46,360.34,359.71,361.65,361.19,361.4,361.36,362.37,358.1,342.72
92,363.48,360.33,359.73,361.62,361.17,361.45,361.34,362.45,358.13,342.85
93,363.51,360.31,359.71,361.61,361.14,361.48,361.32,362.52,358.17,342.91
94,363.54,360.28,359.69,361.59,361.11,361.52,361.29,362.59,358.22,342.89
95,363.56,360.25,359.67,361.57,361.07,361.55,361.25,362.61,358.28,342.86
96,363.59,360.25,359.65,361.57,361.03,361.6,361.22,362.62,358.35,342.87
97,363.62,360.23,359.62,361.55,361.01,361.64,361.17,362.59,358.46,342.79
98,363.67,360.22,359.61,361.53,361.05,361.66,361.13,362.59,358.57,342.73
99,363.69,360.26,359.63,361.52,361.09,361.67,361.13,362.58,358.63,342.69
100,363.71,360.29,359.65,361.5,361.11,361.69,361.13,362.61,358.65,342.71
101,363.72,360.31,359.67,361.47,361.12,361.71,361.14,362.65,358.65,342.79
102,363.74,360.33,359.7,361.45,361.12,361.71,361.17,362.71,358.64,342.75
103,363.75,360.34,359.74,361.41,361.15,361.69,361.2,362.78,358.61,342.63
104,363.78,360.34,359.79,361.38,361.18,361.67,361.2,362.85,358.59,342.57
105,363.78,360.32,359.82,361.34,361.14,361.67,361.19,362.87,358.58,342.56
106,363.82,360.24,359.86,361.27,361.04,361.66,361.17,362.94,358.58,342.57
107,363.86,360.14,359.9,361.21,361.04,361.64,361.23,363.03,358.58,342.66
108,363.88,360.12,359.91,361.15,361.13,361.61,361.29,363.1,358.58,342.82
109,363.91,360.1,359.95,361.09,361.21,361.58,361.33,363.12,358.59,342.99
110,363.93,360.08,359.95,361.04,361.26,361.54,361.37,363.13,358.53,343.01
111,363.96,360.09,359.97,361.0,361.32,361.52,361.38,363.09,358.41,342.97
112,363.99,360.11,359.98,360.99,361.36,361.48,361.4,363.02,358.32,342.95
113,364.02,360.14,359.99,360.97,361.38,361.44,361.41,362.98,358.23,342.89
114,364.05,360.18,359.98,360.98,361.39,361.41,361.39,362.94,358.15,342.89
115,364.08,360.25,359.96,360.99,361.4,361.36,361.37,362.87,358.08,343.07
116,364.12,360.31,359.96,361.01,361.41,361.33,361.36,362.79,358.06,343.21
117,364.15,360.31,359.95,361.04,361.41,361.31,361.36,362.7,358.02,343.14
118,364.18,360.29,359.95,361.07,361.42,361.25,361.4,362.65,357.96,343.11
119,364.2,360.26,359.94,361.14,361.42,361.19,361.41,362.62,357.89,343.19
120,364.22,360.23,359.95,361.24,361.43,361.17,361.41,362.58,357.82,343.41
121,364.27,360.2,359.95,361.29,361.4,361.16,361.39,362.56,357.79,343.66
122,364.3,360.21,359.95,361.37,361.39,361.19,361.41,362.59,357.81,343.83
123,364.33,360.18,359.95,361.45,361.36,361.27,361.42,362.63,357.79,344.02
124,364.37,360.09,359.94,361.5,361.35,361.3,361.46,362.64,357.82,344.22
125,364.43,360.0,359.94,361.56,361.32,361.33,361.48,362.64,357.83,344.39
126,364.45,359.9,359.92,361.59,361.3,361.4,361.45,362.61,357.79,344.4
127,364.49,359.82,359.92,361.59,361.27,361.48,361.44,362.56,357.78,344.54
128,364.5,359.78,359.89,361.6,361.2,361.54,361.42,362.52,357.79,344.67
129,364.52,359.78,359.89,361.63,361.13,361.62,361.42,362.48,357.85,344.68
130,364.55,359.8,359.88,361.66,361.07,361.67,361.45,362.49,357.91,344.74
131,364.57,359.82,359.88,361.65,361.07,361.68,361.46,362.51,357.97,344.77
132,364.59,359.85,359.87,361.63,361.06,361.67,361.47,362.54,358.02,344.83
133,364.62,359.88,359.88,361.61,361.1,361.64,361.48,362.6,358.07,344.94
134,364.65,359.89,359.88,361.63,361.04,361.62,361.47,362.68,358.05,345.18
135,364.66,359.91,359.87,361.64,360.96,361.64,361.46,362.74,358.09,345.44
136,364.69,359.91,359.86,361.65,360.91,361.67,361.45,362.83,358.15,345.59
137,364.7,359.91,359.85,361.66,360.87,361.73,361.44,362.92,358.2,345.61
138,364.73,359.91,359.83,361.68,360.87,361.76,361.42,362.98,358.26,345.52
139,364.76,359.9,359.78,361.69,360.88,361.79,361.41,363.02,358.32,345.3
140,364.79,359.84,359.74,361.69,360.91,361.83,361.39,363.02,358.38,345.21
141,364.81,359.79,359.69,361.69,360.99,361.84,361.39,363.01,358.41,345.12
142,364.84,359.79,359.66,361.67,361.17,361.84,361.41,363.01,358.46,344.95
143,364.87,359.83,359.65,361.64,361.28,361.84,361.44,362.99,358.5,344.81
144,364.89,359.91,359.67,361.62,361.3,361.86,361.47,362.99,358.52,344.74
145,364.92,359.97,359.69,361.59,361.3,361.85,361.5,363.01,358.49,344.74
146,364.94,359.97,359.7,361.58,361.27,361.84,361.52,363.06,358.4,344.78
147,364.95,359.95,359.7,361.58,361.24,361.83,361.57,363.14,358.37,344.87
148,364.97,359.93,359.71,361.6,361.24,361.81,361.59,363.19,358.36,344.94
149,364.97,359.9,359.7,361.62,361.28,361.8,361.64,363.23,358.36,344.94
150,365.0,359.91,359.72,361.64,361.35,361.79,361.69,363.28,358.36,344.87
151,365.03,359.97,359.76,361.64,361.38,361.78,361.74,363.29,358.3,344.88
152,365.06,360.04,359.81,361.64,361.32,361.81,361.77,363.28,358.25,344.97
153,365.09,360.07,359.87,361.63,361.25,361.86,361.78,363.21,358.28,344.97
154,365.11,360.1,359.92,361.6,361.16,361.91,361.74,363.12,358.32,345.04
155,365.13,360.12,359.97,361.6,361.14,361.92,361.71,363.04,358.37,345.07
156,365.15,360.1,360.02,361.59,361.18,361.91,361.68,363.0,358.4,345.11
157,365.16,360.07,360.05,361.59,361.22,361.87,361.64,362.91,358.45,345.13
158,365.18,360.02,360.07,361.58,361.23,361.83,361.64,362.85,358.51,345.09
159,365.19,359.93,360.11,361.51,361.25,361.79,361.66,362.78,358.59,345.05
160,365.21,359.87,360.15,361.43,361.26,361.73,361.69,362.77,358.69,344.98
161,365.23,359.85,360.18,361.36,361.3,361.71,361.7,362.78,358.74,345.07
162,365.22,359.84,360.18,361.31,361.3,361.65,361.66,362.79,358.72,345.16
163,365.23,359.83,360.19,361.31,361.27,361.6,361.62,362.83,358.73,345.19
164,365.23,359.82,360.19,361.29,361.19,361.56,361.6,362.89,358.69,345.15
165,365.22,359.8,360.19,361.28,361.2,361.54,361.61,362.95,358.68,345.08
166,365.21,359.77,360.18,361.31,361.21,361.53,361.61,362.98,358.68,344.98
167,365.21,359.74,360.17,361.35,361.21,361.54,361.63,362.92,358.69,344.85
168,365.21,359.72,360.16,361.4,361.25,361.55,361.65,362.87,358.66,344.79
169,365.21,359.72,360.15,361.44,361.27,361.57,361.68,362.83,358.56,344.86
170,365.21,359.75,360.15,361.47,361.22,361.57,361.69,362.82,358.4,344.98
171,365.21,359.78,360.16,361.5,361.19,361.61,361.69,362.85,358.34,345.04
172,365.21,359.8,360.15,361.54,361.17,361.66,361.67,362.91,358.31,345.03
173,365.22,359.84,360.15,361.58,361.14,361.68,361.66,362.95,358.24,345.08
174,365.22,359.87,360.13,361.62,361.07,361.71,361.66,362.99,358.17,345.21
175,365.21,359.89,360.11,361.66,360.99,361.78,361.64,363.05,358.13,345.27
176,365.22,359.91,360.11,361.7,361.02,361.85,361.63,363.1,358.11,345.33
177,365.23,359.93,360.1,361.72,361.11,361.87,361.62,363.13,358.13,345.36
178,365.26,359.94,360.09,361.75,361.26,361.91,361.63,363.16,358.21,345.33
179,365.27,359.88,360.08,361.78,361.41,361.94,361.61,363.15,358.28,345.37
180,365.29,359.82,360.07,361.79,361.46,361.98,361.6,363.12,358.31,345.48
181,365.31,359.81,360.07,361.78,361.52,362.03,361.58,363.09,358.35,345.53
182,365.32,359.81,360.08,361.77,361.58,362.05,361.55,363.07,358.42,345.6
183,365.33,359.83,360.08,361.77,361.61,362.07,361.54,363.04,358.43,345.65
184,365.33,359.84,360.08,361.78,361.59,362.09,361.53,363.04,358.42,345.64
185,365.33,359.85,360.08,361.79,361.57,362.12,361.55,363.07,358.44,345.6
186,365.34,359.84,360.1,361.81,361.6,362.14,361.6,363.1,358.43,345.65
187,365.34,359.84,360.1,361.82,361.54,362.15,361.64,363.16,358.41,345.81
188,365.36,359.85,360.1,361.8,361.45,362.17,361.65,363.25,358.42,345.88
189,365.36,359.88,360.09,361.8,361.38,362.18,361.64,363.35,358.46,345.77
190,365.38,359.92,360.08,361.78,361.33,362.19,361.65,363.42,358.49,345.71
191,365.4,359.96,360.08,361.76,361.28,362.18,361.64,363.45,358.51,345.62
192,365.41,360.0,360.08,361.74,361.22,362.19,361.66,363.47,358.51,345.52
193,365.42,360.03,360.09,361.72,361.2,362.19,361.69,363.48,358.54,345.51
194,365.44,360.04,360.1,361.69,361.28,362.18,361.74,363.48,358.56,345.63
195,365.46,360.06,360.12,361.67,361.38,362.17,361.79,363.48,358.61,345.65
196,365.48,360.06,360.16,361.66,361.5,362.14,361.9,363.47,358.69,345.61
197,365.51,360.03,360.19,361.67,361.55,362.11,361.98,363.5,358.76,345.62
198,365.54,360.0,360.21,361.68,361.58,362.1,362.0,363.54,358.82,345.64
199,365.56,359.97,360.23,361.68,361.59,362.05,362.02,363.61,358.88,345.69
200,365.59,359.94,360.25,361.65,361.59,362.01,362.04,363.65,358.93,345.74
201,365.62,359.9,360.29,361.67,361.59,362.02,362.06,363.69,359.0,345.82
202,365.64,359.86,360.31,361.68,361.56,362.01,362.08,363.69,359.04,345.86
203,365.66,359.81,360.31,361.7,361.56,361.99,362.1,363.68,359.04,345.87
204,365.69,359.78,360.34,361.72,361.61,361.96,362.1,363.66,359.0,345.88
205,365.72,359.74,360.35,361.72,361.66,361.92,362.08,363.65,358.94,345.9
206,365.77,359.77,360.36,361.75,361.7,361.88,362.05,363.62,358.93,346.03
207,365.78,359.81,360.37,361.77,361.74,361.84,362.01,363.59,358.93,346.06
208,365.8,359.84,360.35,361.79,361.75,361.8,361.96,363.58,358.96,346.04
209,365.82,359.83,360.34,361.81,361.75,361.81,361.92,363.61,359.01,345.98
210,365.84,359.82,360.33,361.8,361.69,361.86,361.88,363.6,359.05,345.97
211,365.86,359.81,360.32,361.79,361.56,361.93,361.86,363.57,359.05,346.06
212,365.87,359.82,360.33,361.8,361.45,361.99,361.87,363.55,359.04,346.15
213,365.89,359.84,360.33,361.82,361.42,362.06,361.88,363.59,359.04,346.29
214,365.92,359.91,360.34,361.82,361.44,362.12,361.87,363.67,359.1,346.43
215,365.94,360.0,360.35,361.84,361.43,362.18,361.87,363.72,359.11,346.59
216,365.97,360.06,360.37,361.86,361.4,362.24,361.9,363.7,359.08,346.7
217,365.97,360.12,360.39,361.87,361.34,362.28,361.97,363.66,359.07,346.75
218,366.0,360.19,360.41,361.88,361.3,362.31,362.04,363.67,359.09,346.82
219,366.03,360.24,360.44,361.88,361.26,362.33,362.11,363.68,359.08,346.96
220,366.04,360.28,360.46,361.9,361.32,362.35,362.17,363.68,359.08,347.02
221,366.06,360.32,360.48,361.92,361.36,362.38,362.2,363.68,359.13,347.04
222,366.07,360.35,360.5,361.94,361.36,362.38,362.22,363.66,359.19,347.05
223,366.09,360.38,360.5,361.95,361.33,362.4,362.21,363.64,359.28,347.02
224,366.1,360.41,360.51,361.94,361.3,362.41,362.2,363.61,359.3,347.06
225,366.11,360.41,360.51,361.95,361.28,362.42,362.15,363.62,359.24,347.11
226,366.13,360.43,360.52,361.95,361.3,362.41,362.12,363.63,359.17,347.1
227,366.14,360.43,360.55,361.98,361.38,362.39,362.1,363.67,359.14,346.98
228,366.15,360.43,360.58,362.01,361.45,362.37,362.09,363.71,359.11,346.95
229,366.17,360.44,360.61,362.06,361.46,362.37,362.08,363.76,359.12,346.94
230,366.18,360.43,360.64,362.1,361.42,362.38,362.08,363.81,359.19,346.88
231,366.2,360.43,360.67,362.12,361.37,362.37,362.09,363.83,359.24,346.83
232,366.22,360.37,360.67,362.14,361.32,362.39,362.14,363.85,359.28,346.73
233,366.25,360.32,360.67,362.12,361.25,362.4,362.22,363.84,359.25,346.77
234,366.26,360.29,360.67,362.13,361.23,362.41,362.27,363.74,359.16,346.83
235,366.26,360.26,360.68,362.15,361.29,362.42,362.34,363.64,359.09,346.82
236,366.28,360.23,360.69,362.12,361.35,362.4,362.38,363.59,359.04,346.9
237,366.28,360.17,360.7,362.09,361.41,362.39,362.38,363.62,358.99,346.89
238,366.29,360.12,360.69,362.12,361.51,362.4,362.31,363.69,358.91,346.93
239,366.29,360.09,360.68,362.13,361.61,362.42,362.28,363.79,358.85,347.0
240,366.32,360.09,360.67,362.11,361.64,362.42,362.27,363.83,358.83,347.07
241,366.34,360.04,360.67,362.08,361.61,362.42,362.28,363.85,358.78,347.11
242,366.36,359.98,360.67,362.05,361.49,362.39,362.28,363.89,358.68,346.98
243,366.39,359.97,360.71,362.06,361.41,362.35,362.26,363.92,358.66,346.89
244,366.39,359.95,360.74,362.08,361.31,362.31,362.23,363.92,358.68,346.87
245,366.4,359.95,360.76,362.06,361.25,362.28,362.23,363.94,358.69,346.8
246,366.41,359.94,360.78,362.02,361.29,362.25,362.25,363.96,358.68,346.65
247,366.42,359.95,360.78,361.99,361.34,362.24,362.29,363.95,358.7,346.55
248,366.44,359.94,360.77,361.98,361.34,362.21,362.31,363.96,358.69,346.49
249,366.43,359.93,360.76,362.0,361.32,362.2,362.35,363.99,358.66,346.49
250,366.45,359.91,360.73,362.0,361.26,362.2,362.38,364.01,358.58,346.55
251,366.45,359.9,360.7,362.0,361.3,362.22,362.4,363.95,358.49,346.53
252,366.46,359.9,360.68,362.03,361.34,362.25,362.4,363.84,358.47,346.51
253,366.46,359.91,360.67,362.07,361.37,362.28,362.42,363.71,358.5,346.49
254,366.48,359.9,360.64,362.09,361.41,362.29,362.42,363.65,358.54,346.41
255,366.49,359.87,360.65,362.11,361.43,362.32,362.45,363.56,358.56,346.35
256,366.5,359.83,360.65,362.13,361.42,362.34,362.5,363.5,358.58,346.31
257,366.52,359.8,360.63,362.14,361.41,362.34,362.54,363.48,358.6,346.28
258,366.53,359.78,360.62,362.12,361.4,362.37,362.57,363.49,358.61,346.35
259,366.55,359.76,360.61,362.09,361.4,362.4,362.59,363.48,358.67,346.51
260,366.56,359.75,360.61,362.09,361.44,362.45,362.59,363.48,358.75,346.81
261,366.58,359.77,360.6,362.09,361.44,362.47,362.58,363.47,358.82,346.97
262,366.58,359.78,360.61,362.11,361.44,362.51,362.57,363.49,358.89,347.04
263,366.59,359.76,360.59,362.14,361.42,362.54,362.54,363.52,358.98,347.08
264,366.61,359.77,360.59,362.17,361.4,362.57,362.52,363.55,359.06,347.21
265,366.63,359.78,360.59,362.22,361.39,362.6,362.51,363.6,359.11,347.34
266,366.65,359.8,360.59,362.24,361.39,362.65,362.54,363.68,359.13,347.45
267,366.66,359.86,360.59,362.24,361.38,362.69,362.59,363.75,359.14,347.44
268,366.68,359.92,360.57,362.24,361.41,362.72,362.69,363.81,359.05,347.23
269,366.68,359.89,360.55,362.23,361.5,362.74,362.7,363.89,358.92,346.9
270,366.7,359.88,360.56,362.22,361.55,362.75,362.71,363.99,358.87,346.82
271,366.7,359.88,360.56,362.21,361.55,362.73,362.69,364.12,358.84,346.8
272,366.72,359.91,360.58,362.23,361.52,362.69,362.68,364.17,358.85,346.82
273,366.73,359.97,360.58,362.25,361.46,362.65,362.65,364.17,358.86,346.85
274,366.73,360.05,360.58,362.28,361.39,362.64,362.63,364.2,358.81,346.88
275,366.74,360.06,360.58,362.29,361.34,362.62,362.63,364.23,358.77,346.86
276,366.73,360.05,360.58,362.32,361.34,362.58,362.63,364.29,358.71,346.8
277,366.74,360.0,360.58,362.34,361.43,362.52,362.59,364.35,358.56,346.65
278,366.74,359.96,360.58,362.32,361.55,362.47,362.53,364.37,358.43,346.53
279,366.74,359.96,360.59,362.28,361.64,362.44,362.52,364.37,358.45,346.57
280,366.74,359.95,360.6,362.25,361.68,362.46,362.53,364.38,358.47,346.55
281,366.74,359.95,360.59,362.2,361.73,362.48,362.56,364.4,358.44,346.4
282,366.74,359.97,360.58,362.18,361.77,362.49,362.6,364.42,358.43,346.15
283,366.73,359.98,360.56,362.19,361.79,362.46,362.62,364.44,358.42,345.95
284,366.74,360.0,360.53,362.2,361.79,362.45,362.66,364.41,358.46,345.83
285,366.74,360.05,360.54,362.23,361.8,362.47,362.72,364.37,358.5,345.78
286,366.75,360.09,360.53,362.24,361.74,362.49,362.8,364.32,358.56,345.85
287,366.76,360.11,360.56,362.23,361.72,362.48,362.84,364.3,358.57,346.01
288,366.76,360.14,360.61,362.21,361.8,362.47,362.87,364.29,358.61,346.03
289,366.75,360.17,360.65,362.21,361.81,362.46,362.88,364.3,358.68,346.0
290,366.77,360.19,360.72,362.21,361.8,362.47,362.91,364.32,358.74,346.01
291,366.78,360.23,360.77,362.22,361.84,362.48,362.91,364.34,358.81,346.12
292,366.79,360.27,360.83,362.21,361.87,362.51,362.92,364.35,358.83,346.28
293,366.8,360.29,360.89,362.19,361.89,362.54,362.94,364.36,358.83,346.42
294,366.81,360.32,360.94,362.19,361.97,362.57,362.94,364.4,358.85,346.46
295,366.83,360.38,361.01,362.18,362.05,362.62,362.93,364.45,358.85,346.47
296,366.85,360.46,361.07,362.18,362.13,362.64,362.92,364.49,358.85,346.59
297,366.86,360.51,361.11,362.19,362.21,362.66,362.88,364.51,358.82,346.66
298,366.88,360.56,361.14,362.2,362.25,362.69,362.84,364.51,358.83,346.64
299,366.88,360.57,361.17,362.2,362.3,362.72,362.84,364.48,358.85,346.64
300,366.89,360.58,361.2,362.21,362.33,362.75,362.86,364.45,358.83,346.65
301,366.87,360.59,361.2,362.24,362.29,362.78,362.85,364.43,358.81,346.57
302,366.88,360.57,361.2,362.27,362.21,362.82,362.82,364.43,358.85,346.45
303,366.87,360.56,361.22,362.29,362.15,362.85,362.8,364.42,358.85,346.49
304,366.87,360.52,361.26,362.33,362.16,362.9,362.79,364.36,358.87,346.71
305,366.87,360.5,361.29,362.37,362.18,362.93,362.79,364.26,358.95,346.95
306,366.87,360.51,361.31,362.45,362.11,362.94,362.79,364.21,359.0,347.08
307,366.87,360.52,361.32,362.55,362.03,362.94,362.78,364.21,359.01,347.26
308,366.88,360.55,361.31,362.6,361.99,362.9,362.78,364.25,358.96,347.4
309,366.87,360.59,361.3,362.61,362.02,362.88,362.76,364.25,358.9,347.43
310,366.88,360.62,361.28,362.63,362.09,362.89,362.73,364.28,358.89,347.45
311,366.87,360.61,361.25,362.65,362.11,362.88,362.71,364.28,358.92,347.45
312,366.88,360.58,361.23,362.67,362.1,362.86,362.69,364.28,358.95,347.5
313,366.87,360.53,361.21,362.69,362.03,362.84,362.65,364.27,358.96,347.44
314,366.88,360.46,361.19,362.68,361.95,362.82,362.6,364.26,358.97,347.41
315,366.88,360.38,361.21,362.68,361.89,362.84,362.56,364.28,359.02,347.51
316,366.87,360.29,361.22,362.67,361.83,362.88,362.57,364.32,359.09,347.52
317,366.87,360.24,361.24,362.67,361.75,362.91,362.57,364.36,359.16,347.47
318,366.88,360.22,361.26,362.68,361.73,362.92,362.62,364.39,359.24,347.44
319,366.87,360.22,361.28,362.67,361.74,362.94,362.63,364.38,359.29,347.35
320,366.86,360.21,361.28,362.67,361.78,362.93,362.65,364.33,359.31,347.26
321,366.88,360.23,361.29,362.65,361.87,362.9,362.73,364.25,359.31,347.23
322,366.88,360.27,361.3,362.61,361.82,362.87,362.86,364.23,359.32,347.2
323,366.89,360.3,361.3,362.57,361.74,362.84,362.94,364.28,359.35,347.18
324,366.9,360.33,361.3,362.54,361.71,362.85,363.01,364.3,359.36,347.18
325,366.91,360.33,361.3,362.5,361.73,362.87,363.08,364.29,359.4,347.16
326,366.93,360.32,361.28,362.47,361.84,362.9,363.12,364.27,359.44,347.24
327,366.95,360.28,361.28,362.44,362.01,362.94,363.18,364.27,359.48,347.4
328,366.96,360.24,361.25,362.44,362.16,362.97,363.22,364.32,359.47,347.55
329,366.98,360.22,361.24,362.4,362.26,363.0,363.25,364.37,359.47,347.63
330,367.0,360.22,361.25,362.38,362.32,363.03,363.23,364.42,359.49,347.66
331,367.02,360.29,361.25,362.37,362.34,363.04,363.13,364.44,359.46,347.83
