time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
53,357.88,358.54,359.05,359.99,359.95,362.49,361.56,362.92,362.66,340.71
54,357.88,358.53,359.06,359.99,359.96,362.51,361.58,362.97,362.74,340.85
55,357.87,358.52,359.06,359.99,359.97,362.54,361.62,363.0,362.81,340.99
56,357.85,358.51,359.06,359.99,359.98,362.56,361.64,363.03,362.91,341.17
57,357.82,358.5,359.07,359.98,359.99,362.58,361.66,363.07,363.01,341.36
58,357.82,358.48,359.06,359.98,359.99,362.6,361.67,363.09,363.06,341.48
59,357.81,358.47,359.06,359.97,360.0,362.61,361.67,363.11,363.11,341.6
60,357.8,358.46,359.07,359.97,360.01,362.63,361.68,363.13,363.17,341.73
61,357.79,358.45,359.07,359.98,360.02,362.64,361.68,363.15,363.21,341.87
62,357.77,358.44,359.07,359.97,360.02,362.65,361.7,363.18,363.24,342.0
63,357.77,358.43,359.07,359.98,360.04,362.68,361.72,363.2,363.28,342.16
64,357.76,358.41,359.07,359.99,360.04,362.7,361.73,363.23,363.33,342.3
65,357.75,358.4,359.07,359.99,360.06,362.71,361.78,363.25,363.4,342.53
66,357.73,358.38,359.06,359.99,360.08,362.73,361.8,363.27,363.49,342.76
67,357.71,358.37,359.06,360.0,360.08,362.75,361.81,363.29,363.54,342.91
68,357.72,358.35,359.06,360.0,360.09,362.76,361.84,363.32,363.59,343.07
69,357.7,358.34,359.06,360.0,360.09,362.77,361.87,363.34,363.64,343.23
70,357.68,358.32,359.06,360.0,360.11,362.78,361.89,363.36,363.69,343.39
71,357.67,358.3,359.05,360.01,360.11,362.8,361.91,363.39,363.74,343.55
72,357.65,358.27,359.04,360.02,360.12,362.81,361.93,363.41,363.78,343.71
73,357.65,358.25,359.04,360.03,360.13,362.83,361.95,363.44,363.83,343.88
74,357.62,358.21,359.02,360.02,360.13,362.83,361.98,363.44,363.89,344.11
75,357.6,358.17,359.02,360.02,360.15,362.85,362.0,363.47,363.95,344.34
76,357.6,358.16,359.03,360.03,360.17,362.87,362.04,363.49,363.99,344.48
77,357.58,358.14,359.02,360.02,360.17,362.88,362.04,363.51,364.03,344.63
78,357.56,358.12,359.03,360.03,360.18,362.9,362.06,363.53,364.07,344.79
79,357.56,358.1,359.02,360.03,360.19,362.91,362.09,363.56,364.11,344.96
80,357.54,358.09,359.01,360.03,360.19,362.92,362.09,363.57,364.14,345.14
81,357.53,358.08,359.02,360.04,360.21,362.93,362.1,363.58,364.18,345.33
82,357.51,358.05,359.01,360.04,360.21,362.94,362.12,363.6,364.21,345.49
83,357.5,358.03,359.01,360.04,360.23,362.96,362.13,363.62,364.25,345.71
84,357.47,358.01,359.01,360.04,360.24,362.97,362.14,363.64,364.31,345.94
85,357.47,358.0,359.01,360.04,360.25,362.97,362.16,363.65,364.34,346.1
86,357.45,357.99,359.01,360.04,360.26,362.99,362.17,363.66,364.37,346.26
87,357.44,357.98,359.01,360.04,360.28,363.0,362.2,363.68,364.4,346.41
88,357.43,357.96,359.02,360.05,360.29,363.01,362.21,363.69,364.43,346.56
89,357.41,357.94,359.01,360.04,360.29,363.02,362.23,363.71,364.47,346.7
90,357.4,357.9,359.01,360.06,360.29,363.03,362.23,363.73,364.48,346.83
91,357.39,357.9,359.0,360.04,360.31,363.04,362.26,363.76,364.51,346.96
92,357.37,357.86,359.0,360.04,360.32,363.05,362.28,363.77,364.56,347.13
93,357.36,357.82,358.99,360.04,360.32,363.06,362.29,363.79,364.6,347.32
94,357.33,357.8,358.98,360.06,360.33,363.07,362.3,363.81,364.64,347.45
95,357.32,357.78,358.98,360.05,360.34,363.09,362.32,363.82,364.67,347.57
96,357.31,357.76,358.99,360.05,360.35,363.09,362.34,363.83,364.71,347.68
97,357.29,357.73,358.97,360.04,360.35,363.1,362.34,363.85,364.76,347.78
98,357.28,357.71,358.98,360.04,360.36,363.11,362.36,363.87,364.79,347.89
99,357.26,357.68,358.97,360.05,360.37,363.12,362.38,363.89,364.82,347.99
100,357.24,357.65,358.97,360.05,360.38,363.13,362.41,363.92,364.86,348.11
101,357.21,357.62,358.96,360.05,360.38,363.14,362.43,363.94,364.9,348.22
102,357.21,357.6,358.96,360.05,360.39,363.14,362.45,363.96,364.93,348.3
103,357.2,357.59,358.97,360.06,360.4,363.17,362.48,363.99,364.96,348.37
104,357.18,357.56,358.96,360.07,360.41,363.18,362.49,364.01,364.99,348.46
105,357.17,357.54,358.95,360.07,360.4,363.18,362.51,364.03,365.03,348.55
106,357.16,357.53,358.96,360.07,360.42,363.19,362.53,364.05,365.06,348.65
107,357.15,357.51,358.95,360.07,360.43,363.21,362.54,364.08,365.11,348.75
108,357.13,357.49,358.95,360.08,360.44,363.22,362.56,364.09,365.14,348.83
109,357.11,357.47,358.95,360.09,360.44,363.24,362.58,364.1,365.17,348.89
110,357.1,357.44,358.95,360.09,360.45,363.24,362.6,364.12,365.22,348.99
111,357.07,357.4,358.95,360.09,360.47,363.26,362.61,364.13,365.25,349.1
112,357.05,357.37,358.93,360.1,360.46,363.27,362.61,364.16,365.27,349.17
113,357.04,357.35,358.93,360.1,360.47,363.29,362.63,364.18,365.31,349.26
114,357.03,357.34,358.93,360.1,360.48,363.29,362.64,364.18,365.32,349.34
115,357.01,357.32,358.92,360.1,360.47,363.3,362.65,364.2,365.35,349.41
116,356.99,357.29,358.91,360.11,360.48,363.31,362.65,364.22,365.37,349.46
117,356.97,357.26,358.91,360.1,360.49,363.32,362.67,364.23,365.38,349.53
118,356.97,357.24,358.9,360.1,360.49,363.33,362.68,364.25,365.41,349.63
119,356.93,357.2,358.9,360.1,360.5,363.34,362.71,364.27,365.44,349.76
120,356.91,357.17,358.89,360.11,360.51,363.35,362.73,364.28,365.48,349.9
121,356.89,357.15,358.89,360.11,360.51,363.36,362.74,364.31,365.5,349.97
122,356.88,357.13,358.88,360.11,360.52,363.37,362.76,364.33,365.53,350.06
123,356.86,357.11,358.88,360.1,360.52,363.38,362.78,364.33,365.56,350.14
124,356.85,357.09,358.87,360.12,360.53,363.39,362.8,364.36,365.59,350.22
125,356.83,357.06,358.87,360.12,360.54,363.41,362.82,364.38,365.62,350.29
126,356.81,357.04,358.86,360.12,360.53,363.43,362.84,364.4,365.63,350.37
127,356.8,357.02,358.86,360.12,360.54,363.44,362.86,364.41,365.66,350.44
128,356.77,356.98,358.84,360.12,360.55,363.45,362.89,364.44,365.68,350.56
129,356.75,356.95,358.83,360.12,360.57,363.46,362.93,364.45,365.71,350.69
130,356.73,356.92,358.83,360.12,360.56,363.47,362.95,364.47,365.73,350.75
131,356.74,356.91,358.84,360.12,360.58,363.49,362.98,364.49,365.75,350.84
132,356.72,356.89,358.83,360.12,360.59,363.5,363.01,364.5,365.77,350.92
133,356.72,356.88,358.83,360.13,360.6,363.5,363.02,364.52,365.78,351.01
134,356.71,356.86,358.83,360.13,360.61,363.52,363.03,364.53,365.81,351.09
135,356.69,356.83,358.82,360.12,360.61,363.52,363.05,364.54,365.83,351.19
136,356.68,356.81,358.82,360.13,360.62,363.54,363.06,364.56,365.85,351.29
137,356.66,356.78,358.81,360.12,360.64,363.55,363.07,364.57,365.88,351.42
138,356.66,356.75,358.81,360.12,360.64,363.56,363.09,364.58,365.92,351.55
139,356.63,356.74,358.81,360.13,360.65,363.57,363.1,364.59,365.93,351.65
140,356.61,356.71,358.8,360.13,360.65,363.58,363.1,364.62,365.93,351.74
141,356.6,356.69,358.79,360.13,360.67,363.6,363.12,364.64,365.95,351.83
142,356.58,356.67,358.79,360.13,360.66,363.61,363.11,364.65,365.97,351.9
143,356.57,356.65,358.79,360.12,360.68,363.62,363.13,364.67,366.0,351.99
144,356.56,356.64,358.79,360.13,360.69,363.62,363.13,364.69,366.01,352.04
145,356.54,356.6,358.78,360.12,360.69,363.64,363.16,364.71,366.05,352.12
146,356.51,356.57,358.79,360.12,360.71,363.65,363.19,364.73,366.09,352.22
147,356.51,356.54,358.77,360.13,360.7,363.67,363.19,364.75,366.11,352.3
148,356.49,356.52,358.77,360.13,360.72,363.68,363.21,364.77,366.13,352.37
149,356.47,356.5,358.77,360.13,360.72,363.69,363.22,364.8,366.16,352.45
150,356.46,356.48,358.76,360.13,360.72,363.7,363.24,364.82,366.18,352.52
151,356.44,356.45,358.76,360.13,360.73,363.71,363.26,364.82,366.21,352.59
152,356.43,356.43,358.76,360.13,360.73,363.72,363.28,364.85,366.24,352.66
153,356.41,356.4,358.75,360.14,360.73,363.74,363.28,364.87,366.27,352.74
154,356.39,356.38,358.74,360.14,360.74,363.75,363.3,364.88,366.32,352.88
155,356.37,356.35,358.74,360.14,360.76,363.76,363.34,364.9,366.36,353.02
156,356.36,356.32,358.73,360.14,360.75,363.76,363.35,364.92,366.39,353.11
157,356.34,356.31,358.74,360.14,360.77,363.77,363.37,364.93,366.41,353.2
158,356.33,356.28,358.71,360.14,360.77,363.78,363.37,364.94,366.43,353.28
159,356.31,356.26,358.7,360.14,360.78,363.8,363.39,364.97,366.46,353.35
160,356.29,356.23,358.69,360.15,360.78,363.81,363.41,364.98,366.48,353.43
161,356.28,356.2,358.69,360.15,360.78,363.82,363.42,365.01,366.5,353.48
162,356.27,356.19,358.7,360.16,360.79,363.84,363.44,365.02,366.53,353.55
163,356.26,356.17,358.68,360.16,360.8,363.85,363.46,365.05,366.55,353.59
164,356.23,356.14,358.68,360.16,360.81,363.87,363.49,365.07,366.58,353.66
165,356.21,356.11,358.67,360.17,360.81,363.88,363.52,365.08,366.61,353.73
166,356.19,356.09,358.67,360.18,360.81,363.9,363.54,365.1,366.64,353.79
167,356.18,356.07,358.66,360.18,360.82,363.91,363.56,365.11,366.66,353.86
168,356.17,356.04,358.66,360.17,360.83,363.91,363.58,365.12,366.68,353.94
169,356.15,356.03,358.65,360.18,360.84,363.92,363.59,365.15,366.7,353.99
170,356.14,356.0,358.65,360.19,360.85,363.95,363.61,365.17,366.72,354.04
171,356.13,355.99,358.65,360.18,360.85,363.95,363.62,365.18,366.75,354.09
172,356.12,355.97,358.65,360.18,360.87,363.96,363.66,365.2,366.78,354.15
173,356.09,355.94,358.65,360.18,360.88,363.97,363.67,365.21,366.8,354.22
174,356.07,355.91,358.64,360.18,360.88,363.99,363.69,365.22,366.84,354.3
175,356.06,355.89,358.63,360.18,360.89,363.99,363.71,365.25,366.86,354.36
176,356.05,355.87,358.63,360.19,360.9,364.01,363.73,365.26,366.89,354.42
177,356.04,355.86,358.63,360.19,360.91,364.03,363.75,365.28,366.9,354.48
178,356.03,355.84,358.62,360.2,360.92,364.04,363.76,365.29,366.93,354.53
179,356.01,355.82,358.62,360.2,360.92,364.05,363.79,365.31,366.95,354.58
180,355.99,355.79,358.6,360.21,360.92,364.07,363.8,365.33,366.96,354.61
181,355.98,355.77,358.6,360.21,360.93,364.08,363.81,365.34,366.98,354.64
182,355.96,355.75,358.6,360.21,360.95,364.09,363.85,365.35,367.0,354.73
183,355.95,355.72,358.59,360.21,360.96,364.1,363.88,365.37,367.03,354.83
184,355.94,355.7,358.59,360.21,360.96,364.11,363.89,365.39,367.04,354.9
185,355.92,355.68,358.58,360.22,360.97,364.12,363.89,365.41,367.07,354.98
186,355.91,355.66,358.58,360.22,360.98,364.13,363.91,365.41,367.08,355.07
187,355.89,355.65,358.58,360.23,360.99,364.15,363.93,365.44,367.1,355.16
188,355.88,355.63,358.56,360.23,360.99,364.17,363.94,365.46,367.11,355.24
189,355.86,355.6,358.56,360.23,361.01,364.18,363.95,365.49,367.12,355.31
190,355.84,355.58,358.56,360.23,361.01,364.19,363.97,365.52,367.14,355.38
191,355.82,355.54,358.55,360.24,361.02,364.21,363.98,365.54,367.18,355.48
192,355.8,355.51,358.54,360.24,361.03,364.23,364.0,365.57,367.2,355.55
193,355.79,355.5,358.54,360.24,361.04,364.23,364.03,365.59,367.23,355.6
194,355.78,355.48,358.53,360.24,361.05,364.24,364.04,365.6,367.25,355.63
195,355.77,355.47,358.53,360.25,361.05,364.26,364.07,365.63,367.28,355.68
196,355.76,355.45,358.53,360.25,361.05,364.28,364.07,365.65,367.31,355.71
197,355.74,355.42,358.53,360.26,361.07,364.29,364.1,365.69,367.33,355.73
198,355.73,355.4,358.53,360.25,361.07,364.3,364.12,365.7,367.36,355.76
199,355.72,355.4,358.52,360.26,361.08,364.31,364.13,365.72,367.38,355.77
200,355.71,355.37,358.52,360.27,361.09,364.32,364.16,365.74,367.41,355.79
201,355.69,355.34,358.52,360.26,361.1,364.33,364.19,365.75,367.45,355.84
202,355.68,355.33,358.52,360.26,361.12,364.34,364.21,365.77,367.47,355.88
203,355.66,355.31,358.51,360.26,361.12,364.35,364.22,365.78,367.49,355.91
204,355.67,355.29,358.5,360.27,361.14,364.37,364.24,365.8,367.51,355.95
205,355.66,355.28,358.5,360.28,361.15,364.38,364.27,365.82,367.53,355.97
206,355.65,355.26,358.5,360.28,361.16,364.39,364.27,365.84,367.56,355.99
207,355.64,355.24,358.49,360.29,361.16,364.4,364.29,365.86,367.58,356.01
208,355.62,355.22,358.49,360.29,361.17,364.42,364.3,365.87,367.61,356.05
209,355.6,355.2,358.49,360.29,361.19,364.43,364.32,365.89,367.65,356.09
210,355.58,355.19,358.49,360.29,361.2,364.45,364.36,365.91,367.68,356.13
211,355.58,355.16,358.48,360.3,361.21,364.46,364.36,365.93,367.71,356.15
212,355.57,355.14,358.49,360.3,361.21,364.48,364.37,365.95,367.73,356.18
213,355.55,355.13,358.49,360.3,361.23,364.48,364.4,365.96,367.75,356.19
214,355.54,355.11,358.48,360.3,361.23,364.5,364.4,365.97,367.76,356.2
215,355.54,355.09,358.48,360.3,361.24,364.5,364.42,365.99,367.78,356.2
216,355.52,355.07,358.48,360.3,361.25,364.52,364.44,366.01,367.78,356.2
217,355.51,355.05,358.48,360.31,361.26,364.53,364.45,366.04,367.8,356.19
218,355.49,355.02,358.47,360.32,361.26,364.55,364.48,366.06,367.82,356.18
219,355.47,354.99,358.46,360.32,361.27,364.57,364.51,366.09,367.84,356.19
220,355.46,354.96,358.45,360.33,361.28,364.59,364.52,366.11,367.86,356.2
221,355.44,354.94,358.45,360.34,361.28,364.6,364.53,366.13,367.87,356.23
222,355.44,354.93,358.45,360.33,361.29,364.61,364.55,366.14,367.89,356.25
223,355.43,354.92,358.44,360.34,361.31,364.63,364.56,366.16,367.9,356.3
224,355.42,354.9,358.45,360.34,361.32,364.63,364.59,366.17,367.92,356.34
225,355.41,354.89,358.45,360.35,361.33,364.64,364.6,366.19,367.92,356.38
226,355.39,354.87,358.43,360.34,361.33,364.67,364.61,366.22,367.94,356.42
227,355.37,354.84,358.43,360.35,361.34,364.68,364.64,366.24,367.95,356.48
228,355.36,354.81,358.43,360.35,361.35,364.69,364.66,366.26,367.96,356.53
229,355.35,354.81,358.42,360.36,361.37,364.72,364.69,366.28,367.98,356.56
230,355.34,354.8,358.42,360.36,361.38,364.73,364.71,366.3,368.0,356.57
231,355.34,354.77,358.42,360.36,361.39,364.74,364.72,366.32,368.02,356.61
232,355.32,354.77,358.42,360.36,361.4,364.76,364.75,366.34,368.03,356.64
233,355.31,354.75,358.42,360.36,361.4,364.78,364.77,366.36,368.06,356.66
234,355.3,354.73,358.41,360.37,361.42,364.8,364.78,366.38,368.07,356.67
235,355.28,354.7,358.4,360.36,361.43,364.8,364.81,366.39,368.1,356.65
236,355.27,354.69,358.4,360.36,361.44,364.82,364.84,366.41,368.14,356.64
237,355.26,354.67,358.39,360.37,361.45,364.84,364.85,366.44,368.14,356.6
238,355.25,354.66,358.39,360.37,361.45,364.85,364.87,366.46,368.18,356.58
239,355.24,354.66,358.39,360.38,361.47,364.88,364.89,366.49,368.19,356.55
240,355.23,354.64,358.38,360.37,361.47,364.88,364.9,366.5,368.2,356.54
241,355.22,354.63,358.38,360.38,361.48,364.9,364.92,366.52,368.22,356.54
242,355.2,354.61,358.38,360.39,361.49,364.93,364.92,366.54,368.24,356.57
243,355.2,354.59,358.36,360.38,361.49,364.93,364.94,366.56,368.25,356.58
244,355.18,354.58,358.37,360.39,361.5,364.95,364.95,366.59,368.27,356.61
245,355.17,354.56,358.37,360.4,361.52,364.97,364.99,366.61,368.3,356.65
246,355.16,354.54,358.36,360.4,361.53,364.99,365.02,366.63,368.33,356.68
247,355.15,354.53,358.36,360.41,361.53,365.0,365.04,366.65,368.35,356.71
248,355.15,354.51,358.35,360.41,361.54,365.02,365.06,366.67,368.36,356.75
249,355.13,354.51,358.36,360.42,361.56,365.03,365.08,366.68,368.39,356.76
250,355.12,354.49,358.34,360.43,361.56,365.04,365.09,366.7,368.41,356.79
251,355.1,354.47,358.35,360.43,361.57,365.05,365.11,366.71,368.43,356.81
252,355.1,354.46,358.33,360.43,361.58,365.07,365.14,366.73,368.45,356.82
253,355.08,354.44,358.33,360.44,361.58,365.08,365.16,366.74,368.47,356.85
254,355.07,354.42,358.34,360.44,361.6,365.1,365.19,366.76,368.5,356.86
255,355.04,354.41,358.33,360.46,361.61,365.12,365.23,366.78,368.52,356.86
256,355.04,354.39,358.33,360.46,361.63,365.14,365.24,366.8,368.53,356.87
257,355.03,354.37,358.32,360.47,361.63,365.16,365.26,366.82,368.54,356.89
258,355.02,354.36,358.32,360.47,361.64,365.17,365.29,366.83,368.55,356.9
259,355.01,354.34,358.31,360.47,361.64,365.18,365.29,366.85,368.54,356.92
260,354.99,354.33,358.31,360.47,361.66,365.19,365.31,366.87,368.54,356.96
261,354.97,354.31,358.3,360.48,361.66,365.21,365.32,366.89,368.55,356.99
262,354.95,354.28,358.3,360.49,361.67,365.23,365.34,366.92,368.57,357.03
263,354.93,354.25,358.28,360.49,361.67,365.24,365.36,366.94,368.59,357.09
264,354.91,354.24,358.27,360.49,361.68,365.26,365.37,366.97,368.61,357.14
265,354.92,354.23,358.28,360.5,361.69,365.26,365.39,366.97,368.63,357.2
266,354.9,354.21,358.27,360.5,361.7,365.28,365.4,366.99,368.65,357.26
267,354.88,354.19,358.27,360.51,361.7,365.29,365.41,367.01,368.67,357.32
268,354.88,354.19,358.26,360.51,361.72,365.3,365.43,367.04,368.7,357.37
269,354.87,354.18,358.25,360.51,361.72,365.31,365.45,367.05,368.72,357.42
270,354.86,354.16,358.25,360.5,361.73,365.32,365.46,367.06,368.76,357.47
271,354.85,354.15,358.24,360.51,361.75,365.34,365.49,367.08,368.79,357.54
272,354.83,354.13,358.24,360.52,361.76,365.36,365.53,367.11,368.82,357.61
273,354.82,354.11,358.24,360.52,361.77,365.37,365.54,367.13,368.84,357.65
274,354.82,354.1,358.23,360.52,361.78,365.38,365.57,367.16,368.86,357.68
275,354.81,354.08,358.23,360.52,361.79,365.39,365.59,367.17,368.88,357.72
276,354.8,354.07,358.23,360.53,361.8,365.41,365.61,367.19,368.9,357.72
277,354.78,354.06,358.24,360.54,361.81,365.42,365.62,367.21,368.92,357.73
278,354.78,354.04,358.23,360.54,361.82,365.43,365.63,367.22,368.93,357.73
279,354.77,354.04,358.23,360.55,361.83,365.46,365.65,367.25,368.96,357.74
280,354.76,354.02,358.23,360.55,361.84,365.46,365.66,367.26,368.99,357.76
281,354.75,354.0,358.24,360.56,361.85,365.48,365.69,367.28,369.03,357.8
282,354.75,353.99,358.23,360.56,361.87,365.49,365.7,367.29,369.05,357.79
283,354.75,353.98,358.23,360.56,361.88,365.5,365.71,367.3,369.07,357.8
284,354.73,353.96,358.23,360.55,361.88,365.51,365.73,367.31,369.09,357.8
285,354.73,353.95,358.21,360.57,361.9,365.53,365.74,367.33,369.1,357.81
286,354.72,353.94,358.22,360.57,361.91,365.55,365.77,367.35,369.13,357.81
287,354.72,353.93,358.22,360.57,361.91,365.56,365.77,367.38,369.15,357.83
288,354.7,353.91,358.21,360.58,361.92,365.59,365.78,367.4,369.15,357.82
289,354.69,353.89,358.21,360.58,361.93,365.61,365.8,367.42,369.18,357.85
290,354.68,353.89,358.22,360.58,361.96,365.62,365.82,367.44,369.21,357.85
291,354.66,353.87,358.2,360.58,361.96,365.63,365.82,367.45,369.21,357.86
292,354.66,353.86,358.2,360.58,361.96,365.65,365.83,367.47,369.22,357.89
293,354.65,353.86,358.2,360.57,361.98,365.66,365.85,367.47,369.24,357.92
294,354.63,353.84,358.19,360.58,361.97,365.67,365.85,367.48,369.25,357.94
295,354.63,353.83,358.18,360.58,361.98,365.69,365.87,367.5,369.26,357.96
296,354.62,353.81,358.18,360.58,361.99,365.7,365.89,367.51,369.27,357.99
297,354.62,353.81,358.18,360.58,362.0,365.71,365.91,367.53,369.29,357.99
298,354.61,353.79,358.18,360.6,362.02,365.73,365.95,367.54,369.33,358.02
299,354.6,353.77,358.17,360.6,362.03,365.75,365.98,367.55,369.34,358.05
300,354.59,353.77,358.17,360.6,362.04,365.76,366.02,367.56,369.36,358.08
301,354.59,353.76,358.16,360.61,362.06,365.78,366.04,367.58,369.37,358.13
302,354.58,353.75,358.17,360.62,362.07,365.8,366.07,367.6,369.4,358.18
303,354.57,353.75,358.16,360.62,362.07,365.81,366.09,367.62,369.4,358.21
304,354.56,353.73,358.15,360.62,362.07,365.82,366.11,367.63,369.41,358.24
305,354.55,353.73,358.15,360.62,362.1,365.83,366.14,367.66,369.43,358.26
306,354.54,353.71,358.15,360.62,362.09,365.85,366.15,367.69,369.43,358.25
307,354.53,353.69,358.14,360.64,362.11,365.86,366.18,367.72,369.44,358.3
308,354.51,353.68,358.14,360.65,362.12,365.89,366.21,367.74,369.46,358.36
309,354.51,353.66,358.14,360.66,362.13,365.92,366.24,367.78,369.48,358.38
310,354.5,353.64,358.13,360.66,362.14,365.92,366.26,367.8,369.5,358.41
311,354.49,353.64,358.13,360.66,362.16,365.94,366.28,367.82,369.52,358.43
312,354.48,353.63,358.13,360.66,362.16,365.94,366.3,367.84,369.54,358.43
313,354.47,353.62,358.13,360.67,362.17,365.96,366.32,367.86,369.56,358.43
314,354.46,353.6,358.12,360.67,362.18,365.98,366.34,367.88,369.58,358.41
315,354.46,353.59,358.11,360.68,362.19,365.99,366.35,367.9,369.6,358.4
316,354.45,353.59,358.12,360.69,362.2,366.0,366.37,367.92,369.62,358.42
317,354.44,353.57,358.11,360.69,362.21,366.02,366.4,367.94,369.63,358.41
318,354.42,353.57,358.12,360.7,362.24,366.04,366.43,367.96,369.65,358.41
319,354.41,353.55,358.11,360.7,362.24,366.05,366.43,367.97,369.65,358.43
320,354.41,353.53,358.1,360.71,362.24,366.07,366.44,367.99,369.65,358.44
321,354.4,353.53,358.11,360.71,362.27,366.08,366.47,368.02,369.66,358.45
322,354.39,353.5,358.09,360.72,362.25,366.1,366.46,368.04,369.66,358.47
323,354.37,353.5,358.1,360.72,362.28,366.11,366.49,368.05,369.68,358.49
324,354.36,353.48,358.09,360.73,362.28,366.13,366.49,368.07,369.7,358.51
325,354.35,353.46,358.09,360.74,362.3,366.14,366.52,368.11,369.74,358.55
326,354.33,353.44,358.08,360.75,362.3,366.16,366.54,368.11,369.78,358.58
327,354.32,353.43,358.07,360.75,362.3,366.18,366.55,368.12,369.8,358.61
328,354.3,353.42,358.07,360.75,362.32,366.19,366.58,368.14,369.84,358.64
329,354.31,353.42,358.08,360.77,362.33,366.21,366.6,368.17,369.86,358.66
330,354.3,353.41,358.07,360.77,362.34,366.23,366.61,368.19,369.89,358.68
331,354.3,353.41,358.08,360.77,362.36,366.24,366.64,368.21,369.93,358.69
