time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
50,360.74,360.11,360.92,361.81,361.26,363.17,360.83,361.7,359.07,335.45
51,360.76,360.08,360.92,361.8,361.28,363.16,360.87,361.67,359.24,335.62
52,360.81,360.04,360.91,361.79,361.29,363.16,360.93,361.64,359.49,335.81
53,360.86,360.05,360.9,361.8,361.3,363.14,360.98,361.58,359.68,335.98
54,360.88,360.05,360.9,361.78,361.31,363.12,361.01,361.52,359.74,336.07
55,360.92,360.01,360.88,361.76,361.31,363.1,361.05,361.49,359.72,336.16
56,360.94,359.95,360.88,361.74,361.3,363.08,361.1,361.48,359.69,336.26
57,360.98,359.89,360.88,361.72,361.3,363.06,361.13,361.49,359.68,336.35
58,361.0,359.85,360.88,361.72,361.28,363.05,361.13,361.52,359.67,336.44
59,361.04,359.79,360.85,361.71,361.26,363.04,361.13,361.59,359.7,336.52
60,361.05,359.68,360.82,361.7,361.22,363.03,361.11,361.67,359.72,336.58
61,361.09,359.57,360.78,361.68,361.14,363.01,361.07,361.7,359.77,336.67
62,361.12,359.55,360.76,361.65,361.07,362.97,361.03,361.69,359.79,336.77
63,361.12,359.55,360.74,361.63,361.04,362.94,360.95,361.7,359.81,336.85
64,361.13,359.54,360.73,361.61,361.01,362.9,360.88,361.73,359.82,336.94
65,361.15,359.52,360.72,361.58,361.0,362.87,360.81,361.71,359.86,337.03
66,361.16,359.56,360.71,361.55,360.99,362.83,360.77,361.67,359.89,337.12
67,361.17,359.57,360.69,361.51,360.99,362.8,360.77,361.66,359.91,337.18
68,361.17,359.57,360.67,361.46,360.96,362.74,360.77,361.67,359.91,337.24
69,361.18,359.54,360.65,361.41,360.93,362.68,360.79,361.66,359.88,337.29
70,361.21,359.51,360.64,361.37,360.89,362.65,360.85,361.65,359.82,337.39
71,361.24,359.5,360.62,361.34,360.85,362.63,360.88,361.64,359.73,337.46
72,361.26,359.5,360.61,361.33,360.84,362.63,360.88,361.64,359.69,337.53
73,361.28,359.5,360.59,361.33,360.83,362.64,360.88,361.66,359.67,337.58
74,361.31,359.5,360.58,361.32,360.82,362.65,360.88,361.65,359.67,337.64
75,361.32,359.53,360.58,361.31,360.82,362.67,360.81,361.62,359.69,337.7
76,361.34,359.58,360.57,361.31,360.81,362.7,360.7,361.61,359.7,337.77
77,361.36,359.6,360.57,361.29,360.82,362.71,360.61,361.62,359.7,337.85
78,361.38,359.6,360.57,361.29,360.83,362.71,360.49,361.6,359.69,337.94
79,361.41,359.57,360.57,361.28,360.81,362.69,360.33,361.57,359.64,338.05
80,361.44,359.55,360.54,361.28,360.78,362.68,360.21,361.52,359.58,338.18
81,361.46,359.52,360.54,361.28,360.76,362.65,360.11,361.47,359.54,338.25
82,361.5,359.47,360.53,361.28,360.72,362.62,360.01,361.4,359.5,338.31
83,361.52,359.44,360.54,361.27,360.69,362.59,359.9,361.34,359.46,338.34
84,361.54,359.41,360.54,361.26,360.63,362.56,359.84,361.31,359.42,338.37
85,361.57,359.4,360.54,361.23,360.59,362.53,359.82,361.3,359.39,338.41
86,361.59,359.41,360.56,361.18,360.56,362.52,359.82,361.29,359.32,338.47
87,361.62,359.43,360.56,361.11,360.5,362.51,359.83,361.27,359.22,338.56
88,361.66,359.45,360.57,361.06,360.46,362.49,359.9,361.25,359.14,338.75
89,361.69,359.45,360.56,360.99,360.43,362.47,359.99,361.21,359.11,338.92
90,361.72,359.43,360.54,360.94,360.43,362.46,360.08,361.16,359.15,339.04
91,361.73,359.39,360.54,360.92,360.43,362.45,360.19,361.11,359.17,339.16
92,361.76,359.38,360.55,360.89,360.44,362.43,360.28,361.14,359.19,339.29
93,361.75,359.35,360.54,360.87,360.44,362.41,360.34,361.21,359.2,339.39
94,361.79,359.33,360.52,360.84,360.46,362.38,360.38,361.27,359.22,339.48
95,361.81,359.34,360.5,360.81,360.46,362.35,360.41,361.27,359.26,339.54
96,361.83,359.36,360.47,360.8,360.48,362.32,360.41,361.23,359.27,339.58
97,361.86,359.36,360.43,360.8,360.47,362.3,360.37,361.21,359.2,339.6
98,361.89,359.31,360.39,360.8,360.47,362.27,360.3,361.2,359.13,339.62
99,361.91,359.29,360.39,360.79,360.49,362.24,360.27,361.18,359.1,339.63
100,361.93,359.3,360.36,360.8,360.49,362.23,360.24,361.13,359.09,339.64
101,361.95,359.32,360.34,360.81,360.49,362.22,360.23,360.98,359.09,339.64
102,361.96,359.31,360.31,360.8,360.5,362.23,360.27,360.88,359.12,339.67
103,361.96,359.3,360.27,360.8,360.49,362.24,360.3,360.85,359.12,339.72
104,361.96,359.26,360.22,360.78,360.47,362.26,360.32,360.89,359.12,339.78
105,361.95,359.19,360.18,360.77,360.47,362.28,360.29,360.94,359.13,339.83
106,361.95,359.07,360.15,360.73,360.46,362.3,360.25,360.93,359.18,339.95
107,361.95,359.0,360.14,360.7,360.44,362.31,360.18,360.9,359.24,340.08
108,361.95,358.98,360.14,360.66,360.43,362.32,360.15,360.89,359.29,340.17
109,361.94,358.98,360.15,360.63,360.38,362.32,360.14,360.91,359.32,340.22
110,361.95,358.98,360.15,360.6,360.35,362.33,360.12,360.87,359.3,340.25
111,361.98,359.0,360.15,360.59,360.3,362.32,360.06,360.85,359.28,340.28
112,361.99,359.02,360.16,360.57,360.26,362.32,360.02,360.79,359.28,340.34
113,362.02,359.04,360.15,360.54,360.22,362.32,359.98,360.69,359.28,340.4
114,362.04,359.05,360.15,360.51,360.18,362.34,359.94,360.62,359.29,340.45
115,362.07,359.09,360.14,360.45,360.14,362.36,359.89,360.56,359.29,340.52
116,362.11,359.12,360.14,360.4,360.11,362.37,359.88,360.53,359.24,340.56
117,362.15,359.12,360.13,360.34,360.06,362.39,359.86,360.53,359.22,340.58
118,362.18,359.12,360.12,360.29,360.0,362.4,359.82,360.54,359.19,340.59
119,362.21,359.1,360.11,360.21,359.96,362.39,359.77,360.56,359.17,340.55
120,362.22,359.05,360.1,360.13,359.92,362.37,359.73,360.59,359.17,340.52
121,362.25,358.99,360.1,360.09,359.89,362.32,359.77,360.6,359.17,340.46
122,362.28,358.93,360.11,360.06,359.87,362.27,359.89,360.6,359.13,340.4
123,362.31,358.81,360.1,360.06,359.84,362.23,359.99,360.62,358.98,340.35
124,362.34,358.68,360.1,360.06,359.83,362.19,360.07,360.64,358.73,340.33
125,362.36,358.64,360.08,360.07,359.83,362.15,360.06,360.68,358.64,340.35
126,362.36,358.67,360.07,360.08,359.83,362.12,360.0,360.77,358.64,340.37
127,362.36,358.66,360.07,360.09,359.83,362.1,359.94,360.84,358.67,340.4
128,362.35,358.58,360.05,360.12,359.85,362.08,359.89,360.84,358.64,340.42
129,362.32,358.51,360.04,360.16,359.87,362.06,359.86,360.84,358.59,340.46
130,362.33,358.49,360.03,360.22,359.91,362.02,359.86,360.88,358.53,340.54
131,362.33,358.52,360.01,360.26,359.95,361.96,359.9,360.91,358.52,340.63
132,362.32,358.57,360.0,360.31,359.99,361.92,359.9,360.91,358.54,340.72
133,362.32,358.62,359.98,360.37,360.03,361.89,359.92,360.87,358.63,340.81
134,362.33,358.68,359.95,360.42,360.08,361.87,359.96,360.83,358.73,340.84
135,362.34,358.74,359.95,360.45,360.11,361.86,359.96,360.84,358.79,340.86
136,362.34,358.79,359.94,360.48,360.15,361.86,359.96,360.88,358.82,340.88
137,362.34,358.83,359.96,360.48,360.18,361.86,359.96,360.94,358.77,340.91
138,362.35,358.84,359.97,360.49,360.22,361.86,359.96,360.95,358.71,340.95
139,362.37,358.82,359.98,360.53,360.26,361.88,359.97,360.9,358.76,341.02
140,362.38,358.79,359.98,360.56,360.28,361.9,359.99,360.83,358.87,341.11
141,362.38,358.74,359.99,360.55,360.3,361.92,360.0,360.72,358.98,341.19
142,362.39,358.65,359.99,360.55,360.31,361.94,360.06,360.67,359.11,341.28
143,362.41,358.6,359.98,360.54,360.32,361.95,360.15,360.61,359.18,341.34
144,362.42,358.53,359.97,360.53,360.32,361.96,360.2,360.62,359.23,341.39
145,362.44,358.45,359.95,360.5,360.29,361.95,360.19,360.64,359.25,341.43
146,362.45,358.42,359.93,360.46,360.27,361.94,360.17,360.62,359.28,341.47
147,362.45,358.41,359.9,360.41,360.23,361.93,360.14,360.57,359.29,341.5
148,362.45,358.41,359.89,360.37,360.19,361.93,360.11,360.53,359.32,341.51
149,362.44,358.42,359.87,360.35,360.13,361.93,360.1,360.54,359.34,341.5
150,362.44,358.42,359.85,360.31,360.1,361.92,360.05,360.6,359.36,341.5
151,362.43,358.4,359.8,360.26,360.07,361.92,360.01,360.71,359.37,341.51
152,362.43,358.33,359.73,360.21,360.07,361.92,360.01,360.76,359.35,341.53
153,362.43,358.22,359.66,360.15,360.06,361.87,360.0,360.78,359.34,341.54
154,362.42,358.14,359.6,360.1,360.02,361.83,359.95,360.79,359.34,341.57
155,362.4,358.13,359.57,360.01,359.97,361.78,359.93,360.8,359.37,341.61
156,362.4,358.14,359.55,359.9,359.92,361.75,359.9,360.76,359.38,341.66
157,362.39,358.17,359.53,359.79,359.88,361.72,359.84,360.71,359.41,341.7
158,362.4,358.16,359.5,359.74,359.84,361.7,359.74,360.69,359.42,341.71
159,362.39,358.11,359.48,359.66,359.8,361.69,359.64,360.65,359.41,341.71
160,362.37,357.95,359.44,359.61,359.75,361.67,359.6,360.62,359.37,341.68
161,362.36,357.86,359.38,359.57,359.72,361.69,359.63,360.65,359.31,341.63
162,362.35,357.85,359.33,359.54,359.67,361.7,359.63,360.7,359.21,341.63
163,362.35,357.86,359.28,359.51,359.64,361.71,359.59,360.72,359.08,341.66
164,362.34,357.82,359.24,359.47,359.6,361.73,359.57,360.66,358.98,341.71
165,362.33,357.73,359.21,359.44,359.59,361.73,359.54,360.54,358.94,341.77
166,362.32,357.64,359.17,359.42,359.56,361.75,359.51,360.43,358.96,341.82
167,362.31,357.6,359.16,359.43,359.55,361.77,359.5,360.39,358.97,341.85
168,362.31,357.57,359.14,359.41,359.52,361.79,359.52,360.41,358.95,341.84
169,362.3,357.55,359.15,359.39,359.49,361.8,359.59,360.49,358.93,341.8
170,362.29,357.54,359.19,359.38,359.45,361.81,359.73,360.52,358.9,341.74
171,362.3,357.53,359.22,359.38,359.42,361.81,359.8,360.54,358.91,341.69
172,362.29,357.54,359.25,359.37,359.4,361.81,359.78,360.52,358.91,341.64
173,362.32,357.53,359.28,359.37,359.37,361.78,359.72,360.5,358.87,341.62
174,362.32,357.54,359.32,359.37,359.34,361.75,359.66,360.55,358.79,341.62
175,362.32,357.55,359.33,359.37,359.3,361.71,359.61,360.58,358.71,341.63
176,362.32,357.55,359.34,359.38,359.27,361.66,359.61,360.6,358.65,341.63
177,362.32,357.54,359.36,359.38,359.23,361.65,359.64,360.61,358.61,341.6
178,362.33,357.52,359.35,359.38,359.19,361.61,359.77,360.56,358.53,341.56
179,362.33,357.57,359.35,359.39,359.15,361.57,359.89,360.49,358.48,341.52
180,362.32,357.64,359.36,359.38,359.12,361.54,359.93,360.48,358.49,341.49
181,362.31,357.69,359.35,359.4,359.12,361.52,359.92,360.58,358.49,341.47
182,362.29,357.73,359.35,359.4,359.12,361.51,359.92,360.69,358.41,341.49
183,362.28,357.76,359.33,359.44,359.13,361.52,359.91,360.73,358.33,341.5
184,362.27,357.77,359.32,359.48,359.16,361.51,359.91,360.64,358.26,341.51
185,362.25,357.75,359.29,359.53,359.19,361.52,359.86,360.48,358.17,341.51
186,362.24,357.71,359.26,359.57,359.23,361.54,359.81,360.39,358.1,341.51
187,362.23,357.63,359.25,359.61,359.29,361.57,359.7,360.22,358.1,341.51
188,362.21,357.56,359.28,359.64,359.36,361.6,359.52,360.01,358.21,341.54
189,362.22,357.53,359.31,359.69,359.39,361.64,359.36,359.89,358.28,341.57
190,362.22,357.5,359.34,359.72,359.44,361.66,359.21,359.84,358.33,341.64
191,362.22,357.46,359.35,359.74,359.47,361.67,359.12,359.87,358.33,341.68
192,362.23,357.43,359.36,359.78,359.48,361.65,359.12,359.95,358.33,341.74
193,362.26,357.39,359.38,359.79,359.5,361.64,359.16,360.02,358.33,341.81
194,362.27,357.33,359.36,359.82,359.51,361.62,359.22,360.14,358.23,341.89
195,362.3,357.28,359.35,359.83,359.51,361.59,359.28,360.24,358.11,341.94
196,362.31,357.22,359.31,359.82,359.49,361.56,359.39,360.3,358.02,342.01
197,362.33,357.2,359.28,359.79,359.46,361.52,359.49,360.36,357.91,342.09
198,362.32,357.2,359.25,359.71,359.44,361.47,359.53,360.4,357.82,342.11
199,362.32,357.21,359.23,359.63,359.42,361.44,359.53,360.43,357.79,342.12
200,362.31,357.18,359.21,359.58,359.4,361.4,359.55,360.43,357.8,342.14
201,362.28,357.13,359.17,359.52,359.38,361.36,359.57,360.43,357.74,342.16
202,362.26,357.12,359.13,359.48,359.36,361.32,359.6,360.43,357.66,342.2
203,362.23,357.11,359.13,359.44,359.35,361.27,359.62,360.4,357.67,342.23
204,362.21,357.1,359.12,359.41,359.32,361.23,359.63,360.4,357.75,342.27
205,362.18,357.09,359.11,359.38,359.29,361.19,359.66,360.38,357.84,342.29
206,362.16,357.1,359.1,359.35,359.28,361.16,359.72,360.36,358.01,342.31
207,362.15,357.13,359.1,359.33,359.26,361.14,359.75,360.34,358.14,342.32
208,362.14,357.13,359.09,359.32,359.25,361.13,359.77,360.34,358.27,342.3
209,362.14,357.15,359.11,359.29,359.23,361.11,359.81,360.37,358.4,342.29
210,362.14,357.17,359.11,359.25,359.22,361.09,359.83,360.41,358.54,342.27
211,362.12,357.2,359.11,359.23,359.21,361.08,359.87,360.46,358.63,342.25
212,362.12,357.21,359.11,359.21,359.2,361.06,359.88,360.5,358.7,342.24
213,362.12,357.19,359.12,359.22,359.22,361.06,359.85,360.52,358.77,342.25
214,362.12,357.11,359.12,359.24,359.21,361.06,359.72,360.51,358.86,342.24
215,362.14,356.96,359.14,359.27,359.16,361.06,359.62,360.46,358.93,342.24
216,362.15,356.91,359.14,359.27,359.13,361.08,359.64,360.39,358.97,342.24
217,362.16,356.87,359.14,359.23,359.11,361.1,359.7,360.34,358.99,342.26
218,362.17,356.87,359.16,359.19,359.09,361.12,359.78,360.29,359.0,342.28
219,362.18,356.89,359.18,359.15,359.1,361.13,359.84,360.31,359.01,342.28
220,362.18,356.88,359.21,359.14,359.11,361.13,359.88,360.36,359.02,342.3
221,362.17,356.85,359.22,359.14,359.12,361.13,359.9,360.36,359.03,342.3
222,362.17,356.84,359.21,359.15,359.13,361.11,359.91,360.36,359.05,342.32
223,362.16,356.87,359.22,359.18,359.15,361.11,359.9,360.35,359.1,342.36
224,362.16,356.87,359.23,359.23,359.17,361.11,359.87,360.35,359.18,342.41
225,362.16,356.86,359.24,359.29,359.17,361.12,359.84,360.33,359.24,342.44
226,362.16,356.84,359.24,359.32,359.18,361.14,359.82,360.3,359.29,342.45
227,362.16,356.84,359.25,359.38,359.19,361.17,359.8,360.27,359.33,342.46
228,362.18,356.84,359.26,359.44,359.19,361.18,359.82,360.26,359.35,342.47
229,362.18,356.85,359.27,359.49,359.2,361.19,359.84,360.18,359.35,342.48
230,362.18,356.87,359.29,359.51,359.19,361.18,359.84,360.07,359.35,342.48
231,362.19,356.9,359.29,359.51,359.19,361.18,359.86,359.99,359.34,342.48
232,362.18,356.86,359.3,359.49,359.16,361.2,359.88,359.95,359.32,342.5
233,362.17,356.75,359.3,359.47,359.12,361.21,359.87,360.01,359.29,342.5
234,362.16,356.71,359.29,359.45,359.1,361.21,359.86,360.12,359.27,342.49
235,362.15,356.69,359.29,359.44,359.08,361.22,359.86,360.2,359.23,342.48
236,362.16,356.68,359.29,359.44,359.06,361.21,359.88,360.28,359.21,342.49
237,362.16,356.69,359.29,359.44,359.04,361.19,359.91,360.36,359.21,342.49
238,362.16,356.69,359.28,359.44,359.02,361.18,359.92,360.45,359.21,342.48
239,362.15,356.72,359.29,359.45,359.01,361.17,359.9,360.53,359.19,342.48
240,362.17,356.71,359.3,359.46,358.99,361.16,359.86,360.57,359.16,342.49
241,362.16,356.71,359.29,359.46,359.0,361.16,359.78,360.61,359.11,342.49
242,362.15,356.68,359.27,359.47,359.02,361.16,359.74,360.63,359.06,342.47
243,362.14,356.6,359.24,359.5,359.06,361.15,359.75,360.63,359.02,342.45
244,362.13,356.53,359.22,359.51,359.08,361.16,359.77,360.62,359.02,342.41
245,362.13,356.45,359.2,359.52,359.11,361.18,359.8,360.57,359.03,342.41
246,362.12,356.38,359.18,359.51,359.13,361.2,359.82,360.54,359.06,342.42
247,362.12,356.32,359.18,359.51,359.16,361.21,359.79,360.56,359.09,342.44
248,362.13,356.32,359.18,359.5,359.17,361.24,359.74,360.6,359.11,342.46
249,362.14,356.37,359.17,359.49,359.17,361.25,359.67,360.59,359.14,342.48
250,362.13,356.43,359.17,359.49,359.17,361.27,359.57,360.58,359.17,342.5
251,362.13,356.49,359.14,359.49,359.17,361.28,359.47,360.57,359.21,342.52
252,362.14,356.51,359.13,359.5,359.17,361.28,359.37,360.6,359.21,342.52
253,362.15,356.53,359.1,359.51,359.17,361.29,359.28,360.63,359.19,342.52
254,362.16,356.53,359.08,359.52,359.16,361.29,359.21,360.66,359.12,342.54
255,362.18,356.53,359.06,359.54,359.17,361.29,359.16,360.67,359.07,342.58
256,362.18,356.52,359.07,359.55,359.15,361.28,359.07,360.65,359.03,342.59
257,362.2,356.49,359.08,359.56,359.13,361.27,358.99,360.63,359.01,342.61
258,362.21,356.48,359.1,359.57,359.12,361.26,358.94,360.61,359.01,342.62
259,362.22,356.43,359.08,359.57,359.09,361.24,358.91,360.58,359.0,342.66
260,362.21,356.41,359.06,359.57,359.05,361.21,358.97,360.58,359.01,342.68
261,362.2,356.41,359.07,359.57,359.04,361.18,359.06,360.57,359.04,342.69
262,362.21,356.42,359.08,359.54,359.03,361.14,359.15,360.56,359.07,342.69
263,362.2,356.43,359.09,359.52,359.03,361.11,359.26,360.56,359.11,342.67
264,362.19,356.44,359.09,359.46,359.01,361.06,359.35,360.56,359.12,342.65
265,362.18,356.46,359.09,359.41,358.99,361.0,359.46,360.58,359.09,342.62
266,362.16,356.44,359.08,359.36,358.97,360.95,359.54,360.57,359.05,342.56
267,362.17,356.4,359.07,359.31,358.95,360.91,359.62,360.54,358.99,342.53
268,362.17,356.36,359.05,359.28,358.92,360.88,359.72,360.48,358.85,342.52
269,362.19,356.36,359.04,359.25,358.92,360.86,359.78,360.41,358.77,342.57
270,362.19,356.37,359.03,359.24,358.92,360.85,359.79,360.35,358.72,342.58
271,362.2,356.36,359.03,359.22,358.94,360.86,359.76,360.3,358.66,342.6
272,362.22,356.37,359.02,359.2,358.96,360.88,359.73,360.27,358.65,342.62
273,362.2,356.34,359.01,359.19,358.98,360.88,359.68,360.25,358.63,342.61
274,362.21,356.32,358.99,359.16,359.0,360.9,359.65,360.28,358.62,342.6
275,362.2,356.28,358.97,359.14,359.01,360.9,359.64,360.31,358.6,342.59
276,362.2,356.23,358.97,359.15,359.04,360.88,359.64,360.32,358.59,342.58
277,362.2,356.14,358.96,359.17,359.06,360.88,359.62,360.33,358.6,342.56
278,362.22,356.12,358.97,359.18,359.08,360.85,359.62,360.34,358.67,342.52
279,362.21,356.1,358.96,359.22,359.07,360.83,359.58,360.34,358.73,342.49
280,362.22,356.1,358.94,359.24,359.06,360.81,359.52,360.33,358.8,342.45
281,362.2,356.13,358.92,359.23,359.04,360.79,359.47,360.33,358.85,342.41
282,362.2,356.17,358.92,359.18,359.01,360.78,359.42,360.32,358.9,342.38
283,362.19,356.22,358.91,359.15,359.0,360.77,359.37,360.32,358.95,342.37
284,362.18,356.25,358.92,359.13,358.98,360.77,359.33,360.31,358.98,342.38
285,362.18,356.25,358.92,359.12,358.97,360.75,359.29,360.29,358.98,342.39
286,362.18,356.27,358.9,359.11,358.96,360.74,359.25,360.29,358.94,342.41
287,362.18,356.3,358.83,359.11,358.96,360.74,359.24,360.29,358.89,342.42
288,362.18,356.34,358.8,359.12,358.96,360.72,359.24,360.31,358.86,342.41
289,362.19,356.34,358.74,359.14,358.95,360.71,359.25,360.32,358.87,342.41
290,362.2,356.36,358.69,359.15,358.95,360.69,359.25,360.32,358.87,342.41
291,362.21,356.29,358.66,359.16,358.95,360.67,359.28,360.31,358.91,342.46
292,362.21,356.19,358.62,359.19,358.95,360.65,359.31,360.28,358.94,342.48
293,362.22,356.16,358.59,359.22,358.95,360.64,359.34,360.23,358.98,342.54
294,362.2,356.14,358.57,359.23,358.95,360.62,359.37,360.18,359.02,342.58
295,362.19,356.08,358.55,359.23,358.92,360.61,359.41,360.15,359.08,342.62
296,362.19,356.02,358.57,359.23,358.87,360.59,359.45,360.12,359.13,342.61
297,362.19,356.01,358.58,359.22,358.84,360.58,359.49,360.1,359.14,342.58
298,362.18,356.01,358.61,359.2,358.79,360.57,359.52,360.11,359.16,342.56
299,362.19,356.05,358.64,359.18,358.77,360.57,359.54,360.16,359.17,342.56
300,362.18,356.08,358.67,359.14,358.74,360.58,359.49,360.19,359.18,342.57
301,362.18,356.13,358.7,359.12,358.7,360.6,359.42,360.18,359.18,342.58
302,362.19,356.14,358.73,359.1,358.68,360.61,359.37,360.11,359.18,342.58
303,362.19,356.11,358.74,359.09,358.67,360.65,359.34,359.99,359.16,342.59
304,362.19,356.01,358.73,359.09,358.66,360.68,359.32,359.89,359.13,342.62
305,362.19,355.94,358.72,359.09,358.66,360.68,359.33,359.85,359.09,342.64
306,362.19,355.92,358.73,359.11,358.66,360.71,359.36,359.86,359.07,342.65
307,362.19,355.91,358.74,359.12,358.67,360.71,359.4,359.87,359.05,342.65
308,362.2,355.94,358.76,359.13,358.67,360.7,359.43,359.89,359.05,342.65
309,362.21,355.97,358.79,359.09,358.67,360.68,359.45,359.93,359.04,342.65
310,362.24,355.99,358.8,359.04,358.68,360.68,359.45,359.97,359.02,342.65
311,362.26,356.01,358.8,359.0,358.69,360.66,359.44,360.0,359.0,342.66
312,362.27,356.04,358.77,358.96,358.69,360.66,359.42,360.01,358.96,342.64
313,362.28,356.06,358.72,358.93,358.7,360.66,359.42,360.02,358.88,342.6
314,362.29,356.08,358.65,358.91,358.7,360.66,359.44,359.99,358.77,342.59
315,362.27,356.1,358.61,358.9,358.69,360.66,359.48,359.96,358.65,342.57
316,362.26,356.1,358.57,358.89,358.68,360.64,359.51,359.95,358.54,342.57
317,362.25,356.11,358.54,358.87,358.69,360.63,359.56,359.92,358.47,342.58
318,362.25,356.12,358.52,358.84,358.69,360.65,359.59,359.85,358.41,342.56
319,362.23,356.12,358.5,358.82,358.69,360.67,359.6,359.81,358.38,342.54
320,362.25,356.13,358.49,358.82,358.71,360.7,359.63,359.78,358.37,342.52
321,362.25,356.12,358.49,358.83,358.74,360.72,359.65,359.78,358.39,342.51
322,362.26,356.06,358.48,358.86,358.75,360.76,359.66,359.84,358.4,342.49
323,362.27,355.92,358.47,358.88,358.77,360.79,359.69,359.92,358.45,342.5
324,362.27,355.85,358.46,358.91,358.77,360.82,359.69,360.02,358.47,342.54
325,362.27,355.83,358.46,358.93,358.78,360.85,359.69,360.07,358.48,342.58
326,362.27,355.81,358.46,358.95,358.8,360.87,359.67,360.08,358.49,342.62
327,362.26,355.82,358.46,358.98,358.8,360.89,359.62,360.13,358.51,342.63
328,362.26,355.81,358.46,359.02,358.79,360.89,359.56,360.16,358.53,342.64
329,362.26,355.77,358.47,359.04,358.8,360.88,359.5,360.14,358.58,342.64
330,362.26,355.76,358.48,359.06,358.79,360.86,359.45,360.1,358.62,342.66
331,362.24,355.78,358.47,359.07,358.77,360.82,359.38,360.06,358.67,342.62
