time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
24,359.67,360.89,360.24,360.87,360.51,362.36,360.57,361.1,359.08,334.62
25,359.73,360.87,360.25,360.87,360.52,362.4,360.6,361.13,359.13,334.76
26,359.78,360.85,360.26,360.88,360.53,362.43,360.63,361.14,359.18,334.9
27,359.84,360.86,360.26,360.89,360.54,362.45,360.61,361.12,359.24,335.01
28,359.94,360.91,360.3,360.91,360.58,362.5,360.59,361.08,359.29,335.12
29,360.03,360.95,360.36,360.93,360.63,362.54,360.55,361.07,359.26,335.21
30,360.09,360.98,360.4,360.97,360.65,362.58,360.5,361.13,359.22,335.29
31,360.15,360.99,360.43,361.03,360.68,362.61,360.45,361.2,359.19,335.4
32,360.2,360.98,360.46,361.1,360.7,362.66,360.35,361.24,359.19,335.5
33,360.26,360.97,360.49,361.16,360.73,362.69,360.27,361.29,359.2,335.6
34,360.29,360.96,360.53,361.21,360.77,362.72,360.21,361.31,359.21,335.66
35,360.35,360.93,360.58,361.26,360.8,362.76,360.17,361.29,359.26,335.71
36,360.39,360.91,360.61,361.29,360.82,362.79,360.13,361.22,359.31,335.77
37,360.47,360.91,360.66,361.31,360.85,362.8,360.1,361.17,359.4,335.91
38,360.53,360.91,360.71,361.31,360.87,362.81,360.09,361.13,359.36,336.05
39,360.58,360.91,360.74,361.29,360.87,362.79,360.09,361.1,359.27,336.15
40,360.62,360.91,360.75,361.26,360.87,362.77,360.12,361.06,359.22,336.24
41,360.67,360.93,360.77,361.25,360.87,362.76,360.18,361.02,359.23,336.35
42,360.72,360.94,360.8,361.2,360.88,362.75,360.24,360.98,359.25,336.46
43,360.75,360.95,360.82,361.14,360.86,362.73,360.29,360.94,359.29,336.55
44,360.81,360.94,360.86,361.11,360.86,362.7,360.35,360.93,359.36,336.63
45,360.87,360.9,360.9,361.09,360.83,362.68,360.43,360.95,359.38,336.78
46,360.93,360.83,360.95,361.07,360.81,362.65,360.52,360.96,359.28,337.01
47,360.97,360.76,360.97,361.05,360.78,362.62,360.58,361.0,359.13,337.2
48,361.01,360.7,360.97,361.04,360.77,362.6,360.64,361.01,358.95,337.37
49,361.05,360.64,360.94,361.01,360.73,362.57,360.68,361.04,358.78,337.5
50,361.09,360.59,360.92,360.98,360.71,362.53,360.71,361.1,358.63,337.61
51,361.12,360.53,360.89,360.95,360.69,362.48,360.71,361.18,358.54,337.72
52,361.14,360.53,360.87,360.91,360.66,362.43,360.73,361.25,358.48,337.84
53,361.17,360.54,360.85,360.89,360.64,362.4,360.76,361.25,358.45,337.96
54,361.18,360.57,360.82,360.9,360.62,362.38,360.76,361.28,358.44,338.05
55,361.22,360.56,360.77,360.9,360.6,362.38,360.72,361.31,358.53,338.16
56,361.26,360.44,360.69,360.89,360.57,362.38,360.65,361.36,358.61,338.23
57,361.28,360.27,360.65,360.88,360.56,362.38,360.59,361.42,358.58,338.29
58,361.3,360.18,360.59,360.84,360.54,362.4,360.55,361.45,358.51,338.37
59,361.32,360.19,360.52,360.81,360.51,362.41,360.51,361.48,358.39,338.48
60,361.33,360.15,360.47,360.78,360.46,362.4,360.44,361.52,358.33,338.62
61,361.36,360.07,360.44,360.76,360.42,362.39,360.31,361.55,358.35,338.78
62,361.38,360.04,360.43,360.74,360.37,362.37,360.2,361.57,358.43,338.91
63,361.4,359.97,360.41,360.68,360.32,362.34,360.16,361.53,358.53,339.04
64,361.42,359.86,360.38,360.62,360.24,362.31,360.25,361.48,358.65,339.21
65,361.45,359.82,360.36,360.57,360.18,362.27,360.41,361.39,358.74,339.4
66,361.47,359.82,360.35,360.53,360.13,362.24,360.5,361.31,358.76,339.54
67,361.49,359.84,360.34,360.49,360.11,362.2,360.55,361.25,358.84,339.67
68,361.49,359.86,360.33,360.45,360.08,362.18,360.56,361.24,358.94,339.78
69,361.51,359.91,360.33,360.43,360.08,362.16,360.57,361.25,359.06,339.88
70,361.53,359.94,360.33,360.42,360.09,362.14,360.57,361.26,359.15,339.99
71,361.55,359.96,360.34,360.39,360.1,362.13,360.57,361.24,359.19,340.08
72,361.59,359.98,360.34,360.37,360.09,362.12,360.61,361.22,359.19,340.21
73,361.62,359.98,360.35,360.34,360.1,362.11,360.65,361.21,359.21,340.33
74,361.64,359.95,360.35,360.32,360.09,362.1,360.66,361.14,359.2,340.38
75,361.68,359.93,360.37,360.3,360.09,362.1,360.68,361.04,359.14,340.44
76,361.7,359.92,360.37,360.3,360.08,362.1,360.67,361.02,359.1,340.48
77,361.73,359.88,360.39,360.32,360.08,362.09,360.69,361.06,359.12,340.52
78,361.76,359.85,360.4,360.37,360.09,362.08,360.73,361.11,359.16,340.56
79,361.79,359.84,360.38,360.38,360.08,362.04,360.77,361.14,359.19,340.59
80,361.83,359.84,360.38,360.36,360.1,362.0,360.75,361.16,359.24,340.63
81,361.87,359.85,360.39,360.32,360.1,361.95,360.66,361.18,359.3,340.64
82,361.91,359.89,360.37,360.29,360.09,361.91,360.48,361.18,359.43,340.69
83,361.95,359.9,360.38,360.29,360.08,361.88,360.35,361.17,359.6,340.78
84,361.96,359.86,360.37,360.31,360.07,361.87,360.3,361.14,359.7,340.84
85,361.99,359.82,360.35,360.32,360.08,361.84,360.29,361.1,359.77,340.9
86,362.01,359.83,360.35,360.35,360.1,361.84,360.28,361.06,359.83,340.96
87,362.02,359.82,360.35,360.4,360.12,361.84,360.27,361.03,359.85,340.99
88,362.02,359.83,360.34,360.44,360.13,361.85,360.27,361.02,359.88,341.01
89,362.03,359.84,360.34,360.48,360.12,361.86,360.27,361.04,359.89,341.03
90,362.04,359.87,360.34,360.52,360.12,361.86,360.29,361.07,359.9,341.05
91,362.05,359.89,360.33,360.56,360.12,361.84,360.37,361.14,359.88,341.12
92,362.05,359.8,360.28,360.6,360.12,361.82,360.47,361.21,359.85,341.19
93,362.06,359.67,360.26,360.62,360.13,361.81,360.55,361.2,359.84,341.24
94,362.06,359.56,360.19,360.63,360.13,361.83,360.57,361.16,359.85,341.26
95,362.09,359.43,360.11,360.64,360.14,361.83,360.57,361.1,359.86,341.3
96,362.1,359.3,360.03,360.61,360.16,361.83,360.54,361.08,359.84,341.32
97,362.11,359.21,359.96,360.59,360.16,361.84,360.54,361.1,359.8,341.35
98,362.11,359.19,359.89,360.54,360.15,361.84,360.55,361.13,359.75,341.38
99,362.12,359.2,359.82,360.5,360.11,361.87,360.56,361.18,359.69,341.4
100,362.12,359.26,359.82,360.46,360.09,361.89,360.59,361.2,359.68,341.45
101,362.12,359.25,359.83,360.42,360.05,361.91,360.59,361.2,359.71,341.52
102,362.13,359.2,359.82,360.39,360.03,361.91,360.55,361.22,359.77,341.59
103,362.13,359.17,359.83,360.35,360.0,361.91,360.52,361.25,359.83,341.65
104,362.14,359.12,359.83,360.34,359.98,361.92,360.5,361.29,359.89,341.7
105,362.14,359.03,359.82,360.33,359.94,361.9,360.53,361.34,359.93,341.76
106,362.15,358.96,359.84,360.32,359.92,361.87,360.58,361.38,359.96,341.8
107,362.17,358.9,359.84,360.3,359.91,361.81,360.64,361.4,359.93,341.86
108,362.19,358.88,359.85,360.29,359.88,361.75,360.68,361.36,359.79,341.92
109,362.21,358.85,359.87,360.29,359.84,361.69,360.71,361.28,359.67,341.99
110,362.21,358.82,359.87,360.29,359.81,361.62,360.71,361.23,359.65,342.09
111,362.22,358.77,359.87,360.27,359.77,361.58,360.68,361.18,359.67,342.2
112,362.23,358.75,359.86,360.25,359.74,361.54,360.62,361.16,359.72,342.35
113,362.24,358.73,359.85,360.23,359.7,361.5,360.58,361.12,359.78,342.48
114,362.25,358.74,359.84,360.19,359.67,361.5,360.57,361.1,359.84,342.6
115,362.25,358.75,359.83,360.14,359.64,361.5,360.57,361.07,359.88,342.68
116,362.26,358.78,359.82,360.07,359.61,361.51,360.6,361.03,359.9,342.76
117,362.26,358.81,359.8,360.02,359.58,361.5,360.65,360.96,359.91,342.87
118,362.27,358.87,359.8,360.01,359.57,361.51,360.71,360.92,359.9,342.97
119,362.26,358.87,359.81,360.0,359.56,361.49,360.71,360.95,359.89,343.05
120,362.27,358.83,359.81,360.0,359.55,361.49,360.71,361.01,359.88,343.13
121,362.26,358.79,359.8,360.01,359.54,361.46,360.69,361.05,359.85,343.21
122,362.26,358.77,359.79,360.03,359.53,361.47,360.68,361.07,359.82,343.3
123,362.26,358.75,359.78,360.04,359.52,361.48,360.68,361.09,359.83,343.39
124,362.26,358.75,359.78,360.06,359.53,361.49,360.68,361.14,359.88,343.46
125,362.25,358.74,359.76,360.08,359.54,361.52,360.68,361.19,359.93,343.51
126,362.26,358.76,359.75,360.13,359.58,361.56,360.71,361.23,360.01,343.59
127,362.28,358.79,359.74,360.17,359.61,361.59,360.76,361.25,360.03,343.67
128,362.28,358.81,359.72,360.2,359.65,361.64,360.79,361.29,360.02,343.72
129,362.31,358.85,359.68,360.24,359.69,361.68,360.81,361.3,360.01,343.79
130,362.33,358.88,359.65,360.27,359.74,361.72,360.83,361.33,360.0,343.84
131,362.34,358.91,359.62,360.27,359.76,361.76,360.81,361.39,359.97,343.87
132,362.37,358.94,359.61,360.26,359.8,361.78,360.78,361.43,359.97,343.92
133,362.39,358.96,359.6,360.21,359.84,361.79,360.75,361.44,359.95,343.96
134,362.41,358.92,359.61,360.17,359.86,361.81,360.73,361.43,359.94,344.0
135,362.44,358.86,359.61,360.16,359.89,361.81,360.7,361.41,359.96,344.05
136,362.47,358.78,359.6,360.15,359.89,361.82,360.66,361.41,360.0,344.11
137,362.49,358.74,359.6,360.14,359.88,361.8,360.63,361.43,360.03,344.15
138,362.51,358.7,359.59,360.11,359.87,361.76,360.62,361.37,360.06,344.2
139,362.53,358.68,359.59,360.11,359.85,361.72,360.61,361.35,360.08,344.28
140,362.54,358.65,359.59,360.13,359.82,361.68,360.59,361.34,360.11,344.35
141,362.55,358.62,359.58,360.15,359.82,361.62,360.57,361.31,360.17,344.43
142,362.56,358.56,359.57,360.18,359.8,361.55,360.56,361.3,360.22,344.51
143,362.57,358.52,359.56,360.2,359.79,361.51,360.57,361.29,360.28,344.58
144,362.58,358.44,359.57,360.21,359.79,361.47,360.61,361.29,360.32,344.65
145,362.57,358.4,359.58,360.19,359.79,361.44,360.64,361.23,360.32,344.71
146,362.58,358.38,359.59,360.16,359.78,361.43,360.64,361.17,360.29,344.74
147,362.59,358.37,359.61,360.12,359.76,361.41,360.65,361.11,360.26,344.77
148,362.59,358.37,359.62,360.08,359.72,361.38,360.65,361.1,360.23,344.78
149,362.6,358.37,359.65,360.04,359.69,361.34,360.66,361.12,360.2,344.82
150,362.6,358.38,359.65,360.01,359.64,361.32,360.66,361.15,360.13,344.84
151,362.6,358.38,359.66,359.96,359.59,361.29,360.65,361.15,360.07,344.85
152,362.62,358.36,359.68,359.9,359.55,361.27,360.65,361.13,360.03,344.86
153,362.62,358.28,359.69,359.85,359.48,361.27,360.62,361.1,359.98,344.91
154,362.62,358.23,359.67,359.78,359.4,361.26,360.57,361.09,360.0,344.98
155,362.63,358.2,359.66,359.72,359.37,361.24,360.55,361.11,360.05,345.02
156,362.62,358.19,359.65,359.66,359.35,361.22,360.55,361.13,360.11,345.04
157,362.61,358.19,359.65,359.62,359.32,361.19,360.55,361.13,360.14,345.03
158,362.62,358.19,359.65,359.61,359.32,361.19,360.54,361.12,360.18,345.04
159,362.62,358.16,359.65,359.58,359.32,361.18,360.48,361.08,360.23,345.06
160,362.61,358.19,359.64,359.59,359.32,361.18,360.43,361.05,360.26,345.1
161,362.61,358.18,359.63,359.61,359.33,361.19,360.37,361.01,360.32,345.16
162,362.6,358.19,359.65,359.6,359.35,361.21,360.35,360.99,360.38,345.26
163,362.6,358.23,359.65,359.61,359.38,361.25,360.33,361.01,360.42,345.35
164,362.6,358.29,359.66,359.62,359.41,361.29,360.32,361.04,360.43,345.42
165,362.6,358.34,359.66,359.65,359.43,361.34,360.31,361.07,360.44,345.47
166,362.61,358.38,359.66,359.69,359.44,361.39,360.29,361.09,360.44,345.53
167,362.61,358.3,359.65,359.72,359.48,361.41,360.31,361.1,360.44,345.59
168,362.61,358.16,359.64,359.78,359.51,361.43,360.31,361.13,360.45,345.66
169,362.61,358.02,359.61,359.83,359.53,361.46,360.32,361.16,360.45,345.74
170,362.6,357.94,359.58,359.89,359.56,361.48,360.33,361.19,360.45,345.83
171,362.59,357.89,359.56,359.93,359.61,361.51,360.36,361.19,360.36,345.92
172,362.58,357.87,359.53,359.97,359.65,361.54,360.35,361.22,360.26,345.96
173,362.58,357.86,359.52,360.0,359.66,361.56,360.34,361.22,360.21,345.96
174,362.57,357.86,359.5,360.0,359.69,361.57,360.34,361.23,360.18,345.99
175,362.57,357.84,359.49,360.0,359.7,361.56,360.35,361.22,360.18,346.01
176,362.57,357.81,359.5,360.01,359.71,361.57,360.38,361.21,360.19,346.05
177,362.57,357.8,359.48,360.02,359.71,361.58,360.41,361.19,360.18,346.08
178,362.58,357.79,359.47,360.02,359.72,361.57,360.44,361.16,360.14,346.09
179,362.58,357.76,359.46,360.04,359.72,361.56,360.46,361.12,360.09,346.09
180,362.59,357.74,359.47,360.04,359.72,361.54,360.42,361.03,360.03,346.1
181,362.6,357.75,359.48,360.04,359.72,361.53,360.34,361.01,359.94,346.08
182,362.62,357.82,359.5,360.04,359.73,361.51,360.24,361.02,359.85,346.04
183,362.63,357.86,359.5,360.04,359.72,361.49,360.16,361.04,359.74,345.99
184,362.64,357.87,359.48,360.06,359.71,361.46,360.1,361.07,359.54,345.94
185,362.64,357.87,359.47,360.06,359.7,361.43,360.1,361.03,359.29,345.85
186,362.65,357.85,359.46,360.07,359.69,361.41,360.13,360.89,359.1,345.78
187,362.66,357.84,359.48,360.07,359.69,361.37,360.18,360.71,358.97,345.73
188,362.66,357.81,359.48,360.07,359.68,361.34,360.23,360.61,358.89,345.72
189,362.69,357.77,359.49,360.07,359.68,361.3,360.3,360.6,358.84,345.73
190,362.7,357.71,359.49,360.06,359.68,361.25,360.34,360.73,358.81,345.74
191,362.7,357.69,359.48,360.07,359.68,361.22,360.34,360.86,358.75,345.74
192,362.72,357.7,359.47,360.06,359.68,361.18,360.34,360.93,358.72,345.72
193,362.73,357.72,359.46,360.05,359.68,361.15,360.35,361.0,358.68,345.71
194,362.73,357.77,359.45,360.03,359.68,361.12,360.36,361.08,358.63,345.71
195,362.75,357.81,359.47,360.01,359.69,361.1,360.37,361.11,358.56,345.71
196,362.76,357.86,359.47,359.97,359.69,361.11,360.4,361.12,358.5,345.7
197,362.78,357.91,359.48,359.93,359.69,361.12,360.41,361.13,358.47,345.7
198,362.79,357.92,359.48,359.91,359.67,361.17,360.43,361.09,358.49,345.63
199,362.81,357.9,359.49,359.9,359.65,361.2,360.49,361.01,358.5,345.54
200,362.82,357.87,359.49,359.89,359.63,361.23,360.48,360.97,358.46,345.46
201,362.83,357.87,359.51,359.91,359.62,361.26,360.43,360.99,358.43,345.41
202,362.86,357.82,359.51,359.91,359.59,361.27,360.36,360.99,358.44,345.38
203,362.85,357.81,359.5,359.93,359.59,361.28,360.32,360.99,358.43,345.34
204,362.85,357.77,359.48,359.95,359.57,361.29,360.31,360.98,358.44,345.28
205,362.86,357.72,359.45,359.96,359.56,361.3,360.3,360.97,358.43,345.26
206,362.86,357.66,359.4,359.97,359.54,361.32,360.26,360.95,358.39,345.24
207,362.85,357.61,359.39,359.96,359.52,361.33,360.21,360.94,358.44,345.24
208,362.85,357.61,359.38,359.95,359.52,361.33,360.21,360.93,358.54,345.22
209,362.84,357.64,359.36,359.93,359.52,361.34,360.2,360.9,358.63,345.21
210,362.85,357.68,359.34,359.92,359.54,361.36,360.21,360.89,358.76,345.21
211,362.83,357.73,359.31,359.9,359.54,361.36,360.19,360.9,358.85,345.22
212,362.84,357.78,359.29,359.88,359.54,361.36,360.18,360.92,358.95,345.22
213,362.83,357.82,359.26,359.86,359.54,361.37,360.17,360.96,359.02,345.22
214,362.82,357.86,359.25,359.82,359.53,361.37,360.17,361.01,359.11,345.27
215,362.82,357.89,359.23,359.78,359.51,361.36,360.17,361.05,359.19,345.32
216,362.82,357.92,359.23,359.75,359.5,361.34,360.15,361.05,359.29,345.34
217,362.83,357.97,359.27,359.74,359.47,361.32,360.11,361.07,359.42,345.4
218,362.85,357.9,359.33,359.72,359.44,361.3,360.09,361.07,359.48,345.47
219,362.87,357.79,359.38,359.73,359.44,361.28,360.08,361.06,359.52,345.54
220,362.88,357.73,359.42,359.74,359.44,361.27,360.06,361.06,359.56,345.62
221,362.89,357.72,359.45,359.74,359.43,361.25,360.04,361.05,359.62,345.72
222,362.91,357.73,359.47,359.74,359.43,361.23,360.03,361.01,359.69,345.8
223,362.92,357.72,359.5,359.74,359.41,361.23,360.01,360.98,359.74,345.87
224,362.93,357.71,359.53,359.74,359.41,361.23,360.0,360.94,359.79,345.93
225,362.93,357.7,359.53,359.73,359.41,361.22,360.03,360.91,359.84,345.99
226,362.92,357.67,359.52,359.72,359.4,361.21,360.07,360.93,359.89,346.03
227,362.92,357.63,359.51,359.7,359.4,361.21,360.09,360.95,359.89,346.07
228,362.92,357.61,359.53,359.71,359.41,361.22,360.11,360.99,359.88,346.12
229,362.92,357.59,359.51,359.73,359.39,361.24,360.15,361.02,359.9,346.17
230,362.9,357.57,359.49,359.73,359.39,361.23,360.15,361.04,359.93,346.19
231,362.92,357.57,359.47,359.74,359.39,361.22,360.16,361.06,359.97,346.23
232,362.91,357.58,359.46,359.74,359.41,361.21,360.16,361.06,359.97,346.23
233,362.92,357.59,359.45,359.74,359.42,361.18,360.14,361.04,359.99,346.25
234,362.93,357.61,359.43,359.74,359.43,361.14,360.13,361.0,360.01,346.29
235,362.95,357.62,359.44,359.74,359.45,361.12,360.15,360.95,359.99,346.32
236,362.97,357.63,359.44,359.75,359.47,361.09,360.18,360.93,359.93,346.32
237,362.99,357.64,359.45,359.75,359.47,361.07,360.19,360.92,359.86,346.32
238,363.01,357.62,359.46,359.73,359.47,361.05,360.2,360.92,359.8,346.32
239,363.03,357.63,359.47,359.7,359.46,361.03,360.23,360.93,359.74,346.34
240,363.04,357.64,359.5,359.63,359.44,361.0,360.24,360.9,359.68,346.38
241,363.05,357.65,359.53,359.57,359.4,360.97,360.23,360.84,359.62,346.4
242,363.06,357.62,359.52,359.51,359.35,360.95,360.21,360.84,359.55,346.4
243,363.07,357.61,359.52,359.46,359.31,360.93,360.22,360.88,359.51,346.42
244,363.09,357.62,359.51,359.42,359.24,360.91,360.29,360.9,359.47,346.42
245,363.1,357.63,359.47,359.34,359.17,360.89,360.34,360.89,359.38,346.4
246,363.09,357.62,359.44,359.25,359.12,360.9,360.34,360.81,359.29,346.37
247,363.08,357.6,359.4,359.17,359.06,360.92,360.33,360.66,359.25,346.34
248,363.09,357.59,359.38,359.11,359.0,360.93,360.32,360.48,359.22,346.29
249,363.09,357.56,359.36,359.06,358.97,360.92,360.31,360.38,359.21,346.25
250,363.1,357.54,359.33,359.04,358.94,360.92,360.23,360.37,359.2,346.25
251,363.1,357.56,359.31,359.04,358.93,360.92,360.11,360.35,359.2,346.25
252,363.09,357.59,359.27,359.05,358.91,360.96,359.9,360.32,359.16,346.23
253,363.09,357.6,359.22,359.06,358.93,361.0,359.76,360.32,359.07,346.23
254,363.09,357.6,359.2,359.1,358.94,361.03,359.76,360.41,359.03,346.21
255,363.11,357.58,359.18,359.13,358.97,361.07,359.84,360.56,359.06,346.23
256,363.1,357.56,359.18,359.19,358.99,361.08,359.91,360.66,359.1,346.24
257,363.1,357.54,359.18,359.23,359.0,361.08,359.99,360.73,359.15,346.25
258,363.1,357.53,359.18,359.25,359.02,361.08,360.03,360.72,359.18,346.25
259,363.1,357.53,359.2,359.3,359.03,361.08,360.08,360.66,359.21,346.24
260,363.09,357.52,359.23,359.34,359.04,361.08,360.11,360.6,359.24,346.24
261,363.09,357.48,359.24,359.37,359.06,361.07,360.17,360.58,359.29,346.25
262,363.1,357.42,359.24,359.42,359.09,361.08,360.19,360.59,359.36,346.26
263,363.11,357.37,359.2,359.45,359.11,361.09,360.21,360.61,359.38,346.25
264,363.12,357.3,359.14,359.48,359.12,361.09,360.22,360.62,359.37,346.26
265,363.12,357.22,359.08,359.51,359.13,361.08,360.23,360.6,359.34,346.28
266,363.14,357.14,359.04,359.52,359.14,361.08,360.24,360.56,359.35,346.31
267,363.15,357.1,359.01,359.51,359.14,361.07,360.26,360.54,359.37,346.33
268,363.16,357.05,358.98,359.52,359.12,361.03,360.26,360.52,359.38,346.37
269,363.18,357.02,358.95,359.51,359.11,361.02,360.25,360.56,359.38,346.42
270,363.2,357.0,358.91,359.47,359.09,361.01,360.24,360.65,359.41,346.48
271,363.23,357.0,358.88,359.44,359.08,361.03,360.25,360.74,359.46,346.54
272,363.24,357.01,358.86,359.42,359.07,361.02,360.25,360.75,359.51,346.57
273,363.25,357.02,358.83,359.38,359.06,361.03,360.26,360.76,359.54,346.58
274,363.25,356.99,358.8,359.36,359.04,361.02,360.28,360.78,359.55,346.57
275,363.25,356.95,358.79,359.34,359.03,361.01,360.3,360.81,359.49,346.53
276,363.26,356.92,358.78,359.32,359.02,360.99,360.32,360.83,359.41,346.5
277,363.26,356.88,358.77,359.32,359.01,360.96,360.33,360.83,359.32,346.48
278,363.27,356.88,358.79,359.32,359.0,360.92,360.26,360.81,359.23,346.47
279,363.27,356.92,358.84,359.31,358.96,360.89,360.19,360.79,359.12,346.49
280,363.28,356.96,358.91,359.33,358.93,360.86,360.2,360.76,359.05,346.54
281,363.28,356.96,358.96,359.32,358.91,360.83,360.23,360.74,359.04,346.59
282,363.27,356.98,358.99,359.29,358.9,360.81,360.27,360.74,359.08,346.62
283,363.27,356.99,359.01,359.26,358.89,360.79,360.29,360.77,359.13,346.62
284,363.28,357.01,359.03,359.26,358.89,360.78,360.32,360.8,359.21,346.61
285,363.28,357.05,359.01,359.26,358.9,360.76,360.34,360.81,359.27,346.58
286,363.27,357.04,358.99,359.27,358.91,360.75,360.37,360.81,359.33,346.55
287,363.29,356.98,359.0,359.28,358.93,360.75,360.38,360.81,359.36,346.54
288,363.29,356.91,359.01,359.29,358.97,360.76,360.41,360.8,359.39,346.54
289,363.31,356.88,359.03,359.31,359.02,360.78,360.43,360.75,359.31,346.57
290,363.31,356.89,359.05,359.32,359.04,360.79,360.44,360.71,359.2,346.56
291,363.31,356.89,359.07,359.34,359.04,360.82,360.44,360.72,359.07,346.56
292,363.3,356.92,359.09,359.36,359.05,360.84,360.44,360.73,358.93,346.54
293,363.31,356.93,359.09,359.38,359.05,360.86,360.4,360.75,358.79,346.54
294,363.3,356.97,359.09,359.43,359.07,360.88,360.35,360.77,358.7,346.52
295,363.28,357.0,359.1,359.47,359.07,360.92,360.3,360.78,358.62,346.5
296,363.28,357.03,359.09,359.51,359.07,360.95,360.26,360.76,358.53,346.49
297,363.26,357.05,359.08,359.55,359.08,360.98,360.25,360.74,358.49,346.47
298,363.23,357.01,359.07,359.56,359.08,361.02,360.23,360.68,358.55,346.44
299,363.23,356.97,359.08,359.58,359.08,361.04,360.22,360.62,358.61,346.42
300,363.24,356.93,359.1,359.59,359.1,361.06,360.22,360.59,358.63,346.41
301,363.24,356.93,359.11,359.58,359.12,361.07,360.23,360.54,358.68,346.4
302,363.24,356.92,359.11,359.58,359.12,361.08,360.24,360.51,358.73,346.41
303,363.24,356.93,359.1,359.58,359.13,361.07,360.23,360.43,358.75,346.41
304,363.25,356.95,359.09,359.57,359.15,361.05,360.24,360.34,358.71,346.4
305,363.25,356.97,359.04,359.57,359.13,361.03,360.22,360.3,358.61,346.36
306,363.27,356.99,358.97,359.57,359.12,361.01,360.2,360.27,358.45,346.32
307,363.29,356.97,358.89,359.57,359.11,360.98,360.21,360.28,358.32,346.32
308,363.29,356.95,358.84,359.58,359.11,360.94,360.2,360.37,358.28,346.33
309,363.31,356.93,358.77,359.57,359.08,360.91,360.19,360.51,358.24,346.35
310,363.32,356.9,358.69,359.56,359.06,360.87,360.19,360.56,358.12,346.37
311,363.34,356.87,358.63,359.56,359.02,360.85,360.18,360.54,358.0,346.41
312,363.34,356.87,358.6,359.56,358.97,360.84,360.18,360.49,357.94,346.44
313,363.35,356.86,358.6,359.54,358.93,360.82,360.16,360.4,357.92,346.48
314,363.35,356.87,358.62,359.52,358.89,360.81,360.15,360.28,357.93,346.52
315,363.36,356.88,358.66,359.47,358.87,360.77,360.14,360.2,357.93,346.57
316,363.36,356.91,358.74,359.44,358.86,360.76,360.06,360.19,357.97,346.62
317,363.36,356.91,358.81,359.38,358.84,360.71,359.96,360.23,358.03,346.65
318,363.37,356.93,358.87,359.34,358.85,360.68,359.93,360.3,358.06,346.65
319,363.37,356.97,358.91,359.32,358.86,360.65,359.89,360.41,358.08,346.65
320,363.38,357.01,358.96,359.26,358.86,360.63,359.87,360.49,358.09,346.65
321,363.39,357.06,359.0,359.21,358.86,360.61,359.85,360.51,358.15,346.67
322,363.41,357.12,359.04,359.15,358.86,360.6,359.85,360.52,358.22,346.7
323,363.42,357.15,359.06,359.1,358.84,360.58,359.87,360.51,358.29,346.71
324,363.44,357.19,359.08,359.04,358.8,360.58,359.9,360.53,358.38,346.69
325,363.46,357.18,359.06,358.99,358.75,360.57,359.92,360.57,358.5,346.66
326,363.47,357.15,359.05,358.97,358.71,360.57,359.93,360.62,358.62,346.65
327,363.49,357.09,359.04,358.97,358.68,360.55,359.94,360.66,358.74,346.62
328,363.5,357.08,359.04,358.98,358.65,360.56,359.93,360.66,358.85,346.59
329,363.51,357.03,359.03,359.0,358.62,360.55,359.92,360.65,358.97,346.56
330,363.52,357.01,359.03,359.02,358.61,360.55,359.93,360.65,359.1,346.54
331,363.54,357.01,359.03,359.06,358.61,360.54,359.97,360.69,359.24,346.5
