time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
99,362.44,360.96,362.04,362.88,362.68,364.77,362.31,363.18,362.31,341.03
100,362.47,360.96,362.03,362.85,362.67,364.78,362.35,363.2,362.31,341.16
101,362.52,360.95,362.01,362.84,362.63,364.77,362.5,363.2,362.3,341.29
102,362.54,360.94,361.98,362.86,362.61,364.77,362.6,363.22,362.28,341.38
103,362.57,360.9,361.96,362.88,362.6,364.76,362.62,363.34,362.25,341.48
104,362.6,360.9,361.95,362.89,362.59,364.74,362.63,363.44,362.23,341.59
105,362.63,360.94,361.96,362.9,362.58,364.72,362.67,363.48,362.22,341.69
106,362.66,360.96,361.97,362.91,362.57,364.71,362.75,363.51,362.27,341.8
107,362.7,360.96,361.97,362.92,362.56,364.68,362.82,363.51,362.32,341.91
108,362.74,360.93,361.96,362.93,362.55,364.67,362.91,363.49,362.4,342.07
109,362.8,360.92,361.98,362.93,362.55,364.66,362.93,363.44,362.5,342.26
110,362.83,360.9,361.98,362.93,362.54,364.66,362.93,363.4,362.56,342.36
111,362.86,360.88,361.98,362.93,362.54,364.66,362.97,363.38,362.61,342.46
112,362.89,360.86,361.97,362.93,362.54,364.67,363.03,363.33,362.62,342.57
113,362.92,360.83,361.95,362.91,362.54,364.67,363.08,363.3,362.6,342.66
114,362.95,360.81,361.94,362.89,362.55,364.65,363.13,363.3,362.6,342.77
115,362.97,360.78,361.91,362.9,362.54,364.63,363.17,363.31,362.61,342.88
116,363.0,360.75,361.88,362.9,362.52,364.61,363.2,363.36,362.59,342.99
117,363.03,360.73,361.87,362.9,362.5,364.59,363.24,363.46,362.6,343.11
118,363.05,360.69,361.8,362.9,362.48,364.58,363.21,363.52,362.62,343.26
119,363.08,360.64,361.75,362.89,362.46,364.57,363.19,363.56,362.67,343.43
120,363.11,360.63,361.71,362.87,362.46,364.54,363.18,363.6,362.71,343.56
121,363.13,360.64,361.69,362.86,362.47,364.52,363.17,363.66,362.72,343.68
122,363.16,360.67,361.67,362.85,362.47,364.51,363.15,363.7,362.74,343.79
123,363.18,360.72,361.65,362.85,362.48,364.5,363.13,363.7,362.76,343.92
124,363.2,360.76,361.67,362.84,362.5,364.47,363.1,363.71,362.81,344.04
125,363.23,360.76,361.69,362.84,362.5,364.46,363.07,363.75,362.89,344.14
126,363.27,360.75,361.74,362.84,362.52,364.47,363.05,363.79,362.97,344.29
127,363.3,360.75,361.76,362.84,362.51,364.47,363.0,363.83,363.01,344.43
128,363.33,360.74,361.77,362.84,362.49,364.49,362.95,363.84,363.03,344.52
129,363.34,360.73,361.78,362.84,362.5,364.49,362.98,363.84,363.05,344.62
130,363.36,360.72,361.81,362.86,362.49,364.5,363.0,363.83,363.09,344.71
131,363.39,360.71,361.83,362.86,362.48,364.5,363.04,363.82,363.13,344.81
132,363.4,360.7,361.83,362.88,362.47,364.51,363.07,363.79,363.12,344.88
133,363.43,360.71,361.87,362.89,362.48,364.51,363.11,363.81,363.09,344.95
134,363.45,360.74,361.87,362.9,362.49,364.5,363.13,363.8,363.03,345.02
135,363.49,360.78,361.9,362.89,362.51,364.49,363.15,363.83,362.94,345.11
136,363.52,360.81,361.92,362.86,362.55,364.47,363.18,363.85,362.89,345.19
137,363.54,360.85,361.92,362.82,362.55,364.46,363.19,363.9,362.88,345.24
138,363.56,360.91,361.91,362.81,362.55,364.45,363.2,363.91,362.88,345.29
139,363.59,360.95,361.92,362.81,362.55,364.47,363.24,363.93,362.92,345.37
140,363.6,360.99,361.94,362.83,362.54,364.5,363.28,363.97,362.97,345.43
141,363.63,361.04,361.93,362.86,362.54,364.54,363.32,363.97,363.02,345.5
142,363.66,361.08,361.94,362.9,362.56,364.58,363.29,363.95,363.06,345.56
143,363.68,361.1,361.95,362.92,362.6,364.61,363.23,363.98,363.09,345.62
144,363.7,361.11,361.98,362.95,362.63,364.66,363.14,364.02,363.12,345.66
145,363.74,361.13,362.01,362.98,362.67,364.68,363.01,364.02,363.15,345.74
146,363.78,361.14,362.0,363.0,362.72,364.73,362.88,364.0,363.15,345.82
147,363.79,361.14,362.0,363.0,362.73,364.78,362.8,363.99,363.15,345.87
148,363.82,361.17,362.0,362.99,362.75,364.81,362.73,363.95,363.16,345.94
149,363.84,361.19,361.98,362.98,362.75,364.84,362.69,363.88,363.2,346.01
150,363.88,361.23,361.96,362.97,362.76,364.83,362.7,363.82,363.22,346.09
151,363.89,361.24,361.95,362.96,362.76,364.83,362.72,363.73,363.19,346.16
152,363.92,361.28,361.96,362.94,362.76,364.82,362.75,363.67,363.15,346.2
153,363.95,361.23,361.96,362.92,362.75,364.81,362.84,363.68,363.07,346.27
154,363.98,361.11,362.0,362.9,362.75,364.79,362.97,363.73,363.0,346.34
155,364.0,361.02,362.03,362.9,362.73,364.77,363.02,363.82,362.97,346.37
156,364.02,360.94,362.03,362.89,362.72,364.75,363.02,363.87,362.95,346.4
157,364.05,360.89,362.02,362.89,362.71,364.74,363.01,363.91,362.94,346.43
158,364.07,360.82,362.01,362.9,362.7,364.74,363.06,363.95,362.95,346.46
159,364.08,360.74,362.02,362.89,362.68,364.71,363.07,363.94,363.01,346.49
160,364.12,360.68,362.02,362.88,362.67,364.72,363.03,363.92,363.05,346.55
161,364.12,360.62,362.01,362.89,362.66,364.71,362.98,363.94,363.05,346.59
162,364.15,360.54,361.99,362.88,362.65,364.71,362.92,363.91,363.07,346.68
163,364.18,360.47,361.96,362.88,362.65,364.71,362.85,363.83,363.1,346.77
164,364.19,360.44,361.96,362.87,362.66,364.71,362.81,363.72,363.15,346.84
165,364.23,360.43,361.97,362.86,362.66,364.71,362.78,363.62,363.22,346.89
166,364.24,360.44,361.96,362.87,362.66,364.73,362.81,363.58,363.28,346.96
167,364.25,360.45,361.97,362.86,362.67,364.74,362.89,363.54,363.32,347.05
168,364.26,360.42,361.99,362.86,362.66,364.74,362.93,363.48,363.33,347.13
169,364.27,360.39,362.0,362.85,362.66,364.75,362.96,363.45,363.34,347.2
170,364.29,360.35,361.99,362.84,362.67,364.75,363.03,363.56,363.36,347.27
171,364.31,360.31,361.98,362.82,362.68,364.75,363.12,363.7,363.4,347.37
172,364.33,360.28,361.99,362.8,362.68,364.75,363.22,363.91,363.44,347.46
173,364.34,360.25,362.0,362.78,362.67,364.76,363.23,364.04,363.46,347.5
174,364.37,360.23,362.01,362.76,362.67,364.78,363.29,364.11,363.52,347.57
175,364.37,360.23,362.02,362.76,362.67,364.8,363.36,364.13,363.59,347.63
176,364.39,360.22,362.01,362.75,362.66,364.81,363.43,364.14,363.65,347.69
177,364.4,360.24,362.02,362.76,362.67,364.82,363.5,364.21,363.72,347.74
178,364.43,360.26,362.03,362.78,362.67,364.84,363.54,364.27,363.77,347.8
179,364.45,360.29,362.05,362.79,362.69,364.85,363.57,364.33,363.81,347.86
180,364.48,360.32,362.08,362.8,362.71,364.87,363.61,364.33,363.81,347.95
181,364.5,360.35,362.12,362.81,362.72,364.89,363.6,364.36,363.78,348.04
182,364.53,360.37,362.15,362.83,362.74,364.9,363.56,364.38,363.75,348.11
183,364.55,360.37,362.16,362.85,362.72,364.93,363.47,364.36,363.71,348.15
184,364.56,360.36,362.19,362.86,362.72,364.94,363.4,364.3,363.68,348.19
185,364.59,360.36,362.2,362.86,362.71,364.96,363.42,364.25,363.63,348.21
186,364.61,360.36,362.21,362.83,362.7,364.98,363.5,364.15,363.6,348.23
187,364.62,360.37,362.23,362.8,362.7,364.99,363.58,364.08,363.56,348.24
188,364.65,360.37,362.23,362.81,362.7,365.0,363.63,364.16,363.54,348.25
189,364.68,360.4,362.25,362.85,362.7,364.99,363.66,364.22,363.54,348.29
190,364.72,360.41,362.25,362.89,362.7,364.99,363.67,364.25,363.55,348.34
191,364.74,360.44,362.26,362.92,362.72,365.0,363.7,364.29,363.56,348.39
192,364.76,360.48,362.27,362.94,362.73,365.01,363.76,364.3,363.59,348.45
193,364.78,360.51,362.29,362.94,362.74,365.01,363.79,364.31,363.62,348.51
194,364.79,360.53,362.3,362.94,362.77,365.01,363.82,364.35,363.66,348.57
195,364.81,360.57,362.31,362.95,362.79,365.01,363.84,364.4,363.71,348.64
196,364.84,360.65,362.33,362.95,362.83,365.02,363.87,364.43,363.77,348.7
197,364.87,360.67,362.34,362.97,362.85,365.03,363.88,364.42,363.82,348.75
198,364.89,360.64,362.35,362.99,362.86,365.05,363.89,364.41,363.9,348.8
199,364.92,360.63,362.34,363.0,362.88,365.07,363.9,364.41,363.97,348.84
200,364.93,360.64,362.34,363.01,362.88,365.09,363.91,364.42,363.99,348.87
201,364.95,360.65,362.33,363.02,362.88,365.11,363.93,364.43,364.04,348.93
202,364.96,360.65,362.33,363.02,362.88,365.12,363.92,364.46,364.07,349.0
203,364.99,360.63,362.32,363.02,362.9,365.12,363.87,364.51,364.1,349.07
204,365.0,360.61,362.34,363.01,362.92,365.1,363.82,364.5,364.11,349.15
205,365.01,360.6,362.34,363.01,362.93,365.08,363.84,364.44,364.11,349.22
206,365.01,360.61,362.35,363.01,362.93,365.07,363.89,364.39,364.1,349.27
207,365.03,360.62,362.35,363.04,362.95,365.07,363.93,364.39,364.09,349.35
208,365.04,360.66,362.34,363.06,362.98,365.08,363.98,364.41,364.09,349.42
209,365.05,360.69,362.36,363.07,362.99,365.1,363.98,364.43,364.08,349.46
210,365.06,360.71,362.37,363.08,363.0,365.13,363.94,364.43,364.1,349.51
211,365.08,360.75,362.4,363.08,363.0,365.16,363.87,364.46,364.14,349.55
212,365.1,360.81,362.42,363.08,363.0,365.18,363.81,364.54,364.18,349.57
213,365.1,360.85,362.43,363.09,362.99,365.19,363.78,364.58,364.23,349.57
214,365.12,360.87,362.45,363.11,362.99,365.21,363.78,364.59,364.26,349.58
215,365.14,360.86,362.46,363.13,362.99,365.22,363.83,364.57,364.3,349.61
216,365.16,360.84,362.51,363.16,362.98,365.22,363.85,364.57,364.37,349.68
217,365.19,360.79,362.58,363.19,362.99,365.21,363.82,364.54,364.42,349.76
218,365.22,360.78,362.63,363.22,363.0,365.21,363.78,364.42,364.42,349.82
219,365.23,360.76,362.67,363.23,363.0,365.22,363.73,364.31,364.45,349.87
220,365.25,360.75,362.72,363.24,363.01,365.22,363.68,364.37,364.45,349.9
221,365.26,360.72,362.74,363.22,363.01,365.24,363.61,364.52,364.42,349.95
222,365.28,360.71,362.77,363.21,363.02,365.23,363.53,364.59,364.39,349.99
223,365.3,360.73,362.78,363.2,363.02,365.25,363.48,364.66,364.38,350.04
224,365.31,360.76,362.79,363.2,363.02,365.27,363.44,364.68,364.38,350.08
225,365.33,360.85,362.8,363.2,363.02,365.28,363.41,364.65,364.42,350.14
226,365.35,360.87,362.8,363.19,363.01,365.28,363.39,364.63,364.47,350.2
227,365.36,360.89,362.82,363.17,363.0,365.29,363.37,364.65,364.5,350.24
228,365.37,360.87,362.82,363.16,363.0,365.28,363.4,364.69,364.54,350.28
229,365.38,360.88,362.83,363.16,363.01,365.28,363.48,364.73,364.57,350.32
230,365.39,360.91,362.84,363.13,363.02,365.26,363.57,364.8,364.58,350.34
231,365.41,360.97,362.84,363.13,363.04,365.24,363.67,364.86,364.59,350.36
232,365.41,361.03,362.86,363.18,363.04,365.22,363.78,364.91,364.62,350.38
233,365.43,361.08,362.88,363.23,363.06,365.19,363.87,364.91,364.67,350.38
234,365.44,361.14,362.88,363.26,363.08,365.17,363.96,364.91,364.75,350.4
235,365.45,361.17,362.91,363.3,363.11,365.16,363.99,364.92,364.82,350.41
236,365.47,361.19,362.93,363.35,363.14,365.16,364.0,364.92,364.87,350.43
237,365.48,361.21,362.94,363.37,363.18,365.18,364.02,364.94,364.91,350.47
238,365.48,361.23,362.95,363.39,363.2,365.21,364.05,364.95,364.95,350.49
239,365.49,361.24,362.95,363.4,363.24,365.25,364.04,364.95,364.98,350.5
240,365.49,361.24,362.96,363.42,363.26,365.28,364.03,364.95,365.01,350.52
241,365.51,361.22,362.99,363.41,363.31,365.3,364.04,364.96,365.05,350.55
242,365.53,361.19,363.02,363.41,363.34,365.33,364.04,365.02,365.07,350.59
243,365.54,361.18,363.08,363.43,363.37,365.36,364.0,365.08,365.09,350.65
244,365.55,361.18,363.11,363.45,363.38,365.4,363.97,365.1,365.09,350.72
245,365.56,361.19,363.13,363.47,363.4,365.44,363.95,365.11,365.06,350.77
246,365.57,361.18,363.15,363.49,363.42,365.48,363.98,365.1,365.09,350.82
247,365.58,361.15,363.17,363.51,363.44,365.51,364.05,365.11,365.14,350.89
248,365.61,361.12,363.19,363.53,363.45,365.54,364.15,365.14,365.2,350.95
249,365.61,361.11,363.2,363.54,363.45,365.57,364.19,365.19,365.23,350.98
250,365.62,361.11,363.19,363.53,363.45,365.59,364.25,365.24,365.24,351.01
251,365.64,361.14,363.18,363.54,363.46,365.61,364.27,365.3,365.26,351.03
252,365.66,361.22,363.2,363.55,363.45,365.62,364.33,365.35,365.27,351.05
253,365.66,361.27,363.2,363.55,363.46,365.63,364.45,365.34,365.2,351.06
254,365.67,361.28,363.2,363.56,363.47,365.62,364.47,365.34,365.15,351.1
255,365.68,361.3,363.2,363.58,363.47,365.62,364.48,365.38,365.09,351.13
256,365.69,361.31,363.18,363.6,363.47,365.62,364.48,365.44,365.05,351.17
257,365.71,361.29,363.2,363.64,363.49,365.61,364.46,365.47,365.0,351.2
258,365.73,361.23,363.21,363.69,363.51,365.63,364.43,365.44,364.94,351.22
259,365.74,361.18,363.23,363.72,363.52,365.64,364.4,365.43,364.96,351.24
260,365.76,361.15,363.24,363.75,363.53,365.67,364.39,365.42,364.99,351.27
261,365.78,361.08,363.25,363.78,363.55,365.71,364.36,365.35,365.03,351.31
262,365.81,361.05,363.26,363.79,363.58,365.72,364.31,365.29,365.07,351.34
263,365.83,361.05,363.25,363.78,363.58,365.74,364.26,365.27,365.1,351.37
264,365.83,361.1,363.25,363.74,363.6,365.75,364.25,365.33,365.11,351.39
265,365.85,361.15,363.25,363.7,363.6,365.78,364.31,365.33,365.13,351.4
266,365.87,361.18,363.25,363.68,363.6,365.78,364.35,365.33,365.2,351.41
267,365.88,361.21,363.26,363.71,363.59,365.79,364.31,365.42,365.25,351.41
268,365.91,361.21,363.26,363.74,363.58,365.79,364.24,365.48,365.28,351.41
269,365.92,361.2,363.25,363.75,363.58,365.76,364.21,365.48,365.27,351.42
270,365.94,361.19,363.27,363.77,363.59,365.74,364.24,365.47,365.24,351.41
271,365.96,361.17,363.29,363.79,363.58,365.73,364.28,365.48,365.23,351.42
272,365.97,361.17,363.3,363.81,363.59,365.69,364.34,365.5,365.25,351.43
273,365.99,361.17,363.28,363.83,363.59,365.67,364.4,365.54,365.26,351.44
274,366.01,361.15,363.3,363.85,363.6,365.66,364.41,365.59,365.28,351.44
275,366.03,361.13,363.31,363.87,363.6,365.66,364.46,365.62,365.29,351.45
276,366.04,361.11,363.32,363.88,363.61,365.68,364.54,365.59,365.29,351.47
277,366.07,361.1,363.34,363.89,363.6,365.69,364.63,365.55,365.26,351.47
278,366.08,361.06,363.32,363.91,363.59,365.71,364.68,365.59,365.23,351.5
279,366.11,361.04,363.31,363.92,363.57,365.72,364.67,365.61,365.24,351.52
280,366.14,361.07,363.32,363.93,363.59,365.72,364.64,365.6,365.23,351.55
281,366.16,361.13,363.32,363.95,363.61,365.71,364.67,365.62,365.21,351.55
282,366.17,361.2,363.32,363.97,363.62,365.7,364.69,365.64,365.18,351.57
283,366.19,361.28,363.32,363.96,363.65,365.7,364.69,365.7,365.17,351.57
284,366.2,361.36,363.33,363.95,363.69,365.69,364.7,365.73,365.18,351.57
285,366.21,361.39,363.33,363.94,363.72,365.68,364.69,365.74,365.25,351.57
286,366.23,361.42,363.33,363.93,363.77,365.69,364.73,365.76,365.34,351.6
287,366.25,361.46,363.33,363.94,363.79,365.7,364.78,365.79,365.42,351.63
288,366.27,361.49,363.37,363.97,363.81,365.72,364.89,365.82,365.51,351.68
289,366.3,361.46,363.42,364.0,363.82,365.76,364.98,365.87,365.57,351.7
290,366.31,361.44,363.46,364.02,363.83,365.78,365.02,365.9,365.6,351.72
291,366.32,361.43,363.48,364.03,363.83,365.79,365.06,365.92,365.62,351.73
292,366.33,361.46,363.5,364.05,363.84,365.79,365.07,365.94,365.66,351.74
293,366.34,361.47,363.52,364.07,363.85,365.78,365.06,366.0,365.67,351.76
294,366.36,361.45,363.56,364.08,363.86,365.79,365.05,366.04,365.67,351.79
295,366.37,361.41,363.59,364.1,363.87,365.81,365.05,366.05,365.67,351.81
296,366.38,361.39,363.63,364.12,363.88,365.85,365.05,366.07,365.68,351.84
297,366.41,361.41,363.66,364.11,363.89,365.89,365.02,366.06,365.72,351.86
298,366.43,361.47,363.67,364.1,363.9,365.93,364.97,366.04,365.72,351.89
299,366.45,361.48,363.7,364.08,363.9,365.96,364.93,366.04,365.72,351.9
300,366.46,361.43,363.72,364.06,363.9,365.99,364.95,366.06,365.72,351.91
301,366.47,361.41,363.76,364.04,363.91,366.01,365.0,366.11,365.75,351.92
302,366.48,361.44,363.77,364.07,363.92,366.02,365.07,366.17,365.8,351.91
303,366.5,361.5,363.8,364.1,363.92,366.02,365.12,366.2,365.84,351.92
304,366.52,361.59,363.8,364.12,363.92,366.02,365.14,366.19,365.84,351.93
305,366.53,361.67,363.82,364.15,363.93,366.03,365.15,366.18,365.88,351.95
306,366.54,361.75,363.86,364.18,363.92,366.05,365.23,366.17,365.94,351.97
307,366.56,361.78,363.88,364.18,363.92,366.07,365.27,366.15,365.97,351.99
308,366.58,361.81,363.9,364.21,363.92,366.09,365.22,366.18,365.98,352.01
309,366.6,361.82,363.93,364.21,363.92,366.14,365.24,366.24,365.99,352.04
310,366.62,361.84,363.96,364.2,363.94,366.17,365.29,366.27,365.99,352.05
311,366.63,361.87,363.99,364.23,363.97,366.19,365.32,366.28,366.0,352.06
312,366.65,361.9,364.01,364.25,363.99,366.22,365.31,366.3,366.01,352.07
313,366.67,361.91,364.04,364.28,364.01,366.23,365.32,366.31,366.03,352.09
314,366.69,361.92,364.06,364.32,364.03,366.25,365.32,366.37,366.03,352.09
315,366.71,361.93,364.07,364.34,364.06,366.26,365.41,366.44,366.02,352.11
316,366.74,361.91,364.08,364.38,364.1,366.25,365.48,366.48,365.97,352.15
317,366.75,361.91,364.08,364.4,364.14,366.25,365.49,366.5,365.97,352.17
318,366.76,361.93,364.09,364.42,364.17,366.23,365.5,366.48,365.98,352.19
319,366.78,361.96,364.1,364.43,364.18,366.23,365.5,366.46,366.01,352.22
320,366.81,362.01,364.1,364.43,364.21,366.24,365.51,366.47,366.08,352.28
321,366.83,362.04,364.12,364.42,364.24,366.25,365.5,366.44,366.12,352.31
322,366.85,362.07,364.14,364.41,364.27,366.29,365.51,366.42,366.18,352.33
323,366.86,362.08,364.16,364.4,364.29,366.32,365.51,366.4,366.19,352.35
324,366.89,362.08,364.18,364.4,364.32,366.36,365.61,366.4,366.23,352.36
325,366.92,362.11,364.23,364.41,364.31,366.39,365.68,366.4,366.27,352.36
326,366.93,362.1,364.26,364.43,364.3,366.43,365.72,366.45,366.27,352.38
327,366.96,362.07,364.28,364.44,364.29,366.45,365.73,366.52,366.27,352.38
328,366.97,362.06,364.29,364.46,364.29,366.48,365.71,366.58,366.27,352.4
329,366.99,362.03,364.29,364.5,364.29,366.51,365.71,366.65,366.28,352.43
330,367.0,362.03,364.3,364.55,364.29,366.53,365.71,366.67,366.3,352.45
331,367.02,362.05,364.32,364.58,364.31,366.56,365.71,366.67,366.32,352.48
