Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
505,359.59,359.21,359.6,360.18,359.5,361.49,358.95,359.5,352.75,323.81,0.1575,21250,3,0.76
506,359.57,359.21,359.59,360.17,359.49,361.48,358.97,359.55,352.86,323.76,0.1575,21250,3,0.76
507,359.62,359.29,359.63,360.21,359.52,361.52,359.12,359.72,353.1,323.75,0.1575,21250,3,0.76
508,359.71,359.42,359.69,360.29,359.55,361.58,359.29,359.89,353.37,323.78,0.1575,21250,3,0.76
509,359.89,359.65,359.82,360.37,359.66,361.66,359.57,360.09,353.86,323.86,0.1575,21250,3,0.76
510,360.09,359.88,359.95,360.48,359.79,361.75,359.86,360.28,354.39,323.94,0.1575,21250,3,0.76
511,360.21,360.01,360.06,360.58,359.89,361.85,360.04,360.48,354.76,324.0,0.1575,21250,3,0.76
512,360.33,360.14,360.15,360.65,359.99,361.93,360.2,360.63,355.13,324.1,0.1575,21250,3,0.76
513,360.45,360.27,360.25,360.75,360.1,362.05,360.34,360.85,355.5,324.23,0.1575,21250,3,0.76
514,360.57,360.37,360.35,360.83,360.2,362.16,360.48,361.05,355.88,324.39,0.1575,21250,3,0.76
515,360.68,360.46,360.44,360.9,360.27,362.29,360.59,361.23,356.25,324.57,0.1575,21250,3,0.76
516,360.78,360.54,360.53,360.96,360.37,362.4,360.71,361.37,356.59,324.77,0.1575,21250,3,0.76
517,360.93,360.64,360.67,361.03,360.48,362.51,360.84,361.48,356.92,325.06,0.1575,21250,3,0.76
518,361.06,360.73,360.79,361.09,360.57,362.62,360.9,361.56,357.09,325.34,0.1575,21250,3,0.76
519,361.14,360.78,360.85,361.12,360.62,362.67,360.95,361.6,357.21,325.51,0.1575,21250,3,0.76
520,361.24,360.82,360.92,361.19,360.68,362.74,361.0,361.67,357.37,325.67,0.1575,21250,3,0.76
521,361.31,360.84,361.0,361.26,360.74,362.82,361.07,361.74,357.52,325.85,0.1575,21250,3,0.76
522,361.38,360.89,361.06,361.36,360.8,362.87,361.13,361.76,357.65,326.02,0.1575,21250,3,0.76
523,361.45,360.91,361.13,361.48,360.86,362.93,361.16,361.83,357.76,326.15,0.1575,21250,3,0.76
524,361.5,360.94,361.18,361.6,360.91,362.97,361.18,361.92,357.84,326.3,0.1575,21250,3,0.76
525,361.55,360.98,361.23,361.72,360.99,363.01,361.19,361.99,357.91,326.41,0.1575,21250,3,0.76
526,361.59,360.99,361.28,361.79,361.05,363.04,361.18,362.03,358.01,326.54,0.1575,21250,3,0.76
527,361.64,360.97,361.34,361.89,361.14,363.1,361.2,362.08,358.14,326.71,0.1575,21250,3,0.76
528,361.69,360.92,361.38,361.97,361.21,363.15,361.22,362.09,358.27,326.88,0.1575,21250,3,0.76
