Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
641,360.1,359.59,360.22,360.61,359.93,361.74,358.79,359.74,356.9,333.79,0.1575,21250,3,0.98
642,360.13,359.6,360.2,360.58,359.9,361.7,358.92,359.85,356.95,333.73,0.1575,21250,3,0.98
643,360.18,359.64,360.2,360.59,359.9,361.71,359.1,360.06,357.0,333.71,0.1575,21250,3,0.98
644,360.25,359.71,360.23,360.64,359.92,361.74,359.3,360.29,357.02,333.7,0.1575,21250,3,0.98
645,360.35,359.8,360.27,360.67,359.96,361.77,359.49,360.45,357.05,333.75,0.1575,21250,3,0.98
646,360.45,359.89,360.32,360.74,360.02,361.82,359.68,360.64,357.17,333.85,0.1575,21250,3,0.98
647,360.54,360.01,360.39,360.82,360.08,361.88,359.87,360.84,357.38,333.95,0.1575,21250,3,0.98
648,360.65,360.14,360.48,360.9,360.16,361.95,360.04,361.02,357.61,334.03,0.1575,21250,3,0.98
649,360.83,360.31,360.6,360.98,360.24,362.0,360.23,361.17,358.0,334.19,0.1575,21250,3,0.98
650,361.02,360.5,360.72,361.07,360.32,362.06,360.38,361.3,358.35,334.36,0.1575,21250,3,0.98
651,361.14,360.62,360.81,361.15,360.36,362.14,360.46,361.41,358.44,334.47,0.1575,21250,3,0.98
652,361.24,360.72,360.87,361.19,360.39,362.19,360.54,361.49,358.4,334.58,0.1575,21250,3,0.98
653,361.34,360.84,360.95,361.23,360.45,362.28,360.62,361.58,358.46,334.7,0.1575,21250,3,0.98
654,361.42,360.94,361.01,361.28,360.47,362.36,360.69,361.69,358.63,334.81,0.1575,21250,3,0.98
655,361.49,361.03,361.07,361.33,360.51,362.44,360.73,361.73,358.85,334.95,0.1575,21250,3,0.98
656,361.55,361.12,361.12,361.42,360.55,362.51,360.77,361.67,359.07,335.09,0.1575,21250,3,0.98
657,361.62,361.17,361.16,361.5,360.59,362.58,360.8,361.52,359.29,335.24,0.1575,21250,3,0.98
658,361.7,361.25,361.2,361.6,360.68,362.64,360.89,361.43,359.59,335.43,0.1575,21250,3,0.98
659,361.77,361.33,361.25,361.67,360.8,362.69,360.96,361.43,359.8,335.58,0.1575,21250,3,0.98
660,361.78,361.39,361.27,361.76,360.88,362.77,361.03,361.4,359.91,335.63,0.1575,21250,3,0.98
661,361.77,361.44,361.29,361.85,360.95,362.83,361.11,361.43,360.0,335.63,0.1575,21250,3,0.98
662,361.74,361.47,361.31,361.93,361.03,362.9,361.2,361.53,360.09,335.61,0.1575,21250,3,0.98
663,361.72,361.5,361.33,362.02,361.1,362.97,361.27,361.62,360.11,335.58,0.1575,21250,3,0.98
664,361.7,361.52,361.33,362.09,361.15,363.04,361.33,361.69,360.06,335.54,0.1575,21250,3,0.98
665,361.67,361.55,361.34,362.15,361.2,363.11,361.35,361.72,359.99,335.49,0.1575,21250,3,0.98
666,361.65,361.57,361.35,362.19,361.24,363.15,361.32,361.74,359.89,335.45,0.1575,21250,3,0.98
667,361.61,361.55,361.38,362.23,361.32,363.18,361.24,361.76,359.68,335.42,0.1575,21250,3,0.98
668,361.52,361.5,361.41,362.27,361.4,363.22,361.19,361.84,359.57,335.51,0.1575,21250,3,0.98
669,361.48,361.45,361.43,362.32,361.45,363.24,361.17,361.86,359.58,335.59,0.1575,21250,3,0.98
670,361.38,361.37,361.45,362.34,361.51,363.25,361.18,361.86,359.64,335.7,0.1575,21250,3,0.98
671,361.28,361.28,361.44,362.36,361.56,363.27,361.21,361.84,359.77,335.81,0.1575,21250,3,0.98
672,361.2,361.18,361.39,362.38,361.6,363.3,361.23,361.82,359.91,335.91,0.1575,21250,3,0.98
673,361.19,361.09,361.37,362.38,361.64,363.32,361.26,361.82,360.04,336.01,0.1575,21250,3,0.98
674,361.18,361.02,361.32,362.36,361.66,363.34,361.26,361.79,360.13,336.09,0.1575,21250,3,0.98
675,361.22,360.97,361.27,362.35,361.7,363.36,361.27,361.8,360.22,336.17,0.1575,21250,3,0.98
676,361.28,360.91,361.21,362.32,361.73,363.38,361.34,361.82,360.3,336.24,0.1575,21250,3,0.98
677,361.33,360.87,361.15,362.3,361.76,363.39,361.42,361.87,360.34,336.34,0.1575,21250,3,0.98
678,361.3,360.88,361.1,362.27,361.78,363.4,361.49,361.89,360.36,336.41,0.1575,21250,3,0.98
679,361.22,360.88,361.06,362.25,361.77,363.41,361.52,361.89,360.36,336.5,0.1575,21250,3,0.98
680,361.18,360.82,361.01,362.23,361.79,363.41,361.5,361.84,360.36,336.59,0.1575,21250,3,0.98
