Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
558,359.45,358.91,359.38,359.79,359.2,361.0,358.46,359.09,357.54,338.76,0.1575,25900,3,0.98
559,359.37,358.89,359.37,359.78,359.19,361.0,358.55,359.23,357.55,338.27,0.1575,25900,3,0.98
560,359.44,359.05,359.47,359.83,359.25,361.04,358.88,359.46,357.82,337.96,0.1575,25900,3,0.98
561,359.51,359.15,359.56,359.93,359.31,361.11,359.15,359.81,358.08,337.85,0.1575,25900,3,0.98
562,359.59,359.22,359.66,360.07,359.4,361.21,359.42,360.08,358.36,337.78,0.1575,25900,3,0.98
563,359.65,359.28,359.74,360.24,359.51,361.34,359.65,360.37,358.62,337.77,0.1575,25900,3,0.98
564,359.73,359.31,359.8,360.41,359.61,361.47,359.88,360.64,358.88,337.76,0.1575,25900,3,0.98
565,359.79,359.34,359.84,360.57,359.72,361.6,360.08,360.86,359.13,337.76,0.1575,25900,3,0.98
566,359.85,359.37,359.89,360.73,359.83,361.75,360.27,361.08,359.38,337.78,0.1575,25900,3,0.98
567,359.88,359.37,359.96,360.9,359.96,361.9,360.42,361.29,359.61,337.81,0.1575,25900,3,0.98
568,359.92,359.39,360.03,361.05,360.08,362.06,360.57,361.46,359.82,337.85,0.1575,25900,3,0.98
569,360.02,359.46,360.14,361.14,360.27,362.15,360.7,361.57,359.98,337.91,0.1575,25900,3,0.98
570,360.11,359.56,360.25,361.27,360.44,362.29,360.83,361.74,360.04,337.97,0.1575,25900,3,0.98
571,360.19,359.64,360.32,361.38,360.56,362.42,360.94,361.89,360.1,338.0,0.1575,25900,3,0.98
572,360.23,359.68,360.39,361.45,360.65,362.54,361.03,362.04,360.14,338.0,0.1575,25900,3,0.98
573,360.31,359.72,360.45,361.5,360.74,362.65,361.12,362.17,360.19,337.95,0.1575,25900,3,0.98
574,360.39,359.76,360.5,361.55,360.8,362.72,361.26,362.24,360.24,337.9,0.1575,25900,3,0.98
575,360.48,359.82,360.57,361.61,360.87,362.81,361.44,362.34,360.28,337.82,0.1575,25900,3,0.98
576,360.57,359.86,360.64,361.67,360.93,362.89,361.62,362.41,360.33,337.74,0.1575,25900,3,0.98
577,360.7,359.95,360.7,361.74,361.02,362.96,361.86,362.45,360.38,337.66,0.1575,25900,3,0.98
578,360.86,360.03,360.76,361.8,361.1,363.01,362.06,362.48,360.34,337.62,0.1575,25900,3,0.98
579,360.94,360.07,360.82,361.86,361.16,363.04,362.17,362.52,360.31,337.61,0.1575,25900,3,0.98
580,361.05,360.14,360.88,361.93,361.2,363.08,362.25,362.6,360.31,337.61,0.1575,25900,3,0.98
581,361.15,360.23,360.96,362.0,361.26,363.11,362.31,362.7,360.23,337.63,0.1575,25900,3,0.98
