Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
800,362.53,362.37,361.07,362.65,362.15,362.39,361.79,362.66,361.11,352.23,0.1575,25900,3,0.98
801,362.52,362.36,361.06,362.63,362.13,362.32,361.78,362.64,361.1,351.81,0.1575,25900,3,0.98
802,362.51,362.35,361.04,362.63,362.09,362.26,361.77,362.66,361.09,351.41,0.1575,25900,3,0.98
803,362.5,362.34,361.03,362.6,362.05,362.22,361.78,362.7,361.1,351.28,0.1575,25900,3,0.98
804,362.49,362.34,361.02,362.59,362.03,362.19,361.79,362.74,361.1,351.23,0.1575,25900,3,0.98
805,362.46,362.31,360.99,362.57,362.0,362.16,361.77,362.78,361.07,351.05,0.1575,25900,3,0.98
806,362.43,362.28,360.95,362.53,361.98,362.1,361.76,362.82,361.05,350.79,0.1575,25900,3,0.98
807,362.41,362.27,360.94,362.51,361.97,362.04,361.74,362.86,361.05,350.69,0.1575,25900,3,0.98
808,362.39,362.25,360.92,362.48,361.94,361.99,361.7,362.87,361.03,350.52,0.1575,25900,3,0.98
809,362.37,362.24,360.9,362.45,361.9,361.95,361.69,362.87,361.03,350.39,0.1575,25900,3,0.98
810,362.35,362.22,360.89,362.41,361.81,361.93,361.67,362.84,361.03,350.53,0.1575,25900,3,0.98
811,362.34,362.2,360.87,362.35,361.72,361.9,361.64,362.79,361.0,350.69,0.1575,25900,3,0.98
812,362.31,362.13,360.85,362.31,361.59,361.89,361.58,362.76,360.96,350.75,0.1575,25900,3,0.98
813,362.3,362.07,360.83,362.27,361.45,361.84,361.54,362.69,360.92,350.75,0.1575,25900,3,0.98
814,362.26,362.02,360.81,362.22,361.35,361.82,361.49,362.58,360.85,350.59,0.1575,25900,3,0.98
815,362.18,361.87,360.77,362.12,361.29,361.82,361.45,362.52,360.79,350.48,0.1575,25900,3,0.98
816,362.13,361.73,360.74,362.01,361.28,361.81,361.45,362.51,360.74,350.2,0.1575,25900,3,0.98
817,362.06,361.65,360.69,361.92,361.3,361.82,361.44,362.49,360.67,350.24,0.1575,25900,3,0.98
818,361.95,361.61,360.61,361.85,361.35,361.84,361.44,362.49,360.62,350.6,0.1575,25900,3,0.98
819,361.85,361.52,360.5,361.84,361.36,361.83,361.43,362.5,360.63,351.25,0.1575,25900,3,0.98
820,361.78,361.48,360.42,361.8,361.36,361.81,361.39,362.45,360.63,351.62,0.1575,25900,3,0.98
821,361.73,361.48,360.37,361.77,361.35,361.76,361.35,362.4,360.61,351.77,0.1575,25900,3,0.98
822,361.69,361.49,360.33,361.73,361.31,361.71,361.3,362.34,360.57,351.93,0.1575,25900,3,0.98
823,361.65,361.47,360.27,361.7,361.28,361.67,361.21,362.31,360.51,352.2,0.1575,25900,3,0.98
824,361.61,361.43,360.21,361.69,361.26,361.63,361.13,362.28,360.48,352.49,0.1575,25900,3,0.98
825,361.59,361.43,360.19,361.67,361.24,361.6,361.1,362.24,360.45,352.64,0.1575,25900,3,0.98
826,361.57,361.41,360.16,361.65,361.2,361.58,361.06,362.2,360.43,352.63,0.1575,25900,3,0.98
827,361.55,361.39,360.14,361.63,361.18,361.55,361.01,362.13,360.4,352.78,0.1575,25900,3,0.98
828,361.52,361.36,360.11,361.62,361.13,361.52,360.96,362.06,360.37,352.76,0.1575,25900,3,0.98
829,361.5,361.33,360.07,361.59,361.11,361.47,360.92,361.99,360.34,352.7,0.1575,25900,3,0.98
830,361.48,361.31,360.05,361.56,361.1,361.44,360.89,361.95,360.28,352.51,0.1575,25900,3,0.98
831,361.46,361.3,360.03,361.54,361.08,361.41,360.85,361.91,360.22,352.4,0.1575,25900,3,0.98
