Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
699,359.62,358.97,359.7,360.16,359.49,361.25,358.81,359.28,355.38,331.87,0.1575,25900,20,0.98
700,359.59,358.89,359.61,360.11,359.47,361.24,358.87,359.46,355.3,331.65,0.1575,25900,20,0.98
701,359.55,358.81,359.55,360.08,359.44,361.24,358.97,359.58,355.46,331.62,0.1575,25900,20,0.98
702,359.53,358.78,359.51,360.05,359.41,361.25,359.04,359.77,355.71,331.69,0.1575,25900,20,0.98
703,359.52,358.75,359.48,360.02,359.4,361.26,359.1,359.94,356.06,331.82,0.1575,25900,20,0.98
704,359.49,358.74,359.45,360.02,359.39,361.27,359.18,360.09,356.43,331.97,0.1575,25900,20,0.98
705,359.47,358.72,359.44,359.99,359.38,361.3,359.25,360.22,356.83,332.1,0.1575,25900,20,0.98
706,359.46,358.7,359.39,359.98,359.37,361.32,359.33,360.36,357.19,332.2,0.1575,25900,20,0.98
707,359.44,358.68,359.36,359.97,359.37,361.35,359.42,360.49,357.52,332.28,0.1575,25900,20,0.98
708,359.42,358.66,359.34,359.96,359.36,361.37,359.49,360.56,357.81,332.37,0.1575,25900,20,0.98
709,359.4,358.64,359.31,359.94,359.35,361.39,359.57,360.68,358.08,332.43,0.1575,25900,20,0.98
710,359.38,358.63,359.27,359.93,359.34,361.41,359.65,360.78,358.47,332.54,0.1575,25900,20,0.98
711,359.35,358.63,359.24,359.92,359.34,361.44,359.73,360.84,358.83,332.64,0.1575,25900,20,0.98
712,359.34,358.62,359.22,359.9,359.34,361.46,359.77,360.9,359.04,332.71,0.1575,25900,20,0.98
713,359.31,358.61,359.17,359.88,359.34,361.47,359.8,360.95,359.24,332.81,0.1575,25900,20,0.98
714,359.3,358.61,359.16,359.85,359.34,361.49,359.85,361.0,359.41,332.9,0.1575,25900,20,0.98
715,359.3,358.6,359.14,359.84,359.33,361.5,359.89,361.03,359.56,333.03,0.1575,25900,20,0.98
716,359.28,358.61,359.13,359.82,359.33,361.51,359.95,361.09,359.69,333.16,0.1575,25900,20,0.98
717,359.27,358.59,359.11,359.79,359.33,361.53,359.98,361.15,359.79,333.31,0.1575,25900,20,0.98
718,359.26,358.59,359.09,359.78,359.32,361.55,360.03,361.2,359.91,333.55,0.1575,25900,20,0.98
719,359.24,358.58,359.07,359.77,359.32,361.57,360.09,361.24,360.04,333.79,0.1575,25900,20,0.98
720,359.22,358.58,359.04,359.76,359.32,361.59,360.13,361.26,360.11,333.96,0.1575,25900,20,0.98
721,359.21,358.57,359.04,359.75,359.32,361.61,360.13,361.28,360.16,334.14,0.1575,25900,20,0.98
722,359.19,358.56,359.02,359.74,359.31,361.62,360.16,361.3,360.19,334.33,0.1575,25900,20,0.98
723,359.18,358.55,359.0,359.74,359.31,361.64,360.18,361.36,360.24,334.51,0.1575,25900,20,0.98
724,359.17,358.55,358.99,359.73,359.32,361.65,360.19,361.43,360.29,334.7,0.1575,25900,20,0.98
725,359.17,358.54,358.98,359.72,359.31,361.67,360.21,361.51,360.34,334.87,0.1575,25900,20,0.98
726,359.15,358.54,358.97,359.71,359.31,361.68,360.24,361.59,360.41,335.04,0.1575,25900,20,0.98
727,359.13,358.52,358.94,359.7,359.31,361.69,360.27,361.66,360.52,335.28,0.1575,25900,20,0.98
