Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
368,361.0,358.29,336.71,188.94,128.18,87.35,69.77,58.47,47.18,44.57,0.0375,25900,3,0.98
369,360.99,358.4,336.53,188.93,128.14,87.35,69.75,58.6,47.24,44.56,0.0375,25900,3,0.98
370,361.1,358.74,336.36,188.9,128.13,87.28,69.83,58.71,47.38,44.55,0.0375,25900,3,0.98
371,361.25,359.07,336.24,189.11,128.15,87.31,69.89,58.99,47.53,44.56,0.0375,25900,3,0.98
372,361.44,359.35,336.12,189.24,128.21,87.32,70.02,59.29,47.71,44.56,0.0375,25900,3,0.98
373,361.64,359.49,336.05,189.64,128.29,87.47,70.19,59.61,47.93,44.59,0.0375,25900,3,0.98
374,361.83,359.66,335.96,190.04,128.41,87.52,70.38,60.0,48.16,44.62,0.0375,25900,3,0.98
375,361.97,359.89,335.84,190.3,128.54,87.61,70.62,60.28,48.39,44.66,0.0375,25900,3,0.98
376,362.19,360.26,335.58,190.69,128.79,87.87,71.07,60.61,48.72,44.77,0.0375,25900,3,0.98
377,362.36,360.57,335.21,190.77,129.11,87.93,71.51,60.81,48.99,44.89,0.0375,25900,3,0.98
378,362.47,360.74,335.01,191.13,129.38,88.13,71.8,61.0,49.21,44.97,0.0375,25900,3,0.98
379,362.55,360.89,334.85,191.3,129.61,88.19,72.01,61.24,49.39,45.06,0.0375,25900,3,0.98
380,362.61,361.01,334.68,191.45,129.85,88.25,72.17,61.18,49.55,45.16,0.0375,25900,3,0.98
381,362.65,361.09,334.57,191.49,130.1,88.48,72.34,61.3,49.69,45.27,0.0375,25900,3,0.98
382,362.69,361.13,334.48,191.87,130.37,88.72,72.56,61.54,49.82,45.38,0.0375,25900,3,0.98
383,362.75,361.12,334.42,191.92,130.62,88.73,72.72,61.62,49.96,45.5,0.0375,25900,3,0.98
384,362.8,361.2,334.37,192.02,130.99,88.87,72.93,61.57,50.15,45.68,0.0375,25900,3,0.98
385,362.83,361.28,334.36,192.23,131.35,88.98,73.25,61.8,50.39,45.87,0.0375,25900,3,0.98
386,362.91,361.31,334.37,192.48,131.57,89.13,73.47,62.03,50.57,46.0,0.0375,25900,3,0.98
387,363.04,361.38,334.33,192.73,131.78,89.26,73.7,62.29,50.76,46.15,0.0375,25900,3,0.98
388,363.19,361.46,334.23,192.94,132.0,89.36,73.92,62.48,50.95,46.3,0.0375,25900,3,0.98
389,363.3,361.54,334.12,193.2,132.2,89.71,74.14,62.68,51.14,46.46,0.0375,25900,3,0.98
390,363.41,361.62,334.07,193.34,132.42,89.86,74.32,62.71,51.3,46.62,0.0375,25900,3,0.98
391,363.52,361.69,334.04,193.38,132.63,89.93,74.44,62.67,51.44,46.8,0.0375,25900,3,0.98
392,363.61,361.76,334.0,193.42,132.83,90.07,74.56,62.84,51.54,46.96,0.0375,25900,3,0.98
393,363.78,361.93,333.93,193.48,133.09,90.08,74.81,62.99,51.69,47.2,0.0375,25900,3,0.98
394,363.9,362.07,333.96,193.68,133.39,90.46,75.14,63.32,51.93,47.46,0.0375,25900,3,0.98
395,363.94,362.11,333.98,193.88,133.6,90.79,75.36,63.8,52.12,47.64,0.0375,25900,3,0.98
396,363.99,362.14,333.94,194.27,133.81,91.02,75.6,64.06,52.31,47.82,0.0375,25900,3,0.98
397,364.04,362.18,333.88,194.6,134.01,91.29,75.87,64.53,52.55,48.01,0.0375,25900,3,0.98
398,364.12,362.25,333.81,194.8,134.17,91.41,76.17,64.38,52.78,48.19,0.0375,25900,3,0.98
399,364.2,362.32,333.75,194.91,134.32,91.6,76.44,64.87,53.01,48.39,0.0375,25900,3,0.98
400,364.26,362.37,333.69,195.1,134.48,91.74,76.7,65.08,53.25,48.6,0.0375,25900,3,0.98
401,364.34,362.41,333.66,195.39,134.67,92.0,76.99,65.39,53.53,48.82,0.0375,25900,3,0.98
402,364.48,362.49,333.6,195.7,135.01,92.17,77.38,65.78,53.9,49.16,0.0375,25900,3,0.98
403,364.61,362.57,333.56,196.0,135.37,92.43,77.72,66.05,54.3,49.5,0.0375,25900,3,0.98
