Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
648,359.89,359.47,360.69,361.14,360.26,362.14,359.46,359.77,357.6,335.79,0.1575,25900,100,0.98
649,359.85,359.41,360.62,361.12,360.22,362.11,359.46,359.72,357.85,335.56,0.1575,25900,100,0.98
650,359.81,359.37,360.56,361.12,360.18,362.09,359.44,359.69,358.09,335.53,0.1575,25900,100,0.98
651,359.79,359.34,360.52,361.09,360.16,362.05,359.41,359.63,358.23,335.61,0.1575,25900,100,0.98
652,359.79,359.33,360.49,361.06,360.14,362.02,359.39,359.62,358.35,335.7,0.1575,25900,100,0.98
653,359.78,359.31,360.47,361.04,360.12,362.0,359.36,359.63,358.47,335.81,0.1575,25900,100,0.98
654,359.77,359.29,360.44,361.02,360.11,361.96,359.34,359.63,358.57,335.93,0.1575,25900,100,0.98
655,359.77,359.27,360.41,360.99,360.09,361.94,359.33,359.65,358.65,336.08,0.1575,25900,100,0.98
656,359.77,359.26,360.39,360.95,360.07,361.92,359.32,359.67,358.7,336.25,0.1575,25900,100,0.98
657,359.76,359.25,360.36,360.93,360.04,361.91,359.32,359.69,358.75,336.46,0.1575,25900,100,0.98
658,359.74,359.22,360.3,360.91,359.99,361.89,359.31,359.72,358.85,336.8,0.1575,25900,100,0.98
659,359.71,359.18,360.24,360.86,359.96,361.86,359.31,359.76,358.98,337.15,0.1575,25900,100,0.98
660,359.69,359.13,360.2,360.83,359.95,361.85,359.33,359.81,359.09,337.42,0.1575,25900,100,0.98
661,359.64,359.07,360.17,360.8,359.93,361.82,359.33,359.84,359.21,337.71,0.1575,25900,100,0.98
662,359.58,358.99,360.11,360.78,359.91,361.81,359.34,359.87,359.34,337.98,0.1575,25900,100,0.98
663,359.51,358.93,360.06,360.73,359.89,361.77,359.33,359.91,359.45,338.24,0.1575,25900,100,0.98
664,359.44,358.89,360.02,360.68,359.88,361.74,359.35,359.94,359.56,338.49,0.1575,25900,100,0.98
665,359.39,358.86,359.98,360.66,359.87,361.73,359.35,359.96,359.63,338.71,0.1575,25900,100,0.98
666,359.32,358.81,359.92,360.62,359.84,361.7,359.35,359.98,359.72,339.01,0.1575,25900,100,0.98
667,359.27,358.76,359.86,360.58,359.82,361.69,359.36,359.99,359.8,339.31,0.1575,25900,100,0.98
668,359.23,358.73,359.82,360.54,359.8,361.66,359.36,360.01,359.89,339.54,0.1575,25900,100,0.98
669,359.2,358.71,359.78,360.5,359.77,361.66,359.36,360.02,359.97,339.79,0.1575,25900,100,0.98
670,359.18,358.69,359.75,360.48,359.76,361.64,359.37,360.02,360.07,340.04,0.1575,25900,100,0.98
671,359.16,358.67,359.72,360.42,359.73,361.62,359.37,360.03,360.17,340.29,0.1575,25900,100,0.98
672,359.13,358.64,359.68,360.37,359.69,361.6,359.36,360.03,360.29,340.56,0.1575,25900,100,0.98
673,359.09,358.62,359.65,360.34,359.66,361.58,359.37,360.03,360.41,340.87,0.1575,25900,100,0.98
674,359.08,358.61,359.62,360.31,359.64,361.57,359.37,360.03,360.53,341.19,0.1575,25900,100,0.98
675,359.06,358.6,359.61,360.27,359.62,361.55,359.37,360.02,360.66,341.53,0.1575,25900,100,0.98
676,359.02,358.58,359.56,360.22,359.58,361.55,359.36,360.02,360.87,342.02,0.1575,25900,100,0.98
677,358.96,358.54,359.52,360.17,359.52,361.52,359.35,360.01,361.07,342.5,0.1575,25900,100,0.98
678,358.93,358.53,359.5,360.14,359.5,361.5,359.34,360.01,361.2,342.82,0.1575,25900,100,0.98
679,358.89,358.51,359.47,360.11,359.47,361.49,359.33,360.01,361.32,343.13,0.1575,25900,100,0.98
680,358.85,358.49,359.44,360.07,359.44,361.47,359.33,360.01,361.42,343.44,0.1575,25900,100,0.98
681,358.82,358.49,359.43,360.02,359.42,361.45,359.33,360.01,361.51,343.74,0.1575,25900,100,0.98
682,358.77,358.46,359.4,360.0,359.4,361.44,359.32,360.0,361.59,344.04,0.1575,25900,100,0.98
683,358.73,358.43,359.37,359.96,359.36,361.42,359.3,360.0,361.68,344.36,0.1575,25900,100,0.98
684,358.69,358.42,359.35,359.93,359.34,361.4,359.3,359.99,361.78,344.7,0.1575,25900,100,0.98
685,358.64,358.39,359.31,359.9,359.31,361.39,359.29,359.99,361.95,345.2,0.1575,25900,100,0.98
686,358.58,358.36,359.29,359.89,359.29,361.37,359.28,359.99,362.13,345.71,0.1575,25900,100,0.98
687,358.54,358.34,359.26,359.84,359.27,361.35,359.28,359.98,362.24,346.05,0.1575,25900,100,0.98
688,358.51,358.32,359.25,359.82,359.26,361.32,359.28,359.98,362.37,346.38,0.1575,25900,100,0.98
689,358.46,358.31,359.24,359.8,359.25,361.31,359.28,359.97,362.48,346.69,0.1575,25900,100,0.98
690,358.43,358.29,359.22,359.78,359.23,361.3,359.27,359.97,362.59,346.99,0.1575,25900,100,0.98
691,358.39,358.27,359.21,359.77,359.21,361.28,359.27,359.97,362.7,347.28,0.1575,25900,100,0.98
692,358.35,358.25,359.17,359.75,359.2,361.27,359.26,359.97,362.8,347.58,0.1575,25900,100,0.98
693,358.29,358.22,359.15,359.72,359.18,361.24,359.26,359.97,362.93,348.01,0.1575,25900,100,0.98
694,358.23,358.18,359.12,359.72,359.15,361.24,359.24,359.96,363.06,348.44,0.1575,25900,100,0.98
695,358.2,358.15,359.1,359.69,359.13,361.21,359.24,359.96,363.17,348.75,0.1575,25900,100,0.98
696,358.15,358.12,359.07,359.67,359.11,361.19,359.22,359.95,363.28,349.06,0.1575,25900,100,0.98
697,358.12,358.1,359.07,359.65,359.11,361.18,359.23,359.95,363.42,349.39,0.1575,25900,100,0.98
698,358.09,358.09,359.04,359.64,359.11,361.17,359.23,359.95,363.54,349.71,0.1575,25900,100,0.98
699,358.04,358.07,359.03,359.63,359.09,361.15,359.22,359.94,363.66,350.01,0.1575,25900,100,0.98
700,358.0,358.05,359.01,359.61,359.07,361.14,359.21,359.94,363.77,350.3,0.1575,25900,100,0.98
701,357.96,358.02,359.0,359.6,359.05,361.13,359.2,359.94,363.88,350.58,0.1575,25900,100,0.98
702,357.89,357.97,358.96,359.58,359.02,361.11,359.18,359.92,364.03,350.97,0.1575,25900,100,0.98
703,357.84,357.94,358.94,359.55,359.0,361.09,359.19,359.92,364.19,351.36,0.1575,25900,100,0.98
704,357.8,357.92,358.93,359.54,358.99,361.07,359.17,359.9,364.28,351.63,0.1575,25900,100,0.98
705,357.77,357.89,358.91,359.52,358.97,361.05,359.16,359.9,364.36,351.87,0.1575,25900,100,0.98
706,357.72,357.85,358.89,359.49,358.95,361.04,359.16,359.89,364.46,352.15,0.1575,25900,100,0.98
707,357.68,357.82,358.87,359.48,358.93,361.02,359.15,359.89,364.58,352.43,0.1575,25900,100,0.98
