Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
398,359.36,358.83,359.83,360.44,359.88,361.84,359.26,359.61,355.65,331.49,0.1575,19400,3,0.98
399,359.38,358.91,359.83,360.47,359.89,361.86,359.39,359.81,355.45,331.24,0.1575,19400,3,0.98
400,359.45,359.02,359.87,360.52,359.92,361.92,359.54,360.06,355.26,331.06,0.1575,19400,3,0.98
401,359.56,359.17,359.94,360.56,359.97,361.95,359.68,360.15,355.17,330.97,0.1575,19400,3,0.98
402,359.67,359.3,359.99,360.64,360.03,362.03,359.82,360.29,355.21,330.9,0.1575,19400,3,0.98
403,359.78,359.45,360.07,360.73,360.09,362.11,359.95,360.47,355.33,330.84,0.1575,19400,3,0.98
404,359.94,359.64,360.2,360.82,360.19,362.21,360.08,360.65,355.59,330.81,0.1575,19400,3,0.98
405,360.11,359.84,360.33,360.91,360.29,362.31,360.21,360.81,355.87,330.8,0.1575,19400,3,0.98
406,360.21,359.95,360.4,360.97,360.35,362.38,360.26,360.89,355.98,330.79,0.1575,19400,3,0.98
407,360.3,360.05,360.47,361.05,360.4,362.48,360.35,360.97,356.07,330.83,0.1575,19400,3,0.98
408,360.4,360.13,360.53,361.12,360.46,362.57,360.46,361.03,356.18,330.87,0.1575,19400,3,0.98
409,360.5,360.19,360.58,361.2,360.51,362.64,360.56,361.0,356.33,330.91,0.1575,19400,3,0.98
410,360.58,360.21,360.62,361.26,360.55,362.69,360.69,361.0,356.54,330.95,0.1575,19400,3,0.98
411,360.65,360.24,360.69,361.34,360.6,362.75,360.83,361.05,356.75,330.98,0.1575,19400,3,0.98
412,360.74,360.24,360.75,361.43,360.64,362.81,360.94,361.12,356.97,331.01,0.1575,19400,3,0.98
413,360.82,360.24,360.85,361.48,360.73,362.85,360.99,361.17,357.2,331.09,0.1575,19400,3,0.98
414,360.9,360.27,360.94,361.56,360.8,362.9,360.93,361.23,357.37,331.15,0.1575,19400,3,0.98
415,360.93,360.28,360.99,361.64,360.88,362.95,360.87,361.29,357.43,331.18,0.1575,19400,3,0.98
416,360.94,360.3,361.04,361.72,360.93,362.99,360.81,361.32,357.42,331.22,0.1575,19400,3,0.98
417,360.95,360.31,361.09,361.78,360.99,363.02,360.77,361.31,357.36,331.29,0.1575,19400,3,0.98
418,360.99,360.32,361.14,361.81,361.05,363.03,360.73,361.22,357.21,331.36,0.1575,19400,3,0.98
419,361.0,360.32,361.18,361.84,361.1,363.05,360.74,361.07,357.13,331.43,0.1575,19400,3,0.98
