Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,360.06,359.41,359.74,360.39,359.62,361.92,359.22,359.63,355.57,331.81,0.1575,25900,20,0.76
1,360.03,359.38,359.73,360.38,359.61,361.92,359.2,359.61,355.69,331.78,0.1575,25900,20,0.76
2,359.99,359.36,359.72,360.37,359.6,361.91,359.32,359.68,356.1,331.8,0.1575,25900,20,0.76
3,359.98,359.33,359.71,360.39,359.6,361.93,359.5,359.84,356.65,331.97,0.1575,25900,20,0.76
4,359.97,359.33,359.72,360.41,359.62,361.97,359.63,360.03,357.07,332.13,0.1575,25900,20,0.76
5,359.96,359.33,359.71,360.43,359.64,362.01,359.76,360.22,357.49,332.3,0.1575,25900,20,0.76
6,359.95,359.33,359.7,360.46,359.66,362.06,359.88,360.42,357.9,332.49,0.1575,25900,20,0.76
7,359.95,359.34,359.7,360.49,359.68,362.1,359.96,360.6,358.27,332.67,0.1575,25900,20,0.76
8,359.95,359.35,359.72,360.5,359.72,362.15,360.06,360.74,358.6,332.84,0.1575,25900,20,0.76
9,359.94,359.38,359.69,360.53,359.74,362.2,360.14,360.94,358.89,332.98,0.1575,25900,20,0.76
10,359.94,359.39,359.69,360.57,359.76,362.25,360.22,361.12,359.15,333.13,0.1575,25900,20,0.76
11,359.9,359.42,359.68,360.6,359.8,362.31,360.31,361.26,359.48,333.32,0.1575,25900,20,0.76
12,359.88,359.44,359.68,360.62,359.84,362.36,360.38,361.37,359.79,333.5,0.1575,25900,20,0.76
13,359.87,359.44,359.67,360.65,359.85,362.41,360.42,361.47,359.96,333.61,0.1575,25900,20,0.76
14,359.85,359.43,359.67,360.67,359.88,362.45,360.48,361.57,360.13,333.72,0.1575,25900,20,0.76
15,359.84,359.43,359.66,360.69,359.9,362.49,360.57,361.65,360.27,333.8,0.1575,25900,20,0.76
16,359.82,359.42,359.65,360.69,359.92,362.53,360.67,361.75,360.39,333.89,0.1575,25900,20,0.76
17,359.81,359.43,359.64,360.7,359.94,362.57,360.76,361.85,360.5,333.99,0.1575,25900,20,0.76
18,359.8,359.43,359.64,360.71,359.96,362.61,360.83,361.92,360.61,334.08,0.1575,25900,20,0.76
19,359.78,359.43,359.63,360.72,359.97,362.66,360.89,362.01,360.74,334.18,0.1575,25900,20,0.76
20,359.78,359.45,359.63,360.72,360.0,362.69,360.95,362.1,360.91,334.35,0.1575,25900,20,0.76
21,359.78,359.45,359.62,360.72,360.02,362.72,360.99,362.21,361.05,334.56,0.1575,25900,20,0.76
22,359.77,359.46,359.62,360.72,360.04,362.77,361.03,362.32,361.14,334.69,0.1575,25900,20,0.76
23,359.76,359.45,359.61,360.72,360.06,362.8,361.06,362.43,361.22,334.86,0.1575,25900,20,0.76
24,359.75,359.44,359.6,360.72,360.06,362.81,361.1,362.49,361.3,335.03,0.1575,25900,20,0.76
25,359.75,359.42,359.61,360.71,360.08,362.85,361.15,362.58,361.4,335.25,0.1575,25900,20,0.76
26,359.74,359.41,359.61,360.7,360.09,362.88,361.2,362.65,361.46,335.44,0.1575,25900,20,0.76
27,359.71,359.39,359.61,360.69,360.1,362.9,361.24,362.71,361.51,335.65,0.1575,25900,20,0.76
28,359.69,359.37,359.6,360.7,360.11,362.93,361.28,362.78,361.57,335.87,0.1575,25900,20,0.76
29,359.65,359.34,359.6,360.7,360.12,362.95,361.34,362.81,361.66,336.21,0.1575,25900,20,0.76
30,359.62,359.32,359.58,360.7,360.14,362.97,361.4,362.86,361.76,336.55,0.1575,25900,20,0.76
31,359.59,359.3,359.57,360.7,360.16,362.99,361.46,362.9,361.84,336.78,0.1575,25900,20,0.76
32,359.57,359.28,359.56,360.7,360.17,363.02,361.51,362.96,361.94,337.01,0.1575,25900,20,0.76
33,359.55,359.25,359.56,360.7,360.18,363.05,361.55,363.0,362.05,337.22,0.1575,25900,20,0.76
34,359.54,359.23,359.55,360.71,360.18,363.1,361.59,363.06,362.16,337.45,0.1575,25900,20,0.76
35,359.5,359.21,359.54,360.7,360.19,363.12,361.63,363.12,362.27,337.67,0.1575,25900,20,0.76
36,359.48,359.18,359.53,360.71,360.2,363.15,361.67,363.16,362.36,337.88,0.1575,25900,20,0.76
37,359.44,359.16,359.5,360.71,360.2,363.17,361.69,363.22,362.44,338.09,0.1575,25900,20,0.76
38,359.43,359.15,359.5,360.71,360.2,363.19,361.73,363.24,362.52,338.28,0.1575,25900,20,0.76
39,359.39,359.13,359.48,360.71,360.21,363.21,361.78,363.28,362.63,338.57,0.1575,25900,20,0.76
40,359.35,359.11,359.46,360.7,360.22,363.24,361.81,363.31,362.73,338.84,0.1575,25900,20,0.76
41,359.33,359.11,359.45,360.7,360.23,363.24,361.84,363.34,362.79,339.0,0.1575,25900,20,0.76
42,359.31,359.08,359.43,360.69,360.23,363.26,361.84,363.38,362.83,339.15,0.1575,25900,20,0.76
43,359.28,359.08,359.43,360.7,360.24,363.28,361.85,363.41,362.88,339.31,0.1575,25900,20,0.76
44,359.25,359.07,359.43,360.69,360.25,363.29,361.86,363.44,362.93,339.45,0.1575,25900,20,0.76
45,359.23,359.06,359.41,360.7,360.26,363.32,361.87,363.46,362.98,339.61,0.1575,25900,20,0.76
46,359.2,359.05,359.4,360.69,360.27,363.32,361.88,363.48,363.04,339.77,0.1575,25900,20,0.76
47,359.17,359.05,359.4,360.69,360.3,363.34,361.89,363.5,363.11,339.99,0.1575,25900,20,0.76
48,359.15,359.04,359.41,360.69,360.33,363.37,361.89,363.52,363.16,340.22,0.1575,25900,20,0.76
49,359.13,359.04,359.41,360.69,360.34,363.39,361.9,363.54,363.18,340.38,0.1575,25900,20,0.76
50,359.11,359.03,359.41,360.69,360.36,363.4,361.91,363.55,363.19,340.53,0.1575,25900,20,0.76
51,359.1,359.03,359.42,360.69,360.38,363.43,361.92,363.56,363.19,340.69,0.1575,25900,20,0.76
52,359.08,359.01,359.42,360.7,360.4,363.45,361.92,363.58,363.19,340.85,0.1575,25900,20,0.76
53,359.05,359.0,359.41,360.7,360.4,363.49,361.94,363.61,363.2,341.0,0.1575,25900,20,0.76
54,359.03,358.99,359.41,360.71,360.42,363.51,361.94,363.64,363.21,341.14,0.1575,25900,20,0.76
55,359.01,358.98,359.42,360.71,360.42,363.54,361.97,363.67,363.25,341.29,0.1575,25900,20,0.76
56,358.98,358.96,359.41,360.72,360.45,363.56,362.01,363.7,363.31,341.53,0.1575,25900,20,0.76
57,358.96,358.93,359.42,360.72,360.46,363.58,362.04,363.74,363.4,341.75,0.1575,25900,20,0.76
58,358.93,358.92,359.42,360.72,360.47,363.6,362.07,363.78,363.47,341.9,0.1575,25900,20,0.76
59,358.91,358.89,359.42,360.72,360.49,363.62,362.1,363.8,363.54,342.06,0.1575,25900,20,0.76
60,358.89,358.87,359.41,360.72,360.49,363.64,362.13,363.84,363.62,342.21,0.1575,25900,20,0.76
61,358.86,358.86,359.41,360.73,360.51,363.66,362.17,363.88,363.7,342.36,0.1575,25900,20,0.76
62,358.83,358.83,359.41,360.74,360.52,363.68,362.19,363.93,363.78,342.51,0.1575,25900,20,0.76
63,358.8,358.8,359.4,360.74,360.52,363.7,362.22,363.95,363.86,342.66,0.1575,25900,20,0.76
64,358.76,358.78,359.39,360.74,360.52,363.7,362.25,363.97,363.94,342.83,0.1575,25900,20,0.76
65,358.72,358.74,359.4,360.74,360.55,363.71,362.29,364.02,364.06,343.05,0.1575,25900,20,0.76
66,358.65,358.69,359.38,360.75,360.55,363.74,362.31,364.05,364.17,343.26,0.1575,25900,20,0.76
67,358.63,358.68,359.39,360.75,360.56,363.74,362.33,364.08,364.25,343.41,0.1575,25900,20,0.76
68,358.59,358.64,359.38,360.75,360.56,363.75,362.35,364.1,364.32,343.55,0.1575,25900,20,0.76
69,358.55,358.61,359.39,360.75,360.57,363.77,362.36,364.12,364.39,343.69,0.1575,25900,20,0.76
70,358.53,358.59,359.38,360.75,360.59,363.78,362.37,364.16,364.46,343.84,0.1575,25900,20,0.76
71,358.49,358.57,359.37,360.75,360.59,363.79,362.4,364.17,364.52,343.99,0.1575,25900,20,0.76
72,358.46,358.55,359.38,360.75,360.6,363.8,362.4,364.2,364.58,344.13,0.1575,25900,20,0.76
73,358.43,358.52,359.36,360.75,360.6,363.81,362.42,364.23,364.64,344.27,0.1575,25900,20,0.76
74,358.38,358.48,359.36,360.75,360.6,363.83,362.45,364.24,364.71,344.48,0.1575,25900,20,0.76
75,358.35,358.45,359.36,360.76,360.6,363.84,362.47,364.26,364.77,344.68,0.1575,25900,20,0.76
76,358.32,358.42,359.35,360.76,360.61,363.85,362.48,364.28,364.81,344.82,0.1575,25900,20,0.76
77,358.28,358.41,359.35,360.76,360.62,363.86,362.52,364.29,364.86,344.94,0.1575,25900,20,0.76
78,358.26,358.4,359.36,360.76,360.62,363.86,362.53,364.3,364.9,345.08,0.1575,25900,20,0.76
79,358.23,358.37,359.35,360.76,360.63,363.88,362.54,364.32,364.92,345.19,0.1575,25900,20,0.76
80,358.2,358.35,359.35,360.75,360.63,363.88,362.55,364.34,364.96,345.3,0.1575,25900,20,0.76
81,358.17,358.33,359.34,360.76,360.64,363.9,362.58,364.36,365.0,345.43,0.1575,25900,20,0.76
82,358.16,358.32,359.35,360.77,360.65,363.91,362.6,364.38,365.05,345.54,0.1575,25900,20,0.76
83,358.1,358.28,359.33,360.77,360.65,363.91,362.62,364.4,365.1,345.69,0.1575,25900,20,0.76
84,358.05,358.24,359.32,360.76,360.65,363.93,362.65,364.43,365.16,345.84,0.1575,25900,20,0.76
85,358.04,358.22,359.32,360.77,360.66,363.94,362.66,364.45,365.21,345.94,0.1575,25900,20,0.76
86,358.01,358.2,359.32,360.77,360.67,363.95,362.69,364.47,365.25,346.04,0.1575,25900,20,0.76
87,357.98,358.17,359.31,360.78,360.68,363.97,362.7,364.49,365.29,346.13,0.1575,25900,20,0.76
88,357.95,358.14,359.3,360.78,360.68,363.97,362.71,364.52,365.33,346.23,0.1575,25900,20,0.76
89,357.92,358.12,359.3,360.78,360.69,363.99,362.74,364.55,365.38,346.32,0.1575,25900,20,0.76
90,357.89,358.1,359.29,360.77,360.69,364.0,362.74,364.57,365.41,346.41,0.1575,25900,20,0.76
91,357.86,358.06,359.29,360.78,360.69,364.01,362.75,364.6,365.46,346.51,0.1575,25900,20,0.76
92,357.81,358.03,359.28,360.78,360.7,364.02,362.77,364.62,365.51,346.65,0.1575,25900,20,0.76
93,357.76,357.99,359.27,360.77,360.7,364.02,362.8,364.65,365.56,346.79,0.1575,25900,20,0.76
94,357.73,357.97,359.27,360.78,360.71,364.03,362.81,364.67,365.6,346.88,0.1575,25900,20,0.76
95,357.7,357.94,359.27,360.77,360.72,364.04,362.83,364.69,365.64,346.97,0.1575,25900,20,0.76
96,357.68,357.92,359.27,360.77,360.73,364.06,362.85,364.71,365.7,347.08,0.1575,25900,20,0.76
97,357.65,357.9,359.26,360.77,360.73,364.06,362.87,364.74,365.74,347.17,0.1575,25900,20,0.76
